,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
146,884,147.21004044452724,99994,4,2,1,1,200,115,0.0031501890113406804,2,2,49851,49916,140,77,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
147,884,148.0443985037404,99994,5,3,1,1,201,116,0.003170190211412685,1,2,49852,49915,139,77,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
148,884,149.0353573183012,99994,6,4,1,1,202,117,0.003190191411484689,3,2,49849,49915,139,76,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
149,884,150.0063787573827,99994,5,2,1,1,203,117,0.0032001920115206912,3,2,49848,49916,141,77,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0
150,884,151.08252128682315,99994,5,3,1,1,203,118,0.0032101926115566935,3,1,49849,49917,140,76,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0
151,884,152.29844280800341,99994,2,2,1,1,203,118,0.0032101926115566935,4,1,49848,49917,143,77,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
152,884,153.28948480005874,99994,1,1,1,1,203,118,0.0032101926115566935,5,1,49847,49918,144,77,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
153,884,154.14208263569103,99994,2,1,1,1,204,118,0.0032201932115926957,4,1,49847,49918,144,77,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
154,884,155.1331534848175,99994,2,1,1,1,204,118,0.0032201932115926957,5,1,49848,49918,142,77,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
155,884,156.12419131901612,99994,3,1,1,1,205,118,0.0032301938116286975,4,1,49849,49918,141,77,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
156,884,157.17182779524092,99994,4,2,1,1,207,119,0.0032601956117367043,3,1,49848,49917,142,77,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
157,884,158.0779538366144,99994,5,2,1,1,208,119,0.0032701962117727065,4,1,49846,49917,142,77,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
158,884,159.06900281981527,99994,5,2,1,1,208,119,0.0032701962117727065,4,1,49846,49917,142,77,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
159,884,160.06005521685262,99994,5,2,1,1,208,119,0.0032701962117727065,4,1,49846,49917,142,77,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
160,884,161.23456036958245,99994,7,3,1,1,210,120,0.003300198011880713,2,0,49846,49918,142,76,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
161,884,162.07432202682693,99994,6,2,1,1,210,120,0.003300198011880713,2,0,49846,49918,143,77,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
162,884,163.06538706312574,99994,7,2,1,1,211,120,0.003310198611916715,1,1,49847,49917,142,77,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
163,884,164.26696793245767,99994,6,2,1,1,211,120,0.003310198611916715,3,2,49846,49916,142,77,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
164,884,165.24399390730753,99994,7,2,1,1,212,120,0.0033201992119527173,2,2,49846,49916,142,77,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
165,884,166.0196636670653,99994,7,4,1,1,214,122,0.003360201612096726,0,0,49846,49916,144,77,0,0,0,0,0,0,99671,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
166,884,167.26954988434846,99994,7,3,1,1,214,122,0.003360201612096726,4,0,49842,49917,144,77,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
167,884,168.1360436153813,99994,6,3,1,1,215,122,0.003370202212132728,3,1,49842,49916,146,77,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
168,884,169.16934512275523,99994,7,3,1,1,216,122,0.00338020281216873,3,2,49841,49915,146,77,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
169,884,170.2490274864473,99994,8,3,1,1,218,123,0.0034102046122767367,2,1,49843,49915,144,78,0,0,0,0,0,0,99666,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0
170,884,171.29048397574329,99994,8,3,1,1,220,123,0.0034302058123487408,2,1,49842,49916,145,77,0,0,0,0,0,0,99664,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
171,884,172.06687881447465,99994,6,3,1,1,221,123,0.003440206412384743,2,1,49841,49916,148,77,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
172,884,173.0027148802921,99994,5,1,1,1,221,123,0.003440206412384743,3,1,49841,49916,148,79,0,0,0,0,0,0,99658,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0
173,884,174.16593024093052,99994,4,1,1,1,221,123,0.003440206412384743,4,1,49842,49916,147,79,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
174,884,175.257425642474,99994,4,1,1,1,221,124,0.0034502070124207453,4,0,49842,49916,147,80,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
175,884,176.01171229434127,99994,3,1,1,1,221,124,0.0034502070124207453,4,1,49842,49915,148,80,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0
176,884,177.2815466385025,99994,4,1,1,1,222,125,0.0034702082124927498,3,0,49842,49916,148,80,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
177,884,178.20089574358627,99994,4,1,1,1,222,125,0.0034702082124927498,3,0,49843,49917,147,79,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
178,884,179.22448051164326,99994,5,1,1,1,223,125,0.0034802088125287516,2,0,49844,49917,146,79,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
179,884,180.21560193800926,99994,5,1,1,1,223,125,0.0034802088125287516,2,0,49846,49917,144,79,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
180,884,181.20668693187403,99994,6,1,1,1,224,125,0.003490209412564754,3,0,49844,49917,144,79,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
181,884,182.101700197417,99994,6,1,1,1,224,125,0.003490209412564754,3,0,49844,49917,144,79,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
182,884,183.2830413461378,99994,7,1,1,1,226,125,0.0035102106126367583,2,0,49843,49917,145,79,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
183,884,184.06362991050958,99994,4,0,1,1,226,125,0.0035102106126367583,4,2,49841,49915,148,80,0,0,0,0,0,0,99649,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
184,884,185.22984872119036,99994,6,0,1,1,228,125,0.0035302118127087624,4,2,49839,49915,148,80,0,0,0,0,0,0,99649,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
185,884,186.02061377938008,99994,7,1,1,1,230,126,0.003560213612816769,2,2,49840,49914,148,80,0,0,0,0,0,0,99648,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0
186,884,187.10514446491837,99994,6,0,1,1,230,126,0.003560213612816769,2,2,49842,49914,147,81,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0
187,884,188.16692028956334,99994,7,0,1,1,231,127,0.003580214812888773,2,2,49841,49913,147,82,0,0,0,0,0,0,99645,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
188,884,189.00061226093527,99994,4,0,1,1,231,127,0.003580214812888773,2,2,49841,49913,150,82,0,0,0,0,0,0,99642,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
189,884,190.04969185470208,99994,6,2,1,1,233,129,0.003620217213032782,0,0,49841,49913,150,82,0,0,0,0,0,0,99642,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
190,884,191.03133025871358,99994,4,2,1,1,233,129,0.003620217213032782,1,0,49842,49913,150,82,0,0,0,0,0,0,99640,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
191,884,192.06889829750205,99994,3,1,1,1,233,129,0.003620217213032782,1,0,49842,49914,151,82,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
192,884,193.05937069525672,99994,1,1,1,1,233,129,0.003620217213032782,1,1,49842,49913,153,82,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
193,884,194.05109555084994,99994,2,2,1,1,234,130,0.0036402184131047862,0,1,49843,49913,152,81,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
194,884,195.01822198226589,99994,2,2,1,1,234,130,0.0036402184131047862,0,1,49843,49913,152,81,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
195,884,196.00835813620182,99994,1,1,1,1,234,130,0.0036402184131047862,0,1,49844,49914,152,81,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
196,884,197.32993067838626,99994,1,1,1,1,234,130,0.0036402184131047862,0,2,49844,49913,152,81,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
197,884,198.079252916982,99994,1,2,1,1,234,131,0.0036502190131407885,0,3,49844,49911,152,81,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
198,884,199.07041939485475,99994,1,2,1,1,234,131,0.0036502190131407885,0,3,49844,49912,152,80,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
199,884,200.1165834489491,99994,1,2,1,1,234,132,0.0036602196131767907,0,2,49845,49912,151,81,0,0,0,0,0,0,99633,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
200,884,201.23898376873427,99994,1,2,1,1,234,133,0.0036702202132127926,0,1,49845,49912,151,82,0,0,0,0,0,0,99632,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
201,884,202.23014083307896,99994,1,1,1,1,234,133,0.0036702202132127926,2,2,49843,49911,151,83,0,0,0,0,0,0,99631,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
202,884,203.32506247731396,99994,2,2,1,1,235,134,0.003690221413284797,1,1,49843,49911,151,83,0,0,0,0,0,0,99631,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
203,884,204.25275199355335,99994,1,1,1,1,235,134,0.003690221413284797,2,1,49842,49911,152,84,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0
204,884,205.04653862614543,99994,2,1,1,1,236,134,0.0037002220133207993,1,1,49842,49911,152,84,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0
205,884,206.1011437054316,99994,1,1,1,1,236,134,0.0037002220133207993,3,1,49840,49911,153,84,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
206,884,207.25589278021388,99994,1,1,1,1,236,135,0.0037102226133568015,3,0,49841,49911,152,85,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
207,884,208.15998793146815,99994,2,1,1,1,237,135,0.0037202232133928034,2,0,49841,49912,152,84,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
208,884,209.15120561638565,99994,2,1,1,1,237,135,0.0037202232133928034,3,0,49840,49913,152,83,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
209,884,210.14243009243086,99994,2,1,1,1,237,135,0.0037202232133928034,3,0,49840,49913,152,83,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
210,884,211.13365456847606,99994,3,1,1,1,238,135,0.0037302238134288056,2,0,49840,49913,152,83,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
211,884,212.13127320685572,99994,4,1,1,1,240,135,0.00375022501350081,2,0,49842,49915,149,81,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
212,884,213.0100437876821,99994,5,1,1,1,241,135,0.0037602256135368124,1,0,49844,49915,147,81,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
213,884,214.00117497400413,99994,5,1,1,1,241,135,0.0037602256135368124,1,1,49844,49914,147,81,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
214,884,215.24295441491677,99994,4,1,1,1,241,135,0.0037602256135368124,2,1,49843,49914,148,81,0,0,0,0,0,0,99625,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
215,884,216.2226680464539,99994,5,1,1,1,242,135,0.003770226213572814,2,1,49842,49914,148,81,0,0,0,0,0,0,99625,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
216,884,217.18013694927035,99994,7,2,1,1,244,136,0.003800228013680821,2,1,49841,49913,147,81,0,0,0,0,0,0,99625,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
217,884,218.06254096443112,99994,6,2,1,1,244,136,0.003800228013680821,2,1,49841,49913,148,81,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
218,884,219.02455609667837,99994,7,3,1,1,245,137,0.003820229213752825,2,0,49841,49913,147,81,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
