,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
219,884,220.09793764675268,99994,7,2,1,1,246,137,0.0038302298137888272,3,1,49839,49912,148,82,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0
220,884,221.15001957737184,99994,7,2,1,1,247,137,0.0038402304138248295,3,2,49838,49911,149,82,0,0,0,0,0,0,99621,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
221,884,222.15378282921625,99994,7,2,1,1,247,138,0.0038502310138608317,4,1,49838,49912,148,82,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0
222,884,223.32982061106097,99994,6,1,1,1,247,138,0.0038502310138608317,6,1,49838,49912,147,83,0,0,0,0,0,0,99618,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
223,884,224.1810201082472,99994,7,2,1,1,249,139,0.003880232813968838,4,1,49838,49911,148,83,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0
224,884,225.22279305299352,99994,9,3,1,1,253,140,0.003930235814148849,0,1,49839,49910,149,83,0,0,0,0,0,0,99615,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0
225,884,226.23485487488307,99994,8,4,1,1,253,141,0.003940236414184851,1,0,49838,49910,150,83,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
226,884,227.2021918942066,99994,6,4,1,1,255,142,0.003970238214292858,0,0,49839,49909,152,84,0,0,0,0,0,0,99609,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0
227,884,228.29442915693144,99994,2,2,1,1,255,142,0.003970238214292858,0,0,49839,49909,156,86,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0
228,884,229.28837593537096,99994,2,2,1,1,255,142,0.003970238214292858,0,0,49839,49910,156,85,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0
229,884,230.23092080279676,99994,1,1,1,1,255,142,0.003970238214292858,0,0,49839,49910,157,86,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
230,884,231.22220532754696,99994,1,1,1,1,255,142,0.003970238214292858,0,0,49840,49910,156,86,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
231,884,232.21346992329134,99994,1,1,1,1,255,142,0.003970238214292858,0,0,49840,49910,156,86,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
232,884,233.20473451903572,99994,1,1,1,1,255,142,0.003970238214292858,0,0,49841,49910,155,86,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
233,884,234.1959791868406,99994,1,1,1,1,255,142,0.003970238214292858,0,0,49842,49910,154,86,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
234,884,235.18720392697244,99994,1,1,1,1,255,142,0.003970238214292858,0,0,49842,49910,154,86,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
235,884,236.1784286671043,99994,1,1,1,1,255,142,0.003970238214292858,0,1,49843,49909,153,86,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
236,884,237.16962924641263,99994,1,1,1,1,255,142,0.003970238214292858,0,1,49843,49911,153,84,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
237,884,238.16082977283156,99994,1,1,1,1,255,142,0.003970238214292858,0,1,49843,49911,153,84,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
238,884,239.12585257618247,99994,0,0,1,1,255,142,0.003970238214292858,0,1,49844,49911,153,85,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
239,884,240.202249475583,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49845,49911,152,86,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
240,884,241.19343090269132,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49845,49911,152,86,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
241,884,242.18461232979965,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49845,49912,152,85,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
242,884,243.17579373046436,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49845,49912,152,85,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
243,884,244.16697511790727,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49845,49912,152,85,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
244,884,245.15815650535018,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49845,49912,152,85,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
245,884,246.14933789279308,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49845,49912,152,85,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
246,884,247.140519280236,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49845,49913,152,84,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
247,884,248.13170064123523,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49846,49913,151,84,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
248,884,249.12286870598797,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49847,49913,150,84,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
249,884,250.11401684673663,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49847,49913,150,84,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
250,884,251.10515834623942,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49847,49914,150,83,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
251,884,252.09629980607832,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49847,49914,150,83,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
252,884,253.08744126591722,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49847,49914,150,83,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
253,884,254.07858272575612,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49848,49914,149,83,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
254,884,255.06969762194493,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49849,49914,148,83,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
255,884,256.0607925962621,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49851,49914,146,83,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
256,884,257.051861009327,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49851,49914,146,83,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
257,884,258.0429227822121,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49851,49914,146,83,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
258,884,259.03398455509716,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49851,49914,146,83,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
259,884,260.02504632798224,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49851,49915,146,82,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
260,884,261.01610143451364,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49852,49915,145,82,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
261,884,262.00714324799844,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49852,49915,145,82,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
262,884,263.3285190533512,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49854,49916,143,81,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
263,884,264.3195209900959,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49855,49916,142,81,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
264,884,265.31050300949903,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49855,49916,142,81,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
265,884,266.3014783900547,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49856,49916,141,81,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
266,884,267.2924404929154,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49856,49916,141,81,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
267,884,268.28340259577607,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49856,49916,141,81,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
268,884,269.27435806005553,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49858,49916,139,81,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
269,884,270.265280332228,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49858,49916,139,81,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
270,884,271.2562026044004,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49858,49917,139,80,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
271,884,272.24712483691775,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49859,49917,138,80,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
272,884,273.23803379333833,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49859,49917,138,80,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
273,884,274.22893611171054,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49859,49917,138,80,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
274,884,275.2198317923007,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49860,49917,137,80,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
275,884,276.2107141973267,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49860,49917,137,80,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
276,884,277.2015966023527,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49860,49917,137,80,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
277,884,278.1924790073787,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49860,49917,137,80,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
278,884,279.18336141240474,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49860,49917,137,80,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
279,884,280.17424381743075,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49860,49917,137,80,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
280,884,281.16512622245676,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49860,49917,137,80,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
281,884,282.1560086274828,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49862,49917,135,80,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
282,884,283.14685784546214,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49863,49917,134,80,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
283,884,284.1376805152418,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49863,49919,134,78,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
284,884,285.1285031057191,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49863,49920,134,77,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
285,884,286.1193256565454,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49863,49920,134,77,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
286,884,287.1101482073717,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49863,49920,134,77,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
287,884,288.1009641214816,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49864,49921,133,76,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
288,884,289.0917600992752,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49865,49921,132,76,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
289,884,290.08254279095223,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49866,49921,131,76,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
290,884,291.0733122102618,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49866,49921,131,76,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
291,884,292.06407499338764,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49867,49921,130,76,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
292,884,293.05482450467827,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49868,49921,129,76,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
293,884,294.0455408377116,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49869,49922,128,75,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
