,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
294,884,295.03624387354336,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49870,49923,127,74,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
295,884,296.02692695115724,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49870,49923,127,74,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
296,884,297.0176100287711,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49870,49923,127,74,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
297,884,298.0082930931698,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49870,49924,127,73,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
298,884,299.3292038104609,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49870,49924,127,73,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
299,884,300.3198802135769,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49871,49924,126,73,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
300,884,301.31054334698814,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49871,49924,126,73,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
301,884,302.3012064803994,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49871,49924,126,73,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
302,884,303.29186961381066,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49871,49925,126,72,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
303,884,304.28253270757705,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49871,49925,126,72,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
304,884,305.27319580134343,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49872,49926,125,71,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
305,884,306.2638389384932,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49874,49927,123,70,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
306,884,307.25444223088124,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49874,49928,123,69,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
307,884,308.24504549684104,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49874,49928,123,69,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
308,884,309.23564876280085,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49874,49929,123,68,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
309,884,310.22625200233233,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49876,49929,121,68,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
310,884,311.21682206024775,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49877,49929,120,68,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
311,884,312.2073722181327,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49877,49929,120,68,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
312,884,313.19791574276286,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49877,49929,120,68,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
313,884,314.188459267393,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49877,49929,120,68,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
314,884,315.17900279202314,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49877,49929,120,68,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
315,884,316.1695463166533,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49877,49930,120,67,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
316,884,317.1600898016435,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49877,49931,120,66,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
317,884,318.150633260207,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49878,49931,119,66,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
318,884,319.1411568065922,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49879,49931,118,66,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
319,884,320.1316604548105,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49878,49930,118,66,1,1,1,1,0,0,99596,0,0,0,0,0,0,0,0,0,2,396,0,0,0,0,0,0
320,884,321.1221773948996,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49877,49929,118,66,2,2,2,2,0,0,99594,0,0,0,0,0,0,0,0,0,4,396,0,0,0,0,0,0
321,884,322.0984319680628,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49876,49929,118,65,3,3,3,3,0,0,99592,0,0,0,0,0,0,0,0,0,6,396,0,0,0,0,0,0
322,884,323.0532231042951,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49875,49928,118,65,4,4,4,4,0,0,99590,0,0,0,0,0,0,0,0,0,8,396,0,0,0,0,0,0
323,884,324.0539747780024,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49874,49927,118,65,5,5,5,5,0,0,99588,0,0,0,0,0,0,0,0,0,10,396,0,0,0,0,0,0
324,884,325.2012002223852,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49873,49927,118,64,6,6,6,6,0,0,99586,0,0,0,0,0,0,0,0,0,12,396,0,0,0,0,0,0
325,884,326.0033790534485,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49872,49927,118,63,7,7,7,7,0,0,99584,0,0,0,0,0,0,0,0,0,14,396,0,0,0,0,0,0
326,884,327.032682854335,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49871,49926,118,63,8,8,8,8,0,0,99582,0,0,0,0,0,0,0,0,0,16,396,0,0,0,0,0,0
327,884,328.0273926813332,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49870,49925,118,63,9,9,9,9,0,0,99580,0,0,0,0,0,0,0,0,0,18,396,0,0,0,0,0,0
328,884,329.1485736842548,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49869,49925,118,62,10,10,10,10,0,0,99578,0,0,0,0,0,0,0,0,0,20,396,0,0,0,0,0,0
329,884,330.1093086333368,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49868,49924,118,62,11,11,11,11,0,0,99576,0,0,0,0,0,0,0,0,0,22,396,0,0,0,0,0,0
330,884,331.1220992368394,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49867,49923,118,62,12,12,12,12,0,0,99574,0,0,0,0,0,0,0,0,0,24,396,0,0,0,0,0,0
331,884,332.038669278697,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49867,49922,117,62,13,13,13,13,0,0,99572,0,0,0,0,0,0,0,0,0,26,396,0,0,0,0,0,0
332,884,333.0937220293635,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49866,49921,117,62,14,14,14,14,0,0,99570,0,0,0,0,0,0,0,0,0,28,396,0,0,0,0,0,0
333,884,334.0322778288613,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49865,49920,117,62,15,15,15,15,0,0,99568,0,0,0,0,0,0,0,0,0,30,396,0,0,0,0,0,0
334,884,335.0579915769364,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49864,49919,117,62,16,16,16,16,0,0,99566,0,0,0,0,0,0,0,0,0,32,396,0,0,0,0,0,0
335,884,336.0209727800423,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49863,49919,117,61,17,17,17,17,0,0,99564,0,0,0,0,0,0,0,0,0,34,396,0,0,0,0,0,0
336,884,337.00397463287464,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49863,49918,116,61,18,18,18,18,0,0,99562,0,0,0,0,0,0,0,0,0,36,396,0,0,0,0,0,0
337,884,338.02050124175366,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49863,49917,115,61,19,19,19,19,0,0,99560,0,0,0,0,0,0,0,0,0,38,396,0,0,0,0,0,0
338,884,339.0001279954965,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49863,49916,114,61,20,20,20,20,0,0,99558,0,0,0,0,0,0,0,0,0,40,396,0,0,0,0,0,0
339,884,340.01253346173604,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49864,49915,112,61,21,21,21,21,0,0,99556,0,0,0,0,0,0,0,0,0,42,396,0,0,0,0,0,0
340,884,341.00843852245185,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49865,49914,110,61,22,22,22,22,0,0,99554,0,0,0,0,0,0,0,0,0,44,396,0,0,0,0,0,0
341,884,342.3294824682005,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49864,49913,110,61,23,23,23,23,0,0,99552,0,0,0,0,0,0,0,0,0,46,396,0,0,0,0,0,0
342,884,343.3202787367615,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49864,49912,109,61,24,24,24,24,0,0,99550,0,0,0,0,0,0,0,0,0,48,396,0,0,0,0,0,0
343,884,344.3110816814246,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49863,49911,109,61,25,25,25,25,0,0,99548,0,0,0,0,0,0,0,0,0,50,396,0,0,0,0,0,0
344,884,345.3018979391755,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49861,49910,109,61,27,26,26,27,0,0,99545,0,0,0,0,0,0,0,0,0,53,396,0,0,0,0,0,0
345,884,346.2927474217694,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49859,49908,109,61,29,28,28,29,0,0,99541,0,0,0,0,0,0,0,0,0,57,396,0,0,0,0,0,0
346,884,347.2836367952927,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49857,49906,109,61,31,30,30,31,0,0,99537,0,0,0,0,0,0,0,0,0,61,396,0,0,0,0,0,0
347,884,348.2745660761638,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49855,49904,109,61,33,32,32,33,0,0,99533,0,0,0,0,0,0,0,0,0,65,396,0,0,0,0,0,0
348,884,349.26553526758465,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49853,49903,109,60,35,34,34,35,0,0,99529,0,0,0,0,0,0,0,0,0,69,396,0,0,0,0,0,0
349,884,350.256544346318,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49850,49900,109,60,38,37,37,38,0,0,99523,0,0,0,0,0,0,0,0,0,75,396,0,0,0,0,0,0
350,884,351.2476066355926,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49847,49897,109,60,41,40,40,41,0,0,99517,0,0,0,0,0,0,0,0,0,81,396,0,0,0,0,0,0
351,884,352.2387287946828,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49844,49895,109,59,44,43,43,44,0,0,99511,0,0,0,0,0,0,0,0,0,87,396,0,0,0,0,0,0
352,884,353.2299108175741,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49840,49891,109,59,48,47,47,48,0,0,99503,0,0,0,0,0,0,0,0,0,95,396,0,0,0,0,0,0
353,884,354.2211660500651,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49837,49888,108,59,52,50,51,52,0,0,99495,0,0,0,0,0,0,0,0,0,103,396,0,0,0,0,0,0
354,884,355.2124811888211,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49832,49884,108,58,57,55,56,57,0,0,99485,0,0,0,0,0,0,0,0,0,113,396,0,0,0,0,0,0
355,884,356.2038894905665,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49827,49879,108,58,62,60,61,62,0,0,99475,0,0,0,0,0,0,0,0,0,123,396,0,0,0,0,0,0
356,884,357.19539765759123,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49823,49874,107,58,67,65,67,67,0,0,99464,0,0,0,0,0,0,0,0,0,134,396,0,0,0,0,0,0
357,884,358.1869924278561,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49817,49868,107,58,73,71,73,73,0,0,99452,0,0,0,0,0,0,0,0,0,146,396,0,0,0,0,0,0
358,884,359.17869380406694,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49810,49861,107,58,80,78,80,80,0,0,99438,0,0,0,0,0,0,0,0,0,160,396,0,0,0,0,0,0
359,884,360.1705284356689,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49804,49854,107,57,86,86,88,87,0,0,99423,0,0,0,0,0,0,0,0,0,175,396,0,0,0,0,0,0
360,884,361.1624897039081,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49797,49845,106,57,94,95,97,95,0,0,99406,0,0,0,0,0,0,0,0,0,192,396,0,0,0,0,0,0
361,884,362.1545843765209,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49788,49835,106,57,103,105,107,104,0,0,99387,0,0,0,0,0,0,0,0,0,211,396,0,0,0,0,0,0
362,884,363.1468458099167,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49779,49825,106,56,112,116,118,113,0,0,99367,0,0,0,0,0,0,0,0,0,231,396,0,0,0,0,0,0
363,884,364.13928738710746,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49771,49813,105,56,121,128,130,123,0,0,99346,0,0,0,0,0,0,0,0,0,252,395,1,0,0,0,0,0
364,884,365.1318892439082,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49760,49800,105,56,132,141,143,134,0,0,99322,0,0,0,0,0,0,0,0,0,276,395,1,0,0,0,0,0
365,884,366.1246981300245,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49748,49787,105,56,144,154,157,146,0,0,99296,0,0,0,0,0,0,0,0,0,302,395,1,0,0,0,0,0
366,884,367.1177408085911,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49737,49774,105,56,155,167,172,159,0,0,99268,0,0,0,0,0,0,0,0,0,330,395,1,0,0,0,0,0
