,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
367,884,368.11099737496994,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49727,49757,102,56,168,184,189,173,0,0,99237,0,0,0,0,0,0,0,0,0,361,395,1,0,0,0,0,0
368,884,369.1044480093056,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49712,49740,102,56,183,201,207,188,0,0,99204,0,0,0,0,0,0,0,0,0,394,395,1,0,0,0,0,0
369,884,370.09819297652865,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49696,49721,102,56,199,220,227,205,0,0,99167,0,0,0,0,0,0,0,0,0,431,395,1,0,0,0,0,0
370,884,371.0922458664686,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49678,49699,102,56,217,242,249,223,0,0,99127,0,0,0,0,0,0,0,0,0,471,395,1,0,0,0,0,0
371,884,372.0866537774673,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49660,49675,101,56,236,266,273,242,0,0,99085,0,0,0,0,0,0,0,0,0,513,394,2,0,0,0,0,0
372,884,373.08142372818975,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49640,49649,101,56,256,292,299,263,0,0,99038,0,0,0,0,0,0,0,0,0,560,394,2,0,0,0,0,0
373,884,374.0765761553116,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49618,49622,101,56,278,319,327,285,0,0,98988,0,0,0,0,0,0,0,0,0,610,394,2,0,0,0,0,0
374,884,375.0721649871998,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49594,49595,101,55,302,347,357,309,0,0,98935,0,0,0,0,0,0,0,0,0,663,393,3,0,0,0,0,0
375,884,376.0682241432239,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49570,49562,100,55,327,380,390,335,0,0,98876,0,0,0,0,0,0,0,0,0,722,393,3,0,0,0,0,0
376,884,377.06476769722127,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49544,49529,99,55,354,413,425,362,0,0,98814,0,0,0,0,0,0,0,0,0,784,393,3,0,0,0,0,0
377,884,378.0618163457882,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49519,49491,98,55,380,451,463,391,0,0,98747,0,0,0,0,0,0,0,0,0,851,393,3,0,0,0,0,0
378,884,379.05937073137596,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49488,49452,98,54,411,491,504,422,0,0,98675,0,0,0,0,0,0,0,0,0,923,393,3,0,0,0,0,0
379,884,380.05751225992856,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49457,49410,98,54,442,533,548,455,0,0,98598,0,0,0,0,0,0,0,0,0,1000,393,3,0,0,0,0,0
380,884,381.0562754134023,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49423,49366,98,54,476,577,595,490,0,0,98516,0,0,0,0,0,0,0,0,0,1082,393,3,0,0,0,0,0
381,884,382.05572182648336,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49390,49318,97,54,510,625,646,527,0,0,98428,0,0,0,0,0,0,0,0,0,1170,393,3,0,0,0,0,0
382,884,383.0558187909641,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49354,49266,97,54,546,677,700,567,0,0,98334,0,0,0,0,0,0,0,0,0,1264,393,3,0,0,0,0,0
383,884,384.05665534887305,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49312,49209,97,54,588,734,758,609,0,0,98234,0,0,0,0,0,0,0,0,0,1364,393,3,0,0,0,0,0
384,884,385.0583005658268,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49271,49148,96,54,630,795,820,654,0,0,98128,0,0,0,0,0,0,0,0,0,1470,392,4,0,0,0,0,0
385,884,386.0607762873049,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49227,49085,94,54,676,858,886,701,0,0,98016,0,0,0,0,0,0,0,0,0,1582,391,5,0,0,0,0,0
386,884,387.0641316465353,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49181,49016,93,54,723,927,957,751,0,0,97895,0,0,0,0,0,0,0,0,0,1703,391,5,0,0,0,0,0
387,884,388.0684160688784,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49131,48946,93,53,773,998,1032,804,0,0,97768,0,0,0,0,0,0,0,0,0,1830,390,6,0,0,0,0,0
388,884,389.0737065393955,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49078,48870,92,53,827,1074,1112,860,0,0,97633,0,0,0,0,0,0,0,0,0,1965,389,7,0,0,0,0,0
389,884,390.08007368844375,99994,0,0,1,1,255,143,0.00398023881432886,0,0,49021,48785,92,53,884,1159,1197,919,0,0,97489,0,0,0,0,0,0,0,0,0,2109,389,7,0,0,0,0,0
390,884,391.0875956768419,99994,0,0,1,1,255,143,0.00398023881432886,0,0,48963,48698,91,52,943,1247,1287,981,0,0,97337,0,0,0,0,0,0,0,0,0,2261,389,7,0,0,0,0,0
391,884,392.0962889888106,99994,0,0,1,1,255,143,0.00398023881432886,0,0,48902,48607,90,52,1005,1338,1382,1046,0,0,97178,0,0,0,0,0,0,0,0,0,2420,388,8,0,0,0,0,0
392,884,393.1062391896457,99994,0,0,1,1,255,143,0.00398023881432886,0,0,48833,48510,90,52,1074,1435,1483,1115,0,0,97008,0,0,0,0,0,0,0,0,0,2590,388,8,0,0,0,0,0
393,884,394.11757416526905,99994,0,0,1,1,255,143,0.00398023881432886,0,0,48764,48404,89,52,1144,1541,1590,1187,0,0,96830,0,0,0,0,0,0,0,0,0,2768,387,9,0,0,0,0,0
394,884,395.1303256795589,99994,0,0,1,1,255,143,0.00398023881432886,0,0,48690,48295,89,52,1218,1650,1703,1263,0,0,96641,0,0,0,0,0,0,0,0,0,2957,387,9,0,0,0,0,0
395,884,396.14459525973007,99994,0,0,1,1,255,143,0.00398023881432886,0,0,48614,48180,89,52,1294,1765,1822,1342,0,0,96443,0,0,0,0,0,0,0,0,0,3155,387,9,0,0,0,0,0
396,884,397.1604294539791,99994,0,0,1,1,255,143,0.00398023881432886,0,0,48537,48058,89,52,1371,1887,1948,1425,0,0,96235,0,0,0,0,0,0,0,0,0,3363,386,10,0,0,0,0,0
397,884,398.17788230395854,99994,0,0,1,1,255,143,0.00398023881432886,0,0,48452,47934,89,52,1456,2011,2080,1512,0,0,96016,0,0,0,0,0,0,0,0,0,3582,386,10,0,0,0,0,0
398,884,399.19709250860336,99994,0,0,1,1,255,143,0.00398023881432886,0,0,48364,47804,89,52,1544,2141,2219,1603,0,0,95786,0,0,0,0,0,0,0,0,0,3812,386,10,0,0,0,0,0
399,884,400.2181015811513,99994,0,0,1,1,255,143,0.00398023881432886,0,0,48280,47662,89,52,1628,2283,2365,1698,0,0,95546,0,0,0,0,0,0,0,0,0,4052,385,11,0,0,0,0,0
400,884,401.24090211208755,99994,0,0,1,1,255,143,0.00398023881432886,0,0,48186,47518,88,52,1723,2427,2519,1797,0,0,95293,0,0,0,0,0,0,0,0,0,4305,385,11,0,0,0,0,0
401,884,402.265663882372,99994,0,0,1,1,255,143,0.00398023881432886,0,0,48091,47363,88,52,1818,2582,2680,1901,0,0,95029,0,0,0,0,0,0,0,0,0,4569,384,12,0,0,0,0,0
402,884,403.2924017372094,99994,0,0,1,1,255,143,0.00398023881432886,0,0,47993,47203,87,52,1917,2742,2849,2009,0,0,94752,0,0,0,0,0,0,0,0,0,4846,384,12,0,0,0,0,0
403,884,404.32125950370994,99994,0,0,1,1,255,143,0.00398023881432886,0,0,47886,47035,87,52,2024,2910,3026,2121,0,0,94463,0,0,0,0,0,0,0,0,0,5135,384,12,0,0,0,0,0
404,884,405.0084205317206,99994,0,0,1,1,255,143,0.00398023881432886,0,0,47773,46861,85,52,2139,3084,3211,2238,0,0,94163,0,0,0,0,0,0,0,0,0,5435,382,14,0,0,0,0,0
405,884,406.04196374090446,99994,0,0,1,1,255,143,0.00398023881432886,0,0,47658,46682,85,52,2254,3263,3404,2360,0,0,93848,0,0,0,0,0,0,0,0,0,5750,382,14,0,0,0,0,0
406,884,407.0779676342497,99994,0,0,1,1,255,143,0.00398023881432886,0,0,47538,46491,85,52,2374,3454,3606,2486,0,0,93520,0,0,0,0,0,0,0,0,0,6078,382,14,0,0,0,0,0
407,884,408.11653186469727,99994,0,0,1,1,255,143,0.00398023881432886,0,0,47419,46287,85,52,2493,3658,3817,2617,0,0,93179,0,0,0,0,0,0,0,0,0,6419,381,15,0,0,0,0,0
408,884,409.1577280780656,99994,0,0,1,1,255,143,0.00398023881432886,0,0,47290,46083,85,52,2622,3862,4036,2753,0,0,92825,0,0,0,0,0,0,0,0,0,6773,380,16,0,0,0,0,0
409,884,410.2017243176525,99994,0,0,1,1,255,143,0.00398023881432886,0,0,47159,45872,84,51,2754,4074,4264,2894,0,0,92457,0,0,0,0,0,0,0,0,0,7141,379,17,0,0,0,0,0
410,884,411.24860251890595,99994,0,0,1,1,255,143,0.00398023881432886,0,0,47020,45655,84,51,2893,4291,4501,3040,0,0,92075,0,0,0,0,0,0,0,0,0,7523,378,18,0,0,0,0,0
411,884,412.2985279827223,99994,0,0,1,1,255,143,0.00398023881432886,0,0,46877,45428,82,51,3038,4518,4747,3191,0,0,91679,0,0,0,0,0,0,0,0,0,7919,377,19,0,0,0,0,0
412,884,413.00023633596464,99994,0,0,1,1,255,143,0.00398023881432886,0,0,46728,45180,82,50,3187,4767,5003,3347,0,0,91271,0,0,0,0,0,0,0,0,0,8327,373,23,0,0,0,0,0
413,884,414.0566876767682,99994,0,0,1,1,255,143,0.00398023881432886,0,0,46582,44931,81,48,3334,5018,5268,3508,0,0,90846,0,0,0,0,0,0,0,0,0,8752,372,24,0,0,0,0,0
414,884,415.1163950438169,99994,0,0,1,1,255,143,0.00398023881432886,0,0,46429,44682,81,48,3487,5267,5542,3675,0,0,90405,0,0,0,0,0,0,0,0,0,9193,372,24,0,0,0,0,0
415,884,416.1796151977283,99994,0,0,1,1,255,143,0.00398023881432886,0,0,46268,44422,80,47,3649,5528,5826,3847,0,0,89952,0,0,0,0,0,0,0,0,0,9646,369,27,0,0,0,0,0
416,884,417.24652579469165,99994,0,0,1,1,255,143,0.00398023881432886,0,0,46099,44146,79,47,3819,5804,6119,4024,0,0,89484,0,0,0,0,0,0,0,0,0,10114,367,29,0,0,0,0,0
417,884,418.3172766518399,99994,0,0,1,1,255,143,0.00398023881432886,0,0,45937,43863,77,46,3983,6088,6422,4206,0,0,89004,0,0,0,0,0,0,0,0,0,10594,362,34,0,0,0,0,0
418,884,419.0331972802274,99994,0,0,1,1,255,143,0.00398023881432886,0,0,45760,43564,77,46,4160,6387,6734,4394,0,0,88504,0,0,0,0,0,0,0,0,0,11094,362,34,0,0,0,0,0
419,884,420.11183160809753,99994,1,0,1,1,256,143,0.0039902394143648615,24,25,45562,43239,77,44,4333,6689,7056,4587,0,0,87991,0,0,0,0,0,0,0,0,0,11607,360,36,0,0,0,0,0
420,884,421.29338874764034,99994,8,5,1,1,263,149,0.00412024721483289,20,21,45386,42919,77,45,4506,7007,7387,4785,0,0,87463,0,1,0,0,0,0,0,0,0,12134,359,37,0,0,0,0,0
421,884,422.0505222867124,99993,8,9,2,1,266,154,0.0042002940205814404,22,18,45182,42597,79,44,4705,7329,7727,4988,0,0,86919,3,1,0,0,0,0,0,0,0,12674,356,40,0,0,0,0,0
422,884,423.0856457310187,99993,15,13,2,1,275,160,0.004350304521316492,20,13,44980,42270,81,46,4900,7655,8077,5196,0,0,86362,5,3,0,0,0,0,0,0,0,13227,353,43,0,0,0,0,0
423,884,424.0909009888429,99993,14,13,2,1,277,162,0.004390307321512506,23,18,44778,41929,83,48,5098,7989,8436,5410,0,0,85789,10,3,0,0,0,0,0,0,0,13795,348,48,0,0,0,0,0
424,884,425.0947599806708,99993,23,14,2,1,286,165,0.004510315722100547,23,22,44575,41593,83,50,5292,8318,8804,5629,0,0,85202,12,3,0,0,0,0,0,0,0,14380,346,50,0,0,0,0,0
425,884,426.04401823897695,99993,27,20,2,1,292,174,0.004660326222835598,27,14,44359,41243,84,52,5499,8668,9181,5853,0,0,84602,15,5,0,0,0,0,0,0,0,14975,342,54,0,0,0,0,0
426,884,427.1359035929577,99993,30,23,2,1,296,178,0.004740331823227626,26,16,44151,40880,85,53,5704,9025,9566,6082,0,0,83987,17,5,0,0,0,0,0,0,0,15588,341,55,0,0,0,0,0
427,884,428.20269511884055,99993,31,23,2,1,301,182,0.004830338123668657,30,15,43933,40515,89,56,5913,9388,9960,6316,0,0,83353,24,6,0,0,0,0,0,0,0,16214,340,56,0,0,0,0,0
428,884,429.29069235549144,99993,34,23,2,1,309,188,0.004970347924354705,35,14,43705,40136,93,62,6129,9762,10362,6555,0,0,82705,34,7,0,0,0,0,0,0,0,16851,337,59,0,0,0,0,0
429,884,430.2252265639882,99993,34,25,2,1,315,192,0.005070354924844739,37,18,43474,39759,98,64,6353,10131,10772,6798,0,0,82048,42,7,0,0,0,0,0,0,0,17500,333,63,0,0,0,0,0
430,884,431.00206605031684,99993,41,25,2,1,325,195,0.005200364025481784,35,20,43236,39362,101,67,6583,10523,11189,7046,0,0,81381,46,9,0,0,0,0,0,0,0,18161,331,65,0,0,0,0,0
431,884,432.00720542291185,99993,44,24,2,1,335,199,0.005340373826167832,47,20,42999,38981,106,71,6800,10901,11614,7298,0,0,80696,55,12,0,0,0,0,0,0,0,18834,330,66,0,0,0,0,0
432,884,433.2658615378907,99993,48,28,2,1,347,205,0.005520386427049893,43,24,42769,38590,113,70,7023,11285,12046,7555,0,0,80003,61,16,0,0,0,0,0,0,0,19517,328,68,0,0,0,0,0
433,884,434.2084649616887,99993,49,31,2,1,356,213,0.005690398327882952,42,20,42519,38175,120,74,7266,11697,12485,7816,0,0,79294,73,17,0,0,0,0,0,0,0,20213,325,71,0,0,0,0,0
434,884,435.14771454161973,99993,51,32,2,1,363,217,0.00580040602842199,41,19,42266,37752,124,77,7514,12117,12930,8081,0,0,78579,79,19,0,0,0,0,0,0,0,20920,324,72,0,0,0,0,0
