,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
435,884,436.12194294374734,99993,60,32,2,1,377,225,0.006020421429500065,45,29,42013,37337,127,84,7751,12515,13381,8350,0,0,77852,88,23,0,0,0,0,0,0,0,21634,322,74,0,0,0,0,0
436,884,437.0813121449554,99993,65,32,2,1,389,231,0.006200434030382127,56,30,41751,36914,130,89,7994,12932,13838,8623,0,0,77115,97,27,0,0,0,0,0,0,0,22358,320,76,0,0,0,0,0
437,884,438.0464341223611,99993,73,37,2,1,405,239,0.006440450831558209,56,29,41495,36490,137,92,8235,13349,14300,8900,0,0,76370,106,29,0,0,0,0,0,0,0,23092,317,79,0,0,0,0,0
438,884,439.0173705001943,99993,76,39,2,1,418,247,0.006650465532587281,60,32,41232,36061,146,97,8482,13768,14767,9181,0,0,75612,117,33,0,1,0,0,0,0,0,23835,316,79,0,0,0,0,0
439,884,440.3208631391225,99993,82,39,2,1,439,257,0.0069604872341063875,66,35,40955,35631,160,105,8733,14187,15238,9465,0,0,74842,133,42,0,1,0,0,0,0,0,24580,315,80,0,0,0,0,0
440,884,441.30433310952844,99993,83,43,2,1,452,266,0.007180502635184463,77,32,40677,35187,172,110,8987,14625,15714,9752,0,0,74068,147,45,0,1,0,0,0,0,0,25337,312,83,0,0,0,0,0
441,884,442.29433806591805,99993,98,49,2,1,475,276,0.007510525736801576,73,27,40413,34748,179,112,9233,15061,16193,10042,0,0,73294,155,49,0,1,0,0,0,0,0,26099,309,86,0,0,0,0,0
442,884,443.29080495489205,99993,107,53,2,1,498,287,0.007850549538467692,78,28,40126,34307,191,116,9494,15493,16675,10335,0,0,72506,169,56,0,1,0,0,0,0,0,26866,308,87,0,0,0,0,0
443,884,444.2941247788602,99993,115,51,2,1,518,297,0.008150570539937795,84,29,39852,33869,199,128,9746,15920,17160,10631,0,0,71708,189,60,0,1,0,0,0,0,0,27640,305,90,0,0,0,0,0
444,884,445.30419685936414,99993,118,55,2,1,540,305,0.008450591541407898,87,38,39582,33426,215,129,9994,16349,17648,10929,0,0,70915,198,72,1,1,0,0,0,0,0,28411,302,93,0,0,0,0,0
445,884,446.3210815431916,99993,117,50,2,1,561,313,0.008740611842828998,102,42,39281,33004,234,137,10262,16764,18137,11229,0,0,70105,225,80,1,1,0,0,0,0,0,29186,296,99,0,0,0,0,0
446,884,447.0031399418759,99992,122,51,3,1,583,317,0.009000720057604609,91,45,38991,32539,248,140,10543,17222,18628,11531,0,0,69300,239,85,1,1,0,0,0,0,0,29971,293,102,0,0,0,0,0
447,884,448.0352642180316,99991,133,57,4,1,616,329,0.00945085057655189,83,54,38700,32104,267,142,10811,17640,19120,11835,0,0,68487,259,92,1,1,0,0,0,0,0,30756,289,106,0,0,0,0,0
448,884,449.0748537635325,99990,138,63,5,1,639,343,0.009820982098209821,89,56,38409,31658,282,144,11075,18076,19613,12141,0,0,67677,276,100,1,1,0,0,0,0,0,31540,282,113,0,0,0,0,0
449,884,450.1222780750425,99990,134,69,5,1,663,357,0.0102010201020102,110,54,38094,31219,307,148,11348,18507,20106,12448,0,0,66858,299,113,1,1,0,0,0,0,0,32323,278,117,0,0,0,0,0
450,884,451.178097222973,99990,142,70,5,1,686,372,0.010581058105810582,119,48,37810,30777,319,160,11603,18942,20599,12757,0,0,66041,315,126,1,1,0,0,0,0,0,33111,277,118,0,0,0,0,0
451,884,452.24171790525435,99990,149,73,5,1,712,383,0.010951095109510952,131,51,37507,30349,334,166,11872,19358,21091,13067,0,0,65223,332,136,1,1,0,0,0,0,0,33902,276,119,0,0,0,0,0
452,884,453.31359522863056,99990,162,70,5,1,744,387,0.01131113111311131,138,61,37210,29934,351,172,12132,19760,21582,13378,0,0,64405,350,144,1,1,0,0,0,0,0,34694,274,121,0,0,0,0,0
453,884,454.03277960759686,99990,175,81,5,1,776,404,0.011801180118011801,132,53,36910,29490,365,176,12411,20197,22071,13689,0,0,63595,363,156,1,1,0,0,0,0,0,35479,271,124,0,0,0,0,0
454,884,455.121579562237,99990,187,90,5,1,814,423,0.01237123712371237,139,59,36610,29058,388,181,12669,20609,22559,14001,0,0,62775,387,168,1,1,0,0,0,0,0,36263,267,128,0,0,0,0,0
455,884,456.21907604561267,99990,193,88,5,1,850,437,0.01287128712871287,152,67,36317,28627,413,195,12918,21020,23044,14313,0,0,61949,417,183,2,1,0,0,0,0,0,37044,265,129,0,0,0,0,0
456,884,457.3251299055863,99990,186,88,5,1,883,449,0.01332133213321332,155,79,36037,28211,445,204,13170,21415,23527,14625,0,0,61125,450,202,2,1,0,0,0,0,0,37816,261,133,0,0,0,0,0
457,884,458.0672054438293,99990,206,101,5,1,920,466,0.013861386138613862,146,76,35753,27773,458,205,13430,21842,24007,14937,0,0,60327,459,214,2,1,0,0,0,0,0,38593,258,136,0,0,0,0,0
458,884,459.19051829751743,99990,227,110,5,1,966,493,0.014591459145914592,149,82,35464,27356,475,218,13678,22231,24484,15249,0,0,59517,486,230,1,2,0,0,0,0,0,39360,253,141,0,0,0,0,0
459,884,460.3224663041324,99990,245,105,5,1,1019,514,0.015331533153315332,136,78,35185,26962,498,239,13929,22613,24957,15560,0,0,58697,524,253,1,2,0,0,0,0,0,40119,251,143,0,0,0,0,0
460,884,461.08204596070334,99990,256,111,5,1,1050,534,0.015841584158415842,143,76,34877,26541,513,250,14204,23019,25426,15870,0,0,57904,540,269,2,2,0,0,0,0,0,40879,248,146,0,0,0,0,0
461,884,462.23273788812594,99990,278,106,5,1,1107,548,0.01655165516551655,141,101,34586,26144,539,265,14449,23381,25891,16179,0,0,57106,565,296,3,2,0,0,0,0,0,41624,246,148,0,0,0,0,0
462,884,463.0050862038829,99990,280,113,5,1,1136,571,0.01707170717071707,168,104,34279,25734,560,279,14706,23767,26351,16487,0,0,56322,585,319,3,2,0,0,0,0,0,42365,242,152,0,0,0,0,0
463,884,464.1751687046676,99989,287,121,6,1,1191,595,0.017861964816129776,179,108,33986,25361,598,292,14942,24115,26807,16794,0,0,55525,620,347,3,2,0,0,0,0,0,43098,240,154,0,0,0,0,0
464,884,465.3549448699823,99988,293,128,7,1,1242,628,0.01870224426931232,197,104,33688,24988,633,310,15180,24467,27258,17100,0,0,54730,661,376,3,2,0,0,0,0,0,43822,237,157,0,0,0,0,0
465,884,466.14707808293264,99988,299,127,7,1,1287,642,0.019292315077809336,198,108,33393,24607,665,318,15436,24837,27703,17404,0,0,53960,684,401,5,3,0,0,0,0,0,44541,233,161,0,0,0,0,0
466,884,467.34752086363875,99988,303,137,7,1,1355,674,0.020292435092211066,196,115,33116,24246,721,331,15655,25168,28143,17706,0,0,53173,730,440,5,4,0,0,0,0,0,45243,232,161,0,0,0,0,0
467,884,468.1533568204047,99987,315,158,7,2,1395,705,0.021002730354946143,226,119,32827,23868,740,333,15883,25518,28578,18007,0,0,52427,741,465,6,4,0,0,0,0,0,45952,229,163,0,0,0,0,0
468,884,469.373745485471,99987,317,177,7,2,1460,746,0.022062868172862474,242,100,32540,23542,796,349,16096,25828,29007,18306,0,0,51656,786,503,6,5,0,0,0,0,0,46639,227,165,0,0,0,0,0
469,884,470.1930363896679,99987,327,185,7,2,1511,773,0.022842969586046185,248,97,32268,23178,833,362,16315,26174,29430,18602,0,0,50915,810,538,7,5,0,0,0,0,0,47321,224,167,0,0,0,0,0
470,884,471.0191752970801,99987,331,179,7,2,1557,792,0.023493054097032614,262,107,31982,22822,863,382,16553,26506,29847,18896,0,0,50177,838,577,7,5,0,0,0,0,0,47992,223,168,0,0,0,0,0
471,884,472.2707013551125,99987,352,188,7,2,1642,836,0.024783221818836448,275,112,31699,22508,917,410,16748,26778,30258,19188,0,0,49427,887,625,8,5,0,0,0,0,0,48644,220,171,0,0,0,0,0
472,884,473.1110255374157,99986,377,194,8,2,1699,865,0.025643590102614366,285,124,31416,22151,941,426,16971,27101,30662,19477,0,0,48721,902,664,8,5,0,0,0,0,0,49295,217,174,0,0,0,0,0
473,884,474.38424737107545,99986,383,200,8,2,1772,895,0.026673734322805193,313,145,31131,21847,997,438,17166,27366,31060,19764,0,0,47993,946,711,8,5,0,0,0,0,0,49932,216,175,0,0,0,0,0
474,884,475.239152762666,99986,388,211,8,2,1831,930,0.02761386594123177,332,138,30877,21533,1032,458,17361,27656,31451,20048,0,0,47289,977,758,7,6,0,0,0,0,0,50558,215,176,0,0,0,0,0
475,884,476.1010543142704,99986,417,217,8,2,1901,961,0.028624007361030546,319,133,30612,21223,1065,477,17577,27946,31836,20329,0,0,46598,1003,795,8,7,0,0,0,0,0,51185,213,177,0,0,0,0,0
476,884,477.4064081072089,99986,435,235,8,2,2001,1017,0.030184225791610824,332,122,30344,20929,1132,507,17747,28203,32214,20607,0,0,45884,1062,852,9,8,0,0,0,0,0,51781,211,179,0,0,0,0,0
477,884,478.28270815218497,99986,462,239,8,2,2075,1051,0.03126437701278179,347,113,30057,20637,1170,528,17954,28479,32585,20882,0,0,45209,1094,897,9,8,0,0,0,0,0,52379,208,182,0,0,0,0,0
478,884,479.1669243838036,99986,488,220,8,2,2159,1071,0.032304522633168645,328,121,29808,20350,1215,556,18151,28749,32950,21154,0,0,44542,1129,959,9,8,0,0,0,0,0,52949,203,187,0,0,0,0,0
479,884,480.0587998208137,99986,495,215,8,2,2225,1098,0.0332346528513992,346,121,29555,20067,1262,580,18332,29013,33308,21423,0,0,43878,1169,1005,10,10,0,0,0,0,0,53525,199,190,0,0,0,0,0
480,884,481.4096427726582,99985,516,204,9,2,2338,1127,0.034655198279741964,359,148,29302,19822,1338,609,18474,29213,33659,21689,0,0,43207,1226,1079,10,10,0,0,0,0,0,54064,195,194,0,0,0,0,0
481,884,482.31624413042886,99985,536,216,9,2,2429,1161,0.03590538580787118,356,159,29035,19556,1396,619,18666,29446,34003,21951,0,0,42552,1275,1122,11,10,0,0,0,0,0,54627,194,194,0,0,0,0,0
482,884,483.23090488467955,99982,539,223,10,4,2504,1201,0.03705667020063611,372,157,28792,19310,1454,643,18831,29661,34341,22210,0,0,41911,1317,1182,11,10,0,0,0,0,0,55163,193,195,0,0,0,0,0
483,884,484.15328003772595,99982,545,251,10,4,2590,1250,0.038406913244383986,369,138,28569,19069,1525,658,18980,29878,34672,22466,0,0,41274,1368,1232,11,10,0,0,0,0,0,55699,192,196,0,0,0,0,0
484,884,485.0827063254508,99981,552,255,11,4,2677,1288,0.03965753493163701,380,144,28334,18826,1592,679,19129,30090,34996,22718,0,0,40658,1409,1299,14,10,0,0,0,0,0,56204,188,199,0,0,0,0,0
485,884,486.01944675351183,99981,579,249,11,4,2781,1318,0.040997789580020205,370,153,28106,18592,1650,705,19282,30295,35314,22967,0,0,40050,1451,1368,15,10,0,0,0,0,0,56700,186,201,0,0,0,0,0
486,884,487.4380574650786,99981,583,257,11,4,2906,1374,0.04280813354537362,397,149,27863,18405,1757,741,19387,30442,35625,23212,0,0,39422,1526,1457,16,12,0,0,0,0,0,57162,182,204,0,0,0,0,0
487,884,488.39028843055263,99981,602,261,11,4,3012,1412,0.0442484071973675,390,154,27644,18189,1825,767,19526,30623,35929,23454,0,0,38834,1567,1532,18,13,0,0,0,0,0,57632,181,204,0,0,0,0,0
488,884,489.35007148308136,99981,615,269,11,4,3113,1456,0.04569868274972245,365,155,27438,17964,1889,795,19680,30811,36227,23692,0,0,38264,1602,1617,19,14,0,0,0,0,0,58080,179,206,0,0,0,0,0
489,884,490.31737567863695,99981,609,290,11,4,3200,1506,0.04706894309918885,399,164,27214,17777,1963,815,19802,30948,36518,23927,0,0,37683,1661,1680,19,14,0,0,0,0,0,58539,175,210,0,0,0,0,0
490,884,491.29210077402354,99981,623,295,11,4,3297,1546,0.048439203448655245,404,161,27026,17587,2024,833,19910,31118,36803,24158,0,0,37143,1687,1765,21,16,0,0,0,0,0,58965,171,213,0,0,0,0,0
491,884,492.27362382879073,99979,611,280,13,4,3387,1587,0.04975044759399474,421,159,26821,17417,2106,878,20026,31260,37082,24385,0,0,36568,1754,1850,22,17,0,0,0,0,0,59384,171,213,0,0,0,0,0
492,884,493.2623434529036,99977,624,281,15,4,3490,1625,0.05116176720645749,420,186,26625,17229,2186,908,20128,31390,37354,24609,0,0,36023,1804,1914,24,21,0,0,0,0,0,59808,167,216,0,0,0,0,0
493,884,494.2579729091593,99976,658,294,16,4,3598,1681,0.05280267264143394,411,183,26428,17045,2240,942,20245,31530,37620,24829,0,0,35492,1849,1983,25,21,0,0,0,0,0,60223,165,218,0,0,0,0,0
494,884,495.26075011423796,99976,680,299,16,4,3703,1731,0.05435304473073538,402,176,26229,16898,2292,976,20379,31645,37880,25046,0,0,34986,1879,2079,25,22,0,0,0,0,0,60602,164,219,0,0,0,0,0
495,884,496.27116315954163,99975,689,290,17,4,3819,1767,0.05587396849212303,399,189,26043,16748,2372,1012,20478,31755,38134,25259,0,0,34467,1934,2170,25,25,0,0,0,0,0,60972,161,221,0,0,0,0,0
496,884,497.28883305805823,99975,660,285,17,4,3900,1813,0.05714428607151788,429,193,25851,16599,2461,1052,20580,31865,38382,25468,0,0,33958,1986,2276,27,25,0,0,0,0,0,61322,159,222,0,0,0,0,0
497,884,498.314028011847,99975,652,292,17,4,4007,1856,0.05864466116529132,423,202,25682,16459,2545,1075,20679,31966,38624,25674,0,0,33459,2039,2373,26,27,0,0,0,0,0,61671,158,222,0,0,0,0,0
498,884,499.3462144818173,99974,666,296,18,4,4121,1914,0.06036569508072099,413,189,25534,16343,2612,1110,20755,32056,38861,25876,0,0,32987,2070,2489,28,28,0,0,0,0,0,61992,158,222,0,0,0,0,0
499,884,500.3846943226541,99974,662,309,18,4,4217,1970,0.06188609038349971,410,191,25364,16195,2695,1146,20849,32153,39092,26075,0,0,32503,2125,2573,28,30,0,0,0,0,0,62335,157,223,0,0,0,0,0
500,884,501.42991036905664,99974,678,308,18,4,4313,2024,0.06338648048492608,428,180,25206,16064,2751,1195,20917,32247,39318,26270,0,0,32046,2162,2663,28,34,0,0,0,0,0,62661,156,224,0,0,0,0,0
501,884,502.4814269887126,99974,679,318,18,4,4411,2073,0.06485686278432393,461,167,25048,15951,2819,1218,20973,32340,39538,26462,0,0,31599,2201,2757,29,35,0,0,0,0,0,62974,151,228,0,0,0,0,0
502,884,503.0086615186264,99974,689,305,18,4,4481,2090,0.06572708904315122,465,173,24882,15788,2857,1234,21087,32494,39753,26650,0,0,31187,2209,2832,32,36,0,0,0,0,0,63300,149,229,0,0,0,0,0
503,884,504.0735332762245,99973,733,296,19,4,4626,2130,0.06757824612645415,435,183,24721,15698,2929,1275,21161,32542,39963,26835,0,0,30762,2239,2939,35,39,0,0,0,0,0,63581,146,232,0,0,0,0,0
504,884,505.14504962435296,99973,750,288,19,4,4749,2171,0.06921868904604243,421,192,24561,15607,3013,1310,21234,32597,40168,27016,0,0,30326,2289,3040,35,41,0,0,0,0,0,63864,146,232,0,0,0,0,0
505,884,506.22358631778235,99973,746,284,19,4,4878,2219,0.07098916707511028,400,200,24428,15513,3117,1353,21288,32644,40367,27194,0,0,29889,2346,3159,39,42,0,0,0,0,0,64121,145,232,0,0,0,0,0
506,884,507.30865841464436,99973,749,299,19,4,4979,2279,0.07259960189251098,415,198,24287,15442,3180,1380,21348,32675,40562,27369,0,0,29491,2372,3264,41,46,0,0,0,0,0,64382,145,232,0,0,0,0,0
507,884,508.39987943906175,99972,744,313,20,4,5088,2336,0.07426079302204618,433,201,24156,15355,3266,1406,21379,32719,40752,27540,0,0,29092,2406,3372,45,50,0,0,0,0,0,64632,144,231,0,0,0,0,0
508,884,509.4964520242532,99972,745,322,20,4,5197,2390,0.07589124954987396,435,214,24028,15285,3350,1441,21420,32732,40937,27708,0,0,28687,2456,3467,48,51,0,0,0,0,0,64888,143,232,0,0,0,0,0
509,884,510.0459516621737,99972,770,318,20,4,5260,2417,0.07679150162045373,454,221,23882,15175,3364,1456,21508,32824,41117,27873,0,0,28348,2450,3542,48,51,0,0,0,0,0,65158,143,232,0,0,0,0,0
510,884,511.154710155856,99972,785,348,20,4,5400,2487,0.07889208978513984,439,211,23743,15115,3461,1481,21550,32839,41293,28035,0,0,27955,2505,3644,50,53,0,0,0,0,0,65390,141,234,0,0,0,0,0
511,884,512.2695059207648,99972,771,348,20,4,5512,2545,0.08059256591845716,448,216,23620,15040,3549,1530,21590,32860,41465,28194,0,0,27559,2573,3749,50,59,0,0,0,0,0,65608,138,236,0,0,0,0,0
512,884,513.3903682101354,99971,763,364,21,4,5617,2620,0.08239389422932651,469,198,23512,14969,3621,1576,21612,32887,41632,28350,0,0,27203,2604,3871,53,66,0,0,0,0,0,65802,136,236,0,0,0,0,0
513,884,514.5163874698336,99970,748,371,22,4,5746,2682,0.08430529158747624,449,193,23408,14926,3729,1617,21642,32887,41795,28502,0,0,26832,2658,3998,55,73,0,0,0,0,0,65983,135,236,0,0,0,0,0
514,884,515.080613310408,99970,742,374,22,4,5804,2712,0.08518555566670001,459,196,23287,14824,3772,1631,21716,32969,41954,28651,0,0,26519,2664,4079,55,75,0,0,0,0,0,66207,134,237,0,0,0,0,0
515,884,516.2180483015305,99970,745,385,22,4,5924,2765,0.08691607482244673,463,208,23185,14802,3856,1653,21727,32946,42109,28797,0,0,26180,2701,4192,59,76,0,0,0,0,0,66392,131,239,0,0,0,0,0
516,884,517.3604513009334,99970,767,387,22,4,6073,2832,0.08907672301690507,441,188,23070,14772,3949,1709,21749,32938,42260,28941,0,0,25839,2744,4324,63,81,0,0,0,0,0,66551,129,239,0,0,0,0,0
517,884,518.5081097212078,99970,779,390,22,4,6192,2890,0.09084725417625288,447,204,22976,14764,4024,1747,21750,32889,42407,29082,0,0,25510,2786,4434,65,84,0,0,0,0,0,66723,126,242,0,0,0,0,0
518,884,519.0830619723822,99970,789,373,22,4,6266,2924,0.09192757827348204,441,198,22865,14695,4057,1784,21824,32944,42550,29220,0,0,25216,2798,4527,66,88,0,0,0,0,0,66907,126,242,0,0,0,0,0
519,884,520.2412090499906,99970,770,368,22,4,6404,2978,0.0938481544463339,434,190,22787,14685,4164,1834,21821,32917,42690,29355,0,0,24878,2857,4654,71,98,0,0,0,0,0,67044,125,243,0,0,0,0,0
520,884,521.4042107198612,99970,786,348,22,4,6536,3014,0.09552865859757928,439,200,22692,14681,4245,1873,21814,32892,42826,29487,0,0,24578,2886,4778,77,102,0,0,0,0,0,67182,122,245,0,0,0,0,0
521,884,522.5717996399928,99970,777,355,22,4,6664,3073,0.09739921976592977,427,206,22607,14662,4346,1908,21819,32863,42959,29617,0,0,24270,2929,4908,81,107,0,0,0,0,0,67310,120,245,0,0,0,0,0
522,884,523.1566262793339,99970,766,343,22,4,6721,3097,0.09820946283885165,426,215,22523,14575,4377,1934,21884,32927,43088,29744,0,0,24014,2927,4999,85,111,0,0,0,0,0,67470,118,246,0,0,0,0,0
523,884,524.3335938448035,99970,759,353,22,4,6838,3172,0.10013003901170352,412,197,22460,14577,4458,1988,21887,32879,43214,29868,0,0,23721,2966,5131,90,115,0,0,0,0,0,67583,117,247,0,0,0,0,0
524,884,525.5142712214181,99969,765,364,23,4,6963,3230,0.10196160809851054,404,206,22379,14588,4539,2017,21888,32819,43337,29990,0,0,23444,2993,5250,95,119,1,0,0,0,0,67705,116,246,0,0,0,0,0
525,884,526.1052048837619,99968,762,354,24,4,7023,3258,0.10284290973111396,402,215,22299,14531,4573,2042,21938,32852,43457,30109,0,0,23200,2999,5339,94,123,1,0,0,0,0,67851,116,245,0,0,0,0,0
526,884,527.2943979134604,99968,749,345,24,4,7144,3314,0.10461347631241998,389,229,22240,14532,4671,2080,21925,32808,43574,30226,0,0,22934,3023,5486,103,128,1,0,0,0,0,67932,115,246,0,0,0,0,0
527,884,528.4872166257821,99967,730,354,24,5,7256,3379,0.10638510708533816,396,222,22187,14564,4759,2107,21902,32746,43688,30340,0,0,22679,3048,5633,105,133,1,0,0,0,0,68007,115,246,0,0,0,0,0
528,884,529.0840631649853,99967,734,365,24,5,7323,3414,0.10740544379645282,392,209,22114,14535,4790,2114,21944,32770,43799,30452,0,0,22448,3055,5705,107,135,1,0,0,0,0,68155,114,247,0,0,0,0,0
529,884,530.2838817766557,99967,735,356,24,5,7446,3471,0.10920603799253754,388,195,22053,14572,4878,2154,21920,32716,43907,30562,0,0,22188,3096,5828,110,143,2,0,0,0,0,68240,112,248,0,0,0,0,0
530,884,531.4873017543114,99967,707,368,24,5,7560,3534,0.11097662228535417,397,178,22006,14598,4975,2185,21889,32664,44012,30669,0,0,21935,3137,5963,112,151,2,0,0,0,0,68310,110,247,0,0,0,0,0
531,884,532.089106585452,99966,710,364,25,5,7615,3564,0.11182802152731929,399,176,21941,14551,5000,2205,21923,32697,44114,30774,0,0,21727,3137,6035,116,154,2,0,0,0,0,68439,107,249,0,0,0,0,0
532,884,533.2990462708336,99966,704,372,25,5,7743,3622,0.11368865414240842,393,176,21902,14577,5094,2236,21880,32632,44214,30877,0,0,21486,3174,6162,117,163,2,0,0,0,0,68506,107,249,0,0,0,0,0
533,884,534.5111029842218,99966,674,368,25,5,7847,3675,0.11525918812396214,392,174,21870,14606,5191,2272,21846,32573,44311,30978,0,0,21244,3218,6286,118,174,2,0,0,0,0,68569,106,249,0,0,0,0,0
534,884,535.1174231969727,99966,657,361,25,5,7900,3693,0.11596942960606606,391,171,21807,14604,5238,2284,21880,32573,44406,31077,0,0,21041,3222,6356,124,179,2,0,0,0,0,68688,105,249,0,0,0,0,0
535,884,536.3335267664446,99966,670,353,25,5,8018,3743,0.11765000100034012,366,187,21799,14623,5298,2328,21840,32502,44498,31174,0,0,20825,3250,6483,125,182,2,0,0,0,0,68745,103,251,0,0,0,0,0
536,884,537.5519853960739,99966,667,347,25,5,8135,3800,0.11939059280155252,350,172,21759,14674,5383,2373,21814,32427,44588,31269,0,0,20608,3277,6607,132,192,2,0,0,0,0,68796,101,251,0,0,0,0,0
537,884,538.1617577645604,99965,657,339,26,5,8189,3822,0.12015205321862651,343,172,21713,14662,5418,2387,21841,32433,44676,31362,0,0,20424,3275,6688,136,195,2,0,0,0,0,68893,101,251,0,0,0,0,0
538,884,539.3812831050536,99965,634,326,26,5,8292,3871,0.12167258540489172,343,169,21684,14702,5506,2432,21805,32364,44762,31453,0,0,20213,3305,6822,141,202,2,0,0,0,0,68928,100,252,0,0,0,0,0
539,884,540.6033140590996,99964,601,334,27,5,8385,3928,0.12317434276339483,339,157,21668,14723,5584,2469,21779,32310,44845,31542,0,0,20000,3345,6944,142,208,2,0,0,0,0,68973,100,250,0,0,0,0,0
540,884,541.2159207820988,99964,617,339,27,5,8436,3955,0.12395462366451923,336,156,21614,14709,5593,2478,21811,32311,44926,31629,0,0,19835,3346,6998,140,211,2,0,0,0,0,69082,98,252,0,0,0,0,0
541,884,542.4382425689868,99964,613,337,27,5,8538,4006,0.12548517466287865,318,154,21598,14739,5660,2511,21782,32252,45005,31714,0,0,19640,3375,7111,142,216,3,0,0,0,0,69127,98,252,0,0,0,0,0
542,884,543.0504351198543,99964,607,325,27,5,8585,4033,0.12622544115881718,318,145,21549,14749,5693,2536,21804,32238,45082,31797,0,0,19477,3374,7192,146,218,3,0,0,0,0,69204,98,252,0,0,0,0,0
543,884,544.2731867649763,99964,598,299,27,5,8692,4071,0.12767596334680484,298,157,21538,14789,5778,2576,21759,32172,45157,31878,0,0,19283,3410,7321,149,222,4,0,0,0,0,69227,97,251,0,0,0,0,0
544,884,545.4986981257529,99964,575,308,27,5,8773,4129,0.12906646392701374,295,143,21545,14838,5839,2601,21717,32103,45230,31958,0,0,19105,3433,7430,152,230,4,0,0,0,0,69263,96,251,0,0,0,0,0
545,884,546.1131260141998,99964,556,300,27,5,8817,4145,0.12966668000480172,301,155,21518,14846,5871,2615,21725,32077,45302,32036,0,0,18953,3437,7508,151,234,4,0,0,0,0,69331,95,251,0,0,0,0,0
546,884,547.3410117585547,99964,545,292,27,5,8900,4190,0.13094714097074947,311,151,21507,14898,5931,2655,21677,31997,45372,32112,0,0,18787,3452,7618,156,240,4,0,0,0,0,69361,95,251,0,0,0,0,0
547,884,548.5722644603295,99963,540,269,28,5,8993,4225,0.1322289247021398,301,153,21523,14950,5981,2695,21625,31926,45440,32187,0,0,18628,3467,7743,157,247,4,0,0,0,0,69372,94,251,0,0,0,0,0
548,884,549.1892325194383,99963,537,266,28,5,9038,4248,0.13290917639526625,305,156,21493,14948,5993,2712,21642,31911,45506,32260,0,0,18491,3463,7802,160,254,4,0,0,0,0,69445,93,251,0,0,0,0,0
549,884,550.4226184500449,99963,547,277,28,5,9137,4301,0.13442973900343128,276,145,21531,15020,6036,2741,21580,31810,45571,32332,0,0,18334,3482,7898,163,258,5,0,0,0,0,69479,92,252,0,0,0,0,0
550,884,551.0411095808576,99963,542,273,28,5,9179,4323,0.1350699758910797,280,143,21507,15011,6054,2757,21587,31809,45634,32402,0,0,18193,3489,7958,164,260,5,0,0,0,0,69550,92,252,0,0,0,0,0
551,884,552.2775943121743,99963,527,274,28,5,9253,4365,0.13623040524994248,297,141,21519,15079,6105,2781,21522,31718,45695,32471,0,0,18046,3503,8054,168,266,5,0,0,0,0,69577,91,253,0,0,0,0,0
