,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
552,884,553.5172357137922,99962,529,277,29,5,9344,4408,0.13757227746543688,280,131,21550,15150,6145,2804,21465,31631,45755,32538,0,0,17901,3518,8148,171,271,6,0,0,0,0,69603,90,254,0,0,0,0,0
553,884,554.1361249449182,99962,512,274,29,5,9381,4429,0.13815249794922072,276,123,21546,15162,6165,2819,21470,31615,45813,32604,0,0,17780,3517,8217,171,276,6,0,0,0,0,69651,88,256,0,0,0,0,0
554,884,555.3750641850743,99962,496,271,29,5,9459,4467,0.1393129389167884,274,129,21568,15244,6227,2840,21404,31509,45870,32668,0,0,17634,3540,8310,174,283,6,0,0,0,0,69672,87,256,0,0,0,0,0
555,884,556.6128165988932,99961,490,262,30,5,9554,4507,0.1406648592951251,261,131,21579,15333,6285,2877,21353,31390,45926,32731,0,0,17491,3561,8412,177,292,6,0,0,0,0,69679,86,257,0,0,0,0,0
556,884,557.2309119769017,99961,489,271,30,5,9592,4529,0.1412650933864207,254,125,21578,15358,6304,2882,21343,31357,45980,32793,0,0,17373,3562,8459,178,293,6,0,0,0,0,69747,86,257,0,0,0,0,0
557,884,558.4688388942425,99960,481,269,30,6,9670,4565,0.14240696278511406,255,127,21601,15436,6341,2894,21290,31266,46033,32853,0,0,17238,3582,8550,179,298,6,0,0,0,0,69764,86,257,0,0,0,0,0
558,884,559.086855472074,99960,492,280,30,6,9721,4589,0.14315726290516206,243,127,21577,15469,6356,2893,21300,31223,46085,32912,0,0,17134,3575,8600,178,304,6,0,0,0,0,69821,86,256,0,0,0,0,0
559,884,560.3242657273083,99960,453,266,30,6,9794,4622,0.14421768707482993,236,130,21620,15525,6427,2928,21232,31143,46135,32970,0,0,17000,3597,8707,183,314,6,0,0,0,0,69811,85,257,0,0,0,0,0
560,884,561.5602321320496,99960,463,254,30,6,9863,4658,0.14526810724289715,228,136,21628,15604,6453,2967,21196,31031,46184,33027,0,0,16884,3603,8791,189,317,6,0,0,0,0,69829,83,258,0,0,0,0,0
561,884,562.1776187052159,99960,458,254,30,6,9901,4680,0.14586834733893558,236,136,21619,15615,6472,2982,21183,31005,46232,33082,0,0,16769,3616,8841,188,319,6,0,0,0,0,69880,83,258,0,0,0,0,0
562,884,563.4137293022042,99960,455,244,30,6,9979,4715,0.14699879951980793,217,125,21672,15687,6501,3018,21123,30918,46279,33136,0,0,16654,3629,8936,189,327,6,0,0,0,0,69878,83,258,0,0,0,0,0
563,884,564.0305359266742,99960,455,243,30,6,10009,4737,0.1475190076030412,223,119,21666,15708,6514,3027,21110,30895,46325,33189,0,0,16551,3633,8977,189,331,6,0,0,0,0,69932,83,258,0,0,0,0,0
564,884,565.2644385025256,99960,451,229,30,6,10079,4768,0.14852941176470588,222,117,21701,15800,6554,3058,21040,30788,46370,33241,0,0,16437,3648,9069,191,335,6,0,0,0,0,69933,83,258,0,0,0,0,0
565,884,566.4963541559547,99960,422,230,30,6,10146,4813,0.1496498599439776,210,99,21735,15888,6609,3090,20992,30685,46414,33292,0,0,16318,3666,9166,196,342,6,0,0,0,0,69925,83,258,0,0,0,0,0
566,884,567.1113810733416,99960,418,227,30,6,10176,4826,0.15008003201280512,208,100,21739,15909,6616,3101,20987,30655,46456,33342,0,0,16220,3672,9206,196,344,6,0,0,0,0,69975,83,258,0,0,0,0,0
567,884,568.3422910908631,99960,415,220,30,6,10244,4860,0.15110044017607044,214,90,21779,15995,6653,3121,20907,30566,46497,33391,0,0,16131,3667,9295,200,355,6,0,0,0,0,69967,83,256,0,0,0,0,0
568,884,569.5708904023315,99959,391,209,31,6,10303,4887,0.1519623045448634,215,100,21845,16071,6691,3145,20825,30467,46537,33439,0,0,16039,3668,9394,203,362,6,0,0,0,0,69948,83,256,0,0,0,0,0
569,884,570.1836370796187,99959,385,205,31,6,10332,4899,0.15237247271381266,211,94,21848,16093,6711,3150,20812,30450,46577,33486,0,0,15951,3669,9440,204,363,6,0,0,0,0,69987,82,257,0,0,0,0,0
570,884,571.4089188597785,99957,388,195,33,6,10405,4931,0.15342597316846243,183,92,21905,16186,6734,3170,20755,30349,46616,33532,0,0,15857,3677,9530,205,368,6,0,0,0,0,69976,81,257,0,0,0,0,0
571,884,572.020272229873,99957,373,195,33,6,10426,4948,0.15380613663875467,190,87,21913,16206,6744,3174,20745,30330,46654,33577,0,0,15776,3674,9580,206,370,6,0,0,0,0,70007,81,257,0,0,0,0,0
572,884,573.2425927016803,99957,361,192,33,6,10476,4978,0.1546064807867383,196,81,21951,16303,6782,3196,20675,30220,46691,33621,0,0,15684,3682,9653,209,373,7,0,0,0,0,70012,81,256,0,0,0,0,0
573,884,574.4624091597636,99957,353,178,33,6,10536,4992,0.15534679912362315,179,93,22019,16394,6807,3208,20607,30119,46727,33664,0,0,15596,3688,9723,212,380,7,0,0,0,0,70014,81,256,0,0,0,0,0
574,884,575.070990884639,99957,340,176,33,6,10558,5005,0.155696949688366,181,91,22030,16419,6814,3216,20600,30090,46762,33706,0,0,15528,3677,9772,214,384,7,0,0,0,0,70038,81,256,0,0,0,0,0
575,884,576.2875578819579,99957,334,168,33,6,10611,5034,0.15651730244004922,183,81,22079,16489,6837,3243,20532,30011,46796,33747,0,0,15439,3690,9839,215,391,7,0,0,0,0,70039,81,256,0,0,0,0,0
576,884,577.5014059995768,99957,332,158,33,6,10669,5052,0.15727762938063367,169,85,22130,16567,6856,3259,20478,29923,46829,33788,0,0,15349,3705,9900,216,396,7,0,0,0,0,70047,81,256,0,0,0,0,0
577,884,578.1072662353638,99957,339,157,33,6,10702,5063,0.15771781866202467,153,92,22148,16594,6862,3261,20463,29888,46862,33828,0,0,15283,3699,9940,215,399,7,0,0,0,0,70077,81,256,0,0,0,0,0
578,884,579.3180811111257,99956,316,145,34,6,10748,5086,0.15840970026811796,152,79,22215,16701,6893,3286,20388,29781,46894,33867,0,0,15194,3714,10006,218,407,7,0,0,0,0,70073,80,257,0,0,0,0,0
579,884,580.5257751192929,99956,299,146,34,6,10786,5110,0.1590299731882028,165,68,22277,16794,6900,3295,20323,29689,46925,33905,0,0,15116,3721,10066,220,411,7,0,0,0,0,70079,80,256,0,0,0,0,0
580,884,581.1279706206597,99955,298,141,34,7,10814,5121,0.1594217397829023,155,73,22293,16825,6906,3299,20312,29653,46955,33942,0,0,15055,3715,10105,220,415,8,0,0,0,0,70101,80,256,0,0,0,0,0
581,884,582.3315442267299,99955,291,134,34,7,10855,5141,0.16003201440648293,153,62,22365,16922,6919,3310,20236,29563,46985,33979,0,0,14976,3724,10159,223,418,8,0,0,0,0,70111,80,256,0,0,0,0,0
582,884,583.5318237203413,99955,283,136,34,7,10889,5165,0.1606122755239858,160,53,22425,17025,6919,3312,20177,29465,47014,34015,0,0,14905,3730,10211,223,421,8,0,0,0,0,70121,80,256,0,0,0,0,0
583,884,584.1304448627914,99954,275,123,35,7,10915,5171,0.16093402965364068,151,54,22447,17054,6921,3318,20169,29442,47042,34050,0,0,14841,3728,10255,225,424,8,0,0,0,0,70137,80,256,0,0,0,0,0
584,884,585.326411167093,99953,291,121,36,7,10971,5189,0.1616759877142257,128,57,22527,17161,6910,3322,20106,29330,47070,34084,0,0,14767,3738,10300,226,425,8,0,0,0,0,70153,80,256,0,0,0,0,0
585,884,586.5182475992673,99952,277,114,37,7,11013,5202,0.1622278693773011,128,55,22611,17275,6933,3326,20012,29221,47097,34118,0,0,14704,3741,10361,224,432,8,0,0,0,0,70146,80,256,0,0,0,0,0
586,884,587.1124762473854,99952,270,110,37,7,11034,5209,0.16250800384184408,118,56,22632,17324,6945,3325,19996,29176,47124,34151,0,0,14641,3745,10392,223,435,8,0,0,0,0,70172,80,256,0,0,0,0,0
587,884,588.2991649215123,99952,259,112,37,7,11072,5225,0.16304826316631985,117,52,22679,17427,6956,3322,19950,29078,47150,34183,0,0,14574,3753,10437,224,439,8,0,0,0,0,70181,80,256,0,0,0,0,0
588,884,589.4833447498273,99952,241,111,37,7,11102,5243,0.16352849367696495,116,48,22756,17531,6969,3324,19879,28977,47175,34215,0,0,14505,3764,10482,225,442,9,0,0,0,0,70189,80,256,0,0,0,0,0
589,884,590.0742650610645,99952,238,101,37,7,11120,5249,0.1637686089322875,116,45,22761,17578,6974,3334,19872,28933,47200,34246,0,0,14452,3762,10511,225,446,10,0,0,0,0,70210,80,256,0,0,0,0,0
590,884,591.254431083968,99952,227,88,37,7,11152,5256,0.16415879622218665,123,47,22819,17667,6971,3342,19821,28847,47224,34277,0,0,14400,3755,10562,229,450,11,0,0,0,0,70209,80,256,0,0,0,0,0
591,884,592.4321213493511,99952,224,97,37,7,11182,5273,0.16462902193052664,117,43,22871,17770,6971,3333,19778,28748,47248,34307,0,0,14347,3753,10595,230,454,11,0,0,0,0,70226,80,256,0,0,0,0,0
592,884,593.0198273098121,99952,220,91,37,7,11202,5276,0.1648591323835441,109,44,22907,17804,6972,3334,19753,28718,47271,34336,0,0,14300,3749,10621,229,460,11,0,0,0,0,70246,79,257,0,0,0,0,0
593,884,594.1936222798311,99951,217,85,38,7,11230,5284,0.16522095826955208,116,48,22979,17920,6957,3328,19691,28610,47294,34365,0,0,14254,3744,10662,228,465,11,0,0,0,0,70251,79,257,0,0,0,0,0
594,884,595.3635194973343,99951,215,82,38,7,11266,5300,0.16574121319446528,108,51,23054,18036,6959,3326,19624,28496,47316,34393,0,0,14208,3741,10718,228,467,11,0,0,0,0,70242,78,258,0,0,0,0,0
595,884,596.5295793468498,99951,210,75,38,7,11301,5309,0.16618142890016108,107,51,23113,18141,6966,3319,19564,28405,47338,34421,0,0,14159,3736,10758,232,472,12,0,0,0,0,70246,78,258,0,0,0,0,0
596,884,597.1114561156298,99951,209,76,38,7,11312,5314,0.1663415073385959,104,53,23130,18179,6963,3315,19554,28368,47359,34448,0,0,14117,3730,10778,232,473,12,0,0,0,0,70273,78,258,0,0,0,0,0
597,884,598.2737441928942,99951,204,77,38,7,11342,5336,0.16686176226350913,89,43,23199,18299,6967,3317,19501,28255,47380,34475,0,0,14065,3734,10824,232,476,12,0,0,0,0,70272,78,258,0,0,0,0,0
598,884,599.4328631104727,99951,192,76,38,7,11367,5346,0.16721193384758531,82,44,23280,18411,6970,3310,19436,28150,47400,34501,0,0,14022,3731,10867,232,480,12,0,0,0,0,70271,78,258,0,0,0,0,0
599,884,600.0108408849451,99951,185,72,38,7,11377,5348,0.16733199267641144,83,44,23304,18451,6968,3311,19420,28113,47420,34527,0,0,13979,3728,10891,232,481,12,0,0,0,0,70292,78,258,0,0,0,0,0
600,884,601.165209594133,99951,192,66,38,7,11406,5355,0.16769216916288981,77,46,23373,18573,6954,3307,19364,27999,47439,34552,0,0,13938,3725,10923,232,484,12,0,0,0,0,70301,78,258,0,0,0,0,0
601,884,602.3160852273891,99950,180,65,39,7,11427,5364,0.16799399699849926,71,44,23449,18657,6957,3300,19302,27925,47458,34577,0,0,13897,3721,10957,232,490,12,0,0,0,0,70305,78,258,0,0,0,0,0
602,884,603.4634689323815,99950,170,62,39,7,11449,5373,0.16830415207603802,72,46,23504,18747,6958,3297,19255,27839,47477,34601,0,0,13854,3723,10993,230,495,12,0,0,0,0,70307,78,258,0,0,0,0,0
603,884,604.0360565364359,99950,161,66,39,7,11457,5380,0.1684542271135568,74,45,23545,18788,6950,3290,19229,27802,47495,34625,0,0,13819,3715,11013,231,498,12,0,0,0,0,70326,78,258,0,0,0,0,0
604,884,605.1794515292944,99950,162,75,39,7,11480,5394,0.16882441220610306,73,39,23607,18886,6943,3282,19174,27709,47513,34648,0,0,13778,3713,11034,233,500,12,0,0,0,0,70344,78,258,0,0,0,0,0
605,884,606.3194015217639,99950,147,77,39,7,11496,5406,0.16910455227613808,77,37,23690,19002,6939,3273,19106,27602,47530,34671,0,0,13742,3709,11073,233,503,12,0,0,0,0,70342,78,258,0,0,0,0,0
606,884,607.4556489385436,99950,149,71,39,7,11517,5414,0.16939469734867435,73,34,23758,19112,6934,3276,19045,27498,47547,34693,0,0,13703,3709,11104,233,504,12,0,0,0,0,70349,78,258,0,0,0,0,0
607,884,608.0225378363602,99950,150,74,39,7,11530,5422,0.1696048024012006,72,33,23795,19169,6927,3271,19015,27444,47564,34715,0,0,13673,3701,11127,233,505,12,0,0,0,0,70363,77,259,0,0,0,0,0
608,884,609.1540118994121,99950,140,73,39,7,11546,5436,0.16990495247623813,75,26,23873,19255,6920,3274,18951,27363,47580,34737,0,0,13642,3693,11164,235,509,12,0,0,0,0,70359,76,260,0,0,0,0,0
609,884,610.281808219655,99949,138,72,40,7,11568,5444,0.1702068054707901,65,29,23966,19332,6915,3272,18874,27286,47596,34758,0,0,13606,3691,11192,236,511,12,0,0,0,0,70365,76,260,0,0,0,0,0
610,884,611.4057581717421,99949,125,60,40,7,11585,5448,0.17041691262543898,63,37,24035,19433,6920,3271,18815,27190,47612,34779,0,0,13565,3694,11226,237,513,13,0,0,0,0,70365,76,260,0,0,0,0,0
611,884,612.5262710899577,99949,113,59,40,7,11597,5458,0.17063702488269017,66,37,24092,19520,6918,3270,18769,27105,47627,34799,0,0,13531,3691,11258,239,514,13,0,0,0,0,70367,76,260,0,0,0,0,0
612,884,613.0853837479943,99949,113,60,40,7,11610,5462,0.17080711162692974,60,35,24119,19555,6912,3267,18754,27074,47642,34819,0,0,13499,3689,11272,238,517,13,0,0,0,0,70385,76,260,0,0,0,0,0
613,884,614.2020189853067,99949,102,65,40,7,11622,5477,0.17107724939719257,70,25,24183,19643,6903,3268,18700,26990,47657,34839,0,0,13459,3692,11294,240,519,13,0,0,0,0,70396,76,260,0,0,0,0,0
614,884,615.3157425716155,99949,108,58,40,7,11646,5482,0.17136739737266005,59,29,24247,19751,6896,3268,18648,26885,47671,34858,0,0,13421,3695,11317,242,519,13,0,0,0,0,70406,76,260,0,0,0,0,0
615,884,616.4264268168689,99949,115,58,40,7,11662,5493,0.1716375351429229,53,31,24322,19846,6876,3263,18592,26793,47685,34877,0,0,13387,3697,11333,241,521,13,0,0,0,0,70421,76,260,0,0,0,0,0
616,884,617.5338646829232,99948,104,64,41,7,11672,5504,0.17184936166806739,58,24,24403,19954,6862,3255,18530,26694,47699,34896,0,0,13358,3693,11353,241,525,13,0,0,0,0,70429,76,260,0,0,0,0,0
617,884,618.0862067658038,99948,104,63,41,7,11677,5509,0.17194941369512146,61,22,24427,19992,6844,3254,18521,26660,47713,34914,0,0,13330,3688,11367,242,525,13,0,0,0,0,70447,76,260,0,0,0,0,0
618,884,619.188841931475,99948,102,61,41,7,11686,5514,0.17208948653299716,62,20,24453,20039,6838,3257,18502,26614,47726,34932,0,0,13303,3682,11384,245,526,13,0,0,0,0,70460,75,260,0,0,0,0,0
619,884,620.1428107813607,99948,99,59,41,7,11703,5523,0.17234962180333774,56,20,24538,20140,6826,3256,18438,26516,47739,34950,0,0,13272,3682,11413,245,527,13,0,0,0,0,70461,75,260,0,0,0,0,0
620,884,621.2406326245429,99947,96,54,42,7,11720,5527,0.17256145757251343,53,24,24608,20239,6814,3247,18385,26427,47752,34967,0,0,13239,3685,11432,245,530,13,0,0,0,0,70468,75,260,0,0,0,0,0
621,884,622.3353557939375,99947,93,52,42,7,11733,5535,0.17277156893153373,48,20,24682,20325,6801,3238,18332,26356,47765,34984,0,0,13212,3682,11459,245,531,13,0,0,0,0,70470,75,260,0,0,0,0,0
622,884,623.4376572568211,99947,93,48,42,7,11743,5539,0.17291164317088056,43,18,24729,20387,6788,3235,18303,26303,47777,35001,0,0,13184,3681,11476,245,532,13,0,0,0,0,70481,75,260,0,0,0,0,0
623,884,624.4207448279219,99947,93,47,42,7,11756,5541,0.1730617227130379,40,18,24782,20453,6776,3225,18265,26248,47789,35017,0,0,13159,3679,11490,245,534,13,0,0,0,0,70492,74,261,0,0,0,0,0
624,884,625.3566112239519,99947,93,37,42,7,11768,5543,0.17320179695238477,41,21,24867,20583,6749,3218,18206,26132,47801,35033,0,0,13134,3677,11513,243,537,13,0,0,0,0,70495,74,261,0,0,0,0,0
625,884,626.4401781954249,99947,99,36,42,7,11785,5547,0.17341190831140504,33,20,24933,20669,6741,3210,18150,26056,47813,35049,0,0,13109,3671,11529,246,537,13,0,0,0,0,70507,74,261,0,0,0,0,0
626,884,627.0108618714172,99947,99,38,42,7,11787,5549,0.173451929522647,32,18,24927,20674,6738,3207,18160,26054,47824,35064,0,0,13086,3668,11534,246,537,13,0,0,0,0,70528,74,261,0,0,0,0,0
627,884,628.3605964087591,99947,89,40,42,7,11802,5556,0.17367204618447776,31,18,25075,20844,6717,3198,18044,25891,47835,35079,0,0,13060,3665,11553,249,541,13,0,0,0,0,70531,74,261,0,0,0,0,0
628,884,629.3124253922298,99947,85,40,42,7,11806,5559,0.1737420833041512,35,20,25129,20923,6695,3193,18012,25815,47846,35094,0,0,13037,3662,11564,249,543,13,0,0,0,0,70545,74,260,0,0,0,0,0
629,884,630.0650103246403,99947,88,41,42,7,11813,5562,0.1738421363322561,64,50,25142,20947,6683,3185,17979,25768,47857,35109,0,0,13016,3657,11570,249,544,13,0,0,0,3,70561,74,260,0,0,0,0,0
630,884,631.2412089786263,99946,78,44,43,7,11825,5571,0.17405398915414325,86,51,25216,21052,6663,3175,17912,25669,47867,35123,0,0,12994,3651,11575,250,544,13,4,0,0,25,70556,73,261,0,0,0,0,0
631,884,632.1208167869856,99945,91,48,44,7,11846,5580,0.17435589574265847,97,55,25270,21132,6636,3171,17860,25585,47877,35137,0,0,12974,3645,11579,250,547,13,6,0,0,32,70566,73,260,0,0,0,0,0
632,884,633.2904659900296,99945,110,51,44,7,11876,5594,0.1747961378758317,99,50,25333,21229,6619,3173,17793,25488,47887,35151,0,0,12951,3640,11580,251,550,13,9,0,0,47,70571,73,260,0,0,0,0,0
633,884,634.1655726461772,99945,118,52,44,7,11899,5605,0.1751363249787383,104,47,25376,21314,6617,3167,17739,25411,47897,35165,0,0,12927,3636,11581,250,553,14,14,0,0,63,70574,73,260,0,0,0,0,0
634,884,635.039101808915,99945,124,54,44,7,11922,5614,0.17545650107559158,111,54,25412,21367,6610,3163,17697,25353,47907,35178,0,0,12906,3630,11582,251,557,14,17,0,0,79,70576,73,260,0,0,0,0,0
635,884,636.2013920771439,99945,126,67,44,7,11950,5632,0.17591675421481814,126,51,25481,21482,6602,3146,17619,25245,47917,35191,0,0,12878,3626,11579,252,563,14,25,0,0,95,70580,73,260,0,0,0,0,0
636,884,637.0708521228561,99945,140,66,44,7,11978,5638,0.17625694131772474,132,58,25525,21546,6592,3143,17565,25178,47926,35204,0,0,12864,3617,11585,252,566,14,26,0,0,112,70576,73,260,0,0,0,0,0
637,884,638.2275014916812,99945,162,67,44,7,12023,5648,0.17680724398419131,126,69,25596,21654,6579,3132,17491,25069,47935,35217,0,0,12843,3611,11590,252,566,15,31,0,0,137,70567,73,260,0,0,0,0,0
638,884,639.0925755495674,99944,162,86,45,7,12046,5667,0.1772292483790923,138,66,25638,21720,6571,3121,17444,24998,47944,35230,0,0,12821,3609,11587,252,571,15,33,0,0,152,70571,73,260,0,0,0,0,0
639,884,640.2432067185944,99944,172,85,45,7,12080,5684,0.17773953413911792,152,81,25696,21810,6559,3125,17374,24890,47953,35242,0,0,12801,3603,11585,254,576,16,36,0,0,182,70558,73,260,0,0,0,0,0
640,884,641.104436018865,99944,174,89,45,7,12108,5700,0.1781797806771792,188,89,25718,21884,6554,3119,17319,24810,47962,35254,0,0,12778,3600,11581,254,583,16,41,0,0,208,70550,73,260,0,0,0,0,0
641,884,642.2506804026632,99944,199,102,45,7,12169,5728,0.1790702793564396,195,85,25769,21978,6553,3118,17237,24708,47971,35266,0,0,12757,3595,11580,254,589,16,46,0,0,248,70526,73,260,0,0,0,0,0
642,884,643.1087332256163,99943,231,99,46,7,12226,5739,0.1797524589015739,171,95,25800,22040,6560,3120,17190,24637,47979,35278,0,0,12738,3584,11583,258,592,17,51,0,0,272,70515,73,260,0,0,0,0,0
643,884,644.2506716533024,99943,237,115,46,7,12276,5765,0.18051289234863874,188,99,25848,22118,6567,3121,17112,24538,47987,35289,0,0,12717,3577,11579,262,600,17,58,0,0,307,70494,71,261,0,0,0,0,0
644,884,645.1055593124155,99942,248,123,47,7,12321,5790,0.18121510476076125,203,100,25847,22182,6588,3126,17065,24460,47995,35300,0,0,12692,3573,11574,265,606,17,65,0,0,341,70477,71,261,0,0,0,0,0
645,884,646.2445337270937,99942,256,126,47,7,12376,5817,0.18203558063676933,222,114,25894,22264,6593,3134,16986,24353,48003,35311,0,0,12662,3567,11572,269,609,18,78,0,0,390,70445,71,261,0,0,0,0,0
646,884,647.0971645672084,99941,271,149,48,7,12423,5850,0.18283787434586407,238,113,25921,22309,6596,3135,16924,24285,48011,35322,0,0,12638,3564,11570,269,614,18,87,0,0,417,70432,70,262,0,0,0,0,0
647,884,648.2317138437692,99941,284,164,48,7,12476,5882,0.18368837614192374,262,129,25956,22365,6596,3145,16852,24188,48019,35333,0,0,12612,3559,11568,273,617,18,96,0,0,458,70408,69,263,0,0,0,0,0
648,884,649.0812208598543,99940,303,161,49,7,12522,5903,0.1843606163698219,300,145,25978,22434,6580,3157,16788,24094,48026,35344,0,0,12589,3552,11562,276,627,18,105,0,0,486,70393,69,263,0,0,0,0,0
649,884,650.2120126868798,99940,320,179,49,7,12592,5951,0.18554132479487692,336,147,26000,22510,6598,3170,16695,23985,48033,35354,0,0,12559,3547,11558,279,635,18,120,0,0,543,70351,69,261,0,0,0,0,0
650,884,651.0589005379289,99940,349,196,49,7,12664,5984,0.18659195517310387,336,149,26023,22551,6616,3179,16625,23916,48040,35364,0,0,12531,3540,11555,285,640,18,132,0,0,578,70331,69,261,0,0,0,0,0
651,884,652.1862657449191,99940,382,200,49,7,12757,6026,0.18794276565939563,346,160,26053,22632,6630,3196,16538,23803,48047,35374,0,0,12505,3534,11548,286,653,18,145,0,0,647,70274,69,261,0,0,0,0,0
652,884,653.0305858705167,99939,425,220,49,8,12831,6069,0.1891153603698256,356,174,26055,22671,6628,3203,16485,23722,48054,35384,0,0,12482,3527,11545,289,659,19,155,0,0,679,70254,69,261,0,0,0,0,0
653,884,654.1551157887062,99939,450,239,49,8,12923,6116,0.1905062087873603,389,192,26061,22746,6648,3211,16401,23602,48061,35394,0,0,12453,3516,11541,297,666,19,170,0,0,744,70203,69,261,0,0,0,0,0
654,884,655.2782617323611,99939,490,253,49,8,13025,6167,0.1920371426570208,425,213,26069,22788,6674,3232,16291,23504,48068,35404,0,0,12427,3508,11534,302,676,19,182,0,0,816,70145,69,261,0,0,0,0,0
655,884,656.1196847518994,99938,515,265,49,9,13113,6219,0.19343993275831015,455,217,26062,22829,6699,3266,16218,23412,48075,35413,0,0,12396,3499,11526,306,688,20,202,0,0,880,70091,69,261,0,0,0,0,0
656,884,657.2409636389204,99938,565,274,49,9,13262,6278,0.19552122315835818,469,240,26042,22898,6757,3301,16116,23276,48081,35422,0,0,12368,3489,11516,314,699,22,217,0,0,990,69994,68,261,0,0,0,0,0
657,884,658.081782857079,99937,588,294,50,9,13372,6333,0.19717421975844782,490,262,26020,22924,6808,3321,16042,23188,48087,35431,0,0,12336,3482,11503,319,716,22,236,0,0,1070,69926,68,259,0,0,0,0,0
658,884,659.2026565218911,99936,631,333,51,9,13505,6411,0.19928754402817803,540,278,25993,22974,6856,3342,15927,23062,48093,35440,0,0,12291,3475,11493,324,728,22,268,0,0,1149,69860,68,258,0,0,0,0,0
659,884,660.0431249163996,99936,652,338,51,9,13611,6465,0.20088856868395774,587,299,25960,23001,6904,3380,15844,22971,48099,35449,0,0,12265,3465,11490,328,737,22,285,0,0,1253,69765,68,258,0,0,0,0,0
660,884,661.164146546415,99936,695,351,51,9,13769,6534,0.2031600224143452,642,322,25911,23038,6978,3419,15721,22859,48105,35458,0,0,12222,3452,11470,337,760,24,316,0,0,1355,69674,68,258,0,0,0,0,0
661,884,662.005171553907,99935,751,387,52,9,13920,6611,0.20544353829989492,636,332,25873,23069,7045,3446,15641,22755,48111,35467,0,0,12190,3442,11458,341,779,24,337,0,0,1442,69596,68,258,0,0,0,0,0
662,884,663.1273593474942,99934,811,426,53,9,14114,6714,0.2084175555866872,681,350,25806,23117,7118,3491,15529,22605,48117,35475,0,0,12144,3431,11445,347,799,25,373,0,0,1572,69473,68,257,0,0,0,0,0
663,884,664.2506425268926,99933,881,452,54,9,14303,6815,0.2113215854622597,769,369,25737,23139,7161,3550,15396,22479,48123,35483,0,0,12104,3419,11429,357,820,25,400,0,0,1707,69350,68,254,0,0,0,0,0
664,884,665.093460363442,99933,950,468,54,9,14475,6889,0.21378323476729408,815,405,25671,23153,7220,3599,15288,22364,48129,35491,0,0,12067,3413,11413,363,839,25,424,0,0,1817,69251,67,254,0,0,0,0,0
