,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
665,884,666.2185569775578,99932,1010,499,55,9,14705,7004,0.2172377216507225,899,424,25560,23177,7325,3665,15149,22224,48135,35499,0,0,12009,3398,11394,377,861,28,470,0,0,1978,69098,66,253,0,0,0,0,0
666,884,667.0641285929055,99932,1095,530,55,9,14913,7088,0.22015970860184925,921,460,25474,23181,7398,3699,15055,22119,48140,35507,0,0,11967,3388,11383,382,879,28,503,0,0,2096,68988,66,252,0,0,0,0,0
667,884,668.1935618052607,99931,1202,577,56,9,15195,7210,0.22420470124385827,1004,507,25361,23184,7497,3748,14878,21973,48145,35515,0,0,11923,3368,11362,401,903,30,534,0,0,2262,68831,66,251,0,0,0,0,0
668,884,669.0416946096466,99930,1294,618,57,9,15431,7325,0.22771940358250775,1090,537,25259,23177,7568,3807,14730,21850,48150,35523,0,0,11878,3358,11338,409,930,31,569,0,0,2405,68695,65,252,0,0,0,0,0
669,884,670.1749445264044,99930,1393,672,57,9,15746,7489,0.23251275893125187,1196,569,25068,23180,7710,3896,14574,21672,48155,35531,0,0,11799,3339,11311,424,963,31,638,0,0,2611,68497,65,252,0,0,0,0,0
670,884,671.0279223063426,99929,1475,718,57,10,16024,7619,0.23659798456904402,1238,603,24937,23145,7847,3956,14444,21566,48160,35538,0,0,11745,3325,11279,441,998,32,677,0,0,2790,68326,64,252,0,0,0,0,0
671,884,672.1695686387216,99928,1614,791,58,10,16392,7824,0.24233448082619485,1343,633,24758,23100,7976,4064,14249,21400,48165,35545,0,0,11676,3311,11254,454,1024,37,734,0,0,3039,68083,64,252,0,0,0,0,0
672,884,673.0284398268254,99925,1705,836,61,10,16701,7967,0.24686514886164623,1447,692,24583,23071,8112,4125,14090,21264,48170,35552,0,0,11610,3292,11227,471,1057,37,790,0,0,3244,67883,64,250,0,0,0,0,0
673,884,674.178857276117,99923,1841,882,63,10,17155,8153,0.2532750217667604,1458,769,24384,23042,8330,4229,13922,21066,48175,35559,0,0,11516,3265,11187,492,1106,43,874,0,0,3521,67605,64,250,0,0,0,0,0
674,884,675.0457137904926,99921,1938,936,65,10,17469,8312,0.2580138309264319,1528,812,24255,23016,8456,4308,13756,20916,48180,35566,0,0,11455,3244,11158,509,1145,46,925,0,0,3721,67406,64,248,0,0,0,0,0
675,884,676.2059272134869,99920,2091,1026,66,10,17949,8556,0.2652622097678142,1665,856,23985,22973,8654,4423,13537,20710,48185,35573,0,0,11354,3220,11113,533,1200,47,1012,0,0,4021,67109,63,248,0,0,0,0,0
676,884,677.081041531073,99918,2222,1090,68,10,18344,8758,0.2712424187834024,1784,908,23782,22927,8804,4535,13338,20528,48190,35580,0,0,11275,3199,11090,551,1234,52,1079,0,0,4277,66851,63,247,0,0,0,0,0
677,884,678.2544802702957,99917,2333,1179,69,10,18842,9027,0.27892150484902467,2012,970,23464,22848,9040,4675,13080,20316,48195,35587,0,0,11168,3180,11040,570,1291,57,1174,0,0,4650,66479,62,246,0,0,0,0,0
678,884,679.1409275897593,99917,2454,1245,69,10,19277,9261,0.2856170621615941,2097,999,23240,22772,9228,4808,12910,20164,48199,35594,0,0,11085,3154,10996,594,1349,58,1246,0,0,4962,66166,62,245,0,0,0,0,0
679,884,680.0331674745127,99915,2616,1323,71,10,19769,9484,0.2927788620327278,2184,1032,22968,22690,9437,4926,12722,20017,48203,35600,0,0,10982,3130,10951,615,1406,60,1338,0,0,5247,65879,62,245,0,0,0,0,0
680,884,681.2335827091968,99912,2826,1400,74,10,20443,9802,0.30271639042357273,2334,1102,22605,22573,9718,5114,12441,19799,48207,35606,0,0,10878,3091,10885,653,1504,65,1430,0,0,5673,65430,59,244,0,0,0,0,0
681,884,682.1424320004845,99907,2966,1470,79,10,20974,10060,0.3106288848629225,2469,1173,22285,22469,9952,5266,12247,19610,48211,35612,0,0,10771,3075,10826,670,1582,70,1519,0,0,6026,65068,59,241,0,0,0,0,0
682,884,683.0603286197241,99907,3083,1549,79,10,21515,10328,0.31872641556647685,2613,1202,21942,22388,10233,5412,12048,19437,48215,35618,0,0,10661,3054,10765,692,1664,76,1616,0,0,6395,64684,59,241,0,0,0,0,0
683,884,684.2994729320804,99905,3325,1695,81,10,22341,10725,0.3309744257044192,2717,1303,21532,22211,10598,5609,11745,19170,48219,35624,0,0,10522,3019,10670,728,1790,84,1742,0,0,6884,64168,58,240,0,0,0,0,0
684,884,685.2395116513593,99904,3529,1778,82,10,22973,11042,0.34047685778347214,2834,1366,21204,22071,10857,5793,11492,18980,48223,35630,0,0,10410,2989,10603,754,1874,95,1845,0,0,7284,63753,58,239,0,0,0,0,0
685,884,686.1892729587771,99901,3741,1893,84,11,23675,11391,0.35100749742244824,2949,1417,20866,21965,11138,5975,11220,18737,48227,35636,0,0,10268,2957,10535,786,1967,102,1971,0,0,7708,63315,58,234,0,0,0,0,0
686,884,687.1488423361201,99899,3922,2013,86,11,24375,11751,0.36162524149390884,3084,1493,20482,21841,11451,6163,10973,18477,48231,35642,0,0,10136,2923,10465,831,2075,105,2076,0,0,8145,62854,58,231,0,0,0,0,0
687,884,688.1211731056852,99895,4088,2132,90,11,25088,12139,0.372661294359077,3237,1584,20086,21675,11769,6372,10728,18224,48235,35648,0,0,10004,2888,10380,864,2188,116,2192,0,0,8630,62345,58,230,0,0,0,0,0
688,884,689.1074177375947,99891,4304,2233,93,12,25901,12540,0.3848294641158863,3331,1661,19661,21508,12127,6607,10482,17977,48239,35654,0,0,9864,2854,10292,895,2317,127,2316,0,0,9157,61782,57,230,0,0,0,0,0
689,884,690.1092497493228,99888,4551,2332,95,13,26763,12971,0.39778551978215604,3427,1732,19219,21334,12493,6869,10213,17718,48243,35660,0,0,9714,2808,10201,946,2447,137,2440,0,0,9711,61200,56,228,0,0,0,0,0
690,884,691.1279731707316,99883,4745,2398,99,14,27648,13400,0.4109608241642722,3579,1862,18749,21129,12884,7151,9942,17444,48247,35665,0,0,9549,2754,10088,1002,2614,147,2585,0,0,10302,60563,56,223,0,0,0,0,0
691,884,692.1661760216366,99881,4956,2532,101,14,28602,13886,0.4253862095894114,3688,1951,18267,20928,13350,7426,9636,17147,48251,35670,0,0,9357,2699,9981,1065,2768,156,2752,0,0,10924,59903,56,220,0,0,0,0,0
692,884,693.2252375307495,99878,5243,2676,103,15,29611,14428,0.4409279320771341,3803,2045,17774,20697,13752,7705,9323,16860,48255,35675,0,0,9188,2652,9874,1122,2918,171,2897,0,0,11585,59198,55,218,0,0,0,0,0
693,884,694.3064611023505,99875,5502,2817,105,16,30672,14979,0.457081351689612,3928,2114,17213,20476,14210,8013,9040,16562,48259,35680,0,0,9001,2594,9748,1189,3100,187,3059,0,0,12268,58464,52,213,0,0,0,0,0
694,884,695.0418654019777,99875,5574,2918,105,16,31373,15378,0.46809511889862326,4039,2132,16855,20328,14589,8227,8836,16377,48263,35685,0,0,8845,2564,9661,1207,3252,200,3202,0,0,12775,57905,52,212,0,0,0,0,0
695,884,696.1689999473068,99875,5749,2995,105,16,32490,15941,0.48491614518147685,4181,2299,16325,20048,15137,8571,8501,16069,48266,35690,0,0,8645,2512,9505,1278,3485,228,3358,0,0,13547,57055,51,211,0,0,0,0,0
696,884,697.3267704387176,99870,5955,3155,107,19,33698,16572,0.5033543606688695,4267,2423,15771,19768,15724,8894,8174,15739,48269,35695,0,0,8443,2440,9386,1369,3710,249,3514,0,0,14340,56161,51,207,0,0,0,0,0
697,884,698.1168389992492,99866,6138,3270,110,20,34534,17038,0.5164119920693729,4352,2470,15412,19591,16059,9152,7927,15495,48272,35700,0,0,8287,2394,9298,1436,3855,267,3635,0,0,14868,55568,51,207,0,0,0,0,0
698,884,699.280414823193,99860,6425,3386,113,23,35801,17704,0.5358001201682355,4433,2550,14850,19351,16544,9533,7633,15155,48275,35705,0,0,8077,2341,9151,1502,4132,290,3811,0,0,15652,54652,50,202,0,0,0,0,0
699,884,700.0328487472523,99857,6565,3527,116,23,36637,18179,0.5489449913376128,4481,2626,14498,19151,16915,9761,7423,14910,48278,35710,0,0,7933,2297,9061,1568,4307,307,3913,0,0,16166,54056,48,201,0,0,0,0,0
700,884,701.1257886938566,99853,6829,3693,120,23,37903,18870,0.5685657917138193,4453,2689,14039,18880,17424,10129,7133,14584,48281,35715,0,0,7734,2245,8927,1648,4575,340,4061,0,0,16923,53156,48,196,0,0,0,0,0
701,884,702.1807248554022,99851,6927,3849,122,23,39074,19547,0.5870847562868674,4599,2779,13517,18587,18009,10500,6824,14260,48284,35720,0,0,7526,2196,8791,1714,4832,370,4226,0,0,17782,52173,48,193,0,0,0,0,0
702,884,703.1966286160504,99847,7091,4014,125,24,40224,20258,0.6057467925926667,4680,2821,13072,18293,18455,10893,6575,13953,48287,35725,0,0,7332,2140,8656,1793,5097,415,4369,0,0,18513,51296,47,189,0,0,0,0,0
703,884,704.181953924875,99842,7257,4116,129,25,41407,20910,0.6241561667434546,4748,2875,12638,18018,18910,11278,6316,13686,48290,35730,0,0,7148,2088,8500,1863,5406,452,4500,0,0,19257,50396,46,186,0,0,0,0,0
704,884,705.1397483854804,99837,7412,4149,134,25,42538,21553,0.6419563889139297,4742,2949,12226,17758,19385,11705,6099,13412,48293,35735,0,0,6964,2049,8346,1938,5737,486,4613,0,0,19980,49497,46,181,0,0,0,0,0
705,884,706.0708149169795,99835,7479,4215,135,26,43624,22202,0.6593479240747233,4807,2950,11800,17545,19888,12100,5889,13162,48296,35739,0,0,6765,1985,8205,2021,6039,536,4765,0,0,20694,48603,46,176,0,0,0,0,0
706,884,707.2733502658778,99827,7698,4396,140,29,45113,23120,0.6835124765844912,4799,2948,11297,17190,20478,12614,5586,12821,48299,35743,0,0,6491,1918,8035,2104,6429,601,4977,0,0,21539,47517,46,170,0,0,0,0,0
707,884,708.1487105204611,99823,7841,4443,141,32,46205,23743,0.7007202748865492,4790,3004,10950,16929,20922,13021,5354,12569,48302,35747,0,0,6325,1874,7910,2181,6719,652,5080,0,0,22217,46653,45,167,0,0,0,0,0
708,884,709.0033447543651,99819,7929,4604,144,33,47248,24415,0.7179294523086787,4805,3017,10623,16674,21344,13338,5153,12332,48305,35751,0,0,6146,1818,7798,2266,7000,704,5193,0,0,22817,45872,43,162,0,0,0,0,0
709,884,710.1143825263779,99813,8084,4715,150,33,48603,25286,0.740274312965245,4852,3021,10251,16405,21733,13802,4928,12022,48308,35755,0,0,5945,1765,7639,2371,7386,778,5301,0,0,23633,44793,43,159,0,0,0,0,0
710,884,711.1996750721906,99806,8162,4760,156,34,49916,26056,0.7611967216399815,4854,3087,9882,16125,22246,14258,4698,11734,48311,35759,0,0,5727,1695,7473,2462,7791,858,5445,0,0,24396,43763,40,156,0,0,0,0,0
711,884,712.2588764428231,99803,8274,4878,158,35,51195,26865,0.7821408174102983,4874,3093,9501,15850,22678,14695,4513,11447,48314,35763,0,0,5553,1627,7322,2557,8173,947,5537,0,0,25109,42786,38,154,0,0,0,0,0
712,884,713.0376703488569,99802,8290,4932,158,36,52114,27442,0.7971383339011242,4886,3167,9247,15631,23054,15016,4363,11216,48317,35767,0,0,5423,1590,7196,2610,8507,1004,5601,0,0,25646,42035,38,152,0,0,0,0,0
713,884,714.0546436318491,99799,8343,5010,161,36,53355,28230,0.8174931612541207,4913,3185,8871,15381,23527,15444,4183,10942,48320,35771,0,0,5235,1537,7047,2686,8951,1092,5716,0,0,26285,41071,35,144,0,0,0,0,0
714,884,715.0498043694573,99792,8363,5033,165,39,54578,28971,0.837231441398108,4968,3252,8572,15108,23944,15862,3986,10704,48323,35775,0,0,5036,1489,6908,2766,9386,1182,5818,0,0,26926,40106,35,140,0,0,0,0,0
715,884,716.0262242316704,99787,8354,5104,168,41,55769,29751,0.8570254642388287,4995,3245,8297,14848,24379,16305,3805,10455,48326,35779,0,0,4846,1433,6762,2854,9841,1274,5917,0,0,27518,39172,34,136,0,0,0,0,0
716,884,717.2209122428916,99781,8372,5151,172,43,57229,30675,0.8809693228169692,4964,3242,7952,14580,24916,16840,3622,10142,48329,35783,0,0,4624,1366,6572,2968,10446,1376,6023,0,0,28176,38071,31,128,0,0,0,0,0
717,884,718.1580893964648,99778,8452,5219,175,43,58396,31436,0.9003187075307182,4885,3227,7728,14320,25288,17269,3470,9920,48332,35787,0,0,4451,1318,6420,3057,10893,1465,6104,0,0,28686,37227,31,126,0,0,0,0,0
718,884,719.0809356548195,99775,8411,5182,177,44,59502,32139,0.9184765722876472,4870,3243,7501,14097,25712,17743,3327,9689,48335,35791,0,0,4290,1273,6270,3143,11371,1577,6162,0,0,29182,36353,31,123,0,0,0,0,0
719,884,720.214733566075,99768,8407,5244,183,45,60835,33049,0.9410231737631305,4843,3192,7242,13800,26160,18271,3163,9446,48337,35795,0,0,4105,1204,6071,3243,11924,1709,6239,0,0,29770,35353,30,120,0,0,0,0,0
720,884,721.1078505007226,99760,8404,5256,190,46,61917,33740,0.9588712910986368,4751,3177,7048,13610,26551,18689,3054,9220,48339,35799,0,0,3966,1160,5933,3323,12338,1825,6272,0,0,30265,34532,30,116,0,0,0,0,0
721,884,722.2092700089394,99755,8458,5234,193,48,63261,34590,0.9809132374317077,4603,3108,6892,13380,26923,19253,2929,8975,48341,35803,0,0,3781,1122,5781,3408,12862,1987,6326,0,0,30760,33583,29,116,0,0,0,0,0
722,884,723.0800655854538,99751,8502,5272,194,51,64303,35273,0.9982456316227406,4480,3057,6719,13199,27267,19623,2836,8796,48343,35807,0,0,3639,1091,5657,3472,13289,2101,6379,0,0,31125,32856,29,113,0,0,0,0,0
723,884,724.1550844585573,99748,8453,5294,197,51,65512,36084,1.0185266872518748,4435,2996,6531,13012,27678,20075,2704,8570,48345,35811,0,0,3493,1044,5503,3566,13843,2242,6400,0,0,31551,31971,25,110,0,0,0,0,0
724,884,725.0047284526667,99744,8379,5263,198,54,66471,36711,1.034468238691049,4377,2994,6395,12851,28047,20418,2602,8418,48347,35814,0,0,3367,1011,5411,3629,14257,2365,6431,0,0,31927,31215,23,108,0,0,0,0,0
725,884,726.0537718304753,99741,8261,5319,200,55,67603,37521,1.053969781734693,4343,2943,6225,12628,28464,20815,2505,8238,48349,35817,0,0,3224,962,5268,3716,14839,2515,6455,0,0,32225,30409,23,105,0,0,0,0,0
726,884,727.0901779970201,99734,8185,5258,202,60,68723,38293,1.0730142178193995,4330,2913,6070,12458,28832,21258,2379,8051,48351,35820,0,0,3083,920,5134,3787,15355,2707,6485,0,0,32543,29597,21,102,0,0,0,0,0
727,884,728.1153745053559,99729,8146,5298,205,62,69854,39084,1.0923402420559716,4243,2820,5940,12275,29186,21671,2278,7872,48353,35823,0,0,2975,877,5021,3867,15845,2892,6472,0,0,32834,28823,21,102,0,0,0,0,0
728,884,729.1311010541453,99724,8068,5240,207,65,70923,39815,1.1104448277245196,4215,2795,5821,12101,29518,22090,2169,7707,48355,35826,0,0,2843,842,4893,3954,16404,3054,6477,0,0,33066,28073,21,97,0,0,0,0,0
729,884,730.137467608413,99716,8058,5172,209,71,72026,40509,1.128555096473986,4112,2779,5694,11941,29844,22509,2081,7526,48357,35829,0,0,2711,815,4800,4037,16851,3240,6481,0,0,33342,27324,20,95,0,0,0,0,0
730,884,731.1350637377701,99712,8053,5151,213,71,73063,41231,1.1462411745827985,4038,2726,5580,11763,30112,22909,2002,7378,48359,35832,0,0,2609,786,4693,4082,17321,3415,6485,0,0,33596,26613,19,93,0,0,0,0,0
731,884,732.1250038568569,99708,7859,5085,214,74,74025,41870,1.162344044610262,3989,2677,5465,11660,30536,23284,1935,7218,48361,35835,0,0,2480,751,4585,4148,17798,3625,6497,0,0,33768,25948,17,91,0,0,0,0,0
732,884,733.1058197887577,99704,7714,4987,216,76,74996,42509,1.1785384738826927,3976,2626,5373,11603,30866,23646,1853,7060,48363,35838,0,0,2382,726,4485,4194,18263,3828,6483,0,0,34012,25224,16,91,0,0,0,0,0
733,884,734.079758930674,99702,7612,4892,218,76,75971,43133,1.1945999077250207,3876,2639,5306,11487,31210,24000,1776,6904,48365,35841,0,0,2283,691,4383,4287,18682,4049,6450,0,0,34200,24572,16,89,0,0,0,0,0
734,884,735.0461551336092,99698,7509,4858,221,77,76905,43747,1.2101747276775863,3808,2598,5222,11392,31510,24304,1728,6769,48367,35844,0,0,2188,662,4299,4333,19130,4237,6446,0,0,34350,23950,15,88,0,0,0,0,0
735,884,736.0063524284167,99696,7340,4860,223,77,77772,44378,1.2252246830364308,3836,2566,5150,11313,31794,24569,1655,6613,48369,35847,0,0,2098,629,4190,4418,19557,4462,6417,0,0,34397,23427,15,86,0,0,0,0,0
736,884,737.1507610111468,99694,7198,4844,225,77,78835,45102,1.2431741127851226,3719,2511,5136,11193,32138,24903,1582,6470,48371,35850,0,0,2015,597,4068,4499,20063,4709,6353,0,0,34522,22771,14,83,0,0,0,0,0
737,884,738.0988583865709,99691,7133,4785,226,79,79726,45687,1.258017273374728,3603,2489,5098,11119,32401,25195,1537,6331,48373,35853,0,0,1942,582,3982,4507,20558,4901,6320,0,0,34540,22262,14,83,0,0,0,0,0
738,884,739.041669374908,99688,7036,4672,228,80,80589,46254,1.2723998876494664,3512,2443,5057,11048,32673,25540,1492,6215,48375,35856,0,0,1874,568,3879,4524,20967,5155,6288,0,0,34583,21756,13,81,0,0,0,0,0
739,884,740.1686361795424,99683,7002,4572,230,83,81617,46942,1.2896782801480693,3434,2367,5009,10962,32891,25936,1432,6078,48377,35859,0,0,1777,545,3766,4581,21482,5385,6261,0,0,34648,21146,11,81,0,0,0,0,0
740,884,741.1043875045581,99680,6877,4505,232,84,82408,47513,1.3033808186195828,3382,2343,4987,10868,33119,26233,1401,5965,48379,35862,0,0,1715,529,3677,4609,21893,5623,6220,0,0,34643,20682,11,78,0,0,0,0,0
741,884,742.0362673538401,99678,6783,4432,234,84,83225,48020,1.3166897409659102,3248,2322,4959,10784,33418,26517,1356,5859,48381,35865,0,0,1650,508,3621,4654,22240,5857,6184,0,0,34661,20217,11,75,0,0,0,0,0
742,884,743.1488196176284,99674,6619,4432,235,87,84106,48687,1.3322732106667736,3227,2222,4952,10732,33661,26772,1304,5753,48383,35868,0,0,1573,482,3544,4717,22683,6115,6128,0,0,34622,19726,10,74,0,0,0,0,0
743,884,744.0728761057767,99670,6562,4295,238,88,84856,49158,1.3445771044446675,3135,2247,4958,10669,33827,27053,1278,5646,48385,35871,0,0,1534,465,3463,4743,23057,6337,6075,0,0,34603,19312,10,71,0,0,0,0,0
744,884,745.1789973748317,99669,6434,4216,238,89,85721,49789,1.359600276916594,3068,2137,4969,10612,34048,27404,1241,5540,48387,35874,0,0,1479,443,3371,4794,23517,6588,6006,0,0,34581,18814,9,67,0,0,0,0,0
745,884,746.0988002336845,99668,6365,4124,238,90,86435,50242,1.3713227916683388,3020,2116,4960,10589,34204,27621,1211,5458,48389,35877,0,0,1438,432,3308,4803,23876,6812,5961,0,0,34506,18460,9,63,0,0,0,0,0
746,884,747.0163511301008,99665,6222,4001,240,91,87139,50678,1.3828023879997993,2950,2127,4957,10509,34455,27894,1174,5376,48391,35880,0,0,1382,414,3241,4825,24215,7064,5927,0,0,34438,18090,7,62,0,0,0,0,0
747,884,748.1133233298018,99661,6066,3985,240,95,87937,51276,1.3968653736165602,2880,1999,4947,10471,34732,28166,1133,5282,48393,35883,0,0,1322,399,3185,4831,24557,7360,5887,0,0,34380,17672,7,61,0,0,0,0,0
748,884,749.0245653166917,99658,5964,3890,242,96,88617,51708,1.4080655842983,2836,1982,4939,10435,34914,28386,1103,5209,48395,35886,0,0,1273,386,3123,4846,24887,7577,5860,0,0,34335,17304,6,61,0,0,0,0,0
749,884,750.1151169162088,99655,5875,3787,244,97,89390,52258,1.4213837740203703,2769,1893,4953,10409,35089,28685,1068,5127,48397,35889,0,0,1222,374,3054,4870,25209,7872,5803,0,0,34277,16910,5,59,0,0,0,0,0
750,884,751.0226558517543,99655,5724,3738,244,97,89978,52682,1.4315388088906729,2799,1834,4975,10383,35206,28891,1050,5055,48399,35892,0,0,1196,365,3004,4883,25485,8107,5734,0,0,34202,16616,5,58,0,0,0,0,0
751,884,752.1108193572763,99653,5608,3646,246,97,90746,53163,1.444101030576099,2732,1773,4989,10361,35398,29151,1025,4970,48401,35895,0,0,1150,350,2940,4895,25847,8376,5681,0,0,34087,16265,4,58,0,0,0,0,0
752,884,753.0160003880885,99651,5501,3609,247,98,91351,53592,1.4545062267312923,2663,1741,5010,10315,35580,29336,997,4899,48403,35897,0,0,1114,343,2892,4909,26139,8598,5639,0,0,33979,15976,4,58,0,0,0,0,0
753,884,754.0995523103201,99646,5403,3464,248,102,92102,54060,1.4668125163077295,2525,1697,5040,10304,35810,29599,972,4832,48405,35899,0,0,1074,327,2834,4931,26523,8862,5580,0,0,33827,15627,4,57,0,0,0,0,0
754,884,755.0008333998528,99644,5243,3375,249,103,92645,54421,1.4759142547468989,2472,1683,5077,10283,36003,29791,954,4763,48407,35901,0,0,1043,316,2786,4950,26758,9112,5531,0,0,33727,15360,4,57,0,0,0,0,0
755,884,756.0806782705189,99640,5168,3322,252,104,93310,54868,1.487133681252509,2422,1685,5096,10283,36128,29917,932,4687,48409,35903,0,0,1013,307,2751,4962,27026,9371,5477,0,0,33603,15070,4,56,0,0,0,0,0
756,884,757.1587996203971,99637,4981,3298,254,105,93962,55344,1.4984995533787648,2396,1633,5118,10275,36348,30074,901,4613,48411,35905,0,0,973,299,2700,4965,27309,9649,5424,0,0,33494,14764,4,56,0,0,0,0,0
757,884,758.0550414166928,99637,4940,3265,254,105,94550,55713,1.5081044190411192,2317,1601,5157,10290,36445,30188,885,4549,48413,35907,0,0,950,290,2664,4962,27555,9858,5379,0,0,33376,14544,4,55,0,0,0,0,0
758,884,759.1299734504175,99634,4791,3165,256,106,95152,56129,1.5183672240399864,2284,1608,5199,10274,36601,30360,867,4485,48415,35909,0,0,916,283,2608,4987,27853,10114,5325,0,0,33217,14274,4,53,0,0,0,0,0
759,884,760.0248333065346,99633,4733,3124,256,107,95681,56466,1.5270743629118866,2223,1567,5218,10283,36713,30475,855,4442,48417,35911,0,0,892,280,2575,4981,28086,10306,5286,0,0,33112,14059,3,53,0,0,0,0,0
760,884,761.0967899485142,99630,4573,3065,257,109,96303,56874,1.5374585968081904,2142,1524,5246,10336,36947,30599,833,4365,48419,35913,0,0,863,271,2538,4984,28341,10598,5225,0,0,32933,13821,3,53,0,0,0,0,0
761,884,762.167092919713,99628,4479,3004,258,110,96881,57258,1.547145380816638,2111,1463,5303,10362,37028,30744,819,4315,48421,35915,0,0,837,263,2505,4976,28585,10841,5176,0,0,32799,13591,3,52,0,0,0,0,0
762,884,763.0589772083398,99626,4374,2964,258,112,97344,57601,1.5552666974484572,2081,1433,5348,10374,37131,30839,806,4276,48423,35917,0,0,818,258,2467,4979,28738,11078,5135,0,0,32709,13391,2,51,0,0,0,0,0
763,884,764.1288151605933,99621,4222,2881,261,114,97930,57974,1.564971241003403,2009,1415,5396,10397,37319,30974,791,4217,48425,35919,0,0,800,250,2431,4993,28906,11385,5052,0,0,32585,13167,2,50,0,0,0,0,0
764,884,765.0190672001883,99616,4150,2837,265,115,98368,58294,1.5726590106007068,1938,1403,5447,10409,37420,31069,778,4165,48426,35921,0,0,782,245,2407,4984,29079,11571,5010,0,0,32502,12984,2,50,0,0,0,0,0
765,884,766.0868659154515,99613,4051,2777,266,117,98910,58655,1.5817714555329123,1882,1358,5522,10444,37513,31190,764,4112,48427,35923,0,0,762,239,2379,4991,29281,11819,4953,0,0,32360,12777,2,50,0,0,0,0,0
766,884,767.1550291333365,99612,3930,2716,267,117,99424,59019,1.5906015339517328,1836,1374,5627,10451,37589,31297,749,4043,48428,35925,0,0,741,236,2342,4984,29511,12074,4900,0,0,32176,12597,2,49,0,0,0,0,0
767,884,768.045463023435,99611,3872,2662,268,117,99867,59321,1.5980965957574966,1791,1351,5685,10491,37646,31379,736,3998,48429,35927,0,0,722,229,2316,4976,29671,12286,4869,0,0,32041,12450,2,49,0,0,0,0,0
768,884,769.1141188767457,99609,3772,2626,269,118,100331,59674,1.6063307532451887,1758,1328,5718,10492,37753,31484,728,3950,48430,35929,0,0,703,223,2286,4977,29824,12526,4823,0,0,31916,12281,2,48,0,0,0,0,0
769,884,770.0044700997339,99605,3709,2548,272,119,100742,59938,1.6131720295165906,1734,1313,5769,10495,37796,31612,718,3911,48431,35931,0,0,688,220,2260,4972,29935,12748,4787,0,0,31805,12141,2,47,0,0,0,0,0
770,884,771.073320636428,99604,3628,2518,273,119,101204,60304,1.6215011445323482,1698,1236,5818,10545,37868,31719,713,3861,48432,35933,0,0,658,216,2233,4962,30075,13001,4761,0,0,31661,11988,2,47,0,0,0,0,0
