,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
771,884,772.1427863128398,99602,3556,2435,273,121,101673,60613,1.6293447922732476,1647,1219,5885,10548,37936,31851,701,3824,48433,35935,0,0,645,210,2208,4971,30212,13250,4711,0,0,31523,11824,2,46,0,0,0,0,0
772,884,773.0343313311471,99600,3501,2428,274,122,102054,60900,1.6360843373493976,1644,1154,5941,10590,37946,31909,692,3795,48434,35937,0,0,631,207,2187,4956,30331,13431,4674,0,0,31456,11680,2,45,0,0,0,0,0
773,884,774.105345754643,99598,3413,2357,276,122,102472,61196,1.6432860097592321,1621,1133,5989,10626,38019,32008,680,3752,48435,35939,0,0,618,205,2168,4938,30499,13643,4632,0,0,31318,11532,1,44,0,0,0,0,0
774,884,775.175973357603,99598,3306,2324,276,122,102923,61501,1.6508765236249723,1562,1091,6049,10675,38140,32071,665,3715,48436,35941,0,0,606,204,2142,4922,30639,13883,4590,0,0,31202,11367,1,42,0,0,0,0,0
775,884,776.0680129326963,99597,3261,2273,277,122,103276,61736,1.6567968914726348,1536,1067,6106,10708,38159,32146,659,3682,48437,35943,0,0,595,201,2122,4918,30730,14070,4560,0,0,31120,11238,1,42,0,0,0,0,0
776,884,777.1393154098897,99596,3153,2205,278,122,103671,61993,1.6633599742961565,1470,1049,6196,10753,38250,32221,651,3648,48438,35945,0,0,588,195,2096,4915,30846,14295,4514,0,0,31005,11099,1,42,0,0,0,0,0
777,884,778.0329236147325,99594,3072,2152,279,123,103974,62236,1.6688756350784184,1489,1015,6262,10787,38255,32302,641,3619,48439,35947,0,0,580,193,2080,4913,30957,14469,4481,0,0,30911,10967,1,42,0,0,0,0,0
778,884,779.1061094626438,99593,3021,2080,280,123,104381,62500,1.675629813340295,1437,1004,6323,10834,38304,32378,633,3579,48440,35949,0,0,566,192,2063,4907,31107,14659,4441,0,0,30797,10820,1,40,0,0,0,0,0
779,884,780.0010225250174,99593,2977,2080,280,123,104731,62734,1.6814936792746478,1394,963,6389,10898,38330,32388,628,3546,48441,35951,0,0,563,190,2047,4882,31236,14817,4405,0,0,30699,10713,1,40,0,0,0,0,0
780,884,781.0758384642257,99591,2890,2035,280,125,105071,62989,1.687501882700244,1432,947,6436,10957,38341,32428,619,3506,48442,35953,0,0,553,188,2026,4884,31307,15024,4364,0,0,30609,10595,1,40,0,0,0,0,0
781,884,782.1516872780418,99589,2853,1964,280,127,105444,63235,1.6937513179166375,1390,919,6514,11019,38353,32503,608,3466,48443,35955,0,0,536,183,2011,4879,31380,15245,4340,0,0,30493,10481,1,40,0,0,0,0,0
782,884,783.0491079905204,99587,2774,1921,280,129,105730,63436,1.6986755299386467,1366,927,6583,11095,38391,32491,604,3435,48444,35957,0,0,532,180,1991,4863,31476,15410,4304,0,0,30398,10392,1,40,0,0,0,0,0
783,884,784.1264736878086,99584,2685,1887,281,131,106085,63678,1.7047216420308484,1359,916,6662,11159,38413,32501,598,3404,48445,35959,0,0,523,178,1970,4832,31571,15629,4281,0,0,30257,10303,1,39,0,0,0,0,0
784,884,785.0250012086442,99583,2652,1837,281,132,106377,63866,1.7095588604480685,1308,899,6725,11221,38441,32532,591,3377,48446,35961,0,0,520,175,1956,4838,31665,15774,4252,0,0,30156,10207,1,39,0,0,0,0,0
785,884,786.1044801051415,99583,2610,1790,281,132,106729,64102,1.7154634827229547,1262,878,6808,11279,38452,32580,585,3339,48447,35963,0,0,513,174,1935,4823,31736,15980,4220,0,0,30052,10110,1,39,0,0,0,0,0
786,884,787.0052743306632,99583,2555,1713,281,132,107007,64267,1.7199120331783537,1235,897,6897,11322,38451,32625,579,3309,48448,35965,0,0,502,173,1918,4809,31825,16140,4194,0,0,29954,10028,1,39,0,0,0,0,0
787,884,788.087865879196,99582,2481,1667,282,132,107329,64494,1.725442349018899,1215,890,6993,11364,38452,32663,575,3282,48449,35967,0,0,493,169,1894,4809,31913,16318,4151,0,0,29875,9920,1,39,0,0,0,0,0
788,884,789.1717224628298,99581,2439,1678,283,132,107672,64762,1.7315953846617327,1201,842,7065,11434,38441,32667,569,3245,48450,35969,0,0,485,166,1879,4806,31979,16512,4120,0,0,29766,9829,1,38,0,0,0,0,0
789,884,790.0761909316071,99580,2360,1641,283,133,107899,64935,1.735629644506929,1212,816,7136,11495,38440,32693,567,3220,48451,35971,0,0,478,165,1870,4791,32046,16656,4096,0,0,29694,9745,1,38,0,0,0,0,0
790,884,791.1630727829415,99578,2332,1614,284,134,108233,65160,1.7412781939785897,1169,787,7223,11562,38430,32712,560,3189,48452,35973,0,0,470,160,1857,4776,32137,16827,4072,0,0,29589,9653,1,36,0,0,0,0,0
791,884,792.0698892185255,99577,2281,1565,285,134,108511,65327,1.7457645841911285,1106,763,7292,11638,38473,32731,561,3167,48453,35975,0,0,465,160,1845,4751,32176,16995,4049,0,0,29538,9562,1,35,0,0,0,0,0
792,884,793.1592388785969,99577,2237,1533,285,134,108787,65541,1.75068539923878,1079,733,7377,11706,38461,32752,559,3140,48454,35977,0,0,460,153,1828,4738,32267,17155,4031,0,0,29412,9497,1,35,0,0,0,0,0
793,884,794.0684032462734,99575,2164,1473,287,134,109029,65710,1.7548481044438866,1051,714,7460,11759,38482,32807,554,3111,48455,35979,0,0,453,152,1815,4729,32339,17306,4001,0,0,29326,9418,1,35,0,0,0,0,0
794,884,795.1607990833573,99574,2123,1461,288,134,109304,65922,1.759756562958202,1034,683,7546,11837,38457,32794,550,3089,48456,35981,0,0,449,150,1805,4722,32399,17456,3971,0,0,29258,9329,1,34,0,0,0,0,0
795,884,796.0723153807814,99571,2102,1445,289,136,109563,66080,1.7639975494873006,969,676,7635,11878,38455,32793,548,3070,48457,35983,0,0,445,149,1791,4717,32453,17590,3950,0,0,29164,9277,1,34,0,0,0,0,0
796,884,797.1676825753653,99570,2038,1384,289,137,109820,66265,1.7684543537210002,971,673,7718,11947,38443,32814,539,3043,48458,35985,0,0,443,148,1777,4707,32533,17750,3917,0,0,29069,9192,1,33,0,0,0,0,0
797,884,798.0821588302293,99570,2003,1374,289,137,110041,66423,1.772260721100733,938,634,7806,12025,38424,32804,538,3024,48459,35987,0,0,438,144,1761,4697,32601,17864,3902,0,0,29000,9129,1,33,0,0,0,0,0
798,884,799.1813414349913,99568,1953,1342,290,138,110287,66605,1.7765948899244737,908,629,7909,12085,38400,32804,538,3000,48460,35989,0,0,434,140,1751,4694,32655,18022,3874,0,0,28898,9066,1,33,0,0,0,0,0
799,884,800.0986498307151,99567,1915,1318,290,139,110499,66763,1.7803288238070847,884,616,7978,12172,38394,32782,537,2971,48461,35991,0,0,426,138,1745,4676,32717,18142,3862,0,0,28822,9005,1,33,0,0,0,0,0
800,884,801.0171869972414,99567,1857,1280,290,139,110706,66912,1.783904305643436,853,580,8057,12261,38408,32789,533,2949,48462,35993,0,0,419,135,1738,4669,32727,18292,3848,0,0,28769,8936,1,33,0,0,0,0,0
801,884,802.121112824525,99566,1797,1262,290,140,110930,67087,1.7879296145270474,847,551,8153,12328,38382,32780,529,2937,48463,35995,0,0,416,131,1725,4654,32783,18433,3821,0,0,28698,8872,1,32,0,0,0,0,0
802,884,803.0424261570935,99566,1733,1204,290,140,111129,67212,1.7911837374204045,832,541,8208,12422,38409,32770,526,2921,48464,35997,0,0,413,129,1709,4657,32827,18559,3787,0,0,28644,8808,1,32,0,0,0,0,0
803,884,804.1488852833825,99564,1661,1149,291,141,111337,67343,1.7946245630950945,817,537,8315,12502,38391,32775,523,2894,48465,35999,0,0,407,126,1697,4650,32855,18714,3767,0,0,28563,8752,1,32,0,0,0,0,0
804,884,805.072624157118,99564,1616,1124,291,141,111523,67463,1.7976979631191996,794,524,8383,12572,38393,32761,521,2876,48466,36001,0,0,406,126,1689,4640,32900,18827,3751,0,0,28486,8707,1,31,0,0,0,0,0
805,884,806.1826069507774,99562,1594,1100,292,142,111739,67613,1.8014101765733914,777,516,8470,12663,38344,32713,521,2864,48467,36003,0,0,398,125,1685,4629,32924,18969,3736,0,0,28396,8669,1,30,0,0,0,0,0
806,884,807.1094613077828,99562,1600,1089,292,142,111923,67740,1.804533858299351,758,497,8566,12747,38262,32680,520,2843,48468,36004,0,0,392,124,1676,4623,32971,19056,3721,0,0,28340,8628,1,30,0,0,0,0,0
807,884,808.0384227702865,99561,1550,1032,292,143,112086,67842,1.807213668002531,748,491,8670,12823,38225,32678,513,2831,48469,36005,0,0,389,124,1667,4612,33006,19168,3705,0,0,28283,8577,1,29,0,0,0,0,0
808,884,809.1555431083249,99560,1511,1036,293,143,112292,67984,1.8107271996785859,710,468,8758,12925,38214,32612,512,2814,48470,36006,0,0,387,124,1657,4590,33051,19287,3690,0,0,28206,8538,1,29,0,0,0,0,0
809,884,810.0877110326031,99560,1469,989,293,143,112441,68077,1.813157894736842,706,481,8843,13011,38178,32589,509,2785,48471,36007,0,0,384,124,1650,4581,33086,19386,3680,0,0,28144,8495,1,29,0,0,0,0,0
810,884,811.0215618524013,99558,1470,964,294,144,112617,68185,1.8160469274191928,682,458,8910,13093,38135,32569,507,2770,48472,36008,0,0,381,122,1645,4566,33083,19500,3671,0,0,28104,8456,1,29,0,0,0,0,0
811,884,812.1437907523575,99557,1404,913,295,144,112794,68289,1.8188876723886818,692,479,8986,13192,38118,32525,503,2745,48473,36009,0,0,375,120,1638,4556,33116,19622,3652,0,0,28039,8409,1,29,0,0,0,0,0
812,884,813.0803547224675,99557,1396,922,295,144,112953,68401,1.821609731108812,681,459,9059,13258,38068,32481,499,2734,48474,36010,0,0,373,119,1631,4560,33135,19709,3633,0,0,27989,8378,1,29,0,0,0,0,0
813,884,814.0185407235576,99557,1372,886,295,144,113111,68513,1.82432174533182,641,445,9176,13322,38017,32481,497,2720,48475,36011,0,0,370,118,1622,4556,33170,19812,3615,0,0,27920,8344,1,29,0,0,0,0,0
814,884,815.1472559917904,99557,1366,880,295,144,113297,68646,1.8275259399138182,599,415,9293,13414,37954,32442,491,2703,48476,36012,0,0,369,118,1614,4544,33221,19905,3596,0,0,27855,8306,1,28,0,0,0,0,0
815,884,816.089615259316,99557,1302,861,295,144,113433,68744,1.829876352240425,586,404,9367,13472,37960,32431,488,2686,48477,36013,0,0,366,117,1610,4536,33244,20003,3581,0,0,27811,8260,1,28,0,0,0,0,0
816,884,817.0332017601104,99556,1284,832,296,144,113573,68832,1.8321849009602635,572,412,9454,13551,37905,32388,487,2671,48478,36014,0,0,365,117,1603,4534,33265,20087,3560,0,0,27771,8225,1,28,0,0,0,0,0
817,884,818.1677890591402,99555,1241,826,297,144,113738,68959,1.8351363567877053,553,364,9542,13653,37881,32355,484,2656,48479,36015,0,0,362,117,1590,4530,33254,20213,3544,0,0,27724,8193,1,27,0,0,0,0,0
818,884,819.114787121786,99554,1201,786,298,144,113870,69039,1.8372842879241418,545,368,9615,13735,37856,32327,483,2638,48480,36016,0,0,360,117,1584,4510,33261,20314,3532,0,0,27684,8164,1,27,0,0,0,0,0
819,884,820.063372425302,99551,1191,769,299,146,114015,69142,1.8398308404737271,519,354,9707,13818,37802,32294,480,2617,48481,36017,0,0,357,117,1578,4508,33287,20393,3521,0,0,27639,8123,1,27,0,0,0,0,0
820,884,821.0139165230574,99551,1170,734,299,146,114139,69223,1.8418900864883325,527,357,9779,13896,37745,32260,478,2605,48482,36018,0,0,356,116,1567,4492,33334,20468,3512,0,0,27583,8095,1,27,0,0,0,0,0
821,884,822.1568659581548,99550,1108,715,300,146,114287,69333,1.8445002511300854,521,335,9891,14017,37702,32207,476,2578,48483,36019,0,0,352,115,1558,4491,33340,20584,3492,0,0,27519,8071,1,27,0,0,0,0,0
822,884,823.1113117151363,99549,1071,702,300,147,114407,69410,1.8464977046479623,510,319,10000,14098,37645,32167,472,2565,48484,36020,0,0,351,114,1555,4479,33357,20664,3483,0,0,27474,8044,1,27,0,0,0,0,0
823,884,824.0679085013311,99549,1060,661,300,147,114540,69486,1.8485971732513637,481,308,10109,14187,37577,32139,471,2556,48485,36021,0,0,350,111,1552,4491,33378,20742,3466,0,0,27417,8014,1,27,0,0,0,0,0
824,884,825.0267359524893,99549,1017,632,300,147,114649,69558,1.8504153733337352,479,311,10187,14268,37545,32095,470,2545,48486,36022,0,0,347,111,1547,4478,33392,20826,3457,0,0,27378,7985,1,27,0,0,0,0,0
825,884,826.1795407559918,99549,1004,610,300,147,114781,69644,1.852605249676039,467,301,10301,14378,37457,32031,469,2531,48487,36023,0,0,344,111,1536,4469,33438,20894,3449,0,0,27331,7949,1,27,0,0,0,0,0
826,884,827.1426171508733,99548,993,588,300,148,114898,69705,1.8544119419777394,457,301,10367,14476,37412,31964,469,2521,48488,36024,0,0,341,110,1530,4453,33456,20964,3447,0,0,27295,7924,1,27,0,0,0,0,0
827,884,828.1075984630113,99547,982,585,301,148,114995,69790,1.8562588526022883,449,285,10481,14558,37316,31914,469,2508,48489,36025,0,0,338,110,1523,4454,33462,21032,3437,0,0,27262,7901,1,27,0,0,0,0,0
828,884,829.0753591969278,99546,964,562,301,149,115110,69853,1.8580656179052901,446,288,10596,14651,37223,31853,468,2495,48490,36026,0,0,338,110,1520,4449,33471,21102,3421,0,0,27229,7878,1,27,0,0,0,0,0
829,884,830.0456042387848,99546,925,537,301,149,115213,69910,1.8596729150342555,434,286,10693,14749,37181,31792,464,2485,48491,36027,0,0,337,109,1517,4437,33481,21176,3414,0,0,27201,7846,1,27,0,0,0,0,0
830,884,831.0179825563145,99546,885,538,301,149,115297,69976,1.8611797560926606,446,281,10790,14848,37115,31717,461,2465,48492,36028,0,0,334,109,1515,4433,33489,21244,3408,0,0,27152,7834,1,27,0,0,0,0,0
831,884,832.1874139429989,99546,865,517,301,149,115417,70054,1.8631687862897555,426,268,10895,14949,37050,31662,461,2453,48493,36029,0,0,331,109,1511,4426,33489,21325,3400,0,0,27122,7805,1,27,0,0,0,0,0
832,884,833.1639984279469,99546,826,509,301,149,115521,70126,1.8649368131316175,409,242,10973,15029,37028,31621,461,2448,48494,36030,0,0,331,109,1505,4414,33501,21397,3389,0,0,27093,7779,1,27,0,0,0,0,0
833,884,834.1422827426587,99546,818,512,301,149,115622,70183,1.866524019046471,393,234,11077,15108,36951,31561,458,2434,48495,36031,0,0,330,107,1502,4403,33485,21471,3383,0,0,27069,7768,1,27,0,0,0,0,0
834,884,835.1227821303424,99545,775,506,302,149,115710,70251,1.8681099000452057,399,212,11178,15201,36886,31498,458,2432,48496,36032,0,0,329,106,1500,4391,33481,21547,3375,0,0,27040,7748,1,27,0,0,0,0,0
835,884,836.1056860606913,99545,772,472,302,149,115804,70291,1.8694560249133558,397,216,11262,15300,36808,31447,457,2414,48497,36033,0,0,329,104,1496,4382,33512,21589,3364,0,0,27015,7726,1,27,0,0,0,0,0
836,884,837.090715667911,99545,747,480,302,149,115896,70353,1.8710030639409312,383,203,11345,15403,36766,31358,455,2405,48498,36034,0,0,326,104,1493,4370,33522,21644,3358,0,0,26988,7712,1,27,0,0,0,0,0
837,884,838.0774982097687,99543,709,474,302,151,115973,70406,1.872346624072009,380,219,11446,15500,36707,31257,454,2397,48499,36035,0,0,325,103,1493,4373,33509,21704,3347,0,0,26972,7690,1,26,0,0,0,0,0
838,884,839.0665511150413,99543,704,446,302,151,116068,70456,1.8738032809941432,360,229,11540,15559,36638,31221,454,2392,48500,36036,0,0,323,103,1490,4370,33510,21767,3339,0,0,26945,7669,1,26,0,0,0,0,0
839,884,840.0577427648093,99543,686,453,302,151,116141,70520,1.8751795706378147,347,210,11640,15664,36570,31141,453,2379,48501,36037,0,0,321,103,1487,4369,33531,21807,3329,0,0,26912,7657,1,26,0,0,0,0,0
840,884,841.0511083734743,99543,657,442,302,151,116218,70568,1.8764353093637924,358,215,11722,15743,36506,31078,453,2369,48502,36038,0,0,319,103,1486,4365,33536,21864,3319,0,0,26879,7645,1,26,0,0,0,0,0
841,884,842.0466785235174,99543,642,455,302,151,116295,70627,1.8778015530976564,349,193,11831,15832,36421,31006,453,2361,48503,36039,0,0,318,103,1486,4369,33545,21908,3310,0,0,26844,7633,1,26,0,0,0,0,0
842,884,843.0447480866588,99543,623,431,302,151,116378,70663,1.878997016364787,336,208,11927,15901,36357,30953,453,2354,48504,36040,0,0,315,102,1483,4367,33551,21962,3300,0,0,26819,7617,1,26,0,0,0,0,0
843,884,844.0453355102645,99543,629,420,302,151,116469,70713,1.8804134896476898,316,206,12050,15990,36251,30887,450,2344,48505,36041,0,0,315,102,1482,4363,33569,22002,3293,0,0,26796,7595,1,25,0,0,0,0,0
844,884,845.0487104632774,99543,611,396,302,151,116541,70759,1.881598907005013,311,207,12144,16090,36181,30821,449,2333,48506,36042,0,0,315,102,1480,4349,33576,22056,3291,0,0,26774,7574,1,25,0,0,0,0,0
845,884,846.0545878699096,99543,578,366,302,151,116601,70805,1.882663773444642,309,200,12244,16194,36117,30761,448,2326,48507,36043,0,0,314,102,1474,4344,33590,22111,3284,0,0,26745,7553,1,25,0,0,0,0,0
846,884,847.0630254786962,99543,573,352,302,151,116676,70856,1.8839295580804276,298,185,12363,16292,36016,30699,446,2319,48508,36044,0,0,313,102,1474,4341,33617,22149,3277,0,0,26711,7533,1,25,0,0,0,0,0
847,884,848.0746801640565,99543,576,342,302,151,116752,70897,1.8851049295279427,291,184,12467,16371,35917,30635,445,2315,48509,36045,0,0,313,102,1470,4336,33609,22202,3269,0,0,26693,7523,1,25,0,0,0,0,0
848,884,849.0890366519183,99543,564,349,302,151,116823,70944,1.8862903468852656,275,185,12582,16454,35831,30552,444,2307,48510,36046,0,0,313,102,1469,4331,33614,22243,3262,0,0,26676,7507,1,25,0,0,0,0,0
849,884,850.1062911913339,99543,531,340,302,151,116876,70989,1.8872748460464321,278,178,12697,16540,35749,30488,441,2301,48511,36047,0,0,313,102,1467,4331,33620,22286,3251,0,0,26655,7492,1,25,0,0,0,0,0
850,884,851.1263085182011,99543,514,338,302,151,116941,71034,1.8883798961252927,272,166,12800,16622,35671,30427,439,2294,48512,36048,0,0,312,102,1465,4329,33622,22328,3245,0,0,26633,7481,1,25,0,0,0,0,0
851,884,852.1488238570247,99543,506,337,302,151,117013,71077,1.8895351757531922,255,156,12900,16721,35597,30348,438,2285,48513,36049,0,0,310,102,1463,4325,33627,22370,3238,0,0,26614,7468,1,25,0,0,0,0,0
852,884,853.173813721452,99542,497,307,302,152,117080,71109,1.8905487131060257,248,157,12983,16808,35531,30294,437,2280,48514,36050,0,0,310,102,1462,4324,33638,22412,3231,0,0,26585,7452,1,25,0,0,0,0,0
853,884,854.201013201766,99542,488,316,302,152,117144,71155,1.891653774286231,232,156,13078,16906,35462,30196,436,2272,48515,36051,0,0,310,101,1460,4322,33637,22453,3224,0,0,26568,7441,1,25,0,0,0,0,0
854,884,855.024364927518,99542,465,311,302,152,117186,71189,1.8924172711016456,234,160,13150,16969,35411,30144,436,2262,48516,36052,0,0,310,101,1457,4317,33628,22497,3220,0,0,26553,7433,1,25,0,0,0,0,0
855,884,856.0557373476092,99541,458,302,303,152,117244,71220,1.8933303864739153,218,159,13280,17054,35304,30079,435,2252,48517,36053,0,0,310,99,1456,4320,33612,22542,3212,0,0,26537,7427,1,25,0,0,0,0,0
856,884,857.0903891699046,99541,433,299,303,152,117297,71263,1.8942948131925539,219,149,13379,17145,35229,30009,435,2244,48518,36054,0,0,310,98,1453,4306,33628,22581,3207,0,0,26519,7413,1,25,0,0,0,0,0
857,884,858.1280709633392,99541,425,284,303,152,117356,71295,1.89520900935293,209,156,13505,17243,35121,29930,435,2233,48519,36055,0,0,309,98,1450,4301,33636,22619,3200,0,0,26498,7404,1,25,0,0,0,0,0
858,884,859.1692628682864,99541,432,281,303,152,117414,71330,1.896143297736611,195,154,13629,17344,35005,29842,434,2225,48520,36056,0,0,309,98,1449,4301,33631,22654,3195,0,0,26478,7400,1,25,0,0,0,0,0
859,884,860.0044684703071,99541,421,279,303,152,117459,71357,1.89686661777559,175,148,13714,17422,34950,29779,435,2218,48521,36057,0,0,309,98,1447,4291,33654,22673,3193,0,0,26458,7392,1,25,0,0,0,0,0
860,884,861.051129770063,99541,404,282,303,152,117507,71400,1.897780813935966,180,131,13816,17517,34861,29703,434,2213,48522,36058,0,0,309,98,1445,4289,33653,22713,3186,0,0,26440,7382,1,25,0,0,0,0,0
861,884,862.1006871830774,99541,387,278,303,152,117559,71432,1.8986246873147747,185,122,13953,17618,34736,29623,434,2205,48523,36059,0,0,308,98,1442,4284,33653,22751,3183,0,0,26421,7375,1,25,0,0,0,0,0
862,884,863.1540420555771,99541,363,268,303,152,117599,71468,1.8993881918003637,192,120,14059,17705,34647,29556,434,2197,48524,36060,0,0,307,97,1434,4276,33670,22783,3181,0,0,26402,7365,1,25,0,0,0,0,0
863,884,864.2105213479817,99541,340,256,303,152,117645,71497,1.9001416501743,181,120,14175,17801,34566,29480,433,2189,48525,36061,0,0,307,97,1431,4269,33674,22822,3177,0,0,26385,7353,1,25,0,0,0,0,0
864,884,865.0580029492465,99540,332,252,304,152,117682,71527,1.9008338356439622,183,105,14256,17883,34490,29425,433,2181,48526,36062,0,0,305,97,1430,4265,33675,22849,3176,0,0,26375,7342,1,25,0,0,0,0,0
865,884,866.1199331027864,99539,327,236,304,153,117740,71554,1.9017068686645435,164,109,14357,17968,34415,29357,431,2175,48527,36063,0,0,305,97,1429,4263,33682,22883,3170,0,0,26347,7337,1,25,0,0,0,0,0
866,884,867.1847389153271,99538,313,234,305,153,117772,71583,1.9023388052803953,174,105,14474,18081,34302,29253,430,2172,48528,36064,0,0,305,97,1428,4262,33688,22909,3164,0,0,26329,7330,1,25,0,0,0,0,0
867,884,868.0390954981734,99538,300,231,305,153,117808,71609,1.9029616829753462,173,104,14560,18165,34229,29176,431,2169,48529,36065,0,0,305,97,1427,4255,33702,22931,3161,0,0,26310,7325,1,24,0,0,0,0,0
868,884,869.1096972073098,99538,293,235,305,153,117845,71652,1.903765396130121,173,88,14654,18254,34143,29112,430,2156,48530,36066,0,0,304,97,1425,4256,33703,22955,3157,0,0,26303,7313,1,24,0,0,0,0,0
869,884,870.183166009019,99538,286,209,305,153,117886,71673,1.904388273825072,166,94,14761,18353,34052,29040,428,2149,48531,36067,0,0,303,97,1425,4250,33706,22991,3154,0,0,26281,7306,1,24,0,0,0,0,0
870,884,871.0444752953819,99538,280,202,305,153,117916,71691,1.9048705017179368,167,95,14851,18434,33968,28970,427,2144,48532,36068,0,0,303,97,1425,4243,33710,23009,3150,0,0,26278,7298,1,24,0,0,0,0,0
871,884,872.1239754869584,99538,274,198,305,153,117957,71723,1.9056038899716692,157,91,14953,18510,33881,28914,428,2132,48533,36069,0,0,301,97,1423,4238,33714,23038,3150,0,0,26260,7292,1,24,0,0,0,0,0
872,884,873.2064266093168,99537,266,195,306,153,118002,71752,1.9063664767875264,148,83,15065,18599,33784,28848,429,2120,48534,36070,0,0,300,97,1420,4237,33729,23060,3146,0,0,26234,7289,1,24,0,0,0,0,0
873,884,874.074786295774,99537,260,178,306,153,118039,71767,1.9068888955865657,131,83,15135,18694,33737,28781,429,2109,48535,36071,0,0,299,97,1417,4233,33731,23086,3143,0,0,26231,7276,1,23,0,0,0,0,0
874,884,875.1628503567224,99537,258,180,306,153,118077,71799,1.9075921516621959,126,77,15261,18772,33619,28714,428,2102,48536,36072,0,0,297,97,1414,4228,33734,23109,3143,0,0,26223,7268,1,23,0,0,0,0,0
875,884,876.0362247596711,99537,248,176,306,153,118106,71813,1.9080241518229402,128,79,15365,18854,33522,28643,429,2093,48537,36073,0,0,296,97,1414,4222,33738,23126,3142,0,0,26216,7262,1,23,0,0,0,0,0
876,884,877.1314998447602,99536,251,159,307,153,118135,71832,1.9085255585918663,125,85,15474,18947,33412,28567,429,2087,48538,36074,0,0,295,97,1413,4221,33749,23141,3138,0,0,26205,7253,1,23,0,0,0,0,0
877,884,878.0103994261921,99536,243,164,307,153,118166,71854,1.9090580292557466,122,79,15576,19025,33323,28499,427,2078,48539,36075,0,0,295,97,1412,4217,33742,23166,3136,0,0,26199,7248,1,23,0,0,0,0,0
878,884,879.1121991320224,99535,227,159,307,154,118200,71875,1.909629778469885,112,72,15678,19136,33248,28402,426,2075,48540,36076,0,0,295,97,1409,4218,33744,23191,3128,0,0,26189,7240,1,23,0,0,0,0,0
