,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
879,884,880.2171811031611,99535,216,167,307,154,118230,71899,1.9101723012005827,117,60,15795,19241,33139,28306,424,2070,48541,36077,0,0,294,97,1409,4217,33743,23209,3125,0,0,26180,7237,1,23,0,0,0,0,0
880,884,881.1037361395393,99535,211,151,307,154,118257,71908,1.910533983021048,106,60,15883,19327,33068,28239,423,2067,48542,36078,0,0,294,97,1407,4218,33739,23231,3120,0,0,26173,7232,1,23,0,0,0,0,0
881,884,882.2149978865762,99535,203,146,307,154,118281,71929,1.9109860852966294,108,59,15995,19455,32963,28123,422,2061,48543,36079,0,0,294,97,1406,4218,33741,23249,3116,0,0,26169,7221,1,23,0,0,0,0,0
882,884,883.1065582872575,99535,203,136,307,154,118301,71936,1.9112573466619782,102,65,16100,19546,32863,28039,423,2058,48544,36080,0,0,294,97,1406,4220,33740,23264,3113,0,0,26159,7218,1,23,0,0,0,0,0
883,884,884.0008720755905,99535,195,129,307,154,118321,71955,1.9116491686341488,99,63,16188,19643,32786,27953,423,2056,48545,36081,0,0,294,95,1405,4222,33745,23283,3111,0,0,26141,7215,1,23,0,0,0,0,0
884,884,885.1221821139378,99535,190,126,307,154,118350,71972,1.9121113176269653,89,57,16312,19753,32677,27859,423,2049,48546,36082,0,0,294,95,1403,4219,33752,23298,3107,0,0,26134,7209,1,23,0,0,0,0,0
885,884,886.0220209127584,99534,180,121,308,154,118369,71982,1.9124218859887074,91,57,16394,19828,32601,27792,424,2046,48547,36083,0,0,294,95,1402,4214,33760,23310,3105,0,0,26123,7207,1,23,0,0,0,0,0
886,884,887.1501124979121,99534,182,116,308,154,118392,71999,1.9128237587156147,85,50,16521,19956,32481,27688,421,2034,48548,36084,0,0,294,95,1402,4215,33764,23323,3103,0,0,26114,7200,1,23,0,0,0,0,0
887,884,888.0556380839155,99534,178,109,308,154,118404,72012,1.9130749291699318,89,40,16607,20050,32396,27612,420,2033,48549,36085,0,0,293,95,1402,4214,33776,23328,3102,0,0,26106,7194,1,23,0,0,0,0,0
888,884,889.1911031398905,99534,186,113,308,154,118430,72029,1.9135069423513573,93,34,16715,20136,32276,27532,420,2029,48550,36086,0,0,293,94,1402,4213,33777,23338,3099,0,0,26105,7189,1,23,0,0,0,0,0
889,884,890.1024184185899,99534,182,99,308,154,118450,72040,1.9138183937147106,87,40,16812,20217,32189,27464,420,2024,48551,36087,0,0,293,94,1402,4215,33777,23357,3096,0,0,26095,7181,1,23,0,0,0,0,0
890,884,891.0163406068181,99534,171,92,308,154,118467,72049,1.9140796109872003,90,43,16911,20305,32099,27383,419,2021,48552,36088,0,0,293,94,1400,4213,33786,23368,3093,0,0,26084,7179,1,23,0,0,0,0,0
891,884,892.1626421232046,99534,173,94,308,154,118493,72066,1.9145116241686257,91,39,17045,20401,31962,27297,419,2013,48553,36089,0,0,293,94,1400,4212,33783,23381,3091,0,0,26085,7171,1,23,0,0,0,0,0
892,884,893.0829780933947,99534,171,84,308,154,118510,72074,1.9147627946229429,94,38,17127,20473,31880,27243,418,2006,48554,36090,0,0,293,94,1399,4212,33782,23396,3089,0,0,26080,7165,1,23,0,0,0,0,0
893,884,894.0058105386511,99534,170,87,308,154,118533,72081,1.9150641991681234,94,40,17209,20551,31799,27164,418,2002,48555,36091,0,0,293,94,1398,4209,33782,23407,3089,0,0,26074,7164,1,23,0,0,0,0,0
894,884,895.1628260449984,99534,181,82,308,154,118568,72089,1.915496212349549,77,47,17333,20658,31680,27058,419,1999,48556,36092,0,0,292,94,1395,4207,33784,23420,3089,0,0,26067,7162,1,23,0,0,0,0,0
895,884,896.0915575182947,99534,171,83,308,154,118581,72098,1.915717242349348,81,48,17430,20741,31589,26977,419,1995,48557,36093,0,0,292,94,1395,4204,33788,23430,3086,0,0,26061,7160,1,23,0,0,0,0,0
896,884,897.0230004587979,99534,154,82,308,154,118600,72109,1.9160186468945286,77,47,17544,20825,31497,26898,418,1992,48558,36094,0,0,292,94,1395,4196,33793,23446,3084,0,0,26055,7155,1,23,0,0,0,0,0
897,884,898.1913855255189,99534,150,86,308,154,118616,72126,1.9163501918942272,84,46,17662,20920,31376,26812,418,1980,48559,36095,0,0,291,94,1395,4193,33795,23455,3084,0,0,26054,7149,1,23,0,0,0,0,0
898,884,899.1293535341515,99534,158,80,308,154,118638,72135,1.9166616432575803,78,45,17750,21007,31286,26736,418,1976,48560,36096,0,0,291,93,1395,4194,33798,23463,3081,0,0,26050,7145,1,23,0,0,0,0,0
899,884,900.0700230811059,99534,161,82,308,154,118653,72144,1.9169027668937249,102,69,17804,21058,31206,26662,417,1973,48560,36096,0,0,291,93,1395,4192,33799,23469,3081,0,0,26047,7143,1,23,0,0,0,0,0
900,884,900.0700230811059,99534,168,81,308,154,118664,72145,1.917023328711797,98,70,17829,21084,31179,26639,416,1970,48560,36096,0,0,291,93,1395,4189,33800,23471,3081,0,0,26047,7143,1,23,0,0,0,0,0
901,884,901.0134947391239,99534,163,80,308,154,118682,72153,1.9172845459842869,102,70,17928,21165,31083,26567,414,1962,48560,36096,0,0,291,93,1395,4190,33797,23483,3077,0,2,26041,7141,1,23,0,0,0,0,0
902,884,902.1969708598397,99534,179,82,308,154,118720,72166,1.9177969337110936,84,78,18047,21288,30968,26444,412,1952,48560,36096,0,0,291,93,1394,4190,33800,23495,3075,0,5,26029,7138,1,23,0,0,0,0,0
903,884,903.1465625401261,99534,171,87,308,154,118738,72181,1.9181284787107924,83,75,18126,21364,30899,26373,411,1945,48560,36096,0,0,291,92,1394,4191,33797,23507,3073,0,11,26022,7132,1,23,0,0,0,0,0
904,884,904.0985837498256,99534,169,92,308,154,118763,72195,1.918520304619527,76,72,18206,21455,30828,26290,411,1935,48560,36096,0,0,291,92,1393,4193,33793,23522,3068,0,13,26015,7130,1,23,0,0,0,0,0
905,884,905.0529841797069,99534,170,93,308,154,118784,72211,1.9188920368919162,70,66,18293,21536,30747,26218,410,1931,48560,36096,0,0,291,92,1392,4195,33795,23532,3066,0,16,26004,7127,1,23,0,0,0,0,0
906,884,906.009838538868,99534,162,94,308,154,118797,72229,1.9192034882552695,85,57,18368,21617,30669,26154,406,1922,48560,36096,0,0,291,92,1391,4195,33798,23543,3064,0,20,25993,7123,1,23,0,0,0,0,0
907,884,907.2095122067336,99533,160,93,309,154,118822,72243,1.919614600182854,98,58,18467,21721,30560,26059,404,1913,48560,36096,0,0,291,92,1389,4193,33796,23558,3062,0,22,25986,7120,1,23,0,0,0,0,0
908,884,908.1721253473985,99533,156,95,309,154,118843,72256,1.9199561954326705,93,55,18546,21786,30491,26002,403,1906,48560,36096,0,0,291,92,1389,4192,33799,23567,3061,0,30,25976,7112,1,23,0,0,0,0,0
909,884,909.1372150871455,99533,160,102,309,154,118878,72274,1.92048868214562,83,58,18660,21863,30383,25917,403,1904,48560,36096,0,0,290,92,1388,4191,33798,23580,3059,1,34,25968,7108,1,23,0,0,0,0,0
910,884,910.1055652236114,99533,159,105,309,154,118897,72288,1.9208202304763244,96,57,18741,21951,30291,25830,402,1901,48560,36096,0,0,290,92,1386,4191,33799,23592,3058,1,35,25958,7107,1,23,0,0,0,0,0
911,884,911.0767817813215,99533,160,98,309,154,118924,72301,1.9212221072408147,90,60,18831,22040,30206,25756,402,1890,48560,36096,0,0,290,92,1385,4191,33804,23604,3054,1,44,25946,7098,1,23,0,0,0,0,0
912,884,912.0506806425501,99533,173,96,309,154,118950,72311,1.9215837963288558,95,60,18897,22134,30124,25671,400,1883,48560,36096,0,0,290,92,1385,4189,33819,23606,3052,1,47,25933,7095,1,23,0,0,0,0,0
913,884,913.0271818628679,99533,160,90,309,154,118971,72322,1.9219052977404478,96,61,18994,22217,30042,25602,397,1874,48560,36096,0,0,290,92,1384,4191,33819,23621,3048,1,54,25921,7088,1,23,0,0,0,0,0
914,884,914.0064545525008,99533,159,94,309,154,118994,72337,1.9222870806667136,94,58,19088,22303,29952,25522,396,1867,48560,36096,0,0,290,92,1383,4191,33811,23638,3046,1,60,25915,7082,1,23,0,0,0,0,0
915,884,915.234382655736,99533,170,94,309,154,119030,72355,1.9228296142987753,87,66,19182,22405,29854,25421,396,1858,48560,36096,0,0,289,92,1382,4187,33819,23652,3046,2,63,25898,7079,1,23,0,0,0,0,0
916,884,916.2197541379006,99533,169,93,309,154,119051,72375,1.9232415379823777,95,56,19257,22487,29773,25355,395,1853,48560,36096,0,0,289,92,1382,4182,33831,23661,3045,2,69,25883,7073,1,23,0,0,0,0,0
917,884,917.2077850684057,99533,180,88,309,154,119078,72386,1.9236233209086433,90,62,19349,22559,29677,25285,393,1850,48560,36096,0,0,289,92,1380,4181,33836,23671,3044,2,72,25872,7070,1,23,0,0,0,0,0
918,884,918.1990276980284,99533,174,94,309,154,119105,72407,1.9241055730260315,89,58,19448,22632,29585,25215,393,1845,48560,36096,0,0,288,92,1379,4182,33838,23686,3040,3,74,25859,7068,1,23,0,0,0,0,0
919,884,919.1931307401063,99533,172,94,309,154,119125,72416,1.9243969336802869,97,62,19525,22706,29504,25140,391,1842,48560,36096,0,0,288,92,1377,4182,33843,23694,3037,3,78,25851,7064,1,23,0,0,0,0,0
920,884,920.1898401527127,99532,162,98,309,155,119147,72433,1.9248081019169714,102,56,19591,22787,29446,25063,388,1839,48560,36096,0,0,288,92,1376,4177,33837,23713,3037,3,82,25843,7060,1,23,0,0,0,0,0
921,884,921.1886279457057,99532,160,102,309,155,119178,72449,1.9252803118595025,90,60,19661,22869,29390,24979,388,1833,48560,36096,0,0,288,92,1376,4177,33824,23736,3035,3,87,25835,7055,1,23,0,0,0,0,0
922,884,922.1896304654172,99532,165,102,309,155,119203,72463,1.9256721456416026,90,66,19752,22963,29297,24886,385,1826,48560,36096,0,0,288,92,1376,4175,33829,23746,3034,3,88,25823,7054,1,23,0,0,0,0,0
923,884,923.1935610850593,99532,167,104,309,155,119226,72480,1.9260740264437568,88,64,19820,23048,29230,24804,384,1823,48560,36096,0,0,288,92,1375,4173,33828,23760,3034,3,89,25813,7053,1,23,0,0,0,0,0
924,884,924.2000392096058,99532,167,107,309,155,119250,72496,1.9264759072459108,91,61,19915,23129,29133,24731,383,1815,48560,36096,0,0,288,92,1375,4173,33833,23770,3031,3,91,25801,7051,1,23,0,0,0,0,0
925,884,925.2097733248734,99532,169,112,309,155,119274,72511,1.926867741028011,86,65,19999,23215,29055,24644,380,1807,48560,36096,0,0,288,92,1375,4168,33833,23783,3031,3,94,25793,7048,1,23,0,0,0,0,0
926,884,926.2222462829501,99531,174,109,309,156,119304,72528,1.927359315188233,81,66,20091,23285,28964,24578,379,1804,48560,36096,0,0,288,92,1374,4165,33831,23800,3030,3,99,25783,7042,1,23,0,0,0,0,0
927,884,927.2376747365438,99531,163,101,309,156,119318,72545,1.9276707759391547,85,66,20171,23369,28894,24509,376,1797,48560,36096,0,0,288,92,1374,4166,33837,23814,3027,3,105,25765,7036,1,23,0,0,0,0,0
928,884,928.0010896764451,99531,164,103,309,156,119338,72560,1.9280224251740663,84,60,20251,23445,28815,24443,375,1791,48560,36096,0,0,287,92,1372,4164,33841,23824,3027,4,106,25755,7035,1,23,0,0,0,0,0
929,884,929.0218048024163,99531,169,101,309,156,119365,72576,1.928454451376958,75,63,20331,23533,28743,24363,371,1782,48560,36096,0,0,287,92,1372,4165,33859,23829,3022,4,109,25736,7032,1,23,0,0,0,0,0
930,884,930.0453286434209,99531,173,100,309,156,119388,72593,1.9288563362168571,70,62,20418,23608,28658,24297,370,1775,48560,36096,0,0,287,92,1372,4160,33864,23841,3022,4,113,25724,7028,1,23,0,0,0,0,0
931,884,931.0719110655796,99531,165,100,309,156,119401,72611,1.929167796967779,86,55,20502,23696,28566,24223,370,1768,48560,36096,0,0,287,92,1370,4159,33869,23851,3021,4,116,25713,7025,1,23,0,0,0,0,0
932,884,932.1015746588882,99531,157,97,309,156,119420,72626,1.9295093990816932,90,54,20577,23772,28498,24163,367,1756,48560,36096,0,0,287,92,1367,4157,33869,23869,3019,4,119,25702,7022,1,23,0,0,0,0,0
933,884,933.1340739650474,99531,160,99,309,156,119444,72644,1.9299313781635872,89,57,20674,23846,28400,24089,366,1751,48560,36096,0,0,286,92,1366,4154,33873,23880,3017,5,124,25693,7017,1,23,0,0,0,0,0
934,884,934.1698460066398,99530,152,100,310,156,119466,72661,1.9303426102682608,94,55,20772,23927,28306,24010,364,1750,48560,36096,0,0,285,92,1364,4152,33873,23892,3016,6,129,25685,7012,1,23,0,0,0,0,0
935,884,935.2091380902739,99529,159,95,311,156,119492,72673,1.930743803313607,94,58,20849,24011,28222,23937,363,1741,48560,36096,0,0,285,92,1363,4147,33868,23908,3016,6,131,25679,7010,1,23,0,0,0,0,0
936,884,936.2515259889707,99529,169,87,311,156,119524,72684,1.9311758381979123,91,62,20926,24094,28139,23870,362,1729,48560,36096,0,0,284,91,1363,4150,33867,23923,3013,7,135,25666,7006,1,23,0,0,0,0,0
937,884,937.0351913044,99529,164,94,311,156,119540,72699,1.9314873052075274,91,64,20986,24154,28084,23805,362,1725,48560,36096,0,0,284,91,1363,4155,33864,23932,3008,7,139,25660,7002,1,23,0,0,0,0,0
938,884,938.0825802255599,99529,166,92,311,156,119568,72713,1.9319092927689416,85,71,21076,24232,28001,23727,359,1720,48560,36096,0,0,283,91,1362,4153,33867,23945,3005,8,141,25650,7000,1,23,0,0,0,0,0
939,884,939.1328125987716,99529,159,93,311,156,119587,72731,1.932281043715902,80,73,21149,24310,27940,23652,359,1714,48560,36096,0,0,282,91,1360,4151,33864,23961,3004,9,146,25642,6995,1,23,0,0,0,0,0
940,884,940.1858354650736,99529,162,91,311,156,119610,72746,1.932662841985753,92,74,21223,24379,27851,23593,359,1705,48560,36096,0,0,282,91,1360,4151,33858,23976,3003,9,149,25634,6992,1,23,0,0,0,0,0
941,884,941.2418898734545,99529,154,91,311,156,119633,72762,1.9330546875784946,97,74,21321,24474,27759,23504,356,1699,48560,36096,0,0,282,90,1360,4150,33854,23996,3001,9,153,25622,6988,1,23,0,0,0,0,0
942,884,942.036333053162,99528,157,92,312,156,119651,72775,1.933385579937304,96,71,21399,24537,27680,23447,354,1695,48560,36096,0,0,282,90,1360,4148,33856,24004,3001,9,156,25613,6985,1,23,0,0,0,0,0
943,884,943.0990776608394,99528,164,91,312,156,119679,72792,1.9338377140101277,89,67,21501,24630,27580,23363,352,1691,48560,36096,0,0,282,90,1360,4147,33865,24014,2999,9,157,25598,6984,1,22,0,0,0,0,0
944,884,944.1655681400892,99528,173,87,312,156,119708,72803,1.934239610963749,93,71,21574,24703,27497,23295,349,1686,48560,36096,0,0,282,90,1359,4147,33870,24025,2996,9,159,25586,6982,1,22,0,0,0,0,0
945,884,945.2351286053804,99528,168,92,312,156,119731,72820,1.93464150791737,86,77,21664,24786,27420,23208,348,1679,48560,36096,0,0,280,90,1359,4150,33871,24035,2991,11,164,25577,6977,1,22,0,0,0,0,0
946,884,946.0393086035234,99528,176,93,312,156,119756,72833,1.93502331002331,81,77,21723,24845,27358,23153,348,1674,48560,36096,0,0,280,90,1359,4150,33871,24045,2989,11,166,25569,6975,1,22,0,0,0,0,0
947,884,947.1143819165544,99528,176,105,312,156,119781,72854,1.9354854915199742,87,73,21805,24914,27272,23083,346,1667,48560,36096,0,0,280,90,1358,4150,33874,24058,2986,11,167,25557,6974,1,22,0,0,0,0,0
948,884,948.1928210367344,99528,172,94,312,156,119802,72868,1.9358371513543928,87,66,21906,24990,27175,23030,346,1662,48560,36096,0,0,279,90,1358,4155,33863,24078,2979,12,173,25550,6968,1,22,0,0,0,0,0
949,884,949.0041269203821,99528,175,97,312,156,119819,72881,1.9361385740696087,84,67,21961,25052,27121,22971,345,1655,48560,36096,0,0,279,90,1358,4155,33865,24086,2978,12,175,25541,6966,1,22,0,0,0,0,0
950,884,950.0884858710634,99528,172,93,312,156,119843,72894,1.936510328751708,91,75,22028,25134,27050,22887,345,1653,48560,36096,0,0,278,90,1357,4150,33868,24102,2978,13,178,25528,6963,1,22,0,0,0,0,0
951,884,951.1757050529806,99528,163,100,312,156,119861,72917,1.9369222731291698,99,71,22109,25213,26971,22813,344,1645,48560,36096,0,0,277,90,1356,4150,33864,24119,2977,14,183,25517,6958,1,22,0,0,0,0,0
952,884,952.2661443521237,99528,170,104,312,156,119891,72935,1.937404549473515,89,75,22213,25296,26871,22729,343,1638,48560,36096,0,0,276,90,1355,4148,33856,24136,2976,15,187,25512,6954,1,22,0,0,0,0,0
953,884,953.0865631330805,99527,172,109,313,156,119909,72950,1.9377555839119034,91,71,22266,25363,26813,22662,343,1637,48560,36096,0,0,276,90,1355,4149,33861,24141,2974,15,190,25503,6950,1,22,0,0,0,0,0
954,884,954.183363736996,99527,165,117,313,156,119933,72972,1.9382177700523475,104,66,22350,25449,26729,22578,337,1632,48560,36096,0,0,275,90,1351,4150,33866,24152,2970,16,194,25494,6946,1,22,0,0,0,0,0
955,884,955.0080701126712,99527,170,114,313,156,119957,72983,1.938569433420077,100,71,22402,25499,26677,22529,336,1629,48560,36096,0,0,275,90,1351,4148,33870,24162,2969,16,196,25483,6944,1,22,0,0,0,0,0
956,884,956.1102537548256,99527,168,112,313,156,119984,72997,1.93898138193656,104,77,22494,25567,26584,22468,335,1618,48560,36096,0,0,275,89,1351,4146,33874,24178,2967,16,198,25468,6942,1,22,0,0,0,0,0
957,884,957.2160422282391,99527,170,123,313,156,120015,73025,1.9395741858993036,95,68,22582,25650,26504,22388,334,1613,48560,36096,0,0,275,89,1349,4144,33883,24192,2964,16,201,25452,6939,1,22,0,0,0,0,0
958,884,958.0477170229085,99527,170,129,313,156,120034,73040,1.9399158017422409,98,66,22651,25711,26433,22329,333,1607,48560,36096,0,0,274,89,1347,4144,33878,24204,2963,17,203,25448,6937,1,22,0,0,0,0,0
959,884,959.160105186484,99527,163,123,313,156,120061,73063,1.9404181779818541,95,64,22745,25780,26350,22277,332,1598,48560,36096,0,0,274,89,1347,4138,33873,24232,2961,17,207,25433,6933,1,22,0,0,0,0,0
960,884,960.2762041530179,99526,171,126,314,156,120093,73086,1.9409902939935293,88,67,22834,25851,26262,22210,329,1588,48560,36096,0,0,274,89,1347,4138,33884,24241,2957,17,209,25416,6931,1,22,0,0,0,0,0
961,884,961.1154982035416,99526,162,129,314,156,120102,73098,1.941201294134196,102,68,22881,25891,26210,22169,329,1585,48560,36096,0,0,274,89,1347,4133,33891,24249,2955,17,211,25408,6929,1,22,0,0,0,0,0
962,884,962.2372000268947,99526,165,129,314,156,120130,73110,1.9416031991640375,108,71,22952,25972,26134,22092,325,1578,48560,36096,0,0,274,89,1347,4128,33893,24262,2954,17,212,25399,6928,1,22,0,0,0,0,0
963,884,963.0805239748785,99526,173,126,314,156,120156,73123,1.941995056568133,105,78,22998,26012,26083,22053,325,1573,48560,36096,0,0,274,89,1345,4126,33898,24272,2953,17,217,25389,6923,1,22,0,0,0,0,0
964,884,964.2075215783908,99526,175,132,314,156,120187,73151,1.942587866487149,99,74,23070,26095,26015,21973,325,1568,48560,36096,0,0,274,89,1345,4130,33902,24285,2949,17,221,25372,6919,1,22,0,0,0,0,0
965,884,965.0548593315622,99526,170,129,314,156,120203,73165,1.9428892952595302,97,81,23136,26147,25956,21920,325,1565,48560,36096,0,0,274,89,1344,4130,33904,24299,2948,17,226,25358,6914,1,22,0,0,0,0,0
966,884,966.1874979946995,99526,177,130,314,156,120235,73182,1.943381628921086,94,85,23228,26222,25862,21847,323,1558,48560,36096,0,0,274,89,1344,4131,33907,24308,2946,17,233,25348,6906,1,22,0,0,0,0,0
967,884,967.0397781583209,99526,174,135,314,156,120254,73202,1.9437734863251814,98,76,23307,26282,25784,21795,321,1554,48560,36096,0,0,274,89,1344,4133,33903,24322,2944,17,237,25338,6902,1,22,0,0,0,0,0
968,884,968.1796811741543,99526,159,134,314,156,120280,73216,1.9441753913550228,101,86,23396,26362,25708,21711,320,1549,48560,36096,0,0,273,89,1344,4130,33913,24334,2939,18,242,25324,6897,1,22,0,0,0,0,0
969,884,969.0368439358014,99526,166,144,314,156,120303,73239,1.9446375821393405,100,86,23452,26420,25646,21645,320,1547,48560,36096,0,0,273,89,1343,4129,33917,24343,2938,18,244,25314,6895,1,22,0,0,0,0,0
970,884,970.1829159361913,99526,171,156,314,156,120330,73263,1.9451500110523883,115,88,23517,26499,25562,21556,319,1543,48560,36096,0,0,273,89,1343,4127,33911,24358,2938,18,245,25307,6894,1,22,0,0,0,0,0
971,884,971.0447086423756,99526,181,154,314,156,120356,73283,1.945612201836706,109,87,23565,26549,25510,21516,319,1536,48560,36096,0,0,273,89,1343,4124,33920,24368,2937,18,249,25292,6890,1,22,0,0,0,0,0
972,884,972.1967220813306,99526,182,151,314,156,120392,73312,1.9462652975101984,102,88,23654,26625,25428,21451,318,1527,48560,36096,0,0,273,89,1343,4123,33926,24389,2934,18,257,25269,6882,1,22,0,0,0,0,0
973,884,973.0629392728447,99526,168,153,314,156,120412,73335,1.9466973454172778,108,80,23711,26683,25380,21405,317,1521,48560,36096,0,0,273,88,1343,4122,33931,24407,2930,18,264,25252,6875,1,22,0,0,0,0,0
974,884,974.220787942808,99526,175,155,314,156,120442,73359,1.9472399172075638,122,81,23787,26748,25284,21349,316,1509,48560,36096,0,0,273,88,1342,4120,33930,24425,2929,18,270,25240,6869,1,21,0,0,0,0,0
975,884,975.0921560664738,99526,187,154,314,156,120472,73379,1.9477422984948656,113,76,23856,26808,25213,21298,315,1506,48560,36096,0,0,273,87,1341,4119,33928,24439,2929,18,275,25232,6863,1,21,0,0,0,0,0
976,884,976.2573231641477,99526,180,143,314,156,120499,73401,1.9482346321564215,123,77,23941,26886,25126,21243,314,1493,48560,36096,0,0,273,87,1341,4119,33926,24463,2924,18,285,25215,6853,1,21,0,0,0,0,0
977,884,977.1339823613918,99526,182,142,314,156,120525,73418,1.948666680063501,127,73,24004,26949,25058,21192,313,1486,48560,36096,0,0,272,87,1340,4118,33934,24475,2923,19,287,25198,6851,1,21,0,0,0,0,0
978,884,978.0130428181952,99526,182,143,314,156,120544,73435,1.9490283945903584,123,67,24070,27005,24997,21149,312,1478,48560,36096,0,0,272,87,1340,4113,33935,24489,2922,19,290,25189,6848,1,21,0,0,0,0,0
979,884,979.1883431624526,99526,188,141,314,156,120577,73461,1.9496212045093744,120,68,24134,27081,24933,21087,309,1465,48560,36096,0,0,272,87,1338,4108,33940,24505,2921,19,298,25176,6840,1,21,0,0,0,0,0
980,884,980.0718876837117,99525,185,143,315,156,120604,73476,1.9500627982918866,121,65,24201,27138,24870,21035,306,1461,48560,36096,0,0,271,87,1336,4108,33942,24518,2919,20,302,25164,6836,1,21,0,0,0,0,0
981,884,981.2532374307677,99525,187,142,315,156,120642,73498,1.9506656618939966,117,71,24297,27207,24776,20965,306,1457,48560,36096,0,0,271,87,1333,4106,33936,24544,2918,20,305,25150,6833,1,21,0,0,0,0,0
982,884,982.142226004104,99525,202,137,315,156,120676,73514,1.951168048229088,100,76,24370,27253,24708,20922,303,1454,48560,36096,0,0,271,87,1332,4105,33942,24556,2917,20,310,25136,6827,1,21,0,0,0,0,0
983,884,983.0337564388661,99525,195,130,315,156,120696,73531,1.9515398141170561,106,82,24435,27297,24644,20885,303,1448,48560,36096,0,0,271,87,1331,4100,33946,24574,2917,20,315,25120,6822,1,21,0,0,0,0,0
984,884,984.2259193016105,99525,197,137,315,156,120734,73557,1.9521828686259735,96,81,24504,27382,24583,20803,303,1439,48560,36096,0,0,271,87,1331,4099,33933,24602,2915,20,319,25108,6818,1,21,0,0,0,0,0
985,884,985.1220522199792,99525,200,133,315,156,120765,73574,1.9526651595076614,91,75,24555,27447,24536,20754,301,1433,48560,36096,0,0,270,87,1331,4094,33941,24614,2913,21,329,25095,6808,1,21,0,0,0,0,0
986,884,986.0189374691491,99525,192,134,315,156,120789,73593,1.9530972117558403,98,75,24600,27492,24495,20708,298,1433,48560,36096,0,0,270,87,1330,4093,33938,24635,2909,21,331,25083,6806,1,21,0,0,0,0,0
987,884,987.2123906126587,99525,187,147,315,156,120815,73622,1.953649836724441,108,68,24684,27566,24409,20636,295,1425,48560,36096,0,0,269,87,1329,4089,33948,24646,2908,22,337,25068,6800,1,21,0,0,0,0,0
