,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
988,884,988.1048978210392,99525,187,142,315,156,120841,73635,1.9540416980658126,100,75,24739,27632,24363,20570,294,1423,48560,36096,0,0,269,87,1329,4089,33953,24656,2907,22,346,25054,6791,1,21,0,0,0,0,0
989,884,989.29206013703,99525,190,142,315,156,120875,73653,1.9545641798543079,104,83,24811,27691,24286,20505,292,1421,48560,36096,0,0,269,86,1329,4090,33957,24669,2904,22,351,25040,6786,1,21,0,0,0,0,0
990,884,990.1799389291031,99525,190,143,315,156,120903,73673,1.955046470735996,99,87,24874,27745,24228,20449,292,1418,48560,36096,0,0,268,85,1329,4092,33958,24684,2901,23,355,25026,6782,1,21,0,0,0,0,0
991,884,991.0656170361306,99525,179,144,315,156,120919,73689,1.9553679979904546,110,90,24931,27788,24172,20407,291,1413,48560,36096,0,0,267,85,1328,4092,33961,24698,2898,24,358,25013,6779,1,21,0,0,0,0,0
992,884,992.2432510666363,99525,187,148,315,156,120956,73715,1.9560010047726701,114,84,25010,27847,24081,20360,291,1403,48560,36096,0,0,267,85,1328,4088,33969,24710,2896,24,363,24999,6774,1,21,0,0,0,0,0
993,884,993.1240406385602,99525,196,152,315,156,120986,73737,1.9565234865611656,116,73,25080,27901,24001,20313,290,1403,48560,36096,0,0,266,85,1327,4089,33969,24725,2893,25,366,24987,6771,1,21,0,0,0,0,0
994,884,994.002292521934,99525,199,147,315,156,121012,73751,1.956925395629239,118,76,25134,27958,23944,20262,288,1399,48560,36096,0,0,266,85,1325,4089,33978,24736,2889,25,367,24973,6770,1,21,0,0,0,0,0
995,884,995.1702854744132,99525,196,143,315,156,121051,73769,1.9574981160512435,112,81,25188,28029,23899,20201,288,1388,48560,36096,0,0,266,85,1324,4087,33984,24754,2886,25,373,24955,6764,1,21,0,0,0,0,0
996,884,996.0446161145314,99525,198,155,315,156,121078,73794,1.9580205978397387,110,73,25239,28082,23848,20149,288,1383,48560,36096,0,0,266,85,1324,4086,33980,24771,2884,25,375,24945,6762,1,21,0,0,0,0,0
997,884,997.2076188324248,99525,195,153,315,156,121103,73811,1.9584426023612158,117,73,25298,28151,23786,20087,287,1378,48560,36096,0,0,266,85,1322,4082,33987,24784,2882,25,381,24933,6756,1,21,0,0,0,0,0
998,884,998.0780168959071,99525,202,153,315,156,121131,73825,1.9588646068826927,116,80,25345,28211,23734,20025,286,1373,48560,36096,0,0,266,85,1322,4083,33983,24799,2880,25,383,24923,6754,1,21,0,0,0,0,0
999,884,999.2361364563338,99525,202,162,315,156,121161,73854,1.959457422758101,120,75,25407,28283,23670,19957,284,1365,48560,36096,0,0,266,85,1321,4082,33977,24821,2878,25,388,24911,6749,1,21,0,0,0,0,0
1000,884,1000.1028659403189,99524,212,166,315,157,121191,73873,1.9599694546039146,132,83,25462,28336,23596,19898,281,1358,48560,36096,0,0,266,85,1321,4081,33971,24839,2876,25,389,24902,6747,1,21,0,0,0,0,0
1001,884,1001.255356831546,99524,221,165,315,157,121232,73897,1.9606225634017926,146,80,25516,28400,23520,19844,280,1352,48560,36096,0,0,266,85,1319,4082,33960,24864,2873,25,392,24893,6743,1,21,0,0,0,0,0
1002,884,1002.1176974886574,99524,229,164,315,157,121260,73917,1.9611048591294562,159,73,25565,28448,23451,19806,279,1350,48560,36096,0,0,265,85,1317,4081,33963,24877,2871,26,397,24882,6738,1,21,0,0,0,0,0
1003,884,1003.2648079475919,99524,232,168,315,157,121302,73938,1.9617378722720147,159,80,25618,28505,23395,19743,279,1345,48560,36096,0,0,265,85,1317,4080,33961,24902,2868,26,398,24863,6737,1,21,0,0,0,0,0
1004,884,1004.1235577431108,99524,237,164,315,157,121335,73956,1.9622503114826575,171,81,25645,28555,23352,19700,278,1341,48560,36096,0,0,265,85,1314,4080,33975,24914,2866,26,402,24842,6733,1,21,0,0,0,0,0
1005,884,1005.2668170442778,99523,253,162,315,158,121387,73982,1.963053766466043,161,82,25703,28637,23289,19628,277,1331,48560,36096,0,0,264,85,1313,4076,33978,24934,2863,27,406,24826,6729,1,21,0,0,0,0,0
1006,884,1006.1224428391487,99523,265,170,315,158,121431,74006,1.96373702561217,153,85,25758,28691,23231,19566,276,1328,48560,36096,0,0,264,85,1313,4073,33975,24953,2861,27,411,24815,6724,1,21,0,0,0,0,0
1007,884,1007.2605574298293,99523,265,178,315,158,121478,74033,1.9644805723300143,156,80,25801,28751,23187,19509,274,1322,48560,36096,0,0,263,85,1313,4069,33987,24970,2858,28,414,24794,6720,1,21,0,0,0,0,0
1008,884,1008.1127629619095,99523,262,177,315,158,121509,74048,1.9649427770465118,162,87,25847,28806,23140,19451,272,1319,48560,36096,0,0,263,84,1313,4069,33976,24992,2856,28,420,24786,6714,1,21,0,0,0,0,0
1009,884,1009.2465626296663,99523,277,180,315,158,121556,74079,1.9657265154788341,157,91,25920,28861,23058,19394,271,1314,48560,36096,0,0,262,84,1312,4068,33978,25012,2851,29,424,24772,6709,1,21,0,0,0,0,0
1010,884,1010.0948904733202,99523,281,169,315,158,121596,74106,1.9663997266963416,160,87,25972,28917,22999,19358,271,1309,48560,36096,0,0,262,84,1310,4072,33987,25030,2845,29,435,24750,6697,1,21,0,0,0,0,0
1011,884,1011.2230481022427,99523,286,175,315,158,121639,74138,1.9671533213428052,167,89,26032,28962,22928,19314,270,1300,48560,36096,0,0,261,84,1309,4070,33995,25045,2839,30,446,24736,6686,1,21,0,0,0,0,0
1012,884,1012.0672722575445,99523,282,176,315,158,121672,74157,1.96767581363102,166,94,26081,29010,22885,19265,269,1295,48560,36096,0,0,261,84,1309,4063,33997,25065,2839,30,448,24721,6684,1,21,0,0,0,0,0
1013,884,1013.1905844336701,99523,273,170,315,158,121717,74188,1.9684394562061032,166,96,26155,29052,22821,19235,268,1287,48560,36096,0,0,259,84,1308,4066,33994,25098,2832,32,455,24696,6677,1,21,0,0,0,0,0
1014,884,1014.0311652866104,99523,286,174,315,158,121748,74209,1.968961948494318,175,89,26182,29104,22774,19191,266,1282,48560,36096,0,0,259,84,1308,4067,33999,25106,2829,32,456,24686,6675,1,21,0,0,0,0,0
1015,884,1015.1502253423804,99523,278,168,315,158,121791,74230,1.9696050159259668,176,102,26239,29152,22726,19138,264,1280,48560,36096,0,0,258,83,1307,4062,34001,25134,2828,33,461,24664,6670,1,21,0,0,0,0,0
1016,884,1016.2666458881747,99523,278,176,315,158,121841,74258,1.970388754358289,177,103,26301,29203,22665,19084,262,1274,48560,36096,0,0,258,83,1307,4062,34001,25158,2823,33,464,24645,6667,1,21,0,0,0,0,0
1017,884,1017.1021668144459,99523,283,178,315,158,121872,74286,1.9709815821468404,181,100,26356,29237,22602,19053,261,1272,48560,36096,0,0,257,83,1306,4062,34007,25174,2820,34,469,24627,6662,1,21,0,0,0,0,0
1018,884,1018.2136369061624,99523,286,167,315,158,121922,74300,1.9716246495784895,176,117,26407,29271,22554,19014,260,1271,48560,36096,0,0,256,83,1305,4057,34014,25196,2818,35,472,24607,6658,1,21,0,0,0,0,0
1019,884,1019.0457974388446,99523,285,152,315,158,121961,74313,1.9721471418667043,164,120,26453,29306,22524,18993,257,1269,48560,36096,0,0,256,83,1304,4057,34015,25219,2814,35,477,24588,6653,1,21,0,0,0,0,0
1020,884,1020.153362888045,99523,295,157,315,158,122007,74338,1.9728605447986898,163,123,26514,29351,22456,18944,255,1265,48560,36096,0,0,256,83,1303,4056,34013,25239,2812,35,482,24574,6648,1,21,0,0,0,0,0
1021,884,1021.2585706677415,99523,277,170,315,158,122047,74373,1.9736141394451534,178,117,26550,29403,22423,18885,255,1265,48560,36096,0,0,256,83,1303,4051,34017,25264,2810,35,489,24552,6641,1,21,0,0,0,0,0
1022,884,1022.0863413488751,99523,280,174,315,158,122086,74394,1.9742170151623244,174,122,26589,29438,22386,18845,254,1261,48560,36096,0,0,255,83,1299,4050,34021,25284,2809,36,489,24535,6640,1,21,0,0,0,0,0
1023,884,1023.1881790185925,99523,286,183,315,158,122132,74434,1.9750811370236026,176,130,26634,29476,22335,18794,252,1257,48560,36096,0,0,255,82,1299,4049,34033,25302,2805,36,500,24512,6628,1,21,0,0,0,0,0
1024,884,1024.0131147919658,99523,291,180,315,158,122171,74454,1.975673964812154,168,129,26680,29530,22292,18749,252,1252,48560,36096,0,0,255,81,1299,4047,34031,25323,2804,36,504,24497,6624,1,21,0,0,0,0,0
1025,884,1025.1111069390765,99523,273,182,315,158,122204,74492,1.9763873677441395,174,122,26734,29571,22252,18715,250,1250,48560,36096,0,0,254,80,1297,4043,34046,25349,2802,37,506,24465,6622,1,21,0,0,0,0,0
1026,884,1026.206965341309,99522,276,189,316,158,122256,74532,1.9773316452643637,169,113,26790,29618,22203,18676,244,1244,48560,36096,0,0,254,80,1295,4039,34045,25379,2799,37,513,24444,6615,1,21,0,0,0,0,0
1027,884,1027.0272685127372,99522,277,196,316,158,122291,74554,1.9779043829505034,178,107,26821,29654,22162,18644,244,1239,48560,36096,0,0,254,80,1295,4037,34042,25397,2798,37,517,24432,6611,1,21,0,0,0,0,0
1028,884,1028.119533258869,99522,277,198,316,158,122334,74588,1.9786780812282712,202,104,26841,29707,22119,18597,243,1234,48560,36096,0,0,252,80,1295,4039,34049,25418,2794,39,526,24406,6602,1,21,0,0,0,0,0
1029,884,1029.210449208188,99522,301,192,316,158,122395,74615,1.9795623078314342,189,108,26902,29752,22048,18560,242,1228,48560,36096,0,0,252,80,1294,4042,34036,25448,2790,39,534,24392,6593,1,21,0,0,0,0,0
1030,884,1030.0269724741188,99522,298,191,316,158,122422,74638,1.9800647093105042,196,106,26942,29785,22005,18532,241,1226,48560,36096,0,0,252,80,1294,4040,34032,25468,2788,39,540,24380,6587,1,21,0,0,0,0,0
1031,884,1031.1138999581594,99522,300,196,316,158,122483,74666,1.9809589839432487,193,110,26977,29864,21971,18454,241,1216,48560,36096,0,0,252,80,1294,4035,34033,25492,2785,39,551,24364,6575,1,21,0,0,0,0,0
1032,884,1032.1989449381704,99522,307,196,316,158,122536,74701,1.9818432105464119,198,110,27018,29916,21919,18412,240,1206,48560,36096,0,0,252,80,1294,4033,34039,25518,2780,39,557,24339,6569,1,21,0,0,0,0,0
1033,884,1033.0116515061936,99522,325,184,316,158,122586,74717,1.9825063804987841,185,123,27061,29949,21873,18380,238,1204,48560,36096,0,0,252,80,1294,4030,34057,25532,2776,39,561,24314,6565,1,21,0,0,0,0,0
1034,884,1034.0933110796432,99522,327,180,316,158,122633,74742,1.9832298386286449,193,130,27104,29985,21821,18345,237,1200,48560,36096,0,0,252,80,1293,4029,34051,25566,2771,39,565,24293,6561,1,21,0,0,0,0,0
1035,884,1035.1731346008162,99522,317,199,316,158,122673,74783,1.9840437290247384,199,124,27151,30022,21779,18301,236,1194,48560,36096,0,0,252,80,1292,4028,34056,25589,2767,39,567,24271,6559,1,21,0,0,0,0,0
1036,884,1036.250976371425,99522,313,209,316,158,122715,74820,1.9848375233616689,206,112,27201,30071,21728,18259,234,1189,48560,36096,0,0,252,80,1291,4026,34061,25613,2762,39,571,24251,6554,1,21,0,0,0,0,0
1037,884,1037.0580538557845,99522,320,215,316,158,122762,74846,1.9855710295211109,202,112,27236,30110,21690,18222,234,1181,48560,36096,0,0,252,80,1291,4025,34056,25637,2758,39,577,24237,6548,1,21,0,0,0,0,0
1038,884,1038.1325479193672,99522,348,201,316,158,122835,74873,1.9865758324792508,174,109,27284,30168,21642,18184,234,1178,48560,36096,0,0,252,79,1288,4024,34062,25665,2755,39,588,24212,6536,1,21,0,0,0,0,0
1039,884,1039.2050647056562,99522,352,205,316,158,122888,74912,1.9875002512007396,174,102,27334,30215,21589,18149,233,1169,48560,36096,0,0,251,79,1284,4022,34076,25688,2751,40,593,24185,6531,1,21,0,0,0,0,0
1040,884,1040.0082155179475,99522,349,196,316,158,122923,74930,1.9880327967685536,180,103,27375,30250,21545,18123,233,1168,48560,36096,0,0,251,79,1283,4022,34076,25712,2748,40,598,24165,6526,1,21,0,0,0,0,0
1041,884,1041.077216585326,99521,355,200,317,158,122974,74958,1.9888465750947035,175,106,27423,30300,21497,18072,231,1162,48560,36096,0,0,250,79,1282,4021,34085,25728,2742,41,604,24147,6520,1,21,0,0,0,0,0
1042,884,1042.1444301377217,99521,350,192,317,158,123012,74981,1.9894595110579676,187,124,27475,30337,21440,18030,229,1157,48560,36096,0,0,250,79,1280,4025,34095,25748,2735,41,612,24122,6512,1,21,0,0,0,0,0
1043,884,1043.2097037293538,99521,337,193,317,158,123063,75007,1.9902332171099566,190,129,27512,30371,21414,17995,228,1152,48560,36096,0,0,249,79,1278,4026,34087,25780,2731,42,614,24105,6508,1,21,0,0,0,0,0
1044,884,1044.0077267404506,99521,344,193,317,158,123100,75031,1.9908461530732207,191,125,27535,30401,21383,17973,228,1148,48560,36096,0,0,248,79,1277,4022,34091,25796,2728,43,620,24093,6502,1,21,0,0,0,0,0
1045,884,1045.0702888831092,99520,347,202,318,158,123154,75068,1.9917805466237941,203,119,27561,30462,21341,17919,228,1138,48560,36096,0,0,248,79,1273,4015,34100,25820,2725,43,626,24073,6496,1,21,0,0,0,0,0
1046,884,1046.131491647308,99520,339,200,318,158,123203,75092,1.9925140675241158,201,122,27614,30502,21301,17883,225,1133,48560,36096,0,0,248,79,1269,4018,34076,25859,2719,43,633,24066,6488,1,21,0,0,0,0,0
1047,884,1047.1909369131054,99520,348,206,318,158,123262,75126,1.9934485530546624,179,124,27656,30558,21273,17826,224,1126,48560,36096,0,0,248,79,1268,4013,34078,25887,2716,43,640,24045,6481,1,21,0,0,0,0,0
1048,884,1048.2491236325436,99520,336,210,318,158,123302,75162,1.9942122186495177,192,115,27694,30612,21235,17783,223,1120,48560,36096,0,0,248,78,1267,4013,34092,25908,2710,43,647,24019,6473,1,21,0,0,0,0,0
1049,884,1049.0415876498791,99520,340,219,318,158,123341,75194,1.9949256430868167,196,108,27739,30642,21182,17756,223,1115,48560,36096,0,0,247,78,1266,4009,34086,25932,2707,44,651,24009,6469,1,21,0,0,0,0,0
1050,884,1050.0963940641725,99520,335,227,318,158,123395,75230,1.9958299839228295,189,107,27793,30676,21142,17724,221,1106,48560,36096,0,0,247,78,1265,4006,34086,25959,2704,44,655,23989,6465,1,21,0,0,0,0,0
1051,884,1051.1490382752088,99520,347,219,318,158,123450,75259,1.996674035369775,180,116,27847,30721,21087,17681,219,1103,48560,36096,0,0,247,78,1264,4006,34085,25989,2700,44,660,23965,6460,1,21,0,0,0,0,0
1052,884,1052.199694387052,99520,338,216,318,158,123493,75290,1.9974176045016077,191,129,27899,30744,21035,17653,217,1098,48560,36096,0,0,247,78,1263,4005,34082,26022,2696,43,666,23942,6454,1,21,0,0,0,0,0
1053,884,1053.2483059897258,99520,338,213,318,158,123544,75322,1.9982516077170418,206,130,27943,30788,20977,17620,216,1089,48560,36096,0,0,246,78,1263,4002,34078,26053,2692,44,672,23922,6448,1,21,0,0,0,0,0
1054,884,1054.0334959521574,99520,334,222,318,158,123574,75347,1.9988042604501608,221,138,27984,30817,20926,17575,215,1088,48560,36096,0,0,246,78,1262,3998,34082,26069,2690,44,675,23909,6445,1,21,0,0,0,0,0
1055,884,1055.0785591142364,99520,328,234,318,158,123617,75392,1.9996885048231512,226,125,28039,30849,20873,17548,214,1084,48560,36096,0,0,246,78,1262,3993,34075,26102,2687,44,680,23891,6440,1,21,0,0,0,0,0
1056,884,1056.1216263341294,99520,342,216,318,158,123675,75413,2.0004823151125404,216,139,28076,30895,20832,17512,214,1078,48560,36096,0,0,246,78,1260,3993,34073,26130,2685,44,690,23869,6430,1,21,0,0,0,0,0
1057,884,1057.1631998785338,99520,337,218,318,158,123731,75452,2.0014368971061094,207,136,28128,30939,20794,17473,214,1074,48560,36096,0,0,246,78,1260,3996,34067,26163,2678,44,704,23847,6415,1,21,0,0,0,0,0
1058,884,1058.2032293575976,99520,335,225,318,158,123780,75492,2.002331189710611,224,133,28157,30981,20750,17436,214,1065,48560,36096,0,0,246,78,1260,3995,34070,26186,2672,44,712,23828,6407,1,21,0,0,0,0,0
1059,884,1059.241771759562,99520,333,231,318,158,123833,75533,2.003275723472669,223,140,28193,31028,20717,17381,214,1060,48560,36096,0,0,246,78,1258,3991,34065,26220,2669,44,719,23808,6400,1,21,0,0,0,0,0
1060,884,1060.0198344736912,99519,334,239,319,158,123875,75563,2.00401933299169,212,133,28223,31064,20696,17349,214,1055,48560,36096,0,0,246,78,1256,3992,34064,26241,2663,44,726,23794,6393,1,21,0,0,0,0,0
1061,884,1061.0559675184788,99519,345,241,319,158,123935,75598,2.0049739245772162,194,133,28274,31120,20652,17295,214,1051,48560,36096,0,0,246,78,1256,3990,34062,26271,2661,44,734,23771,6384,1,21,0,0,0,0,0
1062,884,1062.090335509863,99519,314,238,319,158,123970,75629,2.0056371145208454,215,133,28314,31160,20622,17261,214,1048,48560,36096,0,0,246,77,1256,3986,34061,26308,2658,44,742,23744,6375,1,21,0,0,0,0,0
1063,884,1063.123575886708,99519,326,237,319,158,124025,75664,2.0065414644439756,210,132,28348,31186,20581,17244,214,1041,48560,36096,0,0,245,77,1255,3986,34057,26338,2656,45,751,23721,6366,1,21,0,0,0,0,0
1064,884,1064.1553793563444,99518,318,246,320,158,124063,75710,2.007405695452079,223,126,28392,31221,20533,17212,212,1035,48560,36096,0,0,245,77,1253,3985,34052,26371,2652,45,759,23699,6358,1,21,0,0,0,0,0
1065,884,1065.185568758589,99518,328,236,320,158,124134,75741,2.0084306356639,196,136,28435,31263,20508,17173,211,1032,48560,36096,0,0,244,77,1253,3982,34068,26401,2647,46,765,23662,6351,1,21,0,0,0,0,0
1066,884,1066.2144802163978,99518,324,237,320,158,124185,75782,2.0093550915412286,211,140,28462,31299,20472,17135,209,1029,48560,36096,0,0,244,77,1251,3980,34073,26432,2641,46,774,23636,6342,1,21,0,0,0,0,0
1067,884,1067.2422440478208,99517,322,252,321,158,124233,75820,2.0102394565752584,213,141,28497,31328,20436,17095,209,1024,48560,36096,0,0,244,77,1251,3978,34063,26464,2639,46,776,23618,6339,1,21,0,0,0,0,0
1068,884,1068.0121009531722,99517,312,251,321,158,124261,75846,2.010782077434006,217,144,28529,31362,20410,17062,209,1021,48560,36096,0,0,244,77,1250,3975,34071,26483,2635,46,782,23599,6333,1,21,0,0,0,0,0
1069,884,1069.0373581958404,99517,336,257,321,158,124317,75892,2.011807027944974,219,137,28563,31404,20352,17025,207,1017,48560,36096,0,0,244,77,1249,3978,34062,26513,2631,46,787,23580,6328,1,21,0,0,0,0,0
1070,884,1070.0612502321662,99517,351,263,321,158,124376,75931,2.012791784318257,218,137,28581,31447,20321,16982,206,1011,48560,36096,0,0,243,77,1248,3981,34067,26538,2626,47,790,23555,6323,1,21,0,0,0,0,0
1071,884,1071.0839228486782,99517,359,266,321,158,124432,75969,2.013736346553855,215,146,28618,31479,20281,16945,204,1004,48560,36096,0,0,243,77,1248,3979,34054,26576,2624,47,795,23534,6318,1,21,0,0,0,0,0
1072,884,1072.105274863629,99516,384,255,322,158,124505,76002,2.014821737208087,205,150,28640,31512,20243,16924,204,999,48560,36096,0,0,242,77,1246,3978,34067,26602,2619,48,804,23502,6309,1,21,0,0,0,0,0
1073,884,1073.125724295254,99515,372,260,323,158,124551,76050,2.0157865648394715,234,139,28661,31550,20205,16897,203,994,48560,36096,0,0,242,77,1244,3982,34072,26635,2612,47,811,23469,6302,1,21,0,0,0,0,0
1074,884,1074.145078306007,99515,381,259,323,158,124612,76090,2.016801487212983,234,141,28689,31584,20170,16869,201,987,48560,36096,0,0,242,77,1244,3979,34083,26667,2608,47,815,23433,6298,1,21,0,0,0,0,0
1075,884,1075.1632639778563,99515,383,264,323,158,124670,76121,2.017695824750038,233,150,28725,31618,20133,16824,201,984,48560,36096,0,0,241,77,1243,3972,34097,26685,2605,48,824,23412,6289,1,21,0,0,0,0,0
1076,884,1076.1801915350218,99515,388,261,323,158,124730,76156,2.018650454705321,239,157,28754,31645,20093,16798,201,979,48560,36096,0,0,241,77,1243,3967,34095,26718,2602,48,831,23390,6281,1,21,0,0,0,0,0
1077,884,1077.1958838331075,99515,395,275,323,158,124788,76206,2.019735718233432,237,154,28796,31672,20048,16764,199,975,48560,36096,0,0,241,77,1242,3968,34096,26749,2597,48,840,23363,6272,1,21,0,0,0,0,0
1078,884,1078.2100247876083,99514,403,269,323,159,124850,76238,2.0207006049400085,246,152,28821,31725,20009,16725,196,968,48560,36096,0,0,241,77,1239,3970,34105,26776,2591,48,846,23333,6266,1,21,0,0,0,0,0
1079,884,1079.223152285155,99514,410,257,323,159,124906,76270,2.021584902626766,249,166,28844,31751,19977,16705,195,960,48560,36096,0,0,241,76,1238,3968,34114,26805,2590,48,851,23301,6260,1,21,0,0,0,0,0
1080,884,1080.2353307674107,99514,419,260,323,159,124969,76310,2.0226199328737664,244,176,28869,31774,19950,16671,193,958,48560,36096,0,0,241,76,1237,3970,34107,26840,2585,47,853,23282,6254,1,21,0,0,0,0,0
1081,884,1081.2464736758564,99514,432,275,323,159,125036,76356,2.023755451494262,230,162,28899,31802,19921,16646,193,954,48560,36096,0,0,241,76,1237,3972,34101,26872,2579,47,857,23260,6250,1,21,0,0,0,0,0
1082,884,1082.0041975062406,99514,425,278,323,159,125077,76385,2.0244588701087283,237,160,28894,31825,19926,16624,193,952,48560,36096,0,0,241,76,1235,3966,34107,26897,2576,47,863,23240,6244,1,21,0,0,0,0,0
1083,884,1083.0145181231676,99514,438,280,323,159,125149,76427,2.0256044375665736,241,155,28899,31854,19904,16603,193,947,48560,36096,0,0,241,76,1231,3964,34116,26927,2573,47,871,23211,6235,1,21,0,0,0,0,0
1084,884,1084.02461645236,99514,431,260,323,159,125211,76454,2.0264987840906805,250,166,28926,31885,19876,16583,192,945,48560,36096,0,0,240,75,1228,3967,34119,26962,2565,48,879,23183,6226,1,21,0,0,0,0,0
1085,884,1085.0338171549877,99514,439,266,323,159,125282,76498,2.027654400385875,241,165,28949,31910,19855,16556,191,942,48560,36096,0,0,239,74,1226,3962,34122,26993,2562,49,886,23160,6219,1,21,0,0,0,0,0
1086,884,1086.042128821485,99514,454,262,323,159,125350,76535,2.0287095283075747,231,169,28975,31920,19827,16551,188,937,48560,36096,0,0,239,74,1224,3958,34135,27017,2559,49,897,23132,6208,1,21,0,0,0,0,0
1087,884,1087.0492208314731,99514,454,256,323,159,125423,76567,2.029764656229274,235,189,29009,31927,19790,16533,187,934,48560,36096,0,0,239,74,1224,3957,34137,27054,2554,49,904,23103,6197,1,21,0,0,0,0,0
1088,884,1088.055225792557,99514,441,276,323,159,125478,76615,2.0307996864762745,238,178,29038,31947,19772,16508,186,930,48560,36096,0,0,239,73,1222,3960,34129,27090,2546,49,910,23084,6190,1,21,0,0,0,0,0
1089,884,1089.0603747153834,99514,418,269,323,159,125523,76648,2.0315834957895373,248,187,29049,31971,19775,16486,185,926,48560,36096,0,0,238,73,1221,3958,34121,27132,2543,50,916,23057,6183,1,21,0,0,0,0,0
1090,884,1090.0653107722826,99514,419,260,323,159,125587,76691,2.0326587213859355,254,186,29047,32010,19771,16461,184,922,48560,36096,0,0,238,73,1218,3959,34122,27171,2537,50,924,23027,6173,1,21,0,0,0,0,0
1091,884,1091.070160340002,99513,425,266,324,159,125652,76731,2.033734285972687,265,184,29054,32041,19746,16429,184,919,48560,36096,0,0,238,73,1216,3954,34128,27203,2532,50,931,23000,6166,1,21,0,0,0,0,0
1092,884,1092.0744385499772,99513,424,270,324,159,125712,76778,2.034809522373961,272,180,29077,32068,19717,16404,184,917,48560,36096,0,0,238,72,1215,3955,34116,27242,2527,50,940,22979,6157,1,21,0,0,0,0,0
1093,884,1093.0778362183194,99512,416,280,325,159,125771,76817,2.035814776107404,269,180,29105,32090,19699,16378,184,911,48560,36096,0,0,236,72,1213,3948,34123,27268,2522,52,944,22960,6152,1,21,0,0,0,0,0
1094,884,1094.0804104278054,99512,416,284,325,159,125833,76857,2.036839778117212,288,185,29114,32117,19672,16343,183,910,48560,36096,0,0,236,72,1209,3943,34126,27300,2519,52,951,22937,6145,1,21,0,0,0,0,0
