,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1439,1.0276273230455608,99996,6,9,0,0,7,10,0.00017000680027201088,19,16,49972,49972,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1439,2.0616464176905818,99996,10,14,0,0,11,16,0.00027001080043201727,17,13,49970,49969,1,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,1439,3.069347296314892,99996,12,13,0,0,15,18,0.0003300132005280211,18,12,49965,49968,3,5,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,1439,4.061378933481806,99995,19,14,1,0,25,22,0.0004700235011750588,12,9,49961,49967,5,8,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4,1439,5.031113312990803,99995,18,14,1,0,26,25,0.0005100255012750638,13,6,49959,49967,7,11,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
5,1439,6.006709400416862,99995,21,14,1,0,32,25,0.0005700285014250713,11,8,49955,49965,10,11,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
6,1439,7.031705708937252,99995,22,14,1,0,34,26,0.000600030001500075,13,7,49951,49965,11,12,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
7,1439,8.014993199203992,99995,23,13,1,0,36,29,0.0006500325016250812,12,5,49950,49964,12,16,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
8,1439,9.058569129146127,99995,22,13,1,0,40,30,0.0007000350017500875,12,8,49946,49960,17,17,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
9,1439,10.03617741010921,99994,21,13,2,0,42,31,0.0007300438026281577,18,7,49938,49960,19,18,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,1439,11.310625190785329,99994,26,12,2,0,50,33,0.0008300498029881793,14,7,49934,49958,22,21,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
11,1439,12.103691267079718,99994,25,11,2,0,53,33,0.0008600516030961858,12,11,49933,49954,26,22,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
12,1439,13.099198554074814,99994,29,14,2,0,59,37,0.0009600576034562074,11,8,49928,49953,28,23,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
13,1439,14.190588645950585,99994,31,14,2,0,63,39,0.0010200612036722204,12,8,49923,49951,30,25,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
14,1439,15.027650791040374,99994,34,14,2,0,70,42,0.001120067204032242,11,7,49917,49949,34,28,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
15,1439,16.082028254194,99994,33,13,2,0,74,45,0.0011900714042842571,12,9,49912,49944,39,32,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
16,1439,17.13790469303953,99994,31,17,2,0,77,50,0.0012700762045722742,15,7,49906,49941,44,33,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
17,1439,18.204445013634214,99994,27,14,2,0,81,53,0.0013400804048242895,19,6,49898,49939,52,39,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
18,1439,19.1328725564385,99994,29,14,2,0,85,54,0.0013900834050043004,19,7,49894,49937,54,40,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
19,1439,20.00820045138107,99994,31,13,2,0,91,56,0.0014700882052923175,16,6,49891,49937,58,42,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
20,1439,21.13249823526096,99994,34,12,2,0,96,57,0.0015300918055083305,20,7,49882,49935,60,44,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
21,1439,22.109539609402635,99994,32,13,2,0,101,59,0.0016000960057603456,22,8,49875,49932,67,45,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
22,1439,23.050184618224424,99994,35,13,2,0,108,62,0.0017001020061203672,19,10,49871,49927,71,48,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
23,1439,24.079741049743117,99994,38,15,2,0,114,65,0.0017901074064443866,17,8,49867,49927,74,48,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
24,1439,25.19057866241081,99994,35,17,2,0,119,68,0.001870112206732404,19,5,49860,49927,82,49,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
25,1439,26.002099811233276,99994,36,13,2,0,123,68,0.0019101146068764125,19,6,49857,49926,84,53,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
26,1439,27.19861947446884,99994,38,11,2,0,132,69,0.002010120607236434,14,11,49853,49920,91,56,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
27,1439,28.07188660751811,99994,32,10,2,0,132,70,0.0020201212072724363,19,13,49848,49917,97,58,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
28,1439,29.18934995582839,99994,30,10,2,0,136,72,0.0020801248074884494,19,13,49844,49915,103,60,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
29,1439,30.027790271799834,99994,36,14,2,0,143,76,0.0021901314078844733,18,10,49839,49914,103,60,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
30,1439,31.07198612077457,99994,36,15,2,0,147,78,0.002250135008100486,17,9,49836,49913,107,61,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
31,1439,32.07250916223369,99994,32,15,2,0,149,80,0.002290137408244495,18,9,49833,49911,113,63,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
32,1439,33.03981856295533,99994,33,18,2,0,152,83,0.0023501410084605075,19,7,49829,49910,115,63,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
33,1439,34.16628579576885,99994,32,19,2,0,159,86,0.002450147008820529,18,5,49823,49910,123,64,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
34,1439,35.07030128327704,99994,32,16,2,0,162,87,0.0024901494089645377,26,6,49813,49909,125,67,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
35,1439,36.00246263675936,99994,33,17,2,0,167,89,0.002560153609216553,26,6,49808,49907,129,68,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
36,1439,37.016537444723,99994,32,19,2,0,169,92,0.002610156609396564,30,6,49802,49904,132,69,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
37,1439,38.05900297403796,99994,39,18,2,0,178,94,0.0027201632097925877,25,5,49798,49903,134,72,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
38,1439,39.12051221139066,99994,38,18,2,0,184,95,0.0027901674100446025,22,7,49795,49900,141,73,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
39,1439,40.05575740895702,99994,35,17,2,0,188,96,0.0028401704102246133,26,9,49787,49898,148,74,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
40,1439,41.324005984039914,99994,32,19,2,0,195,98,0.002930175810548633,22,7,49785,49898,157,74,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
41,1439,42.22068944342326,99994,32,16,2,0,201,99,0.003000180010800648,21,7,49780,49898,163,77,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
42,1439,43.158521701842936,99993,35,13,2,1,205,99,0.0030402128148970427,25,11,49772,49894,164,79,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
43,1439,44.076715990315456,99993,35,13,2,1,212,101,0.003130219115338074,24,13,49767,49890,170,81,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
44,1439,45.06125714246597,99993,37,12,2,1,216,101,0.0031702219155340873,23,17,49766,49886,170,82,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
45,1439,46.164470436825106,99993,37,16,2,1,219,107,0.0032602282159751184,26,14,49760,49883,173,84,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
46,1439,47.16945568896348,99993,39,22,2,1,226,114,0.0034002380166611662,29,10,49752,49882,176,83,0,0,0,0,0,0,99717,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
47,1439,48.04286162030732,99993,36,18,2,1,228,115,0.0034302401168081766,32,14,49747,49877,181,88,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0
48,1439,49.19381246383284,99993,44,15,2,1,240,116,0.0035602492174452213,25,15,49743,49876,184,91,0,0,0,0,0,0,99699,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
49,1439,50.19409933971952,99993,40,17,2,1,244,120,0.0036402548178372488,28,15,49738,49872,190,93,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0
50,1439,51.16358802305898,99993,41,18,2,1,250,122,0.003720260418229276,28,15,49733,49871,194,93,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
51,1439,52.2082599487972,99993,42,17,2,1,256,124,0.0038002660186213033,29,20,49727,49864,198,96,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
52,1439,53.1978574768337,99993,43,21,2,1,263,130,0.003930275119258348,28,18,49723,49860,202,98,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
53,1439,54.17651571194694,99993,48,24,2,1,274,138,0.004120288420189413,23,14,49717,49856,208,103,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
54,1439,55.13631314018926,99993,50,22,2,1,281,143,0.004240296820777455,21,12,49713,49854,212,109,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
55,1439,56.094003806178584,99993,48,22,2,1,287,145,0.004320302421169482,24,11,49704,49853,220,111,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
56,1439,57.06516736095046,99993,48,22,2,1,290,149,0.004390307321512506,25,11,49700,49850,223,114,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
57,1439,58.11813540462808,99993,47,20,2,1,296,152,0.004480313621953537,30,10,49690,49848,229,119,0,0,0,0,0,0,99615,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0
58,1439,59.325345883758104,99993,47,21,2,1,301,154,0.00455031852229656,39,11,49678,49845,232,120,0,0,0,0,0,0,99609,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
59,1439,60.23673027401536,99993,55,20,2,1,311,158,0.004690328322982609,39,10,49669,49842,233,125,0,0,0,0,0,0,99602,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0
60,1439,61.18385853032239,99993,58,18,2,1,321,160,0.00481033672357065,35,12,49664,49839,239,128,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0
61,1439,62.02504841020356,99993,61,16,2,1,329,163,0.004920344424109688,34,13,49657,49836,244,132,0,0,0,0,0,0,99581,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
62,1439,63.23176316031203,99993,64,20,2,1,343,168,0.0051103577250407525,34,12,49643,49834,255,131,0,0,0,0,0,0,99569,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
63,1439,64.00519295128936,99993,64,21,2,1,351,172,0.005230366125628794,38,16,49632,49826,262,134,0,0,0,0,0,0,99558,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0
64,1439,65.05773062429682,99993,63,19,2,1,360,172,0.005320372426069825,36,19,49625,49823,272,136,0,0,0,0,0,0,99546,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
65,1439,66.03066949423103,99993,59,20,2,1,366,173,0.005390377326412849,43,23,49612,49819,282,135,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0
66,1439,67.01779532030412,99993,55,22,2,1,372,175,0.005470382926804876,50,24,49599,49816,292,135,0,0,0,0,0,0,99526,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0
67,1439,68.00512011376007,99993,69,27,2,1,388,184,0.005720400428029962,41,20,49592,49812,294,138,0,0,0,0,0,0,99520,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0
68,1439,69.21630681366676,99993,64,28,2,1,396,192,0.005880411628814017,43,17,49582,49808,307,144,0,0,0,0,0,0,99500,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0
69,1439,70.05293308117272,99992,76,27,3,1,418,196,0.0061404912392991435,31,16,49574,49806,314,148,0,0,0,0,0,0,99485,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0
70,1439,71.1397275575123,99992,74,26,3,1,429,202,0.006310504840387231,31,20,49564,49797,326,154,0,0,0,0,0,0,99465,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0
71,1439,72.10585082431008,99992,72,28,3,1,435,208,0.006430514441155292,35,19,49555,49792,333,158,0,0,0,0,0,0,99453,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0
72,1439,73.10293812661156,99992,68,23,3,1,444,212,0.006560524841987359,39,23,49542,49784,346,167,0,0,0,0,0,0,99431,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0
73,1439,74.09135165250353,99992,68,27,3,1,454,219,0.0067305384430754464,40,26,49531,49775,356,169,0,0,0,0,0,0,99418,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0
74,1439,75.0799486491581,99992,71,32,3,1,463,226,0.006890551244099528,41,24,49524,49770,359,171,0,0,0,0,0,0,99410,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0
75,1439,76.06866163791743,99992,63,30,3,1,471,230,0.00701056084486759,44,23,49515,49767,373,177,0,0,0,0,0,0,99388,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0
76,1439,77.25925428186792,99991,66,33,4,1,485,237,0.007220649858487264,41,20,49505,49764,382,180,0,0,0,0,0,0,99373,0,0,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0
77,1439,78.02750538271162,99990,66,32,4,2,492,241,0.0073307330733073306,42,16,49498,49765,388,183,0,0,0,0,0,0,99361,0,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0
78,1439,79.04869733409764,99990,65,34,4,2,500,248,0.007480748074807481,47,16,49486,49758,396,188,0,0,0,0,0,0,99347,0,0,0,0,0,0,0,0,0,0,643,0,0,0,0,0,0
79,1439,80.12773543894836,99990,66,31,4,2,508,254,0.007620762076207621,54,18,49473,49751,401,196,0,0,0,0,0,0,99331,0,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,0
80,1439,81.31002955914171,99990,74,32,4,2,526,261,0.00787078707870787,44,13,49466,49749,410,202,0,0,0,0,0,0,99315,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0
81,1439,82.27887944167213,99990,79,30,4,2,540,263,0.00803080308030803,38,18,49461,49742,416,206,0,0,0,0,0,0,99302,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0,0,0
82,1439,83.00564855016712,99990,78,29,4,2,548,267,0.008150815081508151,35,16,49458,49741,423,210,0,0,0,0,0,0,99288,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0
83,1439,84.12030569182522,99990,80,29,4,2,561,269,0.0083008300830083,40,19,49442,49737,432,211,0,0,0,0,0,0,99275,0,0,0,0,0,0,0,0,0,0,715,0,0,0,0,0,0
84,1439,85.1745132514652,99990,85,30,4,2,574,272,0.00846084608460846,36,20,49434,49734,439,212,0,0,0,0,0,0,99265,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0
85,1439,86.18206952022452,99989,80,30,5,2,579,277,0.008560941703587394,39,17,49428,49733,446,216,0,0,0,0,0,0,99250,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0
86,1439,87.0234982472023,99989,84,33,5,2,592,282,0.008740961505765634,37,19,49418,49726,454,218,0,0,0,0,0,0,99239,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0
87,1439,88.2139903264001,99989,83,36,5,2,606,293,0.008990989008790968,47,20,49396,49716,467,224,0,0,0,0,0,0,99216,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0
88,1439,89.06500352064408,99989,83,34,5,2,615,299,0.009141005510606167,49,24,49387,49706,474,232,0,0,0,0,0,0,99199,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0
89,1439,90.05618777161217,99989,87,39,5,2,628,310,0.009381031913510486,50,21,49376,49699,480,237,0,0,0,0,0,0,99184,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0
90,1439,91.17839575764427,99989,78,41,5,2,638,316,0.009541049515446699,51,19,49367,49695,497,241,0,0,0,0,0,0,99161,0,0,0,0,0,0,0,0,0,0,828,0,0,0,0,0,0
91,1439,92.05066075871672,99989,81,42,5,2,648,318,0.00966106271689886,61,24,49348,49688,503,242,0,0,0,0,0,0,99153,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,0,0
92,1439,93.04248696811851,99989,88,43,5,2,667,323,0.009901089119803178,55,26,49336,49681,514,246,0,0,0,0,0,0,99137,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0
93,1439,94.03453397562622,99989,91,43,5,2,681,327,0.010081108921981418,56,31,49322,49672,524,250,0,0,0,0,0,0,99122,0,0,0,0,0,0,0,0,0,0,867,0,0,0,0,0,0
94,1439,95.02679971833423,99989,97,43,5,2,698,332,0.01030113312464371,54,34,49308,49664,534,255,0,0,0,0,0,0,99106,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0
95,1439,96.01927909805222,99989,106,44,5,2,718,337,0.010551160627669044,48,35,49296,49660,543,257,0,0,0,0,0,0,99091,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0,0,0
96,1439,97.01198578169893,99989,101,40,5,2,728,342,0.010701177129484244,49,37,49285,49654,558,265,0,0,0,0,0,0,99067,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0
97,1439,98.00495761947252,99989,99,46,5,2,739,355,0.010941203532388562,50,35,49273,49643,571,272,0,0,0,0,0,0,99047,0,0,0,0,0,0,0,0,0,0,942,0,0,0,0,0,0
98,1439,99.32931940861386,99989,92,51,5,2,758,370,0.011281240936503015,56,27,49252,49637,593,281,0,0,0,0,0,0,99011,0,0,0,0,0,0,0,0,0,0,978,0,0,0,0,0,0
99,1439,100.32293819207533,99989,91,49,5,2,767,378,0.011451259638560241,55,31,49245,49626,602,290,0,0,0,0,0,0,98992,0,0,1,0,0,0,0,0,0,0,996,0,0,0,0,0,0
100,1439,101.31672703535081,99989,90,53,5,2,779,389,0.011681284941343548,54,33,49235,49614,614,296,0,0,0,0,0,0,98972,0,0,1,0,0,0,0,0,0,0,1016,0,0,0,0,0,0
101,1439,102.31072737975497,99989,87,52,5,2,790,394,0.011841302543279761,57,33,49225,49611,624,300,0,0,0,0,0,0,98952,0,0,1,0,0,0,0,0,0,0,1036,0,0,0,0,0,0
102,1439,103.30492901674452,99989,85,55,5,2,801,404,0.01205132564582104,58,34,49215,49600,635,307,0,0,0,0,0,0,98932,0,0,1,0,0,0,0,0,0,0,1056,0,0,0,0,0,0
103,1439,104.29930606178532,99989,89,57,5,2,813,412,0.012251347648241307,61,35,49203,49594,640,310,0,0,0,0,0,0,98918,0,0,1,0,0,0,0,0,0,0,1070,0,0,0,0,0,0
104,1439,105.29382801997443,99989,90,51,5,2,830,418,0.012481372951024612,58,37,49191,49588,654,320,0,0,0,0,0,0,98890,0,0,1,0,0,0,0,0,0,0,1098,0,0,0,0,0,0
105,1439,106.2886162507427,99989,87,52,5,2,840,425,0.012651391653081838,59,38,49184,49581,663,325,0,0,0,0,0,0,98871,0,0,1,0,0,0,0,0,0,0,1117,0,0,0,0,0,0
106,1439,107.28361419100223,99989,95,54,5,2,859,434,0.012931422456470212,60,33,49166,49578,672,331,0,0,0,0,0,0,98853,0,0,1,0,0,0,0,0,0,0,1135,0,0,0,0,0,0
107,1439,108.27886095897946,99988,93,57,5,3,871,443,0.013141576989238709,67,30,49149,49576,684,332,0,0,0,0,0,0,98833,0,0,1,0,0,0,0,0,0,0,1154,0,0,0,0,0,0
108,1439,109.27440010700394,99988,99,62,5,3,888,455,0.01343161179341521,68,24,49135,49571,691,338,0,0,0,0,0,0,98815,0,0,1,0,0,0,0,0,0,0,1172,0,0,0,0,0,0
109,1439,110.27015532349093,99988,103,64,5,3,904,461,0.01365163819658359,65,26,49125,49565,700,340,0,0,0,0,0,0,98799,0,0,1,0,0,0,0,0,0,0,1188,0,0,0,0,0,0
110,1439,111.26611944298321,99988,109,57,5,3,929,465,0.013941673000760092,61,29,49105,49558,718,351,0,0,0,0,0,0,98769,0,0,1,0,0,0,0,0,0,0,1218,0,0,0,0,0,0
111,1439,112.26244043911231,99988,107,55,5,3,949,472,0.014211705404648558,60,28,49091,49552,735,360,0,0,0,0,0,0,98738,0,0,1,0,0,0,0,0,0,0,1249,0,0,0,0,0,0
112,1439,113.25910561258333,99988,97,51,5,3,961,479,0.014401728207384886,65,27,49076,49547,755,370,0,0,0,0,0,0,98705,0,0,1,0,0,0,0,0,0,0,1282,0,0,0,0,0,0
113,1439,114.25613447596717,99988,97,53,5,3,974,487,0.01461175341040925,67,26,49063,49542,766,374,0,0,0,0,0,0,98686,0,0,1,0,0,0,0,0,0,0,1301,0,0,0,0,0,0
114,1439,115.25342930136094,99988,100,61,5,3,996,499,0.014951794215305837,63,24,49047,49535,783,375,0,0,0,0,0,0,98663,0,0,1,0,0,0,0,0,0,0,1324,0,0,0,0,0,0
115,1439,116.25100464369541,99988,111,56,5,3,1018,504,0.015221826619194303,63,29,49031,49526,788,384,0,0,0,0,0,0,98642,0,0,1,0,0,0,0,0,0,0,1345,0,0,0,0,0,0
116,1439,117.24884389105837,99988,122,55,5,3,1040,512,0.015521862623514822,57,29,49017,49519,797,392,0,0,0,0,0,0,98622,0,0,1,0,0,0,0,0,0,0,1365,0,0,0,0,0,0
117,1439,118.24688651769421,99988,126,51,5,3,1055,518,0.015731887826539184,60,28,49002,49516,805,400,0,0,0,0,0,0,98601,0,0,1,0,0,0,0,0,0,0,1386,0,0,0,0,0,0
118,1439,119.24518013905646,99988,115,52,5,3,1067,525,0.015921910629275515,60,31,48991,49508,827,404,0,0,0,0,0,0,98573,0,0,2,0,0,0,0,0,0,0,1413,0,0,0,0,0,0
119,1439,120.24381062324451,99987,118,48,6,3,1087,529,0.016162101073139507,56,37,48979,49499,839,411,0,0,0,0,0,0,98549,0,0,3,0,0,0,0,0,0,0,1435,0,0,0,0,0,0
120,1439,121.24268956409942,99987,115,47,6,3,1103,539,0.016422134877534078,60,33,48961,49495,856,420,0,0,0,0,0,0,98519,0,0,3,0,0,0,0,0,0,0,1465,0,0,0,0,0,0
121,1439,122.24195639841905,99987,111,56,6,3,1119,552,0.016712172582435715,69,27,48938,49490,874,422,0,0,0,0,0,0,98495,0,0,3,0,0,0,0,0,0,0,1489,0,0,0,0,0,0
122,1439,123.24161697303373,99987,112,52,6,3,1135,558,0.0169322011861542,71,29,48923,49485,886,429,0,0,0,0,0,0,98470,0,0,3,0,0,0,0,0,0,0,1514,0,0,0,0,0,0
123,1439,124.24153074285628,99987,119,51,6,3,1156,567,0.017232240191224858,61,28,48915,49480,897,436,0,0,0,0,0,0,98446,0,0,3,0,0,0,0,0,0,0,1538,0,0,0,0,0,0
124,1439,125.2416355916315,99987,126,45,6,3,1180,570,0.017502275295788454,61,29,48897,49478,908,443,0,0,0,0,0,0,98420,0,0,3,0,0,0,0,0,0,0,1564,0,0,0,0,0,0
125,1439,126.24207436732841,99987,124,46,6,3,1195,580,0.017752307800014,62,32,48883,49468,923,449,0,0,0,0,0,0,98394,0,0,3,0,0,0,0,0,0,0,1590,0,0,0,0,0,0
126,1439,127.24279000876275,99987,121,51,6,3,1209,589,0.017982337703901508,61,36,48875,49457,935,451,0,0,0,0,0,0,98373,0,0,3,0,0,0,0,0,0,0,1611,0,0,0,0,0,0
127,1439,128.24369893251117,99987,117,53,6,3,1224,599,0.018232370208127055,71,35,48854,49450,950,457,0,0,0,0,0,0,98346,0,0,3,0,0,0,0,0,0,0,1638,0,0,0,0,0,0
128,1439,129.24494650825966,99987,109,53,6,3,1233,606,0.01839239101083141,75,34,48843,49447,965,461,0,0,0,0,0,0,98322,0,0,3,0,0,0,0,0,0,0,1662,0,0,0,0,0,0
129,1439,130.2464790214882,99987,118,58,6,3,1255,618,0.018732435216578157,79,28,48819,49444,976,465,0,0,0,0,0,0,98302,0,0,3,0,0,0,0,0,0,0,1682,0,0,0,0,0,0
130,1439,131.24836206815647,99987,117,54,6,3,1271,624,0.01895246382029664,71,27,48812,49439,992,475,0,0,0,0,0,0,98275,0,0,3,0,0,0,0,0,0,0,1709,0,0,0,0,0,0
131,1439,132.25050409543488,99986,118,49,7,3,1287,631,0.019182685575980636,74,32,48799,49429,1000,485,0,0,0,0,0,0,98248,0,0,3,0,0,0,0,0,0,0,1735,0,0,0,0,0,0
132,1439,133.2529225878703,99986,124,48,7,3,1311,641,0.01952273318264557,77,29,48773,49426,1017,492,0,0,0,0,0,0,98219,0,0,3,0,0,0,0,0,0,0,1764,0,0,0,0,0,0
