,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
133,1439,134.2557233130756,99986,127,45,7,3,1330,648,0.019782769587742284,77,33,48758,49416,1029,501,0,0,0,0,0,0,98193,0,0,3,0,0,0,0,0,0,0,1790,0,0,0,0,0,0
134,1439,135.25882528664098,99986,130,46,7,3,1352,656,0.020082811593623108,71,40,48751,49401,1039,508,0,0,0,0,0,0,98168,0,0,4,0,0,0,0,0,0,0,1814,0,0,0,0,0,0
135,1439,136.26209311819758,99986,122,53,7,3,1363,668,0.02031284379813174,78,36,48737,49393,1054,513,0,0,0,0,0,0,98145,0,0,5,0,0,0,0,0,0,0,1836,0,0,0,0,0,0
136,1439,137.26561772320352,99985,117,57,7,4,1378,676,0.020543081462219333,82,38,48720,49386,1072,513,0,0,0,0,0,0,98121,0,0,5,0,0,0,0,0,0,0,1859,0,0,0,0,0,0
137,1439,138.26948240030313,99985,120,60,7,4,1401,687,0.02088313246987048,86,41,48698,49373,1087,520,0,0,0,0,0,0,98094,0,0,6,0,0,0,0,0,0,0,1885,0,0,0,0,0,0
138,1439,139.2736575935481,99984,126,59,8,4,1421,696,0.021173387742038727,84,41,48686,49364,1094,530,0,0,0,0,0,0,98070,0,0,6,0,0,0,0,0,0,0,1908,0,0,0,0,0,0
139,1439,140.2780530368593,99984,119,71,8,4,1433,715,0.021483437349975997,88,30,48672,49358,1111,535,0,0,0,0,0,0,98044,0,0,6,0,0,0,0,0,0,0,1934,0,0,0,0,0,0
140,1439,141.2827703772704,99984,121,70,8,4,1454,721,0.021753480556889103,95,35,48648,49350,1126,539,0,0,0,0,0,0,98018,0,0,6,0,0,0,0,0,0,0,1960,0,0,0,0,0,0
141,1439,142.28788372876556,99984,122,65,8,4,1477,728,0.02205352856457033,98,36,48626,49343,1144,550,0,0,0,0,0,0,97985,0,0,7,0,0,0,0,0,0,0,1992,0,0,0,0,0,0
142,1439,143.29343169709065,99984,139,63,8,4,1507,731,0.022383581373019684,89,50,48608,49326,1154,555,0,0,0,0,0,0,97967,0,0,7,0,0,0,0,0,0,0,2010,0,0,0,0,0,0
143,1439,144.2991940385972,99982,145,68,10,4,1534,745,0.022794102938528935,87,46,48585,49320,1171,560,0,0,0,0,0,0,97937,0,0,7,0,0,0,0,0,0,0,2038,0,0,0,0,0,0
144,1439,145.30531826422398,99982,144,68,10,4,1547,755,0.023024144345982277,95,44,48570,49312,1179,570,0,0,0,0,0,0,97913,0,0,7,0,0,0,0,0,0,0,2062,0,0,0,0,0,0
145,1439,146.31174954122574,99981,152,66,11,4,1577,764,0.0234144487452616,87,50,48551,49297,1197,581,0,0,0,0,0,0,97880,0,0,7,0,0,0,0,0,0,0,2094,0,0,0,0,0,0
146,1439,147.31850155497835,99981,157,69,11,4,1603,779,0.02382452666006541,82,47,48534,49287,1214,591,0,0,0,0,0,0,97847,0,0,7,0,0,0,0,0,0,0,2127,0,0,0,0,0,0
147,1439,148.3256048484484,99981,154,60,11,4,1626,784,0.024104579870175332,79,53,48518,49280,1236,601,0,0,0,0,0,0,97807,0,0,7,0,0,0,0,0,0,0,2167,0,0,0,0,0,0
148,1439,149.33310724882983,99981,148,63,11,4,1644,795,0.024394634980646323,76,50,48506,49273,1257,608,0,0,0,0,0,0,97775,0,0,7,0,0,0,0,0,0,0,2199,0,0,0,0,0,0
149,1439,150.00497957929778,99981,147,66,11,4,1655,801,0.02456466728678449,88,51,48488,49267,1264,610,0,0,0,0,0,0,97760,0,0,7,0,0,0,0,0,0,0,2214,0,0,0,0,0,0
150,1439,151.0130570974225,99981,145,67,11,4,1678,812,0.02490473189906082,87,54,48469,49255,1286,618,0,0,0,0,0,0,97725,0,0,7,0,0,0,0,0,0,0,2249,0,0,0,0,0,0
151,1439,152.02155508676708,99981,145,73,11,4,1699,828,0.02527480221242036,92,50,48448,49246,1302,625,0,0,0,0,0,0,97694,0,0,7,0,0,0,0,0,0,0,2280,0,0,0,0,0,0
152,1439,153.03048649239486,99981,145,70,11,4,1719,839,0.025584861123613488,93,48,48431,49238,1318,638,0,0,0,0,0,0,97661,0,0,8,0,0,0,0,0,0,0,2312,0,0,0,0,0,0
153,1439,154.03974522295067,99981,146,73,11,4,1745,849,0.025944929536611955,89,51,48414,49227,1338,643,0,0,0,0,0,0,97629,0,0,8,0,0,0,0,0,0,0,2344,0,0,0,0,0,0
154,1439,155.0493384352101,99981,145,67,11,4,1763,855,0.0261849751452776,85,58,48401,49216,1356,653,0,0,0,0,0,0,97598,0,0,8,0,0,0,0,0,0,0,2375,0,0,0,0,0,0
155,1439,156.05930600839892,99981,150,62,11,4,1786,866,0.026525039757553937,88,58,48376,49211,1373,663,0,0,0,0,0,0,97564,0,0,8,0,0,0,0,0,0,0,2409,0,0,0,0,0,0
156,1439,157.06972956070754,99981,155,65,11,4,1809,877,0.026865104369830268,86,59,48361,49205,1385,665,0,0,0,0,0,0,97538,0,0,8,0,0,0,0,0,0,0,2435,0,0,0,0,0,0
157,1439,158.0804335699287,99981,156,69,11,4,1830,894,0.027245176583550874,84,60,48348,49188,1399,677,0,0,0,0,0,0,97505,0,0,8,0,0,0,0,0,0,0,2468,0,0,0,0,0,0
158,1439,159.0913426924403,99981,171,76,11,4,1858,914,0.027725267800882167,82,52,48329,49178,1405,688,0,0,0,0,0,0,97479,0,0,8,0,0,0,0,0,0,0,2494,0,0,0,0,0,0
159,1439,160.10250405283458,99981,177,76,11,4,1879,929,0.028085336213880638,80,54,48317,49166,1413,698,0,0,0,0,0,0,97451,0,0,10,0,0,0,0,0,0,0,2520,0,0,0,0,0,0
160,1439,161.11388439038166,99981,171,79,11,4,1898,946,0.028445404626879108,84,53,48298,49154,1434,708,0,0,0,0,0,0,97413,0,0,11,0,0,0,0,0,0,0,2557,0,0,0,0,0,0
161,1439,162.12567875675967,99981,171,82,11,4,1923,960,0.028835478740960784,94,48,48265,49145,1457,719,0,0,0,0,0,0,97377,0,0,11,0,0,0,0,0,0,0,2593,0,0,0,0,0,0
162,1439,163.13806440778774,99981,169,82,11,4,1939,969,0.029085526249987496,100,52,48244,49134,1474,726,0,0,0,0,0,0,97351,0,0,12,0,0,0,0,0,0,0,2618,0,0,0,0,0,0
163,1439,164.1508394461111,99981,171,84,11,4,1968,983,0.029515607965513446,105,50,48217,49125,1494,735,0,0,0,0,0,0,97312,0,0,12,0,0,0,0,0,0,0,2657,0,0,0,0,0,0
164,1439,165.16407592958754,99981,166,80,11,4,1988,991,0.029795661175623368,114,53,48200,49116,1507,745,0,0,0,0,0,0,97275,0,0,12,0,0,0,0,0,0,0,2694,0,0,0,0,0,0
165,1439,166.1776837747162,99981,160,82,11,4,2011,1003,0.03014572768826077,119,54,48180,49104,1528,754,0,0,0,0,0,0,97237,0,0,13,0,0,0,0,0,0,0,2731,0,0,0,0,0,0
166,1439,167.19173698206106,99981,160,75,11,4,2033,1008,0.03041577899800962,132,59,48148,49096,1547,764,0,0,0,0,0,0,97203,0,0,13,0,0,0,0,0,0,0,2765,0,0,0,0,0,0
167,1439,168.2062910169661,99980,176,79,11,5,2066,1024,0.03090618123624725,123,61,48136,49084,1552,769,0,0,0,0,0,0,97175,0,0,14,0,0,0,0,0,0,0,2791,0,0,0,0,0,0
168,1439,169.22100993481035,99980,173,86,11,5,2098,1042,0.03140628125625125,111,64,48122,49065,1581,778,0,0,0,0,0,0,97129,0,0,14,0,0,0,0,0,0,0,2837,0,0,0,0,0,0
169,1439,170.23615951504132,99980,179,86,11,5,2128,1055,0.031836367273454694,108,61,48107,49058,1593,788,0,0,0,0,0,0,97092,0,0,14,0,0,0,0,0,0,0,2874,0,0,0,0,0,0
170,1439,171.251582918656,99980,184,89,11,5,2148,1071,0.03219643928785757,125,60,48074,49047,1604,797,0,0,0,0,0,0,97065,0,0,15,0,0,0,0,0,0,0,2900,0,0,0,0,0,0
171,1439,172.2674824666475,99980,179,97,11,5,2176,1092,0.032686537307461495,130,53,48045,49034,1633,809,0,0,0,0,0,0,97019,0,0,15,0,0,0,0,0,0,0,2946,0,0,0,0,0,0
172,1439,173.28393826796025,99979,177,102,12,5,2206,1114,0.03320697346442753,135,40,48017,49028,1657,823,0,0,0,0,0,0,96970,0,0,15,0,0,0,0,0,0,0,2994,0,0,0,0,0,0
173,1439,174.3009499285867,99978,192,99,13,5,2244,1123,0.033677409029986595,124,41,48000,49019,1669,834,0,0,0,0,0,0,96937,0,0,16,0,0,0,0,0,0,0,3025,0,0,0,0,0,0
174,1439,175.31832862611049,99978,203,93,13,5,2281,1133,0.0341475124527396,120,50,47971,49000,1691,850,0,0,0,0,0,0,96896,0,0,17,0,0,0,0,0,0,0,3065,0,0,0,0,0,0
175,1439,176.33622741153846,99978,200,91,13,5,2311,1142,0.03453759827161976,121,55,47946,48990,1718,857,0,0,0,0,0,0,96853,0,0,18,0,0,0,0,0,0,0,3107,0,0,0,0,0,0
176,1439,177.01512990578408,99978,208,87,13,5,2339,1150,0.03489767748904759,114,56,47929,48983,1734,867,0,0,0,0,0,0,96823,0,0,20,0,0,0,0,0,0,0,3135,0,0,0,0,0,0
177,1439,178.0339053882882,99977,196,85,14,5,2364,1160,0.03524810706462486,116,64,47908,48968,1764,876,0,0,0,0,0,0,96776,0,0,22,0,0,0,0,0,0,0,3179,0,0,0,0,0,0
178,1439,179.05318062719977,99976,195,88,15,5,2395,1178,0.03573857725854205,115,58,47882,48956,1791,891,0,0,0,0,0,0,96730,0,0,23,0,0,0,0,0,0,0,3223,0,0,0,0,0,0
179,1439,180.07303826986316,99976,185,85,15,5,2421,1187,0.03608866127870689,111,69,47864,48937,1823,902,0,0,0,0,0,0,96682,0,0,23,0,0,0,0,0,0,0,3271,0,0,0,0,0,0
180,1439,181.09342426726076,99975,176,90,16,5,2442,1205,0.03647911977994499,118,62,47842,48928,1846,913,0,0,0,0,0,0,96641,0,0,25,0,0,0,0,0,0,0,3309,0,0,0,0,0,0
181,1439,182.1142836663537,99974,180,89,17,5,2482,1215,0.03697961469982195,104,65,47828,48918,1869,921,0,0,0,0,0,0,96595,0,0,26,0,0,0,0,0,0,0,3353,0,0,0,0,0,0
182,1439,183.13556205380465,99974,187,90,17,5,2516,1232,0.03748974733430692,95,62,47807,48906,1892,935,0,0,0,0,0,0,96552,0,0,26,0,0,0,0,0,0,0,3396,0,0,0,0,0,0
183,1439,184.15726810927433,99974,192,89,17,5,2550,1246,0.03796987216676336,87,67,47789,48890,1913,947,0,0,0,0,0,0,96508,0,0,26,0,0,0,0,0,0,0,3440,0,0,0,0,0,0
184,1439,185.17940036319928,99974,179,98,17,5,2575,1264,0.03839998399583892,93,57,47764,48884,1945,954,0,0,0,0,0,0,96461,0,0,26,0,0,0,0,0,0,0,3487,0,0,0,0,0,0
185,1439,186.20212139834427,99974,175,96,17,5,2601,1278,0.038800088022885953,93,57,47746,48872,1967,968,0,0,0,0,0,0,96416,0,0,27,0,0,0,0,0,0,0,3531,0,0,0,0,0,0
186,1439,187.22530280301208,99974,176,105,17,5,2624,1294,0.039190189449256806,99,60,47729,48854,1977,974,0,0,0,0,0,0,96388,0,0,28,0,0,0,0,0,0,0,3558,0,0,0,0,0,0
187,1439,188.2487471421834,99974,181,101,17,5,2655,1303,0.03959029347630384,102,64,47700,48845,1998,983,0,0,0,0,0,0,96349,0,0,28,0,0,0,0,0,0,0,3597,0,0,0,0,0,0
188,1439,189.2726920640838,99974,173,106,17,5,2675,1316,0.03992037929861764,100,66,47685,48838,2023,983,0,0,0,0,0,0,96314,0,0,29,0,0,0,0,0,0,0,3631,0,0,0,0,0,0
189,1439,190.29704843694697,99974,169,106,17,5,2697,1331,0.04029047552363615,104,67,47671,48823,2037,997,0,0,0,0,0,0,96275,0,0,31,0,0,0,0,0,0,0,3668,0,0,0,0,0,0
190,1439,191.3217410265453,99974,163,106,17,5,2718,1350,0.04069057955068318,111,61,47658,48813,2049,1013,0,0,0,0,0,0,96230,0,0,32,0,0,0,0,0,0,0,3712,0,0,0,0,0,0
191,1439,192.005048845938,99974,155,111,17,5,2731,1362,0.04094064456758757,106,63,47656,48799,2064,1020,0,0,0,0,0,0,96203,0,0,33,0,0,0,0,0,0,0,3738,0,0,0,0,0,0
192,1439,193.03017532017225,99974,149,112,17,5,2757,1379,0.041370756396663134,104,56,47640,48796,2088,1029,0,0,0,0,0,0,96156,0,0,34,0,0,0,0,0,0,0,3784,0,0,0,0,0,0
193,1439,194.05571634100878,99974,167,113,17,5,2793,1394,0.041880889031148096,104,53,47612,48785,2098,1042,0,0,0,0,0,0,96124,0,0,34,0,0,0,0,0,0,0,3816,0,0,0,0,0,0
194,1439,195.0816856232828,99974,170,110,17,5,2821,1412,0.04234100866225218,112,46,47586,48778,2113,1059,0,0,0,0,0,0,96080,0,0,36,0,0,0,0,0,0,0,3858,0,0,0,0,0,0
195,1439,196.10815325776565,99974,172,105,17,5,2843,1422,0.042661091883889814,118,50,47562,48768,2129,1070,0,0,0,0,0,0,96047,0,0,38,0,0,0,0,0,0,0,3889,0,0,0,0,0,0
196,1439,197.13510101312798,99974,175,100,17,5,2873,1434,0.0430812011122892,122,50,47535,48758,2149,1085,0,0,0,0,0,0,96005,0,0,40,0,0,0,0,0,0,0,3929,0,0,0,0,0,0
197,1439,198.16250642469168,99974,173,101,17,5,2899,1454,0.04354132074339328,122,45,47514,48746,2172,1101,0,0,0,0,0,0,95959,0,0,41,0,0,0,0,0,0,0,3974,0,0,0,0,0,0
198,1439,199.19045189159328,99974,176,108,17,5,2933,1473,0.0440714585792306,118,43,47490,48734,2197,1108,0,0,0,0,0,0,95917,0,0,42,0,0,0,0,0,0,0,4015,0,0,0,0,0,0
199,1439,200.21886726598072,99974,181,109,17,5,2964,1487,0.04452157560965851,133,45,47452,48719,2215,1120,0,0,0,0,0,0,95881,0,0,45,0,0,0,0,0,0,0,4048,0,0,0,0,0,0
200,1439,201.2478830673889,99973,183,110,18,5,2999,1496,0.04496213977773999,130,55,47430,48705,2237,1123,0,0,0,0,0,0,95840,0,0,45,0,0,0,0,0,0,0,4088,0,0,0,0,0,0
201,1439,202.2773622766758,99973,205,103,18,5,3041,1512,0.04554229642003341,112,53,47414,48698,2249,1139,0,0,0,0,0,0,95799,0,0,47,0,0,0,0,0,0,0,4127,0,0,0,0,0,0
202,1439,203.3071982335147,99973,189,108,18,5,3064,1530,0.04595240714993048,120,54,47389,48684,2282,1147,0,0,0,0,0,0,95748,0,0,48,0,0,0,0,0,0,0,4177,0,0,0,0,0,0
203,1439,204.33760643282272,99972,187,110,19,5,3101,1542,0.04644300404113152,113,55,47373,48673,2306,1155,0,0,0,0,0,0,95704,0,0,53,0,0,0,0,0,0,0,4215,0,0,0,0,0,0
204,1439,205.02477818051926,99972,187,110,19,5,3124,1551,0.046763093666226545,114,59,47354,48660,2324,1164,0,0,0,0,0,0,95673,0,0,54,0,0,0,0,0,0,0,4245,0,0,0,0,0,0
205,1439,206.0559620437459,99972,183,111,19,5,3142,1567,0.04710318889289001,118,57,47336,48649,2342,1176,0,0,0,0,0,0,95636,0,0,54,0,0,0,0,0,0,0,4282,0,0,0,0,0,0
206,1439,207.08757518015554,99972,188,101,19,5,3170,1585,0.04756331772896411,115,53,47317,48640,2359,1199,0,0,0,0,0,0,95586,0,0,55,0,0,0,0,0,0,0,4331,0,0,0,0,0,0
207,1439,208.11967686627244,99972,189,103,19,5,3202,1601,0.04804345216660665,108,52,47297,48628,2385,1210,0,0,0,0,0,0,95543,0,0,57,0,0,0,0,0,0,0,4372,0,0,0,0,0,0
208,1439,209.1522363280615,99972,184,101,19,5,3225,1615,0.04841355579562277,110,51,47285,48622,2400,1219,0,0,0,0,0,0,95501,0,0,59,0,0,0,0,0,0,0,4412,0,0,0,0,0,0
209,1439,210.18510011866047,99972,189,105,19,5,3258,1628,0.048873684631696876,112,55,47262,48609,2416,1224,0,0,0,0,0,0,95465,0,0,60,0,0,0,0,0,0,0,4447,0,0,0,0,0,0
210,1439,211.2183369979148,99972,192,101,19,5,3289,1650,0.04940383307326051,108,53,47244,48595,2435,1244,0,0,0,0,0,0,95414,0,0,63,0,0,0,0,0,0,0,4495,0,0,0,0,0,0
211,1439,212.25200327162796,99971,184,105,20,5,3309,1665,0.04975442878434746,119,58,47220,48578,2455,1252,0,0,0,0,0,0,95379,0,0,67,0,0,0,0,0,0,0,4525,0,0,0,0,0,0
212,1439,213.28615070792463,99971,200,109,20,5,3339,1685,0.05025457382640966,118,56,47194,48566,2466,1262,0,0,0,0,0,0,95349,0,0,67,0,0,0,0,0,0,0,4555,0,0,0,0,0,0
213,1439,214.3206971335784,99971,205,121,20,5,3374,1708,0.050834742075201805,112,52,47176,48554,2485,1266,0,0,0,0,0,0,95308,0,0,67,0,0,0,0,0,0,0,4596,0,0,0,0,0,0
214,1439,215.01057295173155,99971,195,120,20,5,3388,1719,0.05108481459623291,109,53,47169,48549,2505,1271,0,0,0,0,0,0,95274,0,0,69,0,0,0,0,0,0,0,4628,0,0,0,0,0,0
215,1439,216.0457726378893,99971,192,113,20,5,3419,1731,0.0515149393324064,102,56,47150,48539,2534,1285,0,0,0,0,0,0,95225,0,0,73,0,0,0,0,0,0,0,4673,0,0,0,0,0,0
216,1439,217.08148568330935,99971,191,112,20,5,3445,1745,0.05191505536605616,106,56,47128,48531,2553,1294,0,0,0,0,0,0,95185,0,0,75,0,0,0,0,0,0,0,4711,0,0,0,0,0,0
217,1439,218.11767231769105,99971,190,108,20,5,3471,1759,0.052315171399705915,110,68,47110,48513,2568,1304,0,0,0,0,0,0,95140,0,0,75,0,0,0,0,0,0,0,4756,0,0,0,0,0,0
218,1439,219.15421922918935,99971,189,110,20,5,3501,1779,0.052815316441768116,105,64,47092,48499,2592,1320,0,0,0,0,0,0,95095,0,0,79,0,0,0,0,0,0,0,4797,0,0,0,0,0,0
219,1439,220.19121869795205,99971,187,113,20,5,3534,1796,0.05331546148383031,104,59,47074,48490,2613,1331,0,0,0,0,0,0,95049,0,0,82,0,0,0,0,0,0,0,4840,0,0,0,0,0,0
220,1439,221.22868923453404,99971,189,122,20,5,3561,1819,0.05381560652589251,108,60,47050,48468,2631,1343,0,0,0,0,0,0,95010,0,0,82,0,0,0,0,0,0,0,4879,0,0,0,0,0,0
221,1439,222.2665547564809,99971,193,107,20,5,3588,1831,0.054205719658701024,112,66,47031,48454,2642,1366,0,0,0,0,0,0,94961,0,0,83,0,0,0,0,0,0,0,4927,0,0,0,0,0,0
222,1439,223.30479142306115,99971,193,116,20,5,3613,1848,0.05462584149403327,124,66,46999,48444,2662,1367,0,0,0,0,0,0,94930,0,0,85,0,0,0,0,0,0,0,4956,0,0,0,0,0,0
223,1439,224.34357842910438,99971,199,127,20,5,3644,1871,0.055165998139460444,120,62,46982,48427,2677,1377,0,0,0,0,0,0,94895,0,0,87,0,0,0,0,0,0,0,4989,0,0,0,0,0,0
224,1439,225.0362558450076,99971,199,125,20,5,3664,1883,0.05548609096638025,132,62,46954,48418,2693,1388,0,0,0,0,0,0,94864,0,0,88,1,0,0,0,0,0,0,5018,0,0,0,0,0,0
225,1439,226.07578783539583,99971,206,123,20,5,3700,1897,0.05598623600844245,136,63,46930,48409,2706,1398,0,0,0,0,0,0,94821,0,0,90,1,0,0,0,0,0,0,5059,0,0,0,0,0,0
226,1439,227.11581210888872,99971,201,125,20,5,3730,1914,0.05645637234798091,140,63,46907,48398,2730,1407,0,0,0,0,0,0,94772,0,0,91,1,0,0,0,0,0,0,5107,0,0,0,0,0,0
227,1439,228.1563104832936,99971,209,122,20,5,3772,1928,0.05701653479509058,126,71,46896,48380,2747,1420,0,0,0,0,0,0,94722,0,0,92,1,0,0,0,0,0,0,5156,0,0,0,0,0,0
228,1439,229.1971638688722,99971,214,118,20,5,3806,1945,0.057526682737994016,128,72,46874,48366,2762,1437,0,0,0,0,0,0,94675,0,0,95,1,0,0,0,0,0,0,5200,0,0,0,0,0,0
229,1439,230.23838633402318,99971,207,121,20,5,3834,1962,0.05797681327585,138,76,46850,48352,2783,1444,0,0,0,0,0,0,94631,0,0,100,1,0,0,0,0,0,0,5239,0,0,0,0,0,0
230,1439,231.2801062667677,99971,207,126,20,5,3873,1983,0.05857698732632463,129,66,46831,48347,2811,1454,0,0,0,0,0,0,94577,0,0,101,1,0,0,0,0,0,0,5292,0,0,0,0,0,0
231,1439,232.32235463548136,99971,216,129,20,5,3907,1998,0.05906712946754559,130,68,46806,48339,2826,1457,0,0,0,0,0,0,94540,0,0,101,1,0,0,0,0,0,0,5329,0,0,0,0,0,0
232,1439,233.01743068133575,99971,205,128,20,5,3921,2010,0.05932720488941793,147,75,46786,48328,2840,1462,0,0,0,0,0,0,94503,0,0,102,1,0,0,0,0,0,0,5365,0,0,0,0,0,0
233,1439,234.06047274333088,99971,211,130,20,5,3962,2027,0.05990737313821008,145,80,46756,48312,2866,1471,0,0,0,0,0,0,94455,0,0,104,1,0,0,0,0,0,0,5411,0,0,0,0,0,0
234,1439,235.1040952471544,99971,227,135,20,5,4000,2057,0.060587570395414674,142,68,46733,48301,2876,1489,0,0,0,0,0,0,94410,0,0,106,1,0,0,0,0,0,0,5454,0,0,0,0,0,0
235,1439,236.14809063755644,99971,228,130,20,5,4029,2075,0.061057706734953136,147,73,46711,48286,2892,1504,0,0,0,0,0,0,94361,0,0,108,1,0,0,0,0,0,0,5501,0,0,0,0,0,0
236,1439,237.19255423341585,99971,228,120,20,5,4068,2091,0.06160786628122156,155,74,46683,48274,2912,1525,0,0,0,0,0,0,94300,0,0,112,1,0,0,0,0,0,0,5558,0,0,0,0,0,0
237,1439,238.2376164352587,99971,239,120,20,5,4114,2108,0.06223804903421992,149,78,46652,48260,2938,1535,0,0,0,0,0,0,94252,0,0,116,1,0,0,0,0,0,0,5602,0,0,0,0,0,0
238,1439,239.28326986726086,99971,240,131,20,5,4154,2131,0.06286823178721829,144,75,46626,48249,2968,1538,0,0,0,0,0,0,94202,0,0,117,1,0,0,0,0,0,0,5651,0,0,0,0,0,0
239,1439,240.32950218217655,99971,251,142,20,5,4205,2156,0.06362845225115284,134,73,46596,48228,2997,1550,0,0,0,0,0,0,94153,0,0,122,1,0,0,0,0,0,0,5695,0,0,0,0,0,0
240,1439,241.02735303892575,99971,242,146,20,5,4223,2172,0.06396855087975513,151,72,46572,48217,3013,1558,0,0,0,0,0,0,94116,0,0,124,1,0,0,0,0,0,0,5730,0,0,0,0,0,0
241,1439,242.0746243276723,99971,248,132,20,5,4262,2181,0.06444869012013484,146,86,46544,48196,3040,1579,0,0,0,0,0,0,94064,0,0,128,1,0,0,0,0,0,0,5778,0,0,0,0,0,0
242,1439,243.12251525130523,99971,240,138,20,5,4296,2198,0.06495883806303829,155,83,46512,48186,3071,1586,0,0,0,0,0,0,94012,0,0,129,1,0,0,0,0,0,0,5829,0,0,0,0,0,0
243,1439,244.17106170123776,99971,248,136,20,5,4334,2215,0.0655089976093067,163,87,46472,48171,3095,1599,0,0,0,0,0,0,93966,0,0,132,1,0,0,0,0,0,0,5872,0,0,0,0,0,0
244,1439,245.22031621380535,99970,259,137,21,5,4382,2241,0.06624987496248874,155,85,46444,48156,3119,1615,0,0,0,0,0,0,93905,0,0,133,1,0,0,0,0,0,0,5931,0,0,0,0,0,0
245,1439,246.2701605623981,99970,253,138,21,5,4415,2261,0.06678003401020306,159,87,46421,48141,3144,1627,0,0,0,0,0,0,93851,0,0,137,1,0,0,0,0,0,0,5981,0,0,0,0,0,0
246,1439,247.32061536637,99970,253,153,21,5,4457,2292,0.06751025307592277,164,77,46385,48128,3175,1635,0,0,0,0,0,0,93795,0,0,139,1,0,0,0,0,0,0,6035,0,0,0,0,0,0
247,1439,248.0212933041882,99970,251,150,21,5,4482,2306,0.06790037011103331,174,75,46358,48125,3194,1643,0,0,0,0,0,0,93751,0,0,139,1,0,0,0,0,0,0,6079,0,0,0,0,0,0
248,1439,249.07298879769516,99970,266,157,21,5,4522,2323,0.0684705411623487,182,89,46323,48101,3206,1646,0,0,0,0,0,0,93717,0,0,140,1,0,0,0,0,0,0,6112,0,0,0,0,0,0
249,1439,250.12512255601834,99970,288,156,21,5,4574,2348,0.0692407722316695,172,87,46298,48081,3219,1669,0,0,0,0,0,0,93662,0,0,141,1,0,0,0,0,0,0,6166,0,0,0,0,0,0
250,1439,251.17772802496367,99970,305,156,21,5,4618,2368,0.06988096428928679,180,96,46262,48057,3230,1684,0,0,0,0,0,0,93618,0,0,144,1,0,0,0,0,0,0,6207,0,0,0,0,0,0
251,1439,252.23088369787772,99970,298,153,21,5,4664,2389,0.07055116534960489,180,99,46225,48041,3274,1700,0,0,0,0,0,0,93543,0,0,146,1,0,0,0,0,0,0,6280,0,0,0,0,0,0
252,1439,253.28484251600668,99970,304,147,21,5,4723,2404,0.07129138741622487,175,111,46179,48018,3319,1717,0,0,0,0,0,0,93473,0,0,150,1,0,0,0,0,0,0,6346,0,0,0,0,0,0
253,1439,254.33982771172828,99970,301,157,21,5,4774,2439,0.0721516454936481,194,107,46128,47989,3354,1740,0,0,0,0,0,0,93397,0,0,153,1,0,0,0,0,0,0,6419,0,0,0,0,0,0
254,1439,255.04372668574933,99970,314,157,21,5,4815,2456,0.07273181954586376,185,102,46111,47980,3367,1754,0,0,0,0,0,0,93355,0,0,156,1,0,0,0,0,0,0,6458,0,0,0,0,0,0
255,1439,256.10010303756206,99969,319,153,22,5,4864,2480,0.07346277345977253,179,101,46083,47968,3395,1771,0,0,0,0,0,0,93285,0,0,158,1,0,0,0,0,0,0,6525,0,0,0,0,0,0
256,1439,257.15716386552623,99969,325,153,22,5,4917,2509,0.07428302773859896,187,104,46037,47943,3427,1793,0,0,0,0,0,0,93211,0,0,160,1,0,0,0,0,0,0,6597,0,0,0,0,0,0
257,1439,258.2151481125214,99969,320,148,22,5,4971,2534,0.0750732727145415,190,109,45990,47919,3476,1817,0,0,0,0,0,0,93129,0,0,167,1,0,0,0,0,0,0,6672,0,0,0,0,0,0
258,1439,259.2741401421277,99969,323,150,22,5,5026,2561,0.07589352699336795,182,119,45950,47886,3521,1838,0,0,0,0,0,0,93053,0,0,168,1,0,0,0,0,0,0,6747,0,0,0,0,0,0
259,1439,260.3340237475729,99969,318,151,22,5,5071,2587,0.0766037471616201,173,125,45935,47859,3550,1858,0,0,0,0,0,0,92980,0,0,170,1,0,0,0,0,0,0,6818,0,0,0,0,0,0
260,1439,261.0409253254514,99968,300,153,22,6,5093,2606,0.07701464468629962,180,123,45914,47848,3582,1868,0,0,0,0,0,0,92927,0,0,174,1,0,0,0,0,0,0,6866,0,0,0,0,0,0
