,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
261,1439,262.1019299352057,99967,293,159,23,6,5137,2637,0.07776566266868067,177,111,45890,47843,3615,1879,0,0,0,0,0,0,92854,0,0,177,1,0,0,0,0,0,0,6935,0,0,0,0,0,0
262,1439,263.16362296134207,99967,301,169,23,6,5179,2665,0.07846589374493583,175,100,45868,47836,3631,1887,0,0,0,0,0,0,92806,0,0,181,1,0,0,0,0,0,0,6979,0,0,0,0,0,0
263,1439,264.22585084695436,99967,305,163,23,6,5231,2680,0.07913611491792291,177,111,45829,47817,3664,1901,0,0,0,0,0,0,92741,0,0,185,1,0,0,0,0,0,0,7040,0,0,0,0,0,0
264,1439,265.28884938627436,99967,296,162,23,6,5273,2702,0.07977632618764192,180,109,45796,47800,3703,1921,0,0,0,0,0,0,92671,0,0,187,2,0,0,0,0,0,0,7107,0,0,0,0,0,0
265,1439,266.35263919627425,99967,306,159,23,6,5321,2735,0.08058659357588004,170,98,45774,47785,3725,1950,0,0,0,0,0,0,92598,0,0,188,2,0,0,0,0,0,0,7179,0,0,0,0,0,0
266,1439,267.0622260758964,99967,304,154,23,6,5349,2748,0.08099672892054378,191,100,45736,47775,3744,1963,0,0,0,0,0,0,92554,0,0,190,3,0,0,0,0,0,0,7220,0,0,0,0,0,0
267,1439,268.1272413052652,99967,295,156,23,6,5386,2772,0.08160693028699471,199,93,45710,47763,3771,1980,0,0,0,0,0,0,92489,0,0,193,3,0,0,0,0,0,0,7282,0,0,0,0,0,0
268,1439,269.192978612707,99967,308,149,23,6,5438,2795,0.08235717786869667,197,95,45678,47745,3792,2003,0,0,0,0,0,0,92424,0,0,197,3,0,0,0,0,0,0,7343,0,0,0,0,0,0
269,1439,270.2593945223431,99965,311,152,25,6,5491,2824,0.08317911268944131,190,90,45643,47728,3829,2022,0,0,0,0,0,0,92351,0,0,200,3,0,0,0,0,0,0,7411,0,0,0,0,0,0
270,1439,271.3265882723665,99963,318,149,26,7,5543,2846,0.08392105078879185,191,88,45604,47715,3859,2039,0,0,0,0,0,0,92284,0,0,203,3,0,0,0,0,0,0,7473,0,0,0,0,0,0
271,1439,272.03853241489884,99962,311,140,26,8,5571,2858,0.08432204237610291,192,100,45591,47696,3878,2054,0,0,0,0,0,0,92232,0,0,207,3,0,0,0,0,0,0,7520,0,0,0,0,0,0
272,1439,273.106993135644,99961,325,141,27,8,5635,2876,0.08514320585028161,178,102,45555,47683,3913,2064,0,0,0,0,0,0,92169,0,0,209,4,0,0,0,0,0,0,7579,0,0,0,0,0,0
273,1439,274.1761784215077,99961,329,146,27,8,5692,2907,0.08602354918418183,171,100,45524,47662,3947,2082,0,0,0,0,0,0,92093,0,0,212,4,0,0,0,0,0,0,7652,0,0,0,0,0,0
274,1439,275.24613571447225,99961,324,138,27,8,5730,2926,0.08659377157091265,183,106,45491,47646,3973,2100,0,0,0,0,0,0,92026,0,0,215,4,0,0,0,0,0,0,7716,0,0,0,0,0,0
275,1439,276.3169252843473,99961,310,142,27,8,5770,2951,0.08724402516981623,183,105,45464,47633,4014,2110,0,0,0,0,0,0,91951,0,0,215,4,0,0,0,0,0,0,7791,0,0,0,0,0,0
276,1439,277.03115246363365,99960,297,144,27,9,5806,2970,0.08779511804721889,179,97,45445,47627,4050,2121,0,0,0,0,0,0,91886,0,0,216,4,0,0,0,0,0,0,7854,0,0,0,0,0,0
277,1439,278.10332643754873,99960,302,150,27,9,5859,3001,0.08863545418167267,175,91,45417,47607,4077,2141,0,0,0,0,0,0,91817,0,0,220,4,0,0,0,0,0,0,7919,0,0,0,0,0,0
278,1439,279.17612318001477,99960,308,151,27,9,5907,3024,0.08934573829531813,176,90,45374,47593,4113,2155,0,0,0,0,0,0,91757,0,0,224,4,0,0,0,0,0,0,7975,0,0,0,0,0,0
279,1439,280.2498410922069,99959,306,147,28,9,5951,3046,0.09000690283016037,183,98,45337,47572,4144,2172,0,0,0,0,0,0,91689,0,0,226,5,0,0,0,0,0,0,8039,0,0,0,0,0,0
280,1439,281.3243818557508,99958,315,143,29,9,5997,3065,0.09065807639208467,174,94,45308,47563,4172,2189,0,0,0,0,0,0,91633,0,0,230,5,0,0,0,0,0,0,8090,0,0,0,0,0,0
281,1439,282.04113360088735,99958,316,150,29,9,6019,3083,0.09105824446267433,186,97,45289,47547,4178,2195,0,0,0,0,0,0,91602,0,0,231,5,0,0,0,0,0,0,8120,0,0,0,0,0,0
282,1439,283.1165930387691,99958,332,157,29,9,6080,3114,0.09197863102503051,174,80,45256,47535,4207,2217,0,0,0,0,0,0,91537,0,0,235,5,0,0,0,0,0,0,8181,0,0,0,0,0,0
283,1439,284.19284573274507,99957,322,156,29,10,6115,3136,0.09254979641245736,197,82,45212,47522,4238,2228,0,0,0,0,0,0,91471,0,0,237,5,0,0,0,0,0,0,8244,0,0,0,0,0,0
284,1439,285.26996538463527,99957,325,156,29,10,6165,3158,0.09327010614564263,193,79,45174,47508,4277,2245,0,0,0,0,0,0,91403,0,0,238,5,0,0,0,0,0,0,8311,0,0,0,0,0,0
285,1439,286.3479458313051,99957,323,161,29,10,6213,3186,0.09403043308622708,193,80,45136,47499,4317,2248,0,0,0,0,0,0,91334,0,0,242,5,0,0,0,0,0,0,8376,0,0,0,0,0,0
286,1439,287.06712410401406,99957,333,161,29,10,6251,3200,0.09455065678241643,191,88,45113,47482,4332,2257,0,0,0,0,0,0,91296,0,0,246,5,0,0,0,0,0,0,8410,0,0,0,0,0,0
287,1439,288.14650424667764,99957,333,167,29,10,6301,3226,0.0953109837230009,199,87,45077,47463,4360,2271,0,0,0,0,0,0,91228,0,0,248,5,0,0,0,0,0,0,8476,0,0,0,0,0,0
288,1439,289.22667773032566,99957,333,163,29,10,6354,3248,0.09606130636173554,196,83,45039,47456,4401,2286,0,0,0,0,0,0,91152,0,0,251,5,0,0,0,0,0,0,8549,0,0,0,0,0,0
289,1439,290.30779577742,99957,330,154,29,10,6412,3264,0.0968016246986204,199,87,45001,47445,4439,2302,0,0,0,0,0,0,91070,0,0,253,6,0,0,0,0,0,0,8628,0,0,0,0,0,0
290,1439,291.02907055225904,99957,335,161,29,10,6451,3280,0.09735186130035915,203,87,44968,47440,4463,2300,0,0,0,0,0,0,91029,0,0,255,6,0,0,0,0,0,0,8667,0,0,0,0,0,0
291,1439,292.11173097602995,99957,329,156,29,10,6501,3300,0.09805216242984484,207,93,44942,47420,4491,2319,0,0,0,0,0,0,90951,0,0,258,6,0,0,0,0,0,0,8742,0,0,0,0,0,0
292,1439,293.19512000794344,99957,346,154,29,10,6578,3323,0.09905259261482438,171,98,44920,47398,4532,2338,0,0,0,0,0,0,90871,0,0,263,6,0,0,0,0,0,0,8817,0,0,0,0,0,0
293,1439,294.2792849299755,99957,360,158,29,10,6634,3345,0.09983292815910842,176,96,44876,47388,4557,2346,0,0,0,0,0,0,90813,0,0,265,6,0,0,0,0,0,0,8873,0,0,0,0,0,0
294,1439,295.0024425588212,99957,363,151,29,10,6671,3362,0.10037316045899737,179,98,44849,47376,4578,2363,0,0,0,0,0,0,90757,0,0,267,6,0,0,0,0,0,0,8927,0,0,0,0,0,0
295,1439,296.08793959074245,99957,356,154,29,10,6732,3388,0.10124353471992957,163,101,44827,47355,4623,2378,0,0,0,0,0,0,90673,0,0,274,6,0,0,0,0,0,0,9004,0,0,0,0,0,0
296,1439,297.17419005962995,99957,363,169,29,10,6778,3426,0.10208389607531239,170,96,44799,47332,4637,2391,0,0,0,0,0,0,90615,0,0,278,6,0,0,0,0,0,0,9058,0,0,0,0,0,0
297,1439,298.26092594965905,99957,361,172,29,10,6822,3455,0.10281421011034744,166,96,44779,47306,4663,2414,0,0,0,0,0,0,90550,0,0,285,6,0,0,0,0,0,0,9116,0,0,0,0,0,0
298,1439,299.3482276495694,99957,345,164,29,10,6861,3484,0.10349450263613354,183,99,44744,47285,4697,2440,0,0,0,0,0,0,90461,0,0,288,6,0,0,0,0,0,0,9202,0,0,0,0,0,0
299,1439,300.0735890462641,99957,344,163,29,10,6898,3503,0.10405474353972208,178,95,44730,47275,4717,2455,0,0,0,0,0,0,90407,0,0,292,6,0,0,0,0,0,0,9252,0,0,0,0,0,0
300,1439,301.1622146880113,99957,340,165,29,10,6945,3534,0.10483507908400612,186,81,44700,47270,4743,2472,0,0,0,0,0,0,90331,0,0,296,6,0,0,0,0,0,0,9324,0,0,0,0,0,0
301,1439,302.2515981452327,99957,323,165,29,10,6993,3554,0.10551537160979221,187,85,44667,47256,4792,2482,0,0,0,0,0,0,90249,0,0,299,6,0,0,0,0,0,0,9403,0,0,0,0,0,0
302,1439,303.3419100725981,99957,334,155,29,10,7049,3572,0.10625568994667707,172,94,44640,47239,4823,2500,0,0,0,0,0,0,90178,0,0,301,6,0,0,0,0,0,0,9472,0,0,0,0,0,0
303,1439,304.0691670668784,99957,326,154,29,10,7077,3587,0.10668587492621827,175,104,44623,47217,4845,2513,0,0,0,0,0,0,90128,0,0,303,6,0,0,0,0,0,0,9520,0,0,0,0,0,0
304,1439,305.1606693729324,99957,302,155,29,10,7111,3608,0.10723611152795702,184,106,44599,47202,4884,2525,0,0,0,0,0,0,90056,0,0,309,6,0,0,0,0,0,0,9586,0,0,0,0,0,0
305,1439,306.2529736594814,99956,292,153,29,11,7149,3629,0.10782744407539317,207,106,44568,47193,4902,2535,0,0,0,0,0,0,89990,0,0,313,6,0,0,0,0,0,0,9647,0,0,0,0,0,0
306,1439,307.345940168557,99955,292,158,29,12,7204,3660,0.10868891000950427,203,100,44525,47180,4949,2548,0,0,0,0,0,0,89914,0,0,318,6,0,0,0,0,0,0,9717,0,0,0,0,0,0
307,1439,308.07517052851426,99955,298,156,29,12,7238,3680,0.10922915311890351,203,95,44505,47174,4963,2561,0,0,0,0,0,0,89868,0,0,322,6,0,0,0,0,0,0,9759,0,0,0,0,0,0
308,1439,309.16958504030794,99955,312,174,29,12,7292,3714,0.11010954929718374,198,96,44477,47146,4982,2570,0,0,0,0,0,0,89818,0,0,328,6,0,0,0,0,0,0,9803,0,0,0,0,0,0
309,1439,310.2645539410053,99954,312,175,30,12,7353,3735,0.11093102827300558,188,102,44446,47131,5022,2578,0,0,0,0,0,0,89747,0,0,338,6,0,0,0,0,0,0,9863,0,0,0,0,0,0
310,1439,311.36030508387006,99954,314,163,30,12,7409,3754,0.11168137343177861,181,110,44412,47115,5061,2598,0,0,0,0,0,0,89669,0,0,343,7,0,0,0,0,0,0,9935,0,0,0,0,0,0
311,1439,312.09124791403144,99954,317,168,30,12,7450,3777,0.11232166796726495,167,99,44400,47118,5084,2601,0,0,0,0,0,0,89614,0,0,344,7,0,0,0,0,0,0,9989,0,0,0,0,0,0
312,1439,313.1883752440131,99954,324,174,30,12,7500,3809,0.1131420453408568,178,83,44354,47109,5112,2620,0,0,0,0,0,0,89550,0,0,349,7,0,0,0,0,0,0,10048,0,0,0,0,0,0
313,1439,314.286417983078,99954,334,155,30,12,7551,3827,0.11383236288692798,174,95,44327,47090,5133,2646,0,0,0,0,0,0,89477,0,0,354,7,0,0,0,0,0,0,10116,0,0,0,0,0,0
314,1439,315.01883465456643,99954,327,144,30,12,7584,3838,0.11427256538007484,179,105,44307,47078,5155,2659,0,0,0,0,0,0,89419,0,0,356,8,0,0,0,0,0,0,10171,0,0,0,0,0,0
315,1439,316.1181291384163,99954,322,152,30,12,7629,3864,0.11498289213037997,178,100,44282,47064,5186,2670,0,0,0,0,0,0,89354,0,0,359,8,0,0,0,0,0,0,10233,0,0,0,0,0,0
316,1439,317.2180499704481,99954,330,156,30,12,7683,3887,0.11575324649338696,175,102,44251,47051,5212,2677,0,0,0,0,0,0,89294,0,0,364,8,0,0,0,0,0,0,10288,0,0,0,0,0,0
317,1439,318.3186688049281,99954,320,163,30,12,7728,3920,0.11653360545851091,188,95,44214,47036,5246,2692,0,0,0,0,0,0,89218,0,0,369,8,0,0,0,0,0,0,10359,0,0,0,0,0,0
318,1439,319.05286463712287,99954,335,161,30,12,7772,3933,0.11710386777917842,174,103,44200,47019,5259,2703,0,0,0,0,0,0,89181,0,0,376,8,0,0,0,0,0,0,10389,0,0,0,0,0,0
319,1439,320.15474144288135,99952,339,171,32,12,7819,3968,0.11792660477028974,186,106,44159,46993,5281,2715,1,1,1,1,0,0,89115,0,0,380,8,0,0,0,0,0,2,10447,0,0,0,0,0,0
320,1439,321.25737214420855,99950,331,166,34,12,7872,3992,0.11869934967483742,187,105,44123,46980,5321,2733,2,2,2,2,0,0,89033,0,0,390,8,0,0,0,0,0,4,10515,0,0,0,0,0,0
321,1439,322.1822579796038,99950,320,177,34,12,7901,4015,0.11921960980490245,210,107,44078,46962,5353,2737,3,3,3,3,0,0,88984,0,0,395,8,0,0,0,0,0,6,10557,0,0,0,0,0,0
322,1439,323.2109712143147,99948,325,184,35,13,7946,4041,0.11993236482971145,209,112,44050,46937,5375,2748,4,4,4,4,0,0,88929,0,0,401,8,0,0,0,0,0,8,10602,0,0,0,0,0,0
323,1439,324.08116462632387,99948,330,191,35,13,7993,4068,0.12067274982991155,210,107,44016,46923,5401,2758,6,6,6,6,0,0,88867,0,0,405,8,0,0,0,0,0,12,10656,0,0,0,0,0,0
324,1439,325.0689974823734,99948,328,182,35,13,8054,4089,0.1214931764517549,190,116,43999,46900,5438,2779,8,8,8,8,0,0,88780,0,0,414,8,0,0,0,0,0,15,10730,1,0,0,0,0,0
325,1439,326.02092233297844,99948,337,191,35,13,8111,4119,0.12236362908712531,175,110,43971,46885,5470,2788,10,11,11,10,0,0,88707,0,0,415,8,0,0,0,0,0,20,10797,1,0,0,0,0,0
326,1439,327.08980274600276,99948,327,196,35,13,8151,4147,0.12304398287109297,187,110,43940,46866,5496,2799,13,14,14,13,0,0,88631,0,0,417,8,0,0,0,0,0,25,10865,2,0,0,0,0,0
327,1439,328.0233048009394,99948,326,194,35,13,8188,4173,0.1236743106415336,194,113,43905,46843,5522,2817,16,18,18,16,0,0,88564,0,0,423,8,0,0,0,0,0,32,10919,2,0,0,0,0,0
328,1439,329.00510939877944,99948,329,211,35,13,8237,4206,0.12449473726337695,181,104,43892,46822,5541,2825,20,23,23,20,0,0,88503,0,0,432,8,0,0,0,0,0,40,10962,3,0,0,0,0,0
329,1439,330.0560354388113,99948,326,194,35,13,8291,4229,0.12526513787169327,184,106,43851,46802,5578,2854,24,29,29,24,0,0,88402,0,0,436,9,0,0,0,0,0,50,11048,3,0,0,0,0,0
330,1439,331.2679080409491,99948,330,181,35,13,8360,4257,0.12623564253411773,206,111,43789,46773,5609,2884,29,36,36,29,0,0,88291,0,0,441,9,0,0,0,0,0,60,11142,5,0,0,0,0,0
331,1439,332.0088520228297,99948,333,178,35,13,8396,4270,0.12672589746668267,208,115,43763,46754,5625,2894,34,44,44,35,0,0,88234,0,0,444,9,0,0,0,0,0,71,11182,8,0,0,0,0,0
332,1439,333.1210186178218,99948,333,181,35,13,8458,4303,0.12767639172369633,200,118,43726,46727,5664,2906,40,53,53,41,0,0,88135,0,0,451,9,0,0,0,0,0,85,11259,9,0,0,0,0,0
333,1439,334.23422978375226,99948,339,190,35,13,8514,4344,0.12864689638612078,198,104,43687,46705,5693,2923,46,63,63,48,0,0,88043,0,0,457,9,0,0,0,0,0,101,11328,10,0,0,0,0,0
334,1439,335.3484126324695,99948,334,201,35,13,8562,4376,0.12944731260255332,195,88,43657,46688,5723,2934,54,74,74,56,0,0,87954,0,0,459,9,0,0,0,0,0,118,11396,12,0,0,0,0,0
335,1439,336.0916414964562,99948,339,191,35,13,8597,4387,0.12990755192700204,192,95,43635,46668,5735,2945,62,86,86,64,0,0,87890,0,0,465,9,0,0,0,0,0,137,11434,13,0,0,0,0,0
336,1439,337.2072656451064,99948,347,200,35,13,8660,4416,0.13082803057589948,181,95,43600,46640,5765,2950,70,100,100,73,0,0,87804,0,0,474,9,0,0,0,0,0,157,11488,16,0,0,0,0,0
337,1439,338.3237715762947,99948,338,194,35,13,8710,4436,0.13152839476527795,202,101,43545,46621,5798,2955,80,114,115,83,0,0,87706,0,0,483,9,0,0,0,0,0,179,11552,19,0,0,0,0,0
338,1439,339.06872588855526,99948,335,190,35,13,8745,4449,0.13200864449513747,194,101,43530,46599,5814,2964,90,131,132,94,0,0,87634,0,0,488,9,0,0,0,0,0,201,11591,25,0,0,0,0,0
339,1439,340.1870940817623,99946,327,187,37,13,8805,4475,0.13287175074540253,191,104,43490,46564,5851,2981,102,149,150,106,0,0,87515,0,0,493,9,0,0,0,0,0,229,11673,27,0,0,0,0,0
340,1439,341.3064975839366,99946,336,189,37,13,8861,4512,0.13380225321673703,203,95,43442,46528,5867,3004,113,169,170,118,0,0,87406,0,0,495,9,0,0,0,0,0,258,11748,30,0,0,0,0,0
341,1439,342.0533537783975,99945,333,190,38,13,8900,4530,0.13437390564810645,200,107,43412,46487,5889,3011,126,190,191,131,0,0,87323,0,0,499,10,0,0,0,0,0,288,11791,34,0,0,0,0,0
342,1439,343.17451117598927,99944,341,195,38,14,8957,4567,0.13531577683502763,186,99,43379,46446,5915,3032,139,212,214,145,0,0,87219,0,0,510,10,0,0,0,0,0,322,11846,37,0,0,0,0,0
343,1439,344.29662746201063,99944,333,178,38,14,9005,4590,0.13602617465780836,197,94,43333,46418,5944,3058,153,236,239,160,0,0,87091,0,0,515,10,0,0,0,0,0,359,11929,40,0,0,0,0,0
344,1439,345.04540009849023,99944,327,173,38,14,9038,4609,0.13654646602097176,197,95,43301,46378,5967,3076,168,262,266,176,0,0,86994,0,0,520,10,0,0,0,0,0,398,11978,44,0,0,0,0,0
345,1439,346.16976741819303,99944,331,164,38,14,9094,4632,0.13733690866885456,191,96,43253,46340,6000,3094,185,290,295,193,0,0,86871,0,0,521,11,0,0,0,0,0,440,12053,48,0,0,0,0,0
346,1439,347.2954350136527,99944,313,157,38,14,9135,4660,0.1380272952853598,210,88,43212,46309,6023,3110,202,320,326,211,0,0,86743,0,0,530,12,0,0,0,0,0,484,12123,52,0,0,0,0,0
347,1439,348.04647471845345,99944,317,168,38,14,9174,4684,0.1386576482830385,215,78,43168,46276,6039,3110,221,352,359,230,0,0,86648,0,0,533,12,0,0,0,0,0,534,12163,54,0,0,0,0,0
348,1439,349.1742021920749,99944,320,158,38,14,9229,4705,0.13941807412150806,201,80,43125,46237,6073,3124,241,385,394,250,0,0,86517,0,0,536,12,0,0,0,0,0,585,12236,58,0,0,0,0,0
349,1439,350.30314707525486,99944,329,154,38,14,9284,4726,0.14017849995997758,195,77,43103,46193,6073,3139,260,421,431,271,0,0,86399,0,0,542,12,0,0,0,0,0,638,12290,63,0,0,0,0,0
350,1439,351.05617059007267,99944,339,147,38,14,9331,4740,0.14078884175138076,186,77,43064,46150,6089,3151,282,459,470,293,0,0,86285,0,0,545,12,0,0,0,0,0,697,12340,65,0,0,0,0,0
351,1439,352.1867835564478,99944,342,144,38,14,9381,4765,0.14153926198671257,193,76,43015,46102,6106,3162,304,500,511,316,0,0,86157,0,0,551,12,0,0,0,0,0,756,12398,70,0,0,0,0,0
352,1439,353.31863433530407,99944,328,143,38,14,9416,4786,0.14209957576242696,202,91,42971,46050,6132,3157,327,543,554,340,0,0,86032,0,0,557,12,0,0,0,0,0,816,12450,77,0,0,0,0,0
353,1439,354.07383158917565,99944,336,132,38,14,9457,4802,0.14266989514127912,189,93,42941,46001,6144,3172,350,586,599,365,0,0,85916,0,0,564,13,0,0,0,0,0,880,12489,82,0,0,0,0,0
354,1439,355.20782542694417,99944,327,131,38,14,9511,4829,0.14348034899543743,191,87,42889,45952,6179,3182,374,632,647,391,0,0,85767,0,0,567,14,0,0,0,0,0,943,12560,93,0,0,0,0,0
355,1439,356.34332347929865,99944,313,136,38,14,9562,4849,0.1441907468182182,199,90,42830,45893,6219,3184,399,681,697,418,0,0,85631,0,0,577,15,0,0,0,0,0,1010,12609,102,0,0,0,0,0
356,1439,357.10119237046865,99944,302,133,38,14,9594,4863,0.14465100456255503,195,90,42796,45834,6242,3193,425,734,750,446,0,0,85502,0,0,583,15,0,0,0,0,0,1085,12651,108,0,0,0,0,0
357,1439,358.23929378664076,99944,312,133,38,14,9663,4892,0.14563155367005523,171,84,42767,45775,6259,3206,451,786,805,475,0,0,85353,0,0,590,16,0,0,0,0,0,1155,12708,122,0,0,0,0,0
358,1439,359.37831797447785,99943,301,138,38,15,9709,4924,0.14641345566973174,160,69,42730,45723,6290,3211,479,842,862,505,0,0,85204,0,0,598,18,0,0,0,0,0,1231,12760,132,0,0,0,0,0
359,1439,360.1383678216278,99943,298,129,38,15,9740,4937,0.14685370661276928,153,72,42698,45666,6301,3214,510,902,922,536,0,0,85074,0,0,603,18,0,0,0,0,0,1310,12794,144,0,0,0,0,0
360,1439,361.2797231453608,99942,298,134,39,15,9793,4960,0.14761561705789358,137,64,42667,45604,6315,3217,542,964,985,568,0,0,84932,0,0,609,19,0,0,0,0,0,1388,12834,160,0,0,0,0,0
361,1439,362.0412413291604,99942,311,135,39,15,9827,4970,0.14805587240599546,132,65,42620,45542,6320,3217,576,1024,1050,602,0,0,84819,0,0,615,19,0,0,0,0,0,1477,12842,170,0,0,0,0,0
362,1439,363.18468829733985,99942,306,131,39,15,9861,4989,0.14858617998439094,158,64,42561,45480,6328,3221,606,1087,1118,637,0,0,84669,0,0,618,19,0,0,0,0,0,1568,12886,182,0,0,0,0,0
363,1439,364.3295343321533,99942,300,121,39,15,9906,5002,0.1491665165796162,162,75,42506,45405,6351,3230,640,1152,1188,673,0,0,84511,0,0,624,20,0,0,0,0,0,1660,12931,196,0,0,0,0,0
364,1439,365.09364026874783,99942,292,124,39,15,9935,5014,0.14957675451762023,162,82,42458,45329,6371,3224,676,1224,1261,710,0,0,84367,0,0,626,21,0,0,0,0,0,1762,12962,204,0,0,0,0,0
365,1439,366.2413656071388,99942,297,131,39,15,9989,5037,0.15034720137679855,146,89,42410,45248,6396,3222,710,1293,1337,748,0,0,84210,0,0,630,22,0,0,0,0,0,1859,13001,220,0,0,0,0,0
366,1439,367.0072678583663,99942,280,137,39,15,10011,5056,0.1507574393148026,147,80,42363,45179,6420,3219,749,1368,1416,787,0,0,84055,0,0,633,25,0,0,0,0,0,1968,13035,226,0,0,0,0,0
367,1439,368.1577585049858,99942,278,145,39,15,10050,5078,0.15136779332012568,152,80,42327,45096,6414,3217,788,1445,1497,828,0,0,83905,0,0,640,26,0,0,0,0,0,2071,13056,244,0,0,0,0,0
368,1439,369.3092886607962,99942,263,144,39,15,10084,5101,0.15193812411198496,162,81,42274,45005,6435,3228,825,1525,1581,870,0,0,83719,0,0,644,26,0,0,0,0,0,2188,13112,253,0,0,0,0,0
369,1439,370.07771857204864,99941,270,149,40,15,10119,5120,0.15247996317827517,158,82,42220,44912,6444,3231,866,1609,1668,913,0,0,83565,0,0,645,26,0,0,0,0,0,2301,13134,270,0,0,0,0,0
370,1439,371.2320125610246,99940,285,152,41,15,10171,5148,0.1532819691815089,147,79,42174,44820,6443,3242,908,1690,1758,957,0,0,83393,0,0,650,27,0,0,0,0,0,2418,13166,286,0,0,0,0,0
371,1439,372.00223321527415,99939,282,154,42,15,10206,5160,0.1537537898117852,145,87,42127,44725,6450,3239,952,1778,1850,1002,0,0,83225,0,0,649,28,1,0,0,0,0,2539,13198,299,0,0,0,0,0
372,1439,373.1590502664561,99938,286,157,42,16,10253,5178,0.1544057315535632,131,95,42087,44630,6459,3237,993,1863,1945,1049,0,0,83049,0,0,654,28,1,0,0,0,0,2662,13226,318,0,0,0,0,0
373,1439,374.31695501772515,99938,293,161,42,16,10302,5209,0.155206227861274,120,100,42033,44531,6472,3240,1038,1950,2043,1097,0,0,82853,0,0,662,28,1,0,0,0,0,2797,13268,329,0,0,0,0,0
374,1439,375.089701201598,99938,288,163,42,16,10324,5229,0.15562648842282215,137,95,41983,44432,6464,3248,1084,2044,2144,1146,0,0,82672,0,0,664,29,1,0,0,0,0,2936,13297,339,0,0,0,0,0
375,1439,376.25036983955556,99938,294,161,42,16,10363,5251,0.1562368668574516,150,89,41921,44336,6463,3256,1128,2140,2248,1196,0,0,82487,0,0,669,28,2,0,0,0,0,3069,13324,359,0,0,0,0,0
376,1439,377.02500402704476,99938,268,172,42,16,10381,5275,0.1566571274189998,170,80,41859,44244,6487,3244,1172,2242,2355,1248,0,0,82312,0,0,676,30,2,0,0,0,0,3196,13333,389,0,0,0,0,0
377,1439,378.18895964183866,99938,280,165,42,16,10436,5301,0.15746762993055693,164,75,41791,44140,6499,3257,1222,2345,2465,1301,0,0,82108,0,0,681,33,2,0,0,0,0,3334,13367,413,0,0,0,0,0
378,1439,379.35481305411,99937,296,164,43,16,10498,5328,0.1583597666529914,150,79,41730,44040,6509,3257,1270,2442,2578,1355,0,0,81904,0,0,690,33,2,0,0,0,0,3473,13394,441,0,0,0,0,0
379,1439,380.13296236333264,99937,292,159,43,16,10528,5341,0.15879003772376596,154,89,41667,43928,6521,3255,1321,2551,2693,1410,0,0,81709,0,0,693,33,2,0,0,0,0,3619,13416,465,0,0,0,0,0
380,1439,381.302158255323,99937,278,157,43,16,10567,5362,0.1593904159620561,157,99,41614,43807,6537,3261,1369,2658,2811,1467,0,0,81486,0,0,701,34,2,0,0,0,0,3775,13456,483,0,0,0,0,0
381,1439,382.0825436055273,99937,281,162,43,16,10596,5383,0.1598907311606312,154,94,41565,43699,6532,3257,1423,2770,2932,1525,0,0,81288,0,0,705,35,2,0,0,0,0,3936,13471,500,0,0,0,0,0
