,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
382,1439,383.2546348096366,99937,278,155,43,16,10642,5409,0.16061118504657934,153,93,41508,43583,6540,3268,1476,2883,3056,1584,0,0,81054,0,0,708,36,3,0,0,0,0,4095,13518,523,0,0,0,0,0
383,1439,384.03703117952534,99937,278,152,43,16,10670,5428,0.16108148133323993,167,87,41433,43475,6546,3269,1531,2999,3183,1644,0,0,80845,0,0,710,37,3,0,0,0,0,4257,13538,547,0,0,0,0,0
384,1439,385.21282390703664,99937,283,153,43,16,10724,5452,0.1618619730430171,166,92,41376,43351,6548,3271,1582,3115,3313,1705,0,0,80628,0,0,716,40,3,0,0,0,0,4411,13558,581,0,0,0,0,0
385,1439,386.3903706093009,99937,289,156,43,16,10783,5481,0.16274252779250928,153,84,41307,43222,6568,3283,1638,3237,3446,1768,0,0,80390,0,0,720,42,3,0,0,0,0,4576,13596,610,0,0,0,0,0
386,1439,387.1764853216944,99937,283,148,43,16,10809,5492,0.16311276103945485,166,83,41226,43102,6580,3281,1700,3368,3581,1832,0,0,80176,0,0,725,44,3,0,0,0,0,4747,13605,637,0,0,0,0,0
387,1439,388.35816862744105,99937,286,156,43,16,10856,5525,0.16391326535717501,158,77,41165,42987,6587,3278,1759,3484,3719,1897,0,0,79943,0,0,733,45,3,0,0,0,0,4920,13627,666,0,0,0,0,0
388,1439,389.1470373536089,99937,292,150,43,16,10886,5537,0.1643335301239781,156,76,41097,42861,6588,3276,1822,3619,3860,1963,0,0,79721,0,0,735,46,3,0,0,0,0,5103,13640,689,0,0,0,0,0
389,1439,390.3325253024034,99937,278,146,43,16,10932,5559,0.16501395879404024,155,78,41028,42746,6608,3272,1886,3740,4004,2031,0,0,79471,0,0,741,49,3,0,0,0,0,5276,13672,725,0,0,0,0,0
390,1439,391.12405597098405,99937,278,146,43,16,10963,5577,0.16550426768864385,152,70,40961,42616,6611,3272,1953,3878,4151,2100,0,0,79242,0,0,746,50,3,0,0,0,0,5462,13680,754,0,0,0,0,0
391,1439,392.3137344891243,99937,262,146,43,16,11005,5595,0.16610464592693397,152,74,40901,42497,6626,3251,2014,4014,4300,2170,0,0,78991,0,0,751,50,3,0,0,0,0,5642,13707,793,0,0,0,0,0
392,1439,393.1079586368067,99936,257,141,44,16,11037,5613,0.16660662824207492,143,70,40837,42356,6637,3254,2080,4161,4452,2241,0,0,78743,0,0,754,50,3,0,0,0,0,5833,13728,825,0,0,0,0,0
393,1439,394.3015979277517,99936,264,152,44,16,11082,5640,0.1673270893371758,147,68,40774,42211,6618,3253,2151,4298,4607,2313,0,0,78494,0,0,759,50,3,0,0,0,0,6033,13745,852,0,0,0,0,0
394,1439,395.0982771537526,99936,271,146,44,16,11119,5652,0.16781740313800833,125,75,40713,42067,6624,3248,2221,4446,4764,2387,0,0,78254,0,0,760,51,3,0,0,0,0,6227,13753,888,0,0,0,0,0
395,1439,396.2956965357492,99936,266,147,44,16,11158,5677,0.1684578130003202,124,78,40644,41928,6640,3236,2280,4593,4924,2462,0,0,77996,0,0,766,54,3,0,0,0,0,6426,13770,921,0,0,0,0,0
396,1439,397.0950942678005,99936,251,149,44,16,11185,5697,0.1689281139929555,129,77,40581,41774,6645,3238,2348,4744,5086,2538,0,0,77738,0,0,772,54,3,0,0,0,0,6630,13784,955,0,0,0,0,0
397,1439,398.29662400492106,99936,246,146,44,16,11227,5719,0.16956852385526738,134,73,40508,41627,6650,3242,2416,4894,5251,2615,0,0,77464,0,0,779,58,3,0,0,0,0,6845,13807,980,0,0,0,0,0
398,1439,399.0988367416846,99935,235,137,45,16,11243,5731,0.16985040276179517,140,75,40443,41480,6647,3245,2488,5045,5418,2693,0,0,77202,0,0,784,60,3,0,0,0,0,7066,13818,1002,0,0,0,0,0
399,1439,400.3044736403837,99934,245,139,45,17,11285,5754,0.1705025316709028,139,67,40368,41338,6643,3244,2558,5193,5588,2773,0,0,76946,0,0,786,62,3,0,0,0,0,7273,13821,1043,0,0,0,0,0
400,1439,401.10947762226,99934,241,138,45,17,11313,5766,0.17090279584525786,133,74,40302,41168,6645,3243,2632,5358,5760,2854,0,0,76695,0,0,794,62,3,0,0,0,0,7487,13811,1082,0,0,0,0,0
401,1439,402.3194484716845,99934,245,140,45,17,11355,5797,0.17163327796345587,129,68,40230,41016,6648,3250,2701,5507,5935,2936,0,0,76415,0,0,793,69,3,0,0,0,0,7706,13835,1113,0,0,0,0,0
402,1439,403.12731503614947,99934,244,144,45,17,11379,5816,0.1720635619508876,138,66,40148,40874,6646,3235,2777,5662,6112,3019,0,0,76162,0,0,793,72,3,0,0,0,0,7922,13828,1154,0,0,0,0,0
403,1439,404.3416443558635,99934,244,147,45,17,11426,5841,0.17278403746472673,118,65,40083,40724,6657,3227,2851,5818,6291,3103,0,0,75881,0,0,795,74,3,0,0,0,0,8138,13844,1199,0,0,0,0,0
404,1439,405.1524723964439,99934,237,137,45,17,11449,5847,0.17307422899113414,122,75,40008,40560,6655,3231,2931,5978,6473,3188,0,0,75607,0,0,799,74,3,0,0,0,0,8370,13847,1234,0,0,0,0,0
405,1439,406.3713475060832,99934,232,144,45,17,11492,5872,0.17375467808753778,111,66,39952,40411,6659,3226,2999,6134,6657,3275,0,0,75323,0,0,808,78,3,0,0,0,0,8601,13851,1270,0,0,0,0,0
406,1439,407.1850632399532,99933,230,144,45,18,11520,5889,0.17420671850139594,107,61,39882,40257,6655,3215,3079,6303,6843,3363,0,0,75058,0,0,810,81,3,0,0,0,0,8824,13839,1318,0,0,0,0,0
407,1439,408.0001995370767,99933,227,137,45,18,11545,5901,0.1745769665676003,102,72,39813,40089,6649,3207,3162,6475,7031,3452,0,0,74781,0,0,814,83,3,0,0,0,0,9060,13835,1357,0,0,0,0,0
408,1439,409.2256313727863,99933,221,138,45,18,11573,5929,0.17513734201915282,105,57,39741,39940,6648,3211,3238,6634,7221,3542,0,0,74475,0,0,815,84,3,0,0,0,0,9307,13860,1389,0,0,0,0,0
409,1439,410.04379227824177,99933,227,131,45,18,11594,5936,0.1754175297449291,117,58,39654,39797,6633,3195,3322,6799,7413,3633,0,0,74211,0,0,816,84,3,0,0,0,0,9543,13840,1436,0,0,0,0,0
410,1439,411.27402488548546,99933,232,131,45,18,11631,5954,0.17596789849198963,109,53,39582,39647,6632,3181,3398,6968,7607,3725,0,0,73935,0,0,819,90,3,0,0,0,0,9778,13827,1481,0,0,0,0,0
411,1439,412.095448358089,99933,234,127,45,18,11659,5964,0.176348153262686,110,59,39508,39481,6620,3172,3481,7141,7803,3818,0,0,73659,0,0,820,91,4,0,0,0,0,10018,13813,1528,0,0,0,0,0
412,1439,413.33016704934914,99933,234,131,45,18,11699,5986,0.1769685689411906,95,57,39446,39317,6613,3161,3565,7314,8001,3912,0,0,73357,0,0,827,91,4,0,0,0,0,10269,13816,1569,0,0,0,0,0
413,1439,414.15451787010636,99933,215,132,45,18,11718,6001,0.17730879689391893,99,58,39386,39142,6610,3150,3643,7498,8201,4007,0,0,73057,0,0,824,96,4,0,0,0,0,10519,13824,1609,0,0,0,0,0
414,1439,415.3936022139766,99933,196,136,45,18,11742,6026,0.1777991254140274,107,52,39321,38991,6607,3140,3722,7661,8403,4103,0,0,72747,0,0,825,99,4,0,0,0,0,10769,13835,1654,0,0,0,0,0
415,1439,416.2208464728814,99933,190,131,45,18,11763,6035,0.17809932654878768,113,50,39242,38830,6600,3122,3808,7847,8606,4200,0,0,72455,0,0,828,99,4,0,0,0,0,11023,13824,1700,0,0,0,0,0
416,1439,417.0497741697351,99933,189,126,45,18,11785,6046,0.178429547797024,135,49,39140,38657,6593,3117,3896,8031,8811,4298,0,0,72159,0,0,828,101,4,0,0,0,0,11282,13817,1742,0,0,0,0,0
417,1439,418.2964772786075,99932,193,121,45,19,11821,6065,0.17898170756114157,131,45,39066,38499,6585,3101,3978,8213,9018,4397,0,0,71846,0,0,829,105,4,0,0,0,0,11544,13822,1782,0,0,0,0,0
418,1439,419.1289625009864,99932,196,122,45,19,11846,6078,0.17936196613697314,128,50,38993,38328,6571,3082,4065,8397,9226,4497,0,0,71558,0,0,832,107,4,0,0,0,0,11803,13799,1829,0,0,0,0,0
419,1439,420.3804486168676,99932,201,119,45,19,11884,6095,0.1799123403914662,158,87,38910,38146,6542,3070,4142,8557,9436,4598,0,0,71253,12,0,834,108,4,0,0,0,0,12058,13779,1884,0,0,0,0,0
420,1439,421.1398877334508,99932,206,126,45,19,11911,6114,0.18037265340431494,163,90,38821,37975,6534,3053,4229,8735,9647,4700,0,0,70961,37,3,838,110,4,0,0,0,0,12322,13729,1928,0,0,0,0,0
421,1439,422.28157222110053,99932,232,130,45,19,11964,6131,0.18107312972821518,167,108,38741,37809,6512,3027,4301,8905,9859,4803,0,0,70658,73,5,839,111,4,0,0,0,0,12587,13680,1975,0,0,0,0,0
422,1439,423.0437678364025,99932,241,136,45,19,11995,6153,0.18160349037345394,171,106,38674,37625,6489,3014,4378,9098,10073,4907,0,0,70369,106,7,839,113,4,0,0,0,0,12841,13617,2036,0,0,0,0,0
423,1439,424.18935447673323,99932,249,132,45,19,12049,6179,0.18240403474362565,175,124,38582,37445,6490,3012,4457,9266,10288,5012,0,0,70047,169,12,842,118,4,0,0,0,0,13095,13553,2092,0,0,0,0,0
424,1439,425.33728342049807,99932,259,155,45,19,12099,6223,0.18334467437857743,187,113,38470,37265,6488,3005,4549,9441,10504,5118,0,0,69727,215,20,846,121,4,0,0,0,0,13361,13501,2137,0,0,0,0,0
425,1439,426.1042313875361,99931,276,158,46,19,12154,6244,0.18410703385335883,198,123,38351,37063,6486,3004,4641,9631,10721,5225,0,0,69403,260,24,846,126,4,0,0,0,0,13635,13454,2179,0,0,0,0,0
426,1439,427.2583142255908,99931,286,173,46,19,12217,6286,0.185157758853609,205,132,38232,36873,6494,3003,4735,9798,10939,5332,0,0,69055,323,30,851,132,4,0,0,0,0,13914,13409,2213,0,0,0,0,0
427,1439,428.0294427734922,99931,300,175,46,19,12257,6308,0.1857781869489948,217,133,38121,36692,6487,2989,4827,9990,11158,5440,0,0,68755,351,41,855,135,4,0,0,0,0,14175,13350,2265,0,0,0,0,0
428,1439,429.18972739030295,99931,319,177,46,19,12323,6343,0.18678888433018784,247,140,37987,36513,6481,2992,4918,10157,11378,5549,0,0,68404,411,51,856,142,4,0,0,0,0,14456,13309,2298,0,0,0,0,0
429,1439,430.35346118772344,99931,341,190,46,19,12400,6380,0.1879296714733166,249,149,37879,36329,6483,2986,5000,10325,11599,5659,0,0,68057,480,54,858,147,4,0,0,0,0,14731,13254,2346,0,0,0,0,0
430,1439,431.1308961449593,99931,355,206,46,19,12445,6411,0.18869019623540242,259,150,37765,36140,6485,2968,5088,10515,11821,5770,0,0,67743,514,63,853,155,4,0,0,0,0,15002,13206,2391,0,0,0,0,0
431,1439,432.30060261894164,99930,361,210,47,19,12521,6447,0.18981286900830582,267,147,37641,35963,6504,2979,5178,10680,12044,5882,0,0,67393,585,76,865,157,5,0,0,0,0,15267,13136,2446,0,0,0,0,0
432,1439,433.08243087666193,99930,367,214,47,19,12567,6475,0.19055338737115982,281,148,37526,35774,6501,2973,5276,10870,12268,5994,0,0,67063,630,83,873,161,5,0,0,0,0,15545,13077,2493,0,0,0,0,0
433,1439,434.25911055730006,99930,395,207,47,19,12661,6519,0.1919343540478335,285,156,37406,35578,6503,3000,5362,11038,12492,6107,0,0,66692,713,97,889,165,5,0,0,0,0,15819,13012,2538,0,0,0,0,0
434,1439,435.0455049309112,99930,407,221,47,19,12717,6556,0.1928650055038527,279,149,37291,35386,6508,2998,5466,11225,12717,6221,0,0,66353,765,105,891,170,5,0,0,0,0,16098,12958,2585,0,0,0,0,0
435,1439,436.22914237005625,99930,405,240,47,19,12804,6611,0.19428600020014009,300,148,37149,35189,6557,3006,5540,11396,12943,6336,0,0,65977,851,124,901,177,5,0,0,0,0,16368,12895,2632,0,0,0,0,0
436,1439,437.020481183175,99930,416,232,47,19,12864,6636,0.19513659561693186,321,156,37018,34995,6560,3006,5636,11590,13169,6451,0,0,65629,913,136,906,180,5,0,0,0,0,16642,12835,2684,0,0,0,0,0
437,1439,438.21200985877164,99930,437,237,47,19,12962,6681,0.19656759731812268,338,164,36880,34814,6577,3007,5719,11757,13395,6567,0,0,65246,999,154,917,182,5,0,0,0,0,16921,12779,2727,0,0,0,0,0
438,1439,439.00840807735733,99929,459,245,47,20,13031,6717,0.1976203104203985,345,167,36740,34620,6585,3007,5822,11939,13622,6684,0,0,64908,1056,164,919,186,5,0,0,0,0,17191,12712,2788,0,0,0,0,0
439,1439,440.20803645521676,99929,491,252,47,20,13146,6774,0.19934153248806652,352,159,36583,34432,6625,3015,5900,12120,13849,6801,0,0,64540,1147,181,942,187,5,0,0,0,0,17450,12622,2855,0,0,0,0,0
440,1439,441.0103351933573,99929,490,259,47,20,13207,6805,0.20026218615216804,344,155,36475,34241,6644,3008,5998,12315,14076,6919,0,0,64194,1205,195,951,191,5,0,0,0,0,17723,12556,2909,0,0,0,0,0
441,1439,442.21826647501854,99929,512,255,47,20,13310,6846,0.2017032092785878,352,171,36341,34050,6667,3009,6079,12493,14304,7038,0,0,63809,1292,220,959,197,5,0,0,0,0,17996,12499,2952,0,0,0,0,0
442,1439,443.0256669534181,99929,523,268,47,20,13385,6889,0.20288404767384843,362,164,36224,33860,6670,3005,6172,12681,14532,7157,0,0,63461,1353,241,964,202,5,0,0,0,0,18261,12433,3009,0,0,0,0,0
443,1439,444.2411385233994,99929,548,268,47,20,13485,6936,0.20435509211540193,399,176,36073,33666,6691,3026,6240,12842,14760,7277,0,0,63077,1438,265,971,208,5,0,0,0,0,18536,12377,3052,0,0,0,0,0
444,1439,445.05376197599736,99925,570,266,49,22,13577,6972,0.20564423317488117,403,173,35921,33466,6722,3040,6333,13031,14988,7397,0,0,62703,1511,278,982,213,5,0,0,0,0,18819,12314,3100,0,0,0,0,0
445,1439,446.278007253361,99925,577,269,49,22,13706,7023,0.2074455841881411,413,201,35769,33249,6781,3058,6409,13199,15216,7518,0,0,62289,1627,299,1003,221,5,0,0,0,0,19094,12240,3147,0,0,0,0,0
446,1439,447.09693066646093,99925,601,285,49,22,13795,7071,0.20881661245934452,402,226,35632,33024,6805,3058,6509,13383,15444,7639,0,0,61932,1692,318,1012,224,5,0,0,0,0,19366,12174,3202,0,0,0,0,0
447,1439,448.33039436152745,99924,637,305,50,22,13925,7138,0.21079020055241984,413,226,35457,32819,6849,3069,6592,13557,15672,7761,0,0,61533,1789,341,1027,228,5,0,0,0,0,19643,12110,3248,0,0,0,0,0
448,1439,449.15566887930214,99924,644,312,50,22,14025,7187,0.2122813338136984,426,215,35302,32644,6893,3073,6683,13732,15900,7884,0,0,61156,1872,373,1035,238,5,0,0,0,0,19904,12044,3297,0,0,0,0,0
449,1439,450.39953409852114,99923,660,320,51,22,14147,7251,0.2141448915665062,445,229,35146,32450,6934,3087,6762,13890,16128,8007,0,0,60759,1978,410,1045,245,5,0,0,0,0,20156,11973,3352,0,0,0,0,0
450,1439,451.23159967036537,99923,692,344,51,22,14246,7301,0.21563603975060797,444,229,35001,32262,6946,3073,6864,14068,16355,8131,0,0,60410,2030,429,1062,246,6,0,0,0,0,20432,11902,3406,0,0,0,0,0
451,1439,452.06670409443075,99923,688,339,51,22,14341,7345,0.21702711087537405,451,230,34856,32069,6995,3097,6957,14241,16582,8255,0,0,60001,2137,451,1072,252,7,0,0,0,0,20710,11844,3449,0,0,0,0,0
452,1439,453.32523608751825,99923,691,357,51,22,14465,7424,0.2190586751798885,495,242,34686,31855,7043,3117,7032,14405,16809,8379,0,0,59587,2247,491,1088,266,7,0,0,0,0,20973,11780,3484,0,0,0,0,0
453,1439,454.1672804194481,99923,734,353,51,22,14578,7478,0.2207299620707945,507,237,34532,31658,7056,3140,7118,14588,17035,8504,0,0,59207,2321,528,1099,270,7,0,0,0,0,21242,11722,3527,0,0,0,0,0
454,1439,455.01266264996906,99922,744,355,52,22,14688,7521,0.22226336542503153,523,258,34365,31463,7104,3154,7210,14746,17261,8629,0,0,58837,2390,562,1123,278,8,0,0,0,0,21507,11646,3571,0,0,0,0,0
455,1439,456.2871267034676,99921,771,379,52,23,14866,7611,0.224947708689865,521,273,34197,31267,7175,3179,7282,14877,17487,8755,0,0,58411,2521,608,1150,288,8,0,0,0,0,21754,11561,3620,0,0,0,0,0
456,1439,457.13997174739626,99920,791,385,53,23,14965,7667,0.22650120096076862,544,285,34030,31071,7203,3198,7377,15036,17712,8881,0,0,58036,2594,642,1157,299,8,0,0,0,0,22020,11502,3662,0,0,0,0,0
457,1439,458.42570617021465,99918,819,417,53,25,15154,7761,0.22933805720690967,550,301,33847,30868,7281,3227,7448,15160,17937,9007,0,0,57595,2723,686,1189,311,8,0,0,0,0,22282,11429,3695,0,0,0,0,0
458,1439,459.2863573362304,99917,875,431,53,26,15298,7828,0.2314521052473553,534,318,33689,30641,7310,3248,7537,15334,18161,9134,0,0,57216,2812,716,1196,322,9,0,0,0,0,22540,11361,3745,0,0,0,0,0
459,1439,460.15045038673645,99917,887,452,53,26,15417,7901,0.23337370017114203,543,317,33538,30443,7363,3269,7614,15491,18384,9261,0,0,56833,2903,748,1215,335,9,0,0,0,0,22798,11282,3794,0,0,0,0,0
460,1439,461.018151240904,99916,913,449,53,27,15543,7967,0.23529765002602185,568,313,33362,30237,7405,3311,7697,15661,18607,9388,0,0,56437,3003,795,1222,346,9,0,0,0,0,23046,11218,3840,0,0,0,0,0
461,1439,462.32699898638657,99916,937,491,53,27,15730,8084,0.2383402057728492,597,332,33159,30016,7487,3347,7765,15785,18829,9516,0,0,55999,3137,850,1243,362,10,0,0,0,0,23289,11147,3879,0,0,0,0,0
462,1439,463.2033845703097,99916,938,511,53,27,15871,8153,0.24044197125585492,630,340,32971,29829,7558,3357,7848,15934,19050,9644,0,0,55588,3250,897,1258,371,11,0,0,0,0,23538,11080,3923,0,0,0,0,0
463,1439,464.0841321774569,99916,946,528,53,27,16018,8231,0.2426938628447896,635,355,32769,29620,7661,3381,7934,16087,19271,9772,0,0,55173,3356,942,1294,377,11,0,0,0,0,23795,11004,3964,0,0,0,0,0
464,1439,465.41383926964534,99916,981,533,53,27,16241,8335,0.2459666119540414,632,355,32567,29434,7776,3442,7989,16207,19491,9900,0,0,54693,3536,1008,1311,393,11,0,0,0,0,24022,10938,4004,0,0,0,0,0
465,1439,466.30480158149106,99915,989,539,54,27,16396,8424,0.2484111494770555,633,347,32386,29242,7860,3488,8076,16355,19710,10029,0,0,54262,3671,1062,1330,409,11,0,0,0,0,24260,10864,4046,0,0,0,0,0
466,1439,467.2006779157401,99915,1005,552,54,27,16546,8511,0.2507831656908372,655,345,32208,29052,7920,3510,8156,16512,19928,10158,0,0,53857,3786,1123,1348,417,11,0,0,0,0,24484,10788,4101,0,0,0,0,0
467,1439,468.1012351885152,99915,1049,549,54,27,16707,8586,0.2531451733973878,642,352,32055,28860,7962,3547,8236,16663,20145,10287,0,0,53462,3886,1183,1364,429,12,0,0,0,0,24714,10721,4144,0,0,0,0,0
468,1439,469.005871138056,99915,1054,563,54,27,16854,8666,0.255417104538858,667,339,31874,28702,8040,3574,8309,16793,20361,10416,0,0,53052,3998,1231,1385,446,13,0,0,0,0,24957,10652,4181,0,0,0,0,0
469,1439,470.3710863202091,99914,1076,594,55,27,17073,8790,0.2588526132473928,704,344,31659,28512,8147,3618,8357,16903,20577,10545,0,0,52601,4159,1304,1409,466,14,0,0,0,0,25169,10567,4225,0,0,0,0,0
470,1439,471.2858514266853,99914,1096,590,55,27,17235,8866,0.2612346618091559,702,361,31473,28323,8229,3644,8443,17053,20792,10675,0,0,52212,4264,1379,1422,486,14,0,0,0,0,25372,10490,4275,0,0,0,0,0
471,1439,472.20565335722915,99911,1087,614,57,28,17397,8958,0.2637847684439151,745,369,31264,28142,8331,3671,8514,17174,21006,10805,0,0,51796,4382,1444,1449,501,15,0,0,0,0,25596,10411,4317,0,0,0,0,0
472,1439,473.130780343456,99911,1093,641,57,28,17553,9058,0.2663470488734974,773,372,31081,27953,8414,3693,8580,17311,21219,10935,0,0,51410,4475,1521,1476,515,16,0,0,0,0,25804,10332,4362,0,0,0,0,0
473,1439,474.0612556738098,99908,1120,634,60,28,17738,9136,0.2689874684709933,739,385,30910,27769,8503,3733,8666,17449,21431,11065,0,0,50990,4606,1577,1501,533,18,0,0,0,0,26028,10252,4403,0,0,0,0,0
474,1439,475.4658479418762,99907,1183,630,61,28,18001,9263,0.27289379122584,757,425,30706,27581,8585,3817,8706,17517,21642,11195,0,0,50507,4790,1671,1526,550,18,0,0,0,0,26224,10182,4439,0,0,0,0,0
475,1439,476.4067370982404,99906,1173,647,61,29,18171,9372,0.275689147798931,770,425,30525,27396,8689,3858,8780,17643,21851,11325,0,0,50076,4917,1754,1558,565,18,0,0,0,0,26432,10113,4473,0,0,0,0,0
476,1439,477.3527827422493,99906,1198,654,61,29,18361,9469,0.278561848137249,779,426,30333,27222,8778,3909,8849,17758,22059,11455,0,0,49646,5060,1826,1571,585,18,0,0,0,0,26641,10049,4510,0,0,0,0,0
477,1439,478.30443040759405,99905,1183,674,62,29,18526,9573,0.2812571943346179,805,423,30143,27067,8879,3948,8926,17857,22266,11585,0,0,49223,5197,1892,1603,600,18,0,0,0,0,26849,9963,4560,0,0,0,0,0
478,1439,479.2617005058651,99905,1217,683,62,29,18719,9665,0.2841099044091887,812,415,29969,26897,8948,3999,8990,17975,22472,11715,0,0,48804,5329,1952,1621,620,18,0,0,0,0,27068,9892,4601,0,0,0,0,0
479,1439,480.2244370853035,99905,1248,676,62,29,18907,9758,0.28692257644762525,824,422,29794,26734,9013,4058,9057,18079,22677,11845,0,0,48392,5444,2040,1644,638,19,0,0,0,0,27270,9827,4631,0,0,0,0,0
480,1439,481.1921899277113,99904,1263,664,63,29,19110,9848,0.28985826393337605,845,450,29590,26546,9128,4118,9109,18191,22881,11975,0,0,47959,5593,2122,1665,662,20,0,0,0,0,27461,9755,4667,0,0,0,0,0
481,1439,482.16621723044574,99902,1320,685,64,30,19341,9964,0.2933374707213069,797,428,29420,26366,9224,4165,9173,18324,23084,12105,0,0,47528,5720,2195,1699,681,21,0,0,0,0,27680,9689,4689,0,0,0,0,0
482,1439,483.1457361171305,99900,1324,715,66,30,19540,10077,0.29646646646646646,821,443,29224,26183,9325,4200,9238,18427,23285,12235,0,0,47120,5849,2280,1725,703,22,0,0,0,0,27864,9606,4731,0,0,0,0,0
483,1439,484.1311400051164,99898,1338,699,67,31,19753,10187,0.29970569981381007,816,426,29033,26009,9435,4293,9309,18540,23485,12365,0,0,46658,6009,2377,1759,725,22,0,0,0,0,28057,9543,4748,0,0,0,0,0
484,1439,485.1228989663006,99898,1366,709,67,31,19950,10289,0.30269875272778235,819,436,28866,25826,9510,4342,9370,18654,23684,12495,0,0,46260,6118,2455,1792,749,22,0,0,0,0,28257,9464,4781,0,0,0,0,0
485,1439,486.1204329730955,99897,1375,740,68,31,20150,10415,0.30596514409842135,858,436,28672,25655,9603,4394,9422,18742,23882,12625,0,0,45857,6234,2556,1829,768,22,0,0,0,0,28431,9385,4815,0,0,0,0,0
486,1439,487.1238435904838,99897,1394,723,68,31,20370,10522,0.3092385156711413,856,450,28498,25476,9711,4476,9471,18842,24078,12755,0,0,45406,6401,2658,1856,785,24,0,0,0,0,28606,9315,4846,0,0,0,0,0
487,1439,488.1328733118424,99897,1379,750,68,31,20590,10653,0.3127521346987397,867,427,28314,25308,9837,4535,9533,18947,24273,12885,0,0,44966,6552,2770,1894,806,27,0,0,0,0,28774,9239,4869,0,0,0,0,0
488,1439,489.14865811365763,99896,1372,764,69,31,20802,10773,0.3160787218707456,871,413,28129,25158,9969,4597,9588,19035,24467,13015,0,0,44508,6700,2861,1931,826,28,0,0,0,0,28968,9185,4889,0,0,0,0,0
489,1439,490.17098089568555,99894,1407,762,71,31,21039,10881,0.31953871103369574,860,419,27947,25008,10075,4656,9638,19122,24659,13145,0,0,44083,6833,2960,1966,848,29,0,0,0,0,29144,9115,4916,0,0,0,0,0
