,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
490,1439,491.19981541751895,99892,1379,732,72,32,21231,10974,0.3223981900452489,897,440,27768,24861,10192,4732,9690,19201,24850,13275,0,0,43667,6970,3074,2004,877,29,0,0,0,0,29291,9027,4953,0,0,0,0,0
491,1439,492.2353251727416,99891,1434,729,73,32,21475,11082,0.32592525853179966,891,440,27572,24730,10274,4799,9754,19268,25040,13405,0,0,43271,7082,3178,2029,911,29,0,0,0,0,29453,8959,4979,0,0,0,0,0
492,1439,493.27727534591037,99890,1448,729,74,32,21693,11196,0.3292521773951346,905,439,27404,24588,10370,4870,9797,19340,25229,13534,0,0,42872,7200,3288,2067,940,31,0,0,0,0,29607,8881,5004,0,0,0,0,0
493,1439,494.32572593588475,99889,1493,753,75,32,21927,11313,0.3327693740051457,900,458,27241,24448,10442,4900,9847,19407,25416,13663,0,0,42479,7314,3374,2099,965,32,0,0,0,0,29783,8805,5038,0,0,0,0,0
494,1439,495.37972958203216,99888,1504,744,75,33,22179,11437,0.33653692135191415,867,471,27052,24281,10590,4981,9910,19488,25602,13792,0,0,42032,7482,3495,2127,993,34,0,0,0,0,29925,8731,5069,0,0,0,0,0
495,1439,496.4407334479619,99887,1508,736,75,34,22412,11559,0.34009430656642003,875,483,26872,24113,10717,5060,9951,19572,25787,13921,0,0,41609,7640,3623,2150,1027,35,0,0,0,0,30051,8655,5097,0,0,0,0,0
496,1439,497.50917096506214,99886,1482,735,76,34,22622,11664,0.3432513064893979,893,497,26718,23984,10840,5098,9989,19650,25970,14050,0,0,41206,7763,3754,2187,1046,40,0,0,0,0,30178,8585,5127,0,0,0,0,0
497,1439,498.04541556312944,99885,1480,746,77,34,22731,11726,0.34496671171847626,892,491,26597,23826,10870,5119,10082,19782,26152,14179,0,0,40884,7829,3819,2194,1060,42,0,0,0,0,30363,8523,5171,0,0,0,0,0
498,1439,499.1250873254128,99885,1486,771,77,34,22969,11859,0.3486809831306002,889,503,26426,23702,10990,5168,10130,19820,26332,14307,0,0,40473,7964,3940,2220,1091,44,0,0,0,0,30500,8460,5193,0,0,0,0,0
499,1439,500.21136204354355,99884,1495,791,78,34,23197,11990,0.35227864322614233,885,489,26266,23590,11090,5215,10184,19879,26511,14435,0,0,40072,8092,4067,2244,1120,45,0,0,0,0,30628,8400,5216,0,0,0,0,0
500,1439,501.30401088222465,99884,1499,795,78,34,23426,12122,0.3558928356893997,901,473,26090,23458,11195,5280,10235,19958,26689,14563,0,0,39699,8191,4197,2292,1155,50,0,0,0,0,30745,8316,5239,0,0,0,0,0
501,1439,502.4038010519596,99883,1518,808,78,35,23683,12260,0.3598510257000691,892,455,25905,23340,11328,5361,10277,19999,26865,14691,0,0,39302,8316,4326,2335,1186,54,0,0,0,0,30866,8236,5262,0,0,0,0,0
502,1439,503.5109338893288,99882,1525,792,79,35,23920,12373,0.3633587633407421,894,465,25752,23201,11433,5441,10315,20064,27040,14818,0,0,38879,8463,4437,2365,1218,57,0,0,0,0,31003,8174,5286,0,0,0,0,0
503,1439,504.0668199463929,99881,1537,779,79,36,24051,12428,0.36522461729458056,889,474,25626,23068,11481,5457,10386,20184,27214,14945,0,0,38582,8504,4532,2380,1231,62,0,0,0,0,31152,8112,5326,0,0,0,0,0
504,1439,505.1864136041928,99878,1538,786,81,37,24279,12555,0.36878992370692243,914,448,25457,22961,11586,5518,10422,20248,27386,15072,0,0,38196,8619,4668,2406,1262,65,0,0,0,0,31261,8051,5350,0,0,0,0,0
505,1439,506.3135370465515,99877,1560,780,82,37,24528,12668,0.3724180742313045,903,456,25305,22825,11688,5585,10460,20315,27557,15199,0,0,37786,8768,4774,2435,1294,67,0,0,0,0,31397,7978,5378,0,0,0,0,0
506,1439,507.44729517936327,99875,1560,823,84,37,24786,12815,0.3764806007509387,876,440,25157,22703,11827,5631,10494,20364,27726,15325,0,0,37381,8886,4894,2485,1324,67,0,0,0,0,31523,7916,5399,0,0,0,0,0
507,1439,508.01623684097706,99875,1576,814,84,37,24915,12871,0.3783329161451815,851,443,25049,22574,11865,5660,10573,20470,27894,15451,0,0,37082,8924,4993,2494,1340,68,0,0,0,0,31674,7871,5429,0,0,0,0,0
508,1439,509.16169188112707,99872,1547,818,86,38,25171,12999,0.3821892021787888,862,450,24854,22470,12028,5712,10621,20510,28061,15577,0,0,36687,9059,5123,2530,1390,74,0,0,0,0,31764,7793,5452,0,0,0,0,0
509,1439,510.3157536294781,99870,1505,810,87,39,25397,13135,0.38582156803844997,896,462,24682,22342,12169,5785,10659,20560,28226,15702,0,0,36286,9200,5273,2569,1437,75,0,0,0,0,31852,7711,5467,0,0,0,0,0
510,1439,511.47834008949263,99868,1516,816,89,39,25659,13276,0.3898646213001162,865,437,24560,22244,12284,5859,10684,20603,28390,15827,0,0,35895,9335,5410,2607,1471,78,0,0,0,0,31944,7630,5498,0,0,0,0,0
511,1439,512.0617957318705,99868,1496,799,89,39,25779,13334,0.3916469740056875,848,430,24446,22138,12351,5891,10768,20701,28553,15952,0,0,35573,9387,5512,2625,1491,79,0,0,0,0,32091,7594,5516,0,0,0,0,0
512,1439,513.2363019101342,99868,1453,787,89,39,26020,13458,0.3953017983738535,847,440,24318,22038,12488,5959,10803,20735,28714,16076,0,0,35186,9514,5670,2676,1525,85,0,0,0,0,32160,7513,5539,0,0,0,0,0
513,1439,514.4179746801035,99867,1479,796,90,39,26271,13605,0.3992910571059509,833,419,24176,21958,12599,6024,10821,20762,28874,16200,0,0,34823,9614,5813,2705,1569,89,0,0,0,0,32243,7461,5550,0,0,0,0,0
514,1439,515.0106606295169,99867,1503,780,90,39,26407,13667,0.40127369401303736,831,418,24073,21841,12604,6059,10897,20861,29032,16324,0,0,34547,9643,5910,2722,1595,89,0,0,0,0,32373,7409,5579,0,0,0,0,0
515,1439,516.2043404620476,99866,1468,767,91,39,26644,13790,0.4048825426070935,831,428,23937,21756,12751,6130,10920,20878,29189,16447,0,0,34188,9736,6065,2774,1643,90,0,0,0,0,32433,7336,5601,0,0,0,0,0
516,1439,517.4052064918966,99864,1458,758,93,39,26915,13920,0.4089061123127453,783,431,23799,21670,12912,6206,10953,20894,29345,16570,0,0,33796,9863,6203,2817,1695,94,0,0,0,0,32518,7269,5609,0,0,0,0,0
517,1439,518.0077617185855,99864,1435,755,93,39,27031,13981,0.41067852279099576,784,425,23693,21570,12965,6223,11028,20986,29499,16693,0,0,33527,9883,6299,2837,1725,98,0,0,0,0,32647,7216,5632,0,0,0,0,0
518,1439,519.2218587025749,99863,1421,772,94,39,27261,14121,0.41438771116429507,754,424,23570,21491,13093,6275,11066,20997,29652,16815,0,0,33176,9985,6420,2874,1775,101,0,0,0,0,32732,7144,5656,0,0,0,0,0
519,1439,520.4429176642019,99863,1438,777,94,39,27509,14247,0.4181328419935311,758,445,23442,21417,13160,6322,11106,20998,29804,16937,0,0,32855,10057,6575,2903,1818,107,0,0,0,0,32788,7087,5673,0,0,0,0,0
520,1439,521.0554020110793,99863,1420,769,94,39,27624,14320,0.4200154211269439,759,440,23351,21316,13207,6358,11167,21076,29954,17058,0,0,32602,10078,6698,2919,1851,107,0,0,0,0,32878,7030,5700,0,0,0,0,0
521,1439,522.2880083712984,99861,1403,754,96,39,27845,14432,0.42335846827089657,779,436,23227,21230,13304,6417,11189,21122,30103,17179,0,0,32249,10179,6849,2952,1888,110,0,0,0,0,32949,6972,5713,0,0,0,0,0
522,1439,523.5271968888587,99859,1421,769,98,39,28088,14563,0.427112228241821,759,414,23110,21152,13384,6489,11226,21135,30251,17300,0,0,31899,10283,6978,2985,1924,111,0,0,0,0,33032,6915,5732,0,0,0,0,0
523,1439,524.1485607333727,99859,1400,783,98,39,28197,14635,0.428924783945363,774,394,22997,21074,13431,6492,11298,21216,30397,17420,0,0,31635,10311,7084,2989,1952,112,0,0,0,0,33145,6878,5753,0,0,0,0,0
524,1439,525.3998407773274,99858,1398,755,99,39,28462,14751,0.4327444971860041,716,395,22892,21014,13570,6576,11323,21219,30542,17540,0,0,31293,10408,7265,3028,1992,118,0,0,0,0,33174,6812,5768,0,0,0,0,0
525,1439,526.0277640600792,99857,1381,750,100,39,28571,14808,0.4344112080274793,733,394,22795,20921,13607,6599,11382,21295,30686,17659,0,0,31045,10413,7359,3055,2018,119,0,0,0,0,33290,6764,5794,0,0,0,0,0
526,1439,527.2916258376122,99857,1384,734,100,39,28802,14928,0.43792623451535695,710,381,22704,20870,13704,6670,11396,21304,30828,17778,0,0,30722,10502,7506,3092,2062,122,0,0,0,0,33341,6695,5815,0,0,0,0,0
527,1439,528.561495120115,99856,1397,729,101,39,29053,15054,0.44170605672167923,660,360,22625,20816,13791,6727,11424,21327,30969,17897,0,0,30401,10582,7643,3125,2121,126,0,0,0,0,33400,6636,5822,0,0,0,0,0
528,1439,529.1974181466235,99856,1369,718,101,39,29158,15107,0.4432883352026919,661,354,22526,20744,13840,6741,11501,21402,31109,18015,0,0,30146,10618,7732,3133,2157,128,0,0,0,0,33511,6584,5847,0,0,0,0,0
529,1439,530.4776712228487,99855,1326,688,101,40,29361,15207,0.44632717440288416,633,380,22469,20689,13952,6808,11517,21393,31247,18133,0,0,29836,10681,7856,3175,2224,132,0,0,0,0,33574,6520,5857,0,0,0,0,0
530,1439,531.1190814794077,99855,1312,708,101,40,29458,15284,0.4480697010665465,641,358,22414,20626,13950,6815,11580,21451,31384,18250,0,0,29619,10680,7963,3184,2251,135,0,0,0,0,33666,6474,5883,0,0,0,0,0
531,1439,532.4083618982481,99854,1285,712,102,40,29667,15409,0.45141907184489355,618,363,22342,20572,14052,6871,11599,21440,31520,18367,0,0,29310,10755,8119,3218,2294,137,0,0,0,0,33704,6416,5901,0,0,0,0,0
532,1439,533.054031328554,99853,1268,690,103,40,29758,15449,0.4527355212161878,613,378,22240,20508,14082,6891,11692,21491,31655,18483,0,0,29067,10780,8204,3227,2324,138,0,0,0,0,33819,6373,5921,0,0,0,0,0
533,1439,534.3529006265046,99851,1230,662,105,40,29956,15561,0.45584921533084294,606,358,22168,20480,14189,6967,11700,21491,31788,18599,0,0,28740,10875,8355,3260,2366,144,0,0,0,0,33860,6321,5930,0,0,0,0,0
534,1439,535.0042463880795,99850,1201,677,106,40,30046,15630,0.4574461692538808,589,334,22110,20422,14217,6974,11775,21551,31920,18714,0,0,28516,10878,8455,3273,2400,145,0,0,0,0,33961,6281,5941,0,0,0,0,0
535,1439,536.3135454318912,99849,1170,655,107,40,30239,15729,0.46037516650141713,578,313,22056,20418,14293,7024,11794,21548,32051,18829,0,0,28239,10929,8592,3310,2451,154,0,0,0,0,34005,6217,5952,0,0,0,0,0
536,1439,537.6266695261784,99849,1121,622,107,40,30422,15830,0.4632194613866939,578,301,22013,20392,14373,7092,11806,21551,32181,18943,0,0,27956,10990,8752,3333,2503,162,0,0,0,0,34022,6163,5968,0,0,0,0,0
537,1439,538.2841500068411,99849,1095,618,107,40,30515,15887,0.46472172981201615,561,288,21961,20317,14403,7112,11871,21623,32309,19057,0,0,27728,11004,8854,3339,2528,167,0,0,0,0,34117,6123,5989,0,0,0,0,0
538,1439,539.6052024501613,99848,1078,578,108,40,30716,15971,0.4675807226985017,502,290,21916,20312,14491,7164,11903,21614,32436,19171,0,0,27455,11049,9012,3377,2570,170,0,0,0,0,34142,6063,6010,0,0,0,0,0
539,1439,540.2664085115318,99847,1053,572,108,41,30801,16007,0.4687972598075055,496,292,21871,20241,14498,7161,11972,21691,32562,19284,0,0,27245,11046,9109,3373,2599,174,0,0,0,0,34241,6034,6026,0,0,0,0,0
540,1439,541.5950714593973,99847,1019,573,108,41,30969,16113,0.47154145843140005,470,284,21836,20234,14572,7196,11993,21670,32687,19397,0,0,26979,11091,9238,3403,2649,180,0,0,0,0,34296,5983,6028,0,0,0,0,0
541,1439,542.2600544641249,99847,997,548,108,41,31050,16153,0.4727533125682294,466,289,21785,20179,14589,7214,12053,21727,32811,19509,0,0,26773,11090,9336,3417,2679,183,0,0,0,0,34386,5938,6045,0,0,0,0,0
542,1439,543.5952223115336,99847,978,539,108,41,31204,16247,0.4752371127825573,471,282,21745,20160,14638,7251,12058,21725,32933,19621,0,0,26542,11116,9460,3443,2723,189,0,0,0,0,34428,5878,6068,0,0,0,0,0
543,1439,544.2633501596745,99847,959,528,108,41,31275,16292,0.4763988903021623,480,289,21685,20103,14640,7263,12126,21774,33054,19732,0,0,26343,11125,9546,3442,2753,193,0,0,0,0,34518,5837,6090,0,0,0,0,0
544,1439,545.605121234176,99847,954,524,108,41,31447,16392,0.4791230582791671,465,260,21635,20112,14680,7301,12156,21760,33174,19843,0,0,26090,11167,9672,3463,2794,198,0,0,0,0,34567,5792,6104,0,0,0,0,0
545,1439,546.2768108869492,99847,951,510,108,41,31532,16432,0.48037497370977594,458,255,21583,20073,14674,7311,12224,21808,33293,19953,0,0,25893,11166,9760,3465,2817,203,0,0,0,0,34659,5757,6127,0,0,0,0,0
546,1439,547.6259188063169,99845,933,504,109,42,31683,16529,0.48286844609144175,448,245,21552,20052,14703,7366,12253,21789,33411,20063,0,0,25672,11179,9892,3483,2862,210,0,0,0,0,34689,5715,6143,0,0,0,0,0
547,1439,548.3013181101255,99845,909,499,109,42,31752,16568,0.48395012269016974,447,249,21505,20011,14700,7362,12328,21835,33528,20172,0,0,25495,11167,9984,3485,2896,212,0,0,0,0,34769,5676,6161,0,0,0,0,0
548,1439,549.6563217534792,99845,860,494,109,42,31877,16651,0.48603335169512746,470,235,21467,20000,14746,7390,12346,21837,33643,20281,0,0,25253,11211,10105,3492,2944,215,0,0,0,0,34816,5637,6172,0,0,0,0,0
549,1439,550.3340927143889,99844,846,491,109,43,31961,16697,0.48734025079123433,442,227,21420,19958,14755,7384,12426,21895,33757,20389,0,0,25058,11204,10180,3498,2982,217,0,0,0,0,34914,5608,6183,0,0,0,0,0
550,1439,551.0139220139996,99844,842,468,109,43,32035,16721,0.4883217819798886,447,240,21369,19937,14744,7383,12487,21927,33870,20497,0,0,24875,11190,10267,3498,3012,218,0,0,0,0,35009,5579,6196,0,0,0,0,0
551,1439,552.3789173610428,99844,825,465,109,43,32185,16805,0.4906654380834101,416,222,21364,19968,14782,7386,12502,21914,33982,20604,0,0,24672,11190,10387,3527,3058,227,0,0,0,0,35047,5538,6198,0,0,0,0,0
552,1439,553.061372549856,99844,822,464,109,43,32257,16846,0.49179720363767476,406,217,21349,19957,14750,7371,12562,21946,34093,20711,0,0,24488,11189,10470,3521,3080,231,0,0,0,0,35138,5512,6215,0,0,0,0,0
553,1439,554.4297946806303,99844,821,459,109,43,32399,16921,0.49397059412683786,401,221,21349,19965,14751,7379,12567,21931,34203,20817,0,0,24292,11193,10608,3537,3111,234,0,0,0,0,35169,5467,6233,0,0,0,0,0
554,1439,555.1132749213947,99844,799,465,109,43,32456,16967,0.4950022034373623,390,202,21309,19933,14753,7377,12638,21978,34312,20923,0,0,24132,11173,10696,3536,3141,237,0,0,0,0,35248,5430,6251,0,0,0,0,0
555,1439,556.4839642433706,99844,787,452,109,43,32585,17044,0.49706542205841114,406,183,21300,19954,14759,7399,12637,21967,34420,21028,0,0,23935,11179,10820,3546,3183,241,0,0,0,0,35281,5391,6268,0,0,0,0,0
556,1439,557.1694004121276,99844,754,438,109,43,32643,17075,0.4979568126276992,399,178,21255,19934,14775,7398,12706,22007,34527,21132,0,0,23755,11177,10903,3550,3208,245,0,0,0,0,35362,5358,6286,0,0,0,0,0
557,1439,558.544267195629,99843,766,412,110,43,32796,17136,0.5001051651092214,369,175,21231,19951,14784,7428,12738,21989,34633,21236,0,0,23551,11188,11025,3559,3249,249,0,0,0,0,35404,5324,6294,0,0,0,0,0
558,1439,559.2323492455508,99843,763,400,110,43,32869,17165,0.501126769027373,350,180,21193,19921,14783,7427,12799,22027,34738,21339,0,0,23391,11174,11116,3550,3276,252,0,0,0,0,35476,5294,6314,0,0,0,0,0
559,1439,560.6124808810674,99842,741,392,111,43,33011,17226,0.5031650007011077,336,193,21206,19942,14798,7425,12806,22003,34842,21442,0,0,23200,11174,11230,3573,3327,253,0,0,0,0,35515,5249,6321,0,0,0,0,0
560,1439,561.301800962374,99841,738,389,111,44,33078,17266,0.504241744373554,321,189,21177,19904,14791,7422,12860,22050,34945,21544,0,0,23047,11154,11311,3567,3354,258,0,0,0,0,35590,5219,6341,0,0,0,0,0
561,1439,562.6841143953626,99840,734,389,112,44,33191,17331,0.5060296474358974,303,183,21195,19917,14772,7423,12882,22042,35046,21646,0,0,22880,11132,11404,3582,3398,262,0,0,0,0,35645,5186,6351,0,0,0,0,0
562,1439,563.3745100470635,99840,705,377,112,44,33241,17368,0.5069010416666667,312,171,21194,19903,14746,7429,12929,22074,35146,21747,0,0,22712,11130,11489,3588,3415,267,0,0,0,0,35717,5151,6371,0,0,0,0,0
563,1439,564.0657956991852,99839,692,361,113,44,33294,17393,0.507687376676449,309,165,21189,19882,14708,7433,12987,22113,35245,21848,0,0,22554,11121,11563,3580,3447,268,0,0,0,0,35797,5122,6387,0,0,0,0,0
564,1439,565.4492989017036,99836,675,341,116,44,33404,17447,0.5093453263351897,303,164,21171,19946,14731,7427,13002,22076,35343,21948,0,0,22374,11121,11657,3599,3483,273,0,0,0,0,35846,5078,6405,0,0,0,0,0
565,1439,566.1405693246875,99836,686,335,116,44,33467,17472,0.5102267719059257,295,161,21157,19917,14682,7423,13062,22118,35441,22048,0,0,22236,11093,11731,3604,3500,275,0,0,0,0,35926,5042,6429,0,0,0,0,0
566,1439,567.5265392576833,99836,647,326,116,44,33561,17522,0.511669137385312,314,160,21169,19941,14693,7423,13059,22104,35538,22147,0,0,22062,11083,11835,3616,3539,277,0,0,0,0,35973,5008,6443,0,0,0,0,0
567,1439,568.2181601957399,99836,625,309,116,44,33602,17541,0.5122701230017228,312,161,21158,19919,14670,7413,13117,22152,35634,22246,0,0,21921,11056,11907,3615,3572,280,0,0,0,0,36051,4984,6450,0,0,0,0,0
568,1439,569.6048449856477,99836,640,304,116,44,33722,17593,0.5139929484354341,276,149,21170,19954,14659,7408,13137,22139,35729,22344,0,0,21758,11054,11998,3614,3606,288,0,0,0,0,36099,4959,6460,0,0,0,0,0
569,1439,570.2977469030764,99836,624,309,116,44,33766,17621,0.5147141311751272,286,142,21147,19931,14636,7393,13189,22179,35823,22442,0,0,21621,11025,12064,3608,3632,291,0,0,0,0,36182,4936,6477,0,0,0,0,0
570,1439,571.6854602433635,99836,619,303,116,44,33878,17670,0.5163267759124965,266,150,21165,19965,14627,7392,13205,22144,35916,22539,0,0,21457,11027,12167,3602,3667,296,0,0,0,0,36221,4908,6491,0,0,0,0,0
571,1439,572.3787361028036,99836,597,299,116,44,33928,17697,0.5170980407868905,264,155,21143,19944,14619,7384,13259,22172,36008,22636,0,0,21318,11008,12237,3607,3689,300,0,0,0,0,36292,4872,6513,0,0,0,0,0
572,1439,573.0725866214121,99836,590,287,116,44,33975,17720,0.5177991906727032,253,153,21126,19942,14591,7384,13322,22188,36099,22732,0,0,21197,10976,12301,3601,3725,302,0,0,0,0,36360,4842,6532,0,0,0,0,0
573,1439,574.4628566609613,99835,546,293,117,44,34057,17780,0.5192267240947563,260,141,21138,19994,14592,7366,13345,22160,36189,22828,0,0,21025,10969,12384,3622,3751,311,0,0,0,0,36416,4815,6542,0,0,0,0,0
574,1439,575.1570503880886,99835,547,287,117,44,34109,17801,0.519957930585466,256,144,21118,20013,14577,7354,13383,22156,36278,22923,0,0,20913,10916,12463,3621,3781,313,0,0,0,0,36484,4796,6548,0,0,0,0,0
575,1439,576.5485748209699,99835,509,278,117,44,34191,17844,0.5212099964942155,244,138,21173,20062,14563,7343,13392,22133,36366,23018,0,0,20753,10908,12555,3621,3823,319,0,0,0,0,36535,4773,6548,0,0,0,0,0
576,1439,577.2432789374236,99835,505,272,117,44,34232,17867,0.5218510542394952,233,139,21156,20052,14544,7337,13443,22154,36453,23112,0,0,20622,10879,12628,3619,3840,321,0,0,0,0,36612,4753,6561,0,0,0,0,0
577,1439,578.6334436308777,99835,470,261,117,44,34314,17906,0.5230630540391646,224,137,21196,20115,14536,7326,13455,22115,36539,23205,0,0,20465,10877,12713,3623,3876,326,0,0,0,0,36660,4721,6574,0,0,0,0,0
578,1439,579.3272930877259,99835,463,257,117,44,34351,17932,0.5236940952571744,221,132,21197,20098,14500,7324,13500,22143,36625,23298,0,0,20340,10844,12780,3618,3903,327,0,0,0,0,36737,4703,6583,0,0,0,0,0
579,1439,580.0217946011212,99835,451,256,117,44,34387,17953,0.524265037311564,222,124,21176,20074,14480,7321,13552,22179,36710,23390,0,0,20215,10821,12844,3613,3921,331,0,0,0,0,36814,4678,6598,0,0,0,0,0
580,1439,581.4117570646555,99835,453,255,117,44,34473,17996,0.5255571693293934,208,122,21219,20132,14435,7303,13566,22142,36794,23482,0,0,20105,10776,12939,3623,3952,335,0,0,0,0,36847,4645,6613,0,0,0,0,0
581,1439,582.1057570335614,99835,441,260,117,44,34503,18020,0.5260980618019733,201,118,21223,20124,14393,7287,13623,22165,36877,23573,0,0,19989,10748,12992,3617,3972,340,0,0,0,0,36927,4620,6630,0,0,0,0,0
582,1439,583.493895468751,99835,454,266,117,44,34581,18069,0.5273701607652627,184,99,21250,20179,14349,7268,13644,22142,36959,23664,0,0,19863,10725,13059,3616,4004,344,0,0,0,0,36984,4597,6643,0,0,0,0,0
583,1439,584.1867251984046,99835,443,268,117,44,34618,18096,0.5280112185105424,186,90,21236,20162,14326,7264,13690,22170,37040,23754,0,0,19754,10693,13122,3614,4027,349,0,0,0,0,37049,4571,6656,0,0,0,0,0
584,1439,585.5737613092145,99835,427,244,117,44,34682,18124,0.528932739019382,190,104,21273,20221,14301,7257,13690,22128,37121,23844,0,0,19627,10672,13227,3616,4054,350,0,0,0,0,37076,4545,6668,0,0,0,0,0
585,1439,586.2661670188412,99835,401,242,117,44,34715,18145,0.5294736314919617,184,103,21258,20215,14289,7237,13749,22157,37201,23933,0,0,19499,10667,13276,3610,4080,353,0,0,0,0,37148,4515,6687,0,0,0,0,0
586,1439,587.6523801947227,99835,394,216,117,44,34782,18176,0.5304552511644213,175,103,21285,20282,14255,7228,13772,22125,37280,24022,0,0,19367,10656,13369,3618,4095,362,0,0,0,0,37184,4488,6696,0,0,0,0,0
587,1439,588.3447571285337,99835,379,214,117,44,34810,18200,0.5309761105824611,176,88,21288,20300,14212,7211,13826,22141,37358,24110,0,0,19262,10622,13437,3611,4116,364,0,0,0,0,37243,4463,6717,0,0,0,0,0
588,1439,589.037577560672,99835,377,206,117,44,34844,18213,0.5314468873641508,163,88,21279,20303,14185,7201,13877,22156,37435,24198,0,0,19156,10599,13489,3603,4132,369,0,0,0,0,37312,4434,6741,0,0,0,0,0
589,1439,590.4237877271242,99834,371,185,118,44,34908,18239,0.5323537071538754,163,92,21313,20370,14146,7195,13887,22112,37512,24285,0,0,19044,10579,13566,3602,4164,372,0,0,0,0,37344,4403,6760,0,0,0,0,0
590,1439,591.1158098012991,99834,365,182,118,44,34941,18252,0.5328144720235591,146,89,21307,20380,14122,7169,13940,22134,37588,24372,0,0,18943,10553,13623,3597,4179,374,0,0,0,0,37405,4371,6789,0,0,0,0,0
591,1439,592.5008369541655,99834,344,181,118,44,34992,18289,0.5336959352525191,130,68,21370,20448,14086,7141,13950,22116,37663,24458,0,0,18828,10533,13695,3594,4216,377,0,0,0,0,37454,4345,6792,0,0,0,0,0
