,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
592,1439,593.1918900616291,99834,332,173,118,44,35016,18299,0.5340365005909811,133,68,21360,20459,14055,7120,14000,22134,37737,24544,0,0,18723,10495,13758,3597,4227,381,0,0,0,0,37525,4327,6801,0,0,0,0,0
593,1439,594.574330963543,99834,333,166,118,44,35075,18320,0.5348378307991265,124,68,21409,20533,14003,7096,14011,22091,37811,24629,0,0,18614,10471,13836,3592,4250,382,0,0,0,0,37567,4307,6815,0,0,0,0,0
594,1439,595.2642951487624,99834,310,163,118,44,35084,18335,0.5350782298615702,145,61,21413,20537,13964,7089,14048,22104,37884,24714,0,0,18521,10434,13896,3588,4268,383,0,0,0,0,37626,4283,6835,0,0,0,0,0
595,1439,596.6440968222965,99834,294,149,118,44,35125,18347,0.5356091111244666,141,73,21483,20588,13904,7065,14058,22079,37956,24798,0,0,18421,10402,13967,3589,4295,383,0,0,0,0,37672,4257,6848,0,0,0,0,0
596,1439,597.3324732436303,99834,294,149,118,44,35151,18361,0.5360097762285394,130,69,21478,20597,13874,7038,14104,22101,38027,24882,0,0,18311,10382,14005,3584,4311,386,0,0,0,0,37758,4238,6859,0,0,0,0,0
597,1439,598.0202616251195,99834,290,147,118,44,35181,18368,0.5363803914498066,127,69,21490,20607,13840,7019,14133,22112,38098,24965,0,0,18217,10355,14054,3578,4322,391,0,0,0,0,37825,4211,6881,0,0,0,0,0
598,1439,599.3960120422382,99834,282,159,118,44,35229,18392,0.5371015886371376,121,57,21546,20660,13797,6994,14134,22084,38168,25048,0,0,18114,10329,14103,3567,4352,395,0,0,0,0,37890,4195,6889,0,0,0,0,0
599,1439,600.0822358486015,99834,266,149,118,44,35242,18399,0.5373019211891741,124,62,21547,20669,13763,6986,14180,22088,38237,25130,0,0,18012,10299,14153,3563,4367,398,0,0,0,0,37963,4180,6899,0,0,0,0,0
600,1439,601.4543636069283,99833,267,137,118,45,35288,18419,0.537968407240091,108,60,21632,20726,13687,6967,14186,22063,38306,25212,0,0,17914,10275,14216,3559,4386,404,0,0,0,0,38006,4159,6914,0,0,0,0,0
601,1439,602.13827721116,99833,256,127,118,45,35301,18427,0.5381787585267397,109,59,21640,20726,13644,6966,14231,22075,38374,25293,0,0,17826,10245,14258,3551,4413,404,0,0,0,0,38072,4135,6929,0,0,0,0,0
602,1439,603.505271566163,99833,242,118,118,45,35336,18447,0.5387296785632005,105,53,21715,20800,13579,6949,14239,22033,38441,25374,0,0,17742,10209,14333,3547,4435,409,0,0,0,0,38104,4113,6941,0,0,0,0,0
603,1439,604.1870103498738,99833,233,115,118,45,35354,18456,0.5390001302174632,105,48,21728,20826,13538,6917,14276,22047,38508,25454,0,0,17660,10171,14383,3546,4451,409,0,0,0,0,38166,4083,6964,0,0,0,0,0
604,1439,605.5492108065209,99833,224,110,118,45,35390,18469,0.5394909498863102,89,55,21793,20892,13484,6902,14290,21994,38574,25534,0,0,17561,10140,14446,3542,4466,413,0,0,0,0,38223,4069,6973,0,0,0,0,0
605,1439,606.2282835406962,99833,213,102,118,45,35402,18473,0.5396512175332806,90,56,21796,20905,13445,6884,14336,22006,38639,25613,0,0,17480,10106,14493,3536,4484,415,0,0,0,0,38283,4048,6988,0,0,0,0,0
606,1439,607.5864677174441,99833,202,108,118,45,35434,18500,0.5402422044814841,78,48,21858,20992,13405,6848,14337,21957,38704,25692,0,0,17387,10076,14546,3530,4509,418,0,0,0,0,38339,4032,6996,0,0,0,0,0
607,1439,608.2639936278686,99833,196,109,118,45,35454,18512,0.5405627397754249,78,44,21863,20995,13364,6829,14379,21976,38768,25770,0,0,17309,10038,14595,3517,4535,419,0,0,0,0,38397,4018,7005,0,0,0,0,0
608,1439,609.6185637641281,99833,186,108,118,45,35481,18527,0.5409834423487224,80,47,21937,21068,13292,6802,14385,21928,38831,25848,0,0,17227,10004,14651,3505,4561,421,0,0,0,0,38444,4006,7014,0,0,0,0,0
609,1439,610.2938610163684,99833,191,112,118,45,35503,18539,0.5413240110985346,71,40,21939,21090,13250,6784,14429,21927,38894,25925,0,0,17156,9963,14700,3495,4578,424,0,0,0,0,38502,3989,7026,0,0,0,0,0
610,1439,611.6438353787506,99833,170,96,118,45,35529,18549,0.541684613304218,67,40,22010,21164,13193,6771,14440,21882,38956,26002,0,0,17062,9946,14757,3483,4609,425,0,0,0,0,38544,3973,7034,0,0,0,0,0
611,1439,612.317227753022,99833,159,88,118,45,35539,18554,0.5418348642232528,70,37,22024,21169,13150,6762,14477,21897,39018,26078,0,0,16976,9920,14799,3475,4625,427,0,0,0,0,38607,3956,7048,0,0,0,0,0
612,1439,613.6629796356632,99832,153,79,119,45,35558,18563,0.5421207628816411,74,34,22084,21228,13085,6739,14483,21873,39079,26154,0,0,16901,9887,14851,3458,4650,430,0,0,0,0,38653,3944,7058,0,0,0,0,0
613,1439,614.3341204511484,99832,149,83,119,45,35570,18571,0.5423210994470711,75,30,22088,21236,13049,6719,14518,21885,39139,26229,0,0,16828,9847,14894,3452,4665,431,0,0,0,0,38716,3929,7070,0,0,0,0,0
614,1439,615.0050571203901,99832,146,77,119,45,35581,18575,0.5424713518711435,72,29,22101,21245,13004,6702,14556,21900,39199,26304,0,0,16751,9814,14938,3446,4678,431,0,0,0,0,38777,3910,7087,0,0,0,0,0
615,1439,616.3464015795315,99832,149,68,119,45,35610,18584,0.5428519913454604,64,30,22178,21317,12939,6682,14549,21856,39258,26379,0,0,16673,9779,14991,3442,4689,438,0,0,0,0,38831,3894,7095,0,0,0,0,0
616,1439,617.0149741773033,99832,142,70,119,45,35616,18592,0.5429922269412614,65,24,22187,21346,12891,6654,14594,21859,39317,26453,0,0,16602,9747,15032,3428,4708,440,0,0,0,0,38891,3879,7105,0,0,0,0,0
617,1439,618.351240317636,99832,139,66,119,45,35634,18603,0.5432827149611347,64,20,22259,21424,12819,6623,14598,21820,39375,26527,0,0,16530,9708,15086,3420,4727,441,0,0,0,0,38940,3866,7114,0,0,0,0,0
618,1439,619.0177522681837,99832,136,66,119,45,35634,18604,0.5432927317894062,65,19,22218,21385,12796,6612,14664,21871,39432,26600,0,0,16454,9674,15121,3412,4735,442,0,0,0,0,39014,3854,7126,0,0,0,0,0
619,1439,620.1258545431583,99832,136,62,119,45,35650,18610,0.5435131020113791,55,18,22283,21448,12730,6590,14675,21835,39489,26673,0,0,16373,9645,15166,3406,4745,444,0,0,0,0,39076,3841,7136,0,0,0,0,0
620,1439,621.1301737768515,99832,119,66,119,45,35663,18620,0.5437434890616235,61,12,22331,21502,12680,6565,14688,21808,39545,26745,0,0,16298,9614,15217,3400,4756,448,0,0,0,0,39126,3827,7146,0,0,0,0,0
621,1439,622.0206335393542,99832,114,56,119,45,35679,18624,0.5439438256270535,57,16,22385,21559,12616,6537,14707,21785,39601,26817,0,0,16228,9581,15268,3393,4767,452,0,0,0,0,39171,3811,7161,0,0,0,0,0
622,1439,623.0413973977256,99832,119,52,119,45,35692,18626,0.5440940780511259,51,17,22383,21573,12582,6515,14744,21796,39656,26888,0,0,16152,9554,15295,3392,4776,452,0,0,0,0,39241,3790,7180,0,0,0,0,0
623,1439,624.5125795740959,99832,106,44,119,45,35699,18629,0.5441942463338408,57,19,22480,21666,12507,6485,14729,21739,39711,26959,0,0,16072,9535,15331,3380,4794,453,0,0,0,0,39298,3775,7194,0,0,0,0,0
624,1439,625.0633311359053,99832,107,43,119,45,35710,18632,0.5443344819296418,48,16,22476,21665,12471,6466,14777,21763,39765,27029,0,0,16003,9503,15370,3369,4809,453,0,0,0,0,39358,3762,7205,0,0,0,0,0
625,1439,626.1198463886733,99832,105,40,119,45,35731,18637,0.5445949194647007,47,21,22580,21787,12398,6425,14749,21680,39819,27099,0,0,15934,9479,15411,3361,4822,456,0,0,0,0,39406,3740,7223,0,0,0,0,0
626,1439,627.4339352618962,99832,106,39,119,45,35747,18646,0.5448453401714881,39,23,22654,21859,12327,6399,14753,21633,39872,27169,0,0,15877,9436,15463,3359,4831,458,0,0,0,0,39448,3720,7240,0,0,0,0,0
627,1439,628.0893480918788,99832,105,41,119,45,35753,18651,0.5449555252824746,40,19,22668,21878,12278,6383,14788,21632,39925,27238,0,0,15816,9400,15509,3345,4845,458,0,0,0,0,39499,3710,7250,0,0,0,0,0
628,1439,629.0976990848669,99832,105,39,119,45,35759,18655,0.5450556935651896,34,18,22688,21896,12227,6362,14825,21638,39977,27307,0,0,15749,9371,15546,3337,4854,459,0,0,0,0,39556,3694,7266,0,0,0,0,0
629,1439,630.1147688278425,99832,99,37,119,45,35770,18665,0.5452660469588909,67,37,22748,21964,12161,6328,14804,21587,40029,27375,0,0,15682,9333,15588,3328,4869,461,2,0,0,7,39604,3688,7270,0,0,0,0,0
630,1439,631.217806891381,99832,108,46,119,45,35802,18679,0.5457268210593798,58,32,22802,22030,12112,6297,14799,21548,40080,27443,0,0,15609,9303,15614,3320,4882,462,9,0,0,20,39657,3672,7284,0,0,0,0,0
631,1439,632.318024018815,99832,116,49,119,45,35827,18688,0.5460673932206106,51,35,22855,22088,12055,6267,14802,21514,40131,27510,0,0,15538,9276,15634,3306,4902,463,15,0,0,28,39714,3659,7297,0,0,0,0,0
632,1439,633.4159296969431,99832,106,49,119,45,35842,18698,0.546317813927398,53,36,22903,22129,12007,6244,14810,21495,40181,27577,0,0,15475,9241,15660,3295,4921,468,20,0,0,43,39757,3650,7302,0,0,0,0,0
633,1439,634.5112521662079,99832,105,53,119,45,35855,18707,0.5465381841493709,54,33,22966,22195,11944,6213,14810,21459,40231,27644,0,0,15423,9201,15694,3287,4937,470,22,0,0,48,39802,3631,7317,0,0,0,0,0
634,1439,635.0576405243304,99832,104,50,119,45,35859,18710,0.5466083019472714,63,35,22977,22209,11889,6196,14846,21463,40280,27710,0,0,15360,9167,15723,3286,4942,472,24,0,0,50,39861,3613,7334,0,0,0,0,0
635,1439,636.1496569760681,99832,101,55,119,45,35871,18725,0.5468787563106018,61,30,23027,22274,11838,6164,14852,21430,40329,27776,0,0,15302,9134,15749,3275,4958,474,26,0,0,63,39904,3597,7350,0,0,0,0,0
636,1439,637.239032883707,99832,95,53,119,45,35887,18732,0.5471091433608463,72,27,23063,22334,11790,6133,14859,21406,40377,27841,0,0,15230,9107,15768,3269,4972,477,32,0,0,77,39956,3586,7358,0,0,0,0,0
637,1439,638.3265731444349,99832,100,48,119,45,35911,18738,0.5474096482089911,60,32,23116,22390,11740,6102,14863,21381,40425,27906,0,0,15167,9074,15795,3261,4986,479,38,0,0,93,39997,3573,7369,0,0,0,0,0
638,1439,639.412038119977,99832,96,48,119,45,35922,18747,0.547609984774421,71,31,23168,22441,11684,6075,14860,21358,40472,27970,0,0,15116,9036,15826,3250,5005,482,39,0,0,104,40036,3563,7375,0,0,0,0,0
639,1439,640.4949117106252,99832,93,46,119,45,35935,18754,0.547810321339851,78,32,23199,22483,11634,6057,14875,21335,40519,28034,0,0,15067,8998,15859,3241,5017,487,42,0,0,114,40072,3547,7388,0,0,0,0,0
640,1439,641.0354697650877,99832,94,45,119,45,35949,18754,0.5479505569356519,73,35,23196,22509,11605,6032,14911,21332,40565,28098,0,0,15017,8969,15887,3228,5029,492,44,0,0,121,40113,3531,7401,0,0,0,0,0
641,1439,642.1168153705198,99832,96,48,119,45,35971,18762,0.5482510617837968,70,32,23262,22569,11547,6010,14904,21294,40611,28161,0,0,14959,8931,15915,3218,5047,495,50,0,0,128,40158,3524,7407,0,0,0,0,0
642,1439,643.1956720390675,99832,100,46,119,45,35991,18766,0.5484914656623127,65,36,23299,22644,11498,5979,14917,21248,40657,28224,0,0,14902,8892,15952,3208,5060,496,58,0,0,137,40198,3513,7416,0,0,0,0,0
643,1439,644.2722474390006,99832,99,49,119,45,36004,18773,0.5486918022277426,69,38,23344,22693,11458,5951,14909,21222,40702,28286,0,0,14837,8867,15976,3200,5069,498,64,0,0,145,40249,3499,7428,0,0,0,0,0
644,1439,645.3468681048065,99832,101,53,119,45,36023,18785,0.549002323904159,63,34,23383,22751,11405,5925,14927,21190,40747,28348,0,0,14788,8832,16006,3190,5087,500,67,0,0,156,40284,3484,7438,0,0,0,0,0
645,1439,646.4197743759651,99832,106,58,119,45,36041,18799,0.5493228624088469,71,30,23395,22800,11364,5907,14943,21158,40791,28410,0,0,14730,8800,16035,3184,5097,501,73,0,0,167,40325,3469,7451,0,0,0,0,0
646,1439,647.4912543793894,99832,109,54,119,45,36058,18802,0.5495231989742768,69,37,23457,22856,11302,5886,14942,21120,40835,28471,0,0,14680,8769,16060,3170,5114,506,77,0,0,173,40365,3457,7461,0,0,0,0,0
647,1439,648.0262406896344,99832,113,53,119,45,36068,18805,0.5496534177418062,69,39,23452,22860,11262,5871,14983,21130,40878,28532,0,0,14628,8738,16087,3158,5131,506,78,0,0,177,40412,3447,7470,0,0,0,0,0
648,1439,649.095499834459,99831,113,58,120,45,36085,18819,0.5499694483677415,69,30,23481,22907,11209,5848,15006,21110,40921,28592,0,0,14577,8708,16109,3148,5149,508,82,0,0,187,40449,3432,7482,0,0,0,0,0
649,1439,650.163421931736,99831,115,57,120,45,36110,18827,0.55030000701185,56,30,23538,22964,11168,5822,15001,21080,40964,28652,0,0,14526,8669,16140,3141,5164,510,89,0,0,200,40480,3419,7493,0,0,0,0,0
650,1439,651.2290807866519,99831,118,56,120,45,36128,18837,0.5505804810129118,68,34,23576,23006,11118,5803,14998,21054,41006,28712,0,0,14465,8644,16161,3135,5173,515,97,0,0,208,40525,3404,7504,0,0,0,0,0
651,1439,652.2927651330422,99831,119,56,120,45,36149,18845,0.5508709719425829,74,41,23612,23062,11081,5784,14992,21010,41048,28771,0,0,14397,8621,16180,3133,5180,518,102,0,0,218,40578,3389,7515,0,0,0,0,0
652,1439,653.3545761541882,99831,114,61,120,45,36160,18860,0.551131412086426,81,40,23658,23129,11027,5762,14998,20961,41089,28830,0,0,14347,8584,16208,3128,5194,521,106,0,0,227,40615,3379,7522,0,0,0,0,0
653,1439,654.414399296068,99831,127,58,120,45,36185,18866,0.5514419368733159,81,45,23692,23190,10972,5740,15006,20920,41130,28888,0,0,14294,8554,16234,3124,5206,523,111,0,0,232,40658,3364,7531,0,0,0,0,0
654,1439,655.4724577366773,99831,131,57,120,45,36206,18878,0.5517724955174245,73,46,23730,23248,10936,5730,15008,20872,41171,28946,0,0,14244,8524,16258,3120,5217,527,113,0,0,247,40691,3349,7541,0,0,0,0,0
655,1439,656.000673159437,99831,130,63,120,45,36216,18886,0.5519528002323928,69,46,23742,23268,10905,5710,15032,20866,41211,29004,0,0,14200,8493,16289,3111,5227,528,118,0,0,253,40724,3331,7557,0,0,0,0,0
656,1439,657.0568733105413,99831,127,75,120,45,36232,18905,0.55230339273372,90,40,23792,23325,10849,5686,15020,20827,41251,29061,0,0,14150,8460,16311,3107,5245,529,121,0,0,261,40763,3319,7565,0,0,0,0,0
657,1439,658.1104869465095,99831,135,70,120,45,36262,18920,0.5527541545211407,92,37,23834,23391,10813,5679,15004,20776,41291,29118,0,0,14088,8433,16330,3098,5266,531,132,0,0,276,40799,3309,7569,0,0,0,0,0
658,1439,659.1620955630372,99831,143,62,120,45,36282,18927,0.5530246115935932,92,45,23872,23451,10769,5658,15002,20737,41330,29175,0,0,14037,8408,16348,3086,5286,531,135,0,0,291,40832,3298,7579,0,0,0,0,0
659,1439,660.2119633905098,99831,150,60,120,45,36308,18937,0.5533852210235297,88,53,23924,23493,10725,5641,14991,20706,41369,29231,0,0,13993,8372,16376,3077,5303,534,138,0,0,305,40859,3289,7585,0,0,0,0,0
660,1439,661.2597091613655,99831,156,67,120,45,36336,18955,0.5538459997395598,78,54,23985,23555,10670,5617,14989,20660,41407,29287,0,0,13947,8335,16405,3069,5319,537,143,0,0,317,40888,3279,7592,0,0,0,0,0
661,1439,662.3049838212576,99831,143,69,120,45,36356,18968,0.5541765583836684,78,49,24029,23607,10643,5601,14985,20627,41445,29343,0,0,13880,8309,16418,3068,5339,537,149,0,0,333,40933,3270,7595,0,0,0,0,0
662,1439,663.3479587963249,99831,147,69,120,45,36376,18980,0.5544971000991676,106,45,24060,23661,10584,5595,14981,20583,41483,29398,0,0,13820,8291,16428,3060,5357,538,154,0,0,345,40976,3259,7603,0,0,0,0,0
663,1439,664.3892505070071,99831,151,63,120,45,36401,18991,0.5548577095291042,106,54,24108,23696,10532,5586,14981,20554,41520,29453,0,0,13763,8260,16448,3060,5371,539,159,0,0,361,41012,3249,7609,0,0,0,0,0
664,1439,665.4286988131331,99831,146,74,120,45,36423,19009,0.5552583866734782,109,52,24134,23751,10504,5566,14985,20510,41557,29507,0,0,13708,8233,16468,3054,5389,540,163,0,0,374,41050,3239,7613,0,0,0,0,0
665,1439,666.4666496863831,99831,165,73,120,45,36459,19021,0.555739199246727,108,45,24169,23814,10456,5551,14980,20470,41594,29561,0,0,13659,8202,16488,3051,5403,543,172,0,0,378,41086,3222,7627,0,0,0,0,0
666,1439,667.5029572172502,99831,170,72,120,45,36487,19032,0.5561298594624916,117,49,24217,23866,10412,5540,14962,20426,41630,29615,0,0,13614,8165,16516,3048,5413,547,176,0,0,396,41109,3215,7632,0,0,0,0,0
667,1439,668.0201454559201,99831,174,72,120,45,36502,19037,0.5563301980346786,112,51,24215,23870,10389,5534,14988,20426,41666,29668,0,0,13571,8135,16545,3040,5424,549,179,0,0,403,41142,3205,7638,0,0,0,0,0
668,1439,669.054313649991,99831,184,73,120,45,36538,19048,0.556800993679318,102,53,24264,23930,10350,5516,14978,20381,41702,29721,0,0,13515,8106,16568,3029,5446,549,194,0,0,412,41174,3196,7642,0,0,0,0,0
669,1439,670.0864900343772,99830,181,80,121,45,36562,19066,0.5572272863868577,114,54,24298,23960,10319,5506,14965,20353,41737,29774,0,0,13462,8078,16584,3028,5460,550,200,0,0,428,41204,3184,7652,0,0,0,0,0
670,1439,671.117022734245,99830,194,74,121,45,36597,19079,0.5577081037764199,109,53,24320,24021,10288,5494,14966,20311,41772,29826,0,0,13406,8060,16593,3020,5480,550,207,0,0,450,41231,3172,7661,0,0,0,0,0
671,1439,672.1463350158306,99830,191,73,121,45,36623,19089,0.5580687168185916,115,58,24336,24063,10272,5480,14963,20279,41807,29878,0,0,13353,8027,16616,3020,5493,553,216,0,0,463,41262,3163,7664,0,0,0,0,0
672,1439,673.1748296579665,99830,199,72,121,45,36659,19097,0.558509466092357,101,65,24378,24119,10237,5465,14962,20232,41841,29930,0,0,13302,7999,16636,3017,5506,554,224,0,0,478,41290,3151,7673,0,0,0,0,0
673,1439,674.2017483570579,99830,203,73,121,45,36683,19112,0.5589001302213763,107,74,24419,24178,10183,5445,14965,20183,41875,29981,0,0,13255,7973,16650,3016,5522,556,230,0,0,488,41321,3135,7684,0,0,0,0,0
674,1439,675.2270932321993,99830,205,87,121,45,36710,19133,0.5593809476109386,116,63,24453,24235,10146,5428,14957,20140,41909,30032,0,0,13201,7944,16674,3011,5534,559,239,0,0,497,41357,3128,7686,0,0,0,0,0
675,1439,676.2507799183136,99830,216,93,121,45,36747,19147,0.5598918160873485,113,63,24501,24288,10111,5412,14936,20097,41943,30083,0,0,13150,7912,16697,3014,5541,562,249,0,0,506,41389,3114,7696,0,0,0,0,0
676,1439,677.2725314536845,99830,225,93,121,45,36784,19158,0.5603726334769108,117,62,24543,24346,10072,5400,14920,20052,41976,30133,0,0,13099,7890,16709,3007,5561,562,254,0,0,525,41416,3104,7703,0,0,0,0,0
677,1439,678.2920529284017,99830,222,90,121,45,36807,19170,0.5607232294901332,126,70,24578,24404,10041,5384,14910,20005,42009,30183,0,0,13055,7858,16731,3005,5576,564,261,0,0,542,41436,3092,7710,0,0,0,0,0
678,1439,679.3102546282687,99830,221,93,121,45,36838,19189,0.5612240809375939,130,69,24607,24460,10017,5369,14902,19962,42042,30233,0,0,13008,7831,16749,3002,5592,566,264,0,0,568,41454,3082,7714,0,0,0,0,0
679,1439,680.3269977828058,99830,220,93,121,45,36874,19206,0.5617549834719022,125,66,24637,24500,10006,5359,14889,19935,42074,30282,0,0,12955,7810,16763,2999,5612,567,272,0,0,591,41475,3067,7719,0,0,0,0,0
680,1439,681.3425573266442,99830,223,94,121,45,36905,19224,0.5622458178904137,120,69,24658,24545,9988,5351,14888,19894,42106,30331,0,0,12898,7783,16782,3003,5618,570,282,0,0,608,41503,3056,7727,0,0,0,0,0
681,1439,682.3571763139769,99830,227,94,121,45,36939,19240,0.5627466693378744,127,70,24704,24591,9952,5338,14867,19860,42138,30380,0,0,12839,7762,16791,3009,5628,573,288,0,0,628,41536,3045,7731,0,0,0,0,0
682,1439,683.370068778349,99830,226,103,121,45,36976,19262,0.563337674045878,120,63,24735,24646,9942,5321,14854,19820,42170,30428,0,0,12782,7738,16802,3012,5646,575,295,0,0,646,41567,3036,7731,0,0,0,0,0
683,1439,684.3815380458494,99830,215,104,121,45,37003,19279,0.5637784233196433,132,64,24755,24694,9925,5314,14850,19777,42201,30476,0,0,12738,7709,16812,3008,5673,576,302,0,0,667,41583,3026,7736,0,0,0,0,0
684,1439,685.391921519586,99830,215,101,121,45,37032,19292,0.5641991385355104,133,78,24779,24736,9910,5301,14840,19737,42232,30524,0,0,12689,7682,16824,3008,5686,579,307,0,0,688,41606,3018,7743,0,0,0,0,0
685,1439,686.4015324051098,99829,201,96,122,45,37059,19305,0.5646054753628705,140,79,24823,24790,9899,5291,14813,19697,42263,30571,0,0,12644,7650,16841,3013,5696,585,312,0,0,710,41623,3003,7752,0,0,0,0,0
686,1439,687.4096632811272,99829,196,99,122,45,37092,19322,0.5651063318274249,137,80,24860,24856,9889,5278,14794,19640,42293,30618,0,0,12600,7619,16853,3011,5717,586,319,0,0,733,41637,2995,7759,0,0,0,0,0
687,1439,688.416334615333,99829,198,108,122,45,37118,19348,0.5656272225505614,146,67,24887,24910,9863,5270,14782,19598,42323,30665,0,0,12550,7603,16859,3004,5741,587,325,0,0,748,41666,2984,7762,0,0,0,0,0
688,1439,689.4215590182345,99829,197,111,122,45,37149,19366,0.5661180618858248,149,69,24909,24958,9855,5255,14766,19560,42353,30712,0,0,12499,7576,16872,3003,5755,589,335,0,0,766,41689,2974,7771,0,0,0,0,0
689,1439,690.4257802889978,99829,196,106,122,45,37178,19379,0.5665387813160504,153,74,24945,25002,9834,5236,14748,19535,42383,30758,0,0,12455,7550,16885,2999,5774,592,342,0,0,785,41706,2965,7776,0,0,0,0,0
690,1439,691.4286840130419,99829,209,102,122,45,37215,19391,0.5670296206513138,137,76,24988,25077,9805,5218,14737,19480,42412,30804,0,0,12413,7527,16899,2991,5795,593,349,0,0,800,41726,2953,7783,0,0,0,0,0
691,1439,692.4297537139242,99829,206,109,122,45,37243,19415,0.5675505113744503,146,68,25020,25134,9781,5207,14723,19435,42441,30850,0,0,12370,7504,16909,2988,5810,600,358,0,0,816,41744,2941,7789,0,0,0,0,0
692,1439,693.4296337174749,99829,212,111,122,45,37276,19435,0.5680814192268779,147,65,25054,25173,9745,5203,14718,19401,42470,30895,0,0,12326,7475,16928,2986,5829,600,365,0,0,836,41761,2934,7789,0,0,0,0,0
693,1439,694.4281282504222,99829,211,118,122,45,37307,19458,0.5686223442085967,151,54,25090,25199,9719,5209,14705,19373,42499,30940,0,0,12286,7445,16953,2987,5836,604,373,0,0,861,41768,2922,7794,0,0,0,0,0
