,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
694,1439,695.4250408470172,99829,220,115,122,45,37346,19467,0.5691031664145689,150,60,25111,25238,9701,5197,14694,19343,42527,30985,0,0,12250,7417,16972,2981,5855,606,377,0,0,879,41782,2912,7798,0,0,0,0,0
695,1439,696.421101696548,99829,232,110,122,45,37384,19476,0.56957397149125,137,65,25156,25298,9674,5185,14677,19295,42555,31030,0,0,12215,7387,16990,2979,5869,609,382,0,0,896,41795,2901,7806,0,0,0,0,0
696,1439,697.4153044212036,99829,239,112,122,45,37424,19492,0.570134930731551,126,65,25172,25357,9660,5177,14679,19242,42583,31074,0,0,12165,7363,17006,2976,5880,613,391,0,0,917,41815,2896,7807,0,0,0,0,0
697,1439,698.4088629294903,99829,255,111,122,45,37461,19508,0.5706658385839786,115,69,25215,25405,9629,5175,14662,19193,42611,31118,0,0,12122,7334,17022,2974,5896,615,397,0,0,931,41838,2892,7808,0,0,0,0,0
698,1439,699.400676597669,99828,246,102,122,46,37489,19519,0.5710622270304925,118,78,25251,25441,9610,5169,14651,19162,42638,31162,0,0,12080,7313,17028,2972,5915,621,404,0,0,946,41858,2874,7817,0,0,0,0,0
699,1439,700.3911513463175,99828,238,109,122,46,37522,19539,0.5715931402011459,117,76,25280,25481,9599,5155,14642,19131,42665,31205,0,0,12039,7284,17046,2969,5936,622,412,0,0,969,41867,2867,7817,0,0,0,0,0
700,1439,701.3806096143065,99828,236,124,122,46,37549,19568,0.5721541050607044,129,63,25308,25541,9582,5149,14621,19075,42692,31248,0,0,11988,7267,17053,2970,5948,626,420,0,0,984,41895,2857,7820,0,0,0,0,0
701,1439,702.3688148197856,99828,227,120,122,46,37575,19578,0.5725147253275634,143,68,25342,25598,9565,5144,14599,19022,42719,31291,0,0,11949,7242,17058,2966,5969,631,428,0,0,998,41912,2847,7828,0,0,0,0,0
702,1439,703.3556320224874,99828,225,117,122,46,37609,19596,0.573035621268582,136,64,25377,25652,9553,5133,14585,18986,42745,31334,0,0,11908,7220,17069,2956,5989,635,436,0,0,1025,41918,2840,7832,0,0,0,0,0
703,1439,704.341151609762,99828,229,116,122,46,37641,19613,0.5735264655206956,135,58,25419,25693,9529,5121,14564,18964,42771,31376,0,0,11873,7189,17082,2961,6002,637,438,0,0,1048,41928,2832,7838,0,0,0,0,0
704,1439,705.3252328456209,99828,235,110,122,46,37678,19626,0.5740273270024442,128,63,25445,25744,9513,5113,14555,18922,42797,31418,0,0,11833,7168,17092,2957,6025,640,444,0,0,1061,41944,2822,7842,0,0,0,0,0
705,1439,706.3080664277163,99828,234,109,122,46,37706,19640,0.574448050647113,142,62,25471,25798,9486,5109,14543,18874,42823,31460,0,0,11795,7147,17100,2954,6045,643,449,0,0,1076,41961,2811,7847,0,0,0,0,0
706,1439,707.2897840605264,99828,240,108,122,46,37744,19656,0.5749889810474015,129,69,25512,25841,9474,5097,14521,18837,42849,31501,0,0,11755,7130,17111,2954,6060,644,451,0,0,1103,41971,2797,7852,0,0,0,0,0
707,1439,708.2703252532098,99828,239,115,122,46,37771,19673,0.5754297391513403,141,61,25545,25891,9455,5086,14496,18799,42874,31542,0,0,11721,7104,17123,2950,6081,647,457,0,0,1110,41992,2787,7856,0,0,0,0,0
708,1439,709.2492405763418,99828,231,114,122,46,37798,19687,0.5758404455663741,143,66,25586,25947,9430,5079,14486,18746,42899,31583,0,0,11681,7072,17139,2947,6098,651,468,0,0,1126,42005,2784,7857,0,0,0,0,0
709,1439,710.22656901884,99828,222,124,122,46,37825,19707,0.5763112553592179,146,62,25604,25996,9413,5059,14491,18711,42924,31624,0,0,11637,7046,17157,2947,6113,651,478,0,0,1145,42019,2777,7858,0,0,0,0,0
710,1439,711.2033027457398,99828,221,118,122,46,37858,19719,0.5767620306927916,154,67,25612,26036,9396,5050,14493,18681,42949,31664,0,0,11607,7025,17162,2938,6139,654,480,0,0,1168,42024,2766,7865,0,0,0,0,0
711,1439,712.1793335002769,99828,231,126,122,46,37898,19736,0.577333012781985,142,75,25638,26067,9384,5044,14481,18640,42973,31704,0,0,11572,6996,17181,2940,6149,657,483,0,0,1186,42038,2761,7865,0,0,0,0,0
712,1439,713.1545508585731,99828,238,128,122,46,37931,19754,0.5778438914933686,140,76,25669,26112,9356,5042,14473,18594,42997,31744,0,0,11537,6967,17202,2938,6162,658,489,0,0,1208,42045,2756,7866,0,0,0,0,0
713,1439,714.1285334514932,99828,229,131,122,46,37963,19776,0.5783848218936571,136,74,25704,26151,9353,5036,14454,18560,43021,31784,0,0,11496,6951,17206,2939,6179,662,494,0,0,1233,42056,2741,7871,0,0,0,0,0
714,1439,715.1012987709399,99828,239,129,122,46,37999,19793,0.5789157350643106,145,82,25720,26178,9331,5032,14441,18531,43045,31823,0,0,11458,6929,17218,2936,6198,664,500,0,0,1249,42072,2733,7871,0,0,0,0,0
715,1439,716.0732684218016,99828,248,133,122,46,38035,19812,0.5794666826942341,137,83,25737,26223,9310,5023,14444,18490,43069,31862,0,0,11419,6908,17230,2937,6211,666,508,0,0,1264,42087,2721,7877,0,0,0,0,0
716,1439,717.0446093909516,99828,249,136,122,46,38068,19830,0.5799775614056176,144,78,25768,26277,9297,5021,14418,18440,43092,31901,0,0,11384,6886,17241,2933,6232,666,516,0,0,1283,42094,2710,7883,0,0,0,0,0
717,1439,718.0147065022046,99828,249,132,122,46,38098,19844,0.5804183195095565,145,82,25791,26331,9280,5017,14411,18390,43115,31940,0,0,11347,6869,17246,2928,6250,671,519,0,0,1302,42108,2702,7886,0,0,0,0,0
718,1439,719.4676885439443,99828,242,134,122,46,38145,19875,0.5811996634210843,146,71,25850,26414,9281,5018,14357,18315,43138,31978,0,0,11307,6844,17254,2931,6270,673,528,0,0,1345,42093,2693,7890,0,0,0,0,0
719,1439,720.4348823558794,99828,232,133,122,46,38168,19890,0.5815803181472132,165,76,25865,26446,9278,5022,14336,18275,43161,32016,0,0,11269,6823,17262,2933,6286,677,533,0,0,1362,42108,2684,7891,0,0,0,0,0
720,1439,721.4011630828256,99828,245,124,122,46,38210,19903,0.5821312657771367,159,86,25875,26497,9265,5015,14332,18230,43184,32054,0,0,11237,6802,17272,2927,6305,682,541,0,0,1382,42112,2674,7894,0,0,0,0,0
721,1439,722.3668683903475,99828,259,114,122,46,38254,19915,0.5826922306366951,143,94,25897,26530,9257,5024,14320,18190,43207,32092,0,0,11196,6783,17280,2921,6325,684,551,0,0,1403,42121,2667,7897,0,0,0,0,0
722,1439,723.332008796506,99828,246,109,122,46,38280,19924,0.5830428336739192,158,100,25942,26566,9237,5018,14293,18159,43229,32129,0,0,11163,6754,17292,2925,6341,687,558,0,0,1423,42127,2659,7899,0,0,0,0,0
723,1439,724.2957282550393,99828,236,110,122,46,38314,19945,0.5835937813038427,153,91,25969,26612,9230,5019,14288,18120,43251,32166,0,0,11126,6731,17301,2925,6360,689,561,0,0,1456,42126,2654,7899,0,0,0,0,0
724,1439,725.2583712145437,99827,235,117,122,47,38355,19972,0.5842808057940236,144,84,26008,26650,9227,5017,14262,18083,43273,32203,0,0,11091,6715,17301,2919,6387,690,567,0,0,1483,42126,2644,7904,0,0,0,0,0
725,1439,726.219798068283,99827,222,111,122,47,38380,19986,0.5846714816632774,150,89,26037,26693,9220,5018,14247,18040,43295,32240,0,0,11061,6689,17309,2919,6409,692,571,0,0,1510,42125,2637,7905,0,0,0,0,0
726,1439,727.1801833393862,99827,225,116,122,47,38417,20010,0.5852825387921103,137,72,26079,26743,9205,5012,14230,18008,43317,32276,0,0,11024,6676,17309,2912,6433,695,580,0,0,1532,42131,2628,7907,0,0,0,0,0
727,1439,728.1392158391512,99827,224,127,122,47,38454,20033,0.5858835785909624,136,60,26095,26787,9206,5005,14215,17972,43338,32312,0,0,10985,6659,17316,2911,6448,698,589,0,0,1552,42141,2618,7910,0,0,0,0,0
728,1439,729.0973735039573,99827,220,130,122,47,38490,20047,0.5863844450900058,129,61,26121,26839,9210,4994,14196,17927,43359,32348,0,0,10946,6642,17327,2906,6463,701,598,0,0,1576,42146,2612,7910,0,0,0,0,0
729,1439,730.0549007572414,99827,222,120,122,47,38519,20060,0.5868051729492021,136,64,26150,26888,9199,5000,14169,17879,43380,32384,0,0,10910,6619,17332,2907,6486,701,605,0,0,1593,42157,2605,7912,0,0,0,0,0
730,1439,731.0113765960316,99827,225,120,122,47,38553,20078,0.5873260741082073,144,66,26173,26941,9188,4993,14146,17831,43401,32420,0,0,10872,6605,17333,2906,6503,706,610,0,0,1610,42172,2596,7914,0,0,0,0,0
731,1439,732.4441309204484,99827,218,133,122,47,38598,20107,0.5880673565267913,144,63,26234,27019,9183,4973,14097,17763,43422,32455,0,0,10834,6589,17334,2901,6524,712,623,0,0,1635,42171,2585,7919,0,0,0,0,0
732,1439,733.3975609469445,99827,224,123,122,47,38635,20116,0.5885281537059113,128,76,26279,27057,9170,4968,14075,17727,43443,32490,0,0,10806,6572,17337,2900,6546,716,621,0,0,1659,42177,2578,7915,0,0,0,0,0
733,1439,734.3495008558649,99827,217,123,122,47,38662,20134,0.5889789335550503,140,68,26297,27097,9165,4977,14057,17686,43463,32525,0,0,10769,6555,17338,2900,6573,718,625,0,0,1672,42195,2572,7910,0,0,0,0,0
734,1439,735.3002999835367,99827,204,131,122,47,38685,20156,0.5894297134041893,153,64,26325,27141,9160,4973,14034,17642,43483,32560,0,0,10739,6532,17348,2896,6588,722,630,0,0,1696,42196,2567,7913,0,0,0,0,0
735,1439,736.2503073533256,99827,218,125,122,47,38723,20170,0.5899506145631943,149,70,26341,27183,9147,4975,14021,17598,43503,32594,0,0,10705,6515,17359,2893,6605,722,638,0,0,1716,42201,2559,7914,0,0,0,0,0
736,1439,737.1995209286586,99827,218,124,122,47,38750,20188,0.5904013944123333,154,67,26372,27232,9132,4978,14000,17550,43523,32628,0,0,10669,6496,17372,2885,6617,726,651,0,0,1736,42203,2555,7917,0,0,0,0,0
737,1439,738.1477572627052,99827,222,123,122,47,38791,20202,0.590952347561281,143,67,26420,27281,9111,4969,13980,17511,43543,32662,0,0,10632,6479,17378,2886,6633,729,657,0,0,1758,42212,2547,7916,0,0,0,0,0
738,1439,739.0944694680469,99827,236,117,122,47,38828,20216,0.5914632313903052,143,66,26457,27325,9091,4977,13949,17466,43563,32696,0,0,10607,6461,17385,2885,6648,732,659,0,0,1780,42213,2536,7921,0,0,0,0,0
739,1439,740.0396193608467,99827,241,110,122,47,38866,20226,0.5919440632293869,136,70,26474,27364,9088,4975,13937,17432,43582,32730,0,0,10582,6436,17394,2882,6671,735,662,0,0,1798,42215,2532,7920,0,0,0,0,0
740,1439,741.4557102267346,99827,239,119,122,47,38915,20250,0.5926753283179901,119,60,26534,27434,9076,4964,13908,17374,43601,32763,0,0,10549,6414,17400,2884,6692,739,669,0,0,1825,42214,2525,7916,0,0,0,0,0
741,1439,742.3981764604248,99827,234,115,122,47,38948,20263,0.59313612549711,121,63,26554,27488,9074,4953,13893,17332,43620,32796,0,0,10521,6398,17405,2882,6711,744,674,0,0,1849,42212,2516,7915,0,0,0,0,0
742,1439,743.3399405443315,99827,244,116,122,47,38987,20277,0.5936670439860959,118,67,26579,27531,9064,4943,13871,17294,43639,32829,0,0,10491,6382,17414,2875,6725,748,679,0,0,1868,42216,2511,7918,0,0,0,0,0
743,1439,744.2808636467346,99827,241,127,122,47,39016,20297,0.5941578931551584,114,75,26617,27567,9051,4921,13853,17261,43658,32862,0,0,10459,6363,17423,2872,6740,750,684,0,0,1889,42222,2509,7916,0,0,0,0,0
744,1439,745.2205831378153,99827,232,130,122,47,39038,20317,0.5945786210143549,123,70,26638,27613,9041,4915,13842,17223,43677,32895,0,0,10427,6347,17427,2870,6757,753,689,0,0,1909,42228,2502,7918,0,0,0,0,0
745,1439,746.1591779083519,99826,227,129,122,48,39062,20331,0.5949652395167592,138,71,26678,27656,9022,4907,13811,17187,43696,32927,0,0,10401,6331,17435,2863,6770,756,691,0,0,1934,42226,2494,7925,0,0,0,0,0
746,1439,747.0965434297017,99826,234,135,122,48,39096,20358,0.5955763027668143,135,63,26708,27686,9009,4910,13790,17156,43714,32959,0,0,10363,6316,17444,2856,6787,759,701,0,0,1952,42235,2491,7922,0,0,0,0,0
747,1439,748.0326473343346,99826,226,129,122,48,39118,20371,0.5959269128283213,144,65,26746,27729,8998,4912,13762,17115,43732,32991,0,0,10333,6296,17458,2861,6793,763,704,0,0,1977,42236,2482,7923,0,0,0,0,0
748,1439,749.4346043454177,99826,231,136,122,48,39166,20399,0.5966882375333079,144,57,26812,27809,8978,4904,13711,17044,43750,33023,0,0,10299,6275,17463,2859,6818,766,713,0,0,2000,42237,2478,7918,0,0,0,0,0
749,1439,750.3672676257736,99826,241,136,122,48,39203,20414,0.5972091439104041,153,59,26853,27860,8942,4895,13687,17000,43768,33055,0,0,10269,6253,17472,2856,6833,771,720,0,0,2011,42249,2474,7918,0,0,0,0,0
750,1439,751.2983909545775,99826,245,132,122,48,39240,20423,0.5976699457055277,149,68,26883,27895,8930,4894,13669,16961,43786,33086,0,0,10239,6237,17478,2853,6850,773,724,0,0,2030,42254,2467,7921,0,0,0,0,0
751,1439,752.2282906640692,99826,246,125,122,48,39271,20438,0.5981307475006511,159,68,26915,27949,8917,4895,13639,16913,43804,33117,0,0,10202,6220,17486,2850,6860,778,734,0,0,2054,42257,2464,7921,0,0,0,0,0
752,1439,753.1570522099871,99826,247,122,122,48,39301,20450,0.5985514795744595,163,72,26939,27999,8907,4888,13620,16869,43822,33148,0,0,10179,6202,17491,2853,6872,786,737,0,0,2063,42265,2453,7925,0,0,0,0,0
753,1439,754.0848850873726,99826,251,127,122,48,39337,20470,0.5991124556728707,173,75,26961,28032,8894,4876,13597,16840,43839,33179,0,0,10147,6185,17502,2851,6888,788,742,0,0,2081,42273,2447,7922,0,0,0,0,0
754,1439,755.0117046328592,99826,268,125,122,48,39388,20487,0.5997936409352272,163,80,26990,28080,8883,4869,13572,16796,43856,33210,0,0,10118,6163,17510,2852,6903,790,748,0,0,2105,42272,2441,7924,0,0,0,0,0
755,1439,756.3998620110598,99825,273,133,123,48,39447,20526,0.6007813673929376,167,63,27043,28141,8880,4874,13512,16739,43873,33240,0,0,10085,6142,17511,2854,6930,793,758,0,0,2137,42258,2435,7922,0,0,0,0,0
756,1439,757.3237398530333,99825,278,126,123,48,39485,20536,0.6012622088655146,164,73,27079,28176,8864,4876,13490,16699,43890,33270,0,0,10051,6126,17516,2853,6946,794,767,0,0,2156,42264,2426,7926,0,0,0,0,0
757,1439,758.2464096528481,99825,289,120,123,48,39522,20552,0.6017931379914851,161,80,27104,28217,8848,4873,13473,16660,43907,33300,0,0,10023,6105,17521,2857,6959,797,767,0,0,2177,42269,2422,7928,0,0,0,0,0
758,1439,759.1680449918636,99825,298,123,123,48,39564,20567,0.6023641372401703,161,87,27117,28252,8841,4865,13458,16623,43924,33330,0,0,9994,6094,17520,2852,6974,802,771,0,0,2199,42272,2418,7929,0,0,0,0,0
759,1439,760.0890744070846,99825,308,126,123,48,39607,20582,0.6029451540195342,150,86,27154,28288,8827,4860,13436,16590,43941,33360,0,0,9967,6074,17528,2851,6990,805,777,0,0,2216,42274,2414,7929,0,0,0,0,0
760,1439,761.0090607428842,99825,298,133,123,48,39643,20608,0.6035662409216128,150,80,27166,28328,8837,4854,13424,16555,43957,33389,0,0,9936,6057,17527,2852,7008,812,784,0,0,2239,42275,2407,7928,0,0,0,0,0
761,1439,762.3878421337346,99825,280,139,123,48,39683,20634,0.6042273979464062,165,86,27204,28384,8842,4850,13384,16491,43973,33418,0,0,9898,6037,17525,2862,7026,817,794,0,0,2264,42275,2399,7928,0,0,0,0,0
762,1439,763.3058980939264,99825,272,140,123,48,39731,20650,0.6048685199098423,148,83,27236,28418,8853,4846,13366,16463,43989,33447,0,0,9862,6021,17524,2874,7032,822,801,0,0,2299,42267,2388,7935,0,0,0,0,0
763,1439,764.2233031694076,99825,278,145,123,48,39764,20675,0.6054495366892061,141,78,27278,28462,8837,4848,13341,16417,44005,33476,0,0,9837,6009,17529,2868,7047,824,808,0,0,2324,42258,2379,7942,0,0,0,0,0
764,1439,765.139468331372,99825,284,138,123,48,39806,20683,0.6059504132231405,146,93,27313,28506,8823,4841,13309,16372,44021,33505,0,0,9805,5990,17531,2873,7064,829,813,0,0,2333,42272,2374,7941,0,0,0,0,0
765,1439,766.0542638901885,99825,290,149,123,48,39839,20706,0.606511394941147,151,91,27328,28565,8806,4830,13300,16315,44037,33534,0,0,9786,5970,17543,2875,7073,831,817,0,0,2353,42266,2363,7948,0,0,0,0,0
766,1439,767.4246980128751,99825,286,171,123,48,39891,20743,0.6074029551715502,155,89,27365,28613,8812,4821,13257,16256,44053,33562,0,0,9753,5949,17549,2878,7093,833,829,0,0,2382,42256,2357,7946,0,0,0,0,0
767,1439,768.3371774199475,99825,300,177,123,48,39936,20770,0.6081242173804158,152,80,27396,28643,8807,4823,13220,16227,44069,33590,0,0,9725,5938,17543,2874,7113,837,831,0,0,2408,42256,2354,7946,0,0,0,0,0
768,1439,769.2486888671522,99825,293,168,123,48,39969,20794,0.608695216629101,162,83,27421,28666,8798,4843,13201,16190,44084,33618,0,0,9696,5917,17546,2872,7136,842,842,0,0,2435,42246,2350,7943,0,0,0,0,0
769,1439,770.1593558647353,99825,298,157,123,48,40009,20807,0.6092261457550714,151,88,27441,28703,8801,4850,13184,16152,44099,33646,0,0,9674,5899,17544,2874,7157,845,843,0,0,2462,42239,2343,7945,0,0,0,0,0
770,1439,771.069442669704,99825,301,159,123,48,40042,20831,0.6097971450037566,155,75,27453,28744,8800,4855,13166,16117,44114,33674,0,0,9645,5884,17550,2874,7168,850,849,0,0,2489,42235,2340,7941,0,0,0,0,0
771,1439,772.4333735443669,99825,303,156,123,48,40101,20855,0.6106286000500877,151,83,27500,28805,8794,4856,13127,16050,44129,33702,0,0,9616,5859,17547,2887,7188,855,856,0,0,2523,42222,2333,7939,0,0,0,0,0
772,1439,773.3414137335827,99825,304,166,123,48,40140,20878,0.6112496869521663,144,82,27537,28843,8793,4845,13097,16014,44144,33729,0,0,9591,5840,17547,2891,7204,859,858,0,0,2542,42226,2327,7940,0,0,0,0,0
773,1439,774.2485539169222,99825,305,164,123,48,40177,20897,0.6118106686701728,164,88,27546,28869,8787,4844,13073,15985,44159,33756,0,0,9565,5824,17552,2892,7219,864,861,0,0,2568,42221,2323,7936,0,0,0,0,0
774,1439,775.1549193598006,99825,311,162,123,48,40221,20911,0.6123916854495367,167,98,27583,28901,8779,4839,13035,15950,44174,33783,0,0,9536,5809,17556,2892,7235,866,865,0,0,2593,42219,2319,7935,0,0,0,0,0
775,1439,776.0600731669551,99825,318,156,123,48,40264,20928,0.6129927372902579,180,101,27606,28940,8777,4849,12994,15904,44189,33810,0,0,9507,5797,17550,2890,7260,869,872,0,0,2614,42220,2311,7935,0,0,0,0,0
776,1439,777.4159663487376,99825,321,161,123,48,40326,20960,0.6139343851740546,179,87,27644,29020,8780,4850,12951,15832,44204,33837,0,0,9474,5786,17548,2891,7281,875,878,0,0,2656,42203,2304,7929,0,0,0,0,0
777,1439,778.318818012133,99825,323,164,123,48,40363,20986,0.6145654896068119,182,80,27667,29051,8774,4853,12929,15802,44218,33864,0,0,9443,5774,17550,2892,7296,879,885,0,0,2682,42200,2298,7926,0,0,0,0,0
778,1439,779.2208292059298,99825,315,159,123,48,40396,21002,0.6150563486100676,197,89,27685,29087,8772,4852,12906,15763,44232,33890,0,0,9420,5760,17548,2890,7318,885,889,0,0,2707,42192,2294,7922,0,0,0,0,0
779,1439,780.122159058576,99825,313,163,123,48,40443,21027,0.6157776108189331,194,80,27718,29131,8781,4852,12869,15724,44246,33916,0,0,9398,5744,17552,2891,7336,891,893,0,0,2732,42178,2285,7925,0,0,0,0,0
780,1439,781.0226174357798,99825,319,159,123,48,40489,21045,0.6164187327823691,195,77,27732,29173,8778,4862,12851,15679,44260,33942,0,0,9379,5724,17559,2889,7358,895,900,0,0,2757,42163,2280,7921,0,0,0,0,0
781,1439,782.3722034523504,99824,328,156,124,48,40557,21067,0.6173264946305498,192,90,27764,29216,8781,4868,12809,15620,44274,33968,0,0,9343,5709,17553,2887,7390,901,914,0,0,2777,42161,2274,7915,0,0,0,0,0
782,1439,783.2707913276458,99824,324,154,124,48,40603,21091,0.6180277288026927,193,85,27785,29257,8791,4873,12781,15581,44288,33994,0,0,9320,5689,17554,2888,7412,908,924,0,0,2806,42144,2267,7912,0,0,0,0,0
783,1439,784.1688429779172,99824,312,157,124,48,40644,21107,0.6185987337714377,179,86,27825,29301,8807,4867,12751,15539,44302,34020,0,0,9291,5670,17556,2890,7428,913,935,0,0,2830,42138,2261,7912,0,0,0,0,0
784,1439,785.0660078356923,99824,306,162,124,48,40684,21122,0.6191497034781215,177,97,27846,29333,8818,4860,12727,15498,44316,34045,0,0,9265,5653,17562,2890,7447,916,942,0,0,2850,42135,2257,7907,0,0,0,0,0
785,1439,786.4103306293399,99824,297,165,124,48,40734,21153,0.6199611315916013,184,95,27904,29394,8813,4861,12676,15435,44330,34070,0,0,9235,5641,17552,2887,7482,917,951,0,0,2886,42117,2249,7907,0,0,0,0,0
786,1439,787.3050737478816,99824,305,164,124,48,40771,21173,0.6205321365603462,193,96,27933,29425,8802,4867,12641,15398,44344,34095,0,0,9213,5625,17558,2887,7496,919,956,0,0,2910,42109,2242,7909,0,0,0,0,0
787,1439,788.1986267183047,99824,299,164,124,48,40808,21192,0.6210931238980606,193,101,27955,29461,8806,4866,12621,15358,44357,34120,0,0,9190,5606,17554,2892,7518,921,962,0,0,2935,42101,2235,7910,0,0,0,0,0
788,1439,789.0914180517702,99824,298,167,124,48,40844,21213,0.6216641288668056,188,97,27986,29501,8795,4860,12607,15325,44370,34145,0,0,9171,5593,17555,2888,7538,924,962,0,0,2963,42090,2230,7910,0,0,0,0,0
789,1439,790.4290329887084,99824,297,172,124,48,40908,21244,0.6226158038147139,175,103,28034,29543,8804,4871,12564,15261,44383,34170,0,0,9139,5583,17547,2884,7573,928,971,0,0,2997,42076,2224,7902,0,0,0,0,0
790,1439,791.3195470970733,99824,312,173,124,48,40949,21262,0.6232068440455201,172,105,28053,29604,8786,4862,12551,15206,44396,34195,0,0,9114,5572,17550,2880,7589,929,978,0,0,3016,42073,2219,7904,0,0,0,0,0
791,1439,792.2091805861498,99824,312,168,124,48,40986,21284,0.6237978842763263,176,101,28068,29657,8784,4867,12534,15157,44409,34219,0,0,9090,5558,17547,2883,7610,932,983,0,0,3041,42065,2211,7904,0,0,0,0,0
792,1439,793.0984761144747,99824,306,164,124,48,41024,21303,0.6243688892450713,174,98,28100,29694,8787,4870,12507,15124,44422,34243,0,0,9063,5543,17548,2890,7622,937,990,0,0,3071,42054,2202,7904,0,0,0,0,0
793,1439,794.4305752584769,99824,313,175,124,48,41084,21342,0.6253606347171021,168,91,28135,29779,8785,4870,12473,15035,44435,34267,0,0,9040,5528,17547,2898,7643,939,992,0,0,3113,42031,2191,7902,0,0,0,0,0
794,1439,795.3177657247086,99824,318,175,124,48,41126,21365,0.626011780734092,160,92,28170,29819,8781,4873,12445,14991,44448,34291,0,0,9021,5512,17547,2896,7667,944,993,0,0,3135,42023,2189,7897,0,0,0,0,0
