,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
795,1439,796.2038677486653,99824,317,174,124,48,41158,21389,0.6265727680718064,171,90,28194,29853,8771,4881,12421,14952,44461,34315,0,0,8999,5497,17548,2898,7689,944,997,0,0,3161,42014,2180,7897,0,0,0,0,0
796,1439,797.088989232815,99824,310,170,124,48,41187,21406,0.6270335790992146,177,91,28219,29883,8769,4887,12399,14919,44474,34339,0,0,8971,5484,17548,2893,7713,946,1008,0,0,3179,42011,2175,7896,0,0,0,0,0
797,1439,798.4153430410504,99824,313,164,124,48,41247,21431,0.6278850777368168,181,89,28235,29943,8778,4892,12367,14862,44487,34363,0,0,8954,5465,17544,2889,7750,950,1015,0,0,3210,41987,2166,7894,0,0,0,0,0
798,1439,799.2991326992245,99824,307,171,124,48,41285,21453,0.6284861355986536,182,85,28262,29988,8782,4893,12341,14813,44499,34386,0,0,8938,5447,17546,2894,7772,952,1014,0,0,3234,41977,2160,7890,0,0,0,0,0
799,1439,800.1822481143092,99824,313,166,124,48,41322,21468,0.6290070524122455,177,89,28278,30034,8776,4895,12330,14766,44511,34409,0,0,8920,5432,17547,2897,7787,957,1018,0,0,3254,41970,2153,7889,0,0,0,0,0
800,1439,801.064795417315,99824,307,175,124,48,41362,21494,0.629668216060266,173,82,28300,30057,8789,4900,12305,14736,44523,34432,0,0,8893,5422,17544,2900,7804,960,1021,0,0,3283,41963,2146,7888,0,0,0,0,0
801,1439,802.387387807873,99823,292,181,125,48,41413,21528,0.6305260310750027,165,80,28340,30132,8796,4890,12280,14667,44535,34455,0,0,8866,5406,17539,2905,7835,963,1030,0,0,3320,41941,2138,7880,0,0,0,0,0
802,1439,803.2682809558269,99823,288,186,125,48,41452,21550,0.6311371126894604,166,76,28366,30157,8799,4890,12254,14641,44547,34478,0,0,8846,5395,17534,2903,7857,965,1034,0,0,3351,41926,2131,7881,0,0,0,0,0
803,1439,804.1484313282567,99823,272,178,125,48,41477,21564,0.6315278042134578,170,80,28396,30196,8799,4893,12236,14603,44559,34501,0,0,8826,5381,17536,2901,7874,969,1039,0,0,3384,41907,2126,7880,0,0,0,0,0
804,1439,805.0278890075405,99823,275,171,125,48,41517,21580,0.6320887971709926,159,79,28415,30241,8802,4896,12222,14563,44571,34524,0,0,8801,5373,17535,2896,7896,971,1044,0,0,3413,41896,2121,7877,0,0,0,0,0
805,1439,806.3459424074933,99823,286,173,125,48,41578,21610,0.6330004107269868,150,79,28460,30298,8805,4899,12172,14501,44583,34546,0,0,8778,5358,17538,2898,7921,974,1049,0,0,3443,41879,2115,7870,0,0,0,0,0
806,1439,807.2236089253329,99823,284,171,125,48,41608,21631,0.6335113150275988,150,77,28484,30317,8802,4907,12153,14478,44595,34568,0,0,8761,5339,17543,2902,7940,976,1050,0,0,3462,41869,2111,7870,0,0,0,0,0
807,1439,808.1003247510504,99823,278,166,125,48,41650,21647,0.6340923434479028,149,79,28507,30343,8813,4915,12126,14447,44607,34590,0,0,8735,5327,17532,2906,7963,983,1054,0,0,3483,41868,2106,7866,0,0,0,0,0
808,1439,809.4143910064156,99823,274,164,125,48,41704,21678,0.6349438506155896,155,69,28530,30398,8833,4928,12081,14391,44619,34612,0,0,8713,5315,17533,2903,7985,991,1058,0,0,3527,41838,2102,7858,0,0,0,0,0
809,1439,810.2898117966243,99823,273,155,125,48,41741,21693,0.6354647726475863,158,74,28550,30431,8831,4933,12061,14357,44630,34634,0,0,8688,5304,17533,2902,8006,993,1065,0,0,3554,41827,2097,7854,0,0,0,0,0
810,1439,811.1646081507793,99823,277,155,125,48,41775,21712,0.6359957124109674,162,67,28579,30478,8815,4938,12040,14312,44641,34656,0,0,8671,5292,17536,2904,8020,995,1062,0,0,3583,41816,2093,7851,0,0,0,0,0
811,1439,812.0385512084994,99823,274,149,125,48,41816,21724,0.6365266521743486,149,83,28616,30520,8817,4938,12017,14260,44652,34678,0,0,8644,5278,17535,2904,8042,998,1074,0,0,3602,41811,2087,7848,0,0,0,0,0
812,1439,813.3478516279932,99823,263,139,125,48,41861,21746,0.6371978401771135,154,72,28647,30599,8823,4945,11986,14195,44663,34700,0,0,8623,5267,17529,2903,8068,1008,1082,0,0,3633,41788,2081,7841,0,0,0,0,0
813,1439,814.219724789574,99823,255,130,125,48,41889,21759,0.63760856716388,160,79,28676,30631,8818,4948,11964,14162,44674,34721,0,0,8607,5253,17522,2899,8091,1013,1085,0,0,3657,41776,2079,7841,0,0,0,0,0
814,1439,815.0910557425532,99823,248,123,125,48,41920,21774,0.6380693828075694,157,79,28702,30673,8821,4952,11945,14123,44685,34742,0,0,8584,5243,17520,2900,8112,1015,1089,0,0,3681,41766,2074,7839,0,0,0,0,0
815,1439,816.3966684592907,99823,246,126,125,48,41963,21797,0.6387305530789498,145,79,28780,30737,8799,4953,11903,14055,44696,34763,0,0,8567,5228,17519,2899,8133,1020,1091,0,0,3711,41748,2073,7834,0,0,0,0,0
816,1439,817.2653839846821,99823,252,126,125,48,41995,21812,0.6392013864540236,148,85,28787,30773,8797,4951,11889,14015,44707,34784,0,0,8546,5220,17519,2896,8145,1025,1096,0,0,3725,41749,2066,7836,0,0,0,0,0
817,1439,818.1333970309589,99823,249,135,125,48,42022,21834,0.6396922552918666,143,88,28811,30804,8791,4939,11879,13984,44718,34805,0,0,8527,5205,17526,2896,8159,1026,1104,0,0,3741,41743,2058,7838,0,0,0,0,0
818,1439,819.0006801385584,99823,251,142,125,48,42051,21855,0.6401931418610941,138,84,28842,30837,8783,4941,11859,13946,44729,34826,0,0,8507,5195,17528,2895,8173,1028,1105,0,0,3761,41740,2055,7836,0,0,0,0,0
819,1439,820.3000879063608,99823,248,145,125,48,42102,21881,0.6409645071777046,133,78,28895,30922,8785,4935,11812,13870,44740,34847,0,0,8482,5180,17525,2898,8191,1035,1112,0,0,3793,41724,2052,7831,0,0,0,0,0
820,1439,821.165139886197,99823,238,145,125,48,42117,21898,0.6412850745820101,142,71,28929,30964,8771,4934,11793,13836,44751,34868,0,0,8463,5163,17530,2902,8205,1035,1116,0,0,3811,41720,2047,7831,0,0,0,0,0
821,1439,822.0293014058722,99823,233,144,125,48,42139,21920,0.6417258547629304,147,69,28945,31002,8768,4934,11780,13801,44762,34888,0,0,8449,5151,17534,2897,8218,1040,1122,0,0,3836,41703,2040,7833,0,0,0,0,0
822,1439,823.3241441391125,99823,231,148,125,48,42183,21946,0.6424270959598489,150,59,28994,31078,8771,4932,11727,13733,44773,34908,0,0,8425,5136,17533,2904,8233,1043,1130,0,0,3863,41689,2032,7835,0,0,0,0,0
823,1439,824.1862697231529,99823,237,151,125,48,42209,21963,0.6428578584093846,153,59,29020,31117,8762,4931,11701,13692,44783,34928,0,0,8416,5122,17538,2904,8246,1045,1130,0,0,3879,41681,2025,7837,0,0,0,0,0
824,1439,825.0474865275713,99823,249,153,125,48,42250,21974,0.6433787804413812,148,63,29031,31149,8758,4918,11687,13667,44793,34948,0,0,8393,5107,17544,2904,8256,1046,1137,0,0,3896,41679,2025,7836,0,0,0,0,0
825,1439,826.338392659618,99823,249,143,125,48,42302,21989,0.6440499684441462,138,67,29069,31213,8769,4913,11648,13614,44803,34968,0,0,8367,5093,17540,2908,8280,1048,1147,0,0,3927,41661,2020,7832,0,0,0,0,0
826,1439,827.198084178729,99823,248,137,125,48,42331,22007,0.64452080181922,142,68,29089,31247,8766,4920,11628,13578,44813,34988,0,0,8350,5081,17536,2901,8307,1050,1151,0,0,3947,41651,2019,7830,0,0,0,0,0
827,1439,828.0572536707901,99823,247,131,125,48,42363,22022,0.6449916351942939,138,68,29106,31273,8764,4924,11618,13554,44823,35008,0,0,8332,5069,17536,2902,8314,1059,1156,0,0,3968,41642,2013,7832,0,0,0,0,0
828,1439,829.345103128626,99823,248,126,125,48,42414,22040,0.6456828586598279,132,65,29147,31332,8763,4924,11583,13503,44833,35028,0,0,8311,5057,17539,2902,8326,1070,1163,0,0,3995,41625,2008,7827,0,0,0,0,0
829,1439,830.2027500976732,99823,248,120,125,48,42446,22057,0.6461737274976709,118,63,29175,31371,8767,4930,11565,13466,44843,35048,0,0,8290,5046,17540,2900,8346,1072,1168,0,0,4019,41616,2004,7822,0,0,0,0,0
830,1439,831.0596400663312,99823,249,127,125,48,42471,22075,0.6466044899472065,119,61,29210,31396,8757,4925,11538,13441,44853,35067,0,0,8276,5036,17539,2895,8368,1073,1168,0,0,4029,41617,2002,7820,0,0,0,0,0
831,1439,832.3433602707606,99823,237,120,125,48,42519,22088,0.6472155715616641,118,68,29248,31461,8767,4912,11503,13389,44863,35086,0,0,8259,5021,17533,2899,8390,1082,1174,0,0,4053,41602,1991,7819,0,0,0,0,0
832,1439,833.19828604051,99823,222,129,125,48,42543,22111,0.647686404936738,111,61,29276,31502,8778,4904,11486,13354,44873,35105,0,0,8239,5011,17534,2900,8401,1087,1180,0,0,4078,41590,1986,7817,0,0,0,0,0
833,1439,834.0525242296413,99823,217,135,125,48,42561,22128,0.6480370255351973,123,60,29305,31536,8762,4901,11466,13318,44883,35124,0,0,8226,5001,17539,2900,8411,1088,1179,0,0,4099,41582,1980,7818,0,0,0,0,0
834,1439,835.3324698914664,99823,216,131,125,48,42599,22149,0.6486280716868857,119,61,29341,31593,8767,4904,11430,13261,44893,35143,0,0,8208,4988,17539,2897,8427,1094,1187,0,0,4126,41563,1975,7819,0,0,0,0,0
835,1439,836.1848737067866,99823,212,130,125,48,42623,22162,0.6489987277481142,125,63,29367,31618,8762,4906,11407,13233,44903,35162,0,0,8185,4980,17542,2894,8440,1098,1191,0,0,4141,41564,1974,7814,0,0,0,0,0
836,1439,837.0363578226982,99823,210,132,125,48,42641,22181,0.6493693838093425,120,62,29403,31653,8748,4908,11392,13195,44913,35181,0,0,8168,4973,17543,2895,8452,1099,1192,0,0,4160,41560,1966,7815,0,0,0,0,0
837,1439,838.3119324059684,99823,212,126,125,48,42677,22204,0.649960429961031,129,59,29439,31704,8733,4918,11360,13143,44922,35200,0,0,8153,4960,17542,2898,8468,1105,1196,0,0,4187,41542,1960,7812,0,0,0,0,0
838,1439,839.1615194340544,99823,212,126,125,48,42699,22217,0.6503110505594903,138,55,29464,31754,8726,4911,11333,13104,44931,35219,0,0,8134,4953,17542,2897,8478,1106,1198,0,0,4206,41537,1957,7815,0,0,0,0,0
839,1439,840.0101504827358,99823,220,122,125,48,42729,22228,0.6507217775462569,138,52,29492,31781,8714,4917,11309,13078,44940,35237,0,0,8113,4948,17541,2897,8483,1111,1202,0,0,4224,41536,1952,7816,0,0,0,0,0
840,1439,841.2816292582135,99823,223,113,125,48,42766,22238,0.6511926109213307,145,63,29537,31844,8697,4904,11271,13026,44949,35255,0,0,8093,4944,17533,2889,8501,1116,1204,0,0,4250,41528,1950,7815,0,0,0,0,0
841,1439,842.1282151467465,99823,234,126,125,48,42801,22257,0.6517335684160965,141,59,29542,31879,8693,4894,11263,12992,44958,35273,0,0,8076,4936,17530,2887,8516,1118,1205,0,0,4259,41534,1947,7815,0,0,0,0,0
842,1439,843.3971496790639,99823,232,129,125,48,42841,22281,0.6523747032247077,136,58,29587,31929,8678,4893,11240,12941,44967,35291,0,0,8057,4929,17525,2886,8537,1124,1210,0,0,4285,41521,1943,7806,0,0,0,0,0
843,1439,844.2421537457842,99823,231,134,125,48,42868,22301,0.6528455365997816,131,60,29596,31956,8681,4896,11234,12904,44976,35309,0,0,8043,4921,17526,2884,8549,1129,1212,0,0,4302,41511,1939,7807,0,0,0,0,0
844,1439,845.0868908910676,99823,225,124,125,48,42897,22308,0.6532061749296254,125,65,29620,31994,8685,4894,11218,12873,44985,35327,0,0,8023,4913,17522,2883,8562,1134,1217,0,0,4327,41501,1936,7805,0,0,0,0,0
845,1439,846.3527874839072,99823,237,116,125,48,42946,22324,0.6538573274696212,126,74,29667,32040,8672,4894,11171,12826,44994,35345,0,0,8001,4901,17526,2885,8581,1136,1224,0,0,4349,41490,1932,7798,0,0,0,0,0
846,1439,847.1955938274677,99823,245,111,125,48,42982,22337,0.6543481963074642,116,76,29686,32077,8673,4897,11153,12789,45003,35363,0,0,7985,4895,17527,2883,8590,1141,1226,0,0,4374,41477,1927,7798,0,0,0,0,0
847,1439,848.037823161535,99823,224,116,125,48,43002,22357,0.6547489055628463,129,65,29694,32099,8685,4899,11141,12771,45012,35381,0,0,7972,4886,17524,2884,8602,1148,1225,0,0,4399,41463,1921,7799,0,0,0,0,0
848,1439,849.3004534889915,99823,231,124,125,48,43040,22383,0.6553900403714574,140,45,29735,32146,8666,4896,11101,12739,45021,35399,0,0,7955,4875,17523,2884,8617,1151,1229,0,0,4422,41452,1918,7797,0,0,0,0,0
849,1439,850.1411983862015,99823,236,120,125,48,43073,22397,0.6558608737465313,138,49,29771,32172,8658,4896,11070,12713,45030,35416,0,0,7939,4864,17524,2884,8629,1154,1235,0,0,4441,41441,1912,7800,0,0,0,0,0
850,1439,851.4005183735388,99823,234,119,125,48,43118,22413,0.6564719553609889,135,53,29824,32219,8661,4890,11019,12669,45039,35433,0,0,7917,4854,17520,2882,8644,1157,1243,0,0,4473,41423,1907,7803,0,0,0,0,0
851,1439,852.2387558798524,99823,244,123,125,48,43151,22427,0.6569427887360628,131,54,29857,32246,8640,4880,11001,12647,45048,35450,0,0,7901,4846,17520,2882,8648,1164,1245,0,0,4488,41422,1905,7802,0,0,0,0,0
852,1439,853.076089075364,99823,247,122,125,48,43184,22437,0.6573735511855985,125,58,29873,32276,8643,4879,10985,12615,45057,35467,0,0,7889,4839,17518,2873,8673,1165,1247,0,0,4501,41415,1901,7802,0,0,0,0,0
853,1439,854.3311385501767,99823,237,115,125,48,43220,22459,0.6579545796059024,130,60,29906,32330,8656,4882,10944,12563,45066,35484,0,0,7867,4828,17508,2874,8697,1168,1256,0,0,4534,41395,1896,7800,0,0,0,0,0
854,1439,855.167145279303,99823,240,105,125,48,43249,22468,0.6583352533985154,122,66,29932,32361,8653,4882,10926,12536,45075,35501,0,0,7851,4818,17509,2875,8702,1177,1261,0,0,4552,41387,1893,7798,0,0,0,0,0
855,1439,856.002526855059,99823,243,108,125,48,43274,22482,0.6587259449225128,121,66,29958,32400,8646,4874,10905,12502,45083,35518,0,0,7832,4809,17514,2875,8706,1181,1267,0,0,4565,41385,1890,7799,0,0,0,0,0
856,1439,857.2540230551465,99823,238,117,125,48,43309,22507,0.6593270088055859,119,60,30011,32447,8634,4867,10871,12459,45091,35535,0,0,7816,4795,17513,2877,8724,1186,1272,0,0,4581,41378,1885,7796,0,0,0,0,0
857,1439,858.087236066929,99823,242,120,125,48,43342,22518,0.6597677889865061,114,60,30028,32476,8637,4859,10852,12435,45099,35552,0,0,7800,4787,17513,2877,8736,1190,1275,0,0,4591,41377,1881,7796,0,0,0,0,0
858,1439,859.336045328051,99823,238,108,125,48,43388,22535,0.6603989060637329,120,57,30059,32528,8642,4865,10814,12392,45107,35569,0,0,7776,4777,17500,2881,8769,1191,1283,0,0,4616,41364,1875,7791,0,0,0,0,0
859,1439,860.1679141245929,99823,218,113,125,48,43409,22553,0.6607895975877303,124,46,30101,32570,8650,4857,10780,12364,45115,35586,0,0,7758,4766,17502,2886,8779,1197,1287,0,0,4634,41358,1869,7787,0,0,0,0,0
860,1439,861.4139638447829,99823,205,113,125,48,43441,22570,0.6612804664255733,124,49,30141,32620,8656,4851,10747,12317,45123,35602,0,0,7742,4756,17497,2886,8793,1206,1290,0,0,4656,41345,1867,7785,0,0,0,0,0
861,1439,862.2438263402923,99823,210,108,125,48,43469,22580,0.6616611402181862,126,50,30161,32646,8650,4854,10726,12292,45131,35618,0,0,7731,4747,17497,2888,8802,1209,1287,0,0,4678,41334,1865,7785,0,0,0,0,0
862,1439,863.0731306159104,99823,204,108,125,48,43497,22593,0.6620718672049528,118,43,30192,32668,8648,4860,10711,12271,45139,35634,0,0,7713,4736,17497,2895,8813,1213,1288,0,0,4693,41331,1862,7782,0,0,0,0,0
863,1439,864.3158453950081,99823,206,105,125,48,43538,22610,0.6626528956252568,114,57,30223,32720,8649,4856,10681,12212,45147,35650,0,0,7701,4727,17488,2890,8841,1217,1290,0,0,4716,41317,1860,7776,0,0,0,0,0
864,1439,865.1435384757352,99823,206,102,125,48,43561,22620,0.6629834807609469,112,59,30264,32757,8636,4850,10655,12182,45155,35666,0,0,7691,4715,17493,2891,8850,1222,1291,0,0,4729,41311,1857,7773,0,0,0,0,0
865,1439,866.3832705920476,99823,197,97,125,48,43593,22641,0.6635144205243281,111,58,30329,32798,8631,4861,10605,12136,45163,35682,0,0,7676,4701,17490,2894,8873,1226,1295,0,0,4753,41295,1853,7767,0,0,0,0,0
866,1439,867.2083671774495,99823,200,100,125,48,43619,22653,0.6638950943169409,103,62,30355,32815,8624,4856,10591,12117,45171,35698,0,0,7660,4698,17484,2891,8889,1227,1295,0,0,4765,41296,1849,7769,0,0,0,0,0
867,1439,868.0326805053535,99823,192,98,125,48,43632,22660,0.664095448944632,108,66,30375,32843,8617,4853,10581,12090,45179,35714,0,0,7651,4693,17484,2887,8900,1231,1294,0,0,4778,41291,1843,7771,0,0,0,0,0
868,1439,869.268029381641,99823,195,96,125,48,43674,22678,0.664696512827705,104,71,30418,32889,8614,4849,10542,12045,45187,35730,0,0,7634,4685,17474,2889,8919,1237,1301,0,0,4798,41280,1837,7769,0,0,0,0,0
869,1439,870.0906194260707,99823,189,104,125,48,43690,22696,0.6650371156947797,114,62,30437,32918,8610,4842,10523,12024,45195,35746,0,0,7620,4677,17474,2888,8929,1240,1301,0,0,4813,41278,1835,7768,0,0,0,0,0
870,1439,871.3232117372653,99823,180,97,125,48,43714,22711,0.6654278072187773,118,63,30491,32983,8595,4838,10489,11969,45203,35762,0,0,7604,4669,17472,2887,8944,1243,1306,0,0,4840,41259,1831,7768,0,0,0,0,0
871,1439,872.1439861765352,99823,184,95,125,48,43737,22721,0.6657583923544674,117,63,30516,33023,8583,4836,10473,11933,45211,35778,0,0,7587,4661,17474,2885,8952,1246,1309,0,0,4854,41259,1829,7767,0,0,0,0,0
872,1439,873.3735887447476,99823,195,104,125,48,43780,22740,0.6663794917003095,108,67,30558,33065,8575,4828,10437,11886,45219,35793,0,0,7576,4655,17473,2878,8971,1249,1313,0,0,4870,41247,1825,7766,0,0,0,0,0
873,1439,874.1923049791397,99823,198,104,125,48,43800,22753,0.6667100768359997,105,71,30586,33087,8564,4825,10420,11863,45227,35808,0,0,7562,4648,17474,2875,8979,1251,1315,0,0,4889,41240,1825,7765,0,0,0,0,0
874,1439,875.0104048285855,99823,195,106,125,48,43827,22763,0.6670807328972281,98,75,30607,33109,8570,4821,10403,11839,45235,35823,0,0,7547,4634,17475,2877,8993,1252,1319,0,0,4903,41236,1824,7763,0,0,0,0,0
875,1439,876.2361244603453,99823,194,112,125,48,43857,22791,0.6676617613175321,99,60,30665,33156,8559,4825,10356,11797,45242,35838,0,0,7531,4630,17471,2876,9003,1258,1322,0,0,4929,41222,1818,7763,0,0,0,0,0
876,1439,877.052234525772,99823,188,100,125,48,43876,22801,0.667952275527684,109,57,30701,33191,8549,4830,10326,11772,45249,35853,0,0,7518,4623,17471,2879,9009,1263,1324,0,0,4955,41207,1811,7763,0,0,0,0,0
877,1439,878.2745409468174,99823,178,100,125,48,43904,22820,0.6684231089027579,109,51,30783,33252,8526,4828,10277,11719,45256,35868,0,0,7507,4611,17471,2880,9023,1269,1326,0,0,4976,41189,1809,7762,0,0,0,0,0
878,1439,879.0877412709109,99823,180,102,125,48,43928,22833,0.6687937649639862,104,48,30809,33283,8516,4825,10264,11692,45263,35883,0,0,7497,4601,17471,2876,9041,1270,1325,0,0,4990,41185,1809,7758,0,0,0,0,0
879,1439,880.3060293270275,99823,165,109,125,48,43953,22851,0.6692245274135219,94,41,30871,33322,8507,4821,10236,11657,45270,35898,0,0,7484,4593,17470,2874,9056,1275,1326,0,0,5011,41174,1806,7754,0,0,0,0,0
880,1439,881.1170612968567,99823,162,104,125,48,43964,22858,0.6694048465784438,100,42,30913,33363,8488,4817,10210,11624,45277,35913,0,0,7472,4583,17473,2871,9070,1275,1329,0,0,5021,41172,1806,7751,0,0,0,0,0
881,1439,882.3316799849981,99823,159,85,125,48,43992,22866,0.6697654849082877,96,52,30969,33423,8476,4815,10173,11575,45284,35928,0,0,7459,4577,17468,2872,9086,1279,1332,0,0,5050,41152,1799,7749,0,0,0,0,0
882,1439,883.1402834469333,99823,160,93,125,48,44010,22883,0.6701161055067469,95,47,30997,33447,8457,4810,10164,11553,45291,35943,0,0,7445,4568,17469,2871,9091,1285,1334,0,0,5056,41157,1798,7749,0,0,0,0,0
883,1439,884.3516763921782,99823,153,92,125,48,44032,22898,0.6704867615679753,93,45,31043,33488,8447,4813,10137,11512,45298,35958,0,0,7432,4559,17466,2869,9108,1289,1340,0,0,5069,41149,1793,7749,0,0,0,0,0
884,1439,885.1584282665237,99823,147,85,125,48,44047,22908,0.670737204852589,91,43,31072,33516,8441,4817,10122,11489,45305,35972,0,0,7417,4556,17466,2866,9123,1290,1341,0,0,5085,41142,1790,7747,0,0,0,0,0
885,1439,886.367045360148,99823,140,82,125,48,44071,22919,0.6710878254510484,91,42,31120,33560,8434,4811,10088,11455,45312,35986,0,0,7399,4551,17460,2869,9136,1294,1346,0,0,5100,41139,1784,7745,0,0,0,0,0
886,1439,887.1718466786152,99823,146,75,125,48,44089,22924,0.671318233272893,85,47,31152,33605,8414,4809,10076,11414,45319,36000,0,0,7387,4544,17459,2866,9149,1295,1349,0,0,5108,41139,1782,7745,0,0,0,0,0
887,1439,888.3775753604054,99823,152,75,125,48,44113,22940,0.671718942528275,82,41,31200,33650,8393,4811,10046,11373,45326,36014,0,0,7375,4536,17453,2868,9167,1296,1348,0,0,5120,41140,1779,7741,0,0,0,0,0
888,1439,889.1803930235151,99823,150,76,125,48,44135,22946,0.6719994390070425,74,44,31226,33677,8390,4805,10033,11348,45333,36028,0,0,7363,4530,17452,2867,9179,1298,1350,0,0,5130,41139,1775,7740,0,0,0,0,0
889,1439,890.3833050433859,99823,145,72,125,48,44157,22955,0.6723099886799635,71,46,31275,33721,8377,4796,10005,11315,45340,36042,0,0,7349,4526,17450,2869,9185,1301,1350,0,0,5156,41127,1770,7740,0,0,0,0,0
890,1439,891.1843886167312,99823,137,73,125,48,44166,22964,0.6724903078448854,71,40,31298,33756,8377,4784,9990,11297,45347,36056,0,0,7334,4520,17451,2870,9193,1304,1355,0,0,5160,41131,1765,7740,0,0,0,0,0
891,1439,892.3849078557326,99823,133,69,125,48,44185,22976,0.6728008575178065,66,39,31338,33824,8370,4767,9966,11251,45354,36070,0,0,7325,4509,17449,2868,9212,1304,1357,0,0,5176,41120,1762,7741,0,0,0,0,0
892,1439,893.1843838260893,99823,131,75,125,48,44198,22984,0.6730112298768821,62,36,31360,33843,8360,4761,9960,11235,45361,36084,0,0,7312,4505,17451,2864,9219,1305,1358,0,0,5187,41121,1761,7740,0,0,0,0,0
893,1439,894.3827153495522,99823,126,80,125,48,44220,22998,0.6733718682067259,57,35,31415,33892,8354,4747,9921,11196,45368,36098,0,0,7305,4494,17453,2865,9233,1308,1357,0,0,5199,41115,1757,7737,0,0,0,0,0
894,1439,895.1805488364289,99823,123,80,125,48,44230,23005,0.6735421696402633,60,33,31451,33925,8337,4739,9902,11173,45375,36112,0,0,7300,4484,17460,2864,9237,1310,1354,0,0,5215,41106,1757,7736,0,0,0,0,0
