,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
895,1439,896.3755053048706,99823,115,77,125,48,44247,23018,0.6738427015817998,59,29,31503,33967,8323,4727,9873,11150,45382,36126,0,0,7293,4478,17455,2862,9256,1311,1351,0,0,5237,41093,1752,7735,0,0,0,0,0
896,1439,897.1710830721998,99823,110,78,125,48,44258,23026,0.6740330384781063,58,29,31551,33991,8306,4719,9848,11133,45389,36140,0,0,7284,4470,17455,2860,9268,1312,1352,0,0,5244,41092,1749,7737,0,0,0,0,0
897,1439,898.3626271554646,99823,103,76,125,48,44275,23036,0.6743035172254891,59,31,31607,34046,8295,4700,9809,11097,45396,36154,0,0,7275,4463,17458,2855,9284,1315,1352,0,0,5260,41083,1748,7730,0,0,0,0,0
898,1439,899.1558069944994,99823,102,75,125,48,44286,23044,0.6744938541217956,64,28,31632,34082,8279,4698,9796,11067,45402,36167,0,0,7264,4458,17457,2853,9295,1315,1355,0,0,5269,41082,1744,7731,0,0,0,0,0
899,1439,900.3442046450075,99823,100,72,125,48,44296,23050,0.6746541378239483,89,52,31653,34115,8259,4692,9772,11019,45402,36167,0,0,7263,4457,17456,2855,9300,1318,1355,0,0,5274,41075,1744,7726,0,0,0,0,0
900,1439,900.3442046450075,99823,103,64,125,48,44303,23054,0.6747643328691785,87,50,31677,34130,8250,4704,9756,11002,45402,36167,0,0,7262,4456,17453,2854,9306,1318,1355,1,7,5273,41068,1744,7726,0,0,0,0,0
901,1439,901.1354698479425,99823,108,62,125,48,44320,23062,0.6750147761537922,83,45,31714,34167,8234,4702,9734,10974,45402,36167,0,0,7260,4455,17450,2857,9311,1319,1355,3,17,5272,41058,1742,7724,0,0,0,0,0
902,1439,902.3204843341288,99823,113,64,125,48,44344,23074,0.675375414483636,77,43,31792,34225,8210,4691,9681,10927,45402,36167,0,0,7256,4454,17447,2860,9317,1321,1354,7,28,5271,41047,1740,7721,0,0,0,0,0
903,1439,903.1090092978635,99823,118,60,125,48,44358,23080,0.675575769111327,73,43,31838,34257,8196,4692,9648,10898,45402,36167,0,0,7253,4454,17446,2860,9319,1321,1354,10,42,5270,41033,1740,7721,0,0,0,0,0
904,1439,904.2895706511996,99823,114,58,125,48,44381,23089,0.6758963365156326,70,50,31892,34297,8183,4682,9614,10863,45402,36167,0,0,7249,4451,17437,2861,9333,1323,1354,14,55,5268,41020,1740,7718,0,0,0,0,0
905,1439,905.0755767848286,99823,109,56,125,48,44391,23098,0.6760866734119392,67,52,31931,34327,8182,4679,9584,10836,45402,36167,0,0,7247,4449,17433,2864,9338,1326,1353,16,64,5266,41011,1739,7717,0,0,0,0,0
906,1439,906.2528598726901,99823,109,65,125,48,44415,23114,0.6764873826673211,64,44,31988,34376,8172,4670,9540,10795,45402,36167,0,0,7243,4445,17431,2869,9343,1327,1353,20,78,5265,40997,1737,7715,0,0,0,0,0
907,1439,907.0365342293949,99823,107,66,125,48,44429,23127,0.6767578614147041,58,39,32035,34412,8163,4675,9510,10758,45402,36167,0,0,7239,4445,17428,2869,9348,1331,1353,24,89,5264,40986,1737,7710,0,0,0,0,0
908,1439,908.210120167505,99823,105,71,125,48,44447,23141,0.6770784288190096,58,33,32086,34469,8156,4669,9468,10708,45402,36167,0,0,7239,4443,17421,2869,9359,1334,1353,24,99,5263,40976,1737,7706,0,0,0,0,0
909,1439,909.3818232983846,99823,107,68,125,48,44469,23151,0.6773989962233152,61,31,32135,34534,8148,4664,9422,10653,45402,36167,0,0,7238,4442,17416,2872,9364,1337,1351,25,116,5263,40959,1737,7703,0,0,0,0,0
910,1439,910.1619278996604,99823,110,68,125,48,44485,23156,0.6776093685823908,62,37,32174,34566,8131,4660,9396,10619,45402,36167,0,0,7237,4440,17414,2874,9368,1340,1351,26,120,5261,40955,1736,7701,0,0,0,0,0
911,1439,911.3305258687907,99823,116,68,125,48,44506,23164,0.6778998827925428,63,37,32204,34621,8122,4654,9368,10570,45402,36167,0,0,7237,4440,17412,2874,9375,1343,1351,26,129,5259,40946,1736,7695,0,0,0,0,0
912,1439,912.1088625052529,99823,122,72,125,48,44520,23173,0.6781302906143875,60,34,32248,34648,8105,4655,9338,10541,45402,36167,0,0,7235,4439,17411,2875,9378,1343,1350,28,135,5259,40940,1736,7694,0,0,0,0,0
913,1439,913.2743670617126,99823,123,74,125,48,44541,23184,0.6784508580186931,61,40,32303,34690,8092,4647,9294,10499,45402,36167,0,0,7233,4438,17407,2876,9389,1344,1350,30,148,5256,40927,1736,7689,0,0,0,0,0
914,1439,914.0502761138755,99823,115,77,125,48,44551,23194,0.6786512126463841,63,40,32342,34730,8084,4640,9269,10463,45402,36167,0,0,7230,4437,17403,2875,9397,1345,1350,33,159,5254,40916,1736,7688,0,0,0,0,0
915,1439,915.2123852813447,99823,112,71,125,48,44565,23205,0.6789016559309978,72,44,32394,34772,8068,4648,9227,10415,45402,36167,0,0,7228,4437,17395,2876,9407,1349,1349,35,171,5251,40904,1735,7686,0,0,0,0,0
916,1439,916.3727269243777,99823,112,80,125,48,44591,23226,0.6793724893060717,66,35,32443,34820,8058,4645,9194,10370,45402,36167,0,0,7223,4434,17389,2879,9420,1352,1349,40,181,5248,40894,1735,7679,0,0,0,0,0
917,1439,917.1453589081666,99823,114,79,125,48,44604,23235,0.6795928793965319,64,33,32486,34849,8047,4641,9162,10348,45402,36167,0,0,7219,4434,17384,2879,9428,1353,1349,44,188,5246,40887,1735,7677,0,0,0,0,0
918,1439,918.3023584595552,99823,113,76,125,48,44621,23244,0.6798533404125302,62,34,32544,34893,8024,4634,9130,10313,45402,36167,0,0,7216,4433,17380,2877,9436,1354,1349,47,204,5244,40871,1735,7677,0,0,0,0,0
919,1439,919.0726509941447,99823,116,73,125,48,44634,23249,0.6800336595774521,54,37,32592,34929,8007,4625,9104,10286,45402,36167,0,0,7215,4432,17377,2878,9438,1356,1349,48,213,5244,40862,1735,7676,0,0,0,0,0
920,1439,920.2261280002267,99823,123,72,125,48,44663,23259,0.6804243511014496,45,36,32634,34989,8001,4610,9070,10243,45402,36167,0,0,7212,4430,17375,2881,9443,1358,1349,51,229,5243,40846,1732,7674,0,0,0,0,0
921,1439,921.3781068932428,99823,111,70,125,48,44673,23273,0.6806647766546787,54,32,32684,35043,7993,4606,9031,10199,45402,36167,0,0,7206,4428,17365,2882,9460,1359,1348,57,238,5241,40837,1731,7671,0,0,0,0,0
922,1439,922.1451575046653,99823,113,76,125,48,44683,23285,0.6808851667451389,56,25,32715,35068,7982,4602,9007,10179,45402,36167,0,0,7205,4426,17361,2884,9464,1360,1348,58,243,5241,40832,1731,7670,0,0,0,0,0
923,1439,923.2943672730268,99823,109,70,125,48,44697,23292,0.6810955391042145,67,30,32748,35107,7975,4596,8974,10147,45402,36167,0,0,7205,4422,17358,2889,9472,1362,1348,58,257,5240,40818,1730,7664,0,0,0,0,0
924,1439,924.0597546038325,99823,110,73,125,48,44707,23299,0.6812658405377519,68,33,32786,35141,7970,4584,8939,10119,45402,36167,0,0,7203,4420,17356,2892,9477,1362,1347,60,260,5240,40815,1730,7661,0,0,0,0,0
925,1439,925.2061199945938,99823,121,66,125,48,44734,23304,0.6815864079420575,60,36,32830,35186,7956,4580,8906,10082,45402,36167,0,0,7200,4420,17350,2891,9488,1365,1347,63,267,5238,40808,1729,7657,0,0,0,0,0
926,1439,926.3509021644961,99823,117,60,125,48,44755,23311,0.6818669044208249,57,43,32896,35247,7940,4571,8863,10029,45402,36167,0,0,7198,4417,17345,2894,9497,1366,1346,65,288,5237,40787,1729,7654,0,0,0,0,0
927,1439,927.1129588287338,99823,113,65,125,48,44762,23324,0.6820672590485158,62,36,32930,35280,7930,4570,8838,9999,45402,36167,0,0,7197,4416,17343,2896,9499,1368,1346,66,298,5237,40777,1728,7652,0,0,0,0,0
928,1439,928.2544316467892,99823,118,69,125,48,44779,23339,0.6823878264528215,62,35,32981,35324,7911,4560,8801,9962,45402,36167,0,0,7196,4416,17339,2898,9505,1370,1344,67,308,5236,40767,1728,7649,0,0,0,0,0
929,1439,929.0144008058077,99823,120,71,125,48,44791,23350,0.6826182342746662,61,32,33013,35348,7901,4559,8778,9940,45402,36167,0,0,7195,4416,17334,2897,9510,1373,1343,68,314,5236,40761,1728,7648,0,0,0,0,0
930,1439,930.1530060121004,99823,116,68,125,48,44808,23362,0.6829087484848181,60,34,33056,35393,7890,4561,8751,9894,45402,36167,0,0,7194,4414,17329,2900,9521,1376,1343,69,328,5231,40747,1726,7645,0,0,0,0,0
931,1439,931.2900913760055,99823,121,59,125,48,44826,23369,0.6831591917694319,60,44,33112,35426,7869,4557,8711,9864,45402,36167,0,0,7191,4412,17328,2901,9525,1379,1342,72,340,5230,40734,1726,7643,0,0,0,0,0
932,1439,932.047061172999,99823,117,65,125,48,44836,23378,0.6833495286657384,65,38,33139,35460,7863,4547,8689,9840,45402,36167,0,0,7191,4410,17325,2905,9528,1380,1342,72,348,5230,40726,1724,7642,0,0,0,0,0
933,1439,933.1812026253093,99823,119,63,125,48,44858,23391,0.6837001492641976,62,41,33188,35501,7852,4546,8652,9799,45402,36167,0,0,7189,4406,17316,2909,9541,1382,1342,74,360,5228,40714,1724,7638,0,0,0,0,0
934,1439,934.3137332176622,99823,126,64,125,48,44882,23405,0.6840808230568105,59,34,33234,35560,7834,4541,8620,9751,45402,36167,0,0,7186,4405,17313,2911,9541,1387,1342,77,375,5228,40699,1723,7636,0,0,0,0,0
935,1439,935.0678698196307,99823,128,68,125,48,44902,23414,0.6843713372669625,51,32,33260,35585,7832,4534,8602,9731,45402,36167,0,0,7182,4404,17308,2912,9549,1388,1342,81,383,5227,40691,1723,7633,0,0,0,0,0
936,1439,936.1979014195899,99823,123,67,125,48,44919,23422,0.6846217805515763,60,36,33303,35630,7823,4526,8564,9691,45402,36167,0,0,7179,4402,17303,2912,9557,1390,1342,84,397,5225,40677,1723,7632,0,0,0,0,0
937,1439,937.3263542103939,99823,129,65,125,48,44943,23431,0.6849523656872665,52,37,33354,35677,7803,4521,8535,9650,45402,36167,0,0,7177,4402,17300,2907,9568,1393,1342,86,407,5223,40667,1723,7628,0,0,0,0,0
938,1439,938.0777888572707,99823,125,67,125,48,44953,23436,0.6851026316580348,58,34,33383,35713,7796,4511,8511,9625,45402,36167,0,0,7176,4400,17299,2910,9572,1394,1341,87,414,5222,40660,1723,7625,0,0,0,0,0
939,1439,939.2035422449852,99823,120,68,125,48,44962,23444,0.6852729330915721,69,41,33447,35756,7770,4504,8467,9581,45402,36167,0,0,7173,4398,17295,2912,9578,1395,1340,90,421,5221,40653,1723,7624,0,0,0,0,0
940,1439,940.3272623278785,99823,123,61,125,48,44982,23458,0.6856135359586468,66,37,33508,35796,7743,4513,8433,9543,45402,36167,0,0,7171,4394,17289,2916,9592,1396,1339,92,436,5217,40638,1723,7620,0,0,0,0,0
941,1439,941.0751965285491,99823,113,60,125,48,44990,23464,0.6857537841980306,64,41,33543,35814,7740,4509,8413,9526,45402,36167,0,0,7165,4390,17287,2920,9595,1397,1339,98,446,5217,40628,1723,7618,0,0,0,0,0
942,1439,942.195830727602,99823,119,55,125,48,45013,23472,0.6860643338709516,56,43,33593,35867,7724,4507,8381,9478,45402,36167,0,0,7165,4389,17279,2920,9606,1398,1339,98,462,5215,40612,1723,7617,0,0,0,0,0
943,1439,943.314729132595,99823,115,58,125,48,45026,23487,0.686344830349719,61,44,33642,35896,7706,4500,8349,9452,45402,36167,0,0,7163,4387,17275,2922,9614,1399,1339,100,476,5214,40598,1722,7614,0,0,0,0,0
944,1439,944.0597293559005,99823,116,61,125,48,45037,23494,0.6865251495146409,65,43,33679,35920,7691,4493,8322,9433,45402,36167,0,0,7161,4386,17271,2923,9618,1400,1339,102,481,5213,40593,1722,7614,0,0,0,0,0
945,1439,945.1757489798349,99823,109,61,125,48,45050,23505,0.6867655750678702,67,41,33725,35972,7687,4483,8285,9393,45402,36167,0,0,7158,4382,17266,2926,9628,1401,1339,105,488,5211,40585,1720,7614,0,0,0,0,0
946,1439,946.2903637802667,99823,117,63,125,48,45073,23515,0.6870961602035603,66,45,33764,36001,7671,4474,8255,9367,45402,36167,0,0,7158,4381,17258,2928,9637,1403,1338,105,496,5209,40577,1720,7613,0,0,0,0,0
947,1439,947.0325938219147,99823,121,68,125,48,45088,23526,0.6873566212195587,68,42,33790,36029,7661,4470,8233,9341,45402,36167,0,0,7155,4379,17255,2931,9641,1404,1338,108,500,5207,40573,1719,7613,0,0,0,0,0
948,1439,948.1447677910179,99823,123,67,125,48,45114,23540,0.6877573304749407,70,37,33828,36066,7651,4468,8201,9312,45402,36167,0,0,7151,4379,17249,2929,9655,1404,1338,112,520,5203,40553,1719,7611,0,0,0,0,0
949,1439,949.2556378724213,99823,118,63,125,48,45137,23551,0.6880979333420154,70,37,33875,36124,7653,4463,8157,9263,45402,36167,0,0,7144,4377,17239,2931,9667,1406,1338,118,537,5202,40536,1719,7609,0,0,0,0,0
950,1439,950.364996431482,99823,122,64,125,48,45156,23560,0.6883784298207828,79,38,33928,36165,7631,4457,8113,9226,45402,36167,0,0,7143,4376,17234,2934,9674,1407,1336,119,547,5202,40526,1719,7606,0,0,0,0,0
951,1439,951.1035649636896,99823,126,60,125,48,45173,23564,0.6885888021798583,75,42,33963,36185,7617,4452,8092,9211,45402,36167,0,0,7141,4373,17231,2937,9679,1407,1335,121,557,5201,40516,1719,7606,0,0,0,0,0
952,1439,952.2100160958305,99823,124,58,125,48,45190,23571,0.6888292277330875,81,46,33995,36230,7610,4438,8063,9178,45402,36167,0,0,7139,4371,17222,2939,9687,1410,1335,123,567,5200,40506,1719,7605,0,0,0,0,0
953,1439,953.3152771862627,99823,136,58,125,48,45216,23580,0.6891798483315469,71,46,34038,36268,7594,4439,8034,9139,45402,36167,0,0,7139,4369,17218,2938,9696,1411,1334,123,575,5200,40497,1719,7604,0,0,0,0,0
954,1439,954.0513206886873,99823,132,58,125,48,45225,23585,0.6893200965709305,75,46,34070,36295,7588,4437,8008,9114,45402,36167,0,0,7139,4369,17215,2938,9701,1412,1334,123,585,5199,40487,1718,7603,0,0,0,0,0
955,1439,955.1541395878288,99823,131,67,125,48,45254,23602,0.6897809122146199,67,44,34102,36333,7592,4428,7981,9078,45402,36167,0,0,7131,4368,17213,2939,9707,1417,1334,131,597,5196,40475,1717,7598,0,0,0,0,0
956,1439,956.2558794071965,99823,134,69,125,48,45273,23616,0.6901114973503101,73,39,34152,36377,7580,4423,7934,9042,45402,36167,0,0,7128,4365,17212,2943,9709,1419,1333,134,611,5196,40461,1716,7596,0,0,0,0,0
957,1439,957.355970823776,99823,126,65,125,48,45287,23625,0.6903419051721548,82,41,34207,36411,7564,4425,7894,9008,45402,36167,0,0,7124,4364,17209,2944,9717,1421,1333,138,629,5191,40443,1716,7594,0,0,0,0,0
958,1439,958.0883618605199,99823,122,70,125,48,45298,23635,0.6905522775312303,81,37,34236,36441,7562,4422,7872,8980,45402,36167,0,0,7124,4361,17206,2949,9721,1423,1331,138,636,5190,40436,1716,7592,0,0,0,0,0
959,1439,959.1858605096714,99823,124,66,125,48,45321,23642,0.6908528094727668,76,44,34272,36474,7552,4417,7849,8949,45402,36167,0,0,7120,4360,17198,2950,9729,1426,1331,142,648,5187,40424,1716,7592,0,0,0,0,0
960,1439,960.282224262587,99823,133,68,125,48,45345,23653,0.6912034300712261,79,46,34305,36510,7540,4406,7816,8920,45402,36167,0,0,7116,4359,17195,2952,9734,1427,1331,146,659,5186,40413,1715,7590,0,0,0,0,0
961,1439,961.0124714385471,99823,125,66,125,48,45352,23660,0.6913436783106098,83,42,34337,36544,7534,4400,7794,8898,45402,36167,0,0,7112,4359,17192,2952,9744,1429,1331,150,661,5186,40409,1713,7585,0,0,0,0,0
962,1439,962.1066615429214,99823,124,67,125,48,45372,23671,0.6916542279835308,81,37,34376,36587,7528,4393,7764,8866,45402,36167,0,0,7109,4357,17184,2953,9753,1430,1331,153,676,5186,40394,1713,7584,0,0,0,0,0
963,1439,963.1996281114737,99823,119,62,125,48,45386,23678,0.6918646003426064,80,39,34420,36630,7517,4386,7737,8833,45402,36167,0,0,7107,4357,17180,2953,9758,1433,1331,155,693,5185,40377,1712,7582,0,0,0,0,0
964,1439,964.2913548170351,99823,124,63,125,48,45405,23688,0.6921551145527584,82,41,34482,36668,7490,4375,7695,8803,45402,36167,0,0,7104,4357,17178,2953,9766,1434,1331,158,702,5182,40368,1711,7579,0,0,0,0,0
965,1439,965.0180273767006,99823,134,61,125,48,45422,23695,0.6923955401059876,80,45,34499,36686,7481,4371,7679,8787,45402,36167,0,0,7102,4357,17175,2954,9771,1434,1330,160,709,5182,40361,1710,7578,0,0,0,0,0
966,1439,966.1070169492804,99823,130,62,125,48,45441,23702,0.6926560011219859,83,49,34524,36725,7478,4362,7658,8752,45402,36167,0,0,7100,4355,17172,2958,9772,1440,1330,162,719,5179,40351,1708,7577,0,0,0,0,0
967,1439,967.1951352917748,99823,120,56,125,48,45457,23712,0.6929164621379842,87,50,34556,36755,7479,4365,7631,8724,45402,36167,0,0,7093,4354,17167,2960,9784,1442,1328,169,735,5177,40335,1708,7571,0,0,0,0,0
968,1439,968.2823852515218,99823,127,60,125,48,45482,23725,0.6932971359305972,74,48,34601,36781,7467,4364,7604,8697,45402,36167,0,0,7091,4353,17165,2963,9789,1443,1328,171,750,5176,40320,1706,7568,0,0,0,0,0
969,1439,969.0065302498358,99822,127,73,126,48,45495,23743,0.6936146340486066,74,40,34627,36805,7463,4358,7581,8674,45402,36167,0,0,7088,4353,17161,2963,9794,1444,1328,174,755,5176,40314,1706,7566,0,0,0,0,0
970,1439,970.0915128074051,99822,133,73,126,48,45514,23755,0.693925186832562,77,40,34655,36837,7447,4357,7560,8643,45402,36167,0,0,7087,4353,17158,2964,9797,1446,1327,175,770,5175,40299,1705,7566,0,0,0,0,0
971,1439,971.175584534825,99822,132,76,126,48,45530,23764,0.6941756326260744,81,52,34693,36869,7430,4345,7536,8608,45402,36167,0,0,7085,4352,17151,2964,9806,1449,1327,177,775,5174,40294,1705,7563,0,0,0,0,0
972,1439,972.2583473836727,99822,138,75,126,48,45557,23779,0.6945963815591754,75,49,34734,36912,7420,4334,7505,8580,45402,36167,0,0,7079,4349,17147,2967,9816,1451,1327,183,789,5169,40280,1705,7560,0,0,0,0,0
973,1439,973.3397945136807,99822,133,75,126,48,45573,23793,0.6948969165113903,86,50,34763,36941,7409,4331,7481,8553,45402,36167,0,0,7078,4347,17139,2969,9830,1454,1327,184,800,5164,40269,1704,7557,0,0,0,0,0
974,1439,974.0602056665457,99822,133,65,126,48,45586,23796,0.6950572018192382,87,54,34792,36957,7404,4332,7456,8542,45402,36167,0,0,7076,4346,17134,2971,9839,1455,1327,186,811,5162,40258,1703,7554,0,0,0,0,0
975,1439,975.1398423461095,99822,136,77,126,48,45605,23818,0.6954679329205987,83,43,34840,36986,7386,4330,7427,8514,45402,36167,0,0,7073,4345,17131,2971,9844,1457,1327,189,824,5161,40245,1703,7552,0,0,0,0,0
976,1439,976.2178129491381,99822,138,81,126,48,45622,23830,0.6957584500410731,85,44,34898,37022,7362,4323,7389,8480,45402,36167,0,0,7072,4342,17129,2973,9847,1461,1327,190,832,5159,40237,1703,7550,0,0,0,0,0
977,1439,977.2940704644119,99822,137,81,126,48,45645,23843,0.696119091983731,77,43,34938,37058,7356,4316,7364,8452,45402,36167,0,0,7067,4339,17127,2976,9847,1466,1326,195,849,5157,40220,1703,7550,0,0,0,0,0
978,1439,978.0109560987039,99822,142,82,126,48,45663,23854,0.6964096091042055,74,38,34967,37079,7348,4316,7341,8435,45402,36167,0,0,7065,4339,17125,2975,9855,1466,1326,197,860,5155,40208,1703,7548,0,0,0,0,0
979,1439,979.085139065473,99822,148,79,126,48,45683,23862,0.6966901083929394,72,42,35024,37112,7323,4309,7305,8408,45402,36167,0,0,7064,4336,17119,2978,9864,1467,1325,198,868,5155,40199,1703,7546,0,0,0,0,0
980,1439,980.1576545464882,99822,137,88,126,48,45699,23882,0.6970507503355974,75,40,35057,37143,7325,4306,7278,8373,45402,36167,0,0,7060,4335,17113,2979,9871,1471,1324,202,883,5154,40184,1701,7545,0,0,0,0,0
981,1439,981.229028299669,99822,138,85,126,48,45718,23890,0.6973212317925908,73,43,35106,37184,7312,4301,7243,8337,45402,36167,0,0,7057,4334,17107,2979,9882,1472,1324,205,895,5153,40172,1701,7541,0,0,0,0,0
982,1439,982.2991559734616,99822,143,87,126,48,45741,23903,0.6976818737352487,69,44,35143,37227,7305,4292,7212,8300,45402,36167,0,0,7055,4333,17101,2980,9891,1474,1324,207,907,5152,40160,1700,7538,0,0,0,0,0
983,1439,983.0118567011622,99822,136,83,126,48,45753,23908,0.6978521768748372,71,47,35158,37253,7314,4292,7193,8275,45402,36167,0,0,7055,4331,17099,2985,9896,1477,1323,207,919,5150,40148,1698,7534,0,0,0,0,0
984,1439,984.0802720724562,99822,132,85,126,48,45771,23921,0.6981627296587927,82,51,35195,37292,7307,4287,7156,8235,45402,36167,0,0,7052,4331,17090,2985,9907,1478,1323,210,934,5149,40133,1697,7533,0,0,0,0,0
985,1439,985.1475918054538,99822,128,94,126,48,45790,23939,0.6985333894331911,90,42,35223,37338,7304,4283,7127,8193,45402,36167,0,0,7047,4330,17087,2987,9913,1480,1323,214,947,5147,40119,1696,7532,0,0,0,0,0
986,1439,986.2139146119987,99822,133,91,126,48,45811,23950,0.698853960048887,93,41,35262,37367,7286,4289,7098,8162,45402,36167,0,0,7045,4329,17082,2989,9922,1482,1323,216,960,5146,40106,1695,7527,0,0,0,0,0
987,1439,987.279098628402,99822,134,90,126,48,45837,23958,0.699194566328064,85,41,35297,37406,7287,4282,7069,8131,45402,36167,0,0,7043,4329,17070,2989,9937,1485,1323,218,971,5143,40095,1695,7524,0,0,0,0,0
988,1439,988.343254794438,99822,149,86,126,48,45866,23968,0.6995852617659434,78,50,35329,37440,7269,4276,7047,8098,45402,36167,0,0,7040,4329,17065,2989,9944,1486,1323,221,987,5142,40079,1695,7522,0,0,0,0,0
989,1439,989.0520356637827,99822,153,84,126,48,45883,23976,0.6998357075594558,78,47,35344,37464,7260,4276,7037,8079,45402,36167,0,0,7037,4329,17062,2988,9952,1487,1323,224,996,5142,40070,1695,7517,0,0,0,0,0
990,1439,990.1145039620001,99822,133,79,126,48,45898,23987,0.7000961711847088,89,49,35375,37496,7268,4276,7007,8050,45402,36167,0,0,7037,4323,17053,2994,9968,1490,1323,224,1016,5140,40049,1693,7512,0,0,0,0,0
991,1439,991.1761595919803,99822,143,80,126,48,45922,23999,0.7004568131273667,86,51,35404,37531,7258,4269,6981,8019,45402,36167,0,0,7035,4323,17052,2994,9969,1491,1323,226,1036,5140,40029,1693,7511,0,0,0,0,0
992,1439,992.2369277275819,99822,142,83,126,48,45940,24011,0.7007573480795817,89,52,35437,37551,7247,4263,6957,8001,45402,36167,0,0,7031,4321,17046,2997,9975,1494,1322,230,1045,5139,40020,1693,7509,0,0,0,0,0
993,1439,993.2967192740257,99822,145,80,126,48,45965,24022,0.7011179900222396,89,53,35458,37593,7248,4259,6932,7965,45402,36167,0,0,7030,4318,17040,3000,9982,1497,1322,231,1063,5139,40001,1693,7506,0,0,0,0,0
994,1439,994.0028548191098,99822,145,79,126,48,45975,24030,0.7012983109935685,92,49,35495,37613,7238,4260,6902,7949,45402,36167,0,0,7030,4317,17038,3003,9985,1498,1322,231,1074,5139,39990,1691,7504,0,0,0,0,0
995,1439,995.0608164849715,99821,151,83,127,48,46007,24041,0.7017361076326625,83,47,35537,37649,7232,4251,6868,7920,45402,36167,0,0,7028,4316,17028,3004,9999,1498,1322,233,1088,5137,39976,1691,7501,0,0,0,0,0
