,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
996,1439,996.1174717268616,99821,152,91,127,48,46031,24058,0.7021468428486992,86,39,35559,37686,7234,4247,6840,7887,45402,36167,0,0,7027,4316,17022,3006,10008,1500,1321,234,1104,5136,39960,1690,7497,0,0,0,0,0
997,1439,997.1734641501206,99821,165,89,127,48,46062,24069,0.7025675959968344,78,41,35581,37735,7229,4242,6818,7843,45402,36167,0,0,7025,4313,17015,3008,10020,1501,1321,236,1115,5135,39948,1690,7494,0,0,0,0,0
998,1439,998.228734107157,99821,164,84,127,48,46082,24077,0.7028480980955911,83,42,35615,37771,7216,4239,6793,7814,45402,36167,0,0,7023,4310,17010,3011,10028,1504,1321,238,1128,5132,39934,1689,7493,0,0,0,0,0
999,1439,999.2830276059663,99821,162,83,127,48,46102,24085,0.7031286001943479,83,45,35644,37808,7207,4232,6775,7782,45402,36167,0,0,7019,4305,17002,3016,10036,1507,1321,242,1135,5132,39927,1688,7491,0,0,0,0,0
1000,1439,1000.3363519838988,99821,149,86,127,48,46121,24099,0.703459191953597,84,44,35680,37846,7212,4222,6746,7752,45402,36167,0,0,7014,4302,16998,3018,10047,1509,1320,247,1154,5128,39908,1688,7488,0,0,0,0,0
1001,1439,1001.0380873600939,99821,147,80,127,48,46137,24106,0.7036896043918615,82,45,35703,37862,7215,4228,6724,7735,45402,36167,0,0,7011,4300,16996,3019,10052,1513,1320,250,1166,5127,39896,1687,7484,0,0,0,0,0
1002,1439,1002.0899309748687,99821,148,78,127,48,46162,24116,0.7040402320153074,79,44,35729,37898,7214,4222,6701,7708,45402,36167,0,0,7003,4297,16990,3021,10061,1515,1320,258,1177,5125,39884,1687,7483,0,0,0,0,0
1003,1439,1003.1410378292552,99821,163,77,127,48,46192,24129,0.704471003095541,74,40,35756,37934,7206,4222,6672,7677,45402,36167,0,0,7002,4296,16985,3023,10067,1519,1320,259,1189,5122,39872,1686,7481,0,0,0,0,0
1004,1439,1004.1912192389927,99821,158,75,127,48,46216,24140,0.704821630718987,76,45,35788,37971,7206,4212,6643,7647,45402,36167,0,0,7001,4294,16979,3025,10077,1522,1320,260,1208,5120,39853,1684,7478,0,0,0,0,0
1005,1439,1005.2404915287849,99821,150,73,127,48,46233,24150,0.7050921148856453,82,41,35816,38013,7204,4206,6619,7617,45402,36167,0,0,6996,4292,16976,3030,10078,1527,1318,265,1223,5120,39838,1682,7476,0,0,0,0,0
1006,1439,1006.2890580405019,99821,154,76,127,48,46263,24163,0.705522885965879,71,44,35856,38042,7199,4204,6591,7584,45402,36167,0,0,6991,4291,16964,3032,10096,1527,1318,270,1233,5120,39828,1681,7470,0,0,0,0,0
1007,1439,1007.3365374833882,99820,145,72,128,48,46278,24170,0.705750350631136,80,50,35893,38065,7195,4204,6557,7559,45402,36167,0,0,6988,4289,16959,3033,10108,1529,1318,272,1246,5116,39815,1681,7466,0,0,0,0,0
1008,1439,1008.0342425487255,99820,144,70,128,48,46292,24176,0.7059507112803045,90,48,35902,38090,7197,4204,6537,7538,45402,36167,0,0,6988,4287,16955,3035,10112,1531,1318,272,1259,5116,39802,1681,7464,0,0,0,0,0
1009,1439,1009.0802072525204,99820,145,60,128,48,46318,24183,0.7062813063514326,78,54,35927,38128,7200,4204,6520,7504,45402,36167,0,0,6984,4282,16951,3042,10126,1533,1316,276,1270,5113,39791,1679,7457,0,0,0,0,0
1010,1439,1010.1254911285254,99820,158,66,128,48,46349,24197,0.7067321178120617,74,53,35967,38156,7187,4201,6484,7474,45402,36167,0,0,6983,4281,16950,3046,10128,1535,1315,277,1284,5113,39776,1677,7455,0,0,0,0,0
1011,1439,1011.1696627056127,99820,150,64,128,48,46369,24203,0.7069925866559807,73,60,36002,38198,7184,4188,6461,7440,45402,36167,0,0,6980,4279,16945,3047,10132,1540,1314,280,1299,5113,39760,1677,7454,0,0,0,0,0
1012,1439,1012.2128535453614,99820,140,57,128,48,46387,24211,0.7072530554998998,76,68,36038,38238,7182,4187,6434,7400,45402,36167,0,0,6978,4277,16939,3052,10135,1547,1314,281,1317,5113,39742,1675,7450,0,0,0,0,0
1013,1439,1013.2551542257391,99820,144,73,128,48,46413,24235,0.7077539571228211,77,57,36058,38268,7179,4180,6412,7372,45402,36167,0,0,6970,4274,16936,3056,10140,1548,1314,289,1328,5113,39731,1674,7447,0,0,0,0,0
1014,1439,1014.2966646606768,99820,143,80,128,48,46430,24258,0.7081546784211581,88,44,36088,38306,7171,4173,6380,7347,45402,36167,0,0,6966,4274,16931,3056,10146,1552,1314,293,1343,5112,39715,1674,7444,0,0,0,0,0
1015,1439,1015.337282607449,99820,148,81,128,48,46454,24266,0.7084752554598277,92,48,36108,38334,7165,4168,6357,7319,45402,36167,0,0,6964,4272,16926,3058,10156,1553,1313,295,1352,5112,39706,1674,7439,0,0,0,0,0
1016,1439,1016.0306481237574,99820,150,80,128,48,46471,24276,0.7087457423362051,89,45,36126,38355,7160,4169,6345,7301,45402,36167,0,0,6962,4271,16922,3060,10164,1555,1312,297,1360,5110,39697,1673,7437,0,0,0,0,0
1017,1439,1017.0700430094332,99820,150,79,128,48,46496,24288,0.7091164095371669,88,50,36159,38380,7152,4168,6321,7273,45402,36167,0,0,6956,4268,16915,3061,10173,1559,1312,303,1371,5108,39686,1673,7435,0,0,0,0,0
1018,1439,1018.1085135322912,99820,151,74,128,48,46516,24298,0.7094169505109197,96,51,36193,38411,7141,4172,6289,7242,45402,36167,0,0,6955,4265,16907,3064,10182,1560,1312,304,1388,5108,39669,1672,7434,0,0,0,0,0
1019,1439,1019.1458987116769,99819,153,73,128,49,46541,24308,0.709774692192869,93,53,36227,38451,7135,4165,6262,7207,45402,36167,0,0,6950,4264,16900,3065,10191,1563,1312,308,1400,5107,39657,1671,7431,0,0,0,0,0
1020,1439,1020.1823223373254,99819,140,74,128,49,46559,24325,0.7101253268415832,84,46,36267,38487,7140,4162,6239,7180,45402,36167,0,0,6944,4261,16891,3066,10206,1565,1312,314,1418,5106,39639,1670,7427,0,0,0,0,0
1021,1439,1021.2178635138142,99819,138,82,128,49,46579,24339,0.710465943357477,89,45,36299,38531,7131,4146,6213,7145,45402,36167,0,0,6942,4256,16885,3071,10215,1567,1311,316,1425,5105,39632,1670,7424,0,0,0,0,0
1022,1439,1022.2523672137305,99819,142,81,128,49,46602,24352,0.7108265961390116,88,51,36334,38548,7117,4144,6189,7125,45402,36167,0,0,6940,4254,16878,3070,10228,1570,1311,318,1433,5105,39622,1670,7420,0,0,0,0,0
1023,1439,1023.2857771782614,99819,153,84,128,49,46625,24366,0.7111972670533666,88,46,36373,38583,7086,4139,6170,7097,45402,36167,0,0,6938,4254,16874,3071,10229,1575,1311,320,1441,5105,39613,1669,7419,0,0,0,0,0
1024,1439,1024.3180223518473,99819,155,82,128,49,46648,24375,0.7115178473036196,92,48,36400,38609,7080,4136,6143,7074,45402,36167,0,0,6933,4251,16869,3073,10241,1575,1311,325,1452,5102,39602,1669,7416,0,0,0,0,0
1025,1439,1025.00571593193,99819,150,89,128,49,46662,24389,0.7117983550225909,91,38,36437,38624,7066,4136,6126,7062,45402,36167,0,0,6931,4250,16861,3075,10250,1576,1311,327,1463,5101,39591,1668,7415,0,0,0,0,0
1026,1439,1026.03630656402,99819,154,88,128,49,46688,24403,0.7121990803354071,88,35,36462,38643,7066,4141,6100,7042,45402,36167,0,0,6930,4250,16853,3076,10263,1577,1310,328,1482,5101,39571,1668,7410,0,0,0,0,0
1027,1439,1027.0661250104304,99819,147,83,128,49,46708,24413,0.7124996243200192,101,44,36478,38657,7069,4145,6075,7020,45402,36167,0,0,6926,4247,16851,3078,10273,1579,1310,332,1502,5097,39551,1667,7406,0,0,0,0,0
1028,1439,1028.0952845932547,99819,155,83,128,49,46734,24425,0.7128803133671946,98,43,36509,38686,7058,4146,6050,6991,45402,36167,0,0,6920,4245,16845,3080,10281,1580,1310,338,1512,5096,39540,1666,7406,0,0,0,0,0
1029,1439,1029.1235763962402,99819,155,74,128,49,46753,24436,0.7131808573518068,99,42,36535,38710,7056,4154,6025,6969,45402,36167,0,0,6917,4243,16843,3081,10282,1585,1310,341,1535,5096,39517,1666,7403,0,0,0,0,0
1030,1439,1030.1511987102954,99819,151,79,128,49,46780,24448,0.7135715645318026,97,37,36567,38743,7052,4148,6003,6942,45402,36167,0,0,6912,4241,16834,3083,10292,1589,1309,345,1546,5096,39506,1666,7400,0,0,0,0,0
1031,1439,1031.1779824703353,99819,151,75,128,49,46800,24455,0.7138420541179535,103,39,36597,38767,7035,4151,5984,6917,45402,36167,0,0,6909,4238,16830,3084,10302,1590,1309,348,1558,5094,39493,1666,7398,0,0,0,0,0
1032,1439,1032.2038502172516,99819,154,78,128,49,46829,24468,0.7142628156964105,101,32,36624,38802,7036,4147,5955,6890,45402,36167,0,0,6906,4238,16823,3086,10315,1594,1309,351,1566,5092,39483,1664,7392,0,0,0,0,0
1033,1439,1033.2289586165052,99819,159,72,128,49,46851,24475,0.7145533415482023,102,32,36643,38833,7036,4139,5930,6873,45402,36167,0,0,6904,4237,16819,3087,10326,1596,1309,353,1577,5089,39472,1663,7387,0,0,0,0,0
1034,1439,1034.2535229936836,99819,155,62,128,49,46877,24483,0.7148939580640961,106,35,36660,38853,7040,4142,5909,6857,45402,36167,0,0,6898,4235,16814,3087,10338,1599,1307,359,1595,5087,39453,1663,7384,0,0,0,0,0
1035,1439,1035.2776268458074,99819,155,65,128,49,46899,24493,0.715214538314349,105,34,36693,38885,7032,4138,5885,6827,45402,36167,0,0,6896,4235,16810,3087,10340,1603,1307,361,1612,5085,39436,1663,7384,0,0,0,0,0
1036,1439,1036.3008522215982,99819,151,67,128,49,46921,24504,0.7155451366974224,111,33,36712,38929,7035,4126,5861,6794,45402,36167,0,0,6895,4233,16805,3091,10350,1605,1306,362,1626,5084,39422,1660,7380,0,0,0,0,0
1037,1439,1037.3235177038011,99819,154,68,128,49,46953,24516,0.7159859345415202,101,31,36745,38954,7036,4126,5834,6770,45402,36167,0,0,6891,4231,16797,3092,10356,1609,1306,366,1646,5083,39402,1660,7380,0,0,0,0,0
1038,1439,1038.0048332116505,99819,153,67,128,49,46968,24523,0.7162063334635691,100,27,36759,38977,7034,4124,5824,6754,45402,36167,0,0,6891,4231,16792,3092,10362,1612,1305,366,1657,5083,39391,1660,7377,0,0,0,0,0
1039,1439,1039.0263101906878,99819,165,64,128,49,46997,24527,0.7165369318466425,93,32,36785,39001,7027,4121,5800,6731,45402,36167,0,0,6888,4229,16786,3094,10373,1613,1305,369,1661,5083,39385,1660,7373,0,0,0,0,0
1040,1439,1040.0470462288547,99819,168,59,128,49,47026,24534,0.716897584628177,96,42,36796,39022,7029,4117,5781,6709,45402,36167,0,0,6883,4227,16776,3096,10384,1615,1305,374,1675,5082,39371,1658,7373,0,0,0,0,0
1041,1439,1041.067282832795,99819,159,61,128,49,47045,24547,0.7172181648784299,102,35,36823,39052,7033,4109,5753,6692,45402,36167,0,0,6880,4225,16771,3099,10391,1617,1305,377,1696,5079,39349,1657,7373,0,0,0,0,0
1042,1439,1042.0869901823635,99819,159,56,128,49,47071,24553,0.7175387451286829,98,40,36833,39078,7043,4110,5737,6665,45402,36167,0,0,6880,4225,16757,3099,10408,1621,1305,377,1706,5078,39338,1656,7369,0,0,0,0,0
1043,1439,1043.106355591053,99819,156,59,128,49,47091,24566,0.7178693435117562,100,37,36867,39108,7028,4104,5719,6641,45402,36167,0,0,6877,4223,16749,3103,10421,1623,1305,380,1713,5074,39331,1653,7367,0,0,0,0,0
1044,1439,1044.124889907842,99819,147,63,128,49,47112,24575,0.7181698874963685,104,43,36881,39131,7036,4095,5702,6617,45402,36167,0,0,6875,4223,16740,3101,10434,1625,1304,382,1726,5074,39317,1653,7365,0,0,0,0,0
1045,1439,1045.142896845167,99819,148,65,128,49,47139,24585,0.7185405584107234,99,41,36904,39165,7035,4089,5684,6589,45402,36167,0,0,6873,4221,16733,3101,10446,1628,1304,384,1738,5072,39305,1653,7361,0,0,0,0,0
1046,1439,1046.1602654023354,99819,151,63,128,49,47159,24595,0.7188411023953356,90,46,36946,39187,7022,4092,5661,6561,45402,36167,0,0,6869,4220,16730,3100,10455,1629,1304,388,1749,5070,39293,1652,7360,0,0,0,0,0
1047,1439,1047.176639869075,99819,159,57,128,49,47185,24601,0.7191616826455886,85,51,36970,39209,7019,4084,5637,6548,45402,36167,0,0,6868,4219,16725,3100,10465,1631,1304,389,1763,5068,39279,1652,7356,0,0,0,0,0
1048,1439,1048.192298795953,99819,156,59,128,49,47206,24615,0.7195123172943027,91,53,36992,39235,7018,4080,5613,6522,45402,36167,0,0,6864,4215,16719,3106,10477,1631,1302,393,1775,5066,39266,1652,7353,0,0,0,0,0
1049,1439,1049.2073306181194,99819,150,67,128,49,47222,24631,0.7198328975445556,96,49,37023,39261,7011,4071,5590,6501,45402,36167,0,0,6861,4213,16713,3108,10488,1632,1302,396,1785,5064,39255,1651,7351,0,0,0,0,0
1050,1439,1050.2215610964106,99819,161,69,128,49,47257,24645,0.7203237860527555,90,51,37027,39287,7017,4068,5575,6474,45402,36167,0,0,6857,4211,16707,3111,10496,1637,1301,400,1796,5064,39244,1651,7344,0,0,0,0,0
1051,1439,1051.2354485820954,99819,167,75,128,49,47284,24656,0.7207044750999309,93,58,37040,39305,7021,4060,5549,6451,45402,36167,0,0,6854,4209,16704,3113,10502,1638,1301,403,1809,5062,39231,1651,7342,0,0,0,0,0
1052,1439,1052.2488366651303,99819,166,76,128,49,47311,24668,0.7210951822799266,90,61,37061,39333,7027,4051,5526,6428,45402,36167,0,0,6850,4207,16697,3116,10512,1640,1301,407,1824,5062,39215,1649,7339,0,0,0,0,0
1053,1439,1053.261762979423,99819,165,74,128,49,47326,24679,0.7213556537332572,94,54,37085,39359,7022,4052,5504,6410,45402,36167,0,0,6848,4207,16691,3118,10524,1640,1301,409,1835,5062,39203,1646,7335,0,0,0,0,0
1054,1439,1054.2739630536641,99819,152,74,128,49,47352,24691,0.7217363427804326,91,52,37120,39385,7025,4051,5482,6387,45402,36167,0,0,6844,4204,16684,3120,10541,1642,1301,413,1854,5061,39182,1644,7329,0,0,0,0,0
1055,1439,1055.285431409153,99819,152,74,128,49,47378,24702,0.7221070136947876,86,50,37143,39409,7029,4053,5460,6363,45402,36167,0,0,6839,4203,16675,3119,10552,1647,1301,418,1863,5060,39173,1643,7326,0,0,0,0,0
1056,1439,1056.2963130098547,99819,154,78,128,49,47402,24717,0.7224977208747834,83,42,37175,39435,7025,4049,5433,6345,45402,36167,0,0,6837,4200,16672,3123,10557,1650,1300,419,1878,5060,39158,1643,7322,0,0,0,0,0
1057,1439,1057.306406172905,99819,159,79,128,49,47428,24726,0.7228483555234976,82,52,37203,39460,7013,4036,5413,6322,45402,36167,0,0,6835,4197,16668,3126,10566,1651,1300,421,1891,5060,39145,1643,7316,0,0,0,0,0
1058,1439,1058.3155623911055,99818,159,82,129,49,47454,24741,0.7232663447474403,84,50,37229,39478,7015,4039,5382,6300,45402,36167,0,0,6827,4196,16659,3130,10579,1653,1298,427,1900,5060,39136,1643,7310,0,0,0,0,0
1059,1439,1059.323946900078,99817,159,78,129,50,47476,24751,0.7235941773445405,81,57,37257,39500,7009,4044,5363,6269,45402,36167,0,0,6822,4193,16651,3133,10587,1656,1298,432,1911,5059,39125,1642,7308,0,0,0,0,0
1060,1439,1060.3315887748324,99817,148,75,129,50,47496,24762,0.7239047456846028,77,55,37285,39516,7020,4048,5339,6254,45402,36167,0,0,6816,4191,16643,3137,10602,1658,1297,437,1926,5057,39110,1642,7301,0,0,0,0,0
1061,1439,1061.0030765602287,99817,151,75,129,50,47511,24768,0.7241151306891611,80,54,37297,39541,7019,4044,5322,6234,45402,36167,0,0,6814,4191,16640,3137,10607,1659,1297,439,1934,5056,39102,1642,7299,0,0,0,0,0
1062,1439,1062.0096962621064,99817,151,76,129,50,47531,24780,0.7244357173627739,82,53,37326,39564,7011,4042,5299,6213,45402,36167,0,0,6811,4187,16634,3142,10619,1659,1297,442,1945,5054,39091,1641,7295,0,0,0,0,0
1063,1439,1063.0157011145932,99817,147,79,129,50,47548,24794,0.7247462857028362,87,49,37343,39592,7014,4036,5278,6192,45402,36167,0,0,6810,4184,16628,3143,10629,1662,1297,443,1957,5052,39079,1641,7292,0,0,0,0,0
1064,1439,1064.02112302708,99817,147,77,129,50,47571,24807,0.7251069457106505,92,38,37360,39622,7014,4034,5256,6177,45402,36167,0,0,6808,4182,16622,3147,10638,1664,1297,443,1974,5049,39062,1641,7290,0,0,0,0,0
1065,1439,1065.0260187225053,99817,151,71,129,50,47594,24811,0.7253774407165112,89,46,37395,39644,7000,4031,5234,6156,45402,36167,0,0,6807,4182,16618,3148,10644,1665,1297,444,1993,5048,39043,1640,7288,0,0,0,0,0
1066,1439,1066.0300719126544,99817,166,67,129,50,47621,24825,0.7257881923920775,78,44,37423,39666,6988,4041,5214,6130,45402,36167,0,0,6806,4182,16613,3147,10651,1669,1297,445,2007,5047,39029,1640,7284,0,0,0,0,0
1067,1439,1067.0333547399327,99817,163,65,129,50,47645,24835,0.726128815732791,78,44,37446,39691,6983,4038,5199,6110,45402,36167,0,0,6804,4178,16607,3150,10664,1669,1297,446,2025,5045,39011,1639,7282,0,0,0,0,0
1068,1439,1068.0360078554004,99817,155,72,129,50,47657,24849,0.7263892924051013,89,43,37469,39720,6978,4024,5178,6089,45402,36167,0,0,6800,4175,16602,3153,10671,1671,1296,450,2033,5043,39003,1639,7281,0,0,0,0,0
1069,1439,1069.0380359117485,99817,163,71,129,50,47688,24859,0.7268000440806677,81,44,37485,39749,6982,4020,5158,6064,45402,36167,0,0,6794,4171,16596,3155,10678,1674,1296,456,2044,5043,38992,1639,7279,0,0,0,0,0
1070,1439,1070.0395696048702,99817,159,72,129,50,47708,24872,0.7271306490878308,88,44,37511,39771,6974,4017,5137,6044,45402,36167,0,0,6790,4168,16593,3159,10684,1678,1296,460,2056,5040,38979,1638,7276,0,0,0,0,0
1071,1439,1071.040358663457,99817,158,65,129,50,47729,24879,0.7274111624272418,94,50,37526,39797,6973,4018,5118,6018,45402,36167,0,0,6787,4167,16589,3160,10693,1682,1296,462,2069,5039,38965,1638,7270,0,0,0,0,0
1072,1439,1072.0407353886794,99817,168,62,129,50,47755,24888,0.7277618041015057,88,53,37551,39817,6962,4020,5100,5996,45402,36167,0,0,6784,4165,16582,3163,10698,1686,1296,465,2078,5039,38956,1637,7268,0,0,0,0,0
1073,1439,1073.0403913798464,99817,165,59,129,50,47774,24899,0.7280623541080177,96,51,37573,39842,6955,4021,5080,5975,45402,36167,0,0,6780,4162,16575,3166,10708,1688,1295,469,2091,5039,38942,1637,7265,0,0,0,0,0
1074,1439,1074.0393959649587,99817,171,60,129,50,47800,24911,0.7284430507829328,102,53,37593,39855,6945,4021,5058,5959,45402,36167,0,0,6776,4162,16564,3165,10718,1691,1295,473,2100,5039,38933,1637,7264,0,0,0,0,0
1075,1439,1075.0377979540895,99817,165,66,129,50,47821,24926,0.728803710790747,102,48,37614,39880,6948,4015,5040,5939,45402,36167,0,0,6771,4161,16556,3165,10726,1695,1295,478,2114,5039,38919,1637,7261,0,0,0,0,0
1076,1439,1076.0356904131681,99817,169,67,129,50,47845,24934,0.7291242974643598,93,48,37631,39904,6949,4013,5027,5916,45402,36167,0,0,6771,4161,16550,3164,10734,1699,1295,478,2124,5036,38908,1637,7260,0,0,0,0,0
1077,1439,1077.0332217862951,99817,176,67,129,50,47875,24944,0.7295250308063757,88,48,37645,39934,6947,4006,5013,5893,45402,36167,0,0,6767,4157,16545,3169,10742,1701,1295,482,2135,5034,38896,1636,7258,0,0,0,0,0
1078,1439,1078.0302574390066,99817,179,75,129,50,47893,24960,0.7298656541470891,94,42,37668,39966,6935,3999,4993,5866,45402,36167,0,0,6767,4155,16542,3171,10745,1705,1294,482,2144,5033,38887,1636,7256,0,0,0,0,0
1079,1439,1079.0266697218099,99817,170,77,129,50,47910,24973,0.7301662041536011,97,37,37684,39990,6939,4000,4979,5844,45402,36167,0,0,6762,4153,16536,3172,10756,1708,1293,487,2156,5031,38875,1636,7252,0,0,0,0,0
1080,1439,1080.022746956095,99817,167,76,129,50,47932,24981,0.730466754160113,92,44,37701,40014,6943,3998,4966,5816,45402,36167,0,0,6759,4152,16532,3172,10763,1711,1292,490,2169,5030,38862,1635,7250,0,0,0,0,0
1081,1439,1081.0182864140152,99817,170,82,129,50,47960,24991,0.7308474508350281,80,48,37734,40034,6939,3985,4946,5799,45402,36167,0,0,6757,4149,16524,3174,10772,1714,1291,492,2176,5030,38855,1634,7249,0,0,0,0,0
1082,1439,1082.0130093700545,99817,160,80,129,50,47975,25002,0.7311079275073384,88,51,37767,40052,6936,3983,4918,5782,45402,36167,0,0,6756,4145,16520,3176,10780,1718,1291,493,2191,5029,38840,1632,7246,0,0,0,0,0
1083,1439,1083.0069422805136,99817,158,79,129,50,47993,25014,0.7314084775138503,86,49,37796,40071,6933,3986,4896,5763,45402,36167,0,0,6751,4142,16515,3180,10787,1721,1291,498,2200,5027,38830,1630,7245,0,0,0,0,0
1084,1439,1084.0002193739813,99817,154,66,129,50,48013,25025,0.7317190458539127,86,54,37826,40102,6924,3991,4879,5735,45402,36167,0,0,6747,4139,16509,3184,10798,1726,1290,502,2219,5024,38811,1630,7238,0,0,0,0,0
1085,1439,1085.3234639678365,99817,154,74,129,50,48044,25049,0.7322700541991846,84,45,37847,40122,6921,3993,4863,5714,45402,36167,0,0,6743,4136,16504,3186,10810,1728,1290,506,2241,5021,38789,1628,7235,0,0,0,0,0
1086,1439,1086.3154413806822,99817,154,82,129,50,48060,25064,0.7325806225392468,86,39,37864,40143,6918,3988,4847,5696,45402,36167,0,0,6740,4134,16501,3189,10814,1730,1290,509,2248,5020,38782,1626,7234,0,0,0,0,0
1087,1439,1087.3069901677482,99817,148,82,129,50,48083,25074,0.7329112275464099,88,39,37880,40165,6918,3981,4835,5681,45402,36167,0,0,6737,4133,16494,3190,10824,1734,1289,512,2264,5018,38766,1626,7230,0,0,0,0,0
1088,1439,1088.2980965781344,99817,144,70,129,50,48103,25081,0.7331817225522707,93,42,37903,40197,6911,3981,4818,5658,45402,36167,0,0,6735,4131,16488,3190,10831,1740,1289,514,2283,5015,38747,1625,7229,0,0,0,0,0
1089,1439,1089.2886803964795,99817,141,69,129,50,48119,25095,0.7334822725587826,99,35,37923,40213,6901,3988,4805,5643,45402,36167,0,0,6732,4128,16482,3192,10840,1743,1288,517,2294,5013,38736,1625,7227,0,0,0,0,0
1090,1439,1090.278843782162,99817,142,69,129,50,48145,25100,0.7337928408988449,93,39,37941,40237,6904,3979,4789,5624,45402,36167,0,0,6729,4124,16477,3198,10850,1746,1287,520,2296,5010,38731,1624,7225,0,0,0,0,0
1091,1439,1091.268524637885,99816,150,73,129,51,48173,25113,0.734210948144586,84,36,37963,40277,6898,3963,4774,5598,45402,36167,0,0,6729,4121,16473,3198,10857,1747,1287,520,2312,5009,38714,1624,7225,0,0,0,0,0
1092,1439,1092.2575764022997,99816,157,71,129,51,48194,25120,0.7344914642943016,86,41,37998,40295,6879,3955,4749,5585,45402,36167,0,0,6727,4120,16472,3201,10855,1752,1287,521,2321,5008,38704,1623,7225,0,0,0,0,0
1093,1439,1093.2457123229208,99816,165,67,129,51,48226,25124,0.7348521279153643,69,45,38015,40313,6882,3950,4738,5572,45402,36167,0,0,6722,4119,16464,3199,10870,1753,1287,526,2330,5006,38695,1623,7222,0,0,0,0,0
1094,1439,1094.2333745700782,99816,165,68,129,51,48245,25135,0.7351526809329165,74,48,38029,40330,6876,3946,4725,5555,45402,36167,0,0,6722,4117,16462,3200,10880,1754,1286,526,2341,5006,38682,1623,7217,0,0,0,0,0
