,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2108,1.0141591562403076,99996,4,11,0,0,5,12,0.00017000680027201088,20,13,49973,49973,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,2108,2.0429251655271035,99996,5,11,0,0,6,15,0.00021000840033601344,21,11,49971,49972,1,4,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2,2108,3.023952487095383,99996,8,10,0,0,10,16,0.00026001040041601667,17,13,49971,49969,2,6,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,2108,4.028647409602742,99996,11,11,0,0,14,18,0.0003200128005120205,14,12,49970,49968,3,7,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,2108,5.05784208875796,99996,16,16,0,0,22,24,0.00046001840073602946,7,7,49969,49967,6,8,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
5,2108,6.056217254204896,99996,14,16,0,0,24,28,0.0005200208008320333,9,5,49965,49965,10,12,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
6,2108,7.00613662884508,99996,14,14,0,0,25,28,0.0005300212008480339,9,6,49964,49964,11,14,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
7,2108,8.017138383839262,99996,12,13,0,0,25,29,0.0005400216008640345,10,7,49963,49963,13,15,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
8,2108,9.012206901185197,99996,14,13,0,0,28,32,0.0006000240009600384,10,4,49960,49963,14,18,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
9,2108,10.053778397789344,99996,13,11,0,0,31,34,0.0006500260010400416,9,3,49958,49962,18,22,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
10,2108,11.02745780570992,99996,14,11,0,0,33,35,0.0006800272010880435,10,2,49955,49962,19,23,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
11,2108,12.130294922788707,99996,17,11,0,0,39,36,0.000750030001200048,9,3,49950,49960,22,24,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
12,2108,13.178516444475854,99996,16,10,0,0,41,37,0.00078003120124805,11,9,49946,49953,25,26,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
13,2108,14.20428391425538,99996,16,10,0,0,44,37,0.0008100324012960519,10,10,49945,49952,27,26,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
14,2108,15.002043313458532,99996,16,12,0,0,46,41,0.0008700348013920557,10,6,49943,49952,29,28,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
15,2108,16.10235791505518,99996,13,12,0,0,46,43,0.000890035601424057,13,7,49940,49949,32,30,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
16,2108,17.00411998681045,99996,13,14,0,0,49,47,0.0009600384015360614,10,6,49940,49946,35,32,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
17,2108,18.008394703853096,99996,13,11,0,0,52,47,0.0009900396015840634,11,6,49936,49946,38,35,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
18,2108,19.139118147875347,99996,12,13,0,0,52,49,0.0010100404016160646,15,4,49932,49946,39,35,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
19,2108,20.133989079200546,99996,12,12,0,0,52,50,0.0010200408016320653,15,4,49932,49945,39,37,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
20,2108,21.02076800788056,99996,11,10,0,0,54,52,0.0010600424016960679,16,5,49929,49942,42,41,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
21,2108,22.047816355453595,99996,15,10,0,0,59,53,0.0011200448017920717,14,6,49926,49941,43,41,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
22,2108,23.048903110122442,99996,17,8,0,0,65,54,0.0011900476019040761,12,7,49922,49939,47,44,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
23,2108,24.27746713767397,99996,15,8,0,0,66,56,0.0012200488019520781,14,6,49919,49939,50,45,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
24,2108,25.10498773849198,99996,15,6,0,0,68,57,0.00125005000200008,15,6,49918,49938,50,48,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
25,2108,26.07305263497265,99996,18,6,0,0,73,58,0.0013100524020960838,13,6,49915,49937,52,49,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
26,2108,27.031751984809656,99996,20,8,0,0,75,60,0.0013500540021600864,15,4,49911,49937,52,49,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
27,2108,28.09461919943467,99996,21,7,0,0,78,61,0.001390055602224089,15,6,49908,49934,54,51,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
28,2108,29.072192549873613,99996,21,7,0,0,82,62,0.0014400576023040922,11,7,49908,49932,58,52,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
29,2108,30.037201981271636,99996,22,10,0,0,86,65,0.0015100604024160967,13,5,49902,49932,61,51,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
30,2108,31.285622466903757,99996,18,10,0,0,88,67,0.0015500620024800993,11,8,49902,49928,67,52,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
31,2108,32.06271931689159,99996,21,10,0,0,91,68,0.0015900636025441017,10,7,49900,49928,67,53,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
32,2108,33.01577699226455,99996,21,9,0,0,93,69,0.0016200648025921037,10,10,49898,49924,69,55,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
33,2108,34.0276590497141,99996,16,11,0,0,94,72,0.0016600664026561063,17,8,49890,49923,75,56,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
34,2108,35.028079257414085,99996,19,12,0,0,100,74,0.0017400696027841114,12,6,49890,49923,77,57,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
35,2108,36.03600413938926,99996,22,10,0,0,105,74,0.0017900716028641146,13,7,49884,49922,79,59,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
36,2108,37.122887719994154,99996,18,12,0,0,107,78,0.0018500740029601184,14,8,49882,49917,84,61,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
37,2108,38.24141770908559,99996,16,12,0,0,111,80,0.0019100764030561222,12,7,49880,49916,90,63,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
38,2108,39.03529285604649,99996,19,10,0,0,115,80,0.0019500780031201249,14,9,49874,49914,91,65,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
39,2108,40.0467898124928,99996,24,13,0,0,122,83,0.0020500820032801313,9,9,49872,49911,93,65,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
40,2108,41.04780369180068,99996,21,11,0,0,126,86,0.0021200848033921357,7,11,49871,49906,99,70,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
41,2108,42.09611687393386,99996,18,15,0,0,128,91,0.00219008760350414,9,6,49867,49906,104,71,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
42,2108,43.114945927874665,99996,19,16,0,0,131,93,0.0022400896035841434,11,4,49862,49906,106,72,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
43,2108,44.11497812411335,99996,19,15,0,0,132,93,0.0022500900036001442,15,5,49857,49905,107,73,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
44,2108,45.08519888134676,99996,21,15,0,0,138,95,0.002330093203728149,14,4,49853,49904,110,75,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
45,2108,46.09224025255484,99996,19,14,0,0,140,96,0.002360094403776151,20,5,49845,49902,114,77,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
46,2108,47.07365066754521,99996,22,14,0,0,145,98,0.0024300972038881555,20,6,49840,49899,116,79,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
47,2108,48.21320613042891,99996,21,12,0,0,149,99,0.0024800992039681587,19,7,49837,49897,121,82,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
48,2108,49.02029882160568,99996,22,12,0,0,151,100,0.0025101004040161607,19,6,49836,49897,121,83,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
49,2108,50.06719831863144,99996,21,12,0,0,153,103,0.002560102404096164,18,8,49836,49892,123,86,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
50,2108,51.00309307828531,99996,26,14,0,0,158,107,0.0026501060042401696,15,7,49834,49889,123,88,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
51,2108,52.19413114278234,99996,22,13,0,0,160,108,0.0026801072042881716,17,8,49831,49887,128,90,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
52,2108,53.07129226957802,99996,20,11,0,0,162,108,0.002700108004320173,15,10,49831,49885,132,92,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
53,2108,54.017883527055425,99996,21,10,0,0,168,110,0.002780111204448178,10,10,49831,49883,136,95,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
54,2108,55.09108732020336,99996,24,8,0,0,172,114,0.002860114404576183,10,7,49828,49882,136,101,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
55,2108,56.27568235552437,99996,23,8,0,0,172,115,0.0028701148045921837,15,9,49824,49879,136,102,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
56,2108,57.00992863207267,99996,19,8,0,0,173,117,0.0029001160046401857,14,9,49826,49877,139,104,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
57,2108,58.08327032462806,99996,18,7,0,0,175,118,0.0029301172046881877,17,11,49822,49874,141,106,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
58,2108,59.015279109656895,99996,21,8,0,0,179,119,0.002980119204768191,14,10,49821,49874,142,106,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
59,2108,60.0902088147393,99996,21,9,0,0,183,121,0.0030401216048641946,10,11,49823,49871,144,107,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
60,2108,61.10099578928425,99996,19,12,0,0,186,125,0.003110124404976199,14,7,49816,49872,149,107,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
61,2108,62.25065631057839,99996,21,14,0,0,189,128,0.003170126805072203,14,9,49813,49867,150,108,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0
62,2108,63.08135803228606,99996,17,17,0,0,190,131,0.0032101284051362054,19,9,49808,49864,154,108,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
63,2108,64.01705207232665,99996,13,14,0,0,190,133,0.0032301292051682066,22,7,49805,49864,158,113,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
64,2108,65.13929571500199,99996,16,13,0,0,194,135,0.0032901316052642107,19,6,49804,49863,159,116,0,0,0,0,0,0,99696,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
65,2108,66.1787580840038,99996,19,14,0,0,199,137,0.003360134405376215,15,6,49804,49861,160,117,0,0,0,0,0,0,99693,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
66,2108,67.00311495881176,99996,24,16,0,0,205,140,0.0034501380055202207,12,7,49802,49857,160,118,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
67,2108,68.11891568458365,99996,21,14,0,0,208,143,0.0035101404056162248,12,6,49801,49855,164,123,0,0,0,0,0,0,99680,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
68,2108,69.1098933995463,99996,19,16,0,0,212,145,0.0035701428057122284,13,8,49796,49851,170,123,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
69,2108,70.03254289509306,99996,16,14,0,0,212,147,0.0035901436057442296,17,7,49792,49852,173,125,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
70,2108,71.05207332701677,99996,22,16,0,0,220,150,0.003700148005920237,18,6,49785,49852,173,124,0,0,0,0,0,0,99664,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0
71,2108,72.07320440368143,99996,25,16,0,0,225,152,0.0037701508060322413,16,4,49782,49853,175,125,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0
72,2108,73.08356271612722,99996,27,14,0,0,232,152,0.0038401536061442457,12,7,49780,49851,179,126,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0
73,2108,74.00249568335336,99996,29,14,0,0,236,153,0.003890155606224249,13,11,49777,49846,179,127,0,0,0,0,0,0,99650,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0
74,2108,75.00238197119761,99996,29,13,0,0,239,155,0.003940157606304252,15,9,49772,49846,182,130,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
75,2108,76.00628793164984,99996,27,12,0,0,240,156,0.003960158406336254,15,9,49771,49845,185,132,0,0,0,0,0,0,99639,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
76,2108,77.29901831228453,99995,26,11,0,1,244,158,0.004020201010050502,15,8,49768,49845,189,133,0,0,0,0,0,0,99631,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0
77,2108,78.23413759879648,99994,30,11,1,1,249,160,0.004090245414724883,17,6,49762,49845,188,135,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
78,2108,79.03861498791943,99994,29,10,1,1,254,161,0.0041502490149408966,13,8,49762,49842,193,137,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0
79,2108,80.08182963359738,99994,31,11,1,1,257,163,0.004200252015120907,15,10,49758,49839,193,137,0,0,0,0,0,0,99618,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
80,2108,81.11549662150308,99994,32,9,1,1,261,164,0.004250255015300918,17,10,49753,49838,195,140,0,0,0,0,0,0,99612,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
81,2108,82.0358810824138,99994,27,12,1,1,262,167,0.004290257415444926,20,8,49749,49837,201,140,0,0,0,0,0,0,99606,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0
82,2108,83.04193164743275,99994,28,15,1,1,265,171,0.004360261615696942,18,8,49748,49833,203,141,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0
83,2108,84.08422696255107,99994,27,15,1,1,270,172,0.004420265215912955,19,9,49743,49831,208,142,0,0,0,0,0,0,99596,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0
84,2108,85.19239836725461,99994,29,16,1,1,276,174,0.004500270016200972,19,12,49737,49826,212,143,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0
85,2108,86.20875284116526,99994,25,18,1,1,280,177,0.0045702742164529875,20,13,49732,49824,220,142,0,0,0,0,0,0,99582,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
86,2108,87.18835771212792,99994,22,13,1,1,281,177,0.00458027481648899,25,15,49728,49822,222,147,0,0,0,0,0,0,99573,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
87,2108,88.20927074928876,99994,24,16,1,1,285,181,0.004660279616777007,25,16,49724,49817,224,148,0,0,0,0,0,0,99570,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
88,2108,89.19429882709288,99994,28,18,1,1,292,184,0.0047602856171370285,23,18,49721,49813,225,148,0,0,0,0,0,0,99566,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0
89,2108,90.2267319684946,99994,31,22,1,1,298,189,0.004870292217533052,25,18,49714,49808,227,149,0,0,0,0,0,0,99562,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0
90,2108,91.11986538078149,99994,36,22,1,1,306,193,0.004990299417965078,22,15,49711,49808,228,152,0,0,0,0,0,0,99555,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
91,2108,92.00250231863534,99994,37,23,1,1,311,197,0.005080304818289097,25,13,49703,49806,232,155,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0
92,2108,93.23065036746979,99994,36,18,1,1,320,199,0.005190311418685121,27,12,49693,49806,241,161,0,0,0,0,0,0,99531,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
93,2108,94.0535923113088,99994,33,23,1,1,322,206,0.00528031681900914,33,6,49685,49806,246,162,0,0,0,0,0,0,99524,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0
94,2108,95.14322327451401,99994,38,21,1,1,333,208,0.0054103246194771686,31,7,49676,49804,252,165,0,0,0,0,0,0,99514,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0
95,2108,96.13982864356767,99994,40,24,1,1,341,212,0.005530331819909195,28,8,49671,49799,258,166,0,0,0,0,0,0,99507,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0
96,2108,97.19668580008437,99994,45,24,1,1,347,214,0.005610336620197212,25,11,49668,49796,259,166,0,0,0,0,0,0,99504,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0
97,2108,98.02736819011304,99994,49,30,1,1,353,221,0.00574034442066524,23,9,49664,49793,261,165,0,0,0,0,0,0,99501,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0
98,2108,99.14045732238199,99994,48,25,1,1,363,224,0.005870352221133268,18,9,49660,49790,271,173,0,0,0,0,0,0,99482,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0
99,2108,100.03644168967016,99994,46,23,1,1,370,224,0.005940356421385283,20,13,49653,49788,278,173,0,0,0,0,0,0,99471,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0
100,2108,101.0571671049646,99994,47,28,1,1,376,230,0.006060363621817309,21,14,49646,49781,283,174,0,0,0,0,0,0,99465,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0
101,2108,102.09163792593216,99994,45,24,1,1,381,236,0.0061703702222133325,19,14,49645,49776,288,183,0,0,0,0,0,0,99448,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0
102,2108,103.04423329548932,99994,44,25,1,1,384,239,0.006230373822429346,20,17,49642,49770,291,185,0,0,0,0,0,0,99442,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0
103,2108,104.30982655610639,99994,42,28,1,1,389,246,0.006350381022861372,19,16,49640,49764,296,189,0,0,0,0,0,0,99431,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0
104,2108,105.07557949853046,99994,43,29,1,1,396,250,0.006460387623257395,17,14,49636,49762,301,192,0,0,0,0,0,0,99422,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0
105,2108,106.12632949552477,99994,38,29,1,1,399,256,0.006550393023581415,28,15,49624,49756,307,197,0,0,0,0,0,0,99408,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0
106,2108,107.05376915289597,99994,41,30,1,1,406,259,0.006650399023941436,26,18,49619,49750,311,199,0,0,0,0,0,0,99402,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0
107,2108,108.18794641527226,99994,46,30,1,1,416,262,0.006780406824409464,26,17,49610,49749,315,201,0,0,0,0,0,0,99394,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0
108,2108,109.12894101205349,99994,41,29,1,1,423,265,0.006880412824769486,30,20,49599,49743,327,205,0,0,0,0,0,0,99378,0,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0
109,2108,110.07493878222651,99994,41,29,1,1,428,268,0.006960417625057503,31,20,49594,49741,331,207,0,0,0,0,0,0,99370,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0
110,2108,111.24864786395166,99994,44,33,1,1,438,272,0.007100426025561534,26,22,49591,49735,336,207,0,0,0,0,0,0,99363,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0
111,2108,112.24393015894316,99994,45,32,1,1,444,276,0.007200432025921555,25,18,49588,49735,339,212,0,0,0,0,0,0,99353,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0
112,2108,113.11309309851327,99994,45,32,1,1,449,280,0.007290437426245575,24,17,49585,49732,343,216,0,0,0,0,0,0,99344,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0
113,2108,114.00870699202213,99994,45,33,1,1,455,286,0.007410444626677601,20,16,49584,49728,348,220,0,0,0,0,0,0,99333,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0
114,2108,115.03098422298699,99994,46,30,1,1,460,288,0.007480448826929616,25,20,49575,49722,351,225,0,0,0,0,0,0,99324,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0
115,2108,116.2369734986088,99994,50,32,1,1,473,293,0.0076604596275776544,25,22,49563,49715,359,228,0,0,0,0,0,0,99312,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0
116,2108,117.01688525327704,99994,47,35,1,1,477,297,0.0077404644278656716,27,23,49558,49711,365,228,0,0,0,0,0,0,99304,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0
117,2108,118.01275329521214,99994,46,38,1,1,484,302,0.007860471628297698,28,23,49553,49707,370,229,0,0,0,0,0,0,99294,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0
118,2108,119.0087204289388,99994,46,36,1,1,489,305,0.007940476428585716,33,25,49543,49702,375,234,0,0,0,0,0,0,99284,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0
119,2108,120.00484132325145,99993,47,43,2,1,502,314,0.0081605712399868,28,20,49535,49699,386,235,0,0,0,0,0,0,99271,0,0,1,0,0,0,0,0,0,0,721,0,0,0,0,0,0
120,2108,121.16682711431298,99993,42,38,2,1,508,320,0.00828057964057484,30,21,49528,49692,396,246,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,741,0,0,0,0,0,0
121,2108,122.11980369928442,99993,48,41,2,1,514,328,0.008420589441260888,30,18,49526,49687,392,251,0,0,0,0,0,0,99245,0,0,2,0,0,0,0,0,0,0,746,0,0,0,0,0,0
122,2108,123.27979154209433,99993,53,37,2,1,524,333,0.00857059994199594,27,18,49520,49682,396,260,0,0,0,0,0,0,99231,0,0,2,0,0,0,0,0,0,0,760,0,0,0,0,0,0
123,2108,124.15182488807233,99993,62,36,2,1,539,338,0.008770613942976008,27,16,49507,49680,400,265,0,0,0,0,0,0,99219,0,0,2,0,0,0,0,0,0,0,772,0,0,0,0,0,0
124,2108,125.31362048288327,99993,58,36,2,1,547,345,0.00892062444371106,35,15,49492,49678,411,268,0,0,0,0,0,0,99200,0,0,2,0,0,0,0,0,0,0,791,0,0,0,0,0,0
125,2108,126.02400418038239,99993,63,32,2,1,557,349,0.009060634244397108,34,13,49484,49677,415,275,0,0,0,0,0,0,99187,0,0,2,0,0,0,0,0,0,0,804,0,0,0,0,0,0
126,2108,127.04791108313513,99993,63,34,2,1,565,352,0.009170641944936145,32,13,49481,49674,420,276,0,0,0,0,0,0,99179,0,0,3,0,0,0,0,0,0,0,811,0,0,0,0,0,0
127,2108,128.1421166950146,99993,57,32,2,1,576,357,0.009330653145720201,37,16,49465,49667,437,282,0,0,0,0,0,0,99155,0,0,3,0,0,0,0,0,0,0,835,0,0,0,0,0,0
128,2108,129.13967325154582,99993,60,32,2,1,587,358,0.00945066154630824,33,21,49461,49664,442,280,0,0,0,0,0,0,99146,0,0,3,0,0,0,0,0,0,0,844,0,0,0,0,0,0
129,2108,130.33146161834938,99993,68,32,2,1,600,363,0.009630674147190304,29,25,49453,49655,446,285,0,0,0,0,0,0,99136,0,0,3,0,0,0,0,0,0,0,854,0,0,0,0,0,0
130,2108,131.3292033772501,99993,68,36,2,1,608,371,0.009790685347974358,32,24,49444,49649,452,288,0,0,0,0,0,0,99124,0,0,3,0,0,0,0,0,0,0,866,0,0,0,0,0,0
131,2108,132.32708269417498,99993,71,40,2,1,624,377,0.010010700749052434,33,24,49429,49643,463,290,0,0,0,0,0,0,99109,0,0,3,0,0,0,0,0,0,0,881,0,0,0,0,0,0
132,2108,133.32519544402157,99993,66,45,2,1,630,386,0.010160711249787485,40,21,49417,49638,473,293,0,0,0,0,0,0,99094,0,0,3,0,0,0,0,0,0,0,896,0,0,0,0,0,0
133,2108,134.32351273860945,99993,62,41,2,1,635,389,0.010240716850179512,45,23,49408,49633,481,300,0,0,0,0,0,0,99078,0,0,3,0,0,0,0,0,0,0,912,0,0,0,0,0,0
