,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
134,2108,135.32201353474017,99993,62,37,2,1,644,392,0.010360725250767554,49,23,49396,49630,489,307,0,0,0,0,0,0,99062,0,0,3,0,0,0,0,0,0,0,928,0,0,0,0,0,0
135,2108,136.32071483931006,99993,68,39,2,1,658,399,0.010570739951796625,44,20,49389,49626,495,312,0,0,0,0,0,0,99049,0,0,3,0,0,0,0,0,0,0,941,0,0,0,0,0,0
136,2108,137.3180370013063,99993,70,40,2,1,669,403,0.010720750452531676,49,24,49375,49620,502,313,0,0,0,0,0,0,99037,0,0,3,0,0,0,0,0,0,0,953,0,0,0,0,0,0
137,2108,138.31707350963765,99993,74,41,2,1,682,410,0.010920764453511745,54,24,49359,49616,509,316,0,0,0,0,0,0,99022,0,0,3,0,0,0,0,0,0,0,968,0,0,0,0,0,0
138,2108,139.31633248991102,99993,81,41,2,1,696,416,0.011120778454491815,50,22,49354,49614,511,320,0,0,0,0,0,0,99009,0,0,3,0,0,0,0,0,0,0,981,0,0,0,0,0,0
139,2108,140.3157148420846,99993,79,42,2,1,705,422,0.011270788955226867,60,20,49337,49611,520,324,0,0,0,0,0,0,98993,0,0,3,0,0,0,0,0,0,0,997,0,0,0,0,0,0
140,2108,141.0788773757203,99993,85,41,2,1,718,426,0.011440800856059924,54,25,49333,49603,524,328,0,0,0,0,0,0,98981,0,0,3,0,0,0,0,0,0,0,1009,0,0,0,0,0,0
141,2108,142.07857979269718,99993,78,48,2,1,729,438,0.011670816957187004,53,17,49326,49601,539,331,0,0,0,0,0,0,98958,0,0,3,0,0,0,0,0,0,0,1032,0,0,0,0,0,0
142,2108,143.07848461557393,99993,71,45,2,1,739,440,0.011790825357775044,55,22,49317,49594,553,336,0,0,0,0,0,0,98936,0,0,3,0,0,0,0,0,0,0,1054,0,0,0,0,0,0
143,2108,144.07863940163975,99993,73,41,2,1,753,443,0.011960837258608102,51,24,49308,49591,564,341,0,0,0,0,0,0,98917,0,0,3,0,0,0,0,0,0,0,1073,0,0,0,0,0,0
144,2108,145.0789904578809,99993,75,37,2,1,765,444,0.012090846359245146,55,27,49293,49587,573,346,0,0,0,0,0,0,98902,0,0,3,0,0,0,0,0,0,0,1088,0,0,0,0,0,0
145,2108,146.07958562520773,99993,75,39,2,1,774,452,0.012260858260078205,62,24,49278,49582,581,352,0,0,0,0,0,0,98887,0,0,3,0,0,0,0,0,0,0,1103,0,0,0,0,0,0
146,2108,147.0804336248724,99993,80,41,2,1,791,458,0.012490874361205285,61,26,49268,49574,587,356,0,0,0,0,0,0,98871,0,0,3,0,0,0,0,0,0,0,1119,0,0,0,0,0,0
147,2108,148.08138328164847,99993,89,43,2,1,810,467,0.01277089396257738,52,25,49262,49569,593,360,0,0,0,0,0,0,98854,0,0,3,0,0,0,0,0,0,0,1136,0,0,0,0,0,0
148,2108,149.08249437732806,99993,88,39,2,1,824,471,0.012950906563459442,54,26,49248,49567,606,365,0,0,0,0,0,0,98831,0,0,3,0,0,0,0,0,0,0,1159,0,0,0,0,0,0
149,2108,150.0838996066892,99993,84,38,2,1,836,475,0.013110917764243496,55,24,49238,49567,619,368,0,0,0,0,0,0,98810,0,0,3,0,0,0,0,0,0,0,1180,0,0,0,0,0,0
150,2108,151.08554321813006,99993,91,38,2,1,857,480,0.013370935965517586,56,24,49218,49562,631,373,0,0,0,0,0,0,98791,0,0,3,0,0,0,0,0,0,0,1199,0,0,0,0,0,0
151,2108,152.08748029610945,99993,91,36,2,1,864,484,0.013480943666056623,58,25,49210,49558,637,378,0,0,0,0,0,0,98778,0,0,3,0,0,0,0,0,0,0,1212,0,0,0,0,0,0
152,2108,153.0895983750126,99993,94,38,2,1,876,490,0.013660956266938687,67,25,49189,49554,646,380,0,0,0,0,0,0,98765,0,0,3,0,0,0,0,0,0,0,1225,0,0,0,0,0,0
153,2108,154.09200395312467,99993,98,44,2,1,894,502,0.01396097726840879,68,23,49171,49545,659,385,0,0,0,0,0,0,98745,0,0,3,0,0,0,0,0,0,0,1245,0,0,0,0,0,0
154,2108,155.09469951653804,99993,101,44,2,1,914,507,0.014210994769633875,63,22,49159,49543,673,388,0,0,0,0,0,0,98723,0,0,3,0,0,0,0,0,0,0,1267,0,0,0,0,0,0
155,2108,156.0976624052702,99993,99,44,2,1,927,513,0.01440100807056494,67,21,49144,49538,686,394,0,0,0,0,0,0,98702,0,0,3,0,0,0,0,0,0,0,1288,0,0,0,0,0,0
156,2108,157.10090837471665,99993,101,39,2,1,942,517,0.014591021371496005,67,29,49133,49527,695,402,0,0,0,0,0,0,98680,0,0,3,0,0,0,0,0,0,0,1310,0,0,0,0,0,0
157,2108,158.10435973179688,99993,106,41,2,1,961,527,0.014881041672917103,59,23,49123,49524,708,409,0,0,0,0,0,0,98659,0,0,4,0,0,0,0,0,0,0,1330,0,0,0,0,0,0
158,2108,159.10803511874656,99993,114,41,2,1,980,532,0.015121058474093186,54,25,49112,49517,716,414,0,0,0,0,0,0,98643,0,0,4,0,0,0,0,0,0,0,1346,0,0,0,0,0,0
159,2108,160.11190524244023,99993,112,41,2,1,998,539,0.015371075975318272,54,27,49096,49510,734,419,0,0,0,0,0,0,98616,0,0,4,0,0,0,0,0,0,0,1373,0,0,0,0,0,0
160,2108,161.11608470299728,99993,111,43,2,1,1015,548,0.01563109417659236,55,24,49082,49506,748,424,0,0,0,0,0,0,98591,0,0,4,0,0,0,0,0,0,0,1398,0,0,0,0,0,0
161,2108,162.12056768845693,99993,101,45,2,1,1025,553,0.015781104677327414,55,29,49078,49498,762,425,0,0,0,0,0,0,98568,0,0,4,0,0,0,0,0,0,0,1421,0,0,0,0,0,0
162,2108,163.12522406866202,99993,95,40,2,1,1033,557,0.015901113077915453,57,32,49073,49492,771,433,0,0,0,0,0,0,98545,0,0,4,0,0,0,0,0,0,0,1444,0,0,0,0,0,0
163,2108,164.13006445508228,99993,97,44,2,1,1048,567,0.01615113057914054,59,29,49057,49485,783,439,0,0,0,0,0,0,98526,0,0,4,0,0,0,0,0,0,0,1463,0,0,0,0,0,0
164,2108,165.1351575733726,99993,95,36,2,1,1060,570,0.01630114107987559,60,34,49046,49480,795,447,0,0,0,0,0,0,98501,0,0,4,0,0,0,0,0,0,0,1488,0,0,0,0,0,0
165,2108,166.1404997833485,99993,103,40,2,1,1075,578,0.01653115718100267,58,34,49035,49473,800,450,0,0,0,0,0,0,98490,0,0,4,0,0,0,0,0,0,0,1499,0,0,0,0,0,0
166,2108,167.14600715918615,99993,98,48,2,1,1093,591,0.016841178882521776,53,31,49025,49464,820,454,0,0,0,0,0,0,98463,0,0,5,0,0,0,0,0,0,0,1525,0,0,0,0,0,0
167,2108,168.15178488464656,99993,101,53,2,1,1109,600,0.017091196383746864,52,36,49013,49453,830,455,0,0,0,0,0,0,98446,0,0,5,0,0,0,0,0,0,0,1542,0,0,0,0,0,0
168,2108,169.15777031679937,99993,105,53,2,1,1125,608,0.017331213184922943,52,36,48999,49446,840,462,0,0,0,0,0,0,98426,0,0,5,0,0,0,0,0,0,0,1562,0,0,0,0,0,0
169,2108,170.16398137973502,99993,100,55,2,1,1135,616,0.017511225785805006,59,39,48986,49438,851,465,0,0,0,0,0,0,98405,0,0,5,0,0,0,0,0,0,0,1583,0,0,0,0,0,0
170,2108,171.1704125646572,99993,108,55,2,1,1152,624,0.017761243287030094,60,36,48971,49435,857,471,0,0,0,0,0,0,98389,0,0,6,0,0,0,0,0,0,0,1598,0,0,0,0,0,0
171,2108,172.17706133992158,99993,107,57,2,1,1168,632,0.018001260088206173,59,34,48962,49432,868,474,0,0,0,0,0,0,98366,0,0,6,0,0,0,0,0,0,0,1621,0,0,0,0,0,0
172,2108,173.18389997269668,99993,104,55,2,1,1179,637,0.01816127128899023,68,36,48947,49426,877,480,0,0,0,0,0,0,98345,0,0,6,0,0,0,0,0,0,0,1642,0,0,0,0,0,0
173,2108,174.19100772931037,99993,108,57,2,1,1193,644,0.0183712859900193,80,37,48922,49419,886,484,0,0,0,0,0,0,98330,0,0,6,0,0,0,0,0,0,0,1657,0,0,0,0,0,0
174,2108,175.1984258740338,99993,117,53,2,1,1213,650,0.018631304191293392,77,39,48910,49411,892,494,0,0,0,0,0,0,98309,0,0,6,0,0,0,0,0,0,0,1678,0,0,0,0,0,0
175,2108,176.2060486687381,99993,118,57,2,1,1229,662,0.018911323792665486,77,31,48895,49407,906,502,0,0,0,0,0,0,98286,0,0,6,0,0,0,0,0,0,0,1701,0,0,0,0,0,0
176,2108,177.21396997477717,99993,124,61,2,1,1247,669,0.019161341293890573,81,33,48874,49399,917,504,0,0,0,0,0,0,98271,0,0,6,0,0,0,0,0,0,0,1716,0,0,0,0,0,0
177,2108,178.22222167640257,99993,120,63,2,1,1264,678,0.019421359495164662,87,32,48857,49394,932,508,0,0,0,0,0,0,98243,0,0,6,0,0,0,0,0,0,0,1744,0,0,0,0,0,0
178,2108,179.23081958726132,99993,128,60,2,1,1290,684,0.01974138189673277,89,33,48834,49388,945,516,0,0,0,0,0,0,98216,0,0,6,0,0,0,0,0,0,0,1771,0,0,0,0,0,0
179,2108,180.2397652257491,99992,138,64,3,1,1316,694,0.020101608128650292,80,37,48819,49376,958,520,0,0,0,0,0,0,98194,0,0,6,0,0,0,0,0,0,0,1792,0,0,0,0,0,0
180,2108,181.24893939306222,99992,131,64,3,1,1336,703,0.020391631330506442,84,32,48798,49375,982,526,0,0,0,0,0,0,98159,0,0,7,0,0,0,0,0,0,0,1826,0,0,0,0,0,0
181,2108,182.2586025862512,99992,140,63,3,1,1364,709,0.020731658532682613,74,39,48784,49364,997,531,0,0,0,0,0,0,98134,0,0,8,0,0,0,0,0,0,0,1850,0,0,0,0,0,0
182,2108,183.2685570544112,99992,136,66,3,1,1379,721,0.02100168013441075,79,39,48765,49356,1015,536,0,0,0,0,0,0,98109,0,0,11,0,0,0,0,0,0,0,1872,0,0,0,0,0,0
183,2108,184.27885091718005,99992,131,63,3,1,1392,728,0.021201696135690857,85,43,48749,49348,1030,543,0,0,0,0,0,0,98081,0,0,11,0,0,0,0,0,0,0,1900,0,0,0,0,0,0
184,2108,185.28953840992412,99992,127,69,3,1,1405,739,0.02144171533722698,95,40,48726,49342,1047,546,0,0,0,0,0,0,98059,0,0,11,0,0,0,0,0,0,0,1922,0,0,0,0,0,0
185,2108,186.300564263069,99992,137,71,3,1,1435,753,0.021881750540043203,85,35,48708,49334,1065,557,0,0,0,0,0,0,98027,0,0,11,0,0,0,0,0,0,0,1954,0,0,0,0,0,0
186,2108,187.3119796277549,99992,141,68,3,1,1456,764,0.022201776142091366,87,32,48690,49327,1077,570,0,0,0,0,0,0,97996,0,0,11,0,0,0,0,0,0,0,1985,0,0,0,0,0,0
187,2108,188.3237598279337,99991,138,64,4,1,1475,774,0.022492024282185396,88,34,48672,49319,1096,580,0,0,0,0,0,0,97960,0,0,11,0,0,0,0,0,0,0,2020,0,0,0,0,0,0
188,2108,189.33593878071474,99991,143,51,4,1,1498,776,0.02274204678421058,85,40,48652,49313,1114,593,0,0,0,0,0,0,97927,0,0,11,0,0,0,0,0,0,0,2053,0,0,0,0,0,0
189,2108,190.01095007854477,99991,142,56,4,1,1513,787,0.023002070186316767,89,39,48636,49303,1127,599,0,0,0,0,0,0,97905,0,0,11,0,0,0,0,0,0,0,2075,0,0,0,0,0,0
190,2108,191.02380550515946,99991,150,54,4,1,1538,795,0.02333209988899001,88,41,48618,49298,1138,604,0,0,0,0,0,0,97879,0,0,12,0,0,0,0,0,0,0,2100,0,0,0,0,0,0
191,2108,192.0370433648388,99991,148,56,4,1,1556,805,0.023612125091258214,93,38,48595,49292,1158,611,0,0,0,0,0,0,97851,0,0,12,0,0,0,0,0,0,0,2128,0,0,0,0,0,0
192,2108,193.05070998031755,99991,150,62,4,1,1580,818,0.023982158394255482,99,40,48567,49279,1178,616,0,0,0,0,0,0,97822,0,0,12,0,0,0,0,0,0,0,2157,0,0,0,0,0,0
193,2108,194.06480312872833,99991,149,58,4,1,1603,824,0.024272184496604694,95,47,48550,49269,1200,623,0,0,0,0,0,0,97788,0,0,12,0,0,0,0,0,0,0,2191,0,0,0,0,0,0
194,2108,195.0792692529563,99991,156,56,4,1,1622,832,0.02454220879879189,100,51,48529,49261,1209,629,0,0,0,0,0,0,97767,0,0,13,0,0,0,0,0,0,0,2211,0,0,0,0,0,0
195,2108,196.09407840772383,99991,165,62,4,1,1653,848,0.025012251102599234,88,46,48518,49252,1223,637,0,0,0,0,0,0,97736,0,0,14,0,0,0,0,0,0,0,2241,0,0,0,0,0,0
196,2108,197.10918494692868,99991,160,65,4,1,1677,862,0.02539228530567751,92,45,48494,49241,1248,646,0,0,0,0,0,0,97696,0,0,14,0,0,0,0,0,0,0,2281,0,0,0,0,0,0
197,2108,198.1247396505452,99991,167,64,4,1,1706,876,0.025822324009160826,86,44,48475,49228,1266,661,0,0,0,0,0,0,97659,0,0,14,0,0,0,0,0,0,0,2318,0,0,0,0,0,0
198,2108,199.14068565242178,99991,167,65,4,1,1732,886,0.026182356412077088,81,48,48458,49215,1288,669,0,0,0,0,0,0,97624,0,0,14,0,0,0,0,0,0,0,2353,0,0,0,0,0,0
199,2108,200.15701367771283,99991,167,65,4,1,1752,900,0.026522387014831336,80,40,48449,49213,1298,679,0,0,0,0,0,0,97590,0,0,14,0,0,0,0,0,0,0,2387,0,0,0,0,0,0
200,2108,201.17355383693564,99991,167,64,4,1,1775,909,0.026842415817423568,78,45,48436,49211,1313,677,0,0,0,0,0,0,97557,0,0,14,0,0,0,0,0,0,0,2420,0,0,0,0,0,0
201,2108,202.19040680047857,99991,152,61,4,1,1789,917,0.027062435619205728,88,47,48422,49206,1332,683,0,0,0,0,0,0,97517,0,0,14,0,0,0,0,0,0,0,2460,0,0,0,0,0,0
202,2108,203.20761486114716,99991,161,64,4,1,1823,931,0.027542478823094078,75,47,48408,49194,1350,692,0,0,0,0,0,0,97481,0,0,14,0,0,0,0,0,0,0,2496,0,0,0,0,0,0
203,2108,204.22513227438597,99991,160,71,4,1,1844,945,0.027892510325929334,83,46,48383,49184,1368,696,0,0,0,0,0,0,97453,0,0,15,0,0,0,0,0,0,0,2523,0,0,0,0,0,0
204,2108,205.2430745631663,99991,164,73,4,1,1864,956,0.02820253822844056,87,45,48363,49175,1380,704,0,0,0,0,0,0,97428,0,0,15,0,0,0,0,0,0,0,2548,0,0,0,0,0,0
205,2108,206.26134963212112,99991,167,76,4,1,1890,969,0.028592573331599844,89,47,48339,49161,1399,713,0,0,0,0,0,0,97397,0,0,15,1,0,0,0,0,0,0,2578,0,0,0,0,0,0
206,2108,207.2800349900659,99991,161,80,4,1,1912,981,0.028932603934354092,91,49,48323,49147,1419,721,0,0,0,0,0,0,97361,0,0,15,1,0,0,0,0,0,0,2614,0,0,0,0,0,0
207,2108,208.29907193583847,99991,165,85,4,1,1939,994,0.029332639937594385,90,47,48305,49137,1434,728,0,0,0,0,0,0,97331,0,0,16,1,0,0,0,0,0,0,2643,0,0,0,0,0,0
208,2108,209.31844757278034,99991,149,90,4,1,1955,1014,0.029692672340510647,106,33,48281,49134,1458,740,0,0,0,0,0,0,97284,0,0,16,1,0,0,0,0,0,0,2690,0,0,0,0,0,0
209,2108,210.33834593039782,99991,144,87,4,1,1978,1021,0.029992699342940864,98,42,48271,49124,1481,744,0,0,0,0,0,0,97247,0,0,17,1,0,0,0,0,0,0,2726,0,0,0,0,0,0
210,2108,211.01847241542134,99991,145,89,4,1,1994,1032,0.03026272364512806,95,41,48260,49116,1494,751,0,0,0,0,0,0,97223,0,0,17,1,0,0,0,0,0,0,2750,0,0,0,0,0,0
211,2108,212.03894657517617,99991,152,96,4,1,2019,1042,0.030612755147963317,92,45,48246,49107,1504,749,0,0,0,0,0,0,97202,0,0,17,1,0,0,0,0,0,0,2771,0,0,0,0,0,0
212,2108,213.05969262202822,99990,152,88,5,1,2042,1053,0.030953095309530953,83,51,48237,49091,1521,767,0,0,0,0,0,0,97161,0,0,18,1,0,0,0,0,0,0,2810,0,0,0,0,0,0
213,2108,214.08071216744415,99990,148,85,5,1,2059,1062,0.031213121312131213,98,62,48210,49074,1537,776,0,0,0,0,0,0,97128,0,0,18,1,0,0,0,0,0,0,2843,0,0,0,0,0,0
214,2108,215.10214273489694,99990,158,86,5,1,2089,1078,0.03167316731673167,97,59,48187,49067,1551,785,0,0,0,0,0,0,97093,0,0,18,1,0,0,0,0,0,0,2878,0,0,0,0,0,0
215,2108,216.12393485038882,99989,164,97,6,1,2115,1101,0.03216353798917881,95,47,48167,49062,1566,791,0,0,0,0,0,0,97062,0,0,19,1,0,0,0,0,0,0,2907,0,0,0,0,0,0
216,2108,217.1461191999166,99989,161,94,6,1,2137,1113,0.03250357539329326,104,52,48143,49048,1584,803,0,0,0,0,0,0,97022,0,0,19,1,0,0,0,0,0,0,2947,0,0,0,0,0,0
217,2108,218.16874237261075,99989,168,94,6,1,2165,1125,0.03290361939813379,104,55,48119,49036,1601,812,0,0,0,0,0,0,96990,0,0,20,1,0,0,0,0,0,0,2978,0,0,0,0,0,0
218,2108,219.1918023439084,99989,171,96,6,1,2192,1138,0.033303663402974325,106,48,48098,49034,1617,819,0,0,0,0,0,0,96955,0,0,20,1,0,0,0,0,0,0,3013,0,0,0,0,0,0
219,2108,220.21525687769548,99989,169,90,6,1,2211,1148,0.03359369530648371,111,51,48078,49025,1634,831,0,0,0,0,0,0,96918,0,0,20,1,0,0,0,0,0,0,3050,0,0,0,0,0,0
220,2108,221.23909963816124,99989,179,90,6,1,2239,1160,0.033993739311324246,106,47,48061,49017,1646,843,0,0,0,0,0,0,96889,0,0,21,1,0,0,0,0,0,0,3078,0,0,0,0,0,0
221,2108,222.26331897026873,99989,173,81,6,1,2267,1164,0.03431377451519667,108,64,48035,49000,1676,852,0,0,0,0,0,0,96843,0,0,22,1,0,0,0,0,0,0,3123,0,0,0,0,0,0
222,2108,223.28806318668663,99988,177,84,7,1,2298,1181,0.03479417530103612,102,70,48016,48982,1696,861,0,0,0,0,0,0,96803,0,0,23,1,0,0,0,0,0,0,3161,0,0,0,0,0,0
223,2108,224.31322848822438,99987,175,90,8,1,2318,1203,0.035214577895126366,121,58,47984,48976,1710,873,0,0,0,0,0,0,96767,0,0,25,1,0,0,0,0,0,0,3194,0,0,0,0,0,0
224,2108,225.3388760003015,99987,183,97,8,1,2351,1219,0.035704641603408444,115,62,47965,48958,1727,880,0,0,0,0,0,0,96734,0,0,26,1,0,0,0,0,0,0,3226,0,0,0,0,0,0
225,2108,226.02283894341835,99987,193,97,8,1,2373,1228,0.03601468190864812,117,63,47944,48948,1736,889,0,0,0,0,0,0,96713,0,0,26,1,0,0,0,0,0,0,3247,0,0,0,0,0,0
226,2108,227.04911311813296,99986,198,100,8,2,2403,1247,0.03650511071550017,115,63,47922,48932,1755,901,0,0,0,0,0,0,96673,0,0,27,1,0,0,0,0,0,0,3285,0,0,0,0,0,0
227,2108,228.07577570916223,99986,197,109,8,2,2440,1268,0.037085191926869765,115,57,47897,48919,1781,911,0,0,0,0,0,0,96623,0,0,27,1,0,0,0,0,0,0,3335,0,0,0,0,0,0
228,2108,229.10297434021857,99986,206,109,8,2,2478,1287,0.037655271738043325,113,58,47870,48901,1801,928,0,0,0,0,0,0,96575,0,0,27,1,0,0,0,0,0,0,3383,0,0,0,0,0,0
229,2108,230.13067961002392,99986,208,120,8,2,2513,1307,0.038205348748824836,109,58,47848,48883,1825,935,0,0,0,0,0,0,96534,0,0,28,1,0,0,0,0,0,0,3423,0,0,0,0,0,0
230,2108,231.15883708748905,99985,210,121,8,3,2538,1327,0.03865579836975546,123,52,47815,48872,1842,950,0,0,0,0,0,0,96492,0,0,28,1,0,0,0,0,0,0,3464,0,0,0,0,0,0
231,2108,232.18759689571198,99985,210,115,8,3,2575,1343,0.03918587788168225,127,56,47779,48853,1874,971,0,0,0,0,0,0,96435,0,0,30,1,0,0,0,0,0,0,3519,0,0,0,0,0,0
232,2108,233.21702392772886,99985,212,117,8,3,2613,1361,0.03974596189428414,121,50,47757,48842,1900,986,0,0,0,0,0,0,96384,0,0,31,1,0,0,0,0,0,0,3569,0,0,0,0,0,0
233,2108,234.24700338570915,99985,220,109,8,3,2642,1376,0.04018602790418563,127,48,47734,48831,1909,1007,0,0,0,0,0,0,96340,0,0,31,1,0,0,0,0,0,0,3613,0,0,0,0,0,0
234,2108,235.27740430993254,99985,210,105,8,3,2672,1387,0.040596089413412015,132,53,47706,48817,1942,1020,0,0,0,0,0,0,96286,0,0,32,1,0,0,0,0,0,0,3666,0,0,0,0,0,0
235,2108,236.30846938242397,99985,214,102,8,3,2703,1397,0.041006150922638394,133,61,47681,48805,1962,1027,0,0,0,0,0,0,96246,0,0,32,1,0,0,0,0,0,0,3706,0,0,0,0,0,0
236,2108,237.3400176953587,99984,211,107,9,3,2732,1413,0.041456633061289806,133,57,47658,48796,1987,1035,0,0,0,0,0,0,96203,0,0,32,1,0,0,0,0,0,0,3748,0,0,0,0,0,0
237,2108,238.0279909965321,99984,219,107,9,3,2758,1428,0.04186669867178749,123,54,47646,48788,2001,1046,0,0,0,0,0,0,96172,0,0,34,1,0,0,0,0,0,0,3777,0,0,0,0,0,0
238,2108,239.06031232070882,99984,219,104,9,3,2793,1439,0.04232677228356537,121,54,47622,48782,2027,1055,0,0,0,0,0,0,96125,0,0,36,1,0,0,0,0,0,0,3822,0,0,0,0,0,0
239,2108,240.09318437809824,99984,213,111,9,3,2811,1455,0.042666826692270766,133,63,47597,48759,2046,1062,0,0,0,0,0,0,96093,0,0,37,1,0,0,0,0,0,0,3853,0,0,0,0,0,0
240,2108,241.126463899037,99984,226,106,9,3,2843,1466,0.043096895503280525,130,66,47577,48747,2056,1076,0,0,0,0,0,0,96060,0,0,39,1,0,0,0,0,0,0,3884,0,0,0,0,0,0
241,2108,242.16013333998828,99984,209,114,9,3,2868,1483,0.04351696271403425,146,68,47542,48731,2092,1082,0,0,0,0,0,0,96009,0,0,39,1,0,0,0,0,0,0,3935,0,0,0,0,0,0
242,2108,243.19444863386175,99984,207,106,9,3,2899,1492,0.04391702672427589,148,83,47516,48709,2118,1097,0,0,0,0,0,0,95959,0,0,39,1,0,0,0,0,0,0,3985,0,0,0,0,0,0
243,2108,244.22937719368161,99984,206,115,9,3,2932,1518,0.0445071211393823,147,78,47487,48692,2149,1110,0,0,0,0,0,0,95908,0,0,39,1,0,0,0,0,0,0,4036,0,0,0,0,0,0
244,2108,245.26490431079873,99984,217,111,9,3,2970,1533,0.04503720595295247,130,83,47475,48678,2167,1123,0,0,0,0,0,0,95862,0,0,39,1,0,0,0,0,0,0,4082,0,0,0,0,0,0
245,2108,246.3007661269692,99983,213,111,9,4,2995,1551,0.04546772951401738,147,80,47436,48664,2193,1139,0,0,0,0,0,0,95815,0,0,39,1,0,0,0,0,0,0,4128,0,0,0,0,0,0
246,2108,247.33731304570924,99983,216,104,9,4,3029,1567,0.04596781452846984,151,82,47406,48648,2216,1160,0,0,0,0,0,0,95763,0,0,41,1,0,0,0,0,0,0,4178,0,0,0,0,0,0
247,2108,248.02870886288284,99982,223,107,10,4,3057,1585,0.04642835710427877,154,86,47383,48629,2228,1172,0,0,0,0,0,0,95727,0,0,41,1,0,0,0,0,0,0,4213,0,0,0,0,0,0
248,2108,249.0661897668681,99982,236,113,10,4,3095,1603,0.046988457922426036,147,91,47366,48607,2239,1183,0,0,0,0,0,0,95694,0,0,45,1,0,0,0,0,0,0,4242,0,0,0,0,0,0
249,2108,250.10402342908156,99982,233,125,10,4,3131,1633,0.047648576743813884,149,77,47338,48595,2268,1197,0,0,0,0,0,0,95637,0,0,45,1,0,0,0,0,0,0,4299,0,0,0,0,0,0
250,2108,251.1424339205448,99982,240,136,10,4,3175,1659,0.04834870276649797,145,67,47306,48584,2297,1207,0,0,0,0,0,0,95586,0,0,46,1,0,0,0,0,0,0,4349,0,0,0,0,0,0
251,2108,252.18149702304194,99982,250,141,10,4,3215,1681,0.048968814386589586,155,64,47267,48569,2316,1220,0,0,0,0,0,0,95539,0,0,46,1,0,0,0,0,0,0,4396,0,0,0,0,0,0
252,2108,253.22113654647956,99982,257,139,10,4,3256,1700,0.049568922406033084,147,66,47240,48553,2344,1236,0,0,0,0,0,0,95485,0,0,47,1,0,0,0,0,0,0,4449,0,0,0,0,0,0
253,2108,254.26137595308506,99982,244,140,10,4,3285,1715,0.050009001620291656,155,73,47214,48537,2375,1244,0,0,0,0,0,0,95430,0,0,48,1,0,0,0,0,0,0,4503,0,0,0,0,0,0
254,2108,255.30222965903832,99982,259,142,10,4,3326,1738,0.050649116841031384,150,72,47183,48519,2396,1261,0,0,0,0,0,0,95384,0,0,49,1,0,0,0,0,0,0,4548,0,0,0,0,0,0
255,2108,256.34368372083026,99982,279,140,10,4,3379,1754,0.05133924106339141,147,77,47139,48501,2423,1276,0,0,0,0,0,0,95336,0,0,52,1,0,0,0,0,0,0,4593,0,0,0,0,0,0
256,2108,257.0384246949388,99982,274,141,10,4,3403,1765,0.051689304074733454,146,82,47122,48486,2446,1285,0,0,0,0,0,0,95297,0,0,52,1,0,0,0,0,0,0,4632,0,0,0,0,0,0
257,2108,258.0810898941726,99982,260,143,10,4,3434,1790,0.05224940489288072,153,70,47089,48476,2486,1305,0,0,0,0,0,0,95232,0,0,55,1,0,0,0,0,0,0,4694,0,0,0,0,0,0
258,2108,259.1245781190509,99982,252,126,10,4,3476,1802,0.05278950211037987,153,76,47055,48463,2528,1329,0,0,0,0,0,0,95154,0,0,56,1,0,0,0,0,0,0,4771,0,0,0,0,0,0
259,2108,260.1689283399611,99982,259,144,10,4,3515,1833,0.05348962813306395,155,75,47027,48439,2547,1336,0,0,0,0,0,0,95109,0,0,56,1,0,0,0,0,0,0,4816,0,0,0,0,0,0
260,2108,261.2137813456861,99981,256,150,11,4,3549,1851,0.054010261949770454,152,77,47002,48426,2577,1341,0,0,0,0,0,0,95060,0,0,56,1,0,0,0,0,0,0,4864,0,0,0,0,0,0
261,2108,262.25920906629796,99981,262,137,11,4,3592,1864,0.054570368369990296,148,90,46970,48405,2607,1362,0,0,0,0,0,0,94997,0,0,56,1,0,0,0,0,0,0,4927,0,0,0,0,0,0
262,2108,263.30530070354314,99981,271,125,11,4,3633,1884,0.05518048429201548,138,85,46952,48395,2626,1389,0,0,0,0,0,0,94934,0,0,57,1,0,0,0,0,0,0,4989,0,0,0,0,0,0
263,2108,264.0029848184304,99980,277,120,12,4,3660,1897,0.05558111622324465,142,90,46932,48378,2635,1406,0,0,0,0,0,0,94895,0,0,57,1,0,0,0,0,0,0,5027,0,0,0,0,0,0
264,2108,265.04991007404976,99980,284,131,12,4,3698,1926,0.05625125025005001,155,90,46894,48357,2653,1416,0,0,0,0,0,0,94846,0,0,57,1,0,0,0,0,0,0,5076,0,0,0,0,0,0
