,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
265,2108,266.0973899376552,99980,289,132,12,4,3743,1946,0.05690138027605521,156,91,46855,48342,2686,1429,0,0,0,0,0,0,94787,0,0,57,1,0,0,0,0,0,0,5135,0,0,0,0,0,0
266,2108,267.1456969196765,99980,294,130,12,4,3786,1961,0.05748149629925985,158,95,46824,48328,2710,1441,0,0,0,0,0,0,94733,0,0,58,1,0,0,0,0,0,0,5188,0,0,0,0,0,0
267,2108,268.19457024137336,99980,293,133,12,4,3834,1988,0.058231646329265856,167,84,46785,48315,2741,1462,0,0,0,0,0,0,94663,0,0,61,1,0,0,0,0,0,0,5255,0,0,0,0,0,0
268,2108,269.2442933217822,99980,302,141,12,4,3884,2018,0.059031806361272254,164,74,46753,48302,2767,1477,0,0,0,0,0,0,94604,0,0,65,1,0,0,0,0,0,0,5310,0,0,0,0,0,0
269,2108,270.29470623338193,99979,303,129,13,4,3934,2037,0.05972254173376409,157,75,46719,48291,2806,1499,0,0,0,0,0,0,94528,0,0,69,1,0,0,0,0,0,0,5381,0,0,0,0,0,0
270,2108,271.34600958466024,99978,297,120,13,5,3974,2057,0.060323271119646325,170,78,46674,48273,2844,1522,0,0,0,0,0,0,94457,0,0,73,1,0,0,0,0,0,0,5447,0,0,0,0,0,0
271,2108,272.0474218856941,99978,291,123,13,5,4002,2070,0.06073336133949469,170,86,46648,48262,2876,1522,0,0,0,0,0,0,94414,0,0,74,1,0,0,0,0,0,0,5489,0,0,0,0,0,0
272,2108,273.10029172261125,99977,293,117,14,5,4047,2091,0.06139412064774898,182,85,46604,48247,2905,1544,0,0,0,0,0,0,94344,0,0,74,1,0,0,0,0,0,0,5558,0,0,0,0,0,0
273,2108,274.15402493450836,99976,303,125,15,5,4093,2115,0.0620949027766664,189,85,46559,48228,2932,1555,0,0,0,0,0,0,94293,0,0,75,1,0,0,0,0,0,0,5607,0,0,0,0,0,0
274,2108,275.20850655191146,99975,308,134,16,5,4147,2143,0.06291572893223306,183,82,46521,48209,2970,1568,0,0,0,0,0,0,94227,0,0,77,1,0,0,0,0,0,0,5670,0,0,0,0,0,0
275,2108,276.26383344679255,99975,308,136,16,5,4193,2166,0.06360590147536885,184,84,46482,48188,3008,1585,0,0,0,0,0,0,94162,0,0,79,1,0,0,0,0,0,0,5733,0,0,0,0,0,0
276,2108,277.32001171625916,99975,307,145,16,5,4235,2195,0.06431607901975493,206,81,46428,48168,3041,1599,0,0,0,0,0,0,94100,0,0,80,1,0,0,0,0,0,0,5794,0,0,0,0,0,0
277,2108,278.0246631839987,99975,301,146,16,5,4266,2209,0.06476619154788697,201,89,46408,48153,3072,1605,0,0,0,0,0,0,94053,0,0,83,1,0,0,0,0,0,0,5838,0,0,0,0,0,0
278,2108,279.0822822302078,99975,312,143,16,5,4319,2231,0.06551637909477369,191,94,46378,48134,3101,1622,0,0,0,0,0,0,93988,0,0,85,1,0,0,0,0,0,0,5901,0,0,0,0,0,0
279,2108,280.14058131441845,99975,322,147,16,5,4372,2253,0.06626656664166042,188,94,46342,48117,3130,1635,0,0,0,0,0,0,93932,0,0,88,2,0,0,0,0,0,0,5953,0,0,0,0,0,0
280,2108,281.1995638635834,99975,328,140,16,5,4427,2263,0.06691672918229558,185,113,46303,48093,3166,1647,0,0,0,0,0,0,93867,0,0,89,2,0,0,0,0,0,0,6017,0,0,0,0,0,0
281,2108,282.25940789777854,99974,318,152,17,5,4470,2294,0.06765759097365315,209,105,46255,48076,3199,1660,0,0,0,0,0,0,93797,0,0,91,2,0,0,0,0,0,0,6084,0,0,0,0,0,0
282,2108,283.32016774374245,99973,335,156,18,5,4532,2323,0.06856851349864464,193,98,46222,48060,3230,1679,0,0,0,0,0,0,93729,0,0,93,2,0,0,0,0,0,0,6149,0,0,0,0,0,0
283,2108,284.0277436275313,99973,342,150,18,5,4577,2337,0.06915867284166725,179,103,46201,48047,3258,1693,0,0,0,0,0,0,93671,0,0,93,2,0,0,0,0,0,0,6207,0,0,0,0,0,0
284,2108,285.0898277040511,99973,337,151,18,5,4619,2364,0.06984885919198183,203,100,46149,48028,3291,1714,0,0,0,0,0,0,93600,0,0,95,2,0,0,0,0,0,0,6276,0,0,0,0,0,0
285,2108,286.15293737143537,99973,347,151,18,5,4664,2389,0.07054904824302562,212,105,46108,48006,3313,1731,0,0,0,0,0,0,93542,0,0,97,2,0,0,0,0,0,0,6332,0,0,0,0,0,0
286,2108,287.21674204709234,99972,339,156,19,5,4717,2416,0.07134997799383827,205,105,46066,47987,3369,1745,0,0,0,0,0,0,93463,0,0,101,2,0,0,0,0,0,0,6406,0,0,0,0,0,0
287,2108,288.28156112324433,99972,339,161,19,5,4772,2440,0.07214019925579163,214,106,46014,47966,3412,1760,0,0,0,0,0,0,93390,0,0,102,2,0,0,0,0,0,0,6478,0,0,0,0,0,0
288,2108,289.34746022625154,99972,354,161,19,5,4836,2459,0.07297043172088184,201,110,45975,47949,3449,1773,0,0,0,0,0,0,93322,0,0,102,2,0,0,0,0,0,0,6546,0,0,0,0,0,0
289,2108,290.058554186018,99972,348,168,19,5,4869,2479,0.07350058016244548,198,103,45959,47939,3474,1783,0,0,0,0,0,0,93272,0,0,104,2,0,0,0,0,0,0,6594,0,0,0,0,0,0
290,2108,291.12584219016435,99972,350,177,19,5,4929,2512,0.0744308406353779,196,95,45920,47918,3513,1803,0,0,0,0,0,0,93192,0,0,106,2,0,0,0,0,0,0,6672,0,0,0,0,0,0
291,2108,292.1940135426221,99972,346,179,19,5,4984,2538,0.0752410674988997,198,99,45875,47895,3560,1820,0,0,0,0,0,0,93113,0,0,110,2,0,0,0,0,0,0,6747,0,0,0,0,0,0
292,2108,293.263145590875,99972,336,170,19,5,5028,2558,0.07588124674908975,209,111,45843,47870,3591,1842,0,0,0,0,0,0,93031,0,0,111,2,0,0,0,0,0,0,6828,0,0,0,0,0,0
293,2108,294.33310428214594,99972,345,171,19,5,5083,2585,0.07670147641339575,210,114,45803,47846,3621,1862,0,0,0,0,0,0,92964,0,0,116,2,0,0,0,0,0,0,6890,0,0,0,0,0,0
294,2108,295.0468048415042,99972,356,167,19,5,5128,2598,0.07728163885888048,191,125,45784,47830,3648,1871,0,0,0,0,0,0,92917,0,0,120,2,0,0,0,0,0,0,6933,0,0,0,0,0,0
295,2108,296.11803598577643,99972,355,164,19,5,5173,2635,0.0781018685231865,203,113,45744,47809,3677,1907,0,0,0,0,0,0,92834,0,0,123,2,0,0,0,0,0,0,7013,0,0,0,0,0,0
296,2108,297.1901459031078,99972,366,162,19,5,5233,2660,0.07895210658984515,201,113,45700,47791,3712,1927,0,0,0,0,0,0,92761,0,0,126,2,0,0,0,0,0,0,7083,0,0,0,0,0,0
297,2108,298.2632333269699,99970,356,173,21,5,5286,2697,0.07985395618685606,207,100,45651,47772,3763,1948,0,0,0,0,0,0,92674,0,0,128,2,0,0,0,0,0,0,7166,0,0,0,0,0,0
298,2108,299.3373444687908,99969,375,162,22,5,5347,2722,0.08071502165671358,202,108,45611,47750,3788,1973,0,0,0,0,0,0,92601,0,0,133,2,0,0,0,0,0,0,7233,0,0,0,0,0,0
299,2108,300.0539061047835,99969,374,156,22,5,5393,2732,0.08127519531054626,197,114,45575,47745,3830,1978,0,0,0,0,0,0,92541,0,0,136,2,0,0,0,0,0,0,7290,0,0,0,0,0,0
300,2108,301.12980025743343,99968,362,156,23,5,5439,2759,0.08200624199743918,211,112,45528,47725,3874,2000,0,0,0,0,0,0,92457,0,0,137,2,0,0,0,0,0,0,7372,0,0,0,0,0,0
301,2108,302.20683405274644,99968,373,159,23,5,5499,2790,0.082916533290653,201,105,45489,47711,3912,2018,0,0,0,0,0,0,92384,0,0,141,2,0,0,0,0,0,0,7441,0,0,0,0,0,0
302,2108,303.284796987109,99967,362,169,23,6,5545,2821,0.08368761691358148,211,103,45446,47688,3956,2032,0,0,0,0,0,0,92314,0,0,149,2,0,0,0,0,0,0,7502,0,0,0,0,0,0
303,2108,304.0040117439651,99967,367,171,23,6,5593,2840,0.08435783808656856,193,107,45427,47669,3988,2045,0,0,0,0,0,0,92256,0,0,151,2,0,0,0,0,0,0,7558,0,0,0,0,0,0
304,2108,305.0835282790633,99967,357,170,23,6,5640,2864,0.0850680724639131,200,105,45386,47661,4032,2056,0,0,0,0,0,0,92176,0,0,153,2,0,0,0,0,0,0,7636,0,0,0,0,0,0
305,2108,306.1641263904619,99967,356,174,23,6,5704,2890,0.08596836956195544,192,113,45346,47633,4081,2072,0,0,0,0,0,0,92092,0,0,156,2,0,0,0,0,0,0,7717,0,0,0,0,0,0
306,2108,307.2457000192476,99967,353,179,23,6,5756,2923,0.08681865015455101,193,106,45312,47615,4117,2092,0,0,0,0,0,0,92014,0,0,161,2,0,0,0,0,0,0,7790,0,0,0,0,0,0
307,2108,308.3281620297625,99967,373,172,23,6,5817,2950,0.08769894065041464,203,108,45263,47593,4136,2119,0,0,0,0,0,0,91945,0,0,167,2,0,0,0,0,0,0,7853,0,0,0,0,0,0
308,2108,309.05023122154506,99967,358,169,23,6,5848,2963,0.08813908589834646,215,108,45232,47588,4170,2127,0,0,0,0,0,0,91887,0,0,171,2,0,0,0,0,0,0,7907,0,0,0,0,0,0
309,2108,310.13424722849385,99967,381,173,23,6,5913,2990,0.08905938959856753,212,111,45189,47567,4193,2141,0,0,0,0,0,0,91827,0,0,176,2,0,0,0,0,0,0,7962,0,0,0,0,0,0
310,2108,311.2190964180725,99967,392,185,23,6,5975,3024,0.09001970650314604,215,105,45147,47544,4221,2158,0,0,0,0,0,0,91759,0,0,181,2,0,0,0,0,0,0,8025,0,0,0,0,0,0
311,2108,312.30476769388446,99967,386,182,23,6,6034,3053,0.09089999699900968,224,108,45096,47521,4269,2181,0,0,0,0,0,0,91667,0,0,186,2,0,0,0,0,0,0,8112,0,0,0,0,0,0
312,2108,313.0292036718233,99967,392,182,23,6,6077,3075,0.09155021156981805,235,106,45054,47507,4294,2197,0,0,0,0,0,0,91610,0,0,188,2,0,0,0,0,0,0,8167,0,0,0,0,0,0
313,2108,314.1168507467426,99966,420,195,24,6,6147,3112,0.09262149130704439,237,106,45005,47482,4312,2209,0,0,0,0,0,0,91547,0,0,189,3,0,0,0,0,0,0,8227,0,0,0,0,0,0
314,2108,315.20526022161164,99965,416,196,25,6,6210,3143,0.0935627469614365,245,104,44951,47463,4361,2229,0,0,0,0,0,0,91455,0,0,194,3,0,0,0,0,0,0,8313,0,0,0,0,0,0
315,2108,316.29498900890076,99965,415,181,25,6,6274,3167,0.09444305506927425,244,113,44908,47438,4406,2260,0,0,0,0,0,0,91357,0,0,198,4,0,0,0,0,0,0,8406,0,0,0,0,0,0
316,2108,317.0220567178503,99965,420,175,25,6,6326,3186,0.09515330365627969,228,106,44886,47428,4439,2283,0,0,0,0,0,0,91287,0,0,200,4,0,0,0,0,0,0,8474,0,0,0,0,0,0
317,2108,318.1134829642373,99963,420,183,27,6,6389,3224,0.09616558126506808,227,97,44849,47407,4475,2305,0,0,0,0,0,0,91200,0,0,206,4,0,0,0,0,0,0,8553,0,0,0,0,0,0
318,2108,319.20574613242735,99963,417,178,27,6,6442,3248,0.09693586627052009,222,118,44827,47375,4505,2321,0,0,0,0,0,0,91117,0,0,208,4,0,0,0,0,0,0,8634,0,0,0,0,0,0
319,2108,320.2987427744453,99963,421,185,27,6,6506,3281,0.09790622530336224,232,111,44774,47353,4543,2342,1,1,1,1,0,0,91035,0,0,214,4,0,0,0,0,0,2,8708,0,0,0,0,0,0
320,2108,321.02799705452895,99962,412,181,28,6,6546,3298,0.09847742142013965,234,113,44748,47337,4574,2359,2,2,2,2,0,0,90968,0,0,219,4,0,0,0,0,0,4,8767,0,0,0,0,0,0
321,2108,322.03870102240023,99961,412,174,29,6,6599,3326,0.0992887226018147,243,122,44710,47309,4601,2384,3,3,3,3,0,0,90884,0,0,225,4,0,0,0,0,0,6,8842,0,0,0,0,0,0
322,2108,323.1413758667861,99961,412,171,29,6,6638,3346,0.09987895279158872,249,123,44674,47292,4630,2402,4,4,4,4,0,0,90823,0,0,228,4,0,0,0,0,0,8,8898,0,0,0,0,0,0
323,2108,324.11256944792467,99960,417,178,29,7,6698,3376,0.10078031212484995,244,123,44632,47275,4671,2410,5,5,5,5,0,0,90744,0,0,229,4,0,0,0,0,0,10,8973,0,0,0,0,0,0
324,2108,325.08485497734205,99960,414,182,29,7,6746,3402,0.10152060824329733,264,130,44581,47250,4704,2423,6,6,6,6,0,0,90673,0,0,230,5,0,0,0,0,0,11,9040,1,0,0,0,0,0
325,2108,326.14199898095035,99960,414,188,29,7,6813,3430,0.10247098839535815,261,138,44529,47221,4758,2437,7,7,7,7,0,0,90587,0,0,235,5,0,0,0,0,0,13,9119,1,0,0,0,0,0
326,2108,327.0505634872537,99960,415,200,29,7,6868,3463,0.10335134053621449,253,130,44492,47201,4801,2452,8,8,8,8,0,0,90516,0,0,241,5,0,0,0,0,0,15,9182,1,0,0,0,0,0
327,2108,328.0143021847968,99959,411,199,29,8,6925,3495,0.10424273952320451,242,119,44462,47186,4845,2477,9,9,9,9,0,0,90427,0,0,247,5,0,0,0,0,0,16,9262,2,0,0,0,0,0
328,2108,329.0027881278387,99958,411,200,30,8,7001,3520,0.10525420676684208,223,129,44424,47163,4900,2488,10,10,10,10,0,0,90328,0,0,250,5,0,0,0,0,0,18,9355,2,0,0,0,0,0
329,2108,330.04377615463505,99958,406,198,30,8,7058,3549,0.10611456811860982,231,124,44377,47151,4943,2506,11,11,11,11,0,0,90237,0,0,254,5,0,0,0,0,0,20,9440,2,0,0,0,0,0
330,2108,331.02984571880484,99958,408,194,30,8,7117,3577,0.1069849336721423,219,122,44355,47138,4974,2524,12,12,12,12,0,0,90148,0,0,256,5,0,0,0,0,0,22,9525,2,0,0,0,0,0
331,2108,332.0000921352991,99958,404,194,30,8,7178,3601,0.1078352908221453,215,128,44317,47113,5019,2542,13,13,13,13,0,0,90060,0,0,259,5,0,0,0,0,0,24,9608,2,0,0,0,0,0
332,2108,333.00559726215795,99958,404,213,30,8,7231,3636,0.10871566057744253,221,123,44280,47090,5049,2550,14,14,14,14,0,0,89993,0,0,263,5,0,0,0,0,0,26,9669,2,0,0,0,0,0
333,2108,334.05909835828237,99958,401,213,30,8,7297,3668,0.10969607235038717,218,132,44233,47064,5101,2566,15,15,15,15,0,0,89900,0,0,271,5,0,0,0,0,0,26,9752,4,0,0,0,0,0
334,2108,335.0036794635757,99958,393,207,30,8,7344,3701,0.11049640849156646,232,119,44198,47050,5130,2598,15,16,16,16,0,0,89808,0,0,275,5,0,0,0,0,0,28,9838,4,0,0,0,0,0
335,2108,336.025522332119,99958,390,211,30,8,7411,3738,0.11153684547509954,233,103,44154,47040,5175,2619,16,17,17,17,0,0,89709,0,0,281,5,0,0,0,0,0,30,9929,4,0,0,0,0,0
336,2108,337.0051715770368,99958,379,213,30,8,7464,3761,0.11229716480921988,233,111,44119,47016,5220,2632,17,18,18,18,0,0,89627,0,0,286,5,0,0,0,0,0,32,10004,4,0,0,0,0,0
337,2108,338.0254570164445,99958,365,225,30,8,7504,3794,0.11302747153804597,248,113,44081,46988,5256,2645,18,19,19,19,0,0,89553,0,0,288,5,0,0,0,0,0,33,10074,5,0,0,0,0,0
338,2108,339.0245599650293,99957,385,223,30,9,7573,3828,0.1140590453895175,235,108,44046,46972,5283,2666,19,20,20,20,0,0,89471,0,0,291,6,0,0,0,0,0,35,10149,5,0,0,0,0,0
339,2108,340.018121435371,99955,387,221,32,9,7633,3852,0.11490170576759542,230,113,44014,46954,5315,2680,20,21,21,21,0,0,89392,0,0,298,6,0,0,0,0,0,37,10217,5,0,0,0,0,0
340,2108,341.040137713418,99955,380,221,32,9,7684,3878,0.11567205242359062,226,111,43988,46941,5351,2694,21,22,22,22,0,0,89312,0,0,304,6,0,0,0,0,0,39,10289,5,0,0,0,0,0
341,2108,342.18183295610896,99953,399,211,34,9,7769,3917,0.11691495002651246,211,111,43954,46916,5378,2728,22,23,23,23,0,0,89204,0,0,312,6,0,0,0,0,0,40,10385,6,0,0,0,0,0
342,2108,343.2965968926099,99951,388,202,35,10,7818,3940,0.11763764244479795,224,128,43919,46881,5409,2753,23,24,24,24,0,0,89120,0,0,322,6,0,0,0,0,0,42,10455,6,0,0,0,0,0
343,2108,344.0401821621855,99951,385,199,35,10,7856,3960,0.11821792678412422,232,131,43894,46866,5428,2767,24,25,25,25,0,0,89058,0,0,326,6,0,0,0,0,0,44,10511,6,0,0,0,0,0
344,2108,345.15627955331115,99951,376,206,35,10,7912,3997,0.11914838270752669,223,123,43876,46846,5463,2787,25,26,26,27,0,0,88965,0,0,331,6,0,0,0,0,0,47,10596,6,0,0,0,0,0
345,2108,346.2730659735657,99951,381,213,35,10,7969,4037,0.12011885824053786,218,122,43836,46818,5502,2807,26,28,28,29,0,0,88882,0,0,337,6,0,0,0,0,0,51,10669,6,0,0,0,0,0
346,2108,347.0181625467867,99951,378,213,35,10,8006,4059,0.12070914748226631,214,123,43821,46799,5522,2823,28,30,30,31,0,0,88822,0,0,342,6,0,0,0,0,0,54,10720,7,0,0,0,0,0
347,2108,348.13641736472846,99951,388,211,35,10,8062,4094,0.12161959360086443,217,115,43788,46782,5540,2848,30,32,32,33,0,0,88740,0,0,345,6,0,0,0,0,0,56,10795,9,0,0,0,0,0
348,2108,349.25551079051144,99949,376,201,37,10,8120,4126,0.12252248646809873,238,111,43729,46764,5586,2878,32,34,34,35,0,0,88630,0,0,351,6,0,0,0,0,0,60,10893,9,0,0,0,0,0
349,2108,350.0023569577362,99949,383,204,37,10,8160,4147,0.12313279772684069,235,111,43708,46751,5600,2886,35,36,37,38,0,0,88579,0,0,357,6,0,0,0,0,0,66,10932,9,0,0,0,0,0
350,2108,351.1233169514095,99947,389,194,38,11,8224,4176,0.12406575485007054,227,116,43680,46727,5627,2912,37,38,40,41,0,0,88485,0,0,366,6,0,0,0,0,0,72,11009,9,0,0,0,0,0
351,2108,352.2450943701644,99947,396,189,38,11,8290,4202,0.12498624270863558,219,115,43651,46709,5654,2933,40,41,43,44,0,0,88398,0,0,372,6,0,0,0,0,0,75,11084,12,0,0,0,0,0
352,2108,353.3675973964783,99947,384,195,38,11,8358,4237,0.126016788898116,208,119,43612,46675,5712,2953,44,45,47,48,0,0,88288,0,0,378,6,0,0,0,0,0,82,11180,13,0,0,0,0,0
353,2108,354.11656220927824,99947,390,191,38,11,8399,4255,0.1266071017639349,210,129,43589,46654,5723,2965,48,48,51,52,0,0,88228,0,0,382,6,0,0,0,0,0,89,11228,14,0,0,0,0,0
354,2108,355.24071565148614,99947,401,190,38,11,8464,4280,0.12750757901687895,203,141,43559,46619,5744,2984,53,53,56,57,0,0,88145,0,0,388,6,0,0,0,0,0,98,11295,15,0,0,0,0,0
355,2108,356.3655593530294,99947,395,193,38,11,8521,4317,0.12844807748106496,217,132,43514,46602,5776,3003,58,57,61,62,0,0,88051,0,0,400,6,0,0,0,0,0,107,11367,16,0,0,0,0,0
356,2108,357.11600152053444,99946,393,204,39,11,8557,4350,0.12913973545714685,218,117,43488,46587,5798,3016,62,63,67,67,0,0,87987,0,0,406,6,0,0,0,0,0,117,11413,17,0,0,0,0,0
357,2108,358.24256024798603,99945,390,197,40,11,8621,4373,0.13001150632848066,216,128,43448,46562,5836,3031,68,69,73,73,0,0,87888,0,0,416,6,0,0,0,0,0,129,11489,17,0,0,0,0,0
358,2108,359.3701676618037,99944,409,198,41,11,8684,4404,0.1309533338669655,208,132,43413,46536,5854,3045,73,76,80,80,0,0,87805,0,0,421,6,0,0,0,0,0,143,11552,17,0,0,0,0,0
359,2108,360.1223590724393,99944,411,204,41,11,8727,4431,0.1316537260866085,201,125,43391,46521,5874,3053,80,84,88,87,0,0,87734,0,0,425,6,0,0,0,0,0,156,11604,19,0,0,0,0,0
360,2108,361.2514386998242,99944,399,194,41,11,8788,4463,0.1325842471784199,200,123,43354,46493,5916,3084,88,93,97,95,0,0,87612,0,0,430,8,0,0,0,0,0,172,11702,20,0,0,0,0,0
361,2108,362.00478212275686,99943,388,187,42,11,8816,4484,0.13307585323634472,218,122,43316,46474,5937,3101,97,103,107,104,0,0,87531,0,0,433,8,0,0,0,0,0,189,11760,22,0,0,0,0,0
362,2108,363.1359062314979,99943,383,199,42,11,8874,4519,0.13400638363867404,207,127,43281,46441,5979,3106,106,114,118,113,0,0,87438,0,0,442,9,0,0,0,0,0,207,11823,24,0,0,0,0,0
363,2108,364.2681154294551,99943,375,197,42,11,8922,4551,0.1348068398987423,212,121,43240,46414,6013,3130,116,125,130,123,0,0,87332,0,0,446,9,0,0,0,0,0,227,11903,26,0,0,0,0,0
364,2108,365.0235612045556,99943,362,196,42,11,8950,4573,0.13530712506128492,220,107,43214,46407,6033,3139,127,138,143,134,0,0,87256,0,0,452,9,0,0,0,0,0,245,11949,32,0,0,0,0,0
365,2108,366.1576062543308,99943,367,186,42,11,9014,4593,0.1361476041343566,210,119,43183,46379,6057,3152,139,151,157,146,0,0,87146,0,0,454,9,0,0,0,0,0,268,12031,35,0,0,0,0,0
366,2108,367.2925955065327,99943,363,202,42,11,9068,4636,0.13711815734968932,205,103,43160,46349,6076,3169,152,164,172,159,0,0,87045,0,0,464,9,0,0,0,0,0,294,12094,37,0,0,0,0,0
367,2108,368.04965760286206,99942,352,202,43,11,9096,4661,0.13764983690540514,206,95,43140,46321,6091,3189,166,180,189,173,0,0,86962,0,0,471,9,0,0,0,0,0,320,12138,42,0,0,0,0,0
368,2108,369.1860928770276,99942,372,198,43,11,9166,4691,0.13865041724200036,186,102,43101,46278,6115,3211,181,198,207,188,0,0,86863,0,0,483,9,0,0,0,0,0,347,12192,48,0,0,0,0,0
369,2108,370.32342930499743,99942,368,200,43,11,9220,4722,0.13950091052810631,181,109,43067,46229,6141,3231,198,218,227,205,0,0,86755,0,0,491,10,0,0,0,0,0,378,12254,54,0,0,0,0,0
370,2108,371.08221433210105,99942,350,205,43,11,9246,4752,0.14006123551659963,181,102,43045,46195,6163,3247,216,238,249,223,0,0,86654,0,0,495,10,0,0,0,0,0,414,12311,58,0,0,0,0,0
371,2108,372.22139100526493,99942,356,196,43,11,9297,4780,0.14085169398250985,184,113,43001,46154,6179,3264,235,260,273,242,0,0,86541,0,0,499,11,0,0,0,0,0,450,12377,64,0,0,0,0,0
372,2108,373.3615945720169,99942,363,199,43,11,9352,4818,0.1417822336955434,200,105,42940,46116,6199,3285,253,282,299,263,0,0,86427,0,0,508,11,0,0,0,0,0,490,12435,71,0,0,0,0,0
373,2108,374.1224169638149,99942,364,196,43,11,9392,4839,0.1423925877008665,201,98,42905,46081,6211,3303,274,309,327,285,0,0,86325,0,0,511,12,0,0,0,0,0,533,12484,77,0,0,0,0,0
374,2108,375.26483252583813,99941,368,194,44,11,9451,4865,0.14324451426341542,190,115,42869,46033,6231,3310,296,335,357,309,0,0,86207,0,0,518,13,0,0,0,0,0,578,12539,86,0,0,0,0,0
375,2108,376.0269781500743,99941,369,195,44,11,9488,4888,0.14384486847239872,185,110,42827,46003,6252,3311,321,368,390,334,0,0,86109,0,0,524,14,0,0,0,0,0,625,12573,96,0,0,0,0,0
376,2108,377.17155175020685,99940,371,198,45,11,9550,4921,0.14479687812687614,178,120,42768,45946,6288,3321,348,402,425,361,0,0,85973,0,0,527,17,0,0,0,0,0,679,12641,103,0,0,0,0,0
377,2108,378.31767855748024,99940,362,203,45,11,9604,4961,0.1457374424654793,184,120,42715,45883,6316,3343,376,438,463,390,0,0,85827,0,0,536,17,0,0,0,0,0,736,12711,113,0,0,0,0,0
378,2108,379.0825694190137,99940,380,205,45,11,9656,4989,0.14653792275365218,167,110,42670,45840,6330,3354,406,478,504,421,0,0,85700,0,0,537,17,0,0,0,0,0,804,12765,117,0,0,0,0,0
379,2108,380.23134836687746,99940,363,202,45,11,9707,5016,0.14731839103462077,164,114,42613,45791,6375,3360,438,520,548,454,0,0,85548,0,0,548,18,0,0,0,0,0,871,12828,127,0,0,0,0,0
380,2108,381.38184241967184,99940,341,208,45,11,9747,5048,0.14803882329397638,181,115,42551,45730,6408,3369,472,565,595,489,0,0,85400,0,0,550,20,0,0,0,0,0,935,12892,143,0,0,0,0,0
381,2108,382.14983559392203,99940,341,200,45,11,9782,5069,0.1485991594956974,179,106,42507,45684,6420,3385,506,612,646,526,0,0,85264,0,0,554,20,0,0,0,0,0,1011,12936,155,0,0,0,0,0
382,2108,383.30336563778013,99940,331,198,45,11,9835,5099,0.14942965779467682,185,101,42451,45631,6443,3395,543,662,700,566,0,0,85100,0,0,562,20,0,0,0,0,0,1088,12998,172,0,0,0,0,0
383,2108,384.0732625125404,99940,334,198,45,11,9881,5119,0.15009005403241946,176,104,42395,45571,6465,3395,583,719,758,608,0,0,84965,0,0,571,21,0,0,0,0,0,1170,13024,189,0,0,0,0,0
384,2108,385.22997095293874,99940,335,202,45,11,9926,5150,0.1508505103061837,199,110,42322,45493,6471,3406,626,776,820,653,0,0,84813,0,0,577,22,0,0,0,0,0,1258,13063,207,0,0,0,0,0
385,2108,386.00202307611073,99940,345,202,45,11,9970,5176,0.151550930558335,189,99,42278,45432,6469,3414,672,840,886,700,0,0,84660,0,0,580,22,0,0,0,0,0,1354,13100,224,0,0,0,0,0
386,2108,387.1617066226454,99939,350,197,46,11,10029,5209,0.15247300853520648,175,97,42232,45360,6474,3425,721,908,957,750,0,0,84474,0,0,587,24,0,0,0,0,0,1457,13157,240,0,0,0,0,0
387,2108,388.32262082904646,99939,336,198,46,11,10068,5242,0.153193448003282,186,84,42169,45285,6489,3439,772,981,1032,803,0,0,84285,0,0,591,25,0,0,0,0,0,1566,13214,258,0,0,0,0,0
