,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
388,2108,389.09761344270396,99939,338,189,46,11,10103,5257,0.15369375318944556,186,86,42103,45206,6497,3445,828,1061,1112,859,0,0,84114,0,0,597,25,0,0,0,0,0,1686,13243,274,0,0,0,0,0
389,2108,390.2622576286223,99939,334,174,46,11,10153,5274,0.15436416213890472,186,97,42036,45118,6513,3459,883,1139,1197,918,0,0,83915,0,0,607,26,0,0,0,0,0,1810,13288,293,0,0,0,0,0
390,2108,391.0398097515065,99939,342,176,46,11,10189,5296,0.15494451615485447,190,93,41969,45030,6511,3463,940,1225,1287,980,0,0,83742,0,0,612,27,0,0,0,0,0,1942,13303,313,0,0,0,0,0
391,2108,392.2080738242294,99938,338,174,47,11,10243,5327,0.15579659388821068,197,92,41885,44928,6528,3478,1003,1315,1382,1045,0,0,83524,0,0,618,28,0,0,0,0,0,2076,13354,338,0,0,0,0,0
392,2108,393.3785963247834,99937,351,170,47,12,10295,5353,0.15657864454606402,201,84,41802,44831,6530,3488,1067,1413,1483,1114,0,0,83310,0,0,627,30,0,0,0,0,0,2232,13388,350,0,0,0,0,0
393,2108,394.1601641668215,99937,367,166,47,12,10350,5368,0.15727908582406916,189,86,41733,44732,6530,3484,1132,1518,1590,1186,0,0,83101,0,0,630,30,0,0,0,0,0,2386,13415,375,0,0,0,0,0
394,2108,395.33488157294596,99937,353,171,47,12,10408,5399,0.15816964687753285,182,78,41643,44623,6567,3490,1206,1624,1703,1262,0,0,82854,0,0,633,34,0,0,0,0,0,2542,13470,404,0,0,0,0,0
395,2108,396.1195103749894,99937,360,163,47,12,10447,5412,0.15868997468405094,181,87,41559,44506,6569,3490,1282,1740,1822,1341,0,0,82636,0,0,636,36,0,0,0,0,0,2713,13486,430,0,0,0,0,0
396,2108,397.2991105684865,99937,357,157,47,12,10503,5442,0.15955051682560012,180,85,41470,44379,6587,3506,1357,1859,1948,1424,0,0,82370,0,0,641,36,1,0,0,0,0,2890,13539,460,0,0,0,0,0
397,2108,398.0869725482116,99937,347,159,47,12,10539,5463,0.16012087615197573,184,86,41386,44243,6594,3510,1440,1988,2080,1511,0,0,82120,0,0,644,39,1,0,0,0,0,3081,13567,485,0,0,0,0,0
398,2108,399.2717361755419,99937,339,158,47,12,10593,5488,0.1609113741657244,183,97,41290,44110,6614,3503,1525,2118,2219,1602,0,0,81846,0,0,650,41,1,0,0,0,0,3275,13605,519,0,0,0,0,0
399,2108,400.06306276806947,99937,344,160,47,12,10637,5508,0.16155177761990053,184,90,41184,43978,6621,3502,1618,2256,2365,1697,0,0,81583,0,0,654,42,1,0,0,0,0,3486,13623,548,0,0,0,0,0
400,2108,401.253385904163,99937,341,158,47,12,10686,5533,0.1622922441137917,182,92,41084,43833,6636,3502,1708,2401,2519,1796,0,0,81292,0,0,660,45,1,0,0,0,0,3707,13655,577,0,0,0,0,0
401,2108,402.04860498813974,99936,335,153,48,12,10720,5548,0.1627841818764009,187,92,40977,43683,6643,3502,1808,2556,2680,1900,0,0,81013,0,0,663,48,1,0,0,0,0,3932,13665,614,0,0,0,0,0
402,2108,403.2451797334865,99936,337,144,48,12,10781,5567,0.16358469420429075,177,92,40866,43534,6658,3499,1912,2717,2849,2008,0,0,80693,0,0,673,48,1,0,0,0,0,4175,13698,648,0,0,0,0,0
403,2108,404.0447733363996,99935,347,142,48,13,10825,5586,0.164216740881573,175,88,40768,43376,6644,3498,2016,2881,3026,2120,0,0,80395,0,0,676,48,1,0,0,0,0,4421,13703,691,0,0,0,0,0
404,2108,405.2475448979273,99934,350,138,49,13,10884,5608,0.16502891908659714,160,93,40656,43207,6661,3496,2122,3051,3211,2237,0,0,80059,0,0,684,48,1,0,0,0,0,4683,13728,731,0,0,0,0,0
405,2108,406.05123740990643,99934,355,135,49,13,10927,5623,0.16560930213941202,144,94,40552,43032,6661,3489,2237,3235,3404,2359,0,0,79745,0,0,687,51,1,0,0,0,0,4948,13723,779,0,0,0,0,0
406,2108,407.2606028633931,99934,335,141,49,13,10965,5654,0.1662997578401745,155,87,40433,42846,6670,3492,2356,3419,3606,2485,0,0,79386,0,0,689,53,1,0,0,0,0,5228,13752,825,0,0,0,0,0
407,2108,408.06884658276175,99933,324,140,50,13,10994,5674,0.16679175047281677,154,89,40322,42646,6668,3492,2480,3618,3817,2616,0,0,79039,0,0,693,56,1,0,0,0,0,5521,13752,871,0,0,0,0,0
408,2108,409.2853634275926,99933,308,141,50,13,11042,5706,0.16759228683217756,164,78,40185,42449,6686,3490,2605,3827,4036,2752,0,0,78650,0,0,697,57,1,0,0,0,0,5820,13782,926,0,0,0,0,0
409,2108,410.0986878286499,99932,308,140,51,13,11085,5723,0.1681943721730777,153,71,40057,42250,6694,3476,2735,4048,4264,2893,0,0,78280,0,0,698,60,1,0,0,0,0,6133,13781,979,0,0,0,0,0
410,2108,411.32338804489456,99932,303,127,51,13,11139,5742,0.1689248689108594,159,75,39923,42036,6696,3477,2866,4270,4501,3039,0,0,77872,0,0,704,63,1,0,0,0,0,6459,13800,1033,0,0,0,0,0
411,2108,412.1421787420149,99931,302,125,51,14,11170,5758,0.1693968838498564,154,75,39797,41824,6690,3460,3004,4500,4747,3190,0,0,77493,0,0,710,63,1,0,0,0,0,6794,13775,1095,0,0,0,0,0
412,2108,413.37495057629263,99931,297,122,51,14,11219,5775,0.17005733956429936,160,85,39659,41584,6689,3454,3142,4739,5003,3346,0,0,77071,0,0,714,67,1,0,0,0,0,7150,13781,1147,0,0,0,0,0
413,2108,414.19904713148907,99930,294,122,52,14,11259,5791,0.17061943360352247,143,86,39530,41341,6693,3442,3286,4993,5268,3507,0,0,76661,0,0,719,69,1,0,0,0,0,7508,13759,1213,0,0,0,0,0
414,2108,415.0260837199404,99930,286,118,52,14,11284,5804,0.1709996997898529,143,89,39398,41090,6678,3435,3441,5252,5542,3673,0,0,76235,0,0,719,75,1,0,0,0,0,7890,13745,1265,0,0,0,0,0
415,2108,416.27169815831115,99930,285,132,52,14,11336,5838,0.17186030221154808,139,80,39253,40841,6670,3422,3599,5509,5826,3845,0,0,75782,0,0,721,78,1,0,0,0,0,8275,13740,1333,0,0,0,0,0
416,2108,417.10459960487185,99930,268,144,52,14,11359,5864,0.17235064545181628,146,67,39098,40580,6665,3403,3769,5790,6119,4022,0,0,75339,0,0,727,79,2,0,0,0,0,8672,13708,1403,0,0,0,0,0
417,2108,418.35962188793843,99929,258,142,52,15,11389,5881,0.17282270411992515,162,76,38948,40315,6648,3385,3930,6065,6422,4204,0,0,74871,0,0,727,84,2,0,0,0,0,9086,13690,1469,0,0,0,0,0
418,2108,419.19896081238124,99928,266,148,53,15,11427,5900,0.1733948442878873,145,69,38798,40031,6634,3373,4102,6362,6734,4391,0,0,74404,0,0,726,89,2,0,0,0,0,9515,13658,1534,0,0,0,0,0
419,2108,420.0415872897871,99928,263,147,53,15,11458,5916,0.17386518293171083,188,97,38611,39727,6601,3354,4282,6658,7056,4584,0,0,73918,19,0,723,93,2,0,0,0,0,9951,13613,1609,0,0,0,0,0
420,2108,421.0805023675364,99928,266,155,53,15,11508,5942,0.1746257305259787,198,106,38425,39419,6600,3343,4456,6960,7387,4782,0,0,73410,71,2,730,96,2,0,0,0,0,10405,13532,1680,0,0,0,0,0
421,2108,422.12413993965816,99928,285,172,53,15,11566,5972,0.1755063645824994,210,118,38229,39105,6582,3323,4639,7265,7727,4985,0,0,72895,113,6,734,98,2,0,0,0,0,10874,13458,1748,0,0,0,0,0
422,2108,423.17262530819,99927,288,178,53,16,11620,6005,0.17637875649223933,235,132,38024,38771,6569,3322,4829,7579,8077,5193,0,0,72344,183,8,735,102,2,0,0,0,0,11352,13379,1822,0,0,0,0,0
423,2108,424.2261391864545,99927,311,190,53,16,11688,6041,0.1774195162468602,244,127,37827,38450,6557,3303,5006,7912,8436,5406,0,0,71797,243,11,734,109,2,0,0,0,0,11836,13295,1900,0,0,0,0,0
424,2108,425.2848235529992,99926,338,196,53,17,11759,6081,0.17853211376418548,260,127,37603,38114,6541,3299,5203,8245,8804,5624,0,0,71232,308,14,742,110,2,0,0,0,0,12332,13200,1986,0,0,0,0,0
425,2108,426.3491932722272,99926,358,193,53,17,11831,6114,0.1795828913395913,289,136,37360,37770,6539,3293,5399,8589,9180,5848,0,0,70646,380,21,750,111,2,0,0,0,0,12839,13106,2071,0,0,0,0,0
426,2108,427.0622115132055,99926,371,199,53,17,11879,6141,0.18033344675059543,307,137,37147,37412,6509,3271,5611,8962,9565,6077,0,0,70102,423,30,751,114,2,0,0,0,0,13331,12992,2181,0,0,0,0,0
427,2108,428.13872361190306,99926,407,200,53,17,11964,6167,0.18144426875888156,320,165,36901,37044,6494,3255,5823,9317,9958,6310,0,0,69522,477,40,756,119,2,0,0,0,0,13847,12887,2276,0,0,0,0,0
428,2108,429.22150135838785,99926,423,211,53,17,12045,6209,0.18267517963292837,359,174,36649,36659,6489,3247,6025,9690,10360,6548,0,0,68893,560,48,754,125,2,0,0,0,0,14385,12794,2365,0,0,0,0,0
429,2108,430.31093360408727,99926,453,236,53,17,12133,6264,0.18410623861657627,388,174,36391,36294,6470,3232,6243,10045,10770,6791,0,0,68270,620,66,759,130,2,0,0,0,0,14930,12699,2450,0,0,0,0,0
430,2108,431.0410189458291,99925,491,237,54,17,12215,6295,0.18523892919689766,380,167,36169,35917,6443,3219,6461,10441,11187,7039,0,0,67661,671,79,763,134,2,0,0,0,0,15474,12587,2554,0,0,0,0,0
431,2108,432.14369885407484,99925,509,239,54,17,12326,6335,0.18675006254691018,386,197,35902,35544,6467,3190,6680,10811,11612,7291,0,0,67003,767,94,770,145,2,0,0,0,0,16021,12463,2660,0,0,0,0,0
432,2108,433.25377069777244,99924,538,268,55,17,12438,6400,0.18852327769104518,405,200,35639,35127,6471,3182,6890,11204,12044,7548,0,0,66328,841,117,776,159,2,0,0,0,0,16598,12367,2736,0,0,0,0,0
433,2108,434.37135097626077,99924,563,279,55,17,12555,6450,0.19019454785637085,446,225,35336,34735,6487,3159,7111,11583,12482,7809,0,0,65638,930,141,779,173,2,0,0,0,0,17174,12266,2821,0,0,0,0,0
434,2108,435.12109629444177,99924,574,298,55,17,12632,6499,0.19145550618470036,461,222,35068,34318,6497,3146,7343,11997,12927,8074,0,0,64962,995,158,789,175,3,0,0,0,0,17768,12157,2917,0,0,0,0,0
435,2108,436.2553972559767,99924,617,306,55,17,12763,6556,0.19333693607141428,486,232,34762,33909,6502,3149,7576,12385,13378,8343,0,0,64247,1084,188,798,183,4,0,0,0,0,18364,12055,3001,0,0,0,0,0
436,2108,437.0165818520655,99924,634,316,55,17,12844,6602,0.1946079020055242,513,251,34502,33472,6484,3143,7810,12799,13835,8616,0,0,63563,1145,206,800,199,4,0,0,0,0,18967,11945,3095,0,0,0,0,0
437,2108,438.167782020085,99924,661,338,55,17,12974,6674,0.1966294383731636,535,261,34216,33068,6497,3123,8034,13191,14297,8893,0,0,62842,1243,229,815,214,4,0,0,0,0,19567,11812,3198,0,0,0,0,0
438,2108,439.327702855394,99924,702,337,55,17,13131,6735,0.19881109643328929,548,263,33900,32654,6534,3135,8259,13592,14764,9173,0,0,62077,1369,261,829,220,4,0,0,0,0,20174,11690,3300,0,0,0,0,0
439,2108,440.10643504967004,99923,705,338,56,17,13229,6783,0.2002742111425798,582,294,33611,32205,6539,3139,8505,14005,15235,9457,0,0,61340,1456,293,840,229,4,0,0,0,0,20791,11571,3399,0,0,0,0,0
440,2108,441.2858710570347,99922,770,368,56,18,13405,6873,0.20293829186765677,619,297,33274,31767,6554,3141,8725,14407,15710,9744,0,0,60569,1567,335,846,239,4,0,0,0,0,21407,11462,3493,0,0,0,0,0
441,2108,442.0778104566818,99921,805,385,57,18,13534,6926,0.20476176179181554,625,314,32958,31320,6574,3127,8979,14834,16189,10034,0,0,59831,1653,362,854,246,4,0,0,0,0,22031,11335,3605,0,0,0,0,0
442,2108,443.27808451401177,99921,841,402,57,18,13733,7015,0.2076440387906446,645,328,32615,30901,6643,3134,9197,15215,16671,10327,0,0,59013,1805,412,872,257,6,0,0,0,0,22647,11208,3701,0,0,0,0,0
443,2108,444.0846818039642,99920,904,431,58,18,13889,7095,0.2100080064051241,635,339,32301,30457,6659,3125,9441,15628,17156,10622,0,0,58266,1885,455,880,268,6,0,0,0,0,23270,11086,3804,0,0,0,0,0
444,2108,445.30721156026044,99919,954,468,59,18,14102,7204,0.2132327185019866,642,341,31956,30032,6712,3123,9675,16016,17643,10920,0,0,57485,2021,519,895,284,6,0,0,0,0,23850,10928,3931,0,0,0,0,0
445,2108,446.1288683946206,99918,979,484,60,18,14225,7273,0.21515642827118237,660,371,31650,29572,6726,3115,9923,16438,18132,11220,0,0,56732,2114,556,899,298,7,0,0,0,0,24472,10794,4046,0,0,0,0,0
446,2108,447.37481422073756,99916,1034,516,62,18,14451,7385,0.21854357660434764,676,381,31315,29127,6775,3123,10136,16833,18623,11522,0,0,55917,2264,618,913,319,7,0,0,0,0,25072,10649,4157,0,0,0,0,0
447,2108,448.21196918838007,99915,1051,531,63,18,14586,7459,0.22063754191062404,722,396,31002,28702,6783,3121,10377,17230,19115,11826,0,0,55161,2348,678,921,338,8,0,0,0,0,25681,10515,4265,0,0,0,0,0
448,2108,449.05679666347385,99914,1086,566,64,18,14742,7559,0.22320195368016493,715,398,30703,28235,6811,3134,10619,17647,19607,12132,0,0,54376,2449,733,935,351,8,0,0,0,0,26309,10384,4369,0,0,0,0,0
449,2108,450.3375521344527,99912,1124,593,65,19,14991,7684,0.22694971574985986,738,417,30352,27798,6895,3158,10824,18013,20100,12439,0,0,53518,2622,819,959,370,9,0,0,0,0,26905,10242,4468,0,0,0,0,0
450,2108,451.19891185099993,99911,1185,606,66,19,15180,7772,0.22972445476474063,712,438,30025,27340,6949,3175,11061,18420,20592,12747,0,0,52728,2730,889,973,380,9,0,0,0,0,27516,10109,4577,0,0,0,0,0
451,2108,452.0689924476852,99911,1196,642,66,19,15336,7870,0.23226671737846682,733,426,29701,26901,7003,3175,11299,18835,21084,13056,0,0,51941,2815,963,994,397,9,0,0,0,0,28136,9987,4669,0,0,0,0,0
452,2108,453.39021759844496,99908,1214,668,68,20,15593,8011,0.23625735676822676,786,446,29325,26455,7112,3226,11493,19183,21575,13366,0,0,51071,3013,1064,1012,423,10,0,0,0,0,28701,9834,4780,0,0,0,0,0
453,2108,454.27960460557836,99906,1247,687,70,20,15761,8105,0.2388845514783897,832,462,28998,26026,7134,3230,11717,19573,22064,13677,0,0,50286,3119,1128,1029,439,12,0,0,0,0,29313,9694,4886,0,0,0,0,0
454,2108,455.17815897219265,99905,1287,716,70,21,15954,8208,0.24184975726940594,855,471,28664,25585,7174,3234,11948,19971,22551,13988,0,0,49500,3228,1209,1039,459,13,0,0,0,0,29903,9563,4991,0,0,0,0,0
455,2108,456.0860644130187,99903,1301,732,72,21,16144,8324,0.24491757004294165,914,458,28297,25187,7244,3270,12170,20330,23036,14300,0,0,48670,3371,1294,1065,473,13,0,0,0,0,30498,9424,5095,0,0,0,0,0
456,2108,457.00474567991125,99902,1336,739,72,22,16363,8419,0.248063101839803,897,467,27972,24791,7333,3287,12388,20692,23519,14612,0,0,47876,3482,1394,1085,499,15,0,0,0,0,31072,9289,5190,0,0,0,0,0
457,2108,458.4014623645273,99901,1383,767,73,22,16693,8577,0.25295042091670755,934,497,27566,24374,7483,3337,12559,21001,23999,14924,0,0,47004,3685,1524,1134,522,15,0,0,0,0,31603,9117,5297,0,0,0,0,0
458,2108,459.34305825039377,99901,1395,756,73,22,16909,8680,0.2561435821463249,965,517,27238,23980,7562,3372,12765,21351,24475,15235,0,0,46209,3808,1650,1169,545,16,0,0,0,0,32141,8966,5397,0,0,0,0,0
459,2108,460.2955781614346,99900,1436,776,74,22,17141,8813,0.2597997997997998,966,516,26916,23582,7630,3408,12976,21694,24948,15546,0,0,45411,3942,1783,1176,569,17,0,0,0,0,32670,8837,5495,0,0,0,0,0
460,2108,461.259100230349,99898,1482,789,76,22,17396,8922,0.26344871769204586,957,533,26588,23168,7733,3434,13162,22052,25417,15856,0,0,44595,4081,1892,1204,590,17,0,0,0,0,33232,8704,5583,0,0,0,0,0
461,2108,462.23367668092754,99898,1510,799,76,22,17636,9053,0.26716250575587097,971,543,26268,22775,7812,3475,13361,22384,25882,16165,0,0,43795,4226,2032,1221,618,17,0,0,0,0,33744,8568,5677,0,0,0,0,0
462,2108,463.2198244296298,99897,1566,805,77,22,17876,9170,0.2707388610268577,990,566,25922,22411,7880,3498,13563,22696,26342,16473,0,0,43025,4350,2149,1236,647,17,0,0,0,0,34266,8427,5780,0,0,0,0,0
463,2108,464.21787700905844,99895,1589,854,79,22,18133,9309,0.27470844386605936,1013,562,25578,22037,7981,3519,13758,23004,26797,16780,0,0,42212,4486,2270,1256,675,19,0,0,0,0,34809,8318,5850,0,0,0,0,0
464,2108,465.2281999117546,99895,1608,879,79,22,18384,9454,0.2786726062365484,1024,545,25269,21665,8064,3571,13954,23316,27247,17085,0,0,41434,4625,2416,1268,707,23,0,0,0,0,35289,8188,5945,0,0,0,0,0
465,2108,466.25082994918677,99894,1597,884,79,23,18626,9588,0.2824393857488938,1044,558,24963,21308,8183,3623,14132,23602,27692,17389,0,0,40662,4765,2586,1289,737,25,0,0,0,0,35739,8045,6046,0,0,0,0,0
466,2108,467.2857759558185,99891,1605,904,81,24,18876,9729,0.2863621347268523,1056,545,24649,20960,8282,3673,14325,23892,28132,17691,0,0,39891,4896,2743,1316,764,27,0,0,0,0,36208,7910,6136,0,0,0,0,0
467,2108,468.3333990294389,99889,1639,910,82,25,19150,9878,0.2906025688514251,1115,540,24275,20608,8380,3746,14507,24169,28566,17991,0,0,39099,5058,2890,1330,804,28,0,0,0,0,36677,7787,6216,0,0,0,0,0
468,2108,469.39566117520553,99889,1698,939,82,25,19446,10041,0.2951976694130485,1104,522,23968,20270,8482,3793,14664,24449,28995,18289,0,0,38342,5205,3045,1345,844,29,0,0,0,0,37121,7654,6304,0,0,0,0,0
469,2108,470.47172923124594,99887,1718,927,84,25,19751,10183,0.2996786368596514,1076,521,23670,19923,8632,3871,14818,24731,29418,18585,0,0,37582,5325,3259,1376,885,34,0,0,0,0,37526,7541,6359,0,0,0,0,0
470,2108,471.01336897621496,99886,1714,940,84,26,19889,10273,0.3019642392327253,1087,505,23411,19576,8657,3890,15045,25061,29835,18879,0,0,36920,5374,3378,1382,911,37,0,0,0,0,38006,7438,6440,0,0,0,0,0
471,2108,472.11464255002915,99884,1725,958,85,27,20169,10423,0.3062752793240159,1060,507,23143,19289,8797,3925,15188,25292,30245,19170,0,0,36204,5472,3585,1419,938,41,0,0,0,0,38393,7317,6515,0,0,0,0,0
472,2108,473.2290165871368,99884,1772,981,85,27,20504,10590,0.3113011092867727,1034,497,22847,18963,8933,3998,15327,25532,30649,19459,0,0,35448,5601,3780,1464,976,44,0,0,0,0,38808,7204,6559,0,0,0,0,0
473,2108,474.3568959399926,99883,1793,958,85,28,20805,10730,0.3157193916882753,1047,514,22553,18655,9069,4083,15451,25760,31047,19745,0,0,34719,5749,3986,1486,1019,45,0,0,0,0,39164,7076,6639,0,0,0,0,0
474,2108,475.4992066257321,99881,1790,918,87,28,21092,10860,0.3199006818113555,1048,548,22267,18368,9200,4167,15606,25969,31438,20028,0,0,34021,5852,4215,1529,1065,48,0,0,0,0,39498,6952,6701,0,0,0,0,0
475,2108,476.07470893667005,99881,1769,916,87,28,21226,10929,0.3219331003894635,1072,552,22044,18073,9225,4162,15801,26267,31823,20309,0,0,33417,5882,4355,1540,1095,49,0,0,0,0,39920,6848,6775,0,0,0,0,0
476,2108,477.24416021075945,99880,1795,937,88,28,21545,11093,0.3267721265518622,1054,547,21766,17832,9369,4216,15926,26438,32201,20587,0,0,32728,6003,4554,1576,1137,52,0,0,0,0,40260,6722,6848,0,0,0,0,0
477,2108,478.42751641776863,99878,1779,945,89,29,21826,11251,0.3311740323194297,1099,539,21495,17578,9499,4274,16037,26633,32572,20862,0,0,32073,6101,4781,1607,1187,56,0,0,0,0,40561,6598,6914,0,0,0,0,0
478,2108,479.0236731485502,99877,1802,949,90,29,22008,11343,0.33392072248866106,1046,519,21307,17304,9534,4297,16219,26900,32936,21134,0,0,31486,6144,4946,1600,1218,59,0,0,0,0,40937,6508,6979,0,0,0,0,0
479,2108,480.23394716663887,99876,1794,954,91,29,22314,11492,0.33847971484640954,1077,506,21038,17086,9678,4361,16320,27062,33294,21402,0,0,30812,6294,5162,1614,1269,62,0,0,0,0,41227,6389,7047,0,0,0,0,0
480,2108,481.4585489834831,99875,1823,949,92,29,22660,11635,0.34337922403003757,1066,515,20774,16872,9832,4412,16411,27221,33645,21667,0,0,30168,6392,5393,1670,1310,63,0,0,0,0,41508,6259,7112,0,0,0,0,0
481,2108,482.07492540793424,99875,1828,924,92,29,22825,11705,0.3457321652065081,1068,513,20559,16627,9869,4430,16582,27475,33989,21929,0,0,29636,6400,5575,1665,1358,64,0,0,0,0,41832,6180,7165,0,0,0,0,0
482,2108,483.32797284943655,99871,1795,922,93,32,23150,11862,0.3505722381872616,1071,518,20297,16413,10051,4493,16691,27620,34326,22188,0,0,29009,6515,5822,1698,1429,67,0,0,0,0,42056,6056,7219,0,0,0,0,0
483,2108,484.5977399510887,99869,1779,914,94,33,23478,12035,0.3555958305380048,1057,505,20059,16187,10229,4588,16780,27771,34657,22443,0,0,28380,6625,6090,1720,1501,70,0,0,0,0,42272,5955,7256,0,0,0,0,0
484,2108,485.2365788668412,99869,1792,935,94,33,23649,12127,0.35822928035726803,1038,485,19857,15958,10270,4578,16947,28009,34981,22695,0,0,27907,6611,6273,1733,1531,71,0,0,0,0,42561,5853,7329,0,0,0,0,0
485,2108,486.5351990170004,99867,1796,923,96,33,24006,12283,0.3633732864710064,946,499,19665,15761,10460,4654,17035,28128,35298,22943,0,0,27311,6729,6541,1762,1590,77,0,0,0,0,42738,5735,7384,0,0,0,0,0
486,2108,487.1888707092597,99867,1757,920,96,33,24130,12365,0.36543602991979335,984,511,19471,15552,10507,4667,17183,28315,35609,23188,0,0,26838,6740,6711,1762,1638,78,0,0,0,0,43014,5640,7446,0,0,0,0,0
487,2108,488.51464199579175,99865,1741,915,98,33,24451,12516,0.3701697291343313,970,519,19259,15379,10690,4736,17240,28416,35913,23429,0,0,26251,6858,6945,1791,1693,86,0,0,0,0,43210,5533,7498,0,0,0,0,0
488,2108,489.18184802516146,99863,1746,903,99,34,24610,12598,0.3725904489150136,974,502,19091,15186,10713,4764,17375,28609,36211,23667,0,0,25796,6863,7126,1797,1728,87,0,0,0,0,43462,5438,7566,0,0,0,0,0
489,2108,490.53526124710555,99860,1748,916,102,34,24925,12767,0.37744842779891846,983,488,18886,15032,10857,4850,17422,28678,36502,23901,0,0,25245,6971,7343,1815,1788,95,0,0,0,0,43646,5328,7629,0,0,0,0,0
490,2108,491.21560772385743,99860,1734,921,102,34,25084,12856,0.37993190466653315,978,466,18736,14871,10896,4860,17552,28846,36787,24132,0,0,24785,6978,7517,1821,1833,96,0,0,0,0,43906,5255,7669,0,0,0,0,0
491,2108,492.595237177301,99859,1715,879,102,35,25422,13005,0.3848125857459017,953,451,18572,14739,11073,4966,17583,28928,37066,24359,0,0,24232,7082,7826,1846,1898,100,0,0,0,0,44012,5169,7694,0,0,0,0,0
492,2108,493.28855956278954,99859,1729,869,102,35,25589,13082,0.38725603100371525,961,440,18406,14560,11093,4987,17707,29107,37338,24582,0,0,23824,7062,8001,1857,1939,105,0,0,0,0,44241,5092,7738,0,0,0,0,0
493,2108,494.693513211948,99857,1747,849,103,36,25940,13232,0.3922809617753387,901,464,18259,14448,11246,5073,17742,29128,37604,24802,0,0,23319,7145,8262,1880,2011,113,0,0,0,0,44362,4997,7768,0,0,0,0,0
