,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
494,2108,495.3991153599146,99857,1706,855,103,36,26078,13314,0.3944841122805612,888,464,18106,14295,11316,5078,17879,29270,37864,25018,0,0,22899,7165,8421,1889,2055,114,0,0,0,0,44588,4906,7820,0,0,0,0,0
495,2108,496.1106814370723,99857,1691,832,103,36,26229,13389,0.39674734870865336,883,465,17999,14143,11339,5115,17983,29407,38118,25231,0,0,22503,7162,8601,1895,2099,120,0,0,0,0,44783,4831,7863,0,0,0,0,0
496,2108,497.55123289143637,99855,1635,821,105,36,26515,13545,0.4011817134845526,914,436,17845,14084,11516,5202,17983,29419,38366,25440,0,0,21970,7284,8855,1905,2169,125,0,0,0,0,44903,4767,7877,0,0,0,0,0
497,2108,498.2742317853413,99854,1606,810,105,37,26663,13618,0.40339896248522844,910,424,17709,13960,11580,5221,18088,29546,38608,25645,0,0,21594,7283,9032,1908,2210,132,0,0,0,0,45080,4690,7925,0,0,0,0,0
498,2108,499.71753090105597,99851,1590,788,108,37,26983,13786,0.4082983645631992,839,401,17597,13892,11733,5333,18131,29547,38845,25847,0,0,21130,7330,9315,1958,2271,140,0,0,0,0,45156,4606,7945,0,0,0,0,0
499,2108,500.44092799766753,99851,1556,784,108,37,27132,13863,0.41056173698811227,802,385,17489,13762,11809,5350,18234,29680,39076,26045,0,0,20751,7330,9501,1963,2313,144,0,0,0,0,45331,4546,7972,0,0,0,0,0
500,2108,501.159788940596,99851,1517,769,108,37,27265,13923,0.4124946169792992,779,389,17380,13640,11883,5364,18331,29799,39301,26240,0,0,20378,7324,9655,1978,2356,148,0,0,0,0,45522,4491,7999,0,0,0,0,0
501,2108,502.5874550816839,99849,1493,749,110,37,27549,14048,0.41659906458752716,764,394,17286,13576,12006,5430,18339,29812,39521,26431,0,0,19977,7358,9923,2005,2422,153,0,0,0,0,45581,4412,8018,0,0,0,0,0
502,2108,503.3035380134029,99847,1482,750,111,38,27696,14117,0.41877071920037656,728,379,17191,13492,12044,5429,18442,29910,39736,26619,0,0,19646,7345,10072,2012,2468,159,0,0,0,0,45751,4345,8049,0,0,0,0,0
503,2108,504.01581336808545,99845,1432,736,112,39,27805,14174,0.4204416846111473,740,376,17099,13393,12076,5438,18539,30016,39945,26803,0,0,19313,7327,10232,2017,2515,163,0,0,0,0,45914,4296,8068,0,0,0,0,0
504,2108,505.4298848206828,99842,1411,712,115,39,28060,14307,0.42434045792351915,699,359,17060,13360,12164,5506,18549,30022,40149,26984,0,0,18950,7347,10490,2031,2587,171,0,0,0,0,45952,4233,8081,0,0,0,0,0
505,2108,506.1388249748093,99841,1394,709,116,39,28176,14384,0.42627778167285985,681,345,16950,13257,12202,5521,18655,30127,40348,27162,0,0,18643,7326,10644,2048,2623,171,0,0,0,0,46102,4163,8121,0,0,0,0,0
506,2108,507.54636673076914,99840,1341,703,117,39,28411,14511,0.4299078525641026,655,323,16901,13232,12340,5577,18644,30124,40542,27336,0,0,18285,7349,10865,2074,2696,181,0,0,0,0,46162,4099,8129,0,0,0,0,0
507,2108,508.2522750344822,99839,1340,688,118,39,28535,14567,0.43171506124861025,621,317,16831,13163,12345,5584,18743,30207,40732,27507,0,0,18008,7313,11027,2069,2745,185,0,0,0,0,46294,4056,8142,0,0,0,0,0
508,2108,509.65503972583315,99838,1284,651,119,39,28760,14669,0.43499469140006813,584,330,16772,13156,12484,5653,18755,30169,40917,27675,0,0,17663,7330,11279,2092,2810,193,0,0,0,0,46322,4009,8140,0,0,0,0,0
509,2108,510.3581563863928,99837,1262,630,120,39,28876,14717,0.43664172601340184,569,335,16708,13097,12503,5668,18836,30229,41097,27840,0,0,17400,7284,11433,2112,2852,196,0,0,0,0,46449,3950,8161,0,0,0,0,0
510,2108,511.0582384558389,99835,1217,637,122,39,28961,14771,0.43804277057144286,576,331,16657,13037,12513,5654,18913,30300,41273,28001,0,0,17158,7247,11587,2109,2893,200,0,0,0,0,46560,3893,8188,0,0,0,0,0
511,2108,512.4505323779671,99834,1147,629,123,39,29158,14885,0.4411623294669151,554,326,16634,13051,12631,5696,18909,30257,41444,28159,0,0,16831,7281,11801,2124,2962,206,0,0,0,0,46601,3834,8194,0,0,0,0,0
512,2108,513.1485247356443,99833,1110,626,124,39,29253,14947,0.44273937475584224,535,306,16576,12996,12655,5697,18998,30334,41611,28314,0,0,16594,7247,11953,2121,3007,214,0,0,0,0,46698,3787,8212,0,0,0,0,0
513,2108,514.5373472590596,99833,1078,598,124,39,29446,15055,0.4457544098644737,514,276,16543,13027,12751,5764,18988,30294,41774,28466,0,0,16302,7269,12135,2133,3085,223,0,0,0,0,46741,3726,8219,0,0,0,0,0
514,2108,515.2336632906857,99832,1069,601,125,39,29540,15109,0.44724136549403,504,266,16503,12969,12740,5763,19057,30360,41933,28615,0,0,16086,7210,12283,2135,3118,227,0,0,0,0,46846,3690,8237,0,0,0,0,0
515,2108,516.6193794216255,99830,1054,567,127,39,29733,15192,0.4500150255434238,474,269,16455,12990,12801,5807,19087,30326,42088,28761,0,0,15824,7210,12466,2144,3202,227,0,0,0,0,46883,3636,8238,0,0,0,0,0
516,2108,517.3132456121992,99830,1026,576,127,39,29808,15258,0.451427426625263,469,254,16411,12958,12811,5812,19154,30359,42239,28904,0,0,15609,7167,12596,2139,3254,227,0,0,0,0,46989,3601,8248,0,0,0,0,0
517,2108,518.004292665075,99830,1016,572,127,39,29890,15310,0.4527697085044576,456,240,16371,12922,12804,5822,19224,30403,42386,29044,0,0,15387,7145,12708,2137,3288,232,0,0,0,0,47105,3561,8267,0,0,0,0,0
518,2108,519.3798341706226,99829,990,548,127,40,30052,15398,0.4552785262799387,442,236,16366,12953,12851,5868,19222,30353,42529,29182,0,0,15145,7138,12907,2142,3346,236,0,0,0,0,47125,3517,8273,0,0,0,0,0
519,2108,520.069304919045,99827,965,542,129,40,30144,15441,0.4566399871778176,404,230,16325,12931,12874,5856,19301,30399,42669,29317,0,0,14931,7124,13025,2140,3384,239,0,0,0,0,47214,3472,8298,0,0,0,0,0
520,2108,521.441238637683,99827,929,509,129,40,30296,15518,0.45893395574343615,391,226,16317,12945,12930,5906,19302,30372,42805,29449,0,0,14701,7129,13218,2143,3443,240,0,0,0,0,47214,3422,8317,0,0,0,0,0
521,2108,522.1285936409338,99827,916,498,129,40,30363,15564,0.4600659140312741,392,207,16267,12898,12919,5919,19375,30436,42938,29578,0,0,14503,7097,13335,2139,3478,242,0,0,0,0,47310,3394,8329,0,0,0,0,0
522,2108,523.4968257753022,99827,870,471,129,40,30499,15640,0.4621895879872179,373,188,16281,12945,12978,5962,19367,30392,43067,29705,0,0,14289,7084,13510,2146,3533,250,0,0,0,0,47317,3359,8339,0,0,0,0,0
523,2108,524.1827026238866,99827,845,457,129,40,30573,15664,0.4631712863253428,366,187,16255,12929,12987,5951,19416,30434,43193,29829,0,0,14113,7045,13636,2139,3565,256,0,0,0,0,47392,3333,8348,0,0,0,0,0
524,2108,525.5490533358942,99825,765,410,130,41,30696,15718,0.4649536689206111,361,194,16299,12985,13049,5985,19394,30383,43316,29951,0,0,13899,7043,13832,2151,3614,266,0,0,0,0,47385,3288,8347,0,0,0,0,0
525,2108,526.2341229419131,99825,755,391,130,41,30759,15748,0.465885299273729,338,190,16285,12953,13037,5990,19453,30433,43436,30070,0,0,13738,6995,13938,2149,3651,269,0,0,0,0,47465,3260,8360,0,0,0,0,0
526,2108,527.6005051131732,99825,721,374,130,41,30864,15814,0.4675982970197846,331,175,16304,12998,13055,6026,19457,30384,43553,30187,0,0,13552,6971,14090,2153,3698,275,0,0,0,0,47492,3232,8362,0,0,0,0,0
527,2108,528.2850789147913,99825,723,369,130,41,30925,15848,0.46854996243425995,318,163,16276,12985,13034,6019,19517,30421,43667,30301,0,0,13411,6920,14193,2148,3722,281,0,0,0,0,47567,3200,8383,0,0,0,0,0
528,2108,529.6483521547698,99825,705,374,130,41,31035,15910,0.47027297771099424,306,152,16309,13046,13043,6031,19505,30354,43778,30413,0,0,13215,6915,14298,2153,3761,285,0,0,0,0,47634,3170,8394,0,0,0,0,0
529,2108,530.3309205391272,99825,691,365,130,41,31092,15939,0.47113448534936136,290,145,16304,13038,13039,6034,19544,30375,43886,30522,0,0,13069,6881,14405,2147,3789,286,0,0,0,0,47696,3138,8414,0,0,0,0,0
530,2108,531.012236788248,99824,671,348,131,41,31146,15964,0.4719305978522199,294,136,16283,13049,13035,6028,19584,30396,43991,30629,0,0,12914,6846,14512,2145,3814,289,0,0,0,0,47765,3117,8422,0,0,0,0,0
531,2108,532.3715464578789,99824,636,325,131,41,31242,16005,0.473303013303414,275,139,16334,13128,13047,6034,19575,30331,44093,30734,0,0,12759,6829,14625,2149,3861,294,0,0,0,0,47788,3076,8443,0,0,0,0,0
532,2108,533.0527836614912,99824,631,306,131,41,31282,16022,0.473874018272159,270,144,16335,13115,13010,6028,19621,30364,44193,30837,0,0,12625,6792,14716,2141,3882,296,0,0,0,0,47857,3053,8462,0,0,0,0,0
533,2108,534.4110657223962,99824,584,290,131,41,31366,16061,0.47510618688892453,271,142,16380,13189,13019,6023,19613,30313,44290,30938,0,0,12468,6774,14853,2139,3915,302,0,0,0,0,47876,3027,8470,0,0,0,0,0
534,2108,535.0915940386463,99824,563,288,131,41,31406,16084,0.4757372976438532,275,142,16389,13184,12992,6014,19648,30329,44385,31036,0,0,12335,6743,14930,2132,3946,303,0,0,0,0,47950,3004,8481,0,0,0,0,0
535,2108,536.4487612207641,99824,572,274,131,41,31507,16122,0.47712974835710853,247,123,16451,13261,12967,6011,19630,30288,44477,31132,0,0,12208,6714,15029,2127,3991,305,0,0,0,0,47981,2974,8495,0,0,0,0,0
536,2108,537.1288333307118,99824,562,270,131,41,31549,16144,0.4777708767430678,236,122,16445,13279,12963,5990,19661,30296,44567,31226,0,0,12086,6681,15100,2120,4022,305,0,0,0,0,48051,2950,8509,0,0,0,0,0
537,2108,538.4857713469584,99824,519,272,131,41,31613,16188,0.4788527808943741,250,107,16510,13370,12965,5983,19623,30225,44655,31318,0,0,11938,6681,15200,2117,4047,313,0,0,0,0,48087,2922,8519,0,0,0,0,0
538,2108,539.1663825167788,99823,501,257,132,41,31646,16205,0.4793584644821334,258,114,16516,13370,12940,5989,19651,30227,44740,31408,0,0,11822,6655,15278,2111,4073,314,0,0,0,0,48142,2895,8533,0,0,0,0,0
539,2108,540.524743885645,99823,497,243,132,41,31754,16235,0.48074091141320136,206,115,16600,13470,12957,5981,19606,30148,44823,31496,0,0,11696,6631,15379,2102,4124,318,0,0,0,0,48168,2877,8528,0,0,0,0,0
540,2108,541.2060265456107,99823,489,230,132,41,31800,16251,0.4813620107590435,195,115,16588,13494,12949,5971,19645,30147,44904,31583,0,0,11584,6606,15451,2098,4147,321,0,0,0,0,48220,2852,8544,0,0,0,0,0
541,2108,542.5663861012914,99823,443,230,132,41,31860,16298,0.48243390801719044,193,98,16646,13595,12959,5961,19625,30073,44983,31668,0,0,11462,6587,15558,2101,4179,324,0,0,0,0,48232,2824,8556,0,0,0,0,0
542,2108,543.2479836359661,99823,437,220,132,41,31898,16317,0.4830049187061098,174,97,16653,13605,12952,5959,19650,30076,45060,31751,0,0,11354,6561,15633,2097,4196,326,0,0,0,0,48284,2802,8570,0,0,0,0,0
543,2108,544.6087794469312,99823,404,213,132,41,31958,16354,0.48397663865041124,162,94,16741,13708,12939,5969,19620,29973,45135,31832,0,0,11232,6546,15731,2100,4219,332,0,0,0,0,48306,2781,8576,0,0,0,0,0
544,2108,545.2908454041535,99823,403,206,132,41,31993,16368,0.48446750748825423,148,91,16767,13741,12902,5954,19646,29965,45208,31912,0,0,11145,6508,15802,2090,4242,333,0,0,0,0,48352,2762,8589,0,0,0,0,0
545,2108,546.6530739195483,99823,367,200,132,41,32036,16400,0.48521883734209553,152,81,16861,13849,12874,5940,19612,29887,45279,31990,0,0,11047,6477,15885,2091,4270,338,0,0,0,0,48376,2738,8601,0,0,0,0,0
546,2108,547.3355846930397,99823,362,183,132,41,32063,16413,0.4856195465974775,151,84,16877,13871,12846,5938,19630,29881,45349,32066,0,0,10947,6454,15949,2084,4291,338,0,0,0,0,48429,2721,8610,0,0,0,0,0
547,2108,548.0178057058206,99823,352,187,132,41,32089,16432,0.4860703445097823,145,83,16907,13910,12820,5919,19642,29858,45417,32141,0,0,10863,6430,16003,2071,4317,339,0,0,0,0,48479,2697,8624,0,0,0,0,0
548,2108,549.3808941952516,99823,327,171,132,41,32141,16460,0.48687176302054636,135,82,16991,14016,12799,5922,19614,29766,45483,32214,0,0,10756,6421,16076,2063,4352,344,0,0,0,0,48506,2678,8627,0,0,0,0,0
549,2108,550.0641350338379,99823,312,159,132,41,32164,16471,0.48721236588762107,131,86,17015,14026,12772,5920,19636,29766,45548,32285,0,0,10664,6395,16143,2057,4368,346,0,0,0,0,48551,2666,8633,0,0,0,0,0
550,2108,551.4289327911066,99823,299,165,132,41,32200,16509,0.48795367801007783,127,76,17076,14137,12740,5901,19624,29678,45611,32355,0,0,10573,6370,16213,2053,4390,348,0,0,0,0,48584,2652,8640,0,0,0,0,0
551,2108,552.112508743045,99823,296,162,132,41,32218,16521,0.48825420995161434,124,73,17099,14164,12699,5892,19648,29666,45672,32423,0,0,10490,6340,16259,2043,4409,349,0,0,0,0,48643,2645,8645,0,0,0,0,0
552,2108,553.4770568396649,99823,287,164,132,41,32259,16553,0.48898550434268656,128,60,17183,14268,12658,5876,19610,29589,45732,32490,0,0,10408,6322,16317,2026,4445,352,0,0,0,0,48672,2633,8648,0,0,0,0,0
553,2108,554.1611591457244,99823,270,162,132,41,32280,16566,0.4893261072097613,120,62,17226,14319,12641,5858,19609,29556,45790,32556,0,0,10326,6296,16371,2024,4456,355,0,0,0,0,48716,2619,8660,0,0,0,0,0
554,2108,555.5279509417876,99823,254,155,132,41,32316,16584,0.489867064704527,110,59,17334,14452,12597,5844,19571,29447,45847,32620,0,0,10239,6281,16433,2020,4476,357,0,0,0,0,48747,2603,8667,0,0,0,0,0
555,2108,556.2136213842446,99823,257,147,132,41,32337,16593,0.4901675966460635,106,59,17366,14494,12561,5834,19576,29423,45903,32683,0,0,10163,6260,16477,2011,4489,359,0,0,0,0,48796,2590,8678,0,0,0,0,0
556,2108,557.5836098954311,99822,248,126,132,42,32375,16604,0.49066338081785577,106,59,17447,14632,12516,5811,19549,29328,45957,32745,0,0,10093,6237,16545,2004,4507,364,0,0,0,0,48811,2572,8689,0,0,0,0,0
557,2108,558.2698454062831,99822,242,125,132,42,32399,16612,0.4909839514335517,92,59,17480,14682,12487,5790,19565,29300,46010,32805,0,0,10025,6215,16588,2002,4516,367,0,0,0,0,48852,2552,8705,0,0,0,0,0
558,2108,559.6414659448535,99822,216,121,132,42,32425,16631,0.49143475386187413,92,59,17578,14791,12457,5773,19523,29212,46062,32864,0,0,9943,6201,16646,2002,4528,371,0,0,0,0,48879,2538,8714,0,0,0,0,0
559,2108,560.3286502601302,99822,206,121,132,42,32441,16643,0.4917152531506081,98,50,17613,14824,12431,5763,19518,29198,46112,32922,0,0,9874,6179,16682,1997,4547,372,0,0,0,0,48925,2527,8719,0,0,0,0,0
560,2108,561.015944628137,99822,197,110,132,42,32453,16647,0.49187553845845605,95,55,17646,14859,12398,5751,19530,29181,46161,32979,0,0,9822,6148,16724,1992,4567,373,0,0,0,0,48958,2509,8729,0,0,0,0,0
561,2108,562.3907100669157,99822,182,113,132,42,32479,16669,0.49235639438199996,95,42,17728,14967,12365,5728,19496,29106,46209,33034,0,0,9760,6127,16769,1992,4584,376,0,0,0,0,48983,2490,8741,0,0,0,0,0
562,2108,563.079533012681,99822,179,117,132,42,32494,16680,0.4926168580072529,95,39,17770,15014,12339,5704,19483,29082,46256,33088,0,0,9699,6097,16808,1992,4594,376,0,0,0,0,49030,2479,8747,0,0,0,0,0
563,2108,564.4571556642644,99822,165,111,132,42,32517,16692,0.4929674821181703,100,39,17841,15120,12300,5691,19460,28995,46302,33141,0,0,9647,6064,16861,1989,4613,379,0,0,0,0,49050,2467,8752,0,0,0,0,0
564,2108,565.1477791945476,99822,166,105,132,42,32538,16699,0.4932479814069043,90,36,17885,15164,12260,5675,19465,28976,46347,33193,0,0,9602,6037,16911,1987,4620,381,0,0,0,0,49070,2445,8769,0,0,0,0,0
565,2108,566.5276140594983,99822,179,105,132,42,32571,16719,0.49377892648915067,77,27,17984,15301,12210,5650,19416,28873,46390,33244,0,0,9544,6012,16958,1984,4632,381,0,0,0,0,49097,2437,8777,0,0,0,0,0
566,2108,567.2191309893237,99822,176,99,132,42,32585,16725,0.49397928312396067,74,24,18016,15352,12181,5635,19419,28846,46432,33294,0,0,9483,6000,16992,1978,4641,383,0,0,0,0,49134,2426,8785,0,0,0,0,0
567,2108,568.6023686617854,99822,162,88,132,42,32614,16738,0.49440003205706157,65,28,18107,15487,12153,5619,19379,28734,46473,33343,0,0,9425,5981,17042,1976,4661,386,0,0,0,0,49149,2415,8787,0,0,0,0,0
568,2108,569.2955106004664,99822,160,89,132,42,32624,16746,0.49458035302839054,61,25,18150,15526,12116,5605,19379,28711,46513,33391,0,0,9375,5965,17073,1967,4673,386,0,0,0,0,49183,2402,8798,0,0,0,0,0
569,2108,570.6820260702492,99822,152,83,132,42,32640,16753,0.494810763158422,66,29,18267,15680,12064,5568,19317,28596,46552,33438,0,0,9315,5949,17109,1964,4682,388,0,0,0,0,49216,2395,8804,0,0,0,0,0
570,2108,571.3771682408604,99822,152,82,132,42,32650,16755,0.49493097713930795,67,32,18308,15712,12022,5548,19317,28582,46591,33484,0,0,9271,5926,17138,1957,4691,390,0,0,0,0,49252,2385,8812,0,0,0,0,0
571,2108,572.0727078579241,99822,145,83,132,42,32662,16763,0.49513133377411794,67,26,18344,15766,12001,5525,19309,28556,46629,33529,0,0,9223,5909,17170,1952,4698,393,0,0,0,0,49282,2372,8823,0,0,0,0,0
572,2108,573.4641150931706,99822,145,76,132,42,32693,16778,0.49559215403418083,48,18,18455,15912,11960,5504,19258,28446,46666,33573,0,0,9168,5899,17212,1942,4712,398,0,0,0,0,49300,2364,8827,0,0,0,0,0
573,2108,574.1619882889916,99822,143,75,132,42,32694,16779,0.49561218969766185,48,18,18438,15894,11939,5494,19298,28475,46702,33616,0,0,9123,5882,17230,1933,4722,399,0,0,0,0,49342,2357,8834,0,0,0,0,0
574,2108,575.0832052615999,99822,142,57,132,42,32716,16782,0.49586263549117426,47,21,18563,16044,11883,5475,19231,28359,46737,33658,0,0,9078,5863,17267,1928,4740,401,0,0,0,0,49359,2350,8836,0,0,0,0,0
575,2108,576.4807637836395,99822,135,51,132,42,32740,16789,0.49617318827512974,48,25,18662,16165,11835,5453,19186,28262,46771,33699,0,0,9033,5846,17301,1926,4756,403,0,0,0,0,49377,2340,8840,0,0,0,0,0
576,2108,577.181705625766,99822,120,48,132,42,32746,16792,0.4962633487607942,51,26,18697,16216,11816,5432,19182,28234,46804,33740,0,0,8989,5829,17334,1924,4762,405,0,0,0,0,49401,2331,8847,0,0,0,0,0
577,2108,578.583317932831,99822,125,47,132,42,32767,16800,0.49655386588126865,45,26,18816,16353,11757,5403,19123,28127,46837,33780,0,0,8947,5812,17371,1914,4771,407,0,0,0,0,49422,2327,8851,0,0,0,0,0
578,2108,579.286469892074,99822,134,51,132,42,32788,16806,0.4968243473382621,28,22,18862,16415,11723,5379,19119,28089,46869,33819,0,0,8901,5793,17394,1915,4775,408,0,0,0,0,49460,2321,8855,0,0,0,0,0
579,2108,580.6928551497679,99822,125,52,132,42,32803,16814,0.4970547574682936,29,19,18939,16524,11686,5356,19087,28005,46900,33857,0,0,8854,5785,17414,1910,4791,408,0,0,0,0,49487,2312,8861,0,0,0,0,0
580,2108,581.1526336870404,99822,123,53,132,42,32803,16815,0.49706477530003407,30,19,18921,16499,11670,5351,19122,28034,46930,33894,0,0,8825,5758,17441,1909,4792,409,0,0,0,0,49515,2303,8870,0,0,0,0,0
581,2108,582.0732415705119,99822,113,52,132,42,32810,16822,0.49720502494440105,36,18,18988,16587,11642,5334,19087,27965,46960,33931,0,0,8790,5736,17477,1905,4804,409,0,0,0,0,49533,2297,8871,0,0,0,0,0
582,2108,583.2709872588637,99822,101,49,132,42,32821,16829,0.49738534591573,37,13,19089,16704,11600,5315,19039,27875,46989,33967,0,0,8762,5713,17515,1904,4816,409,0,0,0,0,49540,2283,8880,0,0,0,0,0
583,2108,584.0970711231349,99822,100,47,132,42,32828,16830,0.497465488569654,38,16,19134,16773,11563,5297,19031,27823,47017,34002,0,0,8734,5690,17542,1900,4822,411,0,0,0,0,49562,2276,8885,0,0,0,0,0
584,2108,585.2593954691229,99822,89,49,132,42,32844,16837,0.49769589869968545,38,13,19251,16936,11509,5268,18979,27690,47045,34036,0,0,8691,5680,17568,1895,4834,413,0,0,0,0,49585,2271,8885,0,0,0,0,0
585,2108,586.4420838100394,99822,79,42,132,42,32851,16839,0.4977860591853499,35,18,19315,17012,11487,5260,18950,27624,47072,34070,0,0,8654,5667,17598,1894,4836,416,0,0,0,0,49603,2261,8893,0,0,0,0,0
586,2108,587.5666779395474,99822,72,33,132,42,32863,16841,0.4979263088297169,33,18,19446,17153,11430,5230,18885,27522,47099,34103,0,0,8617,5653,17624,1895,4845,416,0,0,0,0,49621,2250,8901,0,0,0,0,0
587,2108,588.2601141638122,99822,72,34,132,42,32863,16842,0.4979363266614574,33,17,19431,17139,11419,5225,18911,27541,47125,34135,0,0,8580,5642,17635,1889,4851,416,0,0,0,0,49658,2246,8905,0,0,0,0,0
588,2108,589.2696300966552,99822,69,31,132,42,32867,16847,0.4980264871471219,33,15,19556,17237,11358,5205,18850,27468,47150,34167,0,0,8555,5623,17662,1883,4859,418,0,0,0,0,49672,2241,8909,0,0,0,0,0
589,2108,590.1227540157411,99822,70,32,132,42,32871,16851,0.49810662980104586,33,12,19616,17296,11318,5194,18829,27422,47175,34198,0,0,8516,5612,17678,1880,4863,418,0,0,0,0,49706,2238,8911,0,0,0,0,0
590,2108,591.0340626582082,99822,71,25,132,42,32877,16855,0.49820680811845086,32,8,19683,17358,11285,5193,18795,27372,47199,34229,0,0,8485,5598,17700,1876,4871,419,0,0,0,0,49727,2232,8914,0,0,0,0,0
591,2108,592.2472274396893,99821,71,23,133,42,32890,16858,0.49837208603400085,27,9,19785,17488,11240,5171,18742,27265,47223,34259,0,0,8451,5586,17723,1877,4873,419,0,0,0,0,49747,2223,8922,0,0,0,0,0
592,2108,593.0298727457637,99821,74,18,133,42,32901,16859,0.4984923012191823,23,11,19876,17586,11202,5152,18690,27189,47246,34288,0,0,8416,5581,17737,1872,4881,419,0,0,0,0,49771,2216,8928,0,0,0,0,0
593,2108,594.0279922028525,99821,73,19,133,42,32903,16861,0.4985323729475762,23,9,19878,17597,11189,5140,18702,27191,47269,34317,0,0,8383,5571,17749,1869,4885,419,0,0,0,0,49801,2210,8934,0,0,0,0,0
594,2108,595.1886566551165,99821,68,20,133,42,32915,16864,0.498682641929053,19,9,20046,17782,11128,5110,18604,27035,47291,34345,0,0,8358,5558,17769,1865,4894,420,0,0,0,0,49814,2202,8941,0,0,0,0,0
595,2108,596.0774405027286,99821,66,17,133,42,32915,16864,0.498682641929053,20,10,20052,17795,11114,5104,18613,27030,47313,34373,0,0,8334,5540,17789,1863,4899,420,0,0,0,0,49836,2196,8944,0,0,0,0,0
