,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
596,2108,597.2607946879947,99821,57,16,133,42,32923,16865,0.4987728033179391,15,14,20148,17892,11079,5081,18566,26953,47334,34400,0,0,8304,5529,17804,1863,4909,420,0,0,0,0,49857,2189,8946,0,0,0,0,0
597,2108,598.1132538600846,99821,54,17,133,42,32927,16868,0.4988429288426283,13,13,20197,17956,11046,5069,18555,26901,47355,34427,0,0,8275,5520,17818,1856,4915,422,0,0,0,0,49880,2186,8949,0,0,0,0,0
598,2108,599.0984186198391,99820,51,16,134,42,32929,16870,0.4988879983971148,14,12,20255,18053,11009,5053,18535,26822,47375,34453,0,0,8255,5507,17834,1853,4918,424,0,0,0,0,49894,2178,8957,0,0,0,0,0
599,2108,600.0101993617549,99820,47,15,134,42,32932,16871,0.4989280705269485,13,12,20330,18114,10976,5036,18498,26779,47395,34479,0,0,8233,5491,17853,1851,4924,424,0,0,0,0,49911,2172,8961,0,0,0,0,0
600,2108,601.3682635342259,99820,45,13,134,42,32936,16872,0.4989781606892406,18,14,20441,18245,10922,5004,18438,26680,47414,34504,0,0,8211,5482,17867,1847,4929,425,0,0,0,0,49927,2163,8969,0,0,0,0,0
601,2108,602.1294360659755,99820,42,13,134,42,32939,16874,0.49902825085153274,20,16,20522,18372,10875,4987,18405,26568,47433,34529,0,0,8185,5469,17884,1846,4931,426,0,0,0,0,49948,2159,8972,0,0,0,0,0
602,2108,603.0575006151123,99820,33,11,134,42,32939,16875,0.49903826888399117,21,15,20552,18416,10861,4982,18397,26532,47452,34553,0,0,8163,5460,17897,1842,4938,428,0,0,0,0,49965,2151,8976,0,0,0,0,0
603,2108,604.1234766739367,99820,34,10,134,42,32944,16879,0.499128431176117,18,12,20640,18515,10823,4959,18349,26460,47470,34577,0,0,8141,5447,17910,1839,4945,429,0,0,0,0,49984,2147,8978,0,0,0,0,0
604,2108,605.016168085336,99820,37,11,134,42,32947,16880,0.4991685033059507,17,12,20720,18584,10783,4942,18307,26407,47488,34600,0,0,8116,5433,17924,1837,4947,429,0,0,0,0,50009,2147,8978,0,0,0,0,0
605,2108,606.000966442503,99820,36,12,134,42,32952,16884,0.4992586655980765,19,10,20808,18688,10739,4925,18262,26321,47505,34623,0,0,8090,5422,17939,1836,4951,429,0,0,0,0,50029,2145,8979,0,0,0,0,0
606,2108,607.1077412842425,99820,39,9,134,42,32958,16885,0.4993287918252855,18,10,20897,18797,10691,4907,18219,26233,47522,34645,0,0,8072,5409,17956,1833,4954,430,0,0,0,0,50042,2140,8984,0,0,0,0,0
607,2108,608.517585634711,99820,37,9,134,42,32961,16889,0.4993989180524945,18,8,21022,18915,10636,4881,18151,26143,47539,34667,0,0,8051,5396,17969,1831,4958,432,0,0,0,0,50059,2138,8986,0,0,0,0,0
608,2108,609.0640757701153,99820,38,10,134,42,32962,16891,0.49942897214986975,19,7,21065,18945,10607,4868,18135,26126,47555,34689,0,0,8038,5381,17985,1828,4959,434,0,0,0,0,50071,2133,8991,0,0,0,0,0
609,2108,610.1081853810144,99820,34,9,134,42,32967,16891,0.4994790623121619,16,7,21149,19057,10575,4841,18090,26042,47571,34710,0,0,8024,5370,17998,1822,4970,434,0,0,0,0,50080,2127,8995,0,0,0,0,0
610,2108,611.0353247099716,99820,35,8,134,42,32975,16892,0.4995692246042877,9,6,21226,19155,10541,4820,18053,25967,47587,34731,0,0,8003,5361,18012,1820,4972,436,0,0,0,0,50096,2122,8998,0,0,0,0,0
611,2108,612.0466403197426,99820,32,7,134,42,32977,16895,0.49961931476657984,9,6,21316,19257,10491,4800,18016,25886,47602,34751,0,0,7984,5352,18023,1818,4977,437,0,0,0,0,50111,2117,9001,0,0,0,0,0
612,2108,613.0375549243194,99820,31,8,134,42,32979,16897,0.49965938689641354,11,5,21384,19318,10459,4783,17979,25842,47617,34771,0,0,7968,5341,18035,1815,4980,438,0,0,0,0,50125,2112,9006,0,0,0,0,0
613,2108,614.3330899920352,99820,30,9,134,42,32983,16900,0.4997295131236225,10,4,21486,19443,10411,4767,17927,25733,47632,34791,0,0,7948,5330,18052,1813,4981,439,0,0,0,0,50139,2110,9008,0,0,0,0,0
614,2108,615.146976200329,99820,31,10,134,42,32988,16901,0.49978962131837307,8,6,21554,19502,10374,4754,17897,25684,47646,34810,0,0,7926,5322,18064,1810,4984,439,0,0,0,0,50157,2110,9008,0,0,0,0,0
615,2108,616.1568093344929,99820,28,11,134,42,32990,16903,0.49982969344820677,9,4,21660,19624,10334,4733,17833,25584,47660,34829,0,0,7906,5316,18071,1807,4989,439,0,0,0,0,50174,2105,9013,0,0,0,0,0
616,2108,617.3531970058127,99820,28,11,134,42,32993,16904,0.49986976557804047,8,4,21725,19693,10296,4715,17807,25533,47674,34848,0,0,7887,5308,18080,1807,4989,441,0,0,0,0,50192,2100,9016,0,0,0,0,0
617,2108,618.0073827500661,99820,28,12,134,42,32996,16906,0.4999198557403326,9,2,21782,19756,10261,4700,17784,25486,47688,34866,0,0,7871,5299,18090,1802,4996,441,0,0,0,0,50206,2098,9017,0,0,0,0,0
618,2108,619.3658769234514,99820,26,10,134,42,33000,16906,0.4999599278701663,6,3,21930,19902,10197,4676,17705,25365,47701,34884,0,0,7855,5290,18104,1802,4997,442,0,0,0,0,50216,2093,9021,0,0,0,0,0
619,2108,620.2011066822631,99820,24,10,134,42,33001,16907,0.49997996393508315,7,4,21968,19961,10178,4662,17687,25319,47714,34902,0,0,7844,5283,18115,1795,5004,442,0,0,0,0,50223,2087,9027,0,0,0,0,0
620,2108,621.0772032790628,99820,24,11,134,42,33004,16908,0.5000200360649169,7,4,22022,20034,10152,4647,17659,25260,47727,34919,0,0,7828,5273,18126,1793,5007,442,0,0,0,0,50237,2085,9029,0,0,0,0,0
621,2108,622.2367868081049,99820,19,7,134,42,33005,16908,0.5000300540973752,10,5,22106,20136,10119,4625,17610,25183,47740,34936,0,0,7810,5267,18139,1791,5012,442,0,0,0,0,50248,2081,9030,0,0,0,0,0
622,2108,623.1525336090516,99820,22,7,134,42,33010,16910,0.5001001803245843,7,3,22176,20216,10094,4612,17565,25118,47752,34953,0,0,7792,5260,18148,1789,5015,442,0,0,0,0,50263,2079,9032,0,0,0,0,0
623,2108,624.0207626673932,99820,18,6,134,42,33011,16910,0.5001101983570426,7,4,22236,20296,10076,4593,17527,25057,47764,34969,0,0,7778,5250,18161,1789,5016,443,0,0,0,0,50274,2075,9034,0,0,0,0,0
624,2108,625.092742241904,99820,15,9,134,42,33012,16914,0.5001602885193348,7,1,22341,20407,10019,4567,17482,24972,47776,34985,0,0,7761,5242,18172,1787,5019,443,0,0,0,0,50287,2074,9035,0,0,0,0,0
625,2108,626.5414307990015,99820,13,7,134,42,33015,16914,0.50019034261671,6,2,22491,20542,9958,4546,17396,24859,47788,35001,0,0,7747,5235,18182,1784,5023,444,0,0,0,0,50296,2071,9038,0,0,0,0,0
626,2108,627.2312191716842,99820,12,8,134,42,33015,16915,0.5002003606491685,6,1,22513,20580,9946,4537,17387,24830,47799,35016,0,0,7731,5228,18188,1783,5025,444,0,0,0,0,50312,2069,9040,0,0,0,0,0
627,2108,628.2340986499012,99820,12,5,134,42,33019,16915,0.5002404327790022,3,1,22627,20724,9896,4520,17326,24706,47810,35031,0,0,7714,5223,18197,1782,5027,445,0,0,0,0,50325,2066,9041,0,0,0,0,0
628,2108,629.4255343913762,99820,12,6,134,42,33019,16916,0.5002504508114606,5,1,22695,20786,9862,4510,17290,24653,47821,35046,0,0,7698,5216,18204,1780,5029,445,0,0,0,0,50341,2065,9042,0,0,0,0,0
629,2108,630.152471501537,99820,11,8,134,42,33020,16918,0.5002805049088359,33,25,22758,20868,9829,4487,17233,24568,47832,35061,0,0,7686,5208,18214,1777,5032,445,0,0,0,0,50351,2062,9045,0,0,0,0,0
630,2108,631.1538337909966,99820,17,14,134,42,33028,16924,0.5004207573632539,26,21,22807,20932,9797,4475,17217,24514,47842,35075,0,0,7672,5201,18221,1776,5033,445,1,0,0,1,50363,2059,9048,0,0,0,0,0
631,2108,632.0419223755895,99820,26,22,134,42,33037,16933,0.5006010819475055,18,15,22878,21004,9762,4464,17180,24451,47852,35089,0,0,7657,5197,18225,1774,5034,446,1,0,0,2,50377,2057,9050,0,0,0,0,0
632,2108,633.2023966697376,99820,28,27,134,42,33041,16940,0.5007112803045481,23,11,22969,21111,9715,4441,17129,24366,47862,35103,0,0,7646,5188,18232,1771,5038,447,1,0,0,3,50387,2056,9051,0,0,0,0,0
633,2108,634.1650527748038,99820,26,25,134,42,33045,16942,0.5007713884992987,28,15,23069,21224,9677,4422,17064,24270,47872,35117,0,0,7629,5183,18236,1769,5040,448,4,0,0,9,50395,2054,9053,0,0,0,0,0
634,2108,635.135779009477,99820,27,23,134,42,33050,16944,0.5008415147265077,27,16,23130,21311,9650,4407,17030,24199,47882,35130,0,0,7616,5176,18243,1769,5042,448,5,0,0,14,50402,2050,9055,0,0,0,0,0
635,2108,636.2006739855289,99820,29,22,134,42,33055,16947,0.5009216589861751,33,15,23181,21385,9624,4395,16997,24139,47892,35143,0,0,7601,5169,18249,1768,5043,449,6,0,0,18,50412,2049,9056,0,0,0,0,0
636,2108,637.007453551561,99820,28,25,134,42,33058,16952,0.5010018032458425,37,14,23249,21448,9595,4390,16955,24079,47901,35156,0,0,7589,5164,18253,1766,5047,449,6,0,0,22,50420,2046,9058,0,0,0,0,0
637,2108,638.096542277132,99820,36,24,134,42,33068,16956,0.5011420557002605,36,18,23328,21547,9562,4380,16902,23987,47910,35169,0,0,7579,5158,18257,1765,5050,450,6,0,0,26,50426,2042,9061,0,0,0,0,0
638,2108,639.1788505538954,99820,38,25,134,42,33072,16960,0.5012221999599279,38,15,23408,21627,9525,4368,16855,23921,47919,35181,0,0,7571,5152,18262,1762,5055,450,6,0,0,29,50431,2038,9064,0,0,0,0,0
639,2108,640.2521696434712,99820,43,21,134,42,33081,16964,0.5013524343818874,42,16,23516,21745,9480,4359,16783,23815,47928,35193,0,0,7562,5143,18269,1761,5057,452,6,0,0,36,50433,2036,9065,0,0,0,0,0
640,2108,641.0455684343635,99820,48,19,134,42,33089,16964,0.5014325786415548,43,18,23582,21819,9439,4339,16752,23761,47937,35205,0,0,7551,5141,18271,1759,5058,454,6,0,0,39,50441,2032,9068,0,0,0,0,0
641,2108,642.2141662357719,99820,53,23,134,42,33101,16970,0.5016129032258064,49,21,23690,21909,9397,4325,16675,23678,47945,35217,0,0,7543,5133,18276,1759,5061,455,7,0,0,43,50444,2028,9071,0,0,0,0,0
642,2108,643.1502681414917,99820,55,25,134,42,33113,16975,0.5017832097775997,49,24,23759,21984,9366,4316,16635,23607,47953,35229,0,0,7531,5127,18282,1759,5063,455,9,0,0,51,50446,2024,9073,0,0,0,0,0
643,2108,644.0834678132767,99820,57,30,134,42,33122,16982,0.5019434982969345,46,21,23839,22061,9336,4302,16586,23542,47961,35240,0,0,7523,5116,18290,1758,5067,455,9,0,0,56,50449,2024,9073,0,0,0,0,0
644,2108,645.0136037513032,99820,58,26,134,42,33135,16983,0.5020837507513525,42,25,23910,22150,9302,4295,16552,23460,47969,35251,0,0,7514,5108,18294,1759,5073,455,11,0,0,64,50448,2019,9075,0,0,0,0,0
645,2108,646.2496953494943,99820,59,33,134,42,33147,16992,0.5022941294329794,51,24,23995,22270,9262,4273,16497,23356,47977,35262,0,0,7505,5097,18301,1762,5077,455,13,0,0,68,50451,2015,9076,0,0,0,0,0
646,2108,647.1737522051608,99820,61,36,134,42,33155,16998,0.5024343818873973,56,26,24049,22338,9245,4261,16453,23295,47985,35273,0,0,7494,5092,18305,1760,5080,456,15,0,0,72,50456,2012,9078,0,0,0,0,0
647,2108,648.0955500723708,99820,71,35,134,42,33171,17004,0.5026547786014827,60,26,24112,22405,9210,4256,16411,23234,47993,35284,0,0,7484,5084,18312,1762,5081,456,15,0,0,82,50456,2009,9079,0,0,0,0,0
648,2108,649.014793424289,99820,77,42,134,42,33188,17015,0.5029352835103186,70,22,24177,22477,9189,4248,16351,23167,48000,35295,0,0,7476,5075,18317,1763,5085,457,16,0,0,89,50456,2006,9080,0,0,0,0,0
649,2108,650.2361779233806,99820,88,42,134,42,33212,17021,0.5032358244840713,67,31,24272,22588,9151,4232,16286,23063,48007,35305,0,0,7468,5063,18321,1765,5091,457,18,0,0,98,50453,2005,9081,0,0,0,0,0
650,2108,651.1492114509092,99820,99,44,134,42,33232,17028,0.5035063113604488,60,30,24329,22666,9130,4217,16246,22999,48014,35315,0,0,7458,5058,18323,1764,5095,457,20,0,0,107,50452,2002,9084,0,0,0,0,0
651,2108,652.0598283808923,99820,110,44,134,42,33251,17034,0.5037567621719095,64,36,24398,22742,9103,4209,16189,22925,48021,35325,0,0,7452,5052,18325,1762,5104,457,21,0,0,113,50451,1998,9085,0,0,0,0,0
652,2108,653.2694182182681,99820,110,44,134,42,33269,17046,0.5040573031456622,88,35,24504,22830,9073,4203,16089,22844,48028,35335,0,0,7439,5046,18325,1763,5110,459,25,0,0,127,50446,1994,9086,0,0,0,0,0
653,2108,654.1731988652953,99820,115,45,134,42,33293,17053,0.5043678621518733,79,41,24555,22902,9062,4192,16053,22776,48035,35345,0,0,7428,5043,18322,1763,5118,460,27,0,0,140,50442,1989,9088,0,0,0,0,0
654,2108,655.0751241380881,99820,113,48,134,42,33308,17062,0.5046082949308756,91,43,24587,22960,9063,4184,16010,22721,48042,35355,0,0,7419,5035,18323,1765,5127,460,29,0,0,150,50439,1985,9088,0,0,0,0,0
655,2108,656.2752337183364,99820,121,53,134,42,33339,17079,0.50508916048888,99,34,24667,23070,9038,4172,15939,22627,48049,35364,0,0,7403,5031,18320,1764,5138,460,35,0,0,167,50432,1982,9088,0,0,0,0,0
656,2108,657.1727020392092,99820,120,58,134,42,33354,17087,0.5053195752354238,113,40,24720,23143,9023,4160,15888,22555,48055,35373,0,0,7390,5029,18314,1762,5148,460,38,0,0,175,50434,1981,9089,0,0,0,0,0
657,2108,658.0679895983662,99820,141,57,134,42,33387,17091,0.5056902424363855,107,42,24781,23198,8993,4158,15842,22501,48061,35382,0,0,7380,5024,18316,1761,5155,460,42,0,0,182,50433,1978,9089,0,0,0,0,0
658,2108,659.2582516895388,99820,151,62,134,42,33428,17103,0.506221198156682,96,47,24846,23288,8987,4145,15784,22414,48067,35391,0,0,7366,5018,18306,1765,5169,460,47,0,0,197,50427,1974,9091,0,0,0,0,0
659,2108,660.1487771039806,99820,153,65,134,42,33448,17113,0.5065217391304347,102,59,24901,23338,8975,4139,15733,22355,48073,35400,0,0,7356,5013,18305,1768,5175,461,47,0,0,208,50426,1968,9093,0,0,0,0,0
660,2108,661.0371759920862,99820,158,66,134,42,33476,17126,0.5069324784612302,109,63,24947,23399,8970,4144,15680,22284,48079,35409,0,0,7343,5009,18301,1768,5185,462,49,0,0,228,50417,1967,9091,0,0,0,0,0
661,2108,662.2187889654002,99820,168,73,134,42,33510,17143,0.5074433981166099,114,64,25017,23496,8951,4133,15614,22190,48085,35418,0,0,7333,5002,18300,1768,5196,463,52,0,0,246,50406,1966,9088,0,0,0,0,0
662,2108,663.1027469092724,99820,163,87,134,42,33533,17164,0.5078841915447806,131,58,25060,23552,8942,4127,15568,22132,48091,35426,0,0,7322,4997,18297,1770,5204,466,55,0,0,261,50399,1962,9087,0,0,0,0,0
663,2108,664.2787063237223,99820,164,88,134,42,33572,17179,0.5084251652975356,140,64,25133,23641,8928,4124,15499,22039,48097,35434,0,0,7306,4992,18293,1771,5213,467,63,0,0,291,50376,1959,9089,0,0,0,0,0
664,2108,665.1584170466111,99820,170,96,134,42,33601,17197,0.5088960128230815,152,61,25172,23708,8925,4114,15445,21977,48103,35442,0,0,7290,4989,18286,1774,5221,468,69,0,0,305,50372,1955,9091,0,0,0,0,0
665,2108,666.036489173649,99820,179,99,134,42,33627,17213,0.5093167701863354,165,66,25209,23772,8914,4115,15397,21904,48109,35450,0,0,7279,4984,18284,1774,5231,468,73,0,0,319,50365,1951,9092,0,0,0,0,0
666,2108,667.2044480229266,99820,192,101,134,42,33671,17231,0.5099378881987577,178,68,25279,23878,8895,4113,15320,21796,48114,35458,0,0,7270,4981,18279,1770,5248,468,78,0,0,346,50342,1947,9091,0,0,0,0,0
667,2108,668.0782713450225,99820,214,106,134,42,33717,17242,0.510508916048888,174,70,25308,23931,8891,4102,15277,21747,48119,35466,0,0,7262,4974,18283,1773,5251,469,80,0,0,364,50329,1944,9091,0,0,0,0,0
668,2108,669.2410068743121,99820,238,111,134,42,33784,17259,0.5113504307753957,164,77,25388,24014,8874,4095,15200,21659,48124,35474,0,0,7251,4963,18276,1781,5266,474,86,0,0,381,50317,1940,9085,0,0,0,0,0
669,2108,670.1106096717548,99820,242,115,134,42,33815,17279,0.5118613504307754,185,86,25425,24079,8865,4097,15147,21579,48129,35482,0,0,7241,4956,18273,1780,5278,474,90,0,0,406,50298,1938,9086,0,0,0,0,0
670,2108,671.2674714140724,99820,246,121,134,42,33869,17304,0.512652774994991,192,94,25485,24141,8875,4099,15066,21501,48134,35489,0,0,7227,4944,18260,1788,5302,476,97,0,0,432,50279,1937,9078,0,0,0,0,0
671,2108,672.1331526559633,99820,258,119,134,42,33908,17323,0.5132338208775796,198,95,25527,24196,8875,4114,15006,21432,48139,35496,0,0,7220,4936,18254,1790,5315,478,99,0,0,457,50259,1934,9078,0,0,0,0,0
672,2108,673.2849341855542,99820,269,126,134,42,33967,17352,0.5141154077339211,201,103,25589,24259,8866,4118,14939,21350,48144,35503,0,0,7207,4929,18246,1795,5335,480,106,0,0,488,50234,1928,9072,0,0,0,0,0
673,2108,674.1468898542946,99820,286,132,134,42,34009,17373,0.5147465437788018,214,106,25621,24328,8857,4116,14886,21274,48149,35510,0,0,7199,4921,18244,1798,5342,484,108,0,0,508,50220,1927,9069,0,0,0,0,0
674,2108,675.0073791741826,99820,288,128,134,42,34050,17389,0.5153175716289321,222,117,25664,24398,8854,4113,14836,21200,48154,35517,0,0,7185,4915,18238,1801,5355,485,115,0,0,541,50193,1925,9067,0,0,0,0,0
675,2108,676.152160464232,99819,311,140,135,42,34112,17421,0.5162644386339275,240,125,25711,24466,8836,4110,14765,21115,48159,35524,0,0,7175,4906,18227,1810,5369,487,117,0,0,570,50171,1921,9066,0,0,0,0,0
676,2108,677.0088473064643,99819,320,146,135,42,34158,17442,0.5169356535328945,261,142,25743,24505,8834,4107,14705,21056,48164,35531,0,0,7162,4895,18228,1814,5376,491,127,0,0,593,50151,1919,9063,0,0,0,0,0
677,2108,678.1486585511145,99819,348,170,135,42,34238,17481,0.5181278113385227,249,151,25802,24563,8838,4101,14626,20971,48169,35538,0,0,7147,4885,18224,1823,5391,493,137,0,0,622,50127,1913,9057,0,0,0,0,0
678,2108,679.0016126634099,99819,358,189,135,42,34285,17514,0.5189292619641551,267,155,25829,24618,8833,4094,14576,20900,48173,35545,0,0,7135,4877,18224,1825,5403,496,145,0,0,644,50109,1911,9050,0,0,0,0,0
679,2108,680.1366707215626,99818,385,185,136,42,34366,17544,0.5200464846019756,288,174,25873,24681,8827,4110,14489,20806,48177,35551,0,0,7119,4872,18212,1829,5427,498,152,0,0,690,50070,1909,9040,0,0,0,0,0
680,2108,681.2690919344666,99818,422,221,136,42,34458,17607,0.5215993107455569,300,164,25913,24738,8824,4114,14403,20719,48181,35557,0,0,7103,4864,18202,1834,5444,502,163,0,0,730,50035,1906,9035,0,0,0,0,0
681,2108,682.116643537719,99818,434,223,136,42,34520,17636,0.5225109699653369,315,170,25947,24774,8827,4125,14339,20664,48185,35563,0,0,7090,4856,18195,1837,5464,503,172,0,0,771,49997,1904,9029,0,0,0,0,0
682,2108,683.2447084588119,99818,457,234,136,42,34620,17682,0.5239736320102587,335,196,25965,24824,8847,4141,14258,20561,48189,35569,0,0,7080,4839,18177,1849,5485,511,178,0,0,826,49945,1902,9026,0,0,0,0,0
683,2108,684.0896226383462,99818,464,254,136,42,34683,17728,0.5250656194273577,359,202,25986,24879,8856,4151,14197,20470,48193,35575,0,0,7062,4833,18165,1852,5506,515,193,0,0,858,49915,1896,9023,0,0,0,0,0
684,2108,685.2145140657698,99818,500,266,136,42,34781,17786,0.5266284638041235,398,206,25993,24927,8863,4189,14108,20368,48197,35581,0,0,7046,4826,18151,1858,5532,518,205,0,0,915,49862,1890,9015,0,0,0,0,0
685,2108,686.0573402207335,99818,537,263,136,42,34873,17817,0.5278607064858042,396,226,25985,24958,8888,4210,14056,20299,48201,35587,0,0,7029,4818,18139,1863,5558,521,216,0,0,951,49830,1886,9007,0,0,0,0,0
686,2108,687.1804106237021,99818,536,287,136,42,34969,17883,0.5294836602616763,424,241,26003,25008,8924,4239,13975,20181,48205,35593,0,0,7010,4811,18111,1869,5603,524,230,0,0,1013,49769,1880,8998,0,0,0,0,0
687,2108,688.0219250762125,99818,558,314,136,42,35053,17946,0.5309563405397824,439,230,26006,25044,8933,4252,13926,20116,48209,35599,0,0,6995,4802,18105,1877,5627,525,240,0,0,1064,49723,1874,8986,0,0,0,0,0
688,2108,689.1431034168874,99817,599,349,137,42,35190,18019,0.5330655098830861,465,229,26013,25114,8960,4261,13824,20003,48213,35605,0,0,6973,4789,18090,1889,5654,526,256,0,0,1136,49655,1868,8981,0,0,0,0,0
689,2108,690.2629052721923,99817,645,363,137,42,35330,18080,0.5350791949267159,508,241,25980,25163,9000,4284,13728,19905,48217,35611,0,0,6952,4779,18061,1897,5697,531,270,0,0,1199,49598,1865,8968,0,0,0,0,0
690,2108,691.1027478585279,99817,704,369,137,42,35457,18131,0.5368624582986866,506,260,25978,25180,9021,4312,13652,19835,48221,35616,0,0,6935,4772,18039,1905,5728,535,280,0,0,1253,49549,1862,8959,0,0,0,0,0
691,2108,692.2219829913465,99816,742,371,138,42,35605,18196,0.5390017632443697,548,291,25938,25215,9072,4348,13560,19731,48225,35621,0,0,6907,4764,18022,1914,5752,545,302,0,0,1347,49460,1856,8947,0,0,0,0,0
692,2108,693.0615789267081,99816,760,395,138,42,35718,18265,0.5408251182175202,589,294,25902,25229,9123,4381,13486,19657,48229,35626,0,0,6892,4745,18005,1936,5782,548,313,0,0,1415,49393,1848,8939,0,0,0,0,0
693,2108,694.181653044712,99816,797,418,138,42,35883,18356,0.5433898373006332,627,315,25862,25250,9187,4421,13387,19552,48233,35631,0,0,6864,4735,17976,1948,5833,556,334,0,0,1504,49309,1839,8918,0,0,0,0,0
694,2108,695.0220045846943,99815,842,434,139,42,36016,18429,0.5454590993337675,645,340,25837,25247,9233,4461,13302,19474,48237,35636,0,0,6844,4722,17958,1956,5865,560,350,0,0,1582,49234,1837,8907,0,0,0,0,0
695,2108,696.1424712888005,99815,862,481,139,42,36193,18537,0.548314381605971,710,350,25789,25272,9313,4489,13185,19364,48240,35641,0,0,6816,4701,17928,1972,5914,570,375,0,0,1680,49138,1828,8893,0,0,0,0,0
696,2108,697.2633915658056,99814,916,504,140,42,36389,18638,0.5512954094615986,720,374,25745,25301,9384,4547,13093,19230,48243,35646,0,0,6796,4686,17891,1983,5977,580,391,0,0,1779,49038,1822,8871,0,0,0,0,0
697,2108,698.1045954404069,99813,935,516,141,42,36529,18721,0.5535351106569285,756,403,25701,25307,9455,4591,13010,19139,48246,35651,0,0,6776,4670,17867,1999,6023,587,406,0,0,1874,48944,1817,8850,0,0,0,0,0
698,2108,699.2271520014915,99813,1007,553,141,42,36765,18837,0.5570617053890776,757,427,25664,25323,9521,4634,12908,19019,48249,35656,0,0,6749,4651,17830,2012,6092,594,431,0,0,1988,48830,1811,8825,0,0,0,0,0
