,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
699,2108,700.0691284783011,99813,1027,563,141,42,36926,18922,0.5595263142075682,780,441,25621,25356,9599,4688,12830,18908,48252,35661,0,0,6727,4637,17802,2021,6151,602,448,0,0,2092,48728,1805,8800,0,0,0,0,0
700,2108,701.1930779205813,99811,1104,603,143,42,37165,19051,0.5632244942942161,820,452,25541,25379,9691,4743,12699,18779,48255,35666,0,0,6698,4625,17758,2034,6220,609,471,0,0,2217,48606,1798,8775,0,0,0,0,0
701,2108,702.0370964663853,99811,1146,624,143,42,37357,19141,0.5660498341866127,846,471,25485,25400,9765,4790,12613,18671,48258,35671,0,0,6667,4606,17724,2056,6264,620,496,0,0,2317,48509,1790,8762,0,0,0,0,0
702,2108,703.1638421162367,99810,1210,631,144,42,37611,19267,0.5698627392044885,887,493,25391,25411,9865,4879,12501,18542,48261,35676,0,0,6634,4578,17687,2078,6334,635,523,0,0,2462,48366,1783,8730,0,0,0,0,0
703,2108,704.0106281638542,99809,1224,662,145,42,37795,19376,0.5728040557464757,942,481,25303,25421,9962,4934,12422,18458,48264,35681,0,0,6601,4552,17652,2106,6383,647,550,0,0,2573,48258,1775,8712,0,0,0,0,0
704,2108,705.1428663165058,99808,1279,713,145,43,38058,19523,0.5769176819493428,994,499,25199,25403,10072,5007,12309,18333,48267,35686,0,0,6572,4531,17597,2118,6475,658,576,0,0,2707,48121,1770,8683,0,0,0,0,0
705,2108,706.2777604608474,99807,1354,723,145,44,38366,19668,0.5814622220886311,996,543,25102,25390,10204,5106,12197,18192,48270,35690,0,0,6530,4501,17548,2151,6560,674,616,0,0,2873,47949,1759,8646,0,0,0,0,0
706,2108,707.1307816083831,99806,1416,734,146,44,38596,19787,0.5849648317736409,1047,568,25014,25376,10280,5184,12095,18092,48273,35694,0,0,6511,4474,17508,2175,6626,687,633,0,0,3006,47813,1752,8621,0,0,0,0,0
707,2108,708.2706872537934,99806,1471,799,146,44,38875,19973,0.5896238703083982,1086,594,24906,25333,10413,5267,11976,17961,48276,35698,0,0,6479,4451,17444,2198,6728,701,659,0,0,3158,47658,1748,8582,0,0,0,0,0
708,2108,709.1279458267152,99806,1536,823,146,44,39125,20104,0.5934412760755866,1122,608,24788,25309,10529,5343,11877,17871,48279,35702,0,0,6431,4430,17406,2216,6790,714,704,0,0,3288,47525,1742,8560,0,0,0,0,0
709,2108,710.2746500623134,99806,1611,879,146,44,39441,20284,0.5984109171793279,1188,616,24652,25286,10664,5426,11737,17747,48282,35706,0,0,6389,4404,17358,2242,6876,730,738,0,0,3452,47359,1731,8527,0,0,0,0,0
710,2108,711.1372753661195,99805,1670,902,147,44,39697,20415,0.6022944742247383,1247,641,24551,25274,10759,5496,11624,17641,48285,35710,0,0,6361,4376,17323,2269,6941,742,760,0,0,3604,47208,1724,8497,0,0,0,0,0
711,2108,712.0019453430568,99805,1734,958,147,44,39964,20567,0.6064926606883423,1320,653,24405,25252,10874,5565,11518,17526,48288,35714,0,0,6332,4351,17278,2289,7026,752,785,0,0,3734,47076,1714,8468,0,0,0,0,0
712,2108,713.1602963827294,99805,1836,972,147,44,40359,20749,0.6122739341716347,1374,698,24226,25194,11032,5691,11383,17399,48291,35718,0,0,6283,4319,17222,2318,7136,766,830,0,0,3960,46842,1704,8425,0,0,0,0,0
713,2108,714.0326784936115,99805,1924,1043,147,44,40677,20930,0.6172736836831823,1434,722,24080,25162,11162,5762,11251,17265,48294,35722,0,0,6244,4293,17169,2348,7209,780,864,0,0,4123,46677,1694,8404,0,0,0,0,0
714,2108,715.2005735714381,99804,2018,1082,148,44,41083,21141,0.6234619854915635,1549,806,23870,25104,11326,5881,11087,17081,48297,35726,0,0,6190,4249,17094,2400,7324,801,912,0,0,4327,46466,1676,8365,0,0,0,0,0
715,2108,716.0807051582875,99804,2115,1122,148,44,41419,21325,0.6286721975071139,1596,812,23727,25060,11444,5993,10968,16967,48300,35730,0,0,6156,4222,17013,2428,7452,814,939,0,0,4475,46309,1667,8329,0,0,0,0,0
716,2108,717.2600618621437,99804,2244,1128,148,44,41923,21547,0.6359464550519017,1646,868,23501,24992,11669,6158,10790,16808,48303,35734,0,0,6086,4183,16921,2468,7596,841,1000,0,0,4730,46045,1653,8281,0,0,0,0,0
717,2108,718.149897463533,99802,2366,1177,149,45,42315,21747,0.6418909440692572,1692,897,23300,24914,11814,6269,10677,16696,48306,35738,0,0,6036,4146,16864,2507,7699,859,1047,0,0,4902,45863,1639,8240,0,0,0,0,0
718,2108,719.0450719514715,99801,2464,1240,150,45,42698,21950,0.6477690604302562,1779,953,23105,24833,11965,6364,10535,16563,48309,35742,0,0,5992,4124,16796,2528,7801,883,1086,0,0,5091,45666,1626,8208,0,0,0,0,0
719,2108,720.2457215101958,99799,2595,1306,151,46,43260,22232,0.6562390404713474,1825,961,22886,24775,12195,6523,10346,16387,48311,35746,0,0,5921,4072,16709,2578,7971,905,1149,0,0,5362,45378,1609,8145,0,0,0,0,0
720,2108,721.1517020944935,99799,2693,1360,151,46,43690,22457,0.6628022324872995,1842,983,22697,24692,12400,6652,10215,16265,48313,35750,0,0,5870,4040,16640,2613,8104,923,1193,0,0,5584,45144,1596,8092,0,0,0,0,0
721,2108,722.0631741978312,99799,2753,1423,151,46,44102,22710,0.6694656259080752,1897,1005,22486,24630,12628,6795,10083,16099,48315,35754,0,0,5813,4009,16569,2636,8231,956,1242,0,0,5814,44899,1586,8044,0,0,0,0,0
722,2108,723.2896727991391,99799,2869,1529,151,46,44725,23045,0.6790649204901853,1968,1059,22166,24467,12949,6964,9895,15933,48317,35758,0,0,5732,3964,16467,2674,8403,994,1317,0,0,6139,44560,1564,7985,0,0,0,0,0
723,2108,724.2182238007452,99798,2982,1570,152,46,45184,23290,0.6861259744684263,2058,1121,21902,24363,13149,7107,9755,15791,48319,35762,0,0,5669,3939,16376,2700,8531,1028,1375,0,0,6372,44309,1550,7949,0,0,0,0,0
724,2108,725.154730803357,99792,3009,1664,157,47,45616,23582,0.6934223184223184,2193,1150,21657,24251,13373,7258,9609,15628,48321,35765,0,0,5616,3897,16280,2747,8681,1059,1417,0,0,6623,44040,1533,7899,0,0,0,0,0
725,2108,726.0993340213764,99790,3125,1715,159,47,46140,23866,0.7015332197614992,2248,1203,21417,24134,13602,7434,9447,15465,48323,35768,0,0,5554,3860,16167,2783,8844,1094,1472,0,0,6897,43750,1518,7851,0,0,0,0,0
726,2108,727.0516926247334,99790,3244,1750,159,47,46685,24150,0.7098406653973344,2264,1245,21197,24020,13843,7614,9291,15322,48325,35771,0,0,5483,3827,16064,2815,9006,1130,1537,0,0,7199,43431,1504,7794,0,0,0,0,0
727,2108,728.0116162392451,99789,3325,1844,160,47,47213,24458,0.7182254557115514,2353,1289,20956,23882,14092,7764,9112,15172,48327,35774,0,0,5426,3790,15971,2857,9170,1167,1588,0,0,7468,43134,1475,7743,0,0,0,0,0
728,2108,729.3042850452623,99788,3542,1905,161,47,48010,24877,0.7304184871928489,2401,1347,20586,23707,14409,8036,8899,14956,48329,35777,0,0,5358,3738,15832,2909,9413,1211,1645,0,0,7890,42678,1452,7662,0,0,0,0,0
729,2108,730.2856022689783,99786,3673,1985,163,47,48610,25228,0.739963521936945,2453,1427,20315,23543,14662,8238,8732,14758,48331,35780,0,0,5309,3696,15710,2960,9600,1253,1679,0,0,8206,42335,1428,7610,0,0,0,0,0
730,2108,731.276586386406,99785,3763,2095,163,48,49245,25601,0.7500726562108533,2542,1423,19974,23399,14971,8428,8585,14605,48333,35783,0,0,5236,3638,15587,3012,9791,1305,1742,0,0,8536,41977,1410,7551,0,0,0,0,0
731,2108,732.2803916100892,99785,3883,2199,163,48,49882,25992,0.7603748058325399,2574,1420,19742,23250,15233,8640,8403,14441,48335,35786,0,0,5179,3591,15445,3059,10016,1350,1792,0,0,8871,41617,1390,7475,0,0,0,0,0
732,2108,733.2944042489781,99783,3999,2248,165,48,50559,26368,0.7709429461932393,2670,1446,19420,23106,15518,8894,8226,14256,48337,35789,0,0,5104,3555,15296,3101,10219,1416,1852,0,0,9242,41209,1371,7418,0,0,0,0,0
733,2108,734.3213028016625,99780,4042,2267,168,48,51228,26715,0.7811485267588695,2794,1541,19102,22907,15841,9147,8051,14088,48339,35792,0,0,5018,3511,15138,3158,10438,1481,1919,0,0,9630,40793,1333,7361,0,0,0,0,0
734,2108,735.0136133739229,99779,4111,2317,169,48,51692,27003,0.7886930115555377,2890,1575,18856,22782,16050,9322,7922,13954,48341,35795,0,0,4968,3457,15062,3219,10591,1521,1958,0,0,9862,40523,1317,7301,0,0,0,0,0
735,2108,736.065258095076,99779,4211,2343,169,48,52420,27397,0.7999378626765151,2895,1594,18569,22661,16408,9596,7746,13756,48343,35798,0,0,4878,3389,14931,3296,10810,1583,2035,0,0,10271,40070,1289,7227,0,0,0,0,0
736,2108,737.131277578279,99778,4359,2367,170,48,53210,27800,0.8119024233799034,2955,1624,18230,22513,16733,9864,7551,13582,48345,35801,0,0,4801,3326,14768,3360,11076,1652,2095,0,0,10656,39629,1271,7144,0,0,0,0,0
737,2108,738.2139938657211,99775,4474,2436,172,49,53993,28240,0.8241844149336006,2951,1674,17915,22329,17108,10130,7378,13380,48347,35804,0,0,4720,3271,14600,3407,11355,1733,2159,0,0,11015,39199,1256,7060,0,0,0,0,0
738,2108,739.3135153571014,99774,4564,2484,173,49,54815,28671,0.8367510573897007,2944,1695,17565,22157,17549,10419,7203,13194,48349,35807,0,0,4643,3200,14431,3472,11683,1794,2219,0,0,11424,38726,1230,6952,0,0,0,0,0
739,2108,740.0571847704398,99772,4621,2530,174,50,55360,28992,0.8454476205749109,2994,1718,17342,22039,17790,10613,7077,13048,48351,35810,0,0,4582,3153,14307,3518,11895,1846,2261,0,0,11681,38411,1222,6896,0,0,0,0,0
740,2108,741.1597795408336,99770,4783,2578,176,50,56230,29451,0.8587852059737396,2994,1735,17003,21866,18154,10897,6888,12872,48353,35813,0,0,4501,3094,14151,3574,12174,1933,2319,0,0,12082,37940,1191,6811,0,0,0,0,0
741,2108,742.23647732899,99767,4851,2634,179,50,57013,29921,0.8713702927821825,3008,1752,16701,21688,18533,11181,6726,12693,48355,35816,0,0,4416,3032,13990,3628,12439,2025,2389,0,0,12495,37450,1169,6734,0,0,0,0,0
742,2108,743.2899706480355,99765,4926,2736,181,50,57784,30399,0.8839071818774119,3025,1787,16418,21488,18882,11437,6566,12500,48357,35819,0,0,4341,2982,13828,3665,12691,2132,2448,0,0,12868,37010,1149,6651,0,0,0,0,0
743,2108,744.32173197469,99765,5005,2837,181,50,58600,30863,0.89673733273192,3004,1796,16148,21331,19257,11671,6403,12313,48359,35822,0,0,4258,2927,13656,3698,13000,2222,2513,0,0,13231,36576,1129,6555,0,0,0,0,0
744,2108,745.3318208294717,99763,5013,2901,183,50,59338,31343,0.9089642452612692,3095,1793,15855,21143,19602,11963,6250,12148,48361,35825,0,0,4169,2884,13487,3732,13304,2310,2586,0,0,13639,36093,1103,6456,0,0,0,0,0
745,2108,746.3221893552495,99761,5087,2926,185,50,60090,31784,0.9209410491073666,3131,1838,15534,20950,19944,12236,6117,11998,48363,35828,0,0,4099,2835,13321,3771,13586,2419,2635,0,0,13975,35664,1080,6376,0,0,0,0,0
746,2108,747.2935834534536,99761,5157,2981,185,50,60839,32233,0.9329497499022664,3132,1870,15291,20756,20271,12496,5962,11845,48365,35831,0,0,4015,2785,13167,3826,13881,2500,2689,0,0,14329,35233,1061,6275,0,0,0,0,0
747,2108,748.2480819018259,99761,5204,3046,185,50,61554,32683,0.9446276601076573,3192,1932,15024,20597,20580,12739,5813,11634,48367,35834,0,0,3935,2726,13009,3878,14148,2593,2742,0,0,14659,34816,1046,6209,0,0,0,0,0
748,2108,749.1861636809887,99761,5259,3082,185,50,62292,33136,0.9565661932017522,3206,1964,14756,20429,20915,13011,5677,11462,48369,35837,0,0,3855,2684,12833,3908,14493,2675,2793,0,0,14979,34398,1028,6115,0,0,0,0,0
749,2108,750.1079526074574,99759,5279,3125,185,52,63011,33596,0.9684038532864203,3238,1991,14494,20251,21258,13289,5544,11290,48371,35840,0,0,3777,2636,12660,3957,14798,2772,2846,0,0,15315,33959,1006,6033,0,0,0,0,0
750,2108,751.0142904116314,99755,5328,3164,189,52,63728,34043,0.9801112726179139,3271,2011,14253,20088,21548,13544,5409,11139,48373,35843,0,0,3696,2573,12517,4028,15096,2844,2902,0,0,15636,33523,982,5958,0,0,0,0,0
751,2108,752.2006749133524,99753,5389,3226,190,53,64675,34633,0.9955389812837709,3327,2030,13920,19889,21909,13892,5263,10908,48375,35846,0,0,3612,2508,12320,4090,15459,2979,2951,0,0,16070,32954,959,5851,0,0,0,0,0
752,2108,753.0759037772815,99753,5406,3301,190,53,65410,35120,1.0077892394213708,3280,1984,13720,19726,22259,14169,5143,10765,48377,35849,0,0,3549,2450,12160,4140,15761,3082,2989,0,0,16408,32502,938,5774,0,0,0,0,0
753,2108,754.222582136935,99751,5479,3404,190,55,66351,35722,1.0232779621256929,3263,1969,13443,19510,22623,14495,5000,10565,48379,35851,0,0,3457,2403,11981,4201,16110,3228,3036,0,0,16765,32002,910,5658,0,0,0,0,0
754,2108,755.069322013834,99750,5557,3415,190,56,67052,36159,1.0346967418546367,3281,1978,13215,19373,22876,14742,4879,10434,48381,35853,0,0,3387,2360,11847,4237,16376,3322,3077,0,0,17082,31575,894,5593,0,0,0,0,0
755,2108,756.182476023113,99747,5574,3394,191,58,67938,36687,1.0489037264278624,3291,1986,12938,19185,23254,15084,4750,10291,48383,35855,0,0,3309,2297,11673,4275,16722,3488,3126,0,0,17450,31041,870,5496,0,0,0,0,0
756,2108,757.005211533854,99747,5640,3393,191,58,68626,37119,1.0601321342997785,3229,1985,12767,19028,23515,15378,4656,10156,48385,35857,0,0,3242,2249,11532,4306,17020,3587,3175,0,0,17725,30633,857,5421,0,0,0,0,0
757,2108,758.0871182852268,99746,5633,3444,191,59,69496,37676,1.0744491007158181,3243,1976,12530,18883,23890,15644,4511,9992,48387,35859,0,0,3148,2187,11342,4352,17373,3746,3231,0,0,18060,30148,837,5322,0,0,0,0,0
758,2108,759.151434774135,99745,5648,3472,191,60,70382,38218,1.0887763797684094,3265,1996,12270,18684,24236,15976,4388,9810,48389,35861,0,0,3079,2117,11174,4409,17726,3896,3257,0,0,18421,29637,809,5220,0,0,0,0,0
759,2108,760.2004765662444,99745,5666,3429,191,60,71224,38722,1.1022707905158153,3255,2062,12039,18473,24566,16325,4281,9649,48391,35863,0,0,3000,2069,11003,4450,18092,4031,3290,0,0,18788,29108,784,5130,0,0,0,0,0
760,2108,761.2353410856314,99745,5684,3463,191,60,72088,39259,1.1163166073487394,3229,2093,11821,18276,24911,16621,4162,9485,48393,35865,0,0,2916,2018,10834,4493,18439,4175,3331,0,0,19120,28607,763,5049,0,0,0,0,0
761,2108,762.0020787346288,99744,5693,3433,192,60,72701,39622,1.1261128488931664,3159,2159,11689,18115,25179,16868,4086,9363,48395,35867,0,0,2853,1989,10718,4510,18683,4301,3358,0,0,19349,28262,745,4976,0,0,0,0,0
762,2108,763.0114348707286,99743,5639,3534,193,60,73474,40173,1.1393982535115246,3153,2117,11488,17942,25534,17112,3991,9233,48397,35869,0,0,2775,1940,10545,4535,18990,4471,3402,0,0,19629,27833,725,4898,0,0,0,0,0
763,2108,764.0074983947185,99740,5645,3612,196,60,74238,40705,1.152426308401845,3148,2117,11302,17766,25818,17373,3889,9070,48399,35871,0,0,2725,1895,10392,4572,19279,4619,3409,0,0,19936,27375,707,4831,0,0,0,0,0
764,2108,765.2367800367425,99739,5637,3637,197,60,75215,41346,1.1686602031301698,3139,2059,11084,17601,26182,17748,3759,8893,48400,35873,0,0,2637,1847,10182,4581,19697,4819,3454,0,0,20292,26807,695,4728,0,0,0,0,0
765,2108,766.2085356943762,99739,5647,3674,197,60,75953,41874,1.1813533321970342,3120,2022,10934,17449,26440,18038,3660,8755,48401,35875,0,0,2579,1799,10032,4611,20000,4978,3478,0,0,20551,26371,686,4654,0,0,0,0,0
766,2108,767.1704780731428,99737,5664,3688,199,60,76748,42351,1.1941305633816939,3044,2012,10796,17334,26737,18294,3558,8610,48402,35877,0,0,2517,1759,9889,4633,20299,5147,3505,0,0,20785,25949,663,4591,0,0,0,0,0
767,2108,768.1228191030606,99735,5579,3638,201,60,77445,42818,1.2058254374091342,3040,2029,10622,17226,27067,18591,3489,8454,48403,35879,0,0,2463,1716,9739,4638,20631,5327,3525,0,0,21021,25517,645,4513,0,0,0,0,0
768,2108,769.0650289296365,99732,5517,3607,201,63,78142,43262,1.2173023703525447,3020,2057,10502,17072,27358,18862,3400,8337,48404,35881,0,0,2398,1675,9604,4661,20949,5499,3551,0,0,21204,25123,625,4443,0,0,0,0,0
769,2108,770.23058397944,99729,5507,3599,202,65,79020,43866,1.2321992599945852,2974,2026,10344,16922,27661,19201,3310,8185,48405,35883,0,0,2325,1630,9444,4681,21297,5729,3590,0,0,21428,24642,599,4364,0,0,0,0,0
770,2108,771.1541099770898,99728,5451,3643,203,65,79688,44327,1.2435324081501684,2983,2000,10204,16827,27924,19398,3233,8065,48406,35885,0,0,2266,1586,9331,4702,21567,5898,3608,0,0,21608,24286,585,4291,0,0,0,0,0
771,2108,772.0698818039899,99727,5427,3631,204,65,80384,44782,1.255086385833325,2928,1967,10101,16715,28184,19655,3154,7965,48407,35887,0,0,2207,1550,9202,4726,21832,6086,3632,0,0,21791,23913,567,4221,0,0,0,0,0
772,2108,773.2044618167905,99726,5391,3556,205,65,81201,45337,1.2688566672683153,2899,1962,9967,16547,28461,20046,3075,7822,48408,35889,0,0,2141,1512,9044,4731,22170,6331,3638,0,0,21993,23466,552,4148,0,0,0,0,0
773,2108,774.1053286807701,99725,5301,3582,206,65,81842,45789,1.2798295312108299,2893,1933,9862,16443,28725,20259,3011,7716,48409,35891,0,0,2093,1482,8919,4758,22465,6510,3649,0,0,22120,23132,524,4073,0,0,0,0,0
774,2108,775.2220872439584,99724,5298,3540,207,65,82673,46328,1.2935802815771529,2845,1889,9725,16311,29014,20598,2909,7595,48410,35893,0,0,2042,1446,8757,4756,22831,6734,3657,0,0,22289,22717,506,3989,0,0,0,0,0
775,2108,776.1083877544263,99720,5251,3511,211,65,83307,46751,1.3042318491776976,2813,1837,9647,16201,29234,20878,2842,7506,48411,35895,0,0,1991,1413,8644,4766,23110,6914,3668,0,0,22420,22388,493,3913,0,0,0,0,0
776,2108,777.2088187584179,99718,5170,3491,213,65,84086,47249,1.3170641208207143,2792,1809,9514,16092,29541,21141,2768,7400,48412,35897,0,0,1930,1380,8509,4774,23408,7161,3678,0,0,22571,21995,480,3832,0,0,0,0,0
777,2108,778.0823162121342,99718,5126,3481,213,65,84684,47676,1.3273431075633286,2735,1750,9435,16002,29779,21396,2710,7304,48413,35899,0,0,1900,1356,8367,4774,23678,7344,3663,0,0,22706,21679,475,3776,0,0,0,0,0
778,2108,779.1666045641214,99716,5059,3419,214,66,85408,48163,1.3395142203858958,2695,1765,9354,15876,30031,21677,2645,7195,48414,35901,0,0,1841,1331,8214,4769,24025,7561,3675,0,0,22829,21314,456,3701,0,0,0,0,0
779,2108,780.0284270004449,99712,4933,3396,215,69,85960,48546,1.3489449614890885,2688,1718,9271,15831,30309,21876,2582,7108,48415,35903,0,0,1794,1306,8112,4771,24271,7764,3673,0,0,22895,21042,445,3639,0,0,0,0,0
780,2108,781.0980850640268,99711,4870,3347,215,70,86668,48975,1.3603614445748213,2690,1731,9175,15739,30525,22108,2523,7003,48416,35905,0,0,1741,1273,7958,4790,24562,7988,3676,0,0,23005,20717,432,3569,0,0,0,0,0
781,2108,782.1616144601547,99709,4848,3298,216,71,87395,49415,1.3720927900189552,2591,1742,9128,15629,30746,22354,2469,6904,48417,35907,0,0,1695,1244,7838,4774,24834,8216,3688,0,0,23119,20365,426,3510,0,0,0,0,0
782,2108,783.0081159276638,99709,4772,3288,216,71,87933,49802,1.3813697860774854,2544,1680,9060,15567,30979,22573,2427,6819,48418,35909,0,0,1671,1218,7742,4772,25054,8409,3675,0,0,23217,20074,422,3455,0,0,0,0,0
783,2108,784.0607265719239,99709,4759,3213,216,71,88602,50219,1.3922614809094465,2539,1686,8973,15474,31139,22837,2372,6717,48419,35911,0,0,1630,1189,7629,4800,25333,8611,3675,0,0,23292,19747,407,3396,0,0,0,0,0
784,2108,785.1082193859156,99709,4734,3190,216,71,89267,50656,1.4033136427002577,2462,1626,8948,15417,31328,23073,2310,6621,48420,35913,0,0,1596,1157,7503,4828,25570,8826,3655,0,0,23415,19429,397,3333,0,0,0,0,0
785,2108,786.1514616741458,99709,4664,3133,216,71,89931,51090,1.4143256877513564,2413,1618,8921,15339,31531,23326,2253,6511,48421,35915,0,0,1546,1127,7368,4838,25884,9043,3650,0,0,23463,19134,385,3271,0,0,0,0,0
786,2108,787.1907923982053,99708,4614,3080,217,71,90565,51498,1.4247903879327637,2420,1598,8855,15269,31683,23576,2209,6404,48422,35917,0,0,1507,1097,7246,4863,26096,9274,3634,0,0,23560,18835,375,3221,0,0,0,0,0
787,2108,788.0190239701543,99708,4575,3061,217,71,91080,51829,1.433275163477354,2359,1575,8818,15230,31848,23740,2181,6321,48423,35919,0,0,1481,1073,7145,4862,26285,9453,3629,0,0,23630,18594,368,3188,0,0,0,0,0
788,2108,789.050368432567,99708,4493,2973,217,71,91688,52225,1.4433445661331086,2285,1582,8779,15145,32086,24000,2138,6227,48424,35921,0,0,1443,1042,7036,4857,26560,9679,3625,0,0,23658,18315,357,3136,0,0,0,0,0
789,2108,790.0771747717883,99708,4445,2943,217,71,92260,52644,1.4532835880771853,2266,1493,8735,15121,32237,24229,2098,6141,48425,35923,0,0,1412,1022,6939,4852,26808,9873,3619,0,0,23725,18025,345,3088,0,0,0,0,0
790,2108,791.100783827959,99707,4340,2865,217,72,92839,53011,1.4627859628712128,2239,1473,8706,15073,32447,24450,2049,6065,48426,35925,0,0,1383,996,6837,4860,27027,10116,3609,0,0,23752,17756,334,3037,0,0,0,0,0
791,2108,792.1199582124018,99705,4282,2871,218,73,93413,53399,1.472463768115942,2223,1430,8677,15016,32585,24605,2013,6003,48427,35927,0,0,1352,982,6742,4856,27247,10325,3589,0,0,23773,17523,327,2989,0,0,0,0,0
792,2108,793.1361443947393,99705,4234,2815,218,73,93965,53744,1.4814603079083295,2235,1430,8629,14992,32708,24754,1974,5934,48428,35929,0,0,1315,959,6664,4856,27409,10543,3594,0,0,23841,17260,319,2945,0,0,0,0,0
793,2108,794.1495749866659,99705,4162,2738,218,73,94498,54104,1.490416729351587,2168,1440,8640,14941,32872,24949,1938,5857,48429,35931,0,0,1292,937,6578,4854,27621,10762,3582,0,0,23868,16992,313,2906,0,0,0,0,0
794,2108,795.1600320604088,99702,4090,2691,220,74,95025,54465,1.4993681169886262,2114,1413,8633,14894,33039,25133,1902,5793,48430,35933,0,0,1257,914,6493,4864,27796,10971,3575,0,0,23924,16737,310,2861,0,0,0,0,0
795,2108,796.167695139338,99699,3987,2608,222,75,95535,54783,1.5077182318779527,2101,1451,8628,14849,33216,25306,1844,5709,48431,35935,0,0,1235,897,6397,4874,27955,11206,3551,0,0,23957,16502,305,2820,0,0,0,0,0
796,2108,797.171860377711,99698,3942,2585,222,76,96084,55144,1.5168609199783345,2012,1422,8598,14821,33411,25443,1813,5651,48432,35937,0,0,1220,879,6301,4853,28131,11434,3529,0,0,23995,16276,300,2780,0,0,0,0,0
