,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
797,2108,798.1726461040781,99698,3864,2599,222,76,96567,55507,1.5253465465706433,2006,1382,8595,14803,33534,25554,1777,5584,48433,35939,0,0,1199,855,6232,4849,28305,11625,3517,0,0,24020,16060,293,2743,0,0,0,0,0
798,2108,799.1709835630624,99696,3875,2519,224,76,97085,55816,1.533672363986519,1940,1367,8590,14777,33624,25722,1745,5537,48434,35941,0,0,1171,837,6161,4830,28507,11809,3509,0,0,24010,15861,290,2711,0,0,0,0,0
799,2108,800.1676939191683,99693,3803,2488,227,76,97583,56122,1.5417832746531852,1906,1355,8579,14767,33778,25830,1705,5482,48435,35943,0,0,1145,821,6087,4797,28686,12023,3513,0,0,23984,15675,285,2677,0,0,0,0,0
800,2108,801.1614827454922,99693,3671,2436,227,76,98039,56429,1.549436770886622,1904,1337,8573,14729,33947,26003,1676,5417,48436,35945,0,0,1115,802,5998,4786,28879,12231,3503,0,0,23984,15480,279,2636,0,0,0,0,0
801,2108,802.1528818196675,99693,3613,2441,227,76,98496,56764,1.5573811601616965,1869,1286,8589,14725,34057,26109,1643,5361,48437,35947,0,0,1096,791,5925,4784,29024,12429,3468,0,0,23986,15301,276,2613,0,0,0,0,0
802,2108,803.1423609002592,99691,3554,2432,228,77,98943,57084,1.565106178090299,1833,1252,8588,14714,34180,26226,1615,5297,48438,35949,0,0,1077,777,5856,4781,29182,12618,3452,0,0,23971,15123,273,2581,0,0,0,0,0
803,2108,804.1301642370278,99689,3464,2382,229,78,99357,57382,1.5722797901473582,1807,1231,8615,14681,34290,26378,1593,5248,48439,35951,0,0,1061,766,5786,4768,29293,12839,3427,0,0,23994,14940,268,2547,0,0,0,0,0
804,2108,805.1164287720217,99687,3403,2308,230,79,99798,57683,1.5797546319981541,1735,1196,8645,14701,34419,26523,1566,5191,48440,35953,0,0,1045,744,5721,4750,29439,13046,3414,0,0,24016,14739,264,2509,0,0,0,0,0
805,2108,806.1012765013444,99687,3397,2281,230,79,100256,57981,1.5873383690952683,1676,1184,8650,14687,34494,26619,1551,5148,48441,35955,0,0,1024,727,5661,4746,29597,13214,3404,0,0,24019,14556,258,2481,0,0,0,0,0
806,2108,807.085177799492,99687,3308,2282,230,79,100665,58282,1.5944606618716584,1648,1152,8666,14691,34609,26706,1537,5088,48442,35956,0,0,1003,712,5593,4721,29729,13419,3400,0,0,24011,14405,249,2445,0,0,0,0,0
807,2108,808.0677469172065,99687,3271,2265,230,79,101082,58580,1.6016331116394313,1612,1094,8713,14703,34657,26818,1515,5039,48443,35957,0,0,979,702,5538,4716,29839,13616,3394,0,0,23987,14256,242,2418,0,0,0,0,0
808,2108,809.0502526289583,99686,3235,2269,230,80,101494,58879,1.6087815741428084,1583,1047,8731,14688,34729,26929,1490,4985,48444,35958,0,0,971,692,5488,4715,29960,13787,3362,0,0,23984,14097,235,2395,0,0,0,0,0
809,2108,810.0319799420112,99686,3171,2204,230,80,101884,59124,1.6151515759484782,1554,1038,8771,14677,34809,27057,1463,4942,48445,35959,0,0,959,675,5438,4715,30078,13982,3343,0,0,23950,13950,231,2365,0,0,0,0,0
810,2108,811.0130867269802,99686,3068,2158,230,80,102240,59410,1.621591798246494,1547,998,8800,14703,34904,27162,1449,4897,48446,35960,0,0,939,664,5388,4713,30203,14190,3332,0,0,23871,13814,229,2343,0,0,0,0,0
811,2108,812.1893389138445,99686,3010,2101,230,80,102679,59719,1.6290953594286057,1551,981,8804,14671,34978,27319,1425,4846,48447,35961,0,0,920,649,5325,4722,30364,14391,3312,0,0,23830,13645,222,2306,0,0,0,0,0
812,2108,813.168756160649,99686,2945,2046,230,80,103034,59973,1.6352045422627048,1531,957,8825,14692,35056,27427,1411,4796,48448,35962,0,0,903,636,5280,4711,30482,14566,3293,0,0,23814,13498,222,2281,0,0,0,0,0
813,2108,814.1475728109962,99685,2884,2011,231,80,103388,60220,1.641249937302503,1474,938,8870,14708,35146,27510,1393,4751,48449,35963,0,0,894,628,5228,4684,30595,14748,3275,0,0,23776,13376,219,2262,0,0,0,0,0
814,2108,815.1256782039268,99685,2844,1968,231,80,103754,60433,1.6470582334353212,1446,944,8907,14698,35200,27599,1370,4709,48450,35964,0,0,881,623,5186,4665,30705,14913,3259,0,0,23758,13243,216,2236,0,0,0,0,0
815,2108,816.1033770613042,99683,2780,1924,232,81,104078,60657,1.6525887061986497,1431,948,8935,14696,35267,27676,1353,4673,48451,35965,0,0,872,614,5136,4660,30810,15071,3235,0,0,23744,13105,216,2220,0,0,0,0,0
816,2108,817.0804599877384,99680,2734,1886,234,82,104413,60870,1.6581360353130017,1413,943,8953,14723,35334,27720,1330,4644,48452,35966,0,0,853,602,5091,4660,30889,15234,3227,0,0,23720,12987,214,2203,0,0,0,0,0
817,2108,818.0567844043319,99678,2673,1849,235,83,104732,61089,1.6635666847248138,1414,906,8958,14756,35401,27797,1317,4607,48453,35967,0,0,842,598,5042,4659,31028,15379,3199,0,0,23664,12875,209,2183,0,0,0,0,0
818,2108,819.0326016794603,99677,2629,1822,236,83,105060,61326,1.669251682935883,1380,914,9007,14762,35447,27866,1299,4551,48454,35968,0,0,830,587,5004,4649,31090,15570,3185,0,0,23617,12773,206,2166,0,0,0,0,0
819,2108,820.0082697370373,99677,2624,1806,236,83,105394,61557,1.6749199915727802,1314,867,9055,14796,35480,27935,1289,4511,48455,35969,0,0,815,582,4961,4641,31185,15721,3177,0,0,23583,12670,204,2138,0,0,0,0,0
820,2108,821.1794789735703,99677,2556,1793,236,83,105742,61824,1.681089920443031,1286,824,9107,14820,35545,28006,1268,4472,48456,35970,0,0,804,566,4921,4646,31230,15917,3154,0,0,23577,12533,201,2128,0,0,0,0,0
821,2108,822.1549492607446,99677,2513,1763,236,83,106071,62033,1.6864873541539172,1251,790,9140,14847,35609,28077,1249,4438,48457,35971,0,0,790,556,4892,4626,31289,16089,3145,0,0,23547,12427,198,2118,0,0,0,0,0
822,2108,823.1304781646828,99677,2479,1712,236,83,106379,62225,1.6915035564874545,1210,802,9214,14852,35626,28151,1233,4398,48458,35972,0,0,781,550,4861,4622,31360,16245,3123,0,0,23521,12315,195,2104,0,0,0,0,0
823,2108,824.106285327673,99674,2422,1688,238,84,106673,62433,1.696590886289303,1183,779,9259,14884,35680,28200,1216,4363,48459,35973,0,0,771,542,4823,4619,31456,16401,3105,0,0,23448,12233,194,2082,0,0,0,0,0
824,2108,825.082048735153,99673,2374,1657,239,84,106976,62632,1.70164437711316,1150,771,9310,14929,35719,28231,1206,4326,48460,35974,0,0,765,535,4785,4616,31517,16563,3082,0,0,23433,12126,191,2060,0,0,0,0,0
825,2108,826.0577942804006,99671,2300,1627,241,84,107263,62809,1.7063338383280995,1141,786,9334,14969,35789,28235,1193,4297,48461,35975,0,0,754,531,4754,4592,31562,16729,3067,0,0,23429,12021,190,2042,0,0,0,0,0
826,2108,827.0330548282136,99670,2308,1591,241,85,107578,62986,1.7112872479181298,1087,795,9387,14984,35792,28276,1183,4267,48462,35976,0,0,747,527,4724,4582,31609,16873,3052,0,0,23427,11919,188,2022,0,0,0,0,0
827,2108,828.0089021655596,99670,2254,1531,241,85,107857,63155,1.7157820808668607,1058,790,9441,15053,35834,28311,1170,4228,48463,35977,0,0,745,521,4684,4565,31689,17022,3033,0,0,23406,11813,185,2007,0,0,0,0,0
828,2108,829.1802052664061,99668,2165,1521,243,85,108175,63385,1.721314765019866,1041,772,9522,15117,35871,28322,1156,4181,48464,35978,0,0,729,509,4653,4549,31761,17188,3030,0,0,23402,11683,180,1984,0,0,0,0,0
829,2108,830.1567708616036,99668,2093,1503,243,85,108408,63579,1.7255989886422924,1018,738,9585,15158,35914,28371,1145,4143,48465,35979,0,0,723,502,4619,4544,31818,17334,3010,0,0,23375,11602,179,1962,0,0,0,0,0
830,2108,831.1336485809052,99666,2024,1440,245,85,108648,63751,1.729767423193466,1012,741,9611,15196,35967,28418,1139,4118,48466,35980,0,0,714,495,4581,4526,31902,17475,3003,0,0,23347,11502,177,1944,0,0,0,0,0
831,2108,832.1105568159296,99665,2012,1432,245,86,108891,63931,1.7340289971404204,995,718,9681,15243,35945,28431,1120,4088,48467,35981,0,0,706,494,4564,4515,31927,17612,2988,0,0,23331,11426,175,1927,0,0,0,0,0
832,2108,833.088789680796,99664,1972,1390,246,86,109136,64113,1.7383307914593034,969,704,9763,15299,35941,28455,1107,4064,48468,35982,0,0,692,491,4530,4497,31988,17758,2992,0,0,23296,11343,174,1903,0,0,0,0,0
833,2108,834.0681621423153,99664,1923,1380,246,86,109357,64286,1.7422840744902874,981,685,9839,15346,35915,28464,1094,4037,48469,35983,0,0,684,490,4505,4495,32040,17882,2982,0,0,23274,11264,168,1880,0,0,0,0,0
834,2108,835.048703115284,99664,1904,1373,246,86,109608,64473,1.7466788409054423,963,646,9884,15399,35912,28489,1089,4005,48470,35984,0,0,671,486,4477,4487,32068,18021,2971,0,0,23250,11198,168,1867,0,0,0,0,0
835,2108,836.0301904872799,99664,1885,1347,246,86,109842,64638,1.7506822925028094,940,615,9947,15441,35903,28528,1077,3981,48471,35985,0,0,666,483,4442,4467,32140,18142,2960,0,0,23208,11135,167,1854,0,0,0,0,0
836,2108,837.0129205392158,99664,1837,1334,246,86,110050,64799,1.7543847327018782,954,584,10006,15480,35887,28560,1068,3954,48472,35986,0,0,658,476,4421,4447,32205,18252,2953,0,0,23172,11073,167,1840,0,0,0,0,0
837,2108,838.193542004433,99664,1820,1282,246,86,110340,64975,1.7590604430887784,882,569,10077,15561,35919,28573,1054,3927,48473,35987,0,0,652,471,4384,4423,32283,18403,2943,0,0,23119,10993,165,1828,0,0,0,0,0
838,2108,839.1777683138181,99664,1763,1249,246,86,110551,65123,1.7626625461550811,874,560,10122,15600,35944,28605,1049,3898,48474,35988,0,0,645,467,4354,4401,32332,18535,2939,0,0,23087,10923,165,1816,0,0,0,0,0
839,2108,840.162554976657,99664,1728,1207,246,86,110764,65245,1.7660238401027453,836,572,10175,15652,35972,28609,1041,3872,48475,35989,0,0,639,459,4324,4399,32351,18663,2930,0,0,23067,10863,163,1806,0,0,0,0,0
840,2108,841.1477663010365,99664,1734,1192,246,86,110986,65397,1.769776448868197,810,557,10232,15689,35946,28634,1030,3840,48476,35990,0,0,635,456,4302,4395,32393,18777,2919,0,0,23017,10810,161,1799,0,0,0,0,0
841,2108,842.1339182861507,99664,1684,1158,246,86,111174,65530,1.7729972708299888,807,549,10308,15728,35933,28660,1020,3817,48477,35991,0,0,623,451,4280,4391,32437,18883,2912,0,0,22997,10745,159,1786,0,0,0,0,0
842,2108,843.1211202486643,99664,1618,1152,246,86,111366,65673,1.776358564777653,811,514,10351,15802,35962,28646,1010,3798,48478,35992,0,0,617,448,4264,4387,32472,19006,2895,0,0,22953,10690,156,1776,0,0,0,0,0
843,2108,844.1089099912963,99664,1563,1110,246,86,111540,65797,1.7793486113340826,811,536,10425,15860,35950,28646,1003,3760,48479,35993,0,0,612,440,4247,4389,32523,19114,2881,0,0,22906,10632,156,1764,0,0,0,0,0
844,2108,845.0978232472984,99664,1547,1078,246,86,111735,65923,1.7825694332958741,789,529,10499,15916,35919,28657,998,3732,48480,35994,0,0,608,435,4226,4383,32533,19234,2871,0,0,22884,10584,153,1753,0,0,0,0,0
845,2108,846.0883318626715,99664,1545,1025,246,86,111960,66042,1.7860210306630278,737,533,10585,15990,35896,28661,989,3703,48481,35995,0,0,605,425,4198,4389,32544,19365,2856,0,0,22865,10523,152,1742,0,0,0,0,0
846,2108,847.0803533971946,99664,1515,1038,246,86,112140,66179,1.789201717771713,705,511,10658,16044,35896,28637,978,3682,48482,35996,0,0,601,416,4187,4393,32580,19464,2845,0,0,22819,10478,149,1732,0,0,0,0,0
847,2108,848.0733462893749,99662,1479,1023,247,87,112320,66305,1.792308001043527,694,504,10729,16106,35878,28619,971,3659,48483,35997,0,0,596,414,4170,4364,32653,19558,2841,0,0,22764,10433,147,1722,0,0,0,0,0
848,2108,849.0674509790358,99662,1439,1002,247,87,112492,66431,1.7952981076037005,685,507,10798,16147,35864,28623,965,3632,48484,35998,0,0,591,411,4147,4360,32667,19666,2828,0,0,22765,10369,145,1713,0,0,0,0,0
849,2108,850.0627016685626,99662,1387,971,247,87,112648,66542,1.7979771628102987,689,504,10875,16211,35841,28617,959,3608,48485,35999,0,0,587,407,4126,4352,32690,19781,2817,0,0,22730,10325,143,1704,0,0,0,0,0
850,2108,851.059328340313,99662,1353,947,247,87,112812,66671,1.800917099797315,664,478,10958,16284,35825,28620,951,3582,48486,36000,0,0,581,406,4102,4344,32707,19895,2810,0,0,22695,10279,142,1701,0,0,0,0,0
851,2108,852.0573855497879,99662,1331,945,247,87,112974,66798,1.8038169011258052,649,452,11036,16330,35787,28624,948,3560,48487,36001,0,0,576,404,4081,4336,32730,19992,2805,0,0,22668,10232,141,1697,0,0,0,0,0
852,2108,853.0570959974542,99662,1305,917,247,87,113145,66903,1.8065862615640866,638,443,11102,16400,35762,28614,944,3537,48488,36002,0,0,572,402,4060,4316,32758,20092,2799,0,0,22649,10180,141,1693,0,0,0,0,0
853,2108,854.0581192109593,99662,1256,908,247,87,113307,67020,1.8093857237462623,628,426,11175,16462,35756,28597,936,3518,48489,36003,0,0,565,398,4045,4313,32783,20196,2794,0,0,22604,10141,140,1683,0,0,0,0,0
854,2108,855.0606380024313,99662,1213,897,247,87,113449,67124,1.8118540667456002,625,417,11265,16532,35719,28571,929,3494,48490,36004,0,0,560,396,4028,4299,32811,20284,2788,0,0,22579,10099,137,1681,0,0,0,0,0
855,2108,856.0647423802951,99661,1214,891,247,88,113597,67230,1.8144208868062732,614,420,11349,16606,35654,28528,920,3465,48491,36005,0,0,556,394,4019,4293,32830,20363,2778,0,0,22556,10063,137,1672,0,0,0,0,0
856,2108,857.0707629782399,99660,1192,876,247,89,113752,67347,1.8171683724663856,609,408,11440,16675,35595,28515,915,3435,48492,36006,0,0,552,391,4010,4291,32863,20449,2762,0,0,22520,10022,135,1665,0,0,0,0,0
857,2108,858.0785909835412,99660,1164,852,247,89,113903,67449,1.8197070038129641,590,403,11510,16735,35586,28506,901,3413,48493,36007,0,0,549,386,3995,4285,32895,20532,2751,0,0,22501,9972,135,1659,0,0,0,0,0
858,2108,859.0878055012425,99660,1135,833,247,89,114062,67549,1.8223058398555088,576,386,11595,16806,35551,28488,894,3396,48494,36008,0,0,545,378,3979,4278,32915,20630,2747,0,0,22478,9931,135,1644,0,0,0,0,0
859,2108,860.0986968416601,99660,1122,805,247,89,114220,67647,1.8248745735500702,545,397,11695,16853,35505,28474,884,3380,48495,36009,0,0,542,376,3958,4278,32920,20731,2738,0,0,22455,9891,134,1637,0,0,0,0,0
860,2108,861.1118365901015,99659,1085,789,248,89,114339,67743,1.827050241322911,566,389,11799,16902,35422,28458,878,3371,48496,36010,0,0,541,375,3944,4267,32934,20817,2728,0,0,22432,9858,132,1631,0,0,0,0,0
861,2108,862.1275365679135,99658,1100,762,249,89,114499,67847,1.829717634309338,534,379,11888,16971,35355,28441,872,3356,48497,36011,0,0,536,368,3926,4262,32953,20905,2726,0,0,22409,9817,130,1626,0,0,0,0,0
862,2108,863.1454272530453,99657,1054,774,250,89,114613,67968,1.8320940827036736,556,337,11970,17049,35302,28414,866,3335,48498,36012,0,0,533,368,3910,4254,32962,20989,2719,0,0,22394,9777,128,1623,0,0,0,0,0
863,2108,864.1651627423792,99657,1048,753,250,89,114771,68047,1.8344722397824538,524,351,12041,17100,35274,28390,861,3315,48499,36013,0,0,527,366,3905,4249,32971,21071,2715,0,0,22370,9739,127,1617,0,0,0,0,0
864,2108,865.1862129654481,99657,1027,716,250,89,114904,68130,1.8366396740821016,522,342,12096,17159,35248,28398,855,3294,48500,36014,0,0,524,364,3888,4243,32977,21161,2705,0,0,22366,9691,127,1611,0,0,0,0,0
865,2108,866.0042359939051,99657,995,677,250,89,115010,68188,1.8382853186429453,515,342,12194,17202,35196,28408,848,3280,48501,36015,0,0,522,362,3874,4233,33004,21234,2694,0,0,22336,9666,126,1606,0,0,0,0,0
866,2108,867.0291161390957,99655,958,641,252,89,115119,68270,1.840238823942602,504,319,12279,17304,35161,28383,844,3262,48502,36016,0,0,520,358,3859,4227,33028,21311,2686,0,0,22316,9626,126,1598,0,0,0,0,0
867,2108,868.0561933635803,99655,943,616,252,89,115247,68343,1.8422557824494505,482,311,12372,17408,35110,28328,839,3246,48503,36017,0,0,516,357,3855,4217,33040,21392,2679,0,0,22282,9601,125,1591,0,0,0,0,0
868,2108,869.0853768393081,99655,930,599,252,89,115362,68412,1.8441021524258692,468,317,12456,17508,35054,28261,838,3224,48504,36018,0,0,513,356,3848,4202,33062,21454,2675,0,0,22273,9569,123,1580,0,0,0,0,0
869,2108,870.1164043890292,99655,894,589,252,89,115479,68484,1.8459986954994732,450,319,12537,17581,35034,28210,831,3210,48505,36019,0,0,511,354,3843,4202,33077,21526,2668,0,0,22234,9542,123,1575,0,0,0,0,0
870,2108,871.1489745107289,99655,879,587,252,89,115588,68560,1.847855100095329,453,319,12627,17653,34960,28155,827,3195,48506,36020,0,0,510,352,3832,4199,33084,21596,2662,0,0,22207,9519,122,1572,0,0,0,0,0
871,2108,872.1838919590913,99655,878,585,252,89,115710,68639,1.8498720586021775,449,312,12709,17730,34889,28101,821,3181,48507,36021,0,0,510,351,3823,4193,33096,21658,2652,0,0,22192,9489,121,1570,0,0,0,0,0
872,2108,873.0133374283041,99655,840,566,252,89,115797,68700,1.8513571822788621,433,305,12774,17793,34880,28076,819,3169,48508,36022,0,0,508,348,3815,4185,33118,21720,2647,0,0,22155,9469,121,1569,0,0,0,0,0
873,2108,874.0516246276918,99655,837,556,252,89,115914,68772,1.853253725352466,415,300,12850,17893,34828,27999,816,3161,48509,36023,0,0,505,345,3810,4181,33123,21785,2642,0,0,22145,9432,121,1566,0,0,0,0,0
874,2108,875.0917614422393,99655,806,551,252,89,116007,68842,1.8548893683207064,427,299,12927,17964,34778,27946,808,3149,48510,36024,0,0,502,343,3797,4173,33134,21855,2640,0,0,22120,9411,121,1559,0,0,0,0,0
875,2108,876.1338891315274,99655,783,524,252,89,116109,68906,1.8565551151472581,413,286,13030,18043,34715,27919,805,3137,48511,36025,0,0,500,339,3781,4173,33158,21912,2636,0,0,22111,9376,119,1550,0,0,0,0,0
876,2108,877.1782787195059,99655,758,531,252,89,116212,68989,1.8584215543625509,398,264,13113,18115,34672,27877,805,3122,48512,36026,0,0,497,337,3769,4166,33169,21984,2633,0,0,22080,9359,118,1543,0,0,0,0,0
877,2108,878.0151188971954,99655,723,540,252,89,116285,69049,1.8597561587476794,399,246,13185,18198,34641,27814,798,3111,48513,36027,0,0,496,337,3762,4161,33165,22042,2628,0,0,22062,9343,117,1542,0,0,0,0,0
878,2108,879.0629319946084,99655,709,512,252,89,116383,69100,1.8612513170438012,391,259,13278,18270,34573,27775,795,3093,48514,36028,0,0,495,335,3752,4157,33182,22103,2622,0,0,22035,9322,116,1536,0,0,0,0,0
879,2108,880.1135229535338,99655,687,510,252,89,116463,69175,1.862806683056545,401,249,13385,18336,34480,27733,793,3081,48515,36029,0,0,492,332,3743,4156,33184,22167,2619,0,0,22012,9305,115,1530,0,0,0,0,0
880,2108,881.1668469720856,99654,700,505,253,89,116583,69240,1.8646817990246252,364,242,13468,18416,34423,27674,790,3072,48516,36030,0,0,491,332,3736,4148,33180,22232,2612,0,0,21997,9283,114,1529,0,0,0,0,0
881,2108,882.0111450873036,99654,704,497,253,89,116660,69291,1.8659662432014772,365,246,13542,18489,34349,27611,785,3066,48517,36031,0,0,490,332,3724,4146,33193,22268,2608,0,0,21996,9257,114,1526,0,0,0,0,0
882,2108,883.0691190994955,99654,712,475,253,89,116758,69348,1.8675216248218838,346,231,13650,18582,34257,27572,780,3049,48518,36032,0,0,487,330,3719,4142,33205,22320,2607,0,0,21975,9233,113,1523,0,0,0,0,0
883,2108,884.1301870742744,99654,706,455,253,89,116861,69406,1.8691372147630803,320,223,13752,18676,34195,27514,772,3041,48519,36033,0,0,484,329,3710,4136,33224,22378,2604,0,0,21949,9210,113,1517,0,0,0,0,0
884,2108,885.1938117945751,99654,685,465,253,89,116946,69474,1.8706725269432236,319,214,13855,18738,34118,27466,768,3026,48520,36034,0,0,483,327,3703,4131,33223,22433,2596,0,0,21934,9196,113,1515,0,0,0,0,0
885,2108,886.0464397255615,99654,651,443,253,89,117005,69511,1.8716358600758625,316,229,13940,18821,34075,27407,763,3009,48521,36035,0,0,483,327,3693,4120,33225,22486,2591,0,0,21930,9177,112,1510,0,0,0,0,0
886,2108,887.1147018769129,99654,653,443,253,89,117103,69573,1.8732414152969274,286,223,14045,18911,34000,27340,761,2992,48522,36036,0,0,482,324,3682,4118,33230,22538,2585,0,0,21917,9159,111,1508,0,0,0,0,0
887,2108,888.1855265122766,99654,632,435,253,89,117164,69630,1.8744255122724627,316,225,14122,19008,33918,27268,757,2973,48523,36037,0,0,480,323,3675,4115,33226,22595,2581,0,0,21903,9141,111,1504,0,0,0,0,0
888,2108,889.0442204412175,99654,622,442,253,89,117217,69674,1.8753988801252333,315,217,14226,19094,33826,27195,756,2961,48524,36038,0,0,480,323,3671,4111,33229,22628,2576,0,0,21898,9127,110,1501,0,0,0,0,0
889,2108,890.1205353669209,99654,594,437,253,89,117300,69732,1.8768137756637968,300,213,14329,19172,33769,27144,753,2943,48525,36039,0,0,479,322,3664,4110,33227,22689,2568,0,0,21877,9112,110,1496,0,0,0,0,0
890,2108,891.1991773140361,99654,578,432,253,89,117378,69797,1.8782487406426234,305,194,14417,19268,33694,27086,751,2929,48526,36040,0,0,479,321,3659,4096,33232,22749,2567,0,0,21858,9093,110,1490,0,0,0,0,0
891,2108,892.0641323094684,99654,572,415,253,89,117435,69832,1.8791719348947358,308,200,14496,19324,33624,27058,745,2912,48527,36041,0,0,478,320,3652,4093,33238,22789,2563,0,0,21842,9080,110,1489,0,0,0,0,0
892,2108,893.1479874409135,99654,553,411,253,89,117503,69892,1.8804563790715878,310,190,14587,19401,33551,27013,744,2894,48528,36042,0,0,475,320,3634,4086,33238,22847,2564,0,0,21834,9064,110,1482,0,0,0,0,0
893,2108,894.0170661403386,99654,564,387,253,89,117583,69923,1.8815702330062014,296,194,14667,19469,33477,26973,741,2886,48529,36043,0,0,474,320,3626,4078,33253,22885,2562,0,0,21816,9052,110,1478,0,0,0,0,0
894,2108,895.1060820146316,99654,545,382,253,89,117645,69978,1.8827442952616051,298,177,14760,19564,33406,26910,736,2876,48530,36044,0,0,473,318,3622,4073,33255,22932,2559,0,0,21812,9027,109,1474,0,0,0,0,0
895,2108,896.1978393990029,99654,541,374,253,89,117715,70031,1.8839785658377988,291,166,14858,19646,33320,26861,735,2862,48531,36045,0,0,472,315,3618,4074,33261,22973,2552,0,0,21803,9006,109,1471,0,0,0,0,0
