,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
896,2108,897.0736003793501,99654,562,369,253,89,117783,70065,1.8850021072912277,278,171,14926,19712,33249,26802,730,2855,48532,36046,0,0,472,315,3614,4070,33274,22994,2548,0,0,21803,8986,109,1469,0,0,0,0,0
897,2108,898.1708408677193,99654,537,355,253,89,117844,70105,1.8860156140245248,278,174,15019,19797,33183,26736,728,2847,48533,36047,0,0,471,315,3609,4066,33252,23053,2544,0,0,21804,8963,109,1468,0,0,0,0,0
898,2108,899.0503940908956,99654,517,353,253,89,117907,70143,1.887029120757822,262,172,15099,19851,33141,26692,726,2841,48534,36048,0,0,469,314,3607,4061,33246,23099,2539,0,0,21795,8948,109,1467,0,0,0,0,0
899,2108,900.152041698148,99654,520,348,253,89,117964,70182,1.8879924538904609,280,200,15171,19912,33050,26625,724,2824,48534,36048,0,0,468,312,3601,4058,33265,23122,2535,0,0,21783,8935,109,1466,0,0,0,0,0
900,2108,900.152041698148,99654,528,351,253,89,117986,70194,1.8883336343749373,277,202,15181,19916,33035,26617,724,2823,48534,36048,0,0,468,311,3601,4058,33266,23130,2535,0,4,21776,8931,109,1465,0,0,0,0,0
901,2108,901.0357261095029,99654,518,346,253,89,118039,70238,1.8893070022277079,289,214,15274,19977,32940,26564,724,2808,48534,36048,0,0,466,310,3595,4050,33272,23167,2533,2,19,21753,8916,109,1462,0,0,0,0,0
902,2108,902.1436013644519,99654,510,370,253,89,118113,70309,1.8907620366467979,303,208,15376,20049,32837,26497,719,2785,48534,36048,0,0,464,310,3589,4046,33264,23212,2530,4,42,21730,8893,109,1461,0,0,0,0,0
903,2108,903.0322799867743,99654,504,369,253,89,118178,70353,1.8918558211411485,309,223,15443,20119,32775,26429,714,2769,48534,36048,0,0,463,309,3583,4045,33264,23253,2525,5,49,21705,8886,109,1458,0,0,0,0,0
904,2108,904.1453164182194,99653,491,378,254,89,118249,70408,1.893139192999709,337,219,15514,20171,32695,26381,707,2760,48534,36048,0,0,462,306,3578,4038,33268,23294,2521,6,60,21680,8875,108,1457,0,0,0,0,0
905,2108,905.0375945088911,99653,498,390,254,89,118318,70463,1.894383510782415,326,215,15593,20234,32625,26322,702,2748,48534,36048,0,0,458,306,3569,4034,33262,23333,2519,10,73,21664,8862,108,1455,0,0,0,0,0
906,2108,906.1555725375391,99653,507,391,254,89,118408,70525,1.8959088035483127,326,201,15664,20312,32549,26268,698,2737,48534,36048,0,0,457,305,3556,4031,33267,23385,2515,11,84,21631,8851,108,1452,0,0,0,0,0
907,2108,907.0517638110683,99653,504,399,254,89,118476,70575,1.897092912406049,316,208,15736,20360,32491,26214,697,2728,48534,36048,0,0,456,304,3549,4028,33280,23421,2511,12,97,21600,8838,108,1449,0,0,0,0,0
908,2108,908.1741615120652,99653,517,410,254,89,118572,70643,1.898738623021886,311,209,15812,20426,32412,26152,692,2712,48534,36048,0,0,454,304,3541,4019,33304,23458,2506,14,107,21566,8828,108,1444,0,0,0,0,0
909,2108,909.0740302393856,99653,526,409,254,89,118643,70699,1.9000130452670767,318,203,15881,20488,32328,26105,691,2704,48534,36048,0,0,452,303,3536,4016,33304,23498,2504,16,122,21541,8813,108,1440,0,0,0,0,0
910,2108,910.2020416418303,99652,532,394,255,89,118725,70751,1.9013767912334925,322,229,15978,20564,32224,26033,687,2689,48534,36048,0,0,452,301,3529,4012,33312,23537,2500,16,146,21513,8789,108,1437,0,0,0,0,0
911,2108,911.1069078328029,99652,532,393,255,89,118799,70800,1.9026110865813028,336,234,16059,20622,32132,25983,684,2677,48534,36048,0,0,452,299,3527,4012,33321,23575,2498,16,163,21479,8772,106,1432,0,0,0,0,0
912,2108,912.0141738202553,99652,539,415,255,89,118876,70864,1.9040260105165978,339,232,16138,20688,32046,25909,681,2665,48534,36048,0,0,452,298,3523,4008,33321,23615,2494,16,173,21455,8762,106,1429,0,0,0,0,0
913,2108,913.151266831769,99652,570,425,255,89,118992,70933,1.9058824709990767,332,233,16223,20757,31946,25839,672,2655,48534,36048,0,0,451,296,3520,4007,33328,23657,2484,17,192,21424,8743,106,1427,0,0,0,0,0
914,2108,914.0632251518147,99651,553,425,255,90,119053,70981,1.906995413994842,346,240,16299,20814,31877,25784,668,2645,48534,36048,0,0,451,294,3511,4004,33330,23702,2481,17,205,21395,8730,106,1425,0,0,0,0,0
915,2108,915.2058519738594,99651,538,414,255,90,119127,71048,1.90841035212893,368,237,16403,20882,31772,25744,662,2631,48534,36048,0,0,447,293,3507,3999,33331,23763,2474,21,217,21354,8716,106,1423,0,0,0,0,0
916,2108,916.1226229315669,99651,538,415,255,90,119207,71104,1.90977511515188,378,238,16455,20944,31712,25693,660,2618,48534,36048,0,0,447,291,3503,3992,33342,23806,2469,21,232,21322,8701,106,1419,0,0,0,0,0
917,2108,917.0412816115902,99651,528,414,255,90,119288,71162,1.9111699832415128,385,233,16523,21014,31649,25642,658,2605,48534,36048,0,0,445,288,3493,3987,33348,23856,2464,23,247,21291,8686,106,1417,0,0,0,0,0
918,2108,918.192012240914,99651,558,430,255,90,119406,71234,1.913076637464752,381,222,16587,21074,31562,25589,655,2593,48534,36048,0,0,444,288,3486,3982,33360,23898,2460,24,264,21261,8668,106,1410,0,0,0,0,0
919,2108,919.1147484741718,99651,578,416,255,90,119491,71284,1.9144313654654745,395,234,16648,21158,31472,25519,650,2581,48534,36048,0,0,443,287,3481,3972,33373,23940,2458,25,277,21225,8655,106,1409,0,0,0,0,0
920,2108,920.0395953742739,99651,596,431,255,90,119601,71346,1.9161573892886172,376,232,16733,21213,31392,25463,646,2569,48534,36048,0,0,440,286,3478,3963,33380,23980,2453,28,300,21199,8632,106,1406,0,0,0,0,0
921,2108,921.1985196957397,99650,611,419,255,91,119707,71418,1.917962870045158,377,232,16792,21275,31321,25430,642,2551,48534,36048,0,0,438,285,3470,3962,33384,24036,2446,30,324,21157,8607,106,1405,0,0,0,0,0
922,2108,922.1277837825991,99650,607,408,255,91,119793,71461,1.919257400903161,385,245,16868,21341,31246,25372,637,2541,48534,36048,0,0,438,284,3464,3955,33399,24079,2441,30,341,21119,8589,106,1405,0,0,0,0,0
923,2108,923.0591993427239,99649,616,394,256,91,119881,71514,1.9206916276129213,374,247,16949,21410,31168,25324,635,2532,48534,36048,0,0,436,284,3451,3954,33413,24122,2434,32,359,21084,8571,105,1404,0,0,0,0,0
924,2108,924.2268645395241,99649,624,426,256,91,119988,71603,1.9226585314453732,375,240,17034,21472,31080,25256,629,2513,48534,36048,0,0,433,283,3442,3951,33416,24171,2425,35,377,21057,8553,105,1401,0,0,0,0,0
925,2108,925.1630772662548,99649,657,426,256,91,120093,71664,1.9243243785687765,353,263,17110,21516,31001,25202,621,2500,48534,36048,0,0,429,283,3440,3945,33433,24206,2419,39,392,21020,8538,105,1400,0,0,0,0,0
926,2108,926.101288229584,99647,630,448,257,92,120159,71732,1.9257077483516813,381,257,17164,21548,30948,25162,618,2491,48534,36048,0,0,427,281,3435,3945,33419,24258,2410,41,406,20998,8523,105,1399,0,0,0,0,0
927,2108,927.0408606438978,99646,635,456,257,93,120250,71801,1.9273327579631896,379,248,17207,21605,30905,25124,615,2472,48534,36048,0,0,425,281,3429,3933,33435,24299,2405,43,420,20966,8508,105,1397,0,0,0,0,0
928,2108,928.21729567805,99646,640,461,257,93,120356,71881,1.929199365754772,391,257,17269,21672,30834,25065,607,2450,48534,36048,0,0,421,280,3420,3934,33439,24356,2399,47,443,20923,8485,103,1396,0,0,0,0,0
929,2108,929.1601177540293,99646,629,449,257,93,120437,71934,1.930544126206772,388,272,17321,21730,30798,25015,605,2439,48534,36048,0,0,419,279,3412,3934,33459,24399,2393,49,457,20880,8471,102,1392,0,0,0,0,0
930,2108,930.1041836719551,99646,641,467,257,93,120528,72003,1.932149810328563,395,270,17369,21785,30733,24957,603,2426,48534,36048,0,0,417,279,3407,3933,33475,24434,2386,51,474,20845,8454,102,1389,0,0,0,0,0
931,2108,931.0498699541848,99646,650,470,257,93,120633,72072,1.933895991811011,390,281,17431,21826,30671,24910,599,2418,48534,36048,0,0,416,278,3398,3926,33481,24489,2380,52,488,20815,8440,101,1382,0,0,0,0,0
932,2108,932.234498565726,99646,655,467,257,93,120734,72151,1.935702386448026,423,279,17493,21891,30575,24863,595,2405,48534,36048,0,0,414,277,3391,3923,33499,24537,2376,54,518,20771,8409,99,1378,0,0,0,0,0
933,2108,933.1846076606579,99646,672,442,257,93,120835,72205,1.9372578929410111,414,298,17555,21937,30509,24834,591,2394,48534,36048,0,0,413,277,3378,3921,33516,24584,2369,55,535,20731,8392,98,1377,0,0,0,0,0
934,2108,934.1366751422182,99646,684,465,257,93,120932,72284,1.9390241454749815,413,292,17598,21998,30457,24769,589,2381,48534,36048,0,0,413,277,3370,3919,33530,24627,2360,55,546,20700,8381,97,1371,0,0,0,0,0
935,2108,935.0901029000142,99646,687,479,257,93,121026,72359,1.9407201493286232,415,278,17643,22068,30411,24714,585,2366,48534,36048,0,0,410,277,3364,3915,33543,24678,2355,58,560,20657,8367,95,1367,0,0,0,0,0
936,2108,936.0450131625935,99646,676,467,257,93,121117,72408,1.9421251229351906,439,317,17697,22092,30349,24672,580,2357,48534,36048,0,0,405,276,3354,3914,33566,24725,2346,63,570,20613,8357,95,1362,0,0,0,0,0
937,2108,937.0017188098165,99646,694,470,257,93,121233,72481,1.9440218373040563,443,308,17742,22137,30285,24647,577,2343,48534,36048,0,0,405,274,3344,3902,33569,24786,2346,63,584,20579,8342,95,1357,0,0,0,0,0
938,2108,938.1998584070878,99646,704,501,257,93,121367,72585,1.9464102924352207,444,291,17791,22207,30230,24577,572,2329,48534,36048,0,0,405,273,3334,3899,33584,24846,2336,62,604,20533,8322,95,1353,0,0,0,0,0
939,2108,939.1598375345594,99646,713,500,257,93,121472,72649,1.9481062962888627,444,305,17843,22264,30171,24518,570,2318,48534,36048,0,0,403,273,3328,3896,33573,24900,2326,64,632,20516,8293,95,1347,0,0,0,0,0
940,2108,940.1214944814496,99646,695,492,257,93,121571,72714,1.9497521225136984,476,318,17884,22292,30122,24496,564,2307,48534,36048,0,0,402,273,3322,3901,33561,24968,2317,65,654,20478,8271,95,1339,0,0,0,0,0
941,2108,941.0844174043096,99645,707,509,258,93,121684,72789,1.9516583872748257,471,310,17940,22344,30060,24447,562,2295,48534,36048,0,0,399,271,3315,3899,33565,25021,2311,68,666,20440,8258,94,1338,0,0,0,0,0
942,2108,942.0490257926028,99645,715,497,258,93,121792,72850,1.9533544081489287,441,322,18000,22409,30027,24395,557,2282,48534,36048,0,0,398,271,3310,3894,33579,25069,2304,68,691,20402,8233,94,1332,0,0,0,0,0
943,2108,943.0152379048168,99645,724,507,258,93,121886,72928,1.9550805359024537,443,326,18065,22445,29955,24354,553,2273,48534,36048,0,0,397,271,3304,3891,33575,25126,2299,69,711,20368,8213,93,1328,0,0,0,0,0
944,2108,944.2256641831797,99645,717,512,258,93,122017,73021,1.9573285162326257,448,331,18139,22487,29889,24315,547,2260,48534,36048,0,0,397,271,3293,3885,33567,25202,2295,68,739,20327,8184,92,1325,0,0,0,0,0
945,2108,945.1960436127002,99645,697,490,258,93,122126,73091,1.9591248933714687,432,333,18189,22525,29879,24311,543,2246,48534,36048,0,0,392,270,3282,3881,33566,25279,2288,73,757,20279,8165,92,1321,0,0,0,0,0
946,2108,946.1672971914835,99645,717,502,258,93,122228,73163,1.9608710923779418,426,326,18235,22583,29824,24257,538,2237,48534,36048,0,0,391,270,3276,3871,33601,25306,2284,74,781,20242,8140,92,1317,0,0,0,0,0
947,2108,947.1400947288001,99645,729,488,258,93,122331,73238,1.9626574338903107,438,333,18284,22611,29753,24245,536,2228,48534,36048,0,0,391,269,3271,3870,33629,25350,2279,73,810,20190,8110,91,1312,0,0,0,0,0
948,2108,948.115003503131,99645,730,501,258,93,122433,73321,1.9645140247879973,425,313,18345,22649,29709,24221,531,2221,48534,36048,0,0,390,268,3266,3867,33628,25405,2273,74,828,20154,8089,91,1312,0,0,0,0,0
949,2108,949.0912886298764,99645,715,508,258,93,122530,73401,1.9662903306738924,426,314,18395,22691,29677,24190,527,2202,48534,36048,0,0,390,267,3258,3864,33646,25460,2267,74,844,20103,8072,90,1310,0,0,0,0,0
950,2108,950.0687561060545,99645,712,507,258,93,122627,73486,1.9681168146921573,423,305,18449,22739,29633,24173,523,2181,48534,36048,0,0,386,264,3251,3868,33650,25519,2259,78,870,20056,8046,90,1308,0,0,0,0,0
951,2108,951.0479883259476,99645,699,526,258,93,122719,73574,1.969923227457474,458,295,18495,22782,29567,24130,521,2172,48534,36048,0,0,386,262,3243,3857,33666,25573,2255,78,888,20016,8027,90,1304,0,0,0,0,0
952,2108,952.0289772665449,99645,724,518,258,93,122836,73639,1.971749711475739,450,306,18527,22827,29520,24100,519,2154,48534,36048,0,0,383,260,3236,3851,33675,25625,2249,81,909,19977,8006,90,1303,0,0,0,0,0
953,2108,953.0113790505839,99645,744,530,258,93,122952,73719,1.9737166942646394,423,303,18583,22875,29473,24059,517,2138,48534,36048,0,0,381,260,3229,3850,33677,25681,2242,83,931,19939,7984,89,1299,0,0,0,0,0
954,2108,954.2417850374701,99645,764,519,258,93,123090,73813,1.9760449596066034,421,297,18651,22920,29391,24043,513,2126,48534,36048,0,0,377,259,3219,3849,33697,25744,2235,87,955,19882,7959,87,1295,0,0,0,0,0
955,2108,955.2285649768174,99645,747,543,258,93,123181,73897,1.9778011942395504,439,301,18715,22980,29329,23970,510,2111,48534,36048,0,0,377,259,3211,3839,33705,25801,2232,87,968,19841,7945,87,1293,0,0,0,0,0
956,2108,956.2171207678537,99645,763,551,258,93,123292,73976,1.979707963269607,456,299,18761,23024,29255,23926,505,2105,48534,36048,0,0,377,257,3207,3835,33724,25844,2226,87,991,19801,7921,87,1288,0,0,0,0,0
957,2108,957.2075748792541,99645,770,538,258,93,123409,74044,1.981564554167294,447,310,18798,23067,29222,23898,503,2092,48534,36048,0,0,374,256,3194,3833,33739,25906,2220,90,1002,19753,7908,86,1284,0,0,0,0,0
958,2108,958.1991843057951,99645,769,535,258,93,123520,74126,1.9835014300767726,444,312,18841,23109,29185,23868,501,2081,48534,36048,0,0,373,256,3186,3825,33726,25984,2213,91,1019,19716,7888,86,1282,0,0,0,0,0
959,2108,959.1921104236151,99645,744,530,258,93,123616,74203,1.9852375934567716,434,303,18903,23163,29160,23844,499,2065,48534,36048,0,0,372,255,3182,3820,33725,26051,2204,92,1044,19672,7863,84,1281,0,0,0,0,0
960,2108,960.1864392377705,99645,729,522,258,93,123705,74277,1.9868734005720308,448,307,18933,23203,29135,23817,495,2056,48534,36048,0,0,371,254,3178,3820,33715,26117,2196,93,1065,19631,7841,84,1280,0,0,0,0,0
961,2108,961.1818272517295,99645,730,528,258,93,123806,74356,1.9886798133373476,460,300,18962,23244,29096,23786,492,2047,48534,36048,0,0,371,254,3171,3817,33718,26177,2189,92,1084,19591,7820,84,1277,0,0,0,0,0
962,2108,962.1784274753504,99645,718,514,258,93,123908,74418,1.9903256560790807,462,298,19011,23295,29057,23770,492,2028,48534,36048,0,0,370,254,3160,3817,33724,26240,2181,93,1099,19547,7805,83,1272,0,0,0,0,0
963,2108,963.1765992638927,99645,736,518,258,93,124025,74505,1.9923729238797732,446,300,19051,23338,29016,23738,491,2011,48534,36048,0,0,368,252,3155,3810,33743,26295,2176,95,1121,19503,7780,83,1264,0,0,0,0,0
964,2108,964.1759739665705,99645,738,492,258,93,124133,74569,1.9940990516332981,470,316,19082,23377,28963,23717,487,2003,48534,36048,0,0,367,250,3146,3797,33745,26366,2173,96,1144,19461,7756,83,1261,0,0,0,0,0
965,2108,965.1767808681192,99644,739,503,258,94,124232,74648,1.9959054233069728,493,328,19123,23410,28905,23671,480,1992,48534,36048,0,0,366,248,3137,3794,33752,26419,2168,97,1156,19423,7742,83,1259,0,0,0,0,0
966,2108,966.1796103750047,99644,775,518,258,94,124363,74722,1.9979627473806751,471,320,19183,23478,28839,23612,472,1976,48534,36048,0,0,364,245,3132,3799,33761,26465,2161,99,1171,19383,7726,83,1255,0,0,0,0,0
967,2108,967.1844766624388,99643,783,530,258,95,124481,74808,2.000030107483717,463,321,19240,23524,28785,23557,469,1971,48534,36048,0,0,363,245,3127,3796,33765,26524,2153,98,1182,19346,7713,83,1248,0,0,0,0,0
968,2108,968.1908651426224,99643,790,523,258,95,124608,74888,2.0021075238601806,445,329,19286,23546,28755,23543,464,1962,48534,36048,0,0,361,244,3115,3788,33774,26591,2150,99,1200,19306,7693,83,1239,0,0,0,0,0
969,2108,969.1985778117725,99643,776,547,258,95,124707,74972,2.0039440803669097,445,328,19354,23602,28704,23477,461,1949,48534,36048,0,0,360,242,3113,3794,33767,26651,2139,100,1217,19270,7675,82,1233,0,0,0,0,0
970,2108,970.2077926133726,99643,771,534,258,95,124823,75050,2.005891030980601,451,349,19390,23629,28669,23463,459,1928,48534,36048,0,0,359,240,3105,3789,33756,26727,2135,101,1243,19232,7646,82,1228,0,0,0,0,0
971,2108,971.2183670639848,99643,771,533,258,95,124935,75132,2.0078379815942915,483,347,19417,23676,28613,23427,456,1920,48534,36048,0,0,358,239,3096,3788,33762,26794,2123,102,1254,19190,7633,81,1223,0,0,0,0,0
972,2108,972.2307096210288,99643,782,537,258,95,125048,75216,2.0098150396916994,474,338,19474,23707,28562,23414,448,1907,48534,36048,0,0,356,237,3088,3782,33780,26847,2119,104,1268,19140,7619,81,1222,0,0,0,0,0
973,2108,973.2446069661106,99643,769,542,258,95,125168,75299,2.011852312756541,458,348,19531,23746,28535,23371,447,1896,48534,36048,0,0,354,235,3076,3772,33796,26906,2112,106,1292,19100,7593,81,1220,0,0,0,0,0
974,2108,974.0057734195129,99642,792,551,258,96,125278,75366,2.013648862929287,447,339,19557,23789,28502,23336,442,1887,48534,36048,0,0,352,234,3070,3769,33793,26954,2106,107,1306,19073,7577,81,1220,0,0,0,0,0
975,2108,975.0222123375471,99642,779,561,258,96,125399,75458,2.0157865157263,449,333,19603,23843,28470,23297,439,1868,48534,36048,0,0,350,234,3063,3765,33799,27022,2098,109,1320,19025,7562,81,1214,0,0,0,0,0
976,2108,976.0394676926319,99642,774,589,258,96,125509,75557,2.0178840248088155,461,347,19644,23886,28429,23232,432,1848,48534,36048,0,0,350,233,3058,3758,33796,27092,2093,109,1334,18984,7547,81,1207,0,0,0,0,0
977,2108,977.0578986989092,99642,792,598,258,96,125630,75644,2.0199714979627066,445,341,19679,23934,28394,23193,430,1836,48534,36048,0,0,348,232,3049,3756,33794,27157,2087,111,1345,18943,7534,80,1206,0,0,0,0,0
978,2108,978.0774663997902,99641,772,621,258,97,125730,75748,2.022039120442388,473,319,19713,23974,28353,23158,429,1829,48534,36048,0,0,347,232,3042,3751,33777,27240,2083,112,1358,18899,7518,80,1202,0,0,0,0,0
979,2108,979.0985813625235,99641,797,598,258,97,125866,75812,2.024046326311458,470,353,19741,23986,28306,23140,426,1824,48534,36048,0,0,347,232,3034,3742,33781,27307,2077,112,1387,18855,7489,79,1199,0,0,0,0,0
980,2108,980.121016992659,99641,805,605,258,97,125990,75900,2.0261739645326724,480,351,19789,24016,28244,23121,422,1808,48534,36048,0,0,345,232,3028,3732,33776,27378,2070,114,1406,18815,7469,79,1197,0,0,0,0,0
981,2108,981.1453253915032,99641,800,612,258,97,126108,75992,2.0282815306951956,475,352,19827,24022,28225,23116,413,1799,48534,36048,0,0,343,232,3018,3729,33794,27441,2064,116,1425,18759,7446,79,1195,0,0,0,0,0
982,2108,982.1705659771025,99641,822,623,258,97,126247,76075,2.0305095292098634,454,363,19869,24049,28185,23078,410,1788,48534,36048,0,0,341,228,3008,3735,33785,27504,2054,118,1448,18728,7421,79,1192,0,0,0,0,0
983,2108,983.1968078844632,99641,806,611,258,97,126366,76154,2.032496663020243,460,369,19895,24076,28172,23067,407,1778,48534,36048,0,0,339,226,2994,3721,33797,27578,2049,120,1472,18682,7397,79,1187,0,0,0,0,0
984,2108,984.2237158663794,99641,811,606,258,97,126480,76242,2.034523940948003,467,377,19900,24114,28156,23037,406,1767,48534,36048,0,0,338,225,2988,3722,33798,27636,2041,121,1502,18644,7364,79,1183,0,0,0,0,0
985,2108,985.2513444745617,99641,823,607,258,97,126604,76330,2.0366515791692175,479,373,19928,24154,28109,23009,401,1758,48534,36048,0,0,336,224,2978,3725,33811,27697,2030,122,1520,18595,7345,78,1180,0,0,0,0,0
986,2108,986.0229057300769,99641,819,614,258,97,126696,76411,2.038387812245963,497,350,19949,24166,28079,23016,396,1755,48534,36048,0,0,334,224,2966,3723,33814,27753,2025,124,1536,18561,7327,77,1177,0,0,0,0,0
987,2108,987.0528076942062,99641,818,599,258,97,126824,76496,2.0405254864965223,498,345,19990,24213,28042,23001,392,1743,48534,36048,0,0,332,223,2961,3723,33822,27821,2017,124,1552,18516,7304,76,1170,0,0,0,0,0
988,2108,988.0843104542365,99641,802,617,258,97,126951,76608,2.042924097510061,507,322,20017,24269,28026,22970,388,1723,48534,36048,0,0,329,222,2953,3713,33814,27908,2009,127,1571,18469,7285,75,1166,0,0,0,0,0
989,2108,989.1164831388221,99641,803,609,258,97,127072,76689,2.044951375437822,503,310,20049,24323,27998,22947,387,1712,48534,36048,0,0,327,222,2943,3712,33811,27981,2001,129,1589,18423,7265,75,1163,0,0,0,0,0
990,2108,990.1499675442537,99641,816,600,258,97,127201,76772,2.0470790136590358,504,329,20074,24342,27959,22926,387,1704,48534,36048,0,0,324,221,2938,3700,33831,28049,1998,131,1602,18360,7250,75,1162,0,0,0,0,0
991,2108,991.1845989603366,99640,828,594,259,97,127338,76858,2.049337615415496,491,346,20103,24358,27932,22912,385,1691,48534,36048,0,0,323,220,2930,3703,33824,28124,1993,132,1619,18314,7228,74,1156,0,0,0,0,0
992,2108,992.2200251893358,99640,842,569,259,97,127458,76941,2.05137494981935,480,349,20133,24382,27903,22923,381,1678,48534,36048,0,0,322,218,2922,3703,33833,28190,1986,133,1642,18266,7202,72,1151,0,0,0,0,0
993,2108,993.2565343568045,99640,832,597,259,97,127568,77048,2.053552790044159,495,323,20157,24432,27878,22880,377,1669,48534,36048,0,0,321,218,2911,3701,33825,28264,1977,134,1659,18225,7184,72,1149,0,0,0,0,0
994,2108,994.0345540858358,99639,830,573,260,97,127661,77111,2.055139051977639,504,338,20174,24457,27857,22874,373,1659,48534,36048,0,0,319,218,2904,3698,33844,28316,1971,135,1669,18177,7171,72,1145,0,0,0,0,0
995,2108,995.0727283094673,99637,852,561,261,98,127803,77186,2.057358210303401,479,348,20203,24495,27834,22847,369,1649,48534,36048,0,0,318,217,2896,3696,33855,28375,1959,136,1688,18138,7147,72,1140,0,0,0,0,0
