,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
996,2108,996.1118802829535,99637,849,583,261,98,127927,77291,2.059656553288437,495,339,20230,24522,27798,22819,365,1637,48534,36048,0,0,318,217,2893,3683,33833,28454,1955,135,1716,18106,7119,72,1136,0,0,0,0,0
997,2108,997.1518987880808,99637,862,568,261,98,128071,77371,2.0619047141122273,459,334,20266,24561,27788,22808,362,1629,48534,36048,0,0,314,217,2887,3680,33824,28538,1949,139,1738,18053,7094,72,1132,0,0,0,0,0
998,2108,998.1929357767095,99636,841,566,262,98,128188,77454,2.0639327150829017,480,363,20300,24574,27755,22780,360,1617,48534,36048,0,0,311,216,2878,3679,33809,28619,1939,142,1752,18014,7075,72,1130,0,0,0,0,0
999,2108,999.2352967857951,99636,812,572,262,98,128296,77547,2.0659500582118913,498,354,20365,24617,27705,22748,356,1609,48534,36048,0,0,306,216,2874,3673,33806,28694,1933,147,1774,17965,7049,72,1127,0,0,0,0,0
1000,2108,1000.0181041363286,99636,813,583,262,98,128390,77610,2.0675257938897587,502,340,20378,24651,27689,22723,354,1603,48534,36048,0,0,305,216,2866,3664,33805,28747,1931,148,1784,17936,7038,72,1124,0,0,0,0,0
1001,2108,1001.0628528259579,99636,843,564,262,98,128544,77681,2.069784013810269,461,361,20417,24670,27666,22709,349,1596,48534,36048,0,0,303,215,2858,3656,33806,28815,1927,149,1810,17896,7009,72,1120,0,0,0,0,0
1002,2108,1002.1085982403124,99636,829,577,262,98,128663,77786,2.0720321971978,485,349,20439,24697,27636,22687,347,1590,48534,36048,0,0,302,215,2847,3650,33806,28889,1921,150,1836,17856,6981,71,1112,0,0,0,0,0
1003,2108,1003.1553792130094,99636,845,564,262,98,128799,77867,2.07421012485447,471,350,20497,24739,27579,22666,344,1581,48534,36048,0,0,300,211,2836,3648,33814,28956,1915,152,1859,17809,6955,71,1110,0,0,0,0,0
1004,2108,1004.2042750565743,99636,834,591,262,98,128928,77969,2.076528563972861,475,331,20533,24774,27553,22632,341,1572,48534,36048,0,0,300,210,2831,3650,33798,29031,1903,151,1877,17771,6934,71,1109,0,0,0,0,0
1005,2108,1005.254180467268,99636,858,594,262,98,129062,78076,2.0789473684210527,467,299,20549,24810,27524,22631,338,1566,48534,36048,0,0,299,209,2826,3641,33794,29109,1903,152,1895,17717,6913,71,1107,0,0,0,0,0
1006,2108,1006.0423346061397,99636,878,583,262,98,129177,78132,2.0806636155606406,453,317,20570,24813,27499,22628,336,1559,48534,36048,0,0,297,209,2821,3637,33793,29164,1897,154,1906,17683,6899,71,1105,0,0,0,0,0
1007,2108,1007.0941323628404,99636,858,562,262,98,129286,78213,2.0825705568268496,464,340,20614,24849,27468,22600,332,1549,48534,36048,0,0,297,208,2812,3629,33784,29251,1891,153,1925,17646,6874,70,1096,0,0,0,0,0
1008,2108,1008.1470947155773,99636,861,577,262,98,129426,78311,2.084959251676101,464,309,20624,24901,27459,22572,328,1541,48534,36048,0,0,297,206,2802,3627,33784,29324,1884,153,1943,17600,6854,70,1092,0,0,0,0,0
1009,2108,1009.2005272899543,99636,854,585,262,98,129559,78407,2.087257617728532,450,302,20645,24926,27459,22552,328,1535,48534,36048,0,0,296,203,2789,3623,33776,29402,1878,153,1966,17562,6829,70,1089,0,0,0,0,0
1010,2108,1010.2545671396196,99636,841,579,262,98,129670,78479,2.0890943032638805,462,324,20687,24945,27421,22524,325,1528,48534,36048,0,0,295,203,2783,3616,33780,29465,1874,154,1988,17517,6806,69,1086,0,0,0,0,0
1011,2108,1011.0458562524424,99636,840,598,262,98,129761,78552,2.0907402946726084,487,318,20712,24969,27373,22496,324,1519,48534,36048,0,0,293,202,2777,3609,33789,29508,1871,155,2000,17489,6791,68,1084,0,0,0,0,0
1012,2108,1012.102546554787,99636,830,596,262,98,129880,78624,2.0926572724717976,506,349,20746,24985,27333,22460,321,1510,48534,36048,0,0,291,201,2771,3605,33793,29574,1865,155,2008,17447,6777,68,1081,0,0,0,0,0
1013,2108,1013.1605588211065,99635,838,592,262,99,130016,78720,2.0950067747277563,491,344,20779,25007,27309,22457,319,1499,48534,36048,0,0,290,201,2764,3595,33817,29640,1858,156,2022,17387,6759,67,1079,0,0,0,0,0
1014,2108,1014.2192762888767,99634,859,577,263,99,130164,78800,2.0973161772085835,470,351,20804,25033,27285,22446,317,1492,48534,36048,0,0,289,201,2756,3583,33824,29713,1853,157,2038,17338,6739,66,1077,0,0,0,0,0
1015,2108,1015.0140916851411,99634,871,575,263,99,130273,78860,2.099012385330309,443,348,20856,25068,27251,22423,314,1485,48534,36048,0,0,286,199,2750,3576,33832,29760,1849,160,2051,17303,6726,66,1076,0,0,0,0,0
1016,2108,1016.0754120352581,99634,840,554,263,99,130385,78936,2.100899291406548,462,351,20888,25111,27233,22404,312,1479,48534,36048,0,0,284,199,2742,3578,33830,29835,1836,162,2073,17263,6696,65,1071,0,0,0,0,0
1017,2108,1017.13779371266,99633,831,577,264,99,130517,79042,2.103309144560537,461,321,20933,25155,27200,22374,309,1472,48534,36048,0,0,280,196,2736,3578,33822,29911,1823,166,2085,17224,6678,64,1070,0,0,0,0,0
1018,2108,1018.2015972398742,99632,844,582,265,99,130648,79124,2.1054681226915046,459,320,20952,25195,27173,22337,305,1465,48534,36048,0,0,278,196,2728,3570,33822,29976,1819,168,2102,17185,6658,64,1066,0,0,0,0,0
1019,2108,1019.0000369916544,99632,859,594,265,99,130741,79201,2.107174401798619,446,305,20975,25213,27149,22332,304,1455,48534,36048,0,0,278,195,2719,3567,33832,30023,1815,168,2112,17152,6644,64,1063,0,0,0,0,0
1020,2108,1020.0659006524295,99631,850,594,266,99,130863,79293,2.109343477431723,447,299,21014,25243,27119,22315,302,1448,48534,36048,0,0,277,195,2712,3548,33846,30092,1809,169,2133,17108,6618,64,1060,0,0,0,0,0
1021,2108,1021.1327961437794,99630,836,576,267,99,130982,79369,2.1113218909966878,448,306,21033,25279,27113,22298,301,1440,48534,36048,0,0,276,192,2706,3545,33835,30173,1802,169,2155,17067,6592,63,1055,0,0,0,0,0
1022,2108,1022.2003255869024,99630,840,563,267,99,131097,79453,2.1133192813409614,438,309,21071,25316,27083,22279,299,1432,48534,36048,0,0,276,190,2699,3544,33829,30243,1795,169,2177,17030,6566,63,1049,0,0,0,0,0
1023,2108,1023.001858977445,99629,809,553,268,99,131173,79513,2.1147055576187657,479,336,21077,25334,27067,22250,298,1426,48534,36048,0,0,275,190,2691,3545,33835,30298,1788,168,2192,16990,6546,63,1048,0,0,0,0,0
1024,2108,1024.0709592072149,99629,811,540,268,99,131300,79586,2.1167130052494754,465,342,21103,25368,27055,22231,296,1418,48534,36048,0,0,274,190,2680,3540,33838,30366,1778,169,2208,16948,6529,61,1048,0,0,0,0,0
1025,2108,1025.1407832260243,99629,809,535,268,99,131422,79679,2.1188710114524887,449,332,21138,25399,27038,22226,296,1407,48534,36048,0,0,274,190,2669,3529,33843,30438,1773,169,2228,16908,6505,61,1042,0,0,0,0,0
1026,2108,1026.2117565317963,99629,836,551,268,99,131554,79771,2.1211193527988836,452,305,21159,25458,26988,22187,295,1398,48534,36048,0,0,274,190,2657,3520,33853,30491,1769,169,2247,16875,6483,61,1040,0,0,0,0,0
1027,2108,1027.0160399322567,99629,841,550,268,99,131648,79841,2.122765459856066,439,300,21205,25469,26953,22185,292,1395,48534,36048,0,0,274,187,2651,3516,33844,30544,1767,168,2265,16852,6463,60,1038,0,0,0,0,0
1028,2108,1028.0898396157934,99629,810,572,268,99,131770,79949,2.1250740246313824,438,305,21262,25469,26928,22170,292,1383,48534,36048,0,0,272,186,2640,3500,33848,30618,1757,170,2287,16820,6436,60,1035,0,0,0,0,0
1029,2108,1029.1648292544983,99629,796,584,268,99,131885,80053,2.1272721797870098,428,286,21296,25510,26920,22152,290,1367,48534,36048,0,0,270,185,2636,3492,33830,30702,1751,172,2307,16779,6412,59,1034,0,0,0,0,0
1030,2108,1030.2406757069016,99629,793,571,268,99,131991,80131,2.129119031607263,436,305,21326,25562,26885,22104,290,1357,48534,36048,0,0,269,184,2630,3486,33827,30776,1747,172,2320,16734,6394,59,1031,0,0,0,0,0
1031,2108,1031.048423286189,99627,791,560,270,99,132074,80180,2.1304867154486233,449,319,21341,25594,26861,22073,286,1353,48534,36048,0,0,267,184,2624,3474,33833,30821,1745,174,2331,16708,6380,59,1027,0,0,0,0,0
1032,2108,1032.126450821636,99627,792,559,270,99,132196,80268,2.132594577775101,428,324,21369,25616,26857,22052,282,1348,48534,36048,0,0,267,184,2617,3473,33816,30898,1736,173,2346,16674,6363,58,1022,0,0,0,0,0
1033,2108,1033.2049437631667,99627,777,577,270,99,132315,80371,2.1348228893773777,411,322,21410,25642,26851,22024,279,1334,48534,36048,0,0,267,182,2609,3462,33820,30973,1732,171,2353,16630,6351,58,1019,0,0,0,0,0
1034,2108,1034.0138831076215,99627,756,582,270,99,132386,80438,2.136208056049063,427,328,21416,25665,26853,21995,276,1329,48534,36048,0,0,267,181,2600,3456,33827,31022,1728,171,2365,16599,6336,58,1017,0,0,0,0,0
1035,2108,1035.0926244334476,99627,736,588,270,99,132492,80523,2.1381252070221928,453,330,21442,25703,26821,21957,276,1321,48534,36048,0,0,267,181,2593,3450,33825,31098,1721,171,2373,16554,6322,57,1015,0,0,0,0,0
1036,2108,1036.1728125431573,99627,761,579,270,99,132612,80606,2.140162807271121,455,330,21472,25731,26765,21941,275,1318,48534,36048,0,0,267,181,2582,3450,33821,31167,1716,169,2384,16514,6305,57,1014,0,0,0,0,0
1037,2108,1037.2548746154155,99627,792,567,270,99,132749,80686,2.1423409316751485,469,330,21492,25778,26702,21909,273,1315,48534,36048,0,0,265,181,2574,3441,33826,31232,1713,171,2396,16473,6286,57,1012,0,0,0,0,0
1038,2108,1038.0678283765255,99627,807,574,270,99,132849,80759,2.14407740873458,470,325,21512,25790,26666,21897,273,1313,48534,36048,0,0,264,181,2570,3430,33837,31280,1709,172,2406,16439,6274,57,1008,0,0,0,0,0
1039,2108,1039.1528299399613,99627,808,573,270,99,132967,80841,2.1460848966645587,479,345,21554,25821,26618,21852,269,1308,48534,36048,0,0,263,180,2562,3422,33853,31336,1707,171,2416,16395,6258,57,1007,0,0,0,0,0
1040,2108,1040.239536204373,99627,820,584,270,99,133111,80939,2.148513957059833,457,345,21584,25834,26599,21841,268,1295,48534,36048,0,0,262,177,2555,3413,33865,31407,1702,172,2427,16341,6244,57,1005,0,0,0,0,0
1041,2108,1041.0552542115452,99627,806,588,270,99,133190,81003,2.149949310929768,473,361,21603,25851,26579,21814,267,1285,48534,36048,0,0,259,177,2546,3406,33867,31458,1700,175,2432,16312,6234,57,1004,0,0,0,0,0
1042,2108,1042.14356188059,99626,818,598,271,99,133325,81098,2.1522795254250897,486,358,21611,25883,26547,21783,265,1277,48534,36048,0,0,259,176,2537,3403,33858,31534,1694,174,2448,16272,6215,57,999,0,0,0,0,0
1043,2108,1043.2330637308255,99626,812,606,271,99,133455,81197,2.154578122176942,475,333,21644,25914,26534,21777,262,1269,48534,36048,0,0,257,173,2525,3392,33870,31600,1690,176,2462,16230,6198,56,997,0,0,0,0,0
1044,2108,1044.0507017392083,99626,842,600,271,99,133571,81260,2.1563748419087387,460,355,21663,25936,26500,21740,262,1268,48534,36048,0,0,255,171,2516,3397,33871,31650,1681,178,2475,16200,6182,56,994,0,0,0,0,0
1045,2108,1045.1417681886874,99626,836,609,271,99,133700,81355,2.158623250958585,457,361,21685,25968,26490,21702,259,1259,48534,36048,0,0,254,169,2508,3390,33869,31730,1674,179,2488,16152,6167,56,990,0,0,0,0,0
1046,2108,1046.233798317343,99626,837,615,271,99,133826,81450,2.1608415473872284,450,368,21728,26003,26454,21665,258,1248,48534,36048,0,0,253,168,2497,3383,33867,31807,1669,179,2506,16109,6145,56,987,0,0,0,0,0
1047,2108,1047.0537010585083,99626,826,618,271,99,133900,81526,2.1623471784473933,474,359,21748,26037,26425,21646,254,1239,48534,36048,0,0,253,168,2494,3375,33857,31866,1666,179,2525,16078,6123,56,986,0,0,0,0,0
1048,2108,1048.1479413046243,99626,833,628,271,99,134038,81624,2.164716037982053,465,343,21766,26061,26411,21634,252,1233,48534,36048,0,0,253,168,2491,3363,33853,31942,1662,179,2539,16035,6104,56,981,0,0,0,0,0
1049,2108,1049.2429599218494,99626,856,644,271,99,134180,81734,2.16724549816313,442,321,21795,26083,26384,21624,250,1227,48534,36048,0,0,252,166,2487,3365,33856,32015,1652,179,2545,15980,6093,56,980,0,0,0,0,0
1050,2108,1050.0648220535284,99626,830,637,271,99,134267,81810,2.1688816172485095,452,312,21820,26092,26377,21637,248,1221,48534,36048,0,0,251,165,2483,3365,33861,32071,1644,177,2560,15938,6076,56,979,0,0,0,0,0
1051,2108,1051.1615038336029,99626,839,648,271,99,134395,81905,2.1711199887579546,457,317,21852,26122,26331,21599,248,1213,48534,36048,0,0,250,165,2476,3355,33867,32136,1640,178,2568,15898,6061,55,977,0,0,0,0,0
1052,2108,1052.2592729371847,99626,829,674,271,99,134532,82012,2.1735691486158233,459,313,21866,26132,26329,21571,244,1209,48534,36048,0,0,249,165,2470,3347,33863,32218,1632,178,2579,15854,6043,55,973,0,0,0,0,0
1053,2108,1053.083046878149,99626,818,660,271,99,134606,82072,2.1749141790295705,466,312,21895,26173,26310,21554,238,1200,48534,36048,0,0,248,164,2463,3348,33856,32270,1627,179,2597,15827,6023,55,969,0,0,0,0,0
1054,2108,1054.1823252946485,99626,812,627,271,99,134726,82156,2.176961837271395,481,325,21906,26222,26293,21533,235,1192,48534,36048,0,0,248,163,2453,3341,33855,32354,1626,177,2612,15777,6001,55,964,0,0,0,0,0
1055,2108,1055.0072675851745,99626,825,620,271,99,134822,82218,2.1785477686547687,477,333,21918,26233,26275,21528,232,1185,48534,36048,0,0,245,163,2449,3331,33857,32405,1623,180,2618,15744,5992,55,964,0,0,0,0,0
1056,2108,1056.1077900269895,99626,787,605,271,99,134948,82298,2.1806155019773956,480,356,21950,26243,26280,21519,230,1176,48534,36048,0,0,243,162,2440,3330,33836,32498,1616,181,2640,15705,5963,54,958,0,0,0,0,0
1057,2108,1057.2087760234876,99625,785,591,272,99,135072,82384,2.182745294855709,475,359,21976,26288,26261,21491,229,1170,48534,36048,0,0,241,161,2433,3323,33830,32573,1610,183,2660,15661,5941,54,955,0,0,0,0,0
1058,2108,1058.0351766235694,99625,796,599,272,99,135170,82461,2.1845018820577162,463,352,22004,26307,26234,21474,229,1167,48534,36048,0,0,241,161,2423,3322,33839,32618,1603,183,2671,15631,5927,54,952,0,0,0,0,0
1059,2108,1059.1383353941437,99625,820,592,272,99,135310,82551,2.1868105395232122,460,357,22022,26321,26196,21471,228,1158,48534,36048,0,0,239,161,2419,3313,33824,32694,1601,184,2693,15591,5903,54,949,0,0,0,0,0
1060,2108,1060.242815930879,99625,822,580,272,99,135437,82634,2.188918444165621,458,355,22072,26369,26146,21450,228,1145,48534,36048,0,0,239,160,2414,3300,33830,32767,1596,184,2709,15545,5880,54,947,0,0,0,0,0
1061,2108,1061.0725009589078,99624,801,591,273,99,135513,82714,2.1905063037019192,466,339,22116,26391,26116,21442,226,1136,48534,36048,0,0,238,159,2412,3296,33800,32841,1592,184,2718,15516,5868,54,946,0,0,0,0,0
1062,2108,1062.1804821898393,99624,773,593,273,99,135630,82804,2.192584116277202,459,342,22165,26406,26102,21426,226,1132,48534,36048,0,0,238,156,2402,3298,33758,32940,1585,182,2739,15486,5845,53,942,0,0,0,0,0
1063,2108,1063.0121294601236,99624,795,590,273,99,135742,82880,2.1944712117562033,435,331,22193,26428,26078,21425,224,1125,48534,36048,0,0,237,156,2393,3297,33752,32999,1581,182,2748,15457,5830,53,939,0,0,0,0,0
1064,2108,1064.1223802671025,99624,794,595,273,99,135854,82979,2.196589175299125,443,325,22224,26453,26042,21415,222,1111,48534,36048,0,0,237,153,2385,3293,33747,33072,1575,181,2759,15417,5817,53,935,0,0,0,0,0
1065,2108,1065.2337774378466,99624,810,585,273,99,135994,83072,2.198927969164057,444,312,22234,26477,26017,21422,220,1103,48534,36048,0,0,237,152,2379,3288,33763,33141,1569,181,2775,15359,5796,52,932,0,0,0,0,0
1066,2108,1066.068005761849,99624,808,570,273,99,136090,83129,2.2004637436762224,432,325,22276,26498,25993,21411,216,1095,48534,36048,0,0,237,152,2372,3284,33733,33216,1565,180,2784,15339,5783,52,927,0,0,0,0,0
1067,2108,1067.1817693636783,99624,807,567,273,99,136207,83221,2.2025616317353247,452,328,22288,26559,25963,21364,215,1081,48534,36048,0,0,236,151,2366,3282,33717,33292,1557,180,2806,15305,5757,52,923,0,0,0,0,0
1068,2108,1068.0176565839129,99624,789,564,273,99,136303,83292,2.2042379346342247,452,322,22295,26568,25974,21367,215,1078,48534,36048,0,0,235,151,2361,3282,33716,33356,1549,181,2813,15263,5745,52,920,0,0,0,0,0
1069,2108,1069.1326701064788,99623,807,566,274,99,136449,83383,2.206639029139857,446,307,22344,26596,25913,21358,214,1072,48534,36048,0,0,234,150,2354,3273,33704,33430,1543,182,2835,15227,5721,52,918,0,0,0,0,0
1070,2108,1070.2498194509558,99622,813,549,275,99,136582,83456,2.208728995603381,433,310,22391,26631,25876,21342,210,1067,48534,36048,0,0,231,148,2350,3260,33720,33491,1536,185,2843,15183,5707,52,916,0,0,0,0,0
1071,2108,1071.088852180202,99620,800,556,277,99,136678,83524,2.210419594458944,427,302,22419,26655,25867,21323,208,1063,48534,36048,0,0,231,148,2347,3251,33715,33549,1531,185,2847,15155,5696,52,913,0,0,0,0,0
1072,2108,1072.2084452865279,99620,764,541,277,99,136786,83601,2.2122766512748444,434,314,22463,26670,25853,21316,207,1058,48534,36048,0,0,230,145,2344,3253,33706,33624,1522,186,2862,15109,5675,52,912,0,0,0,0,0
1073,2108,1073.0489302555839,99620,778,543,277,99,136873,83661,2.213752258582614,441,314,22467,26686,25829,21305,206,1051,48534,36048,0,0,230,145,2340,3247,33687,33679,1520,186,2870,15088,5665,52,911,0,0,0,0,0
1074,2108,1074.1703546684162,99620,773,558,277,99,136992,83757,2.2159104597470387,424,292,22512,26728,25806,21273,206,1048,48534,36048,0,0,229,145,2334,3241,33674,33753,1513,186,2883,15056,5645,51,910,0,0,0,0,0
1075,2108,1075.0121391166108,99619,770,564,277,100,137091,83830,2.2176592818639014,423,283,22528,26742,25795,21265,205,1044,48534,36048,0,0,229,145,2330,3237,33677,33804,1509,186,2893,15020,5633,51,905,0,0,0,0,0
1076,2108,1076.1354029753286,99619,782,565,277,100,137228,83906,2.2197974282014474,404,286,22553,26788,25782,21224,200,1035,48534,36048,0,0,226,145,2324,3236,33671,33875,1501,189,2906,14975,5616,51,904,0,0,0,0,0
1077,2108,1077.259136506929,99619,771,577,277,100,137331,83999,2.2217649243618185,430,273,22559,26821,25761,21196,200,1031,48534,36048,0,0,225,145,2315,3228,33657,33945,1494,189,2916,14946,5604,51,904,0,0,0,0,0
1078,2108,1078.102486552238,99619,748,552,277,100,137406,84045,2.2229795520934763,467,301,22576,26816,25730,21200,200,1029,48534,36048,0,0,223,143,2313,3229,33652,34000,1486,190,2928,14916,5587,51,901,0,0,0,0,0
1079,2108,1079.2279439584624,99619,732,547,277,100,137525,84129,2.22501731597386,462,288,22609,26852,25720,21191,198,1020,48534,36048,0,0,223,143,2306,3227,33658,34064,1479,188,2939,14874,5570,51,897,0,0,0,0,0
1080,2108,1080.0727167141854,99619,750,549,277,100,137623,84203,2.226743894237043,445,260,22641,26883,25688,21190,197,1016,48534,36048,0,0,222,143,2303,3225,33649,34119,1476,188,2952,14844,5556,50,892,0,0,0,0,0
1081,2108,1081.2006480990128,99619,753,544,277,100,137754,84281,2.2288418875917246,434,273,22664,26911,25674,21160,196,1010,48534,36048,0,0,222,143,2292,3215,33636,34200,1473,188,2962,14807,5542,50,889,0,0,0,0,0
1082,2108,1082.0472466903555,99619,741,516,277,100,137847,84329,2.230257280237706,445,286,22674,26941,25666,21152,195,1003,48534,36048,0,0,221,143,2285,3210,33625,34270,1469,189,2968,14771,5532,50,886,0,0,0,0,0
1083,2108,1083.1766219941014,99619,735,512,277,100,137977,84395,2.2322247763980765,409,284,22713,26984,25670,21121,194,997,48534,36048,0,0,220,142,2280,3197,33602,34354,1465,189,2976,14739,5520,50,885,0,0,0,0,0
1084,2108,1084.0240621037217,99619,720,496,277,100,138051,84454,2.2335598630783284,417,286,22746,27004,25645,21117,193,995,48534,36048,0,0,220,142,2275,3194,33585,34420,1461,189,2982,14708,5512,50,881,0,0,0,0,0
1085,2108,1085.1551770675105,99619,734,498,277,100,138179,84539,2.2356980094158745,372,282,22796,27039,25627,21095,192,984,48534,36048,0,0,220,142,2270,3189,33576,34491,1458,188,2992,14665,5499,50,879,0,0,0,0,0
1086,2108,1086.0043161612361,99619,737,491,277,100,138259,84593,2.2370431343418424,376,281,22829,27062,25588,21081,191,983,48534,36048,0,0,220,141,2264,3187,33573,34536,1458,188,3007,14636,5482,50,877,0,0,0,0,0
1087,2108,1087.1381069810275,99618,735,476,278,100,138378,84658,2.2389126463089,367,290,22863,27085,25565,21069,190,978,48534,36048,0,0,220,141,2263,3182,33559,34609,1452,188,3018,14597,5465,50,874,0,0,0,0,0
1088,2108,1088.273237330794,99618,716,493,278,100,138473,84758,2.2408701238731954,371,270,22907,27117,25537,21045,189,973,48534,36048,0,0,220,139,2257,3181,33554,34672,1446,187,3027,14566,5448,50,871,0,0,0,0,0
1089,2108,1089.1255680617408,99618,724,497,278,100,138557,84816,2.242295569073862,366,282,22946,27137,25495,21014,189,968,48534,36048,0,0,219,138,2253,3179,33540,34725,1444,188,3032,14542,5438,50,870,0,0,0,0,0
1090,2108,1090.2637650302038,99618,697,491,278,100,138657,84893,2.2440723564014537,368,289,22972,27158,25495,20997,188,963,48534,36048,0,0,219,137,2245,3173,33515,34807,1436,188,3040,14520,5424,50,864,0,0,0,0,0
1091,2108,1091.117612954405,99618,701,500,278,100,138737,84978,2.245728683571242,364,272,23005,27176,25465,20993,185,957,48534,36048,0,0,219,136,2241,3173,33508,34857,1432,188,3055,14492,5405,50,862,0,0,0,0,0
1092,2108,1092.2575105017156,99618,675,484,278,100,138834,85051,2.2474352024734485,370,291,23041,27218,25450,20959,184,946,48534,36048,0,0,217,136,2233,3171,33498,34929,1425,189,3062,14454,5393,50,861,0,0,0,0,0
1093,2108,1093.1133267572748,99618,681,478,278,100,138902,85106,2.2486699190909274,388,295,23056,27257,25412,20926,183,942,48534,36048,0,0,217,136,2227,3167,33505,34968,1421,189,3073,14428,5381,50,856,0,0,0,0,0
1094,2108,1094.2556343038332,99618,698,479,278,100,139015,85187,2.250617358308739,378,291,23096,27283,25365,20908,183,937,48534,36048,0,0,216,136,2220,3158,33502,35031,1421,190,3089,14390,5362,50,853,0,0,0,0,0
