,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2673,1.0121894915557057,99998,4,10,0,0,5,10,0.0001500030000600012,20,16,49974,49973,1,0,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2673,2.219213533652745,99998,8,13,0,0,10,13,0.00023000460009200185,16,13,49973,49973,2,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,2673,3.023253662692301,99998,10,13,0,0,13,14,0.00027000540010800215,13,14,49973,49971,3,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3,2673,4.005891648088006,99998,9,15,0,0,15,19,0.0003400068001360027,14,10,49970,49970,6,4,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,2673,5.0516952838234035,99998,9,15,0,0,17,21,0.00038000760015200304,12,8,49970,49970,8,6,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
5,2673,6.004496095751151,99998,8,17,0,0,17,24,0.0004100082001640033,15,7,49967,49968,9,7,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
6,2673,7.034639586323748,99998,11,15,0,0,22,25,0.00047000940018800374,10,6,49967,49968,11,10,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
7,2673,8.005344133892104,99998,11,11,0,0,25,25,0.000500010000200004,7,7,49967,49967,14,14,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
8,2673,9.03904732284948,99998,13,12,0,0,29,29,0.0005800116002320047,7,6,49963,49964,16,17,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
9,2673,10.015244008557229,99998,13,11,0,0,33,31,0.0006400128002560051,6,5,49960,49963,20,20,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
10,2673,11.098833216573375,99998,10,9,0,0,33,31,0.0006400128002560051,7,6,49959,49962,23,22,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
11,2673,12.062869197359374,99998,11,9,0,0,35,32,0.0006700134002680054,10,8,49954,49959,24,23,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
12,2673,13.266019548835626,99998,12,7,0,0,36,32,0.0006800136002720054,11,8,49953,49960,23,24,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
13,2673,14.05213470355436,99998,14,7,0,0,40,33,0.0007300146002920058,8,7,49952,49960,25,25,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
14,2673,15.193276096516422,99998,13,8,0,0,42,35,0.0007700154003080061,7,7,49951,49958,28,26,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
15,2673,16.061396611873622,99998,9,5,0,0,43,36,0.0007900158003160063,7,6,49950,49958,33,30,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
16,2673,17.28708260442621,99998,10,4,0,0,45,37,0.0008200164003280065,5,5,49951,49958,33,32,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
17,2673,18.04882985743695,99998,13,6,0,0,48,40,0.000880017600352007,3,3,49950,49957,33,33,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
18,2673,19.175489155884673,99998,13,6,0,0,49,40,0.0008900178003560072,5,5,49947,49955,34,33,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
19,2673,20.061473849577848,99998,11,5,0,0,50,40,0.0009000180003600072,6,5,49946,49955,36,34,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
20,2673,21.113607596680062,99998,9,4,0,0,51,42,0.0009300186003720074,8,4,49943,49955,39,36,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
21,2673,22.20863113414496,99998,10,5,0,0,53,43,0.0009600192003840077,7,5,49942,49953,40,36,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
22,2673,23.04778166707872,99998,11,5,0,0,55,45,0.001000020000400008,6,6,49941,49950,41,38,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
23,2673,24.194808290199646,99998,10,4,0,0,55,45,0.001000020000400008,10,6,49937,49951,42,38,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
24,2673,25.02970102441792,99998,10,6,0,0,56,47,0.0010300206004120083,9,5,49937,49951,43,37,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
25,2673,26.280185665620063,99998,11,7,0,0,58,49,0.0010700214004280085,9,4,49936,49950,43,38,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
26,2673,27.17334815507081,99998,13,7,0,0,60,50,0.001100022000440009,8,3,49935,49950,43,39,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
27,2673,28.058402574979556,99998,11,8,0,0,60,51,0.0011100222004440088,12,5,49931,49948,45,38,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
28,2673,29.233009494729423,99998,13,6,0,0,63,51,0.001140022800456009,11,6,49929,49947,46,40,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
29,2673,30.001277458583385,99998,12,8,0,0,64,53,0.0011700234004680093,11,5,49929,49946,47,40,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
30,2673,31.136765239912283,99998,12,10,0,0,67,55,0.0012200244004880098,10,4,49927,49945,50,40,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
31,2673,32.14244482533721,99998,11,11,0,0,71,57,0.0012800256005120103,8,2,49925,49945,55,41,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
32,2673,33.04969037179242,99998,11,11,0,0,72,57,0.0012900258005160102,8,2,49925,49945,55,41,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
33,2673,34.03902587938535,99998,9,9,0,0,73,57,0.0013000260005200104,9,2,49923,49945,58,43,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0
34,2673,35.04836792838034,99998,8,8,0,0,74,59,0.0013300266005320106,9,2,49922,49943,60,46,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
35,2673,36.32762996110713,99998,6,6,0,0,75,60,0.0013500270005400107,8,3,49923,49942,62,48,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
36,2673,37.020662225648366,99998,9,5,0,0,78,60,0.001380027600552011,6,5,49922,49940,62,49,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
37,2673,38.238458572708616,99998,5,7,0,0,79,62,0.0014100282005640114,6,3,49921,49940,67,49,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
38,2673,39.03603824393836,99998,5,5,0,0,80,62,0.0014200284005680113,5,3,49921,49940,68,51,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
39,2673,40.09876016648757,99998,5,4,0,0,81,63,0.0014400288005760116,5,2,49920,49940,69,53,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
40,2673,41.31536384917331,99998,6,4,0,0,84,63,0.0014700294005880118,2,2,49922,49940,69,53,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
41,2673,42.1894184522528,99998,5,4,0,0,84,63,0.0014700294005880118,2,2,49922,49940,70,53,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
42,2673,43.28907241685398,99998,4,4,0,0,85,64,0.001490029800596012,1,2,49923,49940,71,53,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
43,2673,44.192694891652984,99998,5,2,0,0,86,64,0.001500030000600012,1,2,49923,49940,70,55,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
44,2673,45.18804116432765,99998,6,2,0,0,87,64,0.001510030200604012,0,3,49923,49939,70,55,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
45,2673,46.205918688884466,99998,6,3,0,0,87,65,0.0015200304006080122,1,2,49922,49939,70,55,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
46,2673,47.17846700011684,99998,7,4,0,0,88,66,0.0015400308006160122,1,1,49921,49940,70,54,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
47,2673,48.11870410144094,99998,8,4,0,0,89,67,0.0015600312006240125,2,1,49919,49939,70,55,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
48,2673,49.19582546274382,99998,7,2,0,0,90,67,0.0015700314006280125,3,2,49917,49938,72,57,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
49,2673,50.17996385092086,99998,7,3,0,0,90,68,0.0015800316006320126,4,2,49916,49937,72,57,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
50,2673,51.26077790101928,99998,7,3,0,0,92,68,0.0016000320006400127,3,2,49915,49937,74,57,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
51,2673,52.320151661894315,99998,4,3,0,0,92,68,0.0016000320006400127,3,2,49915,49937,77,57,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
52,2673,53.271299301550236,99998,4,4,0,0,93,69,0.001620032400648013,2,3,49915,49935,78,57,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
53,2673,54.205605585821566,99998,4,4,0,0,93,69,0.001620032400648013,2,4,49915,49935,78,56,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
54,2673,55.215871391561976,99998,4,5,0,0,94,71,0.0016500330006600132,2,2,49914,49935,79,57,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
55,2673,56.058802517386745,99998,4,6,0,0,94,72,0.0016600332006640132,2,4,49914,49932,79,57,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
56,2673,57.2842221852546,99998,3,7,0,0,94,73,0.0016700334006680133,2,3,49914,49932,80,57,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
57,2673,58.06925130599524,99998,3,7,0,0,95,75,0.0017000340006800136,1,2,49914,49931,81,59,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
58,2673,59.0005233380943,99998,2,6,0,0,95,75,0.0017000340006800136,2,2,49913,49931,82,60,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
59,2673,60.312051782675525,99998,1,4,0,0,95,75,0.0017000340006800136,3,2,49912,49932,83,61,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
60,2673,61.33023676497332,99998,2,4,0,0,96,75,0.0017100342006840137,2,2,49913,49932,82,61,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
61,2673,62.134860862797915,99998,1,3,0,0,96,75,0.0017100342006840137,3,2,49912,49932,83,62,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
62,2673,63.153058310023106,99998,1,3,0,0,96,75,0.0017100342006840137,3,2,49912,49932,83,62,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
63,2673,64.1932308554778,99998,1,1,0,0,97,75,0.0017200344006880139,2,2,49912,49932,84,64,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
64,2673,65.21144946318665,99998,1,1,0,0,97,75,0.0017200344006880139,2,2,49912,49932,84,64,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
65,2673,66.22966807089551,99998,1,1,0,0,97,75,0.0017200344006880139,2,2,49912,49932,84,64,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
66,2673,67.0478625120165,99998,3,3,0,0,99,77,0.001760035200704014,0,0,49912,49932,84,64,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
67,2673,68.06607925860317,99998,4,3,0,0,100,77,0.0017700354007080142,1,0,49910,49932,84,64,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
68,2673,69.10627416332069,99998,3,3,0,0,100,77,0.0017700354007080142,2,0,49909,49933,85,63,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
69,2673,70.12453249495407,99998,2,2,0,0,100,77,0.0017700354007080142,3,0,49908,49933,86,64,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
70,2673,71.28114393479417,99998,3,1,0,0,101,77,0.0017800356007120143,2,0,49908,49934,86,64,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
