,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
71,2673,72.00900199104285,99998,3,0,0,0,101,77,0.0017800356007120143,2,0,49910,49934,84,65,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
72,2673,73.02725324871862,99998,3,0,0,0,101,77,0.0017800356007120143,2,0,49910,49934,84,65,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
73,2673,74.01035314889698,99998,5,0,0,0,103,77,0.0018000360007200144,1,0,49909,49934,84,65,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
74,2673,75.02860876874381,99998,5,0,0,0,103,77,0.0018000360007200144,1,0,49909,49934,84,65,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
75,2673,76.28398452153228,99998,5,0,0,0,104,77,0.0018100362007240146,0,0,49909,49935,85,64,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
76,2673,77.30225701525487,99998,5,0,0,0,104,77,0.0018100362007240146,1,0,49909,49935,84,64,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
77,2673,78.15009192533779,99998,5,0,0,0,105,77,0.0018200364007280145,0,1,49909,49934,85,64,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
78,2673,79.24305273728541,99998,3,0,0,0,105,77,0.0018200364007280145,0,1,49909,49934,87,64,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
79,2673,80.06193135648488,99998,3,1,0,0,105,78,0.0018300366007320146,0,1,49911,49933,85,64,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
80,2673,81.13449625940491,99998,1,1,0,0,105,78,0.0018300366007320146,0,1,49911,49933,87,64,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
81,2673,82.15275927444432,99998,1,1,0,0,105,78,0.0018300366007320146,0,1,49911,49934,87,63,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
82,2673,83.17102224756705,99998,1,1,0,0,105,78,0.0018300366007320146,1,1,49910,49935,87,62,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
83,2673,84.18929576415175,99998,1,1,0,0,105,78,0.0018300366007320146,1,1,49910,49936,87,61,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
84,2673,85.20756925279143,99998,0,0,0,0,105,78,0.0018300366007320146,1,1,49910,49936,88,62,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
85,2673,86.1461267601166,99998,1,1,0,0,106,79,0.0018500370007400147,0,0,49910,49936,88,62,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
86,2673,87.16441441133387,99998,1,1,0,0,106,79,0.0018500370007400147,0,1,49910,49935,88,62,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
87,2673,88.18269922112515,99998,1,1,0,0,106,79,0.0018500370007400147,0,1,49911,49935,87,62,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
88,2673,89.20096898093676,99998,0,0,0,0,106,79,0.0018500370007400147,1,1,49910,49936,88,62,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
89,2673,90.16458454717268,99998,0,0,0,0,106,79,0.0018500370007400147,1,1,49910,49936,88,62,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
90,2673,91.05363462884658,99998,1,1,0,0,107,80,0.001870037400748015,0,0,49910,49936,88,62,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
91,2673,92.07192228006384,99998,1,1,0,0,107,80,0.001870037400748015,0,0,49910,49936,88,62,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
92,2673,93.30948875881207,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49911,49937,88,62,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
93,2673,94.32776596656362,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49912,49937,87,62,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
94,2673,95.00660835239663,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49912,49937,87,62,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
95,2673,96.02487193114614,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49913,49937,86,62,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
96,2673,97.04311506721173,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49913,49937,86,62,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
97,2673,98.06135820327732,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49913,49937,86,62,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
98,2673,99.07960133934291,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49914,49938,85,61,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
99,2673,100.09782399162957,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49914,49938,85,61,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
100,2673,101.11604662994483,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49914,49939,85,60,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
101,2673,102.13426922634594,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49914,49940,85,59,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
102,2673,103.15249179480426,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49915,49940,84,59,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
103,2673,104.17069392221939,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49915,49940,84,59,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
104,2673,105.18889604963451,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49915,49940,84,59,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
105,2673,106.20709817704963,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49915,49940,84,59,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
106,2673,107.22530030446475,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49915,49940,84,59,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
107,2673,108.24350243187988,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49915,49940,84,59,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
108,2673,109.26169774588693,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49917,49940,82,59,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
109,2673,110.27985899367265,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49917,49940,82,59,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
110,2673,111.29802022748781,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49917,49941,82,58,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
111,2673,112.31618143336188,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49917,49941,82,58,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
112,2673,113.33434263923594,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49917,49941,82,58,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
113,2673,114.01311677648532,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49917,49941,82,58,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
114,2673,115.03127116949756,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49919,49941,80,58,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
115,2673,116.04939149901955,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49919,49941,80,58,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
116,2673,117.06751182854154,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49919,49941,80,58,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
117,2673,118.08563215806353,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49919,49941,80,58,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
118,2673,119.10374567526961,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49920,49941,79,58,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
119,2673,120.12184556784385,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49921,49941,78,58,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
120,2673,121.1399250242891,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49921,49942,78,57,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
121,2673,122.15800443882607,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49921,49942,78,57,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
122,2673,123.17608385336304,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49921,49942,78,57,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
123,2673,124.19416326790001,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49923,49942,76,57,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
124,2673,125.2122154359035,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49923,49942,76,57,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
125,2673,126.23025398064026,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49923,49943,76,56,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
126,2673,127.24829249743927,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49923,49943,76,56,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
127,2673,128.26632418904563,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49925,49943,74,56,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
128,2673,129.2843286363027,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49925,49943,74,56,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
129,2673,130.30232627260884,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49925,49943,74,56,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
130,2673,131.320323908915,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49925,49943,74,56,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
131,2673,132.33832154522113,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49925,49943,74,56,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
132,2673,133.0169866360919,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49925,49944,74,55,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
133,2673,134.03498424446144,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49925,49945,74,54,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
134,2673,135.052981810926,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49925,49945,74,54,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
135,2673,136.07097936342225,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49925,49946,74,53,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
136,2673,137.08897007730468,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49927,49946,72,53,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
137,2673,138.10693353505556,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49927,49946,72,53,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
138,2673,139.12489018240203,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49927,49946,72,53,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
139,2673,140.1428468297485,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49927,49946,72,53,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
140,2673,141.16080347709496,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49928,49946,71,53,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
141,2673,142.17873969404664,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49928,49946,71,53,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
142,2673,143.19666908717232,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49929,49947,70,52,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
143,2673,144.214584832646,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49929,49947,70,52,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
144,2673,145.2325005781197,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49930,49947,69,52,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
145,2673,146.25040270442193,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49930,49947,69,52,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
146,2673,147.26829121182544,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49932,49947,67,52,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
