,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
147,2673,148.28614567348228,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49932,49947,67,52,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
148,2673,149.30400013513912,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49932,49947,67,52,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
149,2673,150.32185459679596,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49932,49947,67,52,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
150,2673,151.00042423790052,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49932,49947,67,52,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
151,2673,152.01827869955736,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49932,49947,67,52,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
152,2673,153.0361331612142,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49932,49947,67,52,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
153,2673,154.05398762287103,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49932,49947,67,52,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
154,2673,155.0718420705615,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49932,49948,67,51,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
155,2673,156.08969649031923,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49932,49948,67,51,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
156,2673,157.10755091007695,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49932,49948,67,51,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
157,2673,158.12540532983468,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49933,49948,66,51,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
158,2673,159.14324613205793,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49933,49948,66,51,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
159,2673,160.16108012551393,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49933,49948,66,51,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
160,2673,161.17891411896994,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49933,49948,66,51,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
161,2673,162.19674811242595,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49933,49949,66,50,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
162,2673,163.21458206398378,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49934,49950,65,49,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
163,2673,164.23239554816155,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49934,49950,65,49,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
164,2673,165.2502090323393,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49934,49950,65,49,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
165,2673,166.26802250255128,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49934,49951,65,48,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
166,2673,167.28583594483163,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49934,49952,65,47,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
167,2673,168.30364934521467,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49934,49952,65,47,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
168,2673,169.3214627455977,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49934,49952,65,47,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
169,2673,170.00000501251972,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49934,49952,65,47,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
170,2673,171.01781841290276,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49934,49953,65,46,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
171,2673,172.03563178535418,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49934,49953,65,46,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
172,2673,173.0534451438398,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49934,49953,65,46,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
173,2673,174.07125850232543,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49934,49953,65,46,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
174,2673,175.08907186081106,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49935,49953,64,46,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
175,2673,176.1068715888903,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49935,49954,64,45,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
176,2673,177.12466448081807,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49935,49954,64,45,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
177,2673,178.14245737274584,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49935,49954,64,45,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
178,2673,179.1602502646736,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49935,49954,64,45,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
179,2673,180.17804315660138,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49935,49955,64,44,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
180,2673,181.19583602059816,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49935,49955,64,44,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
181,2673,182.21362887062946,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49935,49955,64,44,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
182,2673,183.23142172066076,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49935,49956,64,43,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
183,2673,184.24921454276102,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49935,49956,64,43,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
184,2673,185.26700735089577,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49936,49956,63,43,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
185,2673,186.2847797351898,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49936,49956,63,43,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
186,2673,187.30255211948383,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49936,49956,63,43,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
187,2673,188.32032450377787,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49936,49957,63,42,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
188,2673,189.33809683221097,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49936,49958,63,41,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
189,2673,190.01661169921272,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49937,49958,62,41,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
190,2673,191.0343635766943,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49937,49958,62,41,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
191,2673,192.05211545417586,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49937,49958,62,41,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
192,2673,193.06986733165743,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49937,49958,62,41,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
193,2673,194.087619209139,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49937,49958,62,41,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
194,2673,195.10537108662058,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49937,49958,62,41,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
195,2673,196.1231161567011,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49938,49958,61,41,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
196,2673,197.14084761197947,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49938,49958,61,41,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
197,2673,198.15857906725785,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49939,49958,60,41,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
198,2673,199.17629010115098,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49941,49958,58,41,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
199,2673,200.19396708789188,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49942,49960,57,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
200,2673,201.21161679271825,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49942,49960,57,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
201,2673,202.22926648358106,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49942,49960,57,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
202,2673,203.24691617444387,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49942,49960,57,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
203,2673,204.26456586530668,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49942,49960,57,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
204,2673,205.2822155561695,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49942,49960,57,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
205,2673,206.2998652470323,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49942,49960,57,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
206,2673,207.3175149378951,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49942,49960,57,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
207,2673,208.33516462875792,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49943,49960,56,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
208,2673,209.0135909499623,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49943,49960,56,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
209,2673,210.0312202227126,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49943,49960,56,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
210,2673,211.0488494954629,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49943,49960,56,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
211,2673,212.0664787682132,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49944,49960,55,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
212,2673,213.08408762366858,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49944,49960,55,39,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
213,2673,214.10169646516098,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49944,49961,55,38,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
214,2673,215.1193052787274,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49944,49961,55,38,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
215,2673,216.13691409229384,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49945,49962,54,37,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
216,2673,217.15450926695056,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49945,49962,54,37,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
217,2673,218.17209762215242,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49945,49963,54,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
218,2673,219.1896859354661,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49945,49963,54,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
219,2673,220.20727424877975,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49946,49963,53,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
220,2673,221.2248421467087,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49947,49963,52,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
