,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
221,2673,222.24238962952546,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49947,49963,52,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
222,2673,223.25993711234221,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49947,49963,52,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
223,2673,224.27748459515897,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49947,49963,52,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
224,2673,225.29503207797572,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49947,49963,52,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
225,2673,226.31257956079247,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49947,49963,52,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
226,2673,227.33012704360922,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49947,49963,52,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
227,2673,228.00849203215373,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49947,49963,52,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
228,2673,229.02603951497048,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49947,49963,52,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
229,2673,230.04358699778723,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49948,49963,51,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
230,2673,231.06112087125575,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49948,49963,51,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
231,2673,232.07864794005016,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49948,49963,51,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
232,2673,233.09617500884457,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49948,49963,51,36,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
233,2673,234.11370207763898,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49949,49964,50,35,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
234,2673,235.1312018872148,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49950,49964,49,35,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
235,2673,236.1486880885328,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49950,49964,49,35,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
236,2673,237.1661742898508,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49950,49964,49,35,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
237,2673,238.1836604911688,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49950,49964,49,35,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
238,2673,239.20114669248682,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49950,49964,49,35,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
239,2673,240.21863289380482,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49950,49964,49,35,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
240,2673,241.23611909512283,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49950,49964,49,35,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
241,2673,242.25360529644084,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49950,49965,49,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
242,2673,243.27109146983622,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49951,49965,48,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
243,2673,244.2885640215579,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49951,49965,48,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
244,2673,245.3060297694234,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49952,49965,47,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
245,2673,246.32348191012127,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49952,49965,47,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
246,2673,247.00177880153066,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49952,49965,47,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
247,2673,248.01922413864474,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49952,49965,47,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
248,2673,249.03666947575883,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49953,49965,46,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
249,2673,250.05410120625015,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49953,49965,46,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
250,2673,251.0715261334301,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49953,49965,46,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
251,2673,252.08895106061004,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49953,49965,46,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
252,2673,253.10637598779,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49953,49965,46,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
253,2673,254.12380091496993,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49953,49965,46,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
254,2673,255.14122584214988,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49953,49965,46,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
255,2673,256.1586439662908,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49954,49965,45,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
256,2673,257.1760484843537,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49954,49965,45,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
257,2673,258.1934530024166,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49954,49965,45,34,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
258,2673,259.2108507177129,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49956,49966,43,33,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
259,2673,260.2282143920739,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49956,49966,43,33,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
260,2673,261.24557805247525,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49956,49966,43,33,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
261,2673,262.2629417128766,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49957,49966,42,33,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
262,2673,263.28029176883456,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49957,49967,42,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
263,2673,264.2976349946521,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49957,49967,42,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
264,2673,265.3149782065104,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49957,49967,42,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
265,2673,266.3323214183686,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49957,49967,42,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
266,2673,267.0105502262741,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49957,49967,42,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
267,2673,268.02789343813237,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49957,49967,42,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
268,2673,269.0452366499906,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49957,49967,42,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
269,2673,270.06257986184886,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49958,49967,41,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
270,2673,271.0799026678598,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49958,49967,41,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
271,2673,272.09722547387076,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49958,49967,41,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
272,2673,273.1145482798817,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49958,49967,41,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
273,2673,274.13187108589267,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49958,49967,41,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
274,2673,275.1491938919036,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49959,49967,40,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
275,2673,276.16649629315657,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
276,2673,277.1837782899238,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
277,2673,278.201060286691,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
278,2673,279.21834228345824,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
279,2673,280.23562428022547,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
280,2673,281.2529062769927,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
281,2673,282.2701882737599,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
282,2673,283.28747027052714,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
283,2673,284.30475226729436,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
284,2673,285.3220342640616,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
285,2673,286.0002222619064,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
286,2673,287.0175042586736,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
287,2673,288.03478625544085,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
288,2673,289.0520682522081,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
289,2673,290.0693502489753,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
290,2673,291.0866322457425,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
291,2673,292.10391424250975,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
292,2673,293.12119623927697,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49967,39,32,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
293,2673,294.13847822208567,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49968,39,31,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
294,2673,295.1557601769773,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49968,39,31,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
295,2673,296.17304213186895,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49961,49969,38,30,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
296,2673,297.19030365572087,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49962,49969,37,30,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
