,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
297,2673,298.2075447627638,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49962,49969,37,30,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
298,2673,299.22478586980674,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49962,49969,37,30,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
299,2673,300.2420269768497,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49962,49969,37,30,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
300,2673,301.2592680838926,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49962,49969,37,30,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
301,2673,302.2765091769776,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49962,49970,37,29,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
302,2673,303.2937502281887,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49962,49971,37,28,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
303,2673,304.31099125148387,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49962,49971,37,28,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
304,2673,305.32823227477905,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49962,49971,37,28,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
305,2673,306.00639295697584,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49962,49971,37,28,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
306,2673,307.02363398027103,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49962,49971,37,28,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
307,2673,308.0408750035662,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49963,49971,36,28,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
308,2673,309.05810242568816,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49963,49971,36,28,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
309,2673,310.0753230472235,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49963,49971,36,28,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
310,2673,311.0925436687588,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49964,49971,35,28,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
311,2673,312.10974388935097,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49964,49971,35,28,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
312,2673,313.1269441099431,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49964,49971,35,28,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
313,2673,314.14414433053525,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49964,49972,35,27,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
314,2673,315.1613444952978,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49964,49973,35,26,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
315,2673,316.1785446321454,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49964,49973,35,26,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
316,2673,317.19574476899305,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49964,49973,35,26,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
317,2673,318.2129381057991,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49965,49973,34,26,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
318,2673,319.2301178425219,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49965,49973,34,26,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
319,2673,320.24729757924473,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49964,49972,34,26,1,1,1,1,0,0,99809,0,0,0,0,0,0,0,0,0,2,187,0,0,0,0,0,0
320,2673,321.12221881390775,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49963,49971,34,26,2,2,2,2,0,0,99807,0,0,0,0,0,0,0,0,0,4,187,0,0,0,0,0,0
321,2673,322.08764219559663,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49962,49970,34,26,3,3,3,3,0,0,99805,0,0,0,0,0,0,0,0,0,6,187,0,0,0,0,0,0
322,2673,323.1213873474049,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49961,49969,34,26,4,4,4,4,0,0,99803,0,0,0,0,0,0,0,0,0,8,187,0,0,0,0,0,0
323,2673,324.0479682660723,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49960,49969,34,25,5,5,5,5,0,0,99801,0,0,0,0,0,0,0,0,0,10,187,0,0,0,0,0,0
324,2673,325.01940544518834,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49959,49968,34,25,6,6,6,6,0,0,99799,0,0,0,0,0,0,0,0,0,12,187,0,0,0,0,0,0
325,2673,326.078878370658,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49958,49966,34,25,7,8,8,7,0,0,99796,0,0,0,0,0,0,0,0,0,15,187,0,0,0,0,0,0
326,2673,327.0456316337089,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49957,49965,34,24,8,10,10,8,0,0,99793,0,0,0,0,0,0,0,0,0,18,187,0,0,0,0,0,0
327,2673,328.0054970410548,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49956,49963,34,24,9,12,12,9,0,0,99790,0,0,0,0,0,0,0,0,0,21,187,0,0,0,0,0,0
328,2673,329.10131328933255,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49955,49960,34,24,10,15,15,10,0,0,99786,0,0,0,0,0,0,0,0,0,25,187,0,0,0,0,0,0
329,2673,330.01903658739445,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49954,49957,34,24,11,18,18,11,0,0,99782,0,0,0,0,0,0,0,0,0,29,187,0,0,0,0,0,0
330,2673,331.07909768337026,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49953,49953,34,24,12,22,22,12,0,0,99777,0,0,0,0,0,0,0,0,0,34,187,0,0,0,0,0,0
331,2673,332.07547303923064,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49952,49948,34,24,13,27,27,13,0,0,99771,0,0,0,0,0,0,0,0,0,40,187,0,0,0,0,0,0
332,2673,333.0727233907426,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49951,49943,34,24,14,32,32,14,0,0,99765,0,0,0,0,0,0,0,0,0,46,187,0,0,0,0,0,0
333,2673,334.18808276585213,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49951,49937,33,24,15,38,38,15,0,0,99758,0,0,0,0,0,0,0,0,0,53,187,0,0,0,0,0,0
334,2673,335.1275766503489,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49951,49930,32,24,16,45,45,16,0,0,99750,0,0,0,0,0,0,0,0,0,61,187,0,0,0,0,0,0
335,2673,336.01316845415926,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49950,49922,32,24,17,53,53,17,0,0,99741,0,0,0,0,0,0,0,0,0,70,187,0,0,0,0,0,0
336,2673,337.02336643307024,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49950,49913,31,24,18,62,62,18,0,0,99731,0,0,0,0,0,0,0,0,0,80,187,0,0,0,0,0,0
337,2673,338.0213400091603,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49949,49904,31,24,19,71,72,19,0,0,99720,0,0,0,0,0,0,0,0,0,91,187,0,0,0,0,0,0
338,2673,339.02864341108517,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49948,49893,31,24,20,82,83,20,0,0,99708,0,0,0,0,0,0,0,0,0,103,187,0,0,0,0,0,0
339,2673,340.0339796372436,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49947,49881,31,24,21,94,95,21,0,0,99695,0,0,0,0,0,0,0,0,0,116,187,0,0,0,0,0,0
340,2673,341.1131413423822,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49946,49868,31,24,22,107,108,22,0,0,99681,0,0,0,0,0,0,0,0,0,130,187,0,0,0,0,0,0
341,2673,342.1307062328513,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49944,49854,31,24,24,121,122,24,0,0,99665,0,0,0,0,0,0,0,0,0,146,187,0,0,0,0,0,0
342,2673,343.14830570833,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49942,49840,31,23,26,136,137,26,0,0,99648,0,0,0,0,0,0,0,0,0,163,187,0,0,0,0,0,0
343,2673,344.1659466047573,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49941,49823,30,23,28,153,154,28,0,0,99629,0,0,0,0,0,0,0,0,0,182,187,0,0,0,0,0,0
344,2673,345.18361540995664,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49939,49805,30,23,30,171,172,30,0,0,99609,0,0,0,0,0,0,0,0,0,202,187,0,0,0,0,0,0
345,2673,346.20131898863195,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49937,49785,30,23,32,191,192,32,0,0,99587,0,0,0,0,0,0,0,0,0,224,187,0,0,0,0,0,0
346,2673,347.219064220009,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49936,49764,30,23,33,212,213,34,0,0,99564,0,0,0,0,0,0,0,0,0,247,187,0,0,0,0,0,0
347,2673,348.2368375472839,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49933,49741,30,23,36,235,236,37,0,0,99538,0,0,0,0,0,0,0,0,0,273,187,0,0,0,0,0,0
348,2673,349.2546594676297,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49930,49719,30,23,39,257,260,40,0,0,99511,0,0,0,0,0,0,0,0,0,300,187,0,0,0,0,0,0
349,2673,350.2725436031461,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49928,49693,30,23,41,283,286,43,0,0,99482,0,0,0,0,0,0,0,0,0,329,187,0,0,0,0,0,0
350,2673,351.29047642471266,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49925,49667,30,22,44,310,314,46,0,0,99451,0,0,0,0,0,0,0,0,0,360,187,0,0,0,0,0,0
351,2673,352.30846480424003,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49921,49639,30,21,48,339,343,50,0,0,99418,0,0,0,0,0,0,0,0,0,393,187,0,0,0,0,0,0
352,2673,353.32652925215444,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49918,49611,29,21,52,367,374,54,0,0,99383,0,0,0,0,0,0,0,0,0,428,187,0,0,0,0,0,0
353,2673,354.0052781137789,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49914,49578,29,21,56,400,407,58,0,0,99346,0,0,0,0,0,0,0,0,0,465,187,0,0,0,0,0,0
354,2673,355.02348814065186,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49909,49547,29,21,61,431,442,63,0,0,99306,0,0,0,0,0,0,0,0,0,505,187,0,0,0,0,0,0
355,2673,356.0417948524492,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49906,49510,29,21,64,468,479,68,0,0,99264,0,0,0,0,0,0,0,0,0,547,187,0,0,0,0,0,0
356,2673,357.0601643965754,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49901,49473,29,21,69,505,518,73,0,0,99220,0,0,0,0,0,0,0,0,0,591,187,0,0,0,0,0,0
357,2673,358.0786377091328,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49895,49433,29,21,75,545,559,79,0,0,99173,0,0,0,0,0,0,0,0,0,638,187,0,0,0,0,0,0
358,2673,359.0972285887045,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49889,49396,29,21,81,582,602,85,0,0,99124,0,0,0,0,0,0,0,0,0,687,187,0,0,0,0,0,0
359,2673,360.1159437693677,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49884,49353,29,21,86,625,647,91,0,0,99073,0,0,0,0,0,0,0,0,0,738,187,0,0,0,0,0,0
360,2673,361.134769818126,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49877,49309,29,21,93,669,695,98,0,0,99018,0,0,0,0,0,0,0,0,0,793,187,0,0,0,0,0,0
361,2673,362.15372732975607,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49870,49260,29,21,100,718,745,105,0,0,98961,0,0,0,0,0,0,0,0,0,850,187,0,0,0,0,0,0
362,2673,363.1728301818052,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49864,49210,27,21,108,768,797,113,0,0,98902,0,0,0,0,0,0,0,0,0,909,186,1,0,0,0,0,0
363,2673,364.1920511358601,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49856,49161,27,21,116,817,852,121,0,0,98839,0,0,0,0,0,0,0,0,0,972,186,1,0,0,0,0,0
364,2673,365.21143801929657,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49847,49105,27,21,125,873,909,130,0,0,98773,0,0,0,0,0,0,0,0,0,1038,186,1,0,0,0,0,0
365,2673,366.231004773691,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49838,49048,27,21,134,930,968,139,0,0,98705,0,0,0,0,0,0,0,0,0,1106,186,1,0,0,0,0,0
366,2673,367.2507583639788,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49830,48991,27,21,142,987,1030,149,0,0,98633,0,0,0,0,0,0,0,0,0,1178,186,1,0,0,0,0,0
367,2673,368.2706715255513,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49820,48929,26,21,153,1049,1094,160,0,0,98558,0,0,0,0,0,0,0,0,0,1253,186,1,0,0,0,0,0
368,2673,369.2907855539231,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49810,48866,26,21,163,1112,1161,171,0,0,98480,0,0,0,0,0,0,0,0,0,1331,186,1,0,0,0,0,0
