,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
369,2673,370.3111073781744,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49798,48799,26,21,175,1179,1231,183,0,0,98398,0,0,0,0,0,0,0,0,0,1413,186,1,0,0,0,0,0
370,2673,371.33167148883535,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49786,48730,26,21,187,1248,1303,195,0,0,98314,0,0,0,0,0,0,0,0,0,1497,186,1,0,0,0,0,0
371,2673,372.012186102807,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49773,48660,26,21,200,1318,1378,208,0,0,98226,0,0,0,0,0,0,0,0,0,1585,186,1,0,0,0,0,0
372,2673,373.0332627830319,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49759,48584,26,21,214,1394,1456,222,0,0,98134,0,0,0,0,0,0,0,0,0,1677,186,1,0,0,0,0,0
373,2673,374.05462357108433,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49745,48512,26,21,228,1466,1536,236,0,0,98040,0,0,0,0,0,0,0,0,0,1771,186,1,0,0,0,0,0
374,2673,375.0762754097311,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49730,48432,26,20,243,1547,1619,251,0,0,97942,0,0,0,0,0,0,0,0,0,1869,186,1,0,0,0,0,0
375,2673,376.1235571972636,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49717,48356,26,20,256,1623,1705,267,0,0,97840,0,0,0,0,0,0,0,0,0,1971,186,1,0,0,0,0,0
376,2673,377.03447234935646,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49700,48269,26,20,273,1710,1794,284,0,0,97734,0,0,0,0,0,0,0,0,0,2077,186,1,0,0,0,0,0
377,2673,378.004988960866,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49682,48183,26,20,291,1796,1885,302,0,0,97625,0,0,0,0,0,0,0,0,0,2186,186,1,0,0,0,0,0
378,2673,379.0781914471154,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49665,48100,26,20,308,1879,1979,320,0,0,97513,0,0,0,0,0,0,0,0,0,2298,186,1,0,0,0,0,0
379,2673,380.00566265436834,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49647,48008,26,20,326,1971,2076,339,0,0,97397,0,0,0,0,0,0,0,0,0,2414,186,1,0,0,0,0,0
380,2673,381.0399333824022,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49628,47918,26,20,345,2061,2176,359,0,0,97277,0,0,0,0,0,0,0,0,0,2534,186,1,0,0,0,0,0
381,2673,382.23849312191544,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49607,47824,26,20,366,2155,2279,380,0,0,97153,0,0,0,0,0,0,0,0,0,2658,186,1,0,0,0,0,0
382,2673,383.2864135048114,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49587,47723,26,20,386,2256,2385,402,0,0,97025,0,0,0,0,0,0,0,0,0,2786,186,1,0,0,0,0,0
383,2673,384.27871867827815,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49565,47623,26,20,408,2356,2494,425,0,0,96893,0,0,0,0,0,0,0,0,0,2918,186,1,0,0,0,0,0
384,2673,385.1001625264564,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49545,47517,26,20,428,2462,2606,449,0,0,96758,0,0,0,0,0,0,0,0,0,3053,185,2,0,0,0,0,0
385,2673,386.01618551013996,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49520,47404,26,20,453,2575,2721,474,0,0,96618,0,0,0,0,0,0,0,0,0,3193,185,2,0,0,0,0,0
386,2673,387.03999914565463,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49495,47298,26,19,478,2682,2839,500,0,0,96475,0,0,0,0,0,0,0,0,0,3336,184,3,0,0,0,0,0
387,2673,388.07051243728444,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49470,47183,26,19,503,2797,2960,527,0,0,96327,0,0,0,0,0,0,0,0,0,3484,184,3,0,0,0,0,0
388,2673,389.00457281713324,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49443,47073,25,19,531,2907,3084,555,0,0,96175,0,0,0,0,0,0,0,0,0,3636,184,3,0,0,0,0,0
389,2673,390.1013502472795,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49418,46954,25,19,556,3026,3211,584,0,0,96019,0,0,0,0,0,0,0,0,0,3792,184,3,0,0,0,0,0
390,2673,391.05560348691347,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49388,46830,25,19,586,3150,3341,614,0,0,95859,0,0,0,0,0,0,0,0,0,3952,184,3,0,0,0,0,0
391,2673,392.09202127534917,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49358,46707,25,19,616,3273,3474,645,0,0,95695,0,0,0,0,0,0,0,0,0,4116,184,3,0,0,0,0,0
392,2673,393.29717004332184,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49330,46590,25,19,644,3390,3610,678,0,0,95527,0,0,0,0,0,0,0,0,0,4284,183,4,0,0,0,0,0
393,2673,394.16844708202376,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49301,46465,23,19,675,3515,3749,712,0,0,95354,0,0,0,0,0,0,0,0,0,4457,183,4,0,0,0,0,0
394,2673,395.006007844894,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49266,46329,23,19,710,3651,3891,747,0,0,95177,0,0,0,0,0,0,0,0,0,4634,183,4,0,0,0,0,0
395,2673,396.0205299442211,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49230,46195,23,19,746,3785,4036,783,0,0,94996,0,0,0,0,0,0,0,0,0,4815,183,4,0,0,0,0,0
396,2673,397.01719973999354,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49192,46057,23,19,784,3923,4184,821,0,0,94810,0,0,0,0,0,0,0,0,0,5001,183,4,0,0,0,0,0
397,2673,398.0097998226613,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49159,45918,23,19,817,4062,4335,860,0,0,94621,0,0,0,0,0,0,0,0,0,5190,182,5,0,0,0,0,0
398,2673,399.07589811626076,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49123,45783,23,19,853,4197,4489,900,0,0,94427,0,0,0,0,0,0,0,0,0,5384,182,5,0,0,0,0,0
399,2673,400.0242111147466,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49083,45639,23,19,893,4341,4645,942,0,0,94229,0,0,0,0,0,0,0,0,0,5582,182,5,0,0,0,0,0
400,2673,401.23255264441417,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49046,45501,23,19,930,4479,4804,985,0,0,94028,0,0,0,0,0,0,0,0,0,5783,181,6,0,0,0,0,0
401,2673,402.05691075660496,99998,0,0,0,0,107,80,0.001870037400748015,0,0,49003,45350,23,19,973,4630,4966,1030,0,0,93821,0,0,0,0,0,0,0,0,0,5990,181,6,0,0,0,0,0
402,2673,403.0948423681807,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48962,45197,23,19,1014,4783,5131,1076,0,0,93610,0,0,0,0,0,0,0,0,0,6201,181,6,0,0,0,0,0
403,2673,404.0303833988556,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48919,45041,23,19,1057,4939,5299,1123,0,0,93395,0,0,0,0,0,0,0,0,0,6416,181,6,0,0,0,0,0
404,2673,405.319146059493,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48874,44895,23,19,1102,5085,5470,1172,0,0,93175,0,0,0,0,0,0,0,0,0,6636,181,6,0,0,0,0,0
405,2673,406.0850765384627,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48828,44734,23,19,1148,5246,5644,1222,0,0,92951,0,0,0,0,0,0,0,0,0,6860,181,6,0,0,0,0,0
406,2673,407.0958789159227,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48778,44573,23,19,1198,5407,5820,1274,0,0,92723,0,0,0,0,0,0,0,0,0,7088,181,6,0,0,0,0,0
407,2673,408.0148186798144,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48730,44411,22,19,1247,5569,5999,1328,0,0,92491,0,0,0,0,0,0,0,0,0,7320,180,7,0,0,0,0,0
408,2673,409.00631176460644,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48679,44254,22,19,1298,5726,6181,1383,0,0,92254,0,0,0,0,0,0,0,0,0,7557,180,7,0,0,0,0,0
409,2673,410.2493926339994,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48625,44084,22,19,1352,5896,6365,1440,0,0,92013,0,0,0,0,0,0,0,0,0,7798,180,7,0,0,0,0,0
410,2673,411.10771857013344,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48570,43915,22,19,1407,6065,6552,1498,0,0,91769,0,0,0,0,0,0,0,0,0,8042,179,8,0,0,0,0,0
411,2673,412.02634730590796,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48514,43751,22,18,1463,6230,6741,1558,0,0,91521,0,0,0,0,0,0,0,0,0,8290,178,9,0,0,0,0,0
412,2673,413.03025548980963,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48456,43578,22,18,1521,6403,6933,1620,0,0,91267,0,0,0,0,0,0,0,0,0,8544,178,9,0,0,0,0,0
413,2673,414.1106968402701,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48398,43412,22,18,1579,6569,7127,1683,0,0,91011,0,0,0,0,0,0,0,0,0,8800,177,10,0,0,0,0,0
414,2673,415.12996486890165,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48338,43247,22,18,1639,6734,7324,1748,0,0,90749,0,0,0,0,0,0,0,0,0,9062,177,10,0,0,0,0,0
415,2673,416.01458035396655,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48274,43064,22,18,1703,6917,7523,1815,0,0,90484,0,0,0,0,0,0,0,0,0,9327,176,11,0,0,0,0,0
416,2673,417.01971299546165,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48207,42875,22,18,1770,7106,7725,1884,0,0,90213,0,0,0,0,0,0,0,0,0,9598,176,11,0,0,0,0,0
417,2673,418.06774088764644,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48142,42695,22,18,1835,7286,7929,1954,0,0,89939,0,0,0,0,0,0,0,0,0,9872,176,11,0,0,0,0,0
418,2673,419.03284463501575,99998,0,0,0,0,107,80,0.001870037400748015,0,0,48080,42516,21,18,1898,7465,8135,2026,0,0,89662,0,0,0,0,0,0,0,0,0,10149,175,12,0,0,0,0,0
419,2673,420.15425971621465,99998,0,0,0,0,107,80,0.001870037400748015,25,25,47987,42313,21,18,1966,7643,8343,2100,0,0,89381,0,0,0,0,0,0,0,0,0,10430,174,13,0,0,0,0,0
420,2673,421.0014354197768,99998,6,6,0,0,113,86,0.0019900398007960157,19,19,47920,42128,21,18,2033,7828,8554,2176,0,0,89095,0,0,0,0,0,0,0,0,0,10716,173,14,0,0,0,0,0
421,2673,422.0721564411269,99998,10,12,0,0,117,93,0.0021000420008400167,19,16,47852,41936,21,19,2097,8016,8767,2254,0,0,88803,1,0,0,0,0,0,0,0,0,11007,173,14,0,0,0,0,0
422,2673,423.0512504347354,99998,10,12,0,0,119,94,0.002130042600852017,20,15,47777,41753,23,19,2169,8200,8982,2333,0,0,88508,3,1,0,0,0,0,0,0,0,11299,172,15,0,0,0,0,0
423,2673,424.0219489703047,99998,10,15,0,0,121,99,0.002200044000880018,21,12,47705,41556,25,21,2238,8395,9199,2414,0,0,88208,6,2,0,0,0,0,0,0,0,11595,171,16,0,0,0,0,0
424,2673,425.19242486597574,99998,14,15,0,0,126,102,0.002280045600912018,18,9,47628,41380,26,24,2313,8571,9418,2497,0,0,87902,10,2,0,0,0,0,0,0,0,11897,171,16,0,0,0,0,0
425,2673,426.03080767198924,99998,16,14,0,0,130,104,0.0023400468009360186,14,7,47547,41170,28,27,2394,8781,9639,2582,0,0,87592,14,3,0,0,0,0,0,0,0,12202,171,16,0,0,0,0,0
426,2673,427.00030613546585,99998,20,12,0,0,136,107,0.0024300486009720193,15,4,47460,40976,30,31,2474,8976,9861,2669,0,0,87278,19,5,0,0,0,0,0,0,0,12509,171,16,0,0,0,0,0
427,2673,428.03560032745344,99998,21,9,0,0,138,108,0.0024600492009840195,19,7,47377,40782,31,34,2551,9167,10085,2758,0,0,86962,22,7,0,0,0,0,0,0,0,12820,171,16,0,0,0,0,0
428,2673,429.1724934550652,99998,16,7,0,0,139,108,0.00247004940098802,19,8,47290,40593,37,36,2637,9355,10311,2849,0,0,86638,29,7,1,0,0,0,0,0,0,13137,170,16,0,0,0,0,0
429,2673,430.14363792499046,99998,17,9,0,0,143,111,0.0025400508010160203,18,7,47198,40384,40,37,2726,9562,10539,2942,0,0,86314,33,7,1,0,0,0,0,0,0,13457,169,17,0,0,0,0,0
430,2673,431.02915620974767,99998,16,10,0,0,145,114,0.002590051801036021,20,7,47109,40180,43,39,2811,9763,10768,3037,0,0,85986,38,7,1,0,0,0,0,0,0,13780,168,18,0,0,0,0,0
431,2673,432.04843495603876,99998,17,10,0,0,149,115,0.002640052801056021,18,10,47018,39968,46,40,2900,9971,10999,3133,0,0,85657,40,9,1,0,0,0,0,0,0,14105,168,18,0,0,0,0,0
432,2673,433.2915952717673,99998,25,9,0,0,159,117,0.002760055201104022,12,11,46927,39783,48,43,2987,10153,11231,3231,0,0,85323,44,10,1,0,0,0,0,0,0,14434,168,18,0,0,0,0,0
433,2673,434.00279005422806,99998,29,11,0,0,165,120,0.002850057001140023,9,8,46836,39568,50,43,3075,10369,11465,3331,0,0,84986,47,10,1,0,0,0,0,0,0,14768,168,18,0,0,0,0,0
434,2673,435.0805642668527,99998,28,11,0,0,168,122,0.002900058001160023,9,8,46741,39364,54,44,3167,10572,11700,3433,0,0,84646,51,12,1,0,0,0,0,0,0,15102,167,19,0,0,0,0,0
435,2673,436.08968727475303,99998,22,13,0,0,171,124,0.0029500590011800236,13,10,46645,39166,63,44,3256,10766,11936,3537,0,0,84297,60,12,1,0,0,0,0,0,0,15442,167,19,0,0,0,0,0
436,2673,437.02068161907533,99998,23,17,0,0,176,129,0.0030500610012200243,12,8,46547,38962,67,45,3350,10967,12173,3643,0,0,83951,63,14,1,0,0,0,0,0,0,15783,167,19,0,0,0,0,0
