,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
437,2673,438.13131856566326,99997,20,15,1,0,178,132,0.0031000930027900836,13,9,46450,38763,71,48,3444,11164,12411,3751,0,0,83599,69,17,1,0,0,0,0,0,0,16125,166,20,0,0,0,0,0
438,2673,439.04367985697746,99997,22,17,1,0,182,134,0.0031600948028440855,14,11,46349,38551,73,48,3540,11372,12651,3861,0,0,83247,71,17,1,0,0,0,0,0,0,16475,166,20,0,0,0,0,0
439,2673,440.1759885837147,99997,23,15,1,0,186,136,0.003220096602898087,17,12,46237,38356,76,50,3645,11566,12892,3973,0,0,82890,76,19,1,0,0,0,0,0,0,16825,165,21,0,0,0,0,0
440,2673,441.1643621283686,99997,21,19,1,0,188,141,0.0032900987029610886,25,7,46126,38152,78,51,3748,11770,13134,4087,0,0,82531,80,20,1,0,0,0,0,0,0,17179,164,22,0,0,0,0,0
441,2673,442.0085951611369,99997,28,18,1,0,195,143,0.0033801014030420914,22,7,46017,37935,78,54,3853,11985,13376,4203,0,0,82173,80,23,1,0,0,0,0,0,0,17534,164,22,0,0,0,0,0
442,2673,443.0873734691217,99997,31,14,1,0,204,143,0.0034701041031230937,22,11,45919,37740,83,56,3943,12178,13619,4321,0,0,81805,87,26,1,0,0,0,0,0,0,17892,164,22,0,0,0,0,0
443,2673,444.07911237257605,99997,28,11,1,0,205,144,0.0034901047031410943,30,13,45810,37519,86,60,4044,12396,13863,4441,0,0,81435,93,28,1,0,0,0,0,0,0,18254,164,22,0,0,0,0,0
444,2673,445.2024678290743,99997,34,13,1,0,217,149,0.0036601098032940987,20,9,45705,37310,92,62,4147,12605,14108,4563,0,0,81060,101,29,1,0,0,0,0,0,0,18620,164,22,0,0,0,0,0
445,2673,446.27631702937583,99997,34,15,1,0,222,153,0.003750112503375101,18,10,45593,37100,97,64,4256,12810,14353,4687,0,0,80686,107,30,1,0,0,0,0,0,0,18987,163,23,0,0,0,0,0
446,2673,447.13905761691024,99997,36,13,1,0,227,155,0.003820114603438103,26,10,45474,36902,98,67,4364,13007,14599,4813,0,0,80311,112,32,1,0,0,0,0,0,0,19355,161,25,0,0,0,0,0
447,2673,448.29964430702216,99997,32,12,1,0,229,156,0.003850115503465104,29,14,45353,36699,104,67,4480,13207,14846,4941,0,0,79929,119,33,1,0,0,0,0,0,0,19729,161,25,0,0,0,0,0
448,2673,449.13275089118326,99997,29,12,1,0,231,159,0.0039001170035101052,34,17,45230,36476,109,69,4596,13425,15093,5070,0,0,79548,124,36,1,0,0,0,0,0,0,20102,161,25,0,0,0,0,0
449,2673,450.06633415269545,99997,34,16,1,0,241,165,0.004060121803654109,33,13,45107,36257,114,71,4710,13642,15341,5201,0,0,79163,130,37,1,0,0,0,0,0,0,20480,161,25,0,0,0,0,0
450,2673,451.032672488899,99997,36,15,1,0,251,167,0.004180125403762113,30,14,44979,36054,121,73,4832,13843,15589,5334,0,0,78774,139,39,1,0,0,0,0,0,0,20858,160,26,0,0,0,0,0
451,2673,452.2248930297971,99997,43,19,1,0,262,173,0.004350130503915118,23,8,44854,35852,125,74,4953,14046,15837,5469,0,0,78386,145,39,1,0,0,0,0,0,0,21240,159,27,0,0,0,0,0
452,2673,453.0940934350382,99997,43,18,1,0,266,174,0.004400132003960119,32,11,44720,35665,129,75,5074,14230,16085,5606,0,0,77999,149,41,1,0,0,0,0,0,0,21621,157,29,0,0,0,0,0
453,2673,454.0169923440826,99997,43,20,1,0,272,177,0.004490134704041121,37,11,44591,35468,135,75,5192,14425,16334,5745,0,0,77607,154,43,1,0,0,0,0,0,0,22006,156,30,0,0,0,0,0
454,2673,455.00546880451077,99997,48,21,1,0,283,179,0.004620138604158125,45,14,44454,35275,140,76,5311,14613,16583,5885,0,0,77213,160,44,1,0,0,0,0,0,0,22393,155,31,0,0,0,0,0
455,2673,456.02808304953544,99997,48,17,1,0,289,181,0.004700141004230127,42,18,44315,35054,144,80,5449,14830,16832,6027,0,0,76816,167,49,1,0,0,0,0,0,0,22778,154,32,0,0,0,0,0
456,2673,457.21917156387514,99997,53,17,1,0,299,184,0.004830144904347131,50,21,44184,34866,146,82,5565,15013,17081,6171,0,0,76418,172,52,1,0,0,0,0,0,0,23168,154,32,0,0,0,0,0
457,2673,458.0476584306002,99997,56,21,1,0,315,192,0.005070152104563137,45,22,44038,34668,157,84,5702,15204,17330,6317,0,0,76012,185,56,1,0,0,0,0,0,0,23557,152,34,0,0,0,0,0
458,2673,459.28227381791936,99997,56,19,1,0,323,194,0.0051701551046531395,51,27,43890,34477,162,86,5839,15390,17579,6465,0,0,75606,194,59,1,0,0,0,0,0,0,23951,152,34,0,0,0,0,0
459,2673,460.37662281821036,99997,62,22,1,0,336,201,0.005370161104833145,48,26,43755,34282,168,90,5965,15579,17828,6614,0,0,75201,201,63,1,0,0,0,0,0,0,24345,152,34,0,0,0,0,0
460,2673,461.2460454543726,99997,65,28,1,0,345,209,0.00554016620498615,48,25,43607,34067,173,92,6105,15787,18076,6765,0,0,74796,208,64,1,0,0,0,0,0,0,24742,151,35,0,0,0,0,0
461,2673,462.11837754098104,99997,75,29,1,0,361,216,0.005770173105193155,46,24,43462,33866,177,94,6238,15986,18324,6918,0,0,74390,213,70,2,0,0,0,0,0,0,25137,150,35,0,0,0,0,0
462,2673,463.4318394285831,99997,71,30,1,0,377,221,0.005980179405382161,44,24,43322,33681,193,97,6368,16167,18572,7072,0,0,73970,231,76,2,0,0,0,0,0,0,25533,150,35,0,0,0,0,0
463,2673,464.3098253929115,99997,71,38,1,0,383,229,0.006120183605508165,43,20,43177,33454,199,96,6508,16391,18819,7228,0,0,73565,235,78,2,0,0,0,0,0,0,25932,148,37,0,0,0,0,0
464,2673,465.00799481503105,99997,63,36,1,0,389,232,0.006210186305589168,46,18,43031,33244,210,101,6648,16600,19066,7385,0,0,73147,250,82,2,0,0,0,0,0,0,26331,147,38,0,0,0,0,0
465,2673,466.4193840352524,99997,65,34,1,0,410,237,0.006470194105823174,39,21,42891,33070,228,108,6775,16766,19313,7544,0,0,72724,268,90,2,0,0,0,0,0,0,26728,146,39,0,0,0,0,0
466,2673,467.0569191524653,99997,69,29,1,0,420,238,0.006580197405922177,39,22,42739,32874,234,113,6917,16961,19559,7704,0,0,72309,277,93,2,0,0,0,0,0,0,27131,146,39,0,0,0,0,0
467,2673,468.3927622601205,99997,63,32,1,0,431,244,0.006750202506075182,47,30,42592,32684,250,116,7046,17137,19805,7866,0,0,71884,295,95,2,0,0,0,0,0,0,27536,145,40,0,0,0,0,0
468,2673,469.2857909148623,99997,64,35,1,0,443,250,0.006930207906237187,51,30,42436,32487,261,118,7186,17329,20050,8029,0,0,71465,306,98,2,0,0,0,0,0,0,27941,145,40,0,0,0,0,0
469,2673,470.1820862150939,99997,66,36,1,0,449,258,0.007070212106363191,49,28,42294,32300,262,123,7327,17512,20294,8194,0,0,71055,309,106,2,0,0,0,0,0,0,28340,143,42,0,0,0,0,0
470,2673,471.0814440155572,99997,63,38,1,0,458,264,0.007220216606498195,49,27,42143,32114,272,126,7471,17694,20538,8360,0,0,70631,323,108,2,0,0,0,0,0,0,28748,143,42,0,0,0,0,0
471,2673,472.435971123157,99997,73,35,1,0,479,268,0.007470224106723202,47,35,41997,31948,281,130,7600,17851,20781,8528,0,0,70211,333,116,2,0,0,0,0,0,0,29150,142,43,0,0,0,0,0
472,2673,473.3415712077651,99997,79,35,1,0,490,271,0.007610228306849206,50,39,41844,31747,284,132,7741,18046,21023,8697,0,0,69796,337,120,2,0,0,0,0,0,0,29557,142,43,0,0,0,0,0
473,2673,474.2504655168251,99996,78,41,1,1,501,281,0.007820312812512501,50,37,41687,31562,296,133,7887,18225,21264,8867,0,0,69373,348,124,2,0,0,0,0,0,0,29964,142,43,0,0,0,0,0
474,2673,475.1626691140166,99996,74,40,1,1,510,286,0.007960318412736509,52,35,41537,31372,308,138,8027,18413,21505,9038,0,0,68947,362,129,2,0,0,0,0,0,0,30371,142,43,0,0,0,0,0
475,2673,476.07822795918213,99996,79,43,1,1,519,293,0.00812032481299252,55,33,41378,31188,308,141,8178,18593,21745,9211,0,0,68532,366,133,2,0,0,0,0,0,0,30778,140,45,0,0,0,0,0
476,2673,477.4575484992583,99996,79,50,1,1,536,306,0.008420336813472538,61,33,41217,31022,324,145,8317,18748,21984,9385,0,0,68103,383,139,2,0,0,0,0,0,0,31184,139,46,0,0,0,0,0
477,2673,478.3799685131644,99996,87,49,1,1,551,309,0.008600344013760551,56,39,41053,30835,328,146,8474,18929,22222,9560,0,0,67687,386,147,2,0,0,0,0,0,0,31589,139,46,0,0,0,0,0
478,2673,479.3059850606181,99996,86,57,1,1,563,320,0.008830353214128565,59,38,40891,30662,336,148,8626,19093,22459,9736,0,0,67265,397,152,2,0,0,0,0,0,0,31995,137,48,0,0,0,0,0
479,2673,480.23564417745644,99996,86,59,1,1,578,334,0.009120364814592583,60,33,40731,30487,349,159,8772,19260,22695,9913,0,0,66835,414,162,2,0,0,0,0,0,0,32398,137,48,0,0,0,0,0
480,2673,481.1689152527519,99995,92,69,2,1,593,347,0.009400470023501174,65,30,40571,30292,356,162,8913,19445,22930,10091,0,0,66415,422,165,2,0,0,0,0,0,0,32806,135,50,0,0,0,0,0
481,2673,482.10590219521407,99995,89,64,2,1,605,352,0.009570478523926196,73,31,40404,30126,370,169,9061,19608,23164,10270,0,0,65987,437,173,3,0,0,0,0,0,0,33210,134,51,0,0,0,0,0
482,2673,483.04664848106876,99995,92,67,2,1,621,363,0.00984049202460123,71,30,40242,29943,380,177,9212,19781,23397,10450,0,0,65560,451,180,3,0,0,0,0,0,0,33616,134,51,0,0,0,0,0
483,2673,484.46424793747855,99995,93,63,2,1,644,376,0.010200510025501276,69,35,40088,29787,401,190,9346,19923,23629,10631,0,0,65124,475,195,3,0,0,0,0,0,0,34013,133,52,0,0,0,0,0
484,2673,485.4123259384094,99995,96,71,2,1,659,389,0.01048052402620131,69,33,39924,29619,407,194,9501,20081,23859,10813,0,0,64703,485,202,3,0,0,0,0,0,0,34417,132,53,0,0,0,0,0
485,2673,486.3642504999659,99995,95,61,2,1,672,393,0.010650532526626332,69,36,39772,29442,415,203,9646,20256,24088,10996,0,0,64281,497,218,3,0,0,0,0,0,0,34811,130,55,0,0,0,0,0
486,2673,487.3199371460764,99995,90,54,2,1,687,399,0.010860543027151358,65,38,39613,29282,431,215,9798,20409,24316,11179,0,0,63847,520,228,3,0,0,0,0,0,0,35212,130,55,0,0,0,0,0
487,2673,488.27943625915674,99995,98,63,2,1,708,411,0.0111905595279764,52,31,39452,29131,443,216,9952,20557,24543,11363,0,0,63430,527,237,3,0,0,0,0,0,0,35613,129,56,0,0,0,0,0
488,2673,489.24293824932016,99995,99,62,2,1,720,419,0.011390569528476424,53,30,39290,28967,452,223,10103,20716,24769,11548,0,0,63010,537,247,3,0,0,0,0,0,0,36013,128,57,0,0,0,0,0
489,2673,490.2103607906342,99995,99,64,2,1,729,427,0.011560578028901446,62,27,39128,28806,461,227,10247,20874,24993,11734,0,0,62592,547,252,3,0,0,0,0,0,0,36416,126,59,0,0,0,0,0
490,2673,491.181812613765,99995,108,60,2,1,744,432,0.01176058802940147,66,30,38971,28634,460,236,10392,21038,25216,11920,0,0,62180,550,264,3,0,0,0,0,0,0,36813,126,59,0,0,0,0,0
491,2673,492.15711001825565,99995,102,60,2,1,756,436,0.01192059602980149,70,32,38804,28468,478,236,10543,21202,25438,12107,0,0,61762,560,274,3,1,0,0,0,0,0,37210,125,60,0,0,0,0,0
492,2673,493.13646030232354,99995,106,55,2,1,773,439,0.012120606030301516,67,34,38648,28314,483,241,10693,21354,25658,12294,0,0,61349,566,289,3,1,0,0,0,0,0,37602,125,60,0,0,0,0,0
493,2673,494.1198951448585,99995,111,52,2,1,793,446,0.01239061953097655,68,32,38472,28171,495,248,10851,21495,25877,12482,0,0,60924,584,296,3,1,0,0,0,0,0,38002,125,60,0,0,0,0,0
494,2673,495.10769988192317,99995,109,55,2,1,803,457,0.012600630031501575,72,28,38313,28037,504,251,10999,21627,26095,12670,0,0,60506,598,302,3,1,0,0,0,0,0,38400,123,62,0,0,0,0,0
495,2673,496.0996427779921,99995,108,58,2,1,817,465,0.012820641032051603,75,26,38154,27888,515,254,11145,21772,26311,12859,0,0,60089,611,309,3,1,0,0,0,0,0,38797,122,63,0,0,0,0,0
496,2673,497.0956468927976,99994,106,57,3,1,834,471,0.013050783046982819,74,29,37987,27762,531,256,11298,21894,26526,13048,0,0,59670,626,319,3,1,0,0,0,0,0,39190,121,64,0,0,0,0,0
497,2673,498.0960220159941,99994,118,59,3,1,857,480,0.013370802248134889,72,35,37811,27619,536,260,11459,22025,26739,13237,0,0,59262,632,331,3,1,0,0,0,0,0,39580,121,64,0,0,0,0,0
498,2673,499.1009532823629,99993,115,61,4,1,873,489,0.013620953466742672,75,33,37652,27469,547,266,11606,22169,26951,13427,0,0,58850,641,347,3,1,0,0,0,0,0,39966,121,64,0,0,0,0,0
499,2673,500.11015372951624,99993,124,66,4,1,898,501,0.0139909793685558,66,34,37486,27311,559,269,11760,22318,27162,13617,0,0,58442,649,362,3,1,0,0,0,0,0,40351,120,65,0,0,0,0,0
500,2673,501.123725596429,99993,121,63,4,1,916,505,0.014210994769633875,70,43,37318,27175,577,274,11909,22443,27371,13807,0,0,58029,665,374,3,1,0,0,0,0,0,40736,118,67,0,0,0,0,0
501,2673,502.1418556369347,99993,119,58,4,1,929,515,0.014441010870760954,75,46,37160,27044,588,287,12053,22563,27579,13997,0,0,57612,684,385,3,1,0,0,0,0,0,41123,118,67,0,0,0,0,0
502,2673,503.1644161592443,99993,116,61,4,1,946,522,0.014681027671937035,74,45,37002,26914,602,289,12201,22689,27785,14188,0,0,57202,697,396,3,1,0,0,0,0,0,41509,118,67,0,0,0,0,0
503,2673,504.1912246783315,99993,125,61,4,1,967,532,0.014991049373456142,73,50,36841,26779,606,297,12350,22811,27990,14379,0,0,56806,699,416,3,1,0,0,0,0,0,41883,116,69,0,0,0,0,0
504,2673,505.22252357090696,99993,128,64,4,1,985,542,0.015271068974828238,79,51,36683,26630,616,299,12489,22954,28193,14570,0,0,56403,708,429,3,1,0,0,0,0,0,42264,116,69,0,0,0,0,0
505,2673,506.25821205870994,99993,129,74,4,1,1007,561,0.01568109767683738,73,42,36513,26482,633,308,12647,23092,28395,14761,0,0,55992,726,441,3,1,0,0,0,0,0,42645,116,69,0,0,0,0,0
506,2673,507.2985719231723,99993,133,73,4,1,1033,575,0.016081125678797516,68,40,36357,26356,648,320,12789,23209,28595,14952,0,0,55583,745,459,3,1,0,0,0,0,0,43017,115,70,0,0,0,0,0
507,2673,508.34355937395486,99993,129,71,4,1,1053,583,0.01636114528016961,70,42,36196,26229,667,327,12933,23329,28794,15143,0,0,55178,761,477,3,1,0,0,0,0,0,43388,114,71,0,0,0,0,0
508,2673,509.3930378142102,99992,129,81,5,1,1070,604,0.01674133930714457,77,31,36035,26107,677,335,13076,23444,28991,15334,0,0,54772,778,485,4,1,0,0,0,0,0,43767,113,72,0,0,0,0,0
509,2673,510.4472205389877,99992,130,75,5,1,1087,611,0.016981358508680693,75,30,35889,25993,691,343,13209,23557,29187,15524,0,0,54372,792,500,4,1,0,0,0,0,0,44138,113,72,0,0,0,0,0
510,2673,511.5058557168168,99992,131,80,5,1,1108,620,0.017281382510600848,77,29,35742,25874,705,344,13339,23671,29381,15714,0,0,53979,802,514,4,1,0,0,0,0,0,44507,112,73,0,0,0,0,0
511,2673,512.0361199184598,99992,124,82,5,1,1114,625,0.017391391311304905,77,29,35576,25722,712,345,13505,23820,29574,15904,0,0,53593,807,525,4,1,0,0,0,0,0,44877,110,75,0,0,0,0,0
512,2673,513.104083692878,99992,126,85,5,1,1134,633,0.017671413713097047,81,35,35414,25624,724,347,13649,23907,29765,16094,0,0,53198,821,534,4,1,0,0,0,0,0,45249,110,75,0,0,0,0,0
513,2673,514.1768068450796,99992,130,75,5,1,1154,639,0.01793143451476118,86,42,35252,25513,729,359,13797,24009,29955,16284,0,0,52804,836,551,4,1,0,0,0,0,0,45611,109,76,0,0,0,0,0
514,2673,515.2543564149729,99992,125,77,5,1,1167,647,0.018141451316105287,88,46,35103,25399,742,356,13936,24120,30143,16473,0,0,52417,848,563,4,1,0,0,0,0,0,45974,107,78,0,0,0,0,0
515,2673,516.3364291922137,99992,138,75,5,1,1195,661,0.018561484918793503,87,38,34947,25301,753,364,14069,24220,30330,16662,0,0,52034,857,585,4,1,0,0,0,0,0,46326,105,80,0,0,0,0,0
516,2673,517.4233074300706,99992,150,73,5,1,1224,670,0.018941515321225698,83,40,34800,25213,764,372,14197,24300,30515,16851,0,0,51652,865,605,4,1,0,0,0,0,0,46680,105,80,0,0,0,0,0
517,2673,518.5147746471132,99992,147,68,5,1,1242,677,0.019191535322825828,78,44,34655,25136,780,382,14334,24368,30698,17039,0,0,51265,881,620,5,1,0,0,0,0,0,47035,104,81,0,0,0,0,0
518,2673,519.0615261106537,99992,141,65,5,1,1248,680,0.019281542523401873,79,50,34485,24992,788,383,14501,24508,30880,17227,0,0,50892,885,634,5,1,0,0,0,0,0,47390,103,82,0,0,0,0,0
519,2673,520.1630231796994,99992,139,71,5,1,1269,693,0.019621569725578047,86,46,34354,24891,803,385,14612,24605,31060,17414,0,0,50511,899,650,5,1,0,0,0,0,0,47741,103,82,0,0,0,0,0
520,2673,521.2690312692259,99992,144,77,5,1,1293,707,0.02000160012801024,83,43,34199,24809,816,388,14752,24681,31239,17601,0,0,50135,910,666,5,1,0,0,0,0,0,48090,102,83,0,0,0,0,0
521,2673,522.379669231097,99992,152,70,5,1,1316,713,0.02029162332986639,76,49,34067,24707,819,396,14880,24776,31416,17787,0,0,49761,922,681,4,3,0,0,0,0,0,48437,102,82,0,0,0,0,0
522,2673,523.4949034863048,99992,146,73,5,1,1336,729,0.020651652132170573,73,45,33927,24623,836,407,15012,24850,31592,17973,0,0,49382,940,702,4,3,0,0,0,0,0,48777,101,83,0,0,0,0,0
523,2673,524.0533272016613,99992,149,72,5,1,1349,735,0.02084166733338667,70,44,33773,24503,837,414,15165,24965,31766,18158,0,0,49022,941,718,4,3,0,0,0,0,0,49120,101,83,0,0,0,0,0
524,2673,525.1783216577493,99991,139,74,6,1,1369,746,0.021151903671330418,77,41,33634,24425,859,416,15284,25042,31939,18343,0,0,48648,956,739,5,3,0,0,0,0,0,49456,101,83,0,0,0,0,0
525,2673,526.3077276632914,99991,149,74,6,1,1390,759,0.02149193427408467,84,37,33506,24355,860,428,15394,25104,32110,18527,0,0,48284,965,751,6,4,0,0,0,0,0,49798,100,83,0,0,0,0,0
526,2673,527.441559453072,99991,154,65,6,1,1413,767,0.021801962176595895,89,35,33373,24294,870,441,15507,25163,32280,18710,0,0,47914,983,768,6,4,0,0,0,0,0,50133,99,84,0,0,0,0,0
527,2673,528.0093243412953,99991,154,67,6,1,1426,774,0.02200198017821604,89,34,33213,24172,876,443,15661,25282,32448,18893,0,0,47561,986,783,6,4,0,0,0,0,0,50468,98,85,0,0,0,0,0
528,2673,529.1529903974055,99991,146,68,6,1,1440,785,0.02225200268024122,95,38,33078,24104,886,452,15788,25336,32615,19075,0,0,47204,994,805,6,5,0,0,0,0,0,50794,98,85,0,0,0,0,0
529,2673,530.3014559683052,99991,157,65,6,1,1477,791,0.022682041383724535,84,40,32947,24035,903,455,15902,25403,32780,19256,0,0,46846,1007,827,6,5,0,0,0,0,0,51117,97,86,0,0,0,0,0
530,2673,531.4544365268663,99991,154,58,6,1,1501,800,0.023012071086397776,71,45,32823,23968,921,467,16024,25460,32944,19436,0,0,46496,1013,862,6,6,0,0,0,0,0,51425,97,86,0,0,0,0,0
531,2673,532.0318245351492,99991,152,59,6,1,1512,808,0.023202088187936915,73,44,32665,23864,930,471,16173,25560,33106,19616,0,0,46148,1022,873,4,8,0,0,0,0,0,51753,96,87,0,0,0,0,0
532,2673,533.1949109605707,99991,150,68,6,1,1536,827,0.02363212689142023,81,32,32541,23791,947,477,16274,25630,33267,19795,0,0,45791,1039,890,4,9,0,0,0,0,0,52075,96,87,0,0,0,0,0
533,2673,534.3626233379599,99991,160,55,6,1,1570,835,0.024052164694822534,72,33,32394,23733,963,495,16404,25682,33426,19973,0,0,45438,1055,919,4,9,0,0,0,0,0,52383,96,87,0,0,0,0,0
534,2673,535.5353411275183,99991,140,56,6,1,1588,847,0.024352191697252754,71,28,32277,23673,993,502,16512,25739,33584,20150,0,0,45085,1072,946,6,10,0,0,0,0,0,52690,95,87,0,0,0,0,0
535,2673,536.1225814965443,99991,139,55,6,1,1597,851,0.024482203398305848,72,26,32141,23570,997,498,16644,25849,33740,20326,0,0,44753,1072,961,6,10,0,0,0,0,0,53007,95,87,0,0,0,0,0
536,2673,537.3053074218246,99991,134,56,6,1,1615,856,0.024712224100169017,69,29,32037,23511,1010,498,16743,25904,33895,20501,0,0,44413,1084,976,6,10,0,0,0,0,0,53320,93,89,0,0,0,0,0
537,2673,538.491944279735,99991,128,55,6,1,1636,861,0.024972247502275204,66,37,31921,23465,1032,499,16846,25942,34048,20675,0,0,44070,1101,990,6,11,0,0,0,0,0,53631,92,90,0,0,0,0,0
538,2673,539.0859518637313,99991,129,57,6,1,1645,867,0.025122261003490316,70,35,31773,23365,1036,503,16985,26038,34200,20848,0,0,43739,1107,994,6,12,0,0,0,0,0,53951,92,90,0,0,0,0,0
539,2673,540.2822905937694,99991,143,50,6,1,1677,873,0.02550229520656859,54,35,31664,23323,1042,511,17090,26079,34350,21020,0,0,43406,1118,1011,7,13,0,0,0,0,0,54255,91,90,0,0,0,0,0
540,2673,541.4829016341369,99991,142,52,6,1,1704,883,0.02587232850956586,52,34,31568,23260,1064,518,17167,26134,34499,21192,0,0,43066,1137,1028,7,13,0,0,0,0,0,54559,91,90,0,0,0,0,0
541,2673,542.083747068825,99991,141,55,6,1,1711,891,0.02602234201078097,57,31,31438,23157,1058,522,17299,26233,34647,21363,0,0,42751,1135,1043,6,14,0,0,0,0,0,54861,90,91,0,0,0,0,0
542,2673,543.2931934535766,99991,139,56,6,1,1733,904,0.026372373513616227,52,35,31340,23103,1074,526,17388,26278,34793,21533,0,0,42422,1150,1062,6,15,0,0,0,0,0,55155,88,93,0,0,0,0,0
543,2673,544.506297279273,99991,143,64,6,1,1753,918,0.026712404116370474,53,39,31210,23071,1080,529,17507,26295,34938,21702,0,0,42104,1154,1080,6,15,0,0,0,0,0,55451,88,93,0,0,0,0,0
544,2673,545.1137681749585,99991,136,64,6,1,1759,924,0.026832414917342562,63,40,31063,22987,1087,534,17644,26373,35081,21870,0,0,41789,1158,1095,6,15,0,0,0,0,0,55747,88,93,0,0,0,0,0
545,2673,546.3373682752598,99991,129,62,6,1,1773,932,0.027052434719124722,67,43,30970,22946,1088,540,17739,26407,35223,22036,0,0,41474,1166,1118,6,15,0,0,0,0,0,56031,87,94,0,0,0,0,0
546,2673,547.5651038487699,99991,125,62,6,1,1793,947,0.027402466221959975,68,38,30884,22929,1102,549,17814,26420,35363,22201,0,0,41155,1181,1142,6,15,0,0,0,0,0,56311,86,95,0,0,0,0,0
547,2673,548.1793584938425,99991,120,66,6,1,1803,955,0.027582482423418108,65,36,30759,22844,1112,551,17937,26501,35502,22365,0,0,40847,1187,1155,6,15,0,0,0,0,0,56600,85,96,0,0,0,0,0
548,2673,549.4156294221715,99991,124,70,6,1,1820,968,0.027882509425848325,68,32,30663,22808,1117,551,18021,26537,35640,22528,0,0,40547,1186,1178,6,15,0,0,0,0,0,56878,85,96,0,0,0,0,0
549,2673,550.0343313913872,99991,125,60,6,1,1828,970,0.0279825184266584,70,35,30535,22720,1118,560,18145,26623,35776,22690,0,0,40249,1186,1195,6,16,0,0,0,0,0,57158,85,96,0,0,0,0,0
550,2673,551.2795662769203,99991,114,60,6,1,1852,983,0.02835255172965567,70,34,30452,22700,1144,566,18213,26638,35911,22851,0,0,39933,1208,1221,6,16,0,0,0,0,0,57426,83,98,0,0,0,0,0
551,2673,552.5287581099877,99991,111,62,6,1,1873,997,0.028702583232490923,75,29,30370,22687,1156,574,18281,26646,36045,23011,0,0,39628,1220,1245,6,16,0,0,0,0,0,57695,82,99,0,0,0,0,0
552,2673,553.1536948926768,99991,112,60,6,1,1882,1001,0.02883259493354402,77,28,30244,22605,1159,577,18401,26728,36177,23170,0,0,39335,1223,1256,6,16,0,0,0,0,0,57974,81,100,0,0,0,0,0
553,2673,554.4110966121141,99991,122,56,6,1,1907,1009,0.02916262463621726,68,28,30158,22588,1162,588,18483,26738,36308,23328,0,0,39042,1227,1279,6,16,0,0,0,0,0,58240,81,100,0,0,0,0,0
554,2673,555.0406177001523,99991,124,55,6,1,1918,1016,0.02934264083767539,68,23,30047,22514,1162,591,18592,26815,36438,23485,0,0,38753,1229,1294,6,16,0,0,0,0,0,58512,81,100,0,0,0,0,0
555,2673,556.3065668046603,99991,125,44,6,1,1936,1021,0.02957266153953856,70,25,29962,22488,1162,599,18674,26842,36566,23641,0,0,38464,1234,1322,6,16,0,0,0,0,0,58768,81,100,0,0,0,0,0
556,2673,557.5761174355865,99991,127,49,6,1,1960,1029,0.029892690342130792,63,27,29871,22476,1176,597,18756,26849,36693,23795,0,0,38176,1240,1339,7,16,0,0,0,0,0,59032,81,100,0,0,0,0,0
557,2673,558.2114014677877,99991,134,49,6,1,1974,1031,0.03005270474342691,56,28,29763,22399,1173,597,18867,26925,36819,23948,0,0,37901,1237,1351,7,16,0,0,0,0,0,59298,80,101,0,0,0,0,0
558,2673,559.4895276896929,99991,131,45,6,1,1992,1040,0.030322729045614106,58,24,29679,22405,1186,606,18939,26918,36944,24100,0,0,37607,1254,1368,7,16,0,0,0,0,0,59558,80,101,0,0,0,0,0
559,2673,560.1290068312987,99991,126,43,6,1,1996,1043,0.030392735346181157,62,25,29563,22330,1190,607,19052,26993,37067,24251,0,0,37332,1255,1381,7,16,0,0,0,0,0,59819,80,101,0,0,0,0,0
