,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
560,2673,561.4156778878482,99989,116,45,7,2,2012,1057,0.030693376271389853,64,24,29503,22328,1206,613,19103,26987,37189,24401,0,0,37048,1266,1406,7,16,0,0,0,0,0,60065,80,101,0,0,0,0,0
561,2673,562.05941767496,99989,112,42,7,2,2016,1059,0.030753382872115934,68,24,29393,22275,1209,616,19210,27040,37310,24550,0,0,36777,1267,1418,7,16,0,0,0,0,0,60323,80,101,0,0,0,0,0
562,2673,563.3537716920165,99989,113,40,7,2,2036,1064,0.031003410375141264,62,32,29345,22283,1212,620,19260,27022,37430,24697,0,0,36508,1269,1442,7,16,0,0,0,0,0,60566,80,101,0,0,0,0,0
563,2673,564.001093117363,99989,108,43,7,2,2045,1070,0.031153426876956464,69,33,29239,22225,1221,619,19355,27077,37548,24843,0,0,36241,1273,1453,7,17,0,0,0,0,0,60817,79,102,0,0,0,0,0
564,2673,565.3023789129965,99988,111,39,7,3,2078,1078,0.03156378765451854,60,30,29180,22228,1245,627,19396,27072,37665,24988,0,0,35967,1284,1479,9,17,0,0,0,0,0,61051,78,103,0,0,0,0,0
565,2673,566.6064008978209,99988,120,45,7,3,2102,1092,0.0319438332599912,53,24,29124,22231,1250,629,19445,27067,37781,25132,0,0,35703,1288,1498,9,17,0,0,0,0,0,61292,78,103,0,0,0,0,0
566,2673,567.258582625205,99988,121,46,7,3,2111,1101,0.03212385486258351,56,19,29019,22183,1253,634,19543,27114,37896,25275,0,0,35444,1289,1513,9,17,0,0,0,0,0,61535,78,103,0,0,0,0,0
567,2673,568.3257828427226,99988,118,44,7,3,2115,1103,0.032183862063447616,63,18,28931,22131,1255,636,19625,27167,38010,25416,0,0,35187,1291,1522,9,17,0,0,0,0,0,61781,78,103,0,0,0,0,0
568,2673,569.1201275677631,99988,113,47,7,3,2123,1110,0.032333880065607876,67,17,28831,22085,1257,635,19724,27212,38123,25556,0,0,34935,1290,1540,9,17,0,0,0,0,0,62016,78,103,0,0,0,0,0
569,2673,570.1920281222598,99988,121,37,7,3,2154,1115,0.03269392327079249,63,23,28793,22124,1269,647,19746,27165,38234,25695,0,0,34677,1299,1567,9,18,0,0,0,0,0,62237,77,104,0,0,0,0,0
570,2673,571.5135729397005,99988,117,37,7,3,2164,1124,0.032883946073528826,65,18,28722,22095,1280,648,19808,27198,38344,25833,0,0,34422,1307,1582,8,19,0,0,0,0,0,62469,77,104,0,0,0,0,0
571,2673,572.161942201506,99988,127,38,7,3,2187,1131,0.03318398207784934,57,19,28649,22092,1285,645,19874,27202,38453,25970,0,0,34177,1305,1601,9,19,0,0,0,0,0,62696,77,104,0,0,0,0,0
572,2673,573.3881985549756,99988,129,40,7,3,2195,1134,0.03329399527943353,61,20,28531,22039,1288,645,19983,27252,38561,26106,0,0,33935,1304,1609,9,19,0,0,0,0,0,62931,76,105,0,0,0,0,0
573,2673,574.3992741030379,99988,123,39,7,3,2216,1142,0.033584030083610036,65,21,28476,22053,1311,648,20017,27235,38668,26240,0,0,33682,1318,1630,8,21,0,0,0,0,0,63149,75,105,0,0,0,0,0
574,2673,575.4748357567526,99988,145,34,7,3,2249,1147,0.03396407568908269,52,25,28451,22067,1311,653,20033,27217,38774,26373,0,0,33442,1319,1650,8,21,0,0,0,0,0,63368,75,105,0,0,0,0,0
575,2673,576.1429938402779,99988,136,33,7,3,2258,1149,0.03407408889066688,52,30,28365,22012,1317,653,20122,27268,38879,26505,0,0,33202,1323,1667,8,21,0,0,0,0,0,63587,74,106,0,0,0,0,0
576,2673,577.4846475141437,99988,122,38,7,3,2273,1160,0.03433412009441133,54,32,28344,22038,1334,650,20138,27238,38983,26636,0,0,32961,1328,1693,9,22,0,0,0,0,0,63795,74,106,0,0,0,0,0
577,2673,578.1553601000581,99988,120,38,7,3,2284,1163,0.034474136896427574,52,32,28258,22000,1337,651,20225,27275,39086,26766,0,0,32731,1325,1712,9,22,0,0,0,0,0,64009,74,106,0,0,0,0,0
578,2673,579.5023094051865,99988,116,43,7,3,2304,1174,0.03478417410089211,53,25,28204,22023,1353,655,20266,27250,39187,26894,0,0,32492,1335,1729,9,22,1,0,0,0,0,64220,74,106,0,0,0,0,0
579,2673,580.1762317310166,99988,113,45,7,3,2310,1177,0.034874184902188264,62,27,28117,21988,1352,653,20348,27283,39287,27021,0,0,32275,1325,1749,9,22,1,0,0,0,0,64427,74,106,0,0,0,0,0
580,2673,581.5299371436747,99988,114,50,7,3,2326,1192,0.0351842221066528,65,20,28101,22016,1355,659,20357,27251,39386,27147,0,0,32045,1330,1769,9,22,1,0,0,0,0,64632,74,106,0,0,0,0,0
581,2673,582.2065140618614,99988,118,48,7,3,2336,1193,0.03529423530823699,60,19,27998,21941,1353,661,20463,27327,39484,27272,0,0,31826,1326,1780,10,22,1,0,0,0,0,64843,73,107,0,0,0,0,0
582,2673,583.1705905175056,99988,124,46,7,3,2355,1201,0.03556426771212545,52,17,27946,21939,1354,666,20516,27328,39581,27396,0,0,31603,1329,1798,9,24,1,0,0,0,0,65044,73,107,0,0,0,0,0
583,2673,584.0114376690864,99987,130,45,8,3,2371,1205,0.035764649404422574,48,19,27876,21919,1358,669,20579,27344,39677,27519,0,0,31383,1329,1812,9,24,1,0,0,0,0,65249,73,107,0,0,0,0,0
584,2673,585.3173417965562,99987,120,41,8,3,2388,1210,0.035984678008141056,52,19,27835,21931,1377,671,20607,27334,39772,27641,0,0,31159,1336,1841,9,24,1,0,0,0,0,65437,73,107,0,0,0,0,0
585,2673,586.6142254644253,99987,118,39,8,3,2408,1215,0.03623471051236661,47,18,27812,21960,1381,674,20633,27305,39866,27761,0,0,30948,1334,1872,9,24,1,0,0,0,0,65619,72,108,0,0,0,0,0
586,2673,587.0274360933034,99987,115,40,8,3,2420,1217,0.036374728714732914,42,19,27728,21921,1391,671,20715,27345,39959,27880,0,0,30734,1337,1885,9,24,1,0,0,0,0,65817,71,109,0,0,0,0,0
587,2673,588.3282132828756,99987,110,45,8,3,2431,1226,0.036574754718113354,46,18,27682,21916,1399,669,20754,27348,40051,27998,0,0,30522,1340,1902,9,24,1,0,0,0,0,66009,70,110,0,0,0,0,0
588,2673,589.0819740264676,99987,111,43,8,3,2442,1230,0.03672477422064868,46,18,27621,21913,1398,671,20815,27351,40142,28115,0,0,30321,1334,1924,9,24,1,0,0,0,0,66194,69,111,0,0,0,0,0
589,2673,590.391371414912,99987,108,42,8,3,2459,1238,0.036974806724874236,40,18,27590,21944,1411,672,20842,27320,40232,28231,0,0,30107,1341,1944,10,24,1,0,0,0,0,66380,69,111,0,0,0,0,0
590,2673,591.0801868181296,99987,107,43,8,3,2466,1241,0.037074819726564456,41,17,27527,21927,1412,667,20904,27342,40322,28346,0,0,29909,1336,1959,10,24,1,0,0,0,0,66568,67,113,0,0,0,0,0
591,2673,592.2852299593844,99987,100,35,8,3,2488,1245,0.03733485353095903,31,21,27505,21978,1430,675,20925,27287,40411,28460,0,0,29701,1344,1992,10,24,1,0,0,0,0,66735,64,116,0,0,0,0,0
592,2673,593.6274387360448,99987,94,36,8,3,2498,1251,0.03749487433366338,30,19,27462,21981,1439,676,20966,27284,40499,28572,0,0,29499,1346,2011,10,24,1,0,0,0,0,66916,64,116,0,0,0,0,0
593,2673,594.3941383589854,99987,87,33,8,3,2507,1252,0.03759488733535359,32,22,27438,22014,1446,679,20988,27248,40586,28683,0,0,29297,1351,2026,10,24,1,0,0,0,0,67098,63,117,0,0,0,0,0
594,2673,595.0878674254567,99987,81,31,8,3,2512,1254,0.03766489643653675,32,21,27372,21988,1456,683,21050,27273,40672,28793,0,0,29103,1351,2041,10,24,1,0,0,0,0,67277,61,119,0,0,0,0,0
595,2673,596.4798224407529,99987,77,35,8,3,2516,1260,0.03776490943822697,37,17,27311,21993,1457,680,21109,27271,40757,28902,0,0,28914,1346,2056,10,24,1,0,0,0,0,67456,61,119,0,0,0,0,0
596,2673,597.034303024461,99987,76,37,8,3,2521,1264,0.037854921139748164,37,14,27253,21966,1455,681,21170,27298,40841,29010,0,0,28727,1341,2067,10,25,1,0,0,0,0,67636,61,119,0,0,0,0,0
597,2673,598.1252011411193,99987,72,37,8,3,2524,1268,0.03792493024093132,42,14,27210,21954,1453,682,21214,27309,40924,29117,0,0,28545,1334,2085,10,25,1,0,0,0,0,67807,60,120,0,0,0,0,0
598,2673,599.1510900581436,99987,76,33,8,3,2537,1272,0.038094952343804694,37,15,27199,21984,1451,688,21228,27276,41006,29223,0,0,28355,1336,2100,10,25,1,0,0,0,0,67980,60,120,0,0,0,0,0
599,2673,600.0311054072085,99987,79,27,8,3,2548,1273,0.038214967945832956,34,17,27167,22008,1446,689,21265,27255,41088,29328,0,0,28171,1333,2118,10,25,1,0,0,0,0,68149,60,120,0,0,0,0,0
600,2673,601.1289939761222,99987,74,31,8,3,2554,1279,0.038334983547861225,34,14,27123,22022,1450,684,21310,27245,41169,29432,0,0,27986,1333,2131,10,25,1,0,0,0,0,68321,60,120,0,0,0,0,0
601,2673,602.0680300810191,99987,72,30,8,3,2561,1281,0.03842499524938242,35,15,27084,22021,1449,685,21351,27245,41249,29535,0,0,27805,1332,2144,10,25,1,0,0,0,0,68490,59,121,0,0,0,0,0
602,2673,603.5031416448068,99987,77,30,8,3,2584,1287,0.03871503295428406,35,15,27122,22139,1449,684,21308,27128,41328,29637,0,0,27629,1327,2171,10,26,1,0,0,0,0,68643,59,121,0,0,0,0,0
603,2673,604.2053375847842,99987,77,31,8,3,2584,1288,0.03872503425445308,36,16,27030,22068,1447,681,21401,27200,41406,29738,0,0,27455,1322,2176,10,26,1,0,0,0,0,68817,59,121,0,0,0,0,0
604,2673,605.2167981444717,99987,83,31,8,3,2598,1292,0.038905057657495475,25,15,27012,22090,1447,681,21424,27179,41483,29838,0,0,27282,1319,2189,10,27,1,0,0,0,0,68979,58,122,0,0,0,0,0
605,2673,606.0837229694832,99987,78,35,8,3,2604,1299,0.03903507455969276,25,12,26985,22089,1446,680,21457,27180,41560,29937,0,0,27114,1311,2211,10,27,1,0,0,0,0,69133,58,122,0,0,0,0,0
606,2673,607.2913351379789,99987,73,37,8,3,2612,1304,0.039165091461890046,24,9,26960,22120,1451,679,21483,27151,41636,30035,0,0,26938,1313,2225,10,27,1,0,0,0,0,69293,58,122,0,0,0,0,0
607,2673,608.134493381888,99987,69,33,8,3,2618,1306,0.03924510186324222,27,7,26938,22123,1454,682,21503,27151,41711,30132,0,0,26769,1312,2240,10,28,1,0,0,0,0,69447,56,124,0,0,0,0,0
608,2673,609.3507839807039,99987,67,31,8,3,2631,1309,0.039405122665946576,26,10,26946,22196,1458,682,21494,27077,41785,30228,0,0,26596,1315,2257,10,28,1,0,0,0,0,69600,56,124,0,0,0,0,0
609,2673,610.0207240771803,99987,65,29,8,3,2634,1311,0.03945512916679168,24,9,26881,22168,1456,686,21565,27104,41858,30323,0,0,26431,1312,2269,10,28,1,0,0,0,0,69756,56,124,0,0,0,0,0
610,2673,611.2356650496237,99986,58,29,9,3,2642,1315,0.03957554057568059,24,7,26915,22239,1449,688,21544,27033,41931,30417,0,0,26265,1310,2287,11,28,1,0,0,0,0,69904,56,124,0,0,0,0,0
611,2673,612.5887214791569,99986,59,25,9,3,2653,1316,0.039695557378032924,22,9,26938,22303,1448,687,21523,26972,42003,30510,0,0,26102,1309,2301,10,30,1,0,0,0,0,70053,56,124,0,0,0,0,0
612,2673,613.29609372075,99986,59,25,9,3,2654,1317,0.03971556017842498,21,8,26872,22251,1442,686,21596,27026,42074,30602,0,0,25947,1301,2311,10,30,1,0,0,0,0,70206,56,124,0,0,0,0,0
613,2673,614.1313860915258,99986,61,25,9,3,2657,1320,0.03977556857960114,20,6,26840,22247,1433,688,21636,27030,42144,30693,0,0,25791,1297,2318,10,31,1,0,0,0,0,70359,55,124,0,0,0,0,0
614,2673,615.2758032866301,99986,61,22,9,3,2665,1322,0.03987558258156142,18,6,26818,22277,1429,689,21664,27002,42214,30783,0,0,25636,1292,2336,10,31,1,0,0,0,0,70501,55,124,0,0,0,0,0
615,2673,616.0257920634878,99986,65,20,9,3,2671,1323,0.03994559238293361,17,5,26780,22265,1425,690,21703,27016,42283,30872,0,0,25485,1287,2346,9,32,1,0,0,0,0,70647,54,125,0,0,0,0,0
616,2673,617.1496766706499,99986,60,18,9,3,2673,1326,0.03999559938391375,16,6,26787,22288,1426,688,21701,26996,42351,30960,0,0,25337,1279,2364,9,33,1,0,0,0,0,70784,54,125,0,0,0,0,0
617,2673,618.0379004089333,99986,55,16,9,3,2675,1327,0.04002560358450183,18,7,26782,22322,1429,686,21706,26965,42419,31047,0,0,25184,1277,2374,10,33,1,0,0,0,0,70928,53,126,0,0,0,0,0
618,2673,619.0958738232417,99986,53,17,9,3,2681,1330,0.04011561618626608,18,7,26751,22338,1429,686,21739,26948,42486,31133,0,0,25035,1273,2388,10,33,1,0,0,0,0,71067,53,126,0,0,0,0,0
619,2673,620.1040208737352,99986,46,21,9,3,2686,1334,0.04020562878803032,20,9,26779,22389,1432,681,21713,26896,42552,31218,0,0,24883,1274,2399,10,33,1,0,0,0,0,71207,53,126,0,0,0,0,0
620,2673,621.2979885113413,99986,51,17,9,3,2694,1334,0.04028563998959855,16,10,26777,22403,1426,680,21720,26886,42618,31302,0,0,24745,1263,2417,10,33,1,0,0,0,0,71338,52,127,0,0,0,0,0
621,2673,622.228261384944,99986,49,15,9,3,2697,1335,0.04032564559038265,13,12,26766,22435,1428,683,21734,26851,42683,31385,0,0,24596,1264,2424,10,33,1,0,0,0,0,71479,52,127,0,0,0,0,0
622,2673,623.0867294046066,99986,44,11,9,3,2698,1336,0.04034564839077471,16,12,26759,22471,1425,681,21746,26821,42747,31467,0,0,24457,1257,2442,10,33,1,0,0,0,0,71607,52,127,0,0,0,0,0
623,2673,624.1250813272173,99986,39,12,9,3,2701,1339,0.04040565679195087,15,10,26766,22482,1421,678,21749,26814,42811,31549,0,0,24320,1248,2461,10,33,1,0,0,0,0,71734,52,127,0,0,0,0,0
624,2673,625.1320613866574,99986,36,12,9,3,2703,1340,0.04043566099253895,19,11,26756,22496,1417,675,21762,26802,42874,31630,0,0,24186,1239,2475,10,34,1,0,0,0,0,71863,51,127,0,0,0,0,0
625,2673,626.1925326574066,99986,38,12,9,3,2709,1343,0.0405256735943032,16,9,26755,22526,1411,670,21770,26779,42936,31710,0,0,24047,1236,2485,10,34,1,0,0,0,0,71995,51,127,0,0,0,0,0
626,2673,627.3971432198056,99986,35,12,9,3,2711,1346,0.04057568059528334,17,8,26763,22592,1408,667,21767,26717,42998,31789,0,0,23911,1231,2496,10,35,1,0,0,0,0,72124,51,127,0,0,0,0,0
627,2673,628.0013378321388,99986,36,11,9,3,2714,1347,0.04061568619606745,19,7,26735,22587,1401,667,21799,26724,43059,31867,0,0,23779,1225,2504,10,36,1,0,0,0,0,72253,50,128,0,0,0,0,0
628,2673,629.0528685698986,99986,36,13,9,3,2718,1350,0.04068569599743964,15,5,26753,22608,1390,665,21796,26705,43119,31944,0,0,23654,1212,2520,11,36,1,0,0,0,0,72374,50,128,0,0,0,0,0
629,2673,630.0263859235329,99986,35,12,9,3,2725,1352,0.04077570859920389,44,30,26766,22674,1382,665,21763,26615,43179,32020,0,0,23519,1211,2531,11,36,1,0,0,0,1,72498,50,128,0,0,0,0,0
630,2673,631.0472130757574,99986,41,15,9,3,2735,1359,0.04094573240253636,42,28,26754,22676,1378,666,21775,26611,43238,32096,0,0,23390,1202,2540,11,36,1,4,0,0,5,72619,49,129,0,0,0,0,0
631,2673,632.2542752479585,99985,50,24,10,3,2756,1373,0.04129619442916437,41,22,26771,22757,1377,667,21750,26526,43297,32171,0,0,23258,1197,2545,11,36,1,7,0,0,18,72734,49,129,0,0,0,0,0
632,2673,633.320882462272,99985,54,25,10,3,2766,1380,0.04146621993298995,46,26,26764,22791,1371,669,21754,26485,43355,32245,0,0,23127,1193,2547,12,37,1,10,0,0,25,72855,48,130,0,0,0,0,0
633,2673,634.0321023358495,99985,56,30,10,3,2780,1389,0.04169625443816573,41,23,26745,22792,1375,670,21772,26481,43412,32318,0,0,22998,1185,2555,12,37,1,17,0,0,34,72968,48,130,0,0,0,0,0
634,2673,635.0995070341068,99985,64,31,10,3,2796,1394,0.04190628594289143,44,24,26752,22827,1375,672,21754,26442,43469,32390,0,0,22870,1182,2558,12,37,1,20,0,0,43,73084,47,131,0,0,0,0,0
635,2673,636.1666927025941,99985,65,33,10,3,2809,1400,0.04209631444716708,52,30,26743,22849,1373,672,21756,26412,43525,32462,0,0,22746,1174,2566,12,37,1,24,0,0,55,73192,47,131,0,0,0,0,0
636,2673,637.2340634540253,99985,66,37,10,3,2823,1409,0.04232634895234285,50,33,26739,22882,1377,673,21757,26371,43581,32533,0,0,22622,1166,2574,12,37,1,30,0,0,67,73298,46,132,0,0,0,0,0
637,2673,638.3015793533717,99985,76,45,10,3,2836,1424,0.0426063909586438,54,27,26733,22927,1372,677,21754,26320,43636,32603,0,0,22498,1164,2576,12,37,1,32,0,0,75,73412,45,133,0,0,0,0,0
638,2673,639.013218157095,99985,77,43,10,3,2842,1430,0.0427264089613442,59,30,26727,22929,1368,679,21758,26315,43691,32672,0,0,22381,1155,2585,12,37,1,34,0,0,86,73516,45,133,0,0,0,0,0
639,2673,640.0812174665132,99985,83,49,10,3,2856,1440,0.04296644496674501,73,29,26715,22974,1370,678,21748,26266,43745,32741,0,0,22264,1148,2592,12,37,1,35,0,0,97,73621,45,133,0,0,0,0,0
640,2673,641.1490692643522,99985,91,52,10,3,2874,1448,0.04322648397259589,83,26,26710,23019,1369,678,21736,26221,43798,32809,0,0,22148,1141,2598,12,38,1,37,0,0,109,73723,45,133,0,0,0,0,0
641,2673,642.2168413245763,99985,103,54,10,3,2902,1456,0.0435865379806971,86,33,26708,23062,1377,680,21715,26167,43851,32876,0,0,22022,1138,2600,12,39,1,46,0,0,121,73828,45,133,0,0,0,0,0
642,2673,643.2846796379001,99985,112,62,10,3,2928,1469,0.04397659648947342,92,37,26710,23082,1386,682,21689,26133,43903,32942,0,0,21902,1132,2606,12,39,1,54,0,0,135,73926,45,133,0,0,0,0,0
643,2673,644.3521439431069,99985,127,67,10,3,2962,1483,0.04445666850027504,108,41,26715,23129,1394,690,21645,26069,43955,33008,0,0,21779,1129,2609,12,39,1,62,0,0,155,74021,45,133,0,0,0,0,0
644,2673,645.0633714936132,99985,134,74,10,3,2982,1494,0.04476671500725109,118,40,26692,23136,1401,689,21644,26057,44006,33073,0,0,21663,1123,2615,12,39,1,68,0,0,166,74120,45,133,0,0,0,0,0
645,2673,646.1308782386067,99985,146,71,10,3,3019,1503,0.04522678401760264,119,44,26685,23173,1419,700,21620,26008,44057,33137,0,0,21544,1115,2620,14,40,1,78,0,0,190,74205,45,133,0,0,0,0,0
646,2673,647.1984936080685,99985,156,71,10,3,3054,1511,0.045656848527279095,130,52,26685,23213,1436,707,21582,25953,44107,33200,0,0,21426,1112,2622,14,41,1,86,0,0,214,74291,45,133,0,0,0,0,0
647,2673,648.26577510678,99985,168,69,10,3,3086,1518,0.04604690703605541,140,63,26692,23243,1446,716,21543,25905,44157,33263,0,0,21314,1109,2625,13,42,1,89,0,0,240,74374,45,133,0,0,0,0,0
648,2673,649.3325980256733,99985,188,78,10,3,3133,1536,0.046697004550682604,148,70,26676,23276,1465,722,21512,25850,44206,33325,0,0,21194,1103,2629,14,43,1,103,0,0,260,74460,45,133,0,0,0,0,0
649,2673,650.0439764708161,99985,197,79,10,3,3157,1547,0.047047057058558786,155,72,26647,23262,1476,730,21514,25853,44255,33386,0,0,21081,1099,2630,15,45,1,109,0,0,276,74551,45,133,0,0,0,0,0
650,2673,651.1116510749314,99985,206,93,10,3,3198,1572,0.047707156073411014,176,75,26629,23296,1498,736,21480,25796,44303,33447,0,0,20963,1094,2633,16,46,1,122,0,0,304,74628,45,133,0,0,0,0,0
651,2673,652.1797681626132,99985,224,99,10,3,3244,1593,0.04837725658848827,183,77,26614,23343,1520,743,21448,25734,44351,33507,0,0,20851,1090,2636,17,47,1,130,0,0,337,74699,44,133,0,0,0,0,0
652,2673,653.2479681507457,99985,238,108,10,3,3294,1614,0.04908736310446567,199,84,26613,23373,1547,752,21392,25679,44398,33566,0,0,20740,1085,2640,18,48,1,141,0,0,371,74764,42,135,0,0,0,0,0
653,2673,654.3159584679861,99985,248,123,10,3,3339,1643,0.04982747412111817,220,88,26607,23400,1573,764,21341,25621,44445,33625,0,0,20634,1080,2645,18,48,1,146,0,0,415,74821,42,135,0,0,0,0,0
654,2673,655.0278270722629,99985,263,130,10,3,3378,1660,0.050387558133720055,238,93,26565,23410,1590,768,21333,25595,44491,33683,0,0,20526,1073,2650,18,50,1,157,0,0,436,74897,42,135,0,0,0,0,0
655,2673,656.0966279413822,99985,289,131,10,3,3449,1681,0.05130769615442316,242,115,26561,23423,1624,784,21273,25543,44537,33741,0,0,20411,1067,2653,21,51,1,172,0,0,482,74951,41,135,0,0,0,0,0
656,2673,657.1651965720887,99985,311,142,10,3,3513,1709,0.05222783417512627,243,110,26546,23450,1658,796,21231,25498,44583,33798,0,0,20300,1065,2652,21,55,1,183,0,0,525,75007,40,136,0,0,0,0,0
657,2673,658.23410922667,99985,327,148,10,3,3582,1736,0.05318797819672951,249,115,26540,23489,1698,812,21175,25432,44628,33854,0,0,20186,1059,2657,21,55,2,202,0,0,578,75049,40,136,0,0,0,0,0
658,2673,659.3030770920151,99985,356,168,10,3,3655,1778,0.05433815072260839,262,114,26515,23508,1725,826,21131,25380,44673,33910,0,0,20078,1053,2661,20,58,2,217,0,0,627,75093,39,137,0,0,0,0,0
659,2673,660.0159186844012,99985,351,172,10,3,3699,1798,0.05497824673701055,275,128,26489,23509,1766,839,21108,25348,44717,33965,0,0,19965,1047,2662,22,61,2,235,0,0,669,75146,39,137,0,0,0,0,0
660,2673,661.0859631215438,99985,365,187,10,3,3768,1837,0.056058408761314196,319,135,26451,23532,1809,862,21045,25280,44761,34019,0,0,19855,1042,2665,23,61,3,251,0,0,729,75180,39,137,0,0,0,0,0
661,2673,662.1566242637977,99985,399,200,10,3,3863,1874,0.05737860679101865,323,142,26425,23555,1858,881,20984,25218,44804,34073,0,0,19747,1037,2666,24,64,3,266,0,0,795,75207,39,137,0,0,0,0,0
662,2673,663.2276877659884,99985,432,206,10,3,3950,1909,0.058598789818472774,374,149,26390,23589,1898,906,20895,25146,44847,34126,0,0,19641,1033,2670,23,66,3,282,0,0,861,75231,38,137,0,0,0,0,0
663,2673,664.2992197344372,99985,468,232,10,3,4051,1963,0.060149022353353,395,169,26354,23604,1949,926,20823,25065,44890,34179,0,0,19534,1022,2676,25,70,3,302,0,0,927,75251,38,137,0,0,0,0,0
664,2673,665.0137918101871,99985,477,231,10,3,4118,1987,0.06105915887383107,416,203,26295,23615,1996,948,20805,24999,44932,34231,0,0,19428,1019,2677,26,73,3,316,0,0,990,75278,38,137,0,0,0,0,0
665,2673,666.0874335246556,99985,522,247,10,3,4243,2040,0.06283942591388708,454,217,26233,23635,2063,974,20717,24923,44974,34283,0,0,19307,1015,2679,27,74,3,346,0,0,1075,75284,38,137,0,0,0,0,0
666,2673,667.1622541575683,99984,560,275,11,3,4375,2108,0.06484037445991359,480,231,26183,23660,2137,1007,20628,24823,45015,34334,0,0,19181,1010,2677,29,80,3,383,0,0,1162,75284,38,137,0,0,0,0,0
667,2673,668.2383949982436,99984,617,306,11,3,4526,2179,0.06706072971675468,531,238,26102,23655,2214,1041,20524,24756,45056,34384,0,0,19062,1006,2674,30,87,3,414,0,0,1256,75277,38,137,0,0,0,0,0
668,2673,669.3163014477665,99984,677,315,11,3,4683,2241,0.06925108017282765,565,263,26028,23683,2292,1087,20426,24648,45097,34434,0,0,18940,1002,2678,30,87,3,449,0,0,1371,75249,38,137,0,0,0,0,0
669,2673,670.035613081291,99984,725,344,11,3,4802,2294,0.0709713554168667,560,285,25959,23675,2351,1105,20393,24587,45137,34483,0,0,18832,997,2679,30,91,3,473,0,0,1438,75266,38,137,0,0,0,0,0
670,2673,671.1169470088435,99984,799,369,11,3,4977,2374,0.07352176348215715,582,302,25884,23687,2425,1150,20298,24488,45177,34532,0,0,18707,987,2679,37,96,3,512,0,0,1541,75247,38,137,0,0,0,0,0
671,2673,672.2001379157609,99984,824,398,11,3,5136,2466,0.07603216514642343,648,323,25773,23664,2546,1212,20197,24399,45216,34580,0,0,18569,978,2680,40,101,3,569,0,0,1673,75196,38,137,0,0,0,0,0
672,2673,673.2862139465424,99984,876,445,11,3,5316,2570,0.07887261961913906,712,330,25664,23653,2655,1261,20081,24307,45255,34628,0,0,18441,970,2673,46,113,3,613,0,0,1794,75157,37,137,0,0,0,0,0
673,2673,674.011783056591,99984,903,448,11,3,5439,2625,0.08065290446471435,758,342,25588,23651,2735,1304,20004,24251,45294,34675,0,0,18327,965,2672,47,119,3,645,0,0,1902,75130,37,137,0,0,0,0,0
674,2673,675.1029112599781,99983,981,484,12,3,5647,2732,0.08380424672194273,835,360,25484,23630,2839,1366,19848,24156,45332,34722,0,0,18206,959,2667,51,127,3,684,0,0,2050,75063,35,138,0,0,0,0,0
675,2673,676.1962828066228,99983,1043,521,12,3,5864,2833,0.08698478741386036,909,395,25364,23608,2971,1425,19700,24047,45370,34768,0,0,18073,952,2660,56,138,4,736,0,0,2197,74995,34,138,0,0,0,0,0
676,2673,677.2926084566851,99983,1113,561,12,3,6103,2961,0.09065541141994139,976,379,25239,23615,3110,1498,19549,23943,45408,34814,0,0,17943,941,2659,60,150,5,789,0,0,2378,74886,34,138,0,0,0,0,0
