,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
677,2673,678.0255534806679,99983,1163,577,12,3,6281,3034,0.09316583819249272,1014,408,25134,23585,3211,1549,19465,23877,45445,34859,0,0,17827,933,2657,65,162,5,826,0,0,2503,74834,34,137,0,0,0,0,0
678,2673,679.1283400886762,99982,1257,607,13,3,6538,3159,0.09698745774239363,1065,454,25012,23550,3336,1624,19316,23761,45482,34904,0,0,17677,928,2653,67,172,5,896,0,0,2675,74738,34,137,0,0,0,0,0
679,2673,680.2341128162192,99982,1362,613,13,3,6841,3279,0.1012182192794703,1139,520,24878,23505,3487,1721,19120,23637,45518,34948,0,0,17538,924,2645,73,183,5,953,0,0,2908,74582,34,137,0,0,0,0,0
680,2673,681.3436007523452,99982,1430,668,13,3,7129,3432,0.10562901322238002,1246,545,24705,23468,3663,1805,18942,23510,45554,34992,0,0,17379,916,2643,80,195,5,1033,0,0,3119,74442,34,136,0,0,0,0,0
681,2673,682.0857456674535,99981,1494,696,13,4,7350,3525,0.10877066642662106,1305,567,24555,23439,3796,1858,18836,23435,45590,35035,0,0,17248,913,2639,83,203,5,1085,0,0,3273,74362,34,136,0,0,0,0,0
682,2673,683.2046856187537,99980,1590,749,14,4,7697,3680,0.11379275855171034,1383,606,24344,23408,4006,1942,18662,23290,45625,35078,0,0,17078,906,2634,90,214,6,1177,0,0,3507,74199,33,136,0,0,0,0,0
683,2673,684.3303393354854,99980,1713,794,14,4,8082,3862,0.11946389277855571,1456,643,24129,23361,4217,2068,18470,23129,45660,35120,0,0,16911,897,2623,99,234,6,1267,0,0,3779,73996,33,135,0,0,0,0,0
684,2673,685.0842548129931,99980,1763,859,14,4,8344,4005,0.12351470294058811,1506,691,23978,23299,4398,2130,18340,23016,45695,35162,0,0,16769,893,2623,103,241,6,1332,0,0,3986,73859,33,135,0,0,0,0,0
685,2673,686.2216250588084,99979,1904,892,15,4,8798,4197,0.12997729523199872,1503,731,23783,23251,4664,2269,18130,22852,45729,35203,0,0,16594,883,2615,111,264,6,1434,0,0,4311,73594,32,135,0,0,0,0,0
686,2673,687.3655945369846,99979,2056,966,15,4,9255,4418,0.13675871933105951,1550,739,23562,23186,4902,2401,17914,22703,45763,35244,0,0,16421,873,2601,123,286,6,1530,0,0,4623,73349,32,135,0,0,0,0,0
687,2673,688.1322057047139,99979,2150,1008,15,4,9553,4563,0.14118964982646356,1605,758,23395,23146,5065,2491,17769,22592,45797,35285,0,0,16288,869,2595,125,302,7,1590,0,0,4841,73195,32,135,0,0,0,0,0
688,2673,689.2896539837926,99978,2260,1061,15,5,10012,4793,0.14808257816719678,1704,799,23135,23080,5344,2643,17541,22411,45830,35325,0,0,16104,861,2582,137,330,7,1699,0,0,5199,72893,30,136,0,0,0,0,0
689,2673,690.0663262028706,99976,2350,1064,16,6,10366,4925,0.15294670720973033,1800,867,22907,23013,5556,2756,17370,22293,45863,35365,0,0,15946,854,2581,145,338,8,1783,0,0,5480,72676,29,136,0,0,0,0,0
690,2673,691.2413852821137,99975,2441,1127,17,6,10894,5173,0.1607101775443861,1867,915,22619,22918,5918,2917,17137,22116,45896,35404,0,0,15738,845,2567,159,374,11,1913,0,0,5885,72319,29,135,0,0,0,0,0
691,2673,692.0314601351814,99975,2531,1189,17,6,11281,5361,0.16646161540385096,1898,936,22444,22842,6158,3026,16951,22000,45929,35443,0,0,15574,835,2559,163,401,13,2008,0,0,6161,72098,29,134,0,0,0,0,0
692,2673,693.2252714046351,99973,2683,1269,19,6,11862,5667,0.17533734108209217,1994,974,22143,22718,6500,3225,16660,21807,45961,35481,0,0,15378,825,2545,179,428,14,2125,0,0,6630,71686,29,134,0,0,0,0,0
693,2673,694.0272707934198,99973,2789,1327,19,6,12260,5866,0.1813089534174227,2030,983,21943,22652,6732,3345,16486,21686,45993,35519,0,0,15232,812,2539,194,455,16,2199,0,0,6920,71445,29,132,0,0,0,0,0
694,2673,695.2415413679922,99971,2937,1405,21,6,12912,6167,0.19084534515009352,2113,1031,21582,22544,7132,3533,16214,21480,46025,35557,0,0,14997,805,2526,209,494,16,2354,0,0,7403,71009,29,129,0,0,0,0,0
695,2673,696.0594363936535,99970,3027,1443,22,6,13349,6385,0.19739921976592978,2214,1066,21336,22444,7401,3689,15999,21351,46056,35594,0,0,14819,797,2517,214,529,17,2466,0,0,7751,70703,29,128,0,0,0,0,0
696,2673,697.2996236321078,99969,3179,1503,23,6,14069,6733,0.20808450619692104,2296,1147,20984,22268,7850,3939,15667,21136,46087,35631,0,0,14585,783,2504,233,586,17,2625,0,0,8320,70159,28,129,0,0,0,0,0
697,2673,698.1350400047925,99968,3236,1564,24,6,14555,6992,0.21553897247119078,2296,1194,20759,22137,8176,4116,15508,20982,46118,35667,0,0,14407,778,2497,247,622,17,2725,0,0,8760,69761,28,126,0,0,0,0,0
698,2673,699.4027228474399,99967,3379,1684,24,7,15271,7406,0.22684485880340513,2428,1248,20416,21963,8600,4370,15152,20727,46149,35703,0,0,14172,762,2479,273,682,20,2882,0,0,9322,69223,27,125,0,0,0,0,0
699,2673,700.2566547253064,99965,3533,1710,26,7,15852,7680,0.23540239083679287,2436,1291,20171,21837,8912,4582,14921,20572,46179,35739,0,0,13973,752,2464,283,724,21,3014,0,0,9781,68801,26,126,0,0,0,0,0
700,2673,701.1186621495794,99965,3641,1792,26,7,16389,7981,0.2437853248637023,2544,1323,19876,21738,9213,4757,14699,20382,46209,35774,0,0,13776,746,2452,297,761,24,3139,0,0,10212,68407,25,126,0,0,0,0,0
701,2673,702.4288973450565,99963,3718,1910,27,8,17198,8449,0.2565649290237388,2723,1378,19442,21545,9747,5030,14342,20128,46239,35809,0,0,13512,732,2424,335,844,26,3312,0,0,10913,67715,25,125,0,0,0,0,0
702,2673,703.3156613294898,99963,3864,1992,27,8,17794,8780,0.2658383601932715,2781,1402,19158,21410,10052,5240,14117,19947,46268,35844,0,0,13325,723,2414,348,899,29,3430,0,0,11367,67278,25,125,0,0,0,0,0
703,2673,704.212839493954,99961,3961,2079,29,8,18404,9105,0.2751973269575134,2848,1438,18848,21266,10421,5440,13892,19768,46297,35878,0,0,13124,712,2396,366,957,33,3557,0,0,11852,66814,25,125,0,0,0,0,0
704,2673,705.1216874410502,99959,4066,2180,31,8,19051,9442,0.28504686921637873,2889,1471,18548,21147,10795,5622,13670,19571,46326,35912,0,0,12931,702,2381,391,1018,35,3669,0,0,12364,66321,25,122,0,0,0,0,0
705,2673,706.0422895894984,99958,4162,2198,32,8,19678,9769,0.2945937293663339,3035,1534,18225,21003,11144,5885,13401,19371,46355,35945,0,0,12733,693,2360,414,1092,42,3787,0,0,12900,65793,25,119,0,0,0,0,0
706,2673,707.4470591964965,99956,4386,2250,33,9,20786,10290,0.31089679458961944,3039,1656,17756,20773,11778,6270,13007,19041,46383,35978,0,0,12410,677,2332,449,1200,51,4029,0,0,13739,64926,24,119,0,0,0,0,0
707,2673,708.4010772847926,99954,4557,2384,35,9,21561,10720,0.3229585609380315,3032,1621,17436,20647,12181,6509,12758,18829,46411,36011,0,0,12203,666,2317,470,1294,57,4159,0,0,14284,64366,23,115,0,0,0,0,0
708,2673,709.3701533220934,99953,4641,2473,36,9,22271,11127,0.3341370444108731,3176,1673,17101,20476,12561,6746,12484,18622,46439,36043,0,0,11973,655,2301,501,1376,66,4307,0,0,14851,63785,23,115,0,0,0,0,0
709,2673,710.3534956620883,99947,4784,2575,41,10,23059,11591,0.3466837423834632,3190,1665,16769,20302,12991,7036,12224,18411,46467,36075,0,0,11746,647,2282,520,1473,72,4456,0,0,15476,63138,22,115,0,0,0,0,0
710,2673,711.3534224289084,99946,4861,2656,42,10,23838,12028,0.3588537810417626,3334,1724,16392,20119,13448,7305,11922,18185,46494,36107,0,0,11512,633,2270,552,1580,74,4603,0,0,16122,62466,22,112,0,0,0,0,0
711,2673,712.3727619315727,99944,4992,2692,44,10,24659,12465,0.3714480108860962,3382,1769,16030,19957,13912,7611,11639,17960,46521,36138,0,0,11275,620,2243,586,1709,83,4761,0,0,16741,61795,20,111,0,0,0,0,0
712,2673,713.4115828542979,99941,5105,2716,47,10,25537,12901,0.3846069180816682,3377,1829,15695,19786,14412,7933,11363,17725,46548,36169,0,0,11005,607,2219,641,1819,89,4929,0,0,17436,61066,19,111,0,0,0,0,0
713,2673,714.4706859014091,99940,5239,2761,48,10,26479,13374,0.39876926155693415,3355,1843,15337,19598,14937,8277,11083,17510,46575,36200,0,0,10778,600,2195,668,1966,100,5068,0,0,18174,60262,19,110,0,0,0,0,0
714,2673,715.008408528068,99938,5254,2811,50,10,26935,13627,0.4058716404170586,3378,1854,15154,19503,15209,8440,10954,17381,46601,36230,0,0,10623,591,2183,696,2044,106,5146,0,0,18527,59893,19,110,0,0,0,0,0
715,2673,716.0993192998527,99936,5317,2904,52,10,27828,14169,0.4202389529298751,3448,1860,14814,19317,15723,8769,10645,17139,46627,36260,0,0,10384,579,2151,742,2200,116,5286,0,0,19268,59084,19,107,0,0,0,0,0
716,2673,717.1659860558565,99934,5421,2998,54,10,28748,14697,0.43473692637140515,3501,1856,14454,19147,16216,9087,10353,16901,46653,36290,0,0,10144,568,2124,772,2352,132,5444,0,0,19980,58294,19,105,0,0,0,0,0
717,2673,718.1962774139383,99932,5646,3043,54,12,29721,15196,0.44947564343753754,3453,1876,14140,18953,16613,9432,10093,16683,46679,36319,0,0,9931,555,2097,808,2509,149,5574,0,0,20647,57539,19,104,0,0,0,0,0
718,2673,719.1971543180948,99929,5642,3108,57,12,30582,15674,0.46288865094216897,3498,1938,13835,18750,17124,9726,9843,16465,46704,36348,0,0,9682,545,2073,858,2694,162,5723,0,0,21292,56778,17,105,0,0,0,0,0
719,2673,720.1675946432905,99925,5774,3203,61,12,31468,16149,0.47652739554666,3479,2018,13550,18562,17527,9991,9608,16213,46729,36377,0,0,9460,539,2049,885,2854,176,5861,0,0,21891,56089,17,104,0,0,0,0,0
720,2673,721.1121409120668,99924,5826,3218,62,12,32288,16631,0.48956206717105,3529,2043,13252,18401,17955,10336,9375,15989,46754,36406,0,0,9215,530,2020,942,3039,194,6000,0,0,22487,55382,16,99,0,0,0,0,0
721,2673,722.0325846161119,99924,5840,3252,62,12,33073,17106,0.5021716504543453,3566,2106,13025,18226,18371,10642,9135,15761,46779,36434,0,0,8999,523,1998,988,3219,212,6113,0,0,23098,54660,16,98,0,0,0,0,0
722,2673,723.3720336535896,99919,5941,3264,66,13,34238,17755,0.5203514847026092,3497,2119,12708,18050,18943,11079,8844,15474,46804,36462,0,0,8714,514,1967,1058,3475,243,6278,0,0,23919,53640,15,96,0,0,0,0,0
723,2673,724.24108559707,99917,5988,3371,68,13,34980,18254,0.5327822092336639,3514,2073,12447,17891,19338,11361,8644,15290,46828,36490,0,0,8533,500,1934,1102,3673,252,6371,0,0,24442,53000,15,95,0,0,0,0,0
724,2673,725.0918431288569,99915,6045,3433,70,13,35751,18714,0.5451133463443927,3466,2050,12208,17737,19730,11640,8480,15126,46852,36517,0,0,8346,487,1920,1164,3849,267,6451,0,0,24974,52350,14,93,0,0,0,0,0
725,2673,726.3363675367605,99914,6068,3441,71,13,36814,19313,0.5617531076725985,3486,2117,11902,17538,20253,12032,8219,14858,46876,36544,0,0,8075,471,1876,1234,4153,289,6611,0,0,25684,51416,12,93,0,0,0,0,0
726,2673,727.1466470163431,99912,6095,3509,72,14,37520,19762,0.5733245255825126,3477,2157,11693,17375,20599,12251,8063,14693,46900,36571,0,0,7895,458,1860,1285,4335,310,6691,0,0,26150,50823,11,94,0,0,0,0,0
727,2673,728.3348902080952,99911,6050,3524,72,15,38501,20390,0.5894345967911441,3511,2153,11399,17184,21125,12695,7842,14428,46924,36598,0,0,7647,447,1825,1347,4628,341,6824,0,0,26884,49864,11,93,0,0,0,0,0
728,2673,729.1106147661849,99910,6106,3567,73,15,39200,20844,0.6009808827945151,3499,2082,11202,17068,21434,12993,7685,14274,46947,36624,0,0,7489,439,1804,1398,4828,354,6879,0,0,27362,49256,11,90,0,0,0,0,0
729,2673,730.2523403632833,99909,6145,3519,74,15,40201,21374,0.616310842867009,3474,2111,10938,16918,21894,13405,7474,14031,46970,36650,0,0,7268,428,1774,1452,5093,385,6994,0,0,28079,48337,10,89,0,0,0,0,0
730,2673,731.3700354072341,99908,6120,3569,75,15,41175,21964,0.6319714137006045,3473,2125,10683,16732,22377,13753,7271,13805,46993,36676,0,0,7059,417,1749,1516,5385,429,7081,0,0,28704,47473,10,85,0,0,0,0,0
731,2673,732.1011601482874,99906,6104,3576,76,16,41811,22338,0.6420935679538766,3459,2148,10518,16604,22707,13995,7135,13660,47016,36702,0,0,6909,407,1732,1553,5611,446,7139,0,0,29098,46918,10,83,0,0,0,0,0
732,2673,733.1792137891562,99905,6120,3628,77,16,42730,22915,0.657074220509484,3458,2135,10308,16437,23116,14340,6920,13443,47039,36727,0,0,6720,392,1704,1628,5875,490,7191,0,0,29677,46135,10,83,0,0,0,0,0
733,2673,734.2371815302173,99903,6099,3613,79,16,43644,23467,0.6717616087604977,3421,2131,10119,16299,23548,14707,6733,13233,47061,36752,0,0,6516,379,1680,1718,6183,530,7254,0,0,30218,45334,9,82,0,0,0,0,0
734,2673,735.2770598426738,99903,6077,3607,79,16,44474,24020,0.6856050368857792,3430,2083,9935,16160,23942,15073,6536,13060,47083,36777,0,0,6325,371,1660,1759,6485,570,7338,0,0,30741,44565,9,80,0,0,0,0,0
735,2673,736.3001828330365,99903,6094,3584,79,16,45344,24540,0.6995185329769876,3377,2098,9735,15995,24338,15432,6376,12874,47105,36801,0,0,6155,363,1636,1825,6796,612,7384,0,0,31220,43824,9,79,0,0,0,0,0
736,2673,737.307059388052,99901,6009,3582,79,18,46152,25036,0.712585459605009,3359,2065,9565,15886,24769,15745,6218,12703,47127,36825,0,0,5967,352,1613,1897,7077,668,7451,0,0,31689,43101,9,77,0,0,0,0,0
737,2673,738.2985112971185,99901,6039,3569,79,18,46987,25561,0.7261989369475781,3286,2043,9417,15749,25104,16091,6074,12529,47149,36849,0,0,5796,347,1594,1961,7356,717,7500,0,0,32159,42389,7,75,0,0,0,0,0
738,2673,739.2770791109275,99900,5974,3571,80,18,47713,26064,0.7385085085085085,3334,1973,9287,15637,25391,16418,5933,12382,47170,36873,0,0,5612,335,1575,2025,7639,765,7566,0,0,32553,41748,7,75,0,0,0,0,0
739,2673,740.2452823051219,99899,5948,3601,81,18,48472,26565,0.7511286399263256,3312,1951,9136,15521,25728,16681,5794,12227,47191,36897,0,0,5457,329,1554,2090,7930,818,7591,0,0,32913,41136,7,74,0,0,0,0,0
740,2673,741.2013282720706,99898,5901,3586,82,18,49266,27038,0.7638190954773869,3230,1923,8991,15409,26114,16996,5681,12067,47212,36920,0,0,5315,324,1533,2154,8241,876,7613,0,0,33301,40461,7,73,0,0,0,0,0
741,2673,742.1451304497887,99898,5863,3518,82,18,50055,27477,0.7761116338665439,3145,1914,8882,15324,26450,17293,5577,11932,47233,36943,0,0,5185,316,1506,2209,8606,921,7631,0,0,33656,39789,6,73,0,0,0,0,0
742,2673,743.0790329981215,99898,5858,3514,82,18,50770,27919,0.7876934473162626,3069,1881,8793,15220,26724,17562,5473,11804,47254,36966,0,0,5055,310,1479,2264,8880,970,7645,0,0,34013,39203,6,73,0,0,0,0,0
743,2673,744.0044452928461,99895,5887,3487,85,18,51497,28353,0.7993393062715851,3000,1836,8673,15123,26996,17843,5358,11692,47274,36989,0,0,4926,302,1461,2320,9137,1039,7662,0,0,34321,38649,6,72,0,0,0,0,0
744,2673,745.2247499296244,99893,5799,3425,86,19,52409,28908,0.8140410238955682,2934,1868,8584,14988,27400,18212,5196,11487,47294,37011,0,0,4764,294,1420,2377,9577,1128,7696,0,0,34653,37908,6,70,0,0,0,0,0
745,2673,746.130181990889,99892,5707,3405,87,19,53082,29358,0.8252913146197893,2870,1802,8503,14914,27731,18495,5101,11364,47314,37033,0,0,4602,287,1397,2428,9877,1191,7744,0,0,34946,37346,5,69,0,0,0,0,0
746,2673,747.027199445938,99892,5534,3379,87,19,53698,29763,0.8355123533416089,2855,1760,8399,14858,28111,18747,5013,11236,47334,37055,0,0,4481,280,1376,2484,10201,1254,7755,0,0,35214,36774,5,68,0,0,0,0,0
747,2673,748.2096567152829,99889,5428,3310,87,22,54517,30283,0.8489423259818398,2828,1744,8340,14757,28442,19086,4874,11080,47354,37077,0,0,4328,272,1360,2548,10582,1335,7775,0,0,35554,36063,5,67,0,0,0,0,0
748,2673,749.08893731116,99886,5349,3255,89,23,55109,30635,0.8584185972008089,2745,1728,8294,14713,28704,19318,4818,10962,47374,37098,0,0,4215,265,1338,2600,10852,1402,7774,0,0,35784,35584,5,67,0,0,0,0,0
749,2673,750.2519819392488,99884,5318,3202,89,25,55917,31101,0.8711905810740459,2659,1700,8210,14653,29006,19587,4717,10832,47393,37119,0,0,4095,264,1311,2666,11178,1490,7756,0,0,36101,34952,5,66,0,0,0,0,0
750,2673,751.1180080654793,99883,5259,3123,89,26,56495,31481,0.8807905249141496,2645,1618,8140,14614,29223,19878,4643,10740,47412,37140,0,0,4010,256,1296,2707,11444,1565,7754,0,0,36359,34423,4,65,0,0,0,0,0
751,2673,752.2655521932793,99881,5141,3064,90,27,57240,31937,0.8928324706400617,2584,1586,8091,14556,29538,20158,4555,10608,47431,37161,0,0,3883,245,1274,2758,11811,1659,7756,0,0,36603,33827,3,62,0,0,0,0,0
752,2673,753.1206093964694,99879,5106,3041,91,28,57775,32277,0.9016109492485908,2526,1573,8061,14512,29718,20341,4497,10504,47450,37182,0,0,3800,241,1264,2797,12033,1726,7742,0,0,36814,33398,3,61,0,0,0,0,0
753,2673,754.25392210161,99878,5033,3041,92,28,58498,32743,0.9135244998898656,2446,1518,8026,14450,29999,20582,4403,10380,47469,37202,0,0,3686,237,1235,2839,12363,1819,7750,0,0,37043,32842,3,61,0,0,0,0,0
754,2673,755.0989032935123,99877,4958,2967,93,28,59023,33039,0.9217537571212592,2387,1520,7995,14416,30218,20772,4348,10296,47488,37222,0,0,3589,236,1221,2885,12614,1883,7737,0,0,37223,32425,3,61,0,0,0,0,0
755,2673,756.2182288208546,99875,4765,2899,93,30,59651,33454,0.932215269086358,2334,1490,7959,14369,30586,21018,4262,10193,47507,37242,0,0,3484,233,1194,2955,12963,2003,7700,0,0,37353,31928,3,59,0,0,0,0,0
756,2673,757.0520849473667,99875,4678,2878,93,30,60160,33780,0.940575719649562,2288,1430,7917,14346,30820,21212,4203,10103,47525,37262,0,0,3403,228,1184,3011,13233,2072,7668,0,0,37455,31559,3,59,0,0,0,0,0
757,2673,758.1568452968143,99874,4535,2844,94,30,60782,34161,0.950627791016681,2237,1450,7905,14301,31095,21388,4133,9986,47543,37282,0,0,3303,221,1168,3060,13534,2181,7644,0,0,37605,31099,3,56,0,0,0,0,0
758,2673,759.2550590347275,99872,4405,2780,94,32,61373,34538,0.9603392342198014,2224,1418,7900,14271,31320,21624,4056,9874,47561,37301,0,0,3214,216,1151,3080,13868,2281,7634,0,0,37734,30636,3,55,0,0,0,0,0
759,2673,760.0753649291527,99871,4406,2766,95,32,61819,34817,0.9676082145968299,2195,1414,7890,14238,31408,21740,4005,9809,47579,37320,0,0,3159,213,1144,3101,14075,2350,7607,0,0,37814,30351,3,54,0,0,0,0,0
760,2673,761.165662837864,99869,4297,2722,96,33,62399,35207,0.9773403158137159,2145,1370,7896,14203,31625,21960,3940,9711,47597,37339,0,0,3071,209,1124,3159,14408,2436,7572,0,0,37909,29924,3,54,0,0,0,0,0
761,2673,762.2511059701919,99868,4219,2653,96,34,62961,35561,0.9865222093162975,2102,1342,7874,14199,31815,22170,3893,9601,47615,37358,0,0,3002,205,1111,3188,14705,2546,7540,0,0,37996,29520,3,52,0,0,0,0,0
762,2673,763.0627896486195,99868,4138,2622,96,34,63374,35831,0.993361236832619,2065,1313,7854,14188,31972,22310,3874,9532,47632,37377,0,0,2938,201,1102,3236,14918,2628,7500,0,0,38049,29241,3,52,0,0,0,0,0
763,2673,764.1413110353824,99868,4046,2571,96,34,63941,36186,1.0025934233187808,1987,1256,7827,14188,32215,22515,3828,9435,47649,37396,0,0,2863,194,1083,3284,15194,2730,7464,0,0,38181,28820,3,52,0,0,0,0,0
764,2673,765.2154070116974,99866,3932,2516,98,34,64425,36532,1.0109246390162818,1986,1222,7834,14188,32378,22714,3771,9325,47666,37414,0,0,2798,190,1069,3322,15490,2829,7434,0,0,38227,28453,3,51,0,0,0,0,0
765,2673,766.0187926259327,99866,3926,2461,98,34,64832,36766,1.0173432399415216,1954,1196,7846,14190,32444,22862,3731,9256,47683,37432,0,0,2745,186,1066,3347,15682,2906,7406,0,0,38270,28204,3,51,0,0,0,0,0
766,2673,767.0877317076239,99866,3858,2388,98,34,65363,37071,1.0257144573728796,1873,1182,7822,14183,32652,23028,3696,9184,47700,37450,0,0,2676,178,1057,3390,15964,3002,7378,0,0,38318,27849,3,51,0,0,0,0,0
767,2673,768.152643712464,99863,3755,2349,101,34,65840,37396,1.0337762734946878,1799,1158,7851,14177,32840,23167,3653,9114,47717,37468,0,0,2620,177,1044,3432,16224,3101,7325,0,0,38381,27505,3,51,0,0,0,0,0
768,2673,769.2144143764943,99861,3669,2279,102,35,66296,37709,1.0414976817776709,1782,1116,7856,14186,32983,23350,3607,9033,47734,37486,0,0,2566,175,1034,3450,16519,3188,7284,0,0,38414,27177,3,51,0,0,0,0,0
769,2673,770.0090339481146,99861,3579,2246,102,35,66632,37935,1.0471255044511871,1751,1088,7856,14198,33131,23452,3580,8980,47751,37503,0,0,2521,171,1023,3472,16727,3257,7252,0,0,38451,26934,3,50,0,0,0,0,0
770,2673,771.0656068455091,99861,3500,2186,102,35,67085,38195,1.0542654289462352,1697,1087,7898,14208,33257,23589,3545,8894,47767,37520,0,0,2461,169,1013,3512,16948,3360,7212,0,0,38484,26650,3,49,0,0,0,0,0
771,2673,772.1205004528476,99859,3461,2084,103,36,67549,38460,1.0615868374407915,1629,1058,7934,14238,33370,23754,3502,8829,47783,37537,0,0,2403,166,1002,3540,17154,3469,7193,0,0,38561,26319,3,49,0,0,0,0,0
772,2673,773.1741621755174,99858,3362,2030,104,36,67974,38715,1.0684071381361533,1586,1051,7970,14273,33499,23860,3478,8749,47799,37554,0,0,2361,160,995,3582,17359,3569,7134,0,0,38632,26014,3,49,0,0,0,0,0
773,2673,774.2259655544176,99858,3319,2027,104,36,68416,39028,1.075967874381622,1501,981,7997,14282,33637,23993,3441,8680,47815,37571,0,0,2307,156,982,3609,17561,3666,7105,0,0,38692,25728,3,49,0,0,0,0,0
774,2673,775.0134456405619,99856,3254,1982,105,37,68726,39210,1.0809165197884953,1463,976,8040,14294,33720,24081,3417,8629,47831,37588,0,0,2262,155,980,3601,17735,3746,7090,0,0,38696,25539,3,49,0,0,0,0,0
775,2673,776.0620059927234,99855,3124,1919,106,37,69079,39441,1.0867758249461719,1495,974,8066,14327,33824,24187,3384,8555,47847,37605,0,0,2227,153,968,3631,17958,3843,7037,0,0,38709,25277,3,49,0,0,0,0,0
776,2673,777.1087395958327,99854,3056,1920,107,37,69476,39691,1.093266168606165,1469,940,8084,14358,33937,24248,3346,8496,47863,37621,0,0,2194,149,960,3654,18180,3927,6979,0,0,38701,25059,3,48,0,0,0,0,0
777,2673,778.1539145061063,99854,2978,1863,107,37,69853,39927,1.0994051314919784,1392,899,8134,14375,34061,24392,3327,8433,47878,37637,0,0,2157,147,952,3682,18357,4035,6929,0,0,38730,24814,3,48,0,0,0,0,0
778,2673,779.1979100429342,99854,2913,1800,107,37,70205,40143,1.1050934364171692,1390,871,8183,14410,34114,24494,3292,8387,47893,37653,0,0,2118,145,945,3701,18551,4125,6892,0,0,38740,24587,3,47,0,0,0,0,0
779,2673,780.2419236793312,99854,2857,1724,107,37,70558,40345,1.1106515512648467,1335,864,8238,14453,34187,24588,3275,8333,47908,37669,0,0,2081,145,938,3719,18720,4223,6849,0,0,38763,24366,3,47,0,0,0,0,0
780,2673,781.0245515709595,99854,2750,1704,107,37,70813,40520,1.1149578384441283,1322,837,8271,14471,34294,24651,3255,8299,47923,37685,0,0,2046,144,932,3733,18867,4302,6816,0,0,38768,24196,3,47,0,0,0,0,0
781,2673,782.0668021848871,99854,2647,1691,107,37,71127,40729,1.1201954854086966,1291,816,8337,14518,34384,24681,3233,8256,47938,37701,0,0,2022,142,924,3729,19038,4407,6782,0,0,38761,24000,3,46,0,0,0,0,0
782,2673,783.1081901122318,99854,2549,1640,107,37,71432,40930,1.125262883810363,1236,791,8398,14565,34488,24764,3221,8202,47953,37716,0,0,1988,137,918,3747,19199,4505,6747,0,0,38773,23791,3,46,0,0,0,0,0
783,2673,784.1489645746979,99854,2494,1618,107,37,71757,41151,1.1307308670659162,1149,741,8458,14595,34582,24856,3209,8152,47968,37731,0,0,1960,136,908,3756,19370,4592,6699,0,0,38780,23604,3,46,0,0,0,0,0
