,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
784,2673,785.1887542234961,99854,2362,1569,107,37,72041,41339,1.135457768341779,1139,699,8516,14631,34695,24948,3180,8115,47983,37746,0,0,1924,133,902,3767,19551,4688,6668,0,0,38758,23415,3,45,0,0,0,0,0
785,2673,786.2280444953482,99853,2302,1513,108,37,72331,41508,1.1400658968683965,1102,683,8586,14675,34741,25013,3160,8078,47998,37761,0,0,1898,129,895,3774,19712,4768,6632,0,0,38765,23232,3,45,0,0,0,0,0
786,2673,787.0077128400625,99853,2213,1506,108,37,72538,41652,1.1435810641643216,1064,657,8658,14711,34804,25038,3152,8050,48012,37776,0,0,1871,129,888,3776,19860,4829,6607,0,0,38731,23114,3,45,0,0,0,0,0
787,2673,788.0470141393974,99853,2144,1474,108,37,72807,41831,1.1480676594594053,1037,648,8694,14745,34880,25091,3136,8004,48026,37791,0,0,1837,128,884,3778,19997,4922,6587,0,0,38716,22958,3,43,0,0,0,0,0
788,2673,789.0858656669371,99851,2077,1423,109,38,73053,42004,1.1522869074921633,1064,652,8764,14779,34875,25154,3110,7953,48040,37806,0,0,1805,127,883,3788,20134,4994,6556,0,0,38734,22784,3,43,0,0,0,0,0
789,2673,790.1253693443102,99851,2066,1402,109,38,73326,42169,1.1566734434307118,1015,629,8828,14831,34892,25181,3089,7918,48054,37820,0,0,1786,126,878,3791,20257,5067,6529,0,0,38740,22631,3,43,0,0,0,0,0
790,2673,791.1655619287014,99849,1999,1363,110,39,73561,42324,1.1606025097897825,1008,622,8897,14861,34917,25245,3068,7869,48068,37834,0,0,1770,122,876,3797,20388,5138,6490,0,0,38752,22471,3,42,0,0,0,0,0
791,2673,792.206268813365,99847,1994,1328,112,39,73839,42469,1.1648622392260157,946,617,8973,14914,34915,25273,3059,7828,48082,37848,0,0,1749,120,872,3792,20525,5208,6464,0,0,38736,22336,3,42,0,0,0,0,0
792,2673,793.2482380853946,99847,1953,1272,112,39,74091,42615,1.1688483379570744,903,592,9052,14967,34927,25343,3052,7786,48096,37862,0,0,1716,118,870,3811,20654,5279,6442,0,0,38722,22190,3,42,0,0,0,0,0
793,2673,794.0305508483003,99847,1890,1250,112,39,74244,42737,1.1716025519044138,910,592,9120,14984,34925,25382,3042,7752,48110,37876,0,0,1698,116,865,3823,20757,5338,6409,0,0,38696,22100,3,42,0,0,0,0,0
794,2673,795.0746547474903,99844,1833,1211,113,41,74457,42875,1.1751532390529225,914,570,9173,15050,34935,25412,3031,7715,48124,37890,0,0,1676,114,859,3837,20871,5405,6382,0,0,38700,21956,2,42,0,0,0,0,0
795,2673,796.1196515915915,99844,1811,1187,113,41,74701,43022,1.1790693481831658,873,564,9266,15099,34913,25438,3023,7670,48137,37904,0,0,1660,113,854,3850,20998,5478,6344,0,0,38659,21844,2,42,0,0,0,0,0
796,2673,797.1662869603382,99844,1765,1158,113,41,74922,43162,1.1826849885821882,873,567,9355,15168,34880,25440,3013,7625,48150,37918,0,0,1645,110,846,3849,21132,5546,6310,0,0,38636,21727,2,41,0,0,0,0,0
797,2673,798.2145715560524,99844,1704,1119,113,41,75128,43306,1.1861904571130963,846,533,9448,15239,34884,25486,3004,7581,48163,37931,0,0,1623,108,842,3847,21267,5613,6289,0,0,38613,21599,2,41,0,0,0,0,0
798,2673,799.0017687172189,99844,1659,1072,113,41,75298,43401,1.1888445975722126,798,544,9516,15261,34917,25524,2996,7557,48176,37944,0,0,1607,106,840,3852,21352,5686,6262,0,0,38582,21514,2,41,0,0,0,0,0
799,2673,800.0517490690984,99844,1614,1041,113,41,75504,43541,1.1923100036056247,790,537,9605,15333,34895,25528,2982,7519,48189,37957,0,0,1594,103,834,3856,21497,5745,6227,0,0,38540,21405,2,41,0,0,0,0,0
800,2673,801.1034562690392,99844,1578,1074,113,41,75705,43688,1.1957954408877849,778,504,9695,15398,34863,25499,2972,7483,48202,37970,0,0,1582,103,832,3852,21588,5818,6192,0,0,38499,21335,2,41,0,0,0,0,0
801,2673,802.1566042021735,99844,1551,1036,113,41,75907,43809,1.1990304875605946,767,503,9767,15459,34850,25512,2951,7448,48215,37983,0,0,1558,102,827,3852,21685,5888,6171,0,0,38479,21239,2,41,0,0,0,0,0
802,2673,803.2109319711174,99843,1482,997,114,41,76096,43934,1.2021874342718066,748,496,9846,15536,34873,25512,2936,7417,48228,37996,0,0,1544,102,826,3849,21778,5974,6145,0,0,38460,21122,2,41,0,0,0,0,0
803,2673,804.0021326686608,99843,1450,990,114,41,76235,44038,1.2046212553709323,743,464,9906,15604,34860,25518,2926,7382,48241,38009,0,0,1526,101,826,3842,21853,6022,6129,0,0,38455,21046,2,41,0,0,0,0,0
804,2673,805.0583824200806,99843,1429,937,114,41,76416,44151,1.2075658784291337,729,473,9983,15674,34832,25525,2912,7349,48254,38022,0,0,1511,101,821,3860,21940,6088,6088,0,0,38440,20952,2,40,0,0,0,0,0
805,2673,806.1162514103764,99843,1391,912,114,41,76581,44279,1.2105004857626473,748,455,10079,15747,34774,25535,2893,7309,48266,38035,0,0,1490,99,817,3858,22022,6154,6071,0,0,38434,20856,2,40,0,0,0,0,0
806,2673,807.1763961148971,99843,1366,906,114,41,76761,44408,1.2135953446911651,706,421,10153,15834,34773,25519,2887,7278,48278,38047,0,0,1475,98,815,3855,22099,6221,6046,0,0,38429,20763,2,40,0,0,0,0,0
807,2673,808.2377505866863,99843,1365,873,114,41,76948,44520,1.2165900463728052,664,400,10254,15894,34727,25547,2875,7244,48290,38059,0,0,1456,98,813,3856,22190,6274,6023,0,0,38420,20671,2,40,0,0,0,0,0
808,2673,809.0353051505076,99843,1345,839,114,41,77086,44605,1.2188235529781757,673,397,10313,15931,34680,25563,2874,7228,48302,38071,0,0,1445,97,810,3853,22267,6325,6001,0,0,38401,20602,2,40,0,0,0,0,0
809,2673,810.1008338777299,99843,1341,826,114,41,77278,44721,1.2219083961820056,623,362,10407,16015,34645,25566,2869,7189,48314,38083,0,0,1426,96,805,3846,22380,6371,5987,0,0,38375,20517,1,39,0,0,0,0,0
810,2673,811.1679173178817,99843,1274,829,114,41,77432,44820,1.224442374528009,597,335,10483,16085,34668,25541,2863,7168,48326,38095,0,0,1412,96,804,3855,22448,6433,5958,0,0,38366,20433,1,37,0,0,0,0,0
811,2673,812.2359245488576,99843,1228,787,114,41,77584,44902,1.2267860541049447,577,344,10588,16158,34643,25523,2849,7146,48338,38107,0,0,1394,95,800,3861,22553,6483,5930,0,0,38323,20367,1,36,0,0,0,0,0
812,2673,813.0382467260276,99843,1218,762,114,41,77701,44960,1.2285388059253026,542,352,10671,16220,34603,25491,2851,7133,48350,38119,0,0,1386,94,799,3860,22615,6521,5909,0,0,38307,20315,1,36,0,0,0,0,0
813,2673,814.1100866375709,99841,1188,759,115,42,77861,45072,1.2312877475185544,516,341,10751,16272,34585,25481,2844,7104,48362,38131,0,0,1373,94,795,3856,22690,6586,5895,0,0,38273,20242,1,36,0,0,0,0,0
814,2673,815.1835932321,99841,1146,738,115,42,77989,45150,1.2333510281347342,513,342,10849,16364,34540,25444,2836,7069,48374,38143,0,0,1358,92,794,3847,22741,6647,5877,0,0,38266,20183,1,35,0,0,0,0,0
815,2673,816.2589891145107,99841,1125,714,115,42,78137,45231,1.235644675033303,507,332,10916,16434,34510,25428,2826,7049,48386,38154,0,0,1351,92,790,3838,22809,6703,5851,0,0,38254,20117,1,35,0,0,0,0,0
816,2673,817.0664015232775,99841,1101,716,115,42,78246,45306,1.2374876052924149,485,318,10966,16479,34512,25398,2820,7046,48397,38165,0,0,1337,92,787,3844,22860,6739,5831,0,0,38251,20064,1,35,0,0,0,0,0
817,2673,818.1440935442088,99841,1084,688,115,42,78382,45401,1.2398012840416262,469,306,11065,16570,34450,25378,2816,7015,48408,38176,0,0,1334,92,785,3848,22929,6795,5803,0,0,38228,19991,1,35,0,0,0,0,0
818,2673,819.2239867702318,99840,1026,672,115,43,78499,45484,1.2418169070512821,502,299,11136,16633,34416,25358,2804,6994,48419,38187,0,0,1325,91,782,3844,23011,6850,5784,0,0,38182,19935,1,35,0,0,0,0,0
819,2673,820.0349530918751,99840,1007,652,115,43,78602,45540,1.243409455128205,507,284,11194,16707,34381,25329,2795,6984,48430,38198,0,0,1316,91,780,3846,23059,6887,5765,0,0,38178,19882,1,35,0,0,0,0,0
820,2673,821.1180996804651,99840,972,630,115,43,78722,45627,1.2454827724358974,501,248,11293,16784,34331,25326,2787,6968,48441,38209,0,0,1304,91,778,3839,23139,6935,5749,0,0,38146,19823,1,35,0,0,0,0,0
821,2673,822.2038603725254,99839,953,599,116,43,78860,45695,1.2475585692965674,484,249,11405,16854,34265,25298,2776,6956,48452,38220,0,0,1290,91,774,3845,23192,6988,5726,0,0,38135,19763,1,34,0,0,0,0,0
822,2673,823.0198354548495,99839,946,585,116,43,78952,45744,1.2489708430573223,473,252,11461,16925,34230,25252,2773,6942,48463,38231,0,0,1286,90,774,3846,23240,7017,5707,0,0,38123,19721,1,34,0,0,0,0,0
823,2673,824.1093986274939,99839,941,571,116,43,79097,45811,1.251094261761436,429,262,11541,16988,34207,25205,2765,6930,48474,38242,0,0,1272,90,769,3839,23305,7060,5691,0,0,38110,19668,1,34,0,0,0,0,0
824,2673,825.2004862691209,99839,944,557,116,43,79240,45882,1.2532377127174752,405,262,11624,17062,34164,25162,2746,6913,48485,38253,0,0,1261,89,766,3836,23363,7102,5673,0,0,38101,19613,1,34,0,0,0,0,0
825,2673,826.0199445247285,99839,896,551,116,43,79315,45933,1.254499744588788,403,258,11696,17123,34151,25127,2737,6897,48496,38263,0,0,1257,89,760,3830,23413,7141,5651,0,0,38086,19577,1,34,0,0,0,0,0
826,2673,827.1141534244996,99839,859,534,116,43,79405,46015,1.2562225182543896,416,237,11826,17218,34053,25095,2729,6872,48507,38273,0,0,1250,88,758,3828,23467,7185,5633,0,0,38078,19517,1,34,0,0,0,0,0
827,2673,828.2117069501325,99839,842,520,116,43,79517,46085,1.2580454531796192,405,242,11897,17314,34016,25036,2723,6844,48518,38283,0,0,1241,87,756,3820,23522,7220,5615,0,0,38086,19457,1,34,0,0,0,0,0
828,2673,829.0359208736922,99839,802,512,116,43,79592,46137,1.259317501176895,420,240,11972,17370,33968,25002,2721,6832,48529,38293,0,0,1229,86,755,3813,23569,7251,5602,0,0,38084,19415,1,34,0,0,0,0,0
829,2673,830.1373050491976,99839,792,496,116,43,79699,46202,1.2610402748424965,422,235,12069,17439,33886,24977,2714,6809,48539,38303,0,0,1212,86,755,3808,23617,7289,5595,0,0,38073,19369,1,34,0,0,0,0,0
830,2673,831.2416190638439,99839,756,469,116,43,79800,46258,1.262612806618656,411,228,12160,17527,33847,24950,2709,6782,48549,38313,0,0,1205,86,747,3814,23671,7338,5565,0,0,38045,19333,1,34,0,0,0,0,0
831,2673,832.0711322701969,99839,767,443,116,43,79898,46302,1.2640350965053737,383,214,12228,17600,33804,24933,2701,6766,48559,38323,0,0,1193,86,746,3812,23693,7378,5552,0,0,38045,19299,1,34,0,0,0,0,0
832,2673,833.179479031632,99839,732,429,116,43,79987,46367,1.2655775799036448,374,205,12328,17676,33753,24898,2696,6748,48569,38333,0,0,1185,86,743,3808,23766,7412,5533,0,0,38011,19260,1,34,0,0,0,0,0
833,2673,834.0122823390851,99838,699,421,117,43,80055,46418,1.266782187143172,367,186,12415,17732,33713,24877,2688,6740,48579,38343,0,0,1181,85,743,3808,23804,7448,5516,0,0,37997,19221,1,34,0,0,0,0,0
834,2673,835.1250012747287,99838,699,401,117,43,80166,46461,1.268324685991306,327,190,12527,17819,33653,24826,2676,6720,48589,38353,0,0,1177,84,743,3809,23835,7488,5493,0,0,37999,19175,1,34,0,0,0,0,0
835,2673,836.2400647652241,99838,675,408,117,43,80251,46521,1.2697770388028606,326,178,12605,17906,33606,24769,2670,6695,48599,38363,0,0,1172,84,743,3792,23867,7528,5482,0,0,37999,19136,1,34,0,0,0,0,0
836,2673,837.077788682666,99838,652,408,117,43,80318,46560,1.2708387587892385,316,171,12666,17969,33577,24733,2671,6675,48609,38373,0,0,1166,84,743,3780,23920,7548,5468,0,0,37982,19112,1,34,0,0,0,0,0
837,2673,838.1964136467914,99837,616,396,118,43,80401,46608,1.2721636267115397,298,169,12772,18063,33527,24677,2668,6651,48619,38382,0,0,1159,82,744,3779,23953,7589,5450,0,0,37973,19073,1,34,0,0,0,0,0
838,2673,839.036948990597,99837,600,385,118,43,80462,46641,1.2731051614131033,284,162,12854,18134,33479,24637,2664,6638,48629,38391,0,0,1152,82,744,3774,23972,7619,5438,0,0,37980,19041,1,34,0,0,0,0,0
839,2673,840.1602125328621,99837,583,375,118,43,80549,46689,1.2744573655057745,264,162,12976,18233,33400,24567,2658,6619,48639,38400,1,1,1145,82,744,3779,24011,7654,5417,0,0,37957,19011,1,34,0,1,0,0,1
840,2673,841.0048556554459,99837,584,363,118,43,80623,46721,1.2755190961266865,244,158,13078,18289,33319,24541,2656,6605,48649,38409,2,2,1144,81,745,3779,24036,7682,5395,0,0,37951,18985,1,34,0,3,0,0,1
841,2673,842.1342456066503,99837,543,355,118,43,80689,46768,1.2766509410338853,253,150,13193,18385,33250,24478,2642,6588,48659,38418,3,3,1139,79,743,3788,24062,7722,5373,0,0,37939,18952,1,34,0,4,0,0,1
842,2673,843.2665875039706,99837,508,337,118,43,80747,46815,1.277702655328185,260,156,13287,18476,33187,24429,2639,6558,48669,38427,4,4,1131,78,743,3781,24100,7755,5359,0,0,37933,18916,1,34,0,4,0,0,2
843,2673,844.1176334397636,99837,508,328,118,43,80809,46848,1.2786542063563608,248,149,13377,18558,33108,24374,2640,6547,48678,38436,6,5,1126,78,742,3776,24120,7782,5349,0,0,37929,18891,1,34,0,6,0,0,3
844,2673,845.2557859144887,99837,472,326,118,43,80871,46895,1.27974598595711,244,135,13512,18649,33016,24320,2637,6526,48687,38445,9,6,1119,78,738,3773,24135,7825,5334,0,0,37929,18860,1,34,0,7,0,0,4
845,2673,846.1117581530377,99837,453,320,118,43,80918,46926,1.2805272594328756,236,135,13608,18722,32954,24260,2630,6519,48696,38454,13,7,1112,76,738,3771,24152,7855,5328,0,0,37919,18838,1,34,0,8,0,0,5
846,2673,847.2563636786215,99837,451,311,118,43,80994,46973,1.2817592676061982,222,113,13726,18799,32853,24219,2629,6514,48705,38463,18,8,1103,76,736,3767,24190,7879,5316,0,0,37919,18800,1,34,0,9,0,0,7
847,2673,848.1172051733613,99837,442,293,118,43,81045,46997,1.2825104921021264,217,112,13803,18870,32790,24173,2629,6508,48714,38472,25,9,1098,76,736,3761,24219,7901,5304,0,0,37911,18773,1,34,0,14,0,0,9
848,2673,849.2681936457723,99837,435,273,118,43,81118,47021,1.2834820757835272,210,119,13919,18964,32695,24097,2622,6503,48723,38481,33,10,1095,75,735,3754,24249,7933,5293,0,0,37895,18744,1,34,0,18,0,0,11
849,2673,850.1336498970343,99837,418,266,118,43,81160,47047,1.2841631859931688,205,111,14006,19024,32633,24044,2619,6511,48732,38490,43,11,1087,74,734,3750,24262,7960,5284,0,0,37890,18723,1,34,0,23,0,0,15
850,2673,851.0010808484699,99837,406,266,118,43,81199,47077,1.284854312529423,210,103,14067,19086,32575,23997,2623,6504,48741,38498,55,12,1083,74,733,3748,24285,7980,5271,0,0,37872,18706,1,34,0,30,0,0,20
851,2673,852.1601769188974,99836,393,254,119,43,81252,47105,1.2856785127609278,200,105,14173,19176,32492,23924,2622,6497,48750,38506,69,13,1079,74,733,3750,24298,8012,5255,0,0,37858,18681,1,34,0,37,0,0,24
852,2673,853.0318573669479,99836,399,240,119,43,81295,47124,1.286299531231219,190,106,14271,19256,32403,23856,2617,6498,48759,38514,85,14,1072,74,733,3745,24312,8029,5245,0,0,37855,18662,1,34,0,46,0,0,28
853,2673,854.1977609414497,99836,383,236,119,43,81352,47157,1.2872010096558355,177,104,14395,19340,32314,23785,2611,6491,48768,38522,104,15,1066,74,732,3737,24329,8063,5232,0,0,37841,18639,1,34,0,56,0,0,32
854,2673,855.0747437363233,99836,377,234,119,43,81391,47182,1.2878420609800072,182,104,14483,19411,32228,23709,2610,6498,48777,38530,125,17,1063,73,732,3734,24350,8079,5220,0,0,37832,18612,1,34,0,64,0,0,42
855,2673,856.2475765934558,99836,365,226,119,43,81442,47218,1.288713490123803,170,99,14606,19502,32132,23632,2607,6497,48786,38538,149,19,1057,73,731,3736,24374,8108,5205,0,0,37800,18589,1,34,0,77,0,0,51
856,2673,857.1297647600427,99836,358,217,119,43,81478,47241,1.2893044593132739,166,99,14692,19572,32058,23561,2606,6507,48795,38546,176,21,1052,73,731,3738,24386,8129,5189,0,0,37787,18565,1,34,0,91,0,0,60
857,2673,858.0142249852129,99836,354,207,119,43,81513,47263,1.2898753956488642,169,99,14767,19638,31984,23496,2606,6516,48804,38554,206,23,1048,73,731,3737,24397,8151,5176,0,0,37769,18545,1,34,0,108,0,0,66
858,2673,859.1967699624535,99836,327,194,119,43,81557,47289,1.290576545534677,169,110,14886,19746,31897,23386,2601,6520,48813,38562,239,26,1046,73,731,3733,24410,8188,5158,0,0,37752,18511,1,34,0,122,0,0,77
859,2673,860.0859397211756,99836,328,195,119,43,81593,47308,1.2911274490163869,164,102,14972,19807,31812,23307,2604,6545,48821,38570,276,29,1041,73,729,3727,24415,8208,5151,0,0,37728,18496,1,34,0,148,1,0,84
860,2673,861.2750909917662,99836,303,190,119,43,81641,47331,1.2918386153291397,155,100,15081,19906,31735,23200,2606,6560,48829,38578,317,32,1036,73,729,3726,24426,8244,5135,0,0,37693,18473,1,34,0,170,1,0,95
861,2673,862.1691826561819,99836,291,187,119,43,81675,47357,1.2924396009455508,143,90,15161,19966,31674,23126,2611,6587,48837,38586,361,36,1031,72,728,3725,24441,8269,5124,0,0,37663,18448,1,34,0,191,2,0,107
862,2673,863.0653476191054,99836,279,178,119,43,81702,47375,1.2928903401578589,133,90,15244,20014,31605,23065,2619,6609,48845,38594,409,40,1029,72,727,3724,24442,8296,5109,0,0,37645,18417,1,34,0,216,2,0,122
863,2673,864.2637909045391,99836,271,170,119,43,81740,47399,1.2935113586281501,134,88,15363,20108,31493,22951,2619,6639,48853,38602,462,45,1024,72,727,3722,24460,8314,5097,0,0,37614,18382,1,34,0,248,2,0,139
864,2673,865.1654662981555,99836,264,164,119,43,81762,47415,1.2938919828518771,128,84,15454,20158,31411,22876,2623,6674,48861,38610,519,50,1022,72,726,3715,24467,8340,5087,0,0,37584,18354,1,34,0,273,2,0,159
865,2673,866.0696567557269,99836,264,165,119,43,81791,47439,1.2944228534797066,115,72,15537,20218,31340,22796,2624,6705,48869,38618,580,56,1019,72,725,3712,24463,8369,5076,0,0,37559,18327,1,34,0,301,3,0,175
866,2673,867.2788495007582,99836,247,161,119,43,81823,47463,1.294983773388357,113,67,15651,20286,31244,22701,2625,6741,48877,38625,646,62,1016,72,724,3710,24453,8413,5065,0,0,37521,18299,1,34,0,335,3,0,190
867,2673,868.1884098900215,99836,244,149,119,43,81848,47476,1.2953643976120839,114,66,15762,20349,31136,22610,2624,6782,48885,38632,716,69,1013,71,725,3702,24459,8437,5060,0,0,37473,18270,1,34,0,380,3,0,208
868,2673,869.1010600321052,99835,236,151,119,44,81868,47496,1.295778033755697,119,58,15857,20409,31040,22504,2628,6833,48893,38639,791,77,1008,70,724,3701,24458,8460,5051,0,0,37430,18241,1,34,0,424,4,0,229
869,2673,870.0165632807323,99835,231,144,119,44,81894,47511,1.2961887113737667,120,59,15933,20448,30958,22419,2638,6885,48901,38646,871,86,1003,70,724,3698,24444,8493,5043,0,0,37399,18203,1,34,0,465,4,0,254
870,2673,871.2413103064264,99835,233,139,119,44,81933,47528,1.2967496369008864,103,60,16056,20524,30852,22303,2636,6929,48909,38653,956,95,1001,70,721,3694,24431,8531,5032,0,0,37361,18165,1,34,0,508,7,0,279
871,2673,872.1626921159078,99835,227,130,119,44,81960,47544,1.2971803475734962,97,58,16138,20567,30779,22215,2639,6985,48917,38660,1046,105,995,69,722,3698,24428,8561,5017,0,0,37313,18128,1,34,0,552,7,0,310
872,2673,873.0864681445657,99835,222,126,119,44,81985,47560,1.297591025191566,105,52,16204,20624,30705,22112,2644,7041,48925,38667,1142,116,995,68,722,3693,24435,8584,5009,0,0,37256,18076,1,34,0,602,8,0,352
873,2673,874.0125504819047,99835,214,123,119,44,82013,47571,1.2979816697550959,95,51,16291,20656,30625,22008,2655,7117,48933,38674,1243,128,988,68,719,3689,24422,8621,5005,0,0,37199,18041,1,34,0,656,11,0,381
874,2673,875.2516442114447,99835,203,124,119,44,82041,47588,1.2984324134822458,90,43,16420,20725,30507,21873,2660,7190,48941,38681,1349,141,983,68,715,3685,24411,8656,4998,0,0,37153,17996,1,34,0,710,13,0,412
875,2673,876.1841679734243,99835,204,112,119,44,82069,47596,1.2987930084639656,83,49,16508,20744,30413,21766,2672,7284,48949,38688,1461,155,981,67,713,3684,24396,8696,4985,0,0,37091,17958,1,34,0,768,15,0,446
876,2673,877.1197208110867,99835,199,114,119,44,82094,47611,1.2991936695547655,84,50,16586,20762,30326,21662,2685,7367,48957,38695,1578,170,978,67,711,3674,24390,8729,4981,0,0,37022,17912,1,34,0,832,16,0,488
877,2673,878.0580487472052,99835,199,102,119,44,82114,47621,1.2994941653728653,81,55,16665,20782,30234,21556,2701,7460,48965,38702,1701,186,971,67,710,3671,24374,8768,4976,0,0,36950,17877,1,34,0,904,17,0,515
878,2673,879.3135293076236,99835,195,105,119,44,82140,47637,1.299914859518205,83,56,16790,20834,30102,21406,2710,7554,48972,38709,1830,203,969,67,709,3667,24348,8812,4967,0,0,36894,17821,1,34,0,969,18,0,559
879,2673,880.2586949077896,99835,195,103,119,44,82157,47650,1.300215355336305,87,54,16880,20861,29996,21284,2722,7653,48979,38716,1964,221,966,67,709,3661,24323,8856,4964,0,0,36833,17772,1,34,0,1031,18,0,600
880,2673,881.2072163457389,99835,195,109,119,44,82180,47665,1.3005959833725647,90,52,16953,20875,29905,21160,2737,7759,48986,38723,2104,241,965,67,707,3659,24292,8901,4955,0,0,36772,17717,1,34,0,1102,20,0,643
881,2673,882.1585780817866,99835,188,105,119,44,82198,47679,1.3009165122452047,88,49,17040,20905,29810,21037,2754,7859,48993,38730,2249,262,965,67,706,3651,24275,8945,4948,0,0,36701,17654,1,34,0,1170,21,0,697
882,2673,883.1129764198819,99835,180,98,119,44,82218,47687,1.3011969750087644,84,54,17115,20910,29729,20913,2772,7980,49000,38737,2400,284,962,65,707,3645,24257,8991,4943,0,0,36615,17601,1,34,0,1247,22,0,745
883,2673,884.0703133851575,99835,171,99,119,44,82235,47698,1.3014774377723244,83,55,17192,20915,29643,20781,2791,8105,49007,38744,2557,308,957,65,707,3641,24230,9035,4935,0,0,36541,17537,1,34,0,1329,22,0,801
884,2673,885.0303589783468,99835,161,94,119,44,82254,47705,1.3017378674813442,79,56,17263,20927,29563,20644,2814,8234,49014,38750,2719,333,955,65,704,3635,24196,9090,4929,0,0,36454,17486,1,34,0,1414,25,0,847
885,2673,886.3149124968702,99835,152,86,119,44,82278,47714,1.302068412881254,79,56,17390,20981,29429,20481,2830,8351,49021,38756,2887,360,951,65,701,3628,24159,9156,4926,0,0,36369,17424,1,33,1,1490,28,0,903
886,2673,887.2823376541147,99835,151,73,119,44,82298,47724,1.302368908699354,73,54,17475,20998,29332,20353,2849,8477,49028,38762,3060,389,947,64,700,3630,24120,9206,4917,0,0,36280,17362,1,32,2,1592,29,0,953
887,2673,888.2530176108745,99835,149,74,119,44,82314,47739,1.302679421044724,74,45,17559,20981,29225,20226,2873,8629,49035,38768,3239,419,942,64,699,3632,24084,9254,4906,0,0,36201,17296,1,32,2,1681,30,0,1011
888,2673,889.2273178875225,99834,140,76,120,44,82325,47749,1.3029028186790073,79,44,17648,20961,29114,20095,2898,8779,49042,38774,3423,451,937,64,697,3631,24045,9305,4899,0,0,36108,17229,1,32,2,1778,32,0,1074
889,2673,890.2054189945607,99834,147,82,120,44,82351,47767,1.3033435502934871,67,39,17723,20953,29013,19952,2929,8929,49049,38780,3613,485,937,64,695,3631,24007,9358,4888,0,0,36008,17158,1,32,2,1881,34,0,1138
890,2673,891.1869603405642,99834,143,78,120,44,82367,47774,1.303573932728329,62,38,17804,20947,28912,19813,2958,9079,49056,38786,3808,520,935,64,693,3627,23960,9420,4882,0,0,35901,17095,1,32,2,1992,36,0,1194
891,2673,892.1719498753981,99834,136,69,120,44,82383,47780,1.303794298535569,63,44,17883,20948,28813,19657,2984,9237,49063,38792,4008,557,929,64,689,3627,23906,9486,4877,0,0,35798,17032,1,32,2,2102,40,0,1249
