,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
892,2673,893.1604517777498,99834,134,65,120,44,82396,47788,1.3040046477152072,59,46,17961,20947,28708,19499,3017,9398,49070,38798,4213,596,927,64,683,3624,23853,9549,4870,0,0,35685,16967,1,32,2,2224,46,0,1307
893,2673,894.1527371730599,99834,117,64,120,44,82407,47796,1.3041949636396417,54,47,18067,20954,28593,19334,3048,9556,49077,38804,4423,637,924,64,679,3622,23790,9629,4861,0,0,35583,16899,1,32,2,2327,50,0,1371
894,2673,895.149061217004,99834,105,69,120,44,82420,47808,1.3044453793296873,51,42,18164,20949,28473,19184,3086,9711,49084,38810,4638,680,921,64,676,3618,23745,9693,4854,0,0,35478,16824,1,32,2,2429,53,0,1444
895,2673,896.149768499984,99834,103,67,120,44,82435,47819,1.3047058116473347,51,41,18250,20949,28356,19025,3119,9873,49091,38816,4857,725,920,64,672,3618,23699,9755,4843,0,0,35365,16748,1,32,2,2543,57,0,1515
896,2673,897.1545994938435,99833,101,66,120,45,82449,47828,1.304949265273006,46,38,18339,20941,28239,18873,3154,10036,49098,38822,5081,773,916,63,667,3616,23645,9820,4839,0,0,35253,16667,1,32,2,2657,62,0,1593
897,2673,898.1637624568083,99833,99,73,120,45,82462,47843,1.3052297336552041,40,27,18426,20923,28120,18722,3194,10209,49105,38828,5309,823,914,63,664,3612,23600,9882,4831,0,0,35114,16598,1,32,2,2794,65,0,1661
898,2673,899.1771980719957,99833,97,60,120,45,82475,47846,1.3053900013021746,40,30,18493,20910,28015,18571,3234,10383,49112,38834,5542,875,910,63,662,3610,23545,9950,4826,0,0,34993,16513,1,32,2,2922,67,0,1737
899,2673,900.1947175298553,99833,92,66,120,45,82486,47854,1.305580319132952,59,56,18556,20958,27950,18529,3222,10345,49112,38834,5542,875,910,63,662,3610,23548,9956,4823,0,0,34988,16513,1,32,2,2921,67,0,1737
900,2673,900.1947175298553,99833,88,64,120,45,82490,47857,1.3056504362285015,56,55,18563,20862,27901,18426,3271,10547,49112,38834,5779,929,910,63,658,3608,23491,10020,4823,0,5,34866,16415,1,32,2,3038,71,0,1830
901,2673,901.2162745231436,99833,75,60,120,45,82503,47870,1.3059108711548286,57,54,18653,20846,27784,18267,3310,10727,49112,38834,6019,986,910,63,656,3608,23435,10096,4821,0,15,34711,16341,1,32,2,3175,73,2,1892
902,2673,902.2422258689174,99833,83,69,120,45,82519,47884,1.3062113729928981,47,45,18724,20832,27670,18106,3355,10902,49112,38834,6263,1045,910,63,655,3611,23371,10164,4818,0,18,34577,16250,1,31,3,3305,74,2,1980
903,2673,903.2722509107125,99833,91,73,120,45,82537,47891,1.3064617911912895,42,40,18798,20815,27543,17946,3405,11080,49112,38834,6511,1107,910,63,654,3610,23311,10232,4817,0,19,34429,16161,1,31,3,3447,75,2,2068
904,2673,904.3068949128053,99833,95,79,120,45,82550,47904,1.3067222261176163,46,41,18868,20778,27416,17780,3454,11276,49112,38834,6762,1171,910,63,654,3608,23261,10292,4817,0,22,34264,16080,1,31,3,3604,75,2,2146
905,2673,905.3464053313694,99833,93,70,120,45,82560,47910,1.3068824937645869,54,42,18952,20758,27277,17632,3503,11452,49112,38834,7016,1238,910,63,651,3610,23191,10369,4815,0,33,34126,15977,1,31,3,3735,78,2,2238
906,2673,906.0423041992109,99833,94,66,120,45,82570,47914,1.307022727955686,50,43,18981,20698,27193,17502,3561,11645,49112,38834,7273,1307,909,63,651,3611,23123,10441,4814,1,37,33980,15871,1,31,3,3877,78,2,2340
907,2673,907.0901296922613,99833,88,64,120,45,82576,47924,1.3071829956026564,54,42,19047,20678,27076,17336,3614,11834,49112,38834,7533,1379,909,63,649,3611,23043,10527,4813,1,44,33832,15780,1,31,3,4020,80,3,2423
908,2673,908.1423669608371,99833,93,63,120,45,82593,47937,1.3074834974407261,49,37,19112,20631,26953,17193,3672,12030,49112,38834,7795,1453,908,63,649,3614,22959,10619,4810,2,48,33686,15680,1,30,4,4158,80,3,2519
909,2673,909.1995309158594,99833,84,67,120,45,82597,47948,1.3076337483597609,59,35,19184,20596,26823,17036,3729,12220,49112,38834,8060,1530,908,63,647,3612,22889,10698,4810,2,54,33526,15577,1,30,4,4311,82,3,2616
910,2673,910.2616482523664,99833,91,63,120,45,82616,47955,1.3078941832860878,54,42,19242,20571,26701,16877,3791,12401,49112,38834,8327,1610,908,63,645,3611,22812,10782,4810,2,62,33365,15473,1,30,4,4466,84,4,2711
911,2673,911.3287940057822,99833,84,62,120,45,82628,47963,1.308094517844801,49,39,19319,20565,26573,16710,3854,12578,49112,38834,8596,1692,908,63,641,3614,22735,10867,4807,2,66,33202,15372,1,30,4,4621,88,7,2805
912,2673,912.0431566697484,99833,83,62,120,45,82635,47967,1.308204701852093,56,39,19362,20513,26454,16566,3924,12774,49112,38834,8866,1777,908,63,637,3613,22654,10954,4806,2,67,33051,15273,1,30,4,4768,92,7,2903
913,2673,913.1202342596833,99833,81,54,120,45,82642,47973,1.3083349193152565,58,44,19426,20480,26326,16418,3988,12958,49112,38834,9138,1865,908,63,632,3614,22579,11037,4805,2,72,32883,15180,1,30,4,4928,97,9,2989
914,2673,914.2025477932608,99833,81,62,120,45,82665,47989,1.308725571704747,55,34,19483,20442,26198,16263,4062,13153,49112,38834,9411,1956,908,63,626,3615,22511,11121,4802,2,74,32699,15091,1,30,4,5098,103,9,3076
915,2673,915.2904422386505,99833,86,59,120,45,82685,47996,1.3089960233590094,50,34,19555,20426,26055,16094,4133,13341,49112,38834,9686,2049,908,63,623,3618,22432,11206,4799,2,78,32529,14995,1,30,4,5262,106,12,3165
916,2673,916.0189234044462,99833,84,59,120,45,82692,48000,1.3091062073663018,49,34,19578,20343,25951,15950,4217,13568,49112,38834,9961,2145,908,63,618,3618,22354,11288,4797,2,80,32350,14908,1,29,5,5439,111,14,3248
917,2673,917.1169915365131,99833,88,54,120,45,82708,48006,1.309326575380886,45,31,19634,20295,25824,15812,4288,13762,49112,38834,10237,2244,908,63,614,3619,22269,11383,4796,2,86,32183,14799,1,29,5,5596,115,15,3350
918,2673,918.2205003460961,99833,89,54,120,45,82722,48014,1.3095469433954705,46,28,19700,20267,25686,15645,4358,13960,49112,38834,10514,2346,908,63,609,3619,22170,11489,4796,2,87,32007,14716,1,29,5,5766,119,18,3429
919,2673,919.3300732011354,99832,93,53,121,45,82737,48020,1.3097704142960174,43,29,19778,20230,25527,15501,4437,14141,49112,38834,10791,2451,908,63,607,3620,22068,11597,4795,2,92,31851,14608,1,29,5,5915,121,19,3531
920,2673,920.0735309765198,99832,97,52,121,45,82743,48026,1.3098906162352753,47,26,19794,20171,25411,15360,4529,14345,49112,38834,11068,2559,908,63,604,3619,21988,11685,4795,2,92,31692,14504,1,29,5,6068,123,20,3634
921,2673,921.1948641606672,99831,92,51,121,46,82758,48038,1.3101741943885166,46,27,19839,20148,25288,15201,4613,14526,49112,38834,11345,2669,907,63,597,3619,21909,11778,4795,3,97,31520,14392,1,29,5,6226,130,24,3736
922,2673,922.3220512124793,99831,90,46,121,46,82771,48044,1.3103645160320943,53,31,19906,20137,25129,15019,4700,14720,49112,38834,11622,2782,906,63,595,3620,21804,11893,4793,4,99,31333,14316,1,29,5,6404,132,25,3809
923,2673,923.0771484825752,99831,80,48,121,46,82778,48050,1.3104947361040158,56,32,19926,20056,25020,14879,4796,14938,49112,38834,11899,2898,906,63,593,3618,21723,11987,4792,4,102,31161,14214,1,29,5,6566,134,25,3908
924,2673,924.2160028417957,99831,89,43,121,46,82799,48053,1.3107351423906402,46,37,19975,20017,24879,14734,4889,15122,49112,38834,12176,3017,906,63,589,3618,21623,12096,4792,4,105,30986,14108,1,28,6,6732,138,25,4011
925,2673,925.3611336791348,99831,84,47,121,46,82810,48062,1.310935480962827,47,31,20033,19997,24726,14568,4988,15310,49112,38834,12452,3139,906,63,584,3619,21533,12198,4791,4,110,30790,14021,1,28,6,6916,143,25,4093
926,2673,926.1286150996503,99831,89,47,121,46,82819,48068,1.3110857348919673,40,28,20057,19934,24601,14436,5091,15508,49112,38834,12727,3263,906,63,580,3620,21437,12298,4790,4,111,30616,13915,1,28,6,7086,147,26,4197
927,2673,927.2867028442015,99831,89,52,121,46,82832,48080,1.3113361581072012,41,19,20109,19918,24453,14272,5186,15692,49112,38834,13001,3390,905,63,578,3620,21350,12394,4790,5,114,30418,13828,1,28,6,7275,149,26,4281
928,2673,928.0241807742273,99831,81,48,121,46,82838,48083,1.3114263104646853,41,19,20134,19849,24318,14143,5304,15894,49112,38834,13274,3520,905,63,572,3622,21257,12491,4787,5,118,30234,13732,1,27,7,7456,155,28,4371
929,2673,929.1960037519185,99831,75,46,121,46,82847,48089,1.3115765643938255,42,16,20203,19800,24154,14005,5404,16086,49112,38834,13546,3652,904,63,569,3624,21165,12588,4784,6,126,30060,13622,1,27,7,7626,158,30,4471
930,2673,930.3504939843624,99831,77,41,121,46,82859,48092,1.3117268183229658,36,21,20254,19787,24005,13843,5506,16261,49112,38834,13817,3787,904,63,563,3625,21075,12689,4783,6,127,29853,13550,1,27,7,7823,164,29,4542
931,2673,931.1409605624982,99831,77,41,121,46,82867,48096,1.311847021466278,36,21,20265,19706,23876,13719,5624,16466,49112,38834,14086,3925,904,63,562,3626,20965,12803,4782,6,130,29674,13459,1,27,7,7998,165,32,4627
932,2673,932.334585170584,99831,78,35,121,46,82881,48101,1.3120373431098558,26,20,20319,19687,23732,13579,5723,16632,49112,38834,14353,4065,904,63,558,3627,20871,12907,4781,6,134,29510,13351,1,27,7,8152,169,34,4729
933,2673,933.1077528626297,99831,79,36,121,46,82887,48106,1.3121475293245586,27,16,20312,19598,23615,13458,5845,16845,49112,38834,14619,4208,904,63,554,3627,20773,13010,4781,6,135,29331,13258,1,27,7,8326,173,34,4821
934,2673,934.345011088569,99831,72,37,121,46,82893,48111,1.3122577155392614,34,21,20354,19561,23455,13311,5963,17023,49112,38834,14883,4353,904,63,551,3629,20677,13113,4779,6,139,29147,13163,1,27,7,8503,176,34,4912
935,2673,935.1199370418193,99831,66,40,121,46,82897,48120,1.312387935611183,34,19,20380,19502,23313,13182,6085,17210,49112,38834,15145,4501,903,63,547,3626,20568,13227,4778,7,141,28963,13074,1,27,7,8686,180,36,4997
936,2673,936.349683001,99831,66,35,121,46,82908,48127,1.3125682403261512,36,29,20449,19506,23128,13033,6199,17350,49112,38834,15405,4651,903,63,547,3627,20466,13339,4776,7,146,28789,12969,1,27,7,8851,180,37,5096
937,2673,937.1702781309807,99831,64,37,121,46,82917,48134,1.3127285111839009,36,27,20442,19432,23010,12910,6326,17547,49112,38834,15663,4803,902,63,547,3626,20371,13441,4776,8,148,28600,12876,1,27,7,9034,180,39,5185
938,2673,938.4091289349684,99831,68,38,121,46,82931,48144,1.3129689174705252,30,22,20497,19418,22838,12761,6445,17714,49112,38834,15919,4958,901,63,543,3626,20268,13548,4776,9,151,28410,12798,1,27,7,9220,184,40,5259
939,2673,939.2399701891057,99831,61,34,121,46,82939,48146,1.3130690867566186,32,22,20516,19363,22689,12641,6580,17893,49112,38834,16172,5115,901,63,538,3627,20164,13662,4775,9,152,28232,12708,1,27,7,9388,189,41,5347
940,2673,940.0762264946339,99831,62,34,121,46,82948,48150,1.3131993068285401,30,21,20530,19310,22541,12542,6715,18046,49112,38834,16423,5274,901,63,533,3626,20064,13767,4775,9,153,28054,12613,1,27,7,9562,194,42,5440
941,2673,941.3406328750616,99831,61,36,121,46,82956,48157,1.3133495607576804,29,17,20550,19273,22395,12421,6843,18206,49112,38834,16672,5435,900,63,529,3624,19963,13877,4774,10,154,27880,12517,1,27,7,9731,197,43,5534
942,2673,942.0226185186353,99831,62,37,121,46,82960,48160,1.313419679257946,30,14,20537,19208,22270,12305,6979,18389,49112,38834,16918,5598,900,63,525,3624,19854,13987,4774,10,154,27695,12445,1,27,7,9915,201,43,5606
943,2673,943.0280303462795,99831,66,38,121,46,82974,48165,1.3136100009015235,26,17,20596,19207,22082,12166,7108,18525,49112,38834,17162,5763,900,63,523,3623,19748,14100,4774,10,155,27514,12359,1,27,7,10090,203,45,5689
944,2673,944.4246904432292,99831,69,35,121,46,82984,48167,1.3137302040448358,28,20,20655,19219,21902,12018,7224,18661,49112,38834,17403,5930,900,63,518,3623,19651,14204,4774,10,155,27337,12264,1,27,7,10261,207,46,5783
945,2673,945.0775113473186,99831,67,33,121,46,82988,48168,1.3137802886878824,28,22,20644,19154,21773,11907,7366,18837,49112,38834,17641,6099,899,63,516,3624,19562,14298,4773,11,154,27158,12163,1,27,7,10435,209,47,5884
946,2673,946.386391678129,99831,68,28,121,46,83000,48173,1.3139505764742414,27,26,20680,19166,21613,11760,7490,18973,49112,38834,17877,6269,898,63,512,3623,19448,14419,4772,12,156,26980,12080,1,27,7,10608,213,51,5961
947,2673,947.2643568242353,99831,62,30,121,46,83006,48178,1.3140607626889442,28,26,20680,19129,21481,11641,7627,19127,49112,38834,18110,6441,898,63,509,3623,19352,14522,4770,12,156,26797,11991,1,27,7,10786,216,53,6048
948,2673,948.1476897657185,99831,62,22,121,46,83015,48181,1.3141809658322565,28,25,20663,19097,21348,11534,7777,19275,49112,38834,18340,6614,898,63,507,3624,19247,14637,4769,12,160,26619,11897,1,26,8,10955,217,54,6137
949,2673,949.0366777688787,99831,58,19,121,46,83019,48183,1.3142410674039127,29,25,20660,19060,21213,11416,7918,19433,49112,38834,18567,6789,898,63,503,3625,19158,14732,4768,12,165,26421,11817,1,26,8,11147,221,55,6211
950,2673,950.0415996144347,99831,62,20,121,46,83028,48186,1.3143612705472247,21,25,20650,19016,21084,11310,8061,19582,49112,38834,18792,6965,898,63,499,3623,19050,14845,4767,12,164,26240,11738,1,26,8,11326,225,56,6290
951,2673,951.1291661741534,99831,58,14,121,46,83037,48188,1.3144714567619276,23,30,20660,19001,20931,11201,8206,19707,49112,38834,19014,7142,898,63,493,3624,18945,14959,4766,12,168,26053,11658,1,26,8,11504,231,58,6364
952,2673,952.0219256828044,99831,54,20,121,46,83046,48196,1.3146417445482865,22,26,20698,19012,20767,11080,8337,19815,49112,38834,19233,7321,898,62,488,3626,18843,15066,4764,12,169,25878,11575,1,26,8,11675,236,59,6445
953,2673,953.4257069348145,99831,54,25,121,46,83050,48203,1.3147519307629894,27,22,20785,19039,20550,10950,8462,19917,49112,38834,19449,7501,898,62,484,3624,18749,15165,4763,12,166,25695,11488,1,26,8,11856,240,62,6532
954,2673,954.3405335759926,99831,55,25,121,46,83054,48207,1.3148320661918642,27,19,20744,18967,20426,10858,8626,20084,49112,38834,19662,7682,898,62,482,3624,18660,15258,4763,12,167,25496,11422,1,26,8,12051,242,63,6596
955,2673,955.2930650621953,99831,45,25,121,46,83059,48211,1.3149222185493483,29,18,20760,18966,20284,10737,8760,20207,49112,38834,19872,7864,898,62,478,3624,18552,15375,4762,12,167,25327,11338,1,26,8,12212,246,65,6678
956,2673,956.3257534942449,99831,45,28,121,46,83066,48215,1.3150324047640511,30,17,20780,18935,20123,10630,8900,20343,49112,38834,20079,8046,898,62,475,3624,18460,15470,4762,12,167,25156,11261,1,26,8,12381,248,67,6753
957,2673,957.0708781582221,99831,49,29,121,46,83072,48222,1.315162624835973,33,11,20764,18922,19990,10518,9042,20473,49112,38834,20283,8229,898,62,470,3625,18356,15577,4761,12,169,24989,11185,1,26,8,12545,253,69,6825
958,2673,958.1711097066448,99831,50,24,121,46,83079,48223,1.3152427602648475,33,16,20769,18913,19837,10423,9189,20577,49112,38834,20485,8413,898,62,468,3625,18239,15697,4761,12,172,24843,11112,1,26,8,12688,255,70,6894
959,2673,959.2100424269053,99831,44,25,121,46,83088,48226,1.3153629634081598,33,15,20784,18900,19692,10325,9325,20688,49112,38834,20684,8597,898,62,466,3625,18126,15816,4760,12,172,24684,11040,1,26,8,12842,257,76,6960
960,2673,960.0609214970983,99831,42,25,121,46,83095,48228,1.315453115765644,35,15,20806,18909,19534,10215,9461,20789,49112,38834,20880,8782,897,62,465,3625,18026,15921,4759,13,171,24521,10961,1,25,9,13001,258,79,7037
961,2673,961.0138400946378,99831,50,25,121,46,83107,48231,1.3156033696947842,25,14,20792,18892,19409,10116,9602,20906,49112,38834,21073,8967,896,62,464,3624,17939,16014,4759,14,171,24344,10901,1,25,9,13173,259,79,7097
962,2673,962.1953165365386,99831,42,23,121,46,83111,48234,1.3156734881950496,29,14,20783,18917,19281,10004,9743,20995,49112,38834,21263,9152,895,62,460,3621,17855,16110,4759,15,171,24157,10836,1,25,9,13351,263,80,7161
963,2673,963.1227772869245,99831,39,26,121,46,83116,48241,1.3157936913383619,30,10,20780,18929,19133,9901,9896,21087,49112,38834,21450,9338,894,62,459,3621,17761,16210,4758,16,171,23987,10765,1,25,9,13516,264,81,7231
964,2673,964.1162376441936,99831,44,25,121,46,83125,48243,1.3159038775530647,23,10,20798,18922,18978,9797,10035,21199,49112,38834,21634,9524,893,62,456,3623,17656,16317,4756,17,169,23835,10693,1,25,9,13666,267,84,7302
965,2673,965.3592887269195,99831,44,22,121,46,83132,48243,1.31597399605333,19,16,20806,18907,18829,9702,10180,21306,49112,38834,21815,9710,893,62,453,3623,17563,16414,4756,17,170,23671,10624,1,25,9,13826,270,85,7369
966,2673,966.4102066389016,99831,43,26,121,46,83137,48250,1.3160941991966424,18,13,20810,18918,18679,9609,10328,21387,49112,38834,21994,9896,893,62,452,3624,17462,16519,4755,17,172,23528,10554,1,24,10,13965,271,85,7437
967,2673,967.0108330632289,99831,38,25,121,46,83138,48253,1.3161342669110798,19,10,20785,18876,18557,9538,10479,21504,49112,38834,22170,10082,893,62,449,3624,17368,16619,4755,17,173,23372,10491,1,24,10,14115,274,86,7498
968,2673,968.1426418648789,99831,43,22,121,46,83146,48257,1.316254470054392,13,11,20832,18897,18387,9453,10603,21570,49112,38834,22343,10268,893,62,448,3624,17272,16719,4755,17,175,23217,10412,1,24,10,14266,275,89,7572
969,2673,969.3824048549833,99831,41,19,121,46,83149,48260,1.316314571626048,16,11,20854,18915,18241,9377,10726,21631,49112,38834,22513,10453,893,62,448,3624,17175,16819,4754,17,178,23069,10335,1,24,10,14412,275,91,7644
970,2673,970.1001137265091,99831,41,19,121,46,83150,48261,1.3163346054832668,16,10,20799,18868,18134,9304,10888,21752,49112,38834,22681,10638,893,62,447,3624,17084,16911,4754,17,176,22914,10268,1,24,10,14566,276,94,7710
971,2673,971.0924907613197,99831,38,20,121,46,83152,48265,1.316394707054923,17,10,20795,18889,17999,9211,11029,21823,49112,38834,22846,10822,893,62,445,3623,16974,17027,4754,17,175,22769,10206,1,24,10,14706,278,95,7772
972,2673,972.0122888384186,99831,38,18,121,46,83156,48267,1.3164548086265788,17,9,20797,18885,17859,9129,11167,21912,49112,38834,23008,11006,892,62,443,3624,16886,17118,4753,18,177,22620,10132,1,23,11,14852,280,96,7843
973,2673,973.3140412493525,99831,37,19,121,46,83162,48269,1.3165349440554537,20,11,20846,18935,17681,9034,11294,21954,49112,38834,23168,11189,892,62,438,3626,16780,17228,4751,18,175,22485,10063,1,23,11,14983,285,98,7912
974,2673,974.0731739479354,99831,41,19,121,46,83167,48269,1.3165850286985004,19,12,20798,18908,17570,8963,11450,22051,49112,38834,23325,11372,892,62,433,3626,16689,17319,4751,18,173,22359,9985,1,23,11,15109,290,101,7989
975,2673,975.0663243315222,99831,40,18,121,46,83172,48271,1.316655147198766,18,12,20789,18915,17440,8894,11591,22114,49112,38834,23479,11554,892,62,431,3625,16615,17397,4750,18,174,22194,9924,1,23,11,15272,292,101,8049
976,2673,976.1549095151204,99831,38,18,121,46,83175,48275,1.3167252656990314,19,10,20820,18947,17300,8811,11701,22167,49112,38834,23631,11735,892,62,426,3625,16532,17484,4749,18,174,22047,9862,1,23,11,15416,297,103,8109
977,2673,977.0978339381917,99831,36,19,121,46,83179,48277,1.3167853672706875,19,8,20834,18976,17161,8737,11828,22213,49112,38834,23780,11915,892,62,425,3625,16438,17581,4748,18,174,21912,9797,1,23,11,15549,298,103,8174
978,2673,978.0230482349983,99831,37,18,121,46,83184,48278,1.3168454688423437,18,9,20804,18979,17051,8671,11968,22276,49112,38834,23927,12095,892,62,420,3625,16340,17680,4748,18,173,21776,9737,1,23,11,15684,303,105,8233
979,2673,979.0728014879085,99831,30,19,121,46,83186,48282,1.3169055704139996,20,8,20802,18997,16927,8593,12099,22336,49112,38834,24071,12274,892,62,417,3625,16247,17777,4747,18,175,21633,9678,1,23,11,15824,306,106,8289
980,2673,980.2876134684016,99831,31,19,121,46,83192,48286,1.3170057397000932,18,6,20817,19028,16789,8514,12223,22386,49112,38834,24213,12452,892,62,410,3627,16149,17879,4745,18,174,21512,9621,1,23,11,15941,313,108,8345
981,2673,981.0244418367677,99831,37,22,121,46,83200,48289,1.317115925914796,14,6,20810,19032,16663,8445,12354,22448,49112,38834,24352,12629,892,62,408,3628,16056,17973,4744,18,174,21382,9570,1,23,11,16070,315,108,8396
982,2673,982.3130579849393,99831,38,22,121,46,83204,48291,1.3171760274864521,19,5,20818,19068,16536,8368,12467,22490,49112,38834,24489,12804,892,62,406,3629,15975,18055,4743,18,174,21251,9509,1,23,11,16200,317,110,8455
983,2673,983.0073661218532,99831,35,20,121,46,83210,48291,1.3172361290581083,15,8,20828,19082,16404,8301,12596,22542,49112,38834,24624,12978,892,62,406,3629,15902,18132,4742,18,176,21099,9456,1,23,11,16349,317,110,8506
984,2673,984.0242351599254,99831,33,18,121,46,83213,48291,1.3172661798439362,14,9,20819,19082,16284,8240,12728,22604,49112,38834,24756,13151,892,62,402,3630,15811,18225,4741,18,177,20968,9420,1,23,11,16478,321,111,8540
985,2673,985.0389024725936,99831,32,17,121,46,83217,48292,1.317316264486983,14,9,20826,19111,16160,8178,12846,22638,49112,38834,24886,13323,891,62,402,3631,15714,18325,4740,19,177,20836,9376,1,23,11,16607,321,112,8583
986,2673,986.0721423712546,99831,33,18,121,46,83221,48293,1.3173663491300298,13,8,20833,19140,16032,8109,12967,22678,49112,38834,25014,13494,891,62,399,3630,15632,18408,4740,19,174,20707,9330,1,22,12,16736,324,116,8628
987,2673,987.154149864065,99831,32,19,121,46,83222,48295,1.3173963999158578,14,10,20819,19161,15927,8037,13086,22726,49112,38834,25140,13663,891,62,394,3629,15555,18487,4740,19,174,20580,9273,1,22,12,16863,328,117,8684
988,2673,988.0701429977138,99831,25,18,121,46,83224,48298,1.3174464845589045,13,10,20850,19206,15798,7980,13192,22739,49112,38834,25264,13831,891,62,392,3628,15478,18568,4740,19,176,20447,9222,1,22,12,16993,330,119,8731
989,2673,989.128719153789,99831,23,17,121,46,83224,48299,1.317456501487514,14,11,20818,19200,15702,7933,13321,22792,49112,38834,25385,13997,891,62,391,3628,15389,18659,4740,19,175,20337,9168,1,22,12,17101,331,122,8783
990,2673,990.3555847149466,99831,21,14,121,46,83226,48300,1.3174865522733419,15,15,20874,19245,15561,7879,13407,22800,49112,38834,25504,14162,891,62,389,3630,15313,18736,4738,19,176,20209,9116,1,22,12,17228,333,124,8832
991,2673,991.0492233090382,99831,23,17,121,46,83229,48304,1.3175566707736075,14,11,20852,19237,15453,7818,13536,22870,49112,38834,25621,14326,890,62,387,3630,15232,18817,4738,20,177,20086,9067,1,22,12,17351,335,124,8880
992,2673,992.1261899162075,99831,22,17,121,46,83232,48307,1.3176167723452634,18,10,20883,19297,15329,7749,13626,22880,49112,38834,25736,14488,889,62,386,3629,15151,18901,4738,21,176,19969,9019,1,22,12,17466,336,126,8927
993,2673,993.1031126177904,99831,21,19,121,46,83235,48310,1.3176768739169196,15,8,20895,19305,15205,7693,13742,22928,49112,38834,25849,14649,889,62,384,3629,15063,18992,4738,21,176,19854,8970,1,21,13,17578,338,126,8976
