,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
994,2673,994.0368257303072,99831,25,17,121,46,83241,48311,1.317746992417185,9,8,20889,19350,15101,7639,13854,22939,49112,38834,25960,14808,889,62,384,3630,14994,19062,4737,21,177,19742,8910,1,21,13,17689,338,126,9035
995,2673,995.1243814452503,99831,26,17,121,46,83244,48313,1.3177970770602319,8,10,20896,19386,14991,7571,13957,22969,49112,38834,26069,14965,889,62,383,3630,14915,19142,4737,21,176,19637,8868,1,21,13,17793,339,129,9075
996,2673,996.0484937883251,99831,26,16,121,46,83246,48315,1.3178371447746693,10,9,20901,19405,14879,7514,14062,23009,49112,38834,26176,15121,889,62,381,3631,14838,19222,4736,21,175,19535,8831,1,20,14,17892,341,131,9111
997,2673,997.1100840172596,99831,24,19,121,46,83249,48319,1.3179072632749347,12,7,20914,19454,14768,7454,14160,23019,49112,38834,26282,15275,889,62,379,3633,14773,19288,4734,21,174,19431,8780,1,20,14,17995,343,134,9160
998,2673,998.0524702995797,99831,24,16,121,46,83253,48321,1.3179673648465908,10,8,20945,19508,14648,7398,14251,23023,49112,38834,26386,15428,889,62,377,3631,14688,19377,4734,21,174,19336,8733,1,19,15,18088,345,136,9205
999,2673,999.2536607026783,99831,25,18,121,46,83258,48324,1.3180475002754655,9,7,20997,19588,14512,7330,14335,23010,49112,38834,26488,15579,889,62,374,3630,14614,19453,4734,21,174,19230,8696,1,19,15,18193,348,137,9241
1000,2673,1000.1573012411319,99831,27,17,121,46,83261,48325,1.318087567989903,8,6,20979,19587,14419,7286,14445,23057,49112,38834,26588,15728,889,62,370,3630,14542,19528,4734,21,171,19137,8648,1,19,15,18283,352,140,9289
1001,2673,1001.0215724019398,99831,29,18,121,46,83267,48328,1.318177720347387,5,8,20993,19629,14317,7233,14534,23065,49112,38834,26686,15876,889,62,369,3631,14481,19591,4733,21,171,19026,8611,1,19,15,18392,353,142,9324
1002,2673,1002.0791599020205,99831,23,17,121,46,83267,48329,1.3181877372759965,5,7,20993,19654,14228,7185,14629,23090,49112,38834,26783,16022,889,62,367,3631,14431,19647,4732,21,171,18903,8569,1,19,15,18510,355,142,9366
1003,2673,1003.0019133470499,99831,21,17,121,46,83269,48330,1.3182177880618244,6,6,20992,19674,14130,7137,14729,23119,49112,38834,26878,16166,889,62,366,3631,14377,19704,4732,21,171,18791,8529,1,19,15,18619,356,142,9406
1004,2673,1004.0563195942743,99831,23,19,121,46,83275,48336,1.3183379912051367,6,2,21006,19726,14032,7084,14811,23122,49112,38834,26971,16309,889,62,363,3631,14306,19779,4732,21,174,18689,8486,1,19,15,18717,359,142,9446
1005,2673,1005.1122654123948,99831,20,16,121,46,83278,48336,1.3183680419909647,8,3,21065,19821,13907,7020,14878,23093,49112,38834,27063,16450,889,62,360,3631,14233,19856,4731,21,174,18589,8458,1,19,15,18814,362,142,9474
1006,2673,1006.2552550651285,99831,21,14,121,46,83281,48337,1.3184081097054021,9,3,21060,19842,13808,6973,14980,23121,49112,38834,27153,16589,889,62,359,3631,14174,19918,4731,21,174,18477,8427,1,18,16,18923,363,143,9504
1007,2673,1007.371525047555,99831,25,14,121,46,83285,48337,1.3184481774198396,10,4,21068,19894,13727,6920,15048,23121,49112,38834,27241,16726,889,62,356,3631,14112,19980,4731,21,172,18380,8391,1,18,16,19020,366,145,9540
1008,2673,1008.1936720780417,99831,26,12,121,46,83289,48337,1.318488245134277,7,5,21090,19927,13637,6879,15118,23130,49112,38834,27328,16862,889,62,356,3630,14057,20040,4731,21,171,18279,8353,1,18,16,19117,366,146,9578
1009,2673,1009.137143914079,99831,22,13,121,46,83290,48340,1.3185283128487144,11,3,21104,19945,13525,6842,15216,23150,49112,38834,27413,16996,889,62,355,3631,14003,20099,4730,21,171,18176,8316,1,17,17,19215,367,147,9614
1010,2673,1010.016712775253,99831,20,14,121,46,83291,48342,1.3185583636345424,12,4,21122,20012,13432,6789,15292,23134,49112,38834,27497,17128,889,62,354,3632,13933,20172,4729,21,171,18083,8283,1,17,17,19305,368,147,9647
1011,2673,1011.0664876611162,99831,20,14,121,46,83292,48343,1.318578397491761,11,3,21118,20043,13354,6749,15375,23144,49112,38834,27579,17259,889,62,353,3632,13873,20234,4729,21,170,17987,8249,1,17,17,19399,369,148,9681
1012,2673,1012.0259183804488,99831,20,13,121,46,83298,48345,1.318658532920636,11,4,21178,20128,13235,6700,15434,23108,49112,38834,27660,17388,889,62,353,3632,13797,20314,4729,21,172,17911,8213,1,17,17,19471,369,149,9714
1013,2673,1013.1086822344071,99831,20,12,121,46,83299,48346,1.3186785667778547,12,3,21165,20159,13160,6663,15521,23116,49112,38834,27740,17515,889,62,351,3632,13752,20361,4729,21,172,17822,8170,1,17,17,19558,371,150,9756
1014,2673,1014.3336927329464,99831,18,8,121,46,83301,48346,1.3186986006350734,15,5,21197,20234,13068,6613,15580,23093,49112,38834,27818,17640,888,62,348,3632,13691,20424,4729,22,170,17746,8135,1,17,17,19632,374,154,9789
1015,2673,1015.0834854715321,99831,19,7,121,46,83305,48346,1.3187386683495106,10,5,21200,20251,12991,6574,15658,23116,49112,38834,27895,17764,888,62,347,3631,13634,20483,4729,22,171,17662,8100,1,17,17,19715,375,154,9823
1016,2673,1016.0770169633272,99831,17,6,121,46,83306,48346,1.31874868527812,10,5,21241,20325,12903,6525,15707,23092,49112,38834,27971,17886,888,62,344,3632,13577,20541,4728,22,171,17577,8071,1,17,17,19799,378,155,9851
1017,2673,1017.1318055173816,99831,23,8,121,46,83312,48348,1.318828820706995,6,4,21253,20374,12818,6485,15778,23082,49112,38834,28045,18006,888,62,343,3632,13518,20600,4728,22,170,17494,8049,1,16,18,19882,379,156,9873
1018,2673,1018.1631492142374,99831,16,8,121,46,83312,48350,1.3188488545642134,9,3,21256,20418,12745,6450,15852,23074,49112,38834,28118,18125,888,62,343,3632,13462,20661,4727,22,171,17415,8012,1,16,18,19958,378,157,9908
1019,2673,1019.110973438732,99831,19,7,121,46,83315,48350,1.3188789053500416,7,4,21283,20463,12659,6416,15910,23063,49112,38834,28190,18242,888,62,343,3632,13414,20710,4727,22,170,17333,7971,1,16,18,20039,378,158,9949
1020,2673,1020.0363915697802,99831,18,7,121,46,83317,48352,1.318918973064479,7,3,21308,20487,12570,6384,15975,23072,49112,38834,28260,18357,888,62,342,3633,13356,20771,4726,22,170,17269,7930,1,16,18,20100,379,158,9990
1021,2673,1021.1573547381873,99831,18,8,121,46,83320,48353,1.3189590407789165,7,3,21364,20549,12482,6341,16007,23052,49112,38834,28329,18471,887,62,339,3634,13304,20823,4725,23,170,17182,7900,1,16,18,20187,382,158,10020
1022,2673,1022.1100971754186,99831,22,8,121,46,83324,48353,1.3189991084933537,10,4,21408,20625,12396,6304,16042,23012,49112,38834,28397,18583,887,62,338,3634,13250,20877,4725,23,169,17113,7861,1,16,18,20256,383,159,10059
1023,2673,1023.061949361465,99831,18,7,121,46,83324,48354,1.3190091254219631,12,4,21395,20649,12333,6276,16120,23017,49112,38834,28464,18693,887,62,338,3634,13191,20939,4725,23,171,17036,7835,1,16,18,20330,383,159,10083
1024,2673,1024.089147359199,99831,15,7,121,46,83326,48356,1.3190491931364006,12,2,21446,20723,12244,6232,16161,22989,49112,38834,28530,18802,886,62,336,3634,13141,20992,4724,24,171,16961,7810,1,15,19,20403,385,160,10107
1025,2673,1025.074123694342,99831,17,8,121,46,83331,48357,1.3191092947080567,7,2,21498,20788,12144,6189,16212,22966,49112,38834,28595,18909,886,62,335,3635,13086,21049,4723,24,171,16884,7785,1,15,19,20478,386,160,10132
1026,2673,1026.2945588967068,99831,20,6,121,46,83334,48357,1.3191393454938847,6,4,21571,20884,12046,6134,16235,22925,49112,38834,28659,19015,886,62,334,3635,13041,21094,4723,24,171,16814,7755,1,15,19,20548,387,162,10160
1027,2673,1027.1766604172963,99831,20,5,121,46,83334,48357,1.3191393454938847,7,5,21562,20892,11999,6108,16290,22943,49112,38834,28721,19119,886,62,334,3635,12994,21142,4723,24,170,16744,7726,1,15,19,20617,387,163,10189
1028,2673,1028.0419153276644,99831,19,6,121,46,83335,48358,1.3191593793511034,8,5,21593,20927,11916,6074,16342,22941,49112,38834,28782,19222,886,62,333,3635,12947,21190,4722,24,170,16673,7699,1,15,19,20688,388,163,10216
1029,2673,1029.424558671024,99831,20,5,121,46,83337,48360,1.3191994470655408,8,4,21673,21016,11816,6036,16361,22892,49112,38834,28842,19323,886,62,333,3635,12901,21238,4722,24,169,16603,7673,1,15,19,20756,388,166,10240
1030,2673,1030.044354727072,99831,21,5,121,46,83339,48360,1.3192194809227595,8,5,21681,21029,11754,6011,16414,22903,49112,38834,28901,19422,886,62,332,3634,12855,21285,4722,24,169,16538,7645,1,15,19,20821,389,166,10268
1031,2673,1031.3168722140663,99831,16,7,121,46,83342,48363,1.3192795824944155,5,6,21767,21156,11666,5953,16424,22831,49112,38834,28959,19520,886,62,331,3634,12815,21329,4721,24,170,16469,7614,1,15,19,20887,390,168,10296
1032,2673,1032.0071006608543,99831,16,9,121,46,83343,48365,1.3193096332802436,5,6,21770,21182,11604,5913,16483,22843,49112,38834,29016,19616,886,62,330,3633,12768,21377,4721,24,170,16408,7591,1,15,19,20948,391,168,10319
1033,2673,1033.0014565804581,99831,16,12,121,46,83346,48368,1.3193697348518998,3,3,21795,21217,11541,5886,16523,22835,49112,38834,29072,19711,886,62,327,3633,12729,21417,4721,24,170,16344,7569,1,15,19,21011,394,169,10340
1034,2673,1034.1157066964267,99831,16,11,121,46,83348,48369,1.3193997856377278,4,4,21842,21279,11465,5852,16551,22807,49112,38834,29127,19805,886,62,327,3633,12685,21463,4721,24,170,16269,7551,1,15,19,21084,394,170,10357
1035,2673,1035.1339508238304,99831,14,11,121,46,83349,48369,1.3194098025663372,7,4,21904,21353,11392,5814,16561,22771,49112,38834,29182,19897,886,62,326,3633,12642,21507,4721,24,171,16213,7523,1,14,20,21139,395,170,10384
1036,2673,1036.1234252917532,99831,14,12,121,46,83352,48372,1.3194699041379931,7,4,21941,21413,11332,5782,16584,22742,49112,38834,29236,19988,886,62,326,3632,12601,21549,4721,24,171,16154,7491,1,14,20,21198,395,172,10414
1037,2673,1037.1651576887627,99831,13,10,121,46,83354,48372,1.3194899379952119,7,5,21978,21461,11256,5745,16624,22732,49112,38834,29289,20077,886,62,325,3632,12559,21593,4721,24,169,16092,7471,1,14,20,21258,396,176,10432
1038,2673,1038.0105456643075,99831,11,8,121,46,83355,48373,1.3195099718524306,7,5,21986,21515,11212,5716,16662,22709,49112,38834,29341,20165,885,62,324,3632,12512,21642,4721,25,169,16042,7445,1,14,20,21306,397,177,10457
1039,2673,1039.2460273463125,99831,14,7,121,46,83358,48373,1.3195400226382588,7,5,22071,21634,11113,5680,16673,22627,49112,38834,29392,20252,885,62,323,3632,12470,21684,4721,25,168,15989,7418,1,14,20,21359,398,178,10484
1040,2673,1040.0709156365526,99831,13,7,121,46,83358,48373,1.3195400226382588,9,5,22074,21658,11061,5651,16721,22632,49112,38834,29442,20337,885,62,323,3633,12426,21728,4720,25,166,15938,7398,1,14,20,21410,398,180,10504
1041,2673,1041.0773075280108,99831,14,7,121,46,83362,48375,1.3196001242099147,7,3,22103,21699,11002,5626,16752,22618,49112,38834,29491,20421,885,62,322,3633,12390,21768,4720,25,165,15879,7376,1,14,20,21465,399,182,10525
1042,2673,1042.0749555316154,99831,14,8,121,46,83364,48376,1.3196301749957429,8,3,22146,21775,10943,5594,16767,22573,49112,38834,29539,20504,884,62,322,3633,12357,21801,4720,26,165,15822,7350,1,14,20,21522,399,183,10550
1043,2673,1043.3667996566028,99831,14,3,121,46,83366,48377,1.3196602257815708,6,3,22184,21835,10888,5564,16786,22548,49112,38834,29587,20585,884,61,321,3635,12322,21837,4719,26,166,15771,7318,1,14,20,21572,400,185,10579
1044,2673,1044.0192196203554,99831,14,3,121,46,83367,48377,1.3196702427101803,6,4,22198,21884,10835,5528,16825,22534,49112,38834,29634,20665,884,61,321,3635,12289,21870,4719,26,165,15709,7300,1,14,20,21634,400,186,10597
1045,2673,1045.3348084356633,99831,15,3,121,46,83369,48377,1.319690276567399,5,5,22277,22018,10761,5480,16820,22447,49112,38834,29680,20744,884,61,320,3634,12251,21909,4719,26,164,15660,7280,1,14,20,21683,401,187,10617
1046,2673,1046.030732140357,99831,16,4,121,46,83370,48378,1.3197103104246175,4,4,22289,22057,10718,5452,16851,22436,49112,38834,29725,20821,884,61,318,3634,12214,21946,4719,26,164,15607,7262,1,14,20,21736,403,187,10635
1047,2673,1047.0007975809394,99831,15,4,121,46,83371,48379,1.3197303442818362,5,3,22284,22074,10679,5436,16895,22436,49112,38834,29770,20897,884,61,317,3635,12185,21975,4718,26,164,15554,7243,1,14,20,21789,404,189,10652
1048,2673,1048.11443546935,99831,13,5,121,46,83374,48381,1.3197804289248831,3,2,22352,22169,10613,5392,16897,22385,49112,38834,29814,20972,884,61,315,3635,12150,22012,4718,26,165,15500,7223,1,14,20,21841,406,190,10670
1049,2673,1049.3484748686571,99831,14,3,121,46,83375,48381,1.3197904458534924,3,3,22465,22270,10530,5361,16866,22316,49112,38834,29857,21046,884,61,312,3635,12113,22051,4718,26,165,15460,7199,1,14,20,21879,409,190,10694
1050,2673,1050.3556978631932,99831,13,4,121,46,83375,48382,1.3198004627821018,4,2,22489,22313,10479,5335,16893,22299,49112,38834,29900,21119,884,61,310,3635,12072,22093,4718,26,165,15421,7180,1,14,20,21917,411,190,10713
1051,2673,1051.0035736590164,99831,14,3,121,46,83376,48382,1.319810479710711,3,3,22510,22351,10432,5314,16919,22282,49112,38834,29942,21190,884,61,309,3635,12032,22133,4718,26,166,15381,7159,1,14,20,21957,412,190,10733
1052,2673,1052.2213761554387,99831,11,4,121,46,83378,48383,1.319840530496539,3,3,22548,22409,10379,5292,16937,22245,49112,38834,29983,21260,884,61,308,3636,12002,22165,4717,26,166,15329,7144,1,14,20,22007,413,191,10747
1053,2673,1053.074052872041,99831,7,5,121,46,83380,48385,1.3198805982109765,2,2,22588,22478,10330,5268,16951,22200,49112,38834,30024,21329,884,61,307,3637,11970,22199,4716,26,167,15290,7121,1,14,20,22044,414,192,10768
1054,2673,1054.2935110130238,99831,6,4,121,46,83381,48386,1.3199006320681952,3,2,22660,22577,10264,5234,16945,22136,49112,38834,30064,21397,884,61,307,3637,11937,22235,4716,26,168,15249,7102,1,14,20,22082,414,192,10786
1055,2673,1055.0366819980673,99831,6,4,121,46,83382,48386,1.3199106489968047,3,2,22689,22612,10217,5214,16963,22121,49112,38834,30103,21464,884,61,306,3637,11905,22267,4716,26,168,15208,7084,1,14,20,22123,415,192,10804
1056,2673,1056.3916803069412,99831,7,5,121,46,83384,48388,1.319950716711242,2,0,22769,22675,10153,5191,16947,22082,49112,38834,30142,21530,884,61,305,3637,11877,22296,4716,26,167,15163,7065,1,14,20,22167,416,193,10823
1057,2673,1057.2892951847734,99831,5,5,121,46,83385,48388,1.3199607336398513,2,0,22808,22742,10109,5163,16954,22043,49112,38834,30180,21595,883,61,304,3637,11846,22327,4716,27,167,15129,7043,1,14,20,22201,417,193,10845
1058,2673,1058.0667330685633,99831,2,2,121,46,83385,48388,1.3199607336398513,2,0,22848,22812,10055,5143,16971,21996,49112,38834,30217,21659,883,61,304,3637,11816,22360,4716,27,169,15080,7026,1,14,20,22247,417,193,10860
1059,2673,1059.0701673436085,99831,2,1,121,46,83386,48388,1.3199707505684608,0,0,22882,22850,10012,5129,16982,21973,49112,38834,30254,21722,883,61,302,3637,11791,22387,4716,27,168,15043,7013,1,14,20,22282,419,194,10873
1060,2673,1060.3177184479316,99831,2,0,121,46,83386,48388,1.3199707505684608,0,0,22926,22911,9965,5107,16985,21935,49112,38834,30290,21784,883,61,302,3637,11755,22424,4716,27,167,14999,7003,1,14,20,22325,419,195,10883
1061,2673,1061.317885959807,99831,1,0,121,46,83386,48388,1.3199707505684608,0,0,22990,23001,9911,5077,16976,21875,49112,38834,30326,21845,883,61,302,3637,11726,22453,4716,27,165,14961,6987,1,14,20,22363,419,197,10899
1062,2673,1062.1112436316216,99831,1,0,121,46,83386,48388,1.3199707505684608,0,0,23028,23056,9856,5046,16993,21851,49112,38834,30361,21905,883,61,300,3637,11699,22480,4716,27,165,14920,6976,1,14,20,22404,421,197,10910
1063,2673,1063.3511416904173,99831,1,0,121,46,83386,48388,1.3199707505684608,0,0,23099,23162,9794,5007,16984,21784,49112,38834,30396,21964,883,61,299,3637,11666,22513,4716,27,165,14887,6958,1,14,20,22437,422,197,10928
1064,2673,1064.1756440800566,99831,1,0,121,46,83386,48388,1.3199707505684608,0,0,23122,23206,9754,4989,17001,21758,49112,38834,30430,22022,883,61,297,3637,11646,22533,4716,27,165,14847,6937,1,14,20,22477,424,197,10949
1065,2673,1065.3885480279841,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23195,23313,9707,4952,16976,21688,49112,38834,30463,22079,883,61,296,3637,11622,22557,4716,27,164,14808,6928,1,14,20,22516,425,198,10958
1066,2673,1066.2097138713445,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23238,23369,9655,4924,16985,21660,49112,38834,30496,22135,883,61,296,3637,11598,22581,4716,27,162,14770,6909,1,14,20,22554,425,200,10977
1067,2673,1067.0294818745574,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23284,23429,9601,4896,16993,21628,49112,38834,30528,22190,883,61,295,3637,11571,22608,4716,27,162,14733,6893,1,14,20,22591,426,200,10993
1068,2673,1068.2560862588934,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23359,23508,9544,4876,16975,21569,49112,38834,30560,22244,883,61,292,3637,11552,22627,4716,27,161,14696,6878,1,14,20,22628,429,201,11008
1069,2673,1069.0715671978894,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23394,23564,9504,4859,16980,21530,49112,38834,30591,22297,883,61,292,3637,11523,22656,4716,27,160,14668,6865,1,14,20,22656,429,202,11021
1070,2673,1070.2923293594372,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23456,23660,9459,4829,16963,21464,49112,38834,30622,22349,883,61,290,3637,11497,22682,4716,27,160,14632,6854,1,14,20,22692,431,202,11032
1071,2673,1071.104155877147,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23497,23713,9418,4809,16963,21431,49112,38834,30653,22401,883,61,290,3637,11469,22710,4716,27,158,14606,6836,1,14,20,22718,431,204,11050
1072,2673,1072.3194238076303,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23573,23795,9357,4785,16948,21373,49112,38834,30683,22452,883,61,290,3637,11443,22736,4716,27,157,14572,6821,1,14,20,22752,431,205,11065
1073,2673,1073.1275256062138,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23615,23856,9318,4760,16945,21337,49112,38834,30713,22502,883,61,290,3637,11420,22759,4716,27,157,14537,6806,1,14,20,22787,431,205,11080
1074,2673,1074.3368193973567,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23688,23935,9267,4736,16923,21282,49112,38834,30742,22551,883,61,289,3637,11401,22778,4716,27,157,14511,6789,1,14,20,22813,432,205,11097
1075,2673,1075.140805845434,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23744,23975,9225,4717,16909,21261,49112,38834,30771,22599,883,61,287,3637,11379,22800,4716,27,157,14478,6777,1,14,20,22846,434,205,11109
1076,2673,1076.3437788426886,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23826,24061,9177,4685,16875,21207,49112,38834,30799,22647,883,61,287,3637,11357,22822,4716,27,156,14443,6770,1,14,20,22881,434,206,11116
1077,2673,1077.1432048482886,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23863,24106,9134,4665,16881,21182,49112,38834,30827,22694,883,61,287,3637,11330,22849,4716,27,155,14415,6759,1,14,20,22909,434,207,11127
1078,2673,1078.3398717461923,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23927,24189,9089,4642,16862,21122,49112,38834,30854,22740,883,61,285,3637,11312,22867,4716,27,154,14385,6745,1,14,20,22939,436,208,11141
1079,2673,1079.135835480681,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,23962,24241,9059,4624,16857,21088,49112,38834,30881,22785,883,61,285,3637,11292,22887,4716,27,154,14347,6735,1,14,20,22977,436,208,11151
1080,2673,1080.3275872675158,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24047,24324,8995,4605,16836,21024,49112,38834,30908,22830,883,61,284,3637,11271,22908,4716,27,154,14318,6723,1,14,20,23006,437,208,11163
1081,2673,1081.1197722323875,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24088,24356,8954,4594,16836,21003,49112,38834,30934,22874,883,61,282,3637,11245,22934,4716,27,154,14293,6713,1,14,20,23031,439,208,11173
1082,2673,1082.3053679136697,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24157,24443,8906,4557,16815,20953,49112,38834,30960,22917,883,61,281,3637,11226,22953,4716,27,154,14262,6700,1,14,20,23062,440,208,11186
1083,2673,1083.0937120721483,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24199,24489,8871,4545,16808,20919,49112,38834,30986,22959,883,61,281,3637,11197,22982,4716,27,154,14245,6686,1,13,21,23079,440,208,11200
1084,2673,1084.2738813640487,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24280,24548,8820,4528,16778,20877,49112,38834,31011,23001,883,61,280,3637,11179,23000,4716,27,153,14217,6673,1,13,21,23107,441,209,11213
1085,2673,1085.0585837722535,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24337,24599,8773,4509,16768,20845,49112,38834,31036,23042,883,61,280,3637,11156,23023,4716,27,153,14186,6665,1,13,21,23138,441,209,11221
1086,2673,1086.2320725582558,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24400,24697,8718,4477,16760,20779,49112,38834,31060,23082,883,61,280,3637,11138,23041,4716,27,153,14160,6652,1,13,21,23164,441,209,11234
1087,2673,1087.0126052776366,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24448,24754,8681,4462,16749,20737,49112,38834,31084,23122,883,61,279,3637,11119,23060,4716,27,152,14134,6641,1,13,21,23190,442,210,11245
1088,2673,1088.1807925339604,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24523,24817,8624,4440,16731,20696,49112,38834,31108,23161,883,61,279,3637,11104,23075,4716,27,152,14112,6626,1,13,21,23212,442,210,11260
1089,2673,1089.345198219901,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24616,24907,8574,4410,16688,20636,49112,38834,31131,23200,883,61,279,3637,11087,23092,4716,27,150,14089,6612,1,13,21,23235,442,212,11274
1090,2673,1090.1190631960733,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24665,24945,8530,4394,16683,20614,49112,38834,31154,23238,883,61,278,3637,11063,23116,4716,27,150,14066,6606,1,13,21,23258,443,212,11280
1091,2673,1091.2771992983862,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24726,25042,8491,4371,16661,20540,49112,38834,31177,23275,883,61,277,3637,11042,23137,4716,27,150,14038,6601,1,13,21,23286,444,212,11285
1092,2673,1092.0475695977582,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24766,25086,8454,4355,16658,20512,49112,38834,31199,23312,883,61,276,3637,11024,23155,4716,27,150,14014,6592,1,13,21,23310,445,212,11294
1093,2673,1093.2008522497165,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24824,25163,8420,4331,16634,20459,49112,38834,31221,23348,883,61,276,3637,11008,23171,4716,27,149,13996,6578,1,13,21,23328,445,213,11308
1094,2673,1094.351344297465,99831,0,0,121,46,83386,48388,1.3199707505684608,0,0,24887,25249,8378,4303,16613,20401,49112,38834,31243,23384,883,61,275,3637,10990,23189,4716,27,147,13977,6568,1,13,21,23347,446,215,11318
