,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2943,1.013029412820599,99996,7,7,0,0,8,8,0.00016000640025601025,17,17,49973,49973,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,2943,2.1541436261044096,99996,12,12,0,0,15,13,0.0002800112004480179,13,12,49970,49973,3,1,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,2943,3.019764803090186,99996,13,13,0,0,20,16,0.00036001440057602306,10,10,49968,49972,7,3,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
3,2943,4.028663078126573,99996,11,13,0,0,22,21,0.00043001720068802754,10,5,49967,49972,10,8,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
4,2943,5.041861687210851,99996,11,10,0,0,25,21,0.00046001840073602946,7,7,49967,49970,13,11,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
5,2943,6.000115476275837,99996,10,10,0,0,26,23,0.0004900196007840313,8,5,49965,49970,15,13,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
6,2943,7.0089379800711615,99996,11,11,0,0,28,25,0.0005300212008480339,9,4,49962,49969,16,14,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
7,2943,8.006896076736567,99996,11,7,0,0,31,25,0.0005600224008960358,11,5,49957,49968,19,18,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
8,2943,9.034830667797506,99996,12,6,0,0,33,27,0.0006000240009600384,10,5,49956,49966,20,21,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
9,2943,10.15053479109233,99996,12,5,0,0,36,28,0.000640025601024041,11,6,49952,49964,23,23,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
10,2943,11.08161579269122,99996,12,7,0,0,36,30,0.0006600264010560422,12,6,49951,49962,23,23,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
11,2943,12.056184217107917,99996,10,5,0,0,37,31,0.0006800272010880435,12,7,49950,49960,26,26,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
12,2943,13.233838462029405,99996,12,8,0,0,41,34,0.000750030001200048,9,7,49949,49957,28,26,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
13,2943,14.026297540429773,99996,12,11,0,0,42,37,0.0007900316012640506,10,5,49947,49956,29,26,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
14,2943,15.047712537350327,99996,11,11,0,0,46,39,0.0008500340013600544,8,4,49945,49955,34,28,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,2943,16.181222999334494,99996,12,9,0,0,48,40,0.0008800352014080563,11,3,49940,49955,35,31,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
16,2943,17.163650618567335,99996,14,8,0,0,51,40,0.0009100364014560582,9,6,49939,49952,36,32,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
17,2943,18.090087412900722,99996,11,7,0,0,51,40,0.0009100364014560582,13,8,49935,49950,39,33,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
18,2943,19.265302829415102,99996,15,8,0,0,57,43,0.001000040001600064,11,5,49931,49950,41,35,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
19,2943,20.057865856297234,99996,16,7,0,0,59,44,0.0010300412016480659,10,5,49931,49949,41,37,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
20,2943,21.01332563738217,99996,15,7,0,0,62,46,0.001080043201728069,11,3,49928,49949,44,39,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
21,2943,22.15546027714897,99996,12,8,0,0,63,47,0.0011000440017600705,13,2,49925,49949,48,39,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
22,2943,23.048442548088996,99996,12,5,0,0,64,47,0.001110044401776071,12,2,49925,49949,49,42,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
23,2943,24.058661443308832,99996,14,4,0,0,68,47,0.0011500460018400735,11,2,49923,49949,50,43,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
24,2943,25.27017132879814,99996,15,5,0,0,70,48,0.0011800472018880755,11,3,49921,49947,51,43,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
25,2943,26.028371915099626,99996,13,4,0,0,72,48,0.0012000480019200767,11,3,49919,49947,55,44,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
26,2943,27.046271049799945,99996,12,3,0,0,75,49,0.0012400496019840794,12,5,49915,49944,59,46,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
27,2943,28.025698864587635,99996,15,5,0,0,78,51,0.0012900516020640826,12,3,49912,49944,59,46,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
28,2943,29.030862801622142,99996,14,5,0,0,81,51,0.0013200528021120844,12,4,49909,49943,63,46,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
29,2943,30.012224519225974,99996,11,5,0,0,82,51,0.0013300532021280852,13,6,49907,49941,67,46,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
30,2943,31.102868469608325,99996,14,5,0,0,85,51,0.001360054402176087,14,8,49903,49939,67,46,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
31,2943,32.06564702217692,99996,17,7,0,0,88,54,0.0014200568022720908,11,8,49903,49936,67,47,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
32,2943,33.09024850268925,99996,18,8,0,0,92,56,0.0014800592023680947,7,6,49903,49936,70,48,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
33,2943,34.15388818663173,99996,18,12,0,0,93,61,0.0015400616024640985,8,3,49901,49934,71,49,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
34,2943,35.04501785851789,99996,17,10,0,0,93,62,0.0015500620024800993,9,3,49900,49935,72,50,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
35,2943,36.07446245325472,99996,17,8,0,0,93,62,0.0015500620024800993,12,5,49899,49933,70,52,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
36,2943,37.05570420502136,99996,16,10,0,0,94,64,0.001580063202528101,13,4,49897,49932,72,52,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
37,2943,38.013428962992904,99996,15,12,0,0,97,67,0.001640065602624105,13,4,49894,49929,76,53,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
38,2943,39.013181734504045,99996,13,11,0,0,97,68,0.0016500660026401055,16,3,49891,49929,78,55,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
39,2943,40.02692774001034,99996,21,10,0,0,106,69,0.001750070002800112,8,5,49890,49926,79,57,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
40,2943,41.06419508269284,99996,21,7,0,0,108,69,0.0017700708028321132,9,6,49888,49926,80,59,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
41,2943,42.025988516923675,99996,22,7,0,0,111,71,0.0018200728029121164,7,6,49887,49924,82,61,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
42,2943,43.045432828756645,99996,24,9,0,0,114,73,0.0018700748029921196,7,7,49884,49921,83,61,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
43,2943,44.044707569367034,99996,19,8,0,0,116,75,0.0019100764030561222,6,8,49884,49918,89,64,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
44,2943,45.25575200510551,99996,17,10,0,0,117,78,0.0019500780031201249,6,7,49883,49917,92,64,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
45,2943,46.106245653413744,99996,18,13,0,0,119,81,0.002000080003200128,8,7,49879,49915,93,63,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
46,2943,47.00253449731924,99996,18,9,0,0,121,81,0.0020200808032321293,8,7,49877,49915,95,67,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
47,2943,48.140640952242755,99996,14,10,0,0,124,83,0.0020700828033121325,9,6,49873,49914,102,68,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
48,2943,49.01304868055873,99996,13,10,0,0,126,85,0.002110084403376135,8,8,49872,49910,105,70,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
49,2943,50.017616095710416,99996,13,12,0,0,129,88,0.002170086803472139,6,6,49871,49909,108,71,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
50,2943,51.13924778566596,99996,15,13,0,0,133,90,0.0022300892035681426,3,6,49870,49907,110,72,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
51,2943,52.01296875508924,99996,10,11,0,0,134,91,0.0022500900036001442,3,5,49871,49907,114,75,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
52,2943,53.10665043124092,99996,10,8,0,0,138,92,0.002300092003680147,0,6,49871,49905,117,79,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
53,2943,54.05445863184793,99996,9,8,0,0,139,94,0.002330093203728149,2,5,49868,49905,119,80,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
54,2943,55.21743212555791,99995,8,5,0,1,141,94,0.0023501175058752936,2,6,49867,49904,121,82,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
55,2943,56.00504107911152,99995,9,7,0,1,143,96,0.0023901195059752986,1,4,49866,49904,122,82,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
56,2943,57.13042782990875,99995,9,7,0,1,144,98,0.0024201210060503025,1,3,49865,49903,123,84,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
57,2943,58.1326207922583,99995,8,7,0,1,146,99,0.002450122506125306,1,3,49863,49902,126,85,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
58,2943,59.16305906219564,99995,8,8,0,1,147,100,0.0024701235061753085,3,2,49860,49903,127,84,0,0,0,0,0,0,99765,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
59,2943,60.10947135880266,99995,6,6,0,1,149,102,0.002510125506275314,2,1,49859,49902,131,88,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
60,2943,61.11174765076095,99995,5,5,0,1,149,102,0.002510125506275314,4,2,49858,49902,131,88,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
61,2943,62.04578231208275,99995,5,6,0,1,151,104,0.002550127506375319,3,0,49857,49902,133,89,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
62,2943,63.14580388435244,99995,5,5,0,1,152,104,0.00256012800640032,4,2,49855,49900,134,90,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
63,2943,64.19231028669256,99995,5,5,0,1,153,105,0.0025801290064503225,3,2,49856,49900,134,90,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
64,2943,65.17621836858338,99995,5,4,0,1,154,105,0.002590129506475324,2,3,49856,49899,135,91,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
65,2943,66.15967880416524,99995,4,4,0,1,154,105,0.002590129506475324,3,4,49856,49898,135,91,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
66,2943,67.2903623238932,99995,7,7,0,1,157,109,0.0026601330066503325,3,0,49854,49899,134,91,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
67,2943,68.19381192952746,99995,6,6,0,1,157,109,0.0026601330066503325,5,1,49852,49898,135,92,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
68,2943,69.17731042721302,99995,7,6,0,1,158,109,0.002670133506675334,5,1,49851,49898,135,92,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
69,2943,70.03408217135478,99995,5,3,0,1,159,109,0.002680134006700335,4,3,49851,49897,138,94,0,0,0,0,0,0,99736,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
70,2943,71.01763438456067,99995,4,3,0,1,159,109,0.002680134006700335,5,3,49850,49897,139,94,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
71,2943,72.27493141309216,99995,5,4,0,1,160,110,0.0027001350067503375,5,3,49849,49896,139,94,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
72,2943,73.02459494159261,99995,3,3,0,1,161,111,0.00272013600680034,5,2,49849,49896,141,96,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
73,2943,74.17400517382079,99995,5,3,0,1,163,111,0.0027401370068503425,4,2,49849,49896,140,96,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
74,2943,75.14537536658,99995,4,4,0,1,163,112,0.002750137506875344,5,1,49848,49896,141,96,0,0,0,0,0,0,99729,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
75,2943,76.08787089367733,99995,5,2,0,1,164,112,0.002760138006900345,5,1,49847,49897,141,97,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
76,2943,77.138862426611,99995,6,2,0,1,165,112,0.0027701385069253464,4,1,49847,49897,141,97,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
77,2943,78.00294112707846,99995,5,2,0,1,166,112,0.0027801390069503475,4,2,49846,49897,143,96,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
78,2943,79.1290388525424,99995,7,1,0,1,169,112,0.0028101405070253514,3,2,49844,49897,144,97,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
79,2943,80.12335596277855,99995,6,1,0,1,170,112,0.0028201410070503525,2,3,49844,49898,146,95,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
80,2943,81.07469107083621,99995,6,2,0,1,170,113,0.002830141507075354,2,4,49847,49897,143,94,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
81,2943,82.18978277555154,99995,6,3,0,1,170,114,0.002840142007100355,2,3,49847,49897,143,94,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
82,2943,83.25915760098353,99995,5,4,0,1,171,115,0.0028601430071503574,1,2,49848,49897,144,94,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
83,2943,84.1896651338409,99995,3,3,0,1,171,115,0.0028601430071503574,1,3,49849,49896,145,95,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
84,2943,85.02271498754916,99995,2,2,0,1,171,115,0.0028601430071503574,1,3,49849,49896,146,96,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
85,2943,86.00637720936399,99995,2,2,0,1,171,115,0.0028601430071503574,4,3,49846,49896,146,96,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
86,2943,87.05198327904526,99995,3,4,0,1,172,117,0.0028901445072253614,3,1,49847,49896,145,96,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
87,2943,88.00642844801555,99995,3,3,0,1,173,117,0.0029001450072503624,2,1,49847,49896,146,97,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
88,2943,89.31799844459286,99995,3,3,0,1,173,117,0.0029001450072503624,2,1,49847,49896,146,97,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
89,2943,90.06271324847178,99995,1,1,0,1,173,117,0.0029001450072503624,2,1,49847,49896,148,99,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
90,2943,91.05109176968439,99995,1,1,0,1,173,117,0.0029001450072503624,2,1,49847,49896,148,99,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
91,2943,92.03480207658063,99995,0,0,0,1,173,117,0.0029001450072503624,2,1,49847,49897,149,99,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
92,2943,93.10087249808115,99995,1,0,0,1,174,117,0.002910145507275364,1,1,49849,49897,147,99,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
93,2943,94.08455836861313,99995,1,0,0,1,174,117,0.002910145507275364,1,1,49850,49897,146,99,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
94,2943,95.06822446689343,99995,1,0,0,1,174,117,0.002910145507275364,1,1,49850,49897,146,99,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
95,2943,96.04565344087798,99995,1,1,0,1,175,118,0.0029301465073253664,0,0,49850,49897,147,99,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
96,2943,97.0293279122105,99995,1,1,0,1,175,118,0.0029301465073253664,0,0,49850,49899,147,97,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
97,2943,98.01300233144822,99995,1,1,0,1,175,118,0.0029301465073253664,0,0,49850,49899,147,97,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
98,2943,99.32456159858184,99995,1,1,0,1,175,118,0.0029301465073253664,0,0,49851,49900,146,96,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
99,2943,100.21387074914362,99995,0,0,0,1,175,118,0.0029301465073253664,1,0,49852,49900,145,97,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
100,2943,101.19751892613445,99995,0,0,0,1,175,118,0.0029301465073253664,1,0,49852,49901,145,96,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
101,2943,102.18115389687536,99995,1,0,0,1,176,118,0.0029401470073503674,0,0,49853,49901,144,96,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
102,2943,103.15171663474858,99995,1,0,0,1,176,118,0.0029401470073503674,0,0,49853,49901,144,96,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
103,2943,104.13533056704942,99995,1,0,0,1,176,118,0.0029401470073503674,1,0,49854,49901,142,96,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
104,2943,105.11892169182042,99995,1,0,0,1,176,118,0.0029401470073503674,1,0,49855,49902,141,95,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
105,2943,106.1024981909124,99995,2,1,0,1,177,119,0.00296014800740037,0,0,49855,49901,141,95,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
106,2943,107.06218475242689,99995,2,1,0,1,177,119,0.00296014800740037,0,1,49855,49901,141,94,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
107,2943,108.04574846518173,99995,2,1,0,1,177,119,0.00296014800740037,1,1,49855,49902,140,93,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
108,2943,109.05493498284955,99995,2,2,0,1,178,120,0.0029801490074503724,0,1,49856,49901,140,93,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
109,2943,110.01555945753532,99995,2,4,0,1,178,122,0.003000150007500375,0,1,49857,49899,139,93,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
110,2943,111.22730976435633,99995,1,3,0,1,178,122,0.003000150007500375,2,1,49855,49899,140,94,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
111,2943,112.25081227255801,99995,2,3,0,1,179,122,0.0030101505075253764,4,2,49852,49898,140,94,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
112,2943,113.29666136989424,99995,3,3,0,1,180,122,0.0030201510075503774,3,3,49853,49897,139,94,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
113,2943,114.06158478246438,99995,3,3,0,1,180,122,0.0030201510075503774,3,3,49853,49897,139,94,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
114,2943,115.14228370060151,99995,3,3,0,1,181,123,0.00304015200760038,2,2,49853,49897,140,95,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
115,2943,116.13733535061341,99995,1,1,0,1,181,123,0.00304015200760038,2,2,49853,49897,142,97,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
116,2943,117.23427329325968,99995,1,1,0,1,182,124,0.0030601530076503824,1,1,49853,49897,143,98,0,0,0,0,0,0,99692,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
117,2943,118.10915229670768,99995,1,1,0,1,183,125,0.003080154007700385,0,1,49853,49896,144,99,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
118,2943,119.2134111652455,99995,1,2,0,1,183,126,0.0030901545077253864,1,1,49854,49896,142,98,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
119,2943,120.1024427374977,99995,1,2,0,1,183,126,0.0030901545077253864,1,1,49855,49896,141,98,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
120,2943,121.30888157128908,99995,0,0,0,1,183,126,0.0030901545077253864,1,1,49856,49898,141,98,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
121,2943,122.17516120304579,99995,1,1,0,1,184,127,0.003110155507775389,0,0,49857,49898,140,98,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
122,2943,123.03566344833906,99995,2,1,0,1,185,127,0.00312015600780039,0,0,49856,49898,140,98,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
123,2943,124.15509637638786,99995,2,1,0,1,185,128,0.0031301565078253914,0,0,49856,49898,140,98,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
124,2943,125.13864130892324,99995,1,1,0,1,185,128,0.0031301565078253914,0,0,49857,49898,140,98,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
125,2943,126.136820745,99995,1,1,0,1,185,128,0.0031301565078253914,0,1,49858,49899,139,96,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
126,2943,127.12032613876622,99995,1,1,0,1,185,128,0.0031301565078253914,0,1,49859,49899,138,96,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
127,2943,128.103811754845,99995,1,1,0,1,185,128,0.0031301565078253914,0,1,49860,49900,137,95,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
128,2943,129.04222160936746,99995,1,2,0,1,185,129,0.0031401570078503924,0,0,49861,49900,136,95,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
129,2943,130.31672531133106,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49862,49900,136,97,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
130,2943,131.30017886127223,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49862,49900,136,97,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
131,2943,132.2836324112134,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49862,49900,136,97,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
132,2943,133.26708596115458,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49863,49900,135,97,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
133,2943,134.25052633631358,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49863,49900,135,97,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
134,2943,135.2339601240815,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49864,49900,134,97,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
