,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
135,2943,136.21738073759573,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49864,49900,134,97,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
136,2943,137.20079475096307,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49864,49901,134,96,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
137,2943,138.18420873829032,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49864,49901,134,96,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
138,2943,139.16761613875516,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49865,49901,133,96,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
139,2943,140.15100377889695,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49868,49902,130,95,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
140,2943,141.13433868957335,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49868,49902,130,95,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
141,2943,142.11767360024976,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49868,49903,130,94,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
142,2943,143.1010084718692,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49868,49903,130,94,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
143,2943,144.08434334348863,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49869,49903,129,94,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
144,2943,145.06765845769226,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49870,49903,128,94,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
145,2943,146.0509603877952,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49870,49904,128,93,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
146,2943,147.03425570632004,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49870,49904,128,93,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
147,2943,148.0175510248449,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49871,49904,127,93,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
148,2943,149.00082658753945,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49871,49904,127,93,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
149,2943,150.3118606711322,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49871,49905,127,92,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
150,2943,151.2951362077903,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49871,49905,127,92,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
151,2943,152.2784117314302,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49871,49906,127,91,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
152,2943,153.26168722903364,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49871,49906,127,91,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
153,2943,154.24496271361886,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49872,49906,126,91,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
154,2943,155.228218430414,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49874,49907,124,90,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
155,2943,156.21144119769787,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49875,49907,123,90,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
156,2943,157.19463104388308,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49876,49907,122,90,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
157,2943,158.1778077221569,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49876,49907,122,90,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
158,2943,159.16098440043072,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49876,49907,122,90,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
159,2943,160.14416107870454,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49876,49908,122,89,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
160,2943,161.12733773094453,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49877,49908,121,89,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
161,2943,162.11050120278475,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49878,49908,120,89,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
162,2943,163.09363834065118,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49879,49908,119,89,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
163,2943,164.07675571601106,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49879,49909,119,88,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
164,2943,165.05987306533865,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49880,49909,118,88,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
165,2943,166.0429772358519,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49880,49910,118,87,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
166,2943,167.0260747974342,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49881,49910,117,87,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
167,2943,168.00915261111135,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49882,49910,116,87,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
168,2943,169.31989670012695,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49883,49910,115,87,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
169,2943,170.3029350203691,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49883,49910,115,87,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
170,2943,171.28597334061124,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49883,49911,115,86,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
171,2943,172.26901162180815,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49883,49912,115,85,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
172,2943,173.2520498639598,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49883,49913,115,84,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
173,2943,174.2350880800813,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49883,49913,115,84,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
174,2943,175.21812627017266,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49884,49914,114,83,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
175,2943,176.20114468870705,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49884,49914,114,83,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
176,2943,177.18416310724143,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49884,49915,114,82,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
177,2943,178.1671814867313,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49884,49916,114,81,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
178,2943,179.1501998271767,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49884,49917,114,80,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
179,2943,180.133211547,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49886,49918,112,79,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
180,2943,181.11619691501207,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49886,49919,112,78,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
181,2943,182.0991756496532,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49886,49920,112,77,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
182,2943,183.08215434525144,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49886,49920,112,77,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
183,2943,184.06512645980055,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49888,49920,110,77,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
184,2943,185.04806565714594,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49889,49921,109,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
185,2943,186.03098508663612,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49889,49921,109,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
186,2943,187.0139045161263,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49889,49921,109,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
187,2943,188.32446375544654,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49889,49921,109,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
188,2943,189.30738318493673,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49889,49921,109,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
189,2943,190.2903026144269,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49889,49921,109,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
190,2943,191.2732220439171,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49889,49921,109,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
191,2943,192.25614147340727,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49890,49921,108,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
192,2943,193.23904116212523,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49890,49921,108,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
193,2943,194.2219342708496,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49891,49921,107,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
194,2943,195.20481421958678,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49891,49921,107,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
195,2943,196.18769416832396,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49891,49921,107,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
196,2943,197.17057411706114,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49891,49921,107,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
197,2943,198.15345406579831,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49891,49921,107,76,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
198,2943,199.1363340145355,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49891,49922,107,75,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
199,2943,200.1192139242337,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49891,49922,107,75,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
200,2943,201.1020938339319,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49891,49922,107,75,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
201,2943,202.0849737436301,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49891,49923,107,74,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
202,2943,203.0678536142893,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49891,49923,107,74,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
203,2943,204.05073348494852,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49891,49923,107,74,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
204,2943,205.03361335560774,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49891,49923,107,74,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
205,2943,206.01649322626696,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49891,49923,107,74,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
206,2943,207.3269865610206,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49893,49923,105,74,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
207,2943,208.30983353356072,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49893,49923,105,74,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
208,2943,209.2926739266353,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49894,49923,104,74,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
209,2943,210.27550116130624,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49894,49924,104,73,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
210,2943,211.25832177773867,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49894,49924,104,73,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
211,2943,212.2411423941711,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49895,49924,103,73,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
212,2943,213.22394985272786,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49895,49924,103,73,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
213,2943,214.20675073234676,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49895,49924,103,73,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
214,2943,215.18955161196567,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49895,49924,103,73,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
215,2943,216.1723524785726,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49895,49925,103,72,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
216,2943,217.1551533191556,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49896,49925,102,72,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
217,2943,218.13794100239087,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49897,49925,101,72,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
218,2943,219.1207023717217,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49897,49925,101,72,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
219,2943,220.10346374105254,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49897,49925,101,72,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
220,2943,221.08622511038337,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49897,49926,101,71,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
221,2943,222.0689864406799,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49897,49926,101,71,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
222,2943,223.05174777097645,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49897,49927,101,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
223,2943,224.03450249710414,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49899,49927,99,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
224,2943,225.01723089816375,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49899,49927,99,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
225,2943,226.3275266624001,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49899,49927,99,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
226,2943,227.31024848557735,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49899,49927,99,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
227,2943,228.2929703087546,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49899,49927,99,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
228,2943,229.27569213193186,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49899,49927,99,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
229,2943,230.25841395510912,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49899,49927,99,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
230,2943,231.24113577828638,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49900,49927,98,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
231,2943,232.22384444622628,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49900,49927,98,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
232,2943,233.20653995919244,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49901,49927,97,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
233,2943,234.18922231744847,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49901,49927,97,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
234,2943,235.1719046757045,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49902,49927,96,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
235,2943,236.15456730268616,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49902,49927,96,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
236,2943,237.13722992966782,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49902,49927,96,70,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
237,2943,238.1198925566495,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49902,49928,96,69,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
238,2943,239.1025551576109,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49902,49928,96,69,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
239,2943,240.0852177455622,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49902,49928,96,69,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
240,2943,241.0678803335135,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49902,49928,96,69,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
241,2943,242.0505429214648,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49902,49928,96,69,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
242,2943,243.0332055094161,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49902,49928,96,69,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
243,2943,244.0158680973674,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49902,49928,96,69,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
244,2943,245.32606515108327,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49904,49928,94,69,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
245,2943,246.30868826585018,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49904,49930,94,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
246,2943,247.29131132857864,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49904,49930,94,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
247,2943,248.2739343782975,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49905,49930,93,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
248,2943,249.25654427541647,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49906,49930,92,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
249,2943,250.23912786812636,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49906,49930,92,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
250,2943,251.22171146083625,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49906,49930,92,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
251,2943,252.20429505354613,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49906,49930,92,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
252,2943,253.18687864625602,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49906,49930,92,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
253,2943,254.1694622389659,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49906,49930,92,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
254,2943,255.1520458316758,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49906,49930,92,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
255,2943,256.1346294243857,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49906,49930,92,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
256,2943,257.11720644132276,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49909,49930,89,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
257,2943,258.0997440052038,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49909,49930,89,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
258,2943,259.0822618433472,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49911,49930,87,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
259,2943,260.06474680763273,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49912,49930,86,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
260,2943,261.0472120482885,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49912,49930,86,67,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
261,2943,262.02967728894424,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49912,49931,86,66,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
262,2943,263.01214250358504,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49912,49931,86,66,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
263,2943,264.3220960797477,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49912,49932,86,65,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
264,2943,265.30456124235843,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49913,49933,85,64,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
265,2943,266.28701323057163,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49913,49933,85,64,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
266,2943,267.2694586315861,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49913,49933,85,64,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
267,2943,268.2519040326005,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49913,49933,85,64,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
268,2943,269.23434943361497,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49913,49933,85,64,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
269,2943,270.2167948346294,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49913,49933,85,64,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
270,2943,271.19924023564386,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49913,49933,85,64,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
271,2943,272.1816856366583,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49913,49933,85,64,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
