,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
272,2943,273.16413103767275,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49913,49933,85,64,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
273,2943,274.1465764386872,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49915,49933,83,64,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
274,2943,275.1289823969252,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49915,49933,83,64,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
275,2943,276.11138835516323,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49916,49933,82,64,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
276,2943,277.0937745801917,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49916,49934,82,63,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
277,2943,278.0761607792072,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49916,49934,82,63,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
278,2943,279.05854697822275,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49916,49935,82,62,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
279,2943,280.04093313821875,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49916,49935,82,62,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
280,2943,281.02331929821474,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49916,49935,82,62,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
281,2943,282.00570545821074,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49916,49935,82,62,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
282,2943,283.3155536585323,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49916,49936,82,61,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
283,2943,284.2979397795089,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49916,49936,82,61,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
284,2943,285.28032590048554,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49916,49937,82,60,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
285,2943,286.2627119824428,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49916,49937,82,60,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
286,2943,287.24509806440005,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49916,49937,82,60,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
287,2943,288.2274841463573,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49916,49938,82,59,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
288,2943,289.2098636291652,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49917,49938,81,59,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
289,2943,290.192229952694,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49917,49938,81,59,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
290,2943,291.17459627622276,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49917,49938,81,59,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
291,2943,292.1569625997515,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49917,49938,81,59,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
292,2943,293.1393289232803,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49917,49938,81,59,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
293,2943,294.1216886739361,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49919,49938,79,59,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
294,2943,295.10402213362676,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49919,49938,79,59,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
295,2943,296.0863490207078,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49919,49938,79,59,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
296,2943,297.0686759077889,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49919,49939,79,58,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
297,2943,298.0510027688585,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49919,49940,79,57,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
298,2943,299.03332957790525,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49919,49940,79,57,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
299,2943,300.015656386952,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49919,49940,79,57,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
300,2943,301.325425465681,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49919,49940,79,57,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
301,2943,302.30775227472776,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49919,49940,79,57,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
302,2943,303.2900725114288,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49920,49940,78,57,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
303,2943,304.2723796034383,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49920,49940,78,57,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
304,2943,305.25468669544784,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49921,49940,77,57,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
305,2943,306.2369740712099,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49921,49940,77,57,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
306,2943,307.2192614469719,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49921,49940,77,57,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
307,2943,308.20154882273397,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49921,49940,77,57,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
308,2943,309.18383618549086,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49921,49941,77,56,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
309,2943,310.16612352223746,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49921,49941,77,56,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
310,2943,311.14841085898405,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49922,49941,76,56,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
311,2943,312.1306850520928,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49922,49941,76,56,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
312,2943,313.11295267338267,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49923,49941,75,56,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
313,2943,314.09520715156117,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49923,49941,75,56,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
314,2943,315.077455058184,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49923,49941,75,56,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
315,2943,316.05970296480683,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49923,49941,75,56,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
316,2943,317.04195087142966,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49923,49941,75,56,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
317,2943,318.0241987780525,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49923,49942,75,55,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
318,2943,319.0064466456614,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49923,49942,75,55,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
319,2943,320.31611046913997,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49922,49941,75,55,1,1,1,1,0,0,99680,0,0,0,0,0,0,0,0,0,2,313,0,0,0,0,0,0
320,2943,321.2983715058695,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49921,49940,75,55,2,2,2,2,0,0,99678,0,0,0,0,0,0,0,0,0,4,313,0,0,0,0,0,0
321,2943,322.03148794466176,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49920,49939,75,55,3,3,3,3,0,0,99676,0,0,0,0,0,0,0,0,0,6,313,0,0,0,0,0,0
322,2943,323.23781267243214,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49919,49938,75,55,4,4,4,4,0,0,99674,0,0,0,0,0,0,0,0,0,8,313,0,0,0,0,0,0
323,2943,324.1248072747198,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49917,49936,75,55,6,6,6,6,0,0,99670,0,0,0,0,0,0,0,0,0,12,313,0,0,0,0,0,0
324,2943,325.06346851121214,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49915,49934,75,55,8,8,8,8,0,0,99666,0,0,0,0,0,0,0,0,0,16,313,0,0,0,0,0,0
325,2943,326.1069594521637,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49914,49932,75,55,9,10,11,10,0,0,99661,0,0,0,0,0,0,0,0,0,21,313,0,0,0,0,0,0
326,2943,327.02433074113344,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49911,49929,75,55,12,13,14,13,0,0,99655,0,0,0,0,0,0,0,0,0,27,313,0,0,0,0,0,0
327,2943,328.03447786533116,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49908,49926,75,54,15,17,18,16,0,0,99648,0,0,0,0,0,0,0,0,0,34,313,0,0,0,0,0,0
328,2943,329.00756011766134,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49905,49921,74,54,19,22,23,20,0,0,99639,0,0,0,0,0,0,0,0,0,43,313,0,0,0,0,0,0
329,2943,330.08026916338207,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49901,49915,74,54,23,28,29,24,0,0,99629,0,0,0,0,0,0,0,0,0,53,313,0,0,0,0,0,0
330,2943,331.09701702917283,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49896,49908,74,54,28,35,36,29,0,0,99617,0,0,0,0,0,0,0,0,0,65,313,0,0,0,0,0,0
331,2943,332.07976581682135,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49890,49901,74,53,34,43,44,35,0,0,99603,0,0,0,0,0,0,0,0,0,79,313,0,0,0,0,0,0
332,2943,333.0626267062045,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49884,49892,74,53,40,52,53,41,0,0,99588,0,0,0,0,0,0,0,0,0,94,313,0,0,0,0,0,0
333,2943,334.04560638105085,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49877,49882,74,53,47,62,63,48,0,0,99571,0,0,0,0,0,0,0,0,0,111,313,0,0,0,0,0,0
334,2943,335.0287114924192,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49871,49871,73,53,54,73,74,56,0,0,99552,0,0,0,0,0,0,0,0,0,130,313,0,0,0,0,0,0
335,2943,336.01194209811456,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49864,49860,72,53,62,84,86,64,0,0,99532,0,0,0,0,0,0,0,0,0,150,313,0,0,0,0,0,0
336,2943,337.32311003936724,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49856,49847,72,53,70,97,100,73,0,0,99509,0,0,0,0,0,0,0,0,0,173,313,0,0,0,0,0,0
337,2943,338.3066313496879,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49846,49833,72,53,80,111,115,83,0,0,99484,0,0,0,0,0,0,0,0,0,198,313,0,0,0,0,0,0
338,2943,339.29033772039867,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49835,49816,72,53,91,128,132,94,0,0,99457,0,0,0,0,0,0,0,0,0,225,312,1,0,0,0,0,0
339,2943,340.27425568482215,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49823,49798,72,53,103,146,150,106,0,0,99427,0,0,0,0,0,0,0,0,0,255,312,1,0,0,0,0,0
340,2943,341.25840517586624,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49811,49778,72,53,115,166,170,118,0,0,99395,0,0,0,0,0,0,0,0,0,287,312,1,0,0,0,0,0
341,2943,342.2427929650568,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49798,49757,72,53,128,187,191,131,0,0,99361,0,0,0,0,0,0,0,0,0,321,312,1,0,0,0,0,0
342,2943,343.22743242811407,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49784,49734,72,53,142,210,214,145,0,0,99325,0,0,0,0,0,0,0,0,0,357,311,2,0,0,0,0,0
343,2943,344.21234357902676,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49770,49709,72,53,156,235,239,160,0,0,99285,0,0,0,0,0,0,0,0,0,397,311,2,0,0,0,0,0
344,2943,345.19752664542926,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49754,49683,72,53,172,261,266,176,0,0,99242,0,0,0,0,0,0,0,0,0,440,311,2,0,0,0,0,0
345,2943,346.1830215031471,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49737,49654,72,53,189,290,295,193,0,0,99196,0,0,0,0,0,0,0,0,0,486,311,2,0,0,0,0,0
346,2943,347.16884170290655,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49720,49624,72,53,206,320,326,211,0,0,99147,0,0,0,0,0,0,0,0,0,535,311,2,0,0,0,0,0
347,2943,348.15500074780243,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49701,49592,72,52,225,353,359,230,0,0,99095,0,0,0,0,0,0,0,0,0,587,311,2,0,0,0,0,0
348,2943,349.1415320758504,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49681,49558,72,52,245,387,394,250,0,0,99040,0,0,0,0,0,0,0,0,0,642,311,2,0,0,0,0,0
349,2943,350.1284493372639,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49663,49521,71,52,264,424,431,271,0,0,98983,0,0,0,0,0,0,0,0,0,699,310,3,0,0,0,0,0
350,2943,351.11571974494115,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49642,49483,71,52,285,462,470,293,0,0,98922,0,0,0,0,0,0,0,0,0,760,310,3,0,0,0,0,0
351,2943,352.10341004193316,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49620,49444,71,52,307,501,511,316,0,0,98858,0,0,0,0,0,0,0,0,0,824,310,3,0,0,0,0,0
352,2943,353.0915338948947,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49596,49402,71,51,331,544,554,340,0,0,98791,0,0,0,0,0,0,0,0,0,891,310,3,0,0,0,0,0
353,2943,354.08013173705456,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49571,49359,71,51,356,587,599,365,0,0,98721,0,0,0,0,0,0,0,0,0,961,310,3,0,0,0,0,0
354,2943,355.0692174100516,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49546,49314,71,51,381,632,647,391,0,0,98647,0,0,0,0,0,0,0,0,0,1035,310,3,0,0,0,0,0
355,2943,356.0587914586692,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49522,49265,71,51,405,681,697,418,0,0,98570,0,0,0,0,0,0,0,0,0,1112,310,3,0,0,0,0,0
356,2943,357.04886115868976,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49496,49215,71,51,431,731,750,446,0,0,98489,0,0,0,0,0,0,0,0,0,1193,310,3,0,0,0,0,0
357,2943,358.0394404597023,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49469,49162,71,51,458,784,805,475,0,0,98405,0,0,0,0,0,0,0,0,0,1277,310,3,0,0,0,0,0
358,2943,359.03055675095277,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49441,49110,71,51,486,836,863,505,0,0,98317,0,0,0,0,0,0,0,0,0,1365,310,3,0,0,0,0,0
359,2943,360.02223069128996,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49411,49051,70,51,517,895,923,536,0,0,98226,0,0,0,0,0,0,0,0,0,1456,310,3,0,0,0,0,0
360,2943,361.01450335642085,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49379,48990,70,51,549,956,986,569,0,0,98130,0,0,0,0,0,0,0,0,0,1552,310,3,0,0,0,0,0
361,2943,362.0074091173282,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49348,48928,69,51,581,1018,1051,603,0,0,98033,0,0,0,0,0,0,0,0,0,1649,308,5,0,0,0,0,0
362,2943,363.00092870200467,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49316,48862,69,51,613,1084,1119,638,0,0,97930,0,0,0,0,0,0,0,0,0,1752,308,5,0,0,0,0,0
363,2943,364.32656469938695,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49284,48800,69,51,645,1146,1189,674,0,0,97824,0,0,0,0,0,0,0,0,0,1858,308,5,0,0,0,0,0
364,2943,365.32138164886584,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49249,48729,69,51,680,1217,1262,711,0,0,97714,0,0,0,0,0,0,0,0,0,1968,308,5,0,0,0,0,0
365,2943,366.31690283971244,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49213,48658,69,51,716,1288,1338,749,0,0,97600,0,0,0,0,0,0,0,0,0,2082,308,5,0,0,0,0,0
366,2943,367.3131292585304,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49178,48585,68,51,752,1361,1417,788,0,0,97482,0,0,0,0,0,0,0,0,0,2200,308,5,0,0,0,0,0
367,2943,368.3100755578619,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49140,48510,68,51,790,1436,1498,829,0,0,97361,0,0,0,0,0,0,0,0,0,2321,307,6,0,0,0,0,0
368,2943,369.30778347127097,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49098,48431,68,51,832,1515,1582,871,0,0,97235,0,0,0,0,0,0,0,0,0,2447,307,6,0,0,0,0,0
369,2943,370.3063290458668,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49060,48350,68,51,870,1596,1669,914,0,0,97106,0,0,0,0,0,0,0,0,0,2576,306,7,0,0,0,0,0
370,2943,371.3056593147919,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,49024,48263,67,51,907,1683,1759,958,0,0,96974,0,0,0,0,0,0,0,0,0,2708,304,9,0,0,0,0,0
371,2943,372.30574842472265,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48983,48176,67,51,948,1770,1852,1003,0,0,96836,0,0,0,0,0,0,0,0,0,2846,304,9,0,0,0,0,0
372,2943,373.30664539764155,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48941,48085,66,50,991,1862,1947,1050,0,0,96694,0,0,0,0,0,0,0,0,0,2988,304,9,0,0,0,0,0
373,2943,374.3084131285555,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48897,47992,66,50,1035,1955,2045,1098,0,0,96549,0,0,0,0,0,0,0,0,0,3133,303,10,0,0,0,0,0
374,2943,375.3110601355231,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48852,47897,66,50,1080,2050,2146,1147,0,0,96399,0,0,0,0,0,0,0,0,0,3283,303,10,0,0,0,0,0
375,2943,376.31461536646225,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48806,47800,66,50,1126,2147,2250,1197,0,0,96245,0,0,0,0,0,0,0,0,0,3437,303,10,0,0,0,0,0
376,2943,377.31913554280777,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48758,47696,66,50,1174,2251,2357,1249,0,0,96086,0,0,0,0,0,0,0,0,0,3596,303,10,0,0,0,0,0
377,2943,378.324629680452,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48710,47592,66,50,1222,2355,2467,1302,0,0,95923,0,0,0,0,0,0,0,0,0,3759,303,10,0,0,0,0,0
378,2943,379.33110654850105,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48660,47487,66,50,1272,2460,2580,1356,0,0,95757,0,0,0,0,0,0,0,0,0,3925,302,11,0,0,0,0,0
379,2943,380.0026665319546,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48610,47377,66,50,1322,2570,2695,1411,0,0,95587,0,0,0,0,0,0,0,0,0,4095,302,11,0,0,0,0,0
380,2943,381.01122573984844,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48558,47272,66,50,1374,2675,2813,1468,0,0,95412,0,0,0,0,0,0,0,0,0,4270,302,11,0,0,0,0,0
381,2943,382.0208500221975,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48504,47165,66,48,1428,2784,2934,1526,0,0,95234,0,0,0,0,0,0,0,0,0,4448,301,12,0,0,0,0,0
382,2943,383.0315973881264,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48449,47052,65,48,1484,2897,3058,1585,0,0,95051,0,0,0,0,0,0,0,0,0,4631,301,12,0,0,0,0,0
383,2943,384.04347746619334,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48396,46933,65,48,1537,3016,3185,1645,0,0,94864,0,0,0,0,0,0,0,0,0,4818,301,12,0,0,0,0,0
384,2943,385.0564860858585,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48336,46814,65,48,1597,3135,3315,1707,0,0,94672,0,0,0,0,0,0,0,0,0,5010,301,12,0,0,0,0,0
385,2943,386.07071683129493,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48280,46691,65,48,1653,3258,3448,1770,0,0,94476,0,0,0,0,0,0,0,0,0,5206,301,12,0,0,0,0,0
386,2943,387.08613772799737,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48219,46564,64,48,1715,3385,3583,1834,0,0,94278,0,0,0,0,0,0,0,0,0,5404,300,13,0,0,0,0,0
387,2943,388.10284309690593,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48159,46439,64,47,1775,3511,3721,1899,0,0,94075,0,0,0,0,0,0,0,0,0,5607,300,13,0,0,0,0,0
388,2943,389.1208361862293,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48096,46308,64,47,1838,3642,3862,1965,0,0,93868,0,0,0,0,0,0,0,0,0,5814,300,13,0,0,0,0,0
389,2943,390.14014162432727,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,48034,46175,63,47,1901,3775,4006,2033,0,0,93657,0,0,0,0,0,0,0,0,0,6025,299,14,0,0,0,0,0
390,2943,391.1607700904537,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47967,46037,63,46,1968,3914,4153,2102,0,0,93441,0,0,0,0,0,0,0,0,0,6241,299,14,0,0,0,0,0
391,2943,392.18280330405884,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47909,45897,60,46,2029,4054,4302,2172,0,0,93222,0,0,0,0,0,0,0,0,0,6460,299,14,0,0,0,0,0
392,2943,393.20609548434174,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47842,45761,60,46,2096,4190,4454,2243,0,0,92999,0,0,0,0,0,0,0,0,0,6683,299,14,0,0,0,0,0
393,2943,394.2307782585704,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47782,45617,58,46,2158,4334,4609,2316,0,0,92772,0,0,0,0,0,0,0,0,0,6910,298,15,0,0,0,0,0
394,2943,395.25680549030125,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47716,45475,56,46,2226,4476,4766,2390,0,0,92542,0,0,0,0,0,0,0,0,0,7140,297,16,0,0,0,0,0
395,2943,396.28420216656025,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47650,45330,56,46,2292,4621,4926,2465,0,0,92307,0,0,0,0,0,0,0,0,0,7375,297,16,0,0,0,0,0
396,2943,397.31304415844227,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47581,45186,55,46,2362,4765,5088,2541,0,0,92069,0,0,0,0,0,0,0,0,0,7613,297,16,0,0,0,0,0
397,2943,398.34334990235925,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47518,45038,55,46,2425,4913,5253,2618,0,0,91827,0,0,0,0,0,0,0,0,0,7855,297,16,0,0,0,0,0
398,2943,399.0309931497421,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47443,44886,55,45,2500,5066,5421,2697,0,0,91581,0,0,0,0,0,0,0,0,0,8101,296,17,0,0,0,0,0
399,2943,400.064326682463,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47370,44741,55,45,2573,5211,5591,2777,0,0,91331,0,0,0,0,0,0,0,0,0,8351,296,17,0,0,0,0,0
400,2943,401.0992242656831,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47297,44582,55,45,2646,5370,5763,2858,0,0,91079,0,0,0,0,0,0,0,0,0,8603,295,18,0,0,0,0,0
401,2943,402.1357422727396,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47223,44424,53,45,2722,5528,5938,2940,0,0,90824,0,0,0,0,0,0,0,0,0,8858,293,20,0,0,0,0,0
402,2943,403.1738564746731,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47153,44266,52,45,2793,5686,6115,3023,0,0,90566,0,0,0,0,0,0,0,0,0,9116,291,22,0,0,0,0,0
