,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
403,2943,404.213542322901,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47076,44107,52,44,2870,5846,6295,3107,0,0,90303,0,0,0,0,0,0,0,0,0,9379,290,23,0,0,0,0,0
404,2943,405.2549152774563,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,47005,43954,52,44,2941,5999,6477,3192,0,0,90038,0,0,0,0,0,0,0,0,0,9644,288,25,0,0,0,0,0
405,2943,406.29789172675237,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,46928,43787,52,44,3018,6166,6661,3279,0,0,89768,0,0,0,0,0,0,0,0,0,9914,287,26,0,0,0,0,0
406,2943,407.34252922209816,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,46854,43614,52,44,3092,6339,6847,3367,0,0,89494,0,0,0,0,0,0,0,0,0,10188,287,26,0,0,0,0,0
407,2943,408.0398857444239,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,46770,43449,51,44,3177,6504,7035,3456,0,0,89220,0,0,0,0,0,0,0,0,0,10462,284,29,0,0,0,0,0
408,2943,409.08808559790276,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,46692,43288,51,44,3255,6665,7225,3546,0,0,88941,0,0,0,0,0,0,0,0,0,10741,283,30,0,0,0,0,0
409,2943,410.13808291553954,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,46606,43113,51,44,3341,6840,7417,3637,0,0,88658,0,0,0,0,0,0,0,0,0,11024,283,30,0,0,0,0,0
410,2943,411.18997470767,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,46525,42942,51,43,3422,7012,7611,3729,0,0,88373,0,0,0,0,0,0,0,0,0,11309,282,31,0,0,0,0,0
411,2943,412.2436845905469,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,46444,42772,51,41,3503,7184,7807,3822,0,0,88085,0,0,0,0,0,0,0,0,0,11597,281,32,0,0,0,0,0
412,2943,413.29925653979944,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,46362,42598,50,40,3586,7359,8005,3916,0,0,87793,0,0,0,0,0,0,0,0,0,11889,281,32,0,0,0,0,0
413,2943,414.00401086798433,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,46275,42416,50,40,3673,7541,8205,4011,0,0,87500,0,0,0,0,0,0,0,0,0,12182,279,34,0,0,0,0,0
414,2943,415.06344966783234,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,46189,42234,50,40,3759,7723,8407,4107,0,0,87203,0,0,0,0,0,0,0,0,0,12479,278,35,0,0,0,0,0
415,2943,416.12482504702444,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,46102,42060,50,39,3846,7898,8610,4204,0,0,86903,0,0,0,0,0,0,0,0,0,12779,278,35,0,0,0,0,0
416,2943,417.1882130025129,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,46019,41883,50,38,3929,8076,8815,4302,0,0,86601,0,0,0,0,0,0,0,0,0,13081,277,36,0,0,0,0,0
417,2943,418.2535438642802,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,45936,41709,50,37,4012,8251,9022,4401,0,0,86297,0,0,0,0,0,0,0,0,0,13385,275,38,0,0,0,0,0
418,2943,419.32079366421146,99995,0,0,0,1,185,129,0.0031401570078503924,0,0,45849,41540,50,37,4099,8420,9230,4501,0,0,85990,0,0,0,0,0,0,0,0,0,13692,274,39,0,0,0,0,0
419,2943,420.03340808329364,99995,2,2,0,1,187,131,0.0031801590079503974,23,23,45739,41329,50,37,4184,8606,9440,4602,0,0,85681,0,0,0,0,0,0,0,0,0,14001,272,41,0,0,0,0,0
420,2943,421.0074421689221,99995,7,6,0,1,192,135,0.003270163508175409,19,19,45641,41139,50,37,4281,8796,9651,4704,0,0,85369,0,0,0,0,0,0,0,0,0,14313,271,42,0,0,0,0,0
421,2943,422.24474581474294,99995,13,13,0,1,200,143,0.003430171508575429,14,12,45553,40968,51,38,4367,8966,9864,4807,0,0,85052,2,1,0,0,0,0,0,0,0,14627,270,43,0,0,0,0,0
422,2943,423.16119226173515,99995,15,15,0,1,206,148,0.0035401770088504423,10,10,45464,40773,55,41,4454,9158,10078,4911,0,0,84731,8,2,0,0,0,0,0,0,0,14941,267,46,0,0,0,0,0
423,2943,424.2975869351147,99995,13,11,0,1,209,149,0.0035801790089504473,15,9,45364,40586,59,45,4547,9346,10293,5016,0,0,84407,14,5,0,1,0,0,0,0,0,15256,265,47,0,0,0,0,0
424,2943,425.1448817901301,99995,19,12,0,1,217,152,0.0036901845092254613,11,10,45269,40401,60,47,4639,9527,10509,5122,0,0,84083,16,7,0,1,0,0,0,0,0,15576,265,47,0,0,0,0,0
425,2943,426.0147133549437,99995,24,15,0,1,222,157,0.0037901895094754738,12,7,45169,40202,60,49,4733,9724,10726,5229,0,0,83758,17,8,0,1,0,0,0,0,0,15899,265,47,0,0,0,0,0
426,2943,427.00167317585414,99995,24,18,0,1,226,160,0.0038601930096504827,17,6,45066,40025,63,49,4828,9899,10945,5337,0,0,83428,20,9,0,1,0,0,0,0,0,16225,265,47,0,0,0,0,0
427,2943,428.04049269541247,99995,22,16,0,1,230,161,0.003910195509775489,27,8,44963,39840,68,51,4918,10082,11165,5445,0,0,83094,28,10,0,1,0,0,0,0,0,16550,263,49,0,0,0,0,0
428,2943,429.26433033038285,99995,25,14,0,1,234,162,0.003960198009900495,31,10,44861,39642,69,54,5012,10277,11386,5554,0,0,82762,31,11,0,1,0,0,0,0,0,16878,262,50,0,0,0,0,0
429,2943,430.23338581288334,99995,34,16,0,1,251,165,0.00416020801040052,24,11,44765,39464,77,55,5098,10451,11607,5664,0,0,82422,40,11,0,1,0,0,0,0,0,17209,262,50,0,0,0,0,0
430,2943,431.33126925554086,99995,33,17,0,1,256,168,0.00424021201060053,28,12,44665,39279,80,57,5192,10632,11829,5775,0,0,82084,46,13,0,1,0,0,0,0,0,17539,261,51,0,0,0,0,0
431,2943,432.2299192235876,99995,35,17,0,1,262,171,0.004330216510825541,31,14,44554,39080,84,60,5294,10826,12052,5887,0,0,81743,53,13,0,1,0,0,0,0,0,17873,260,52,0,0,0,0,0
432,2943,433.10030788552365,99995,40,18,0,1,272,175,0.004470223511175559,34,11,44456,38888,87,63,5381,11017,12276,5999,0,0,81401,60,14,0,1,0,0,0,0,0,18207,259,53,0,0,0,0,0
433,2943,434.0126820086379,99995,44,19,0,1,286,177,0.004630231511575579,29,11,44361,38709,96,63,5468,11195,12500,6112,0,0,81056,71,14,0,1,0,0,0,0,0,18541,256,56,0,0,0,0,0
434,2943,435.0374201831525,99995,40,21,0,1,290,179,0.004690234511725586,32,13,44260,38522,103,62,5563,11379,12725,6226,0,0,80712,79,14,0,1,0,0,0,0,0,18877,253,59,0,0,0,0,0
435,2943,436.32272291684524,99995,45,21,0,1,302,183,0.004850242512125606,38,13,44162,38346,107,66,5646,11551,12951,6341,0,0,80362,88,16,0,1,0,0,0,0,0,19216,253,59,0,0,0,0,0
436,2943,437.09947553430044,99995,47,22,0,1,307,185,0.004920246012300615,40,13,44057,38138,109,65,5745,11759,13177,6456,0,0,80022,90,18,0,1,0,0,0,0,0,19552,250,62,0,0,0,0,0
437,2943,438.16768909068054,99995,51,23,0,1,321,190,0.005110255512775639,36,12,43952,37949,119,68,5840,11945,13404,6572,0,0,79669,100,22,0,1,0,0,0,0,0,19891,250,62,0,0,0,0,0
438,2943,439.04227433981504,99995,58,26,0,1,335,194,0.005290264513225661,40,17,43842,37759,126,69,5932,12126,13631,6689,0,0,79317,108,22,0,1,0,0,0,0,0,20235,250,62,0,0,0,0,0
439,2943,440.03549031230057,99995,55,22,0,1,347,195,0.005420271013550678,40,23,43733,37571,140,74,6030,12307,13858,6806,0,0,78957,126,24,0,1,0,0,0,0,0,20575,248,64,0,0,0,0,0
440,2943,441.1121699066295,99995,56,29,0,1,356,205,0.005610280514025701,37,16,43630,37359,147,77,6128,12516,14086,6924,0,0,78603,135,26,0,1,0,0,0,0,0,20918,247,65,0,0,0,0,0
441,2943,442.3276071516896,99995,60,31,0,1,370,212,0.005820291014550728,43,14,43521,37200,156,82,6218,12670,14314,7043,0,0,78243,148,28,0,1,0,0,0,0,0,21263,247,65,0,0,0,0,0
442,2943,443.0711127206751,99995,60,32,0,1,375,214,0.005890294514725736,50,16,43401,36994,161,83,6326,12872,14542,7162,0,0,77890,154,28,0,1,0,0,0,0,0,21610,247,65,0,0,0,0,0
443,2943,444.0807415088873,99995,61,39,0,1,383,225,0.00608030401520076,61,14,43289,36806,168,87,6419,13051,14770,7282,0,0,77533,165,28,0,1,0,0,0,0,0,21956,245,67,0,0,0,0,0
444,2943,445.16034124830827,99994,67,35,0,2,403,231,0.00634038042282537,61,21,43183,36625,181,95,6506,13220,14998,7403,0,0,77168,181,35,0,1,0,0,0,0,0,22297,244,68,0,0,0,0,0
445,2943,446.190764571728,99993,78,31,0,3,421,235,0.00656045923214625,58,22,43071,36433,186,102,6605,13407,15226,7524,0,0,76810,191,39,0,1,0,0,0,0,0,22640,243,69,0,0,0,0,0
446,2943,447.22374751989037,99993,88,31,0,3,442,239,0.006810476733371336,53,26,42962,36244,195,105,6700,13589,15454,7646,0,0,76453,201,44,0,1,0,0,0,0,0,22982,240,72,0,0,0,0,0
447,2943,448.2592595101785,99993,90,35,0,3,455,245,0.007000490034302401,56,27,42850,36069,204,107,6798,13757,15682,7768,0,0,76093,213,45,0,1,0,0,0,0,0,23329,238,74,0,0,0,0,0
448,2943,449.29740955318675,99993,94,37,0,3,472,250,0.007220505435380477,54,30,42735,35882,216,108,6899,13938,15910,7891,0,0,75729,226,48,0,1,0,0,0,0,0,23677,238,74,0,0,0,0,0
449,2943,450.3383610952081,99993,98,43,0,3,485,261,0.007460522236556559,65,32,42616,35699,225,110,6994,14111,16138,8014,0,0,75369,237,51,0,1,0,0,0,0,0,24023,236,76,0,0,0,0,0
450,2943,451.03383894909786,99993,101,45,0,3,500,268,0.007680537637634635,64,27,42497,35508,235,115,7101,14300,16366,8138,0,0,75008,248,57,0,1,0,0,0,0,0,24367,234,78,0,0,0,0,0
451,2943,452.08038902568893,99993,113,51,0,3,524,277,0.008010560739251748,64,28,42382,35322,245,117,7194,14477,16593,8262,0,0,74652,255,65,0,1,0,0,0,0,0,24708,232,80,0,0,0,0,0
452,2943,453.1295842947758,99993,123,55,0,3,540,283,0.008230576140329822,70,35,42266,35136,249,116,7290,14653,16820,8387,0,0,74297,259,69,0,1,0,0,0,0,0,25055,231,81,0,0,0,0,0
453,2943,454.18151598814126,99993,126,49,0,3,565,291,0.008560599241946937,78,36,42133,34953,267,129,7394,14828,17047,8512,0,0,73919,286,78,0,1,0,0,0,0,0,25397,230,82,0,0,0,0,0
454,2943,455.2365073916222,99993,123,52,0,3,587,301,0.008880621643515047,75,38,42029,34758,289,134,7482,15013,17273,8637,0,0,73544,311,85,0,1,0,0,0,0,0,25740,229,83,0,0,0,0,0
455,2943,456.29427834738266,99993,126,58,0,3,612,314,0.009260648245377177,91,42,41896,34567,308,140,7577,15188,17499,8763,0,0,73166,338,87,0,1,0,0,0,0,0,26089,228,84,0,0,0,0,0
456,2943,457.00110292273746,99993,132,61,0,3,634,323,0.009570669946896282,88,45,41769,34371,323,145,7686,15373,17724,8889,0,0,72799,355,92,0,1,0,0,0,0,0,26434,227,85,0,0,0,0,0
457,2943,458.06505971921047,99993,136,68,0,3,657,338,0.009950696548758414,95,40,41647,34193,341,152,7779,15542,17949,9016,0,0,72429,374,100,0,1,0,0,0,0,0,26777,226,86,0,0,0,0,0
458,2943,459.1319766110984,99993,139,74,0,3,686,348,0.010340723850669547,100,51,41518,34006,364,154,7877,15710,18173,9143,0,0,72056,397,107,0,1,0,0,0,0,0,27120,225,87,0,0,0,0,0
459,2943,460.20208580854387,99993,146,78,0,3,717,367,0.010840758853119718,95,60,41397,33809,385,168,7975,15880,18397,9270,0,0,71677,427,116,0,1,0,0,0,0,0,27460,223,89,0,0,0,0,0
460,2943,461.2752975191712,99993,155,77,0,3,746,380,0.011260788255177862,103,67,41261,33629,402,178,8077,16044,18620,9397,0,0,71307,449,127,0,2,0,0,0,0,0,27797,221,90,0,0,0,0,0
461,2943,462.35174884286766,99992,170,79,1,3,784,400,0.011840947275782063,104,68,41130,33459,421,195,8172,16194,18842,9525,0,0,70925,481,135,0,2,0,0,0,0,0,28138,220,91,0,0,0,0,0
462,2943,463.0711567004275,99992,176,87,1,3,810,416,0.012260980878470277,104,63,40997,33273,437,200,8283,16372,19064,9653,0,0,70556,500,144,0,2,0,0,0,0,0,28479,220,91,0,0,0,0,0
463,2943,464.1541819017086,99992,182,98,1,3,838,438,0.012761020881670533,118,61,40860,33100,457,208,8380,16528,19285,9781,0,0,70185,523,154,0,2,0,0,0,0,0,28817,219,92,0,0,0,0,0
464,2943,465.2405668129202,99992,184,94,1,3,868,449,0.013171053684294744,135,65,40729,32936,483,221,8466,16679,19505,9910,0,0,69807,553,167,0,2,0,0,0,0,0,29152,218,93,0,0,0,0,0
465,2943,466.3303033049764,99992,191,94,1,3,908,468,0.013761100888071046,141,66,40595,32770,515,236,8555,16829,19724,10039,0,0,69418,595,177,0,2,0,0,0,0,0,29489,217,94,0,0,0,0,0
466,2943,467.05871260670517,99992,197,99,1,3,932,485,0.014171133690695255,147,60,40469,32586,533,246,8651,17004,19942,10168,0,0,69049,617,185,0,2,0,0,0,0,0,29828,217,94,0,0,0,0,0
467,2943,468.1552030621523,99992,220,104,1,3,984,508,0.01492119369549564,139,66,40335,32428,558,262,8745,17135,20159,10297,0,0,68676,648,201,0,2,0,0,0,0,0,30154,213,98,0,0,0,0,0
468,2943,469.2550513150004,99992,224,103,1,3,1021,524,0.015451236098887912,156,82,40200,32254,588,276,8829,17280,20376,10426,0,0,68292,686,213,0,2,0,0,0,0,0,30488,213,98,0,0,0,0,0
469,2943,470.35828287329315,99992,233,109,1,3,1068,549,0.01617129370349628,166,75,40072,32093,623,294,8903,17424,20592,10556,0,0,67908,726,230,0,2,0,0,0,0,0,30815,211,100,0,0,0,0,0
470,2943,471.0956015315462,99992,248,117,1,3,1103,564,0.016671333706696535,167,73,39933,31916,640,299,9009,17590,20807,10686,0,0,67543,748,235,0,2,0,0,0,0,0,31153,209,102,0,0,0,0,0
471,2943,472.2057073157293,99992,248,118,1,3,1152,588,0.01740139211136891,171,85,39799,31753,685,321,9094,17718,21021,10816,0,0,67139,809,246,0,2,0,0,0,0,0,31485,208,103,0,0,0,0,0
472,2943,473.3195424534673,99992,259,129,1,3,1205,618,0.018231458516681336,178,72,39650,31610,724,337,9186,17847,21234,10946,0,0,66751,856,260,0,2,0,0,0,0,0,31812,206,105,0,0,0,0,0
473,2943,474.06429618282885,99992,270,118,1,3,1244,629,0.018731498519881592,177,79,39521,31433,747,357,9282,18008,21446,11076,0,0,66377,890,272,2,2,0,0,0,0,0,32138,202,109,0,0,0,0,0
474,2943,475.1856625852227,99992,277,127,1,3,1297,654,0.01951156092487399,195,84,39371,31271,786,369,9368,18144,21657,11206,0,0,65996,930,294,2,2,0,0,0,0,0,32457,202,109,0,0,0,0,0
475,2943,476.3108064904773,99992,284,136,1,3,1352,682,0.020341627330186414,208,86,39237,31140,831,381,9437,18252,21867,11336,0,0,65614,973,318,2,2,0,0,0,0,0,32772,201,110,0,0,0,0,0
476,2943,477.0629645449525,99992,289,126,1,3,1388,693,0.020811664933194654,213,96,39104,30961,858,401,9533,18411,22075,11466,0,0,65243,1007,336,2,2,0,0,0,0,0,33091,200,111,0,0,0,0,0
477,2943,478.19549663576976,99992,302,129,1,3,1452,723,0.021751740139211138,223,98,38946,30813,904,423,9622,18532,22282,11596,0,0,64852,1061,360,2,2,0,0,0,0,0,33404,200,111,0,0,0,0,0
478,2943,479.3322683189773,99992,314,139,1,3,1506,757,0.02263181054484359,231,104,38809,30662,939,437,9704,18653,22488,11726,0,0,64480,1099,388,2,2,0,0,0,0,0,33710,198,113,0,0,0,0,0
479,2943,480.0922485163356,99992,307,142,1,3,1547,774,0.023211856948555886,240,110,38673,30501,982,445,9795,18797,22693,11856,0,0,64109,1137,412,2,2,0,0,0,0,0,34019,196,115,0,0,0,0,0
480,2943,481.2367288221764,99991,317,152,2,3,1621,806,0.024272184496604694,246,104,38519,30353,1040,459,9874,18927,22897,11986,0,0,63727,1187,447,2,2,0,0,0,0,0,34315,194,117,0,0,0,0,0
481,2943,482.00210754588005,99991,318,148,2,3,1664,823,0.02487223850146513,248,112,38385,30195,1077,479,9968,19061,23100,12116,0,0,63361,1221,476,2,2,0,0,0,0,0,34618,193,118,0,0,0,0,0
482,2943,483.15478781090815,99991,345,151,2,3,1741,858,0.02599233931053795,248,120,38232,30032,1118,508,10053,19184,23301,12246,0,0,62979,1272,507,2,2,0,0,0,0,0,34918,193,118,0,0,0,0,0
483,2943,484.31171374494306,99991,362,159,2,3,1817,892,0.027092438319448752,253,131,38075,29881,1168,530,10138,19294,23501,12376,0,0,62596,1326,534,4,2,0,0,0,0,0,35218,190,121,0,0,0,0,0
484,2943,485.0854276203707,99991,370,169,2,3,1859,918,0.027772499524957247,260,136,37935,29708,1193,542,10238,19440,23700,12506,0,0,62247,1346,563,4,3,0,0,0,0,0,35518,190,120,0,0,0,0,0
485,2943,486.25079180853913,99991,370,181,2,3,1931,963,0.028942604834435098,285,135,37780,29561,1253,570,10308,19548,23898,12636,0,0,61858,1407,605,5,3,0,0,0,0,0,35803,189,121,0,0,0,0,0
486,2943,487.0301205343118,99991,376,193,2,3,1981,986,0.029672670540348632,313,139,37615,29399,1290,576,10402,19688,24094,12766,0,0,61495,1445,620,7,3,0,0,0,0,0,36113,186,122,0,0,0,0,0
487,2943,488.2044362928114,99990,399,214,3,3,2068,1035,0.031033103310331035,321,132,37451,29255,1344,602,10480,19792,24289,12896,0,0,61104,1510,646,7,3,0,0,0,0,0,36412,186,122,0,0,0,0,0
488,2943,489.38346483037094,99990,427,217,3,3,2161,1079,0.032403240324032405,322,130,37296,29110,1400,638,10550,19900,24483,13026,0,0,60713,1578,682,8,3,0,0,0,0,0,36698,184,124,0,0,0,0,0
489,2943,490.1719661306402,99990,432,199,3,3,2217,1096,0.03313331333133313,314,150,37159,28942,1442,670,10648,20034,24676,13156,0,0,60335,1635,711,8,3,0,0,0,0,0,36990,182,126,0,0,0,0,0
490,2943,491.3599672417811,99990,442,197,3,3,2310,1141,0.03451345134513451,333,177,36988,28782,1511,710,10721,20129,24867,13286,0,0,59932,1715,756,10,4,0,0,0,0,0,37266,182,125,0,0,0,0,0
491,2943,492.15467782207736,99990,473,201,3,3,2387,1172,0.03559355935593559,312,187,36847,28621,1543,729,10820,20257,25057,13416,0,0,59580,1747,797,10,4,0,0,0,0,0,37545,182,125,0,0,0,0,0
492,2943,493.35199726767235,99990,496,208,3,3,2485,1219,0.037043704370437046,342,191,36671,28478,1606,761,10880,20357,25246,13546,0,0,59200,1808,851,10,4,0,0,0,0,0,37810,182,125,0,0,0,0,0
493,2943,494.15298901996914,99990,508,223,3,3,2555,1266,0.03821382138213821,344,185,36516,28322,1652,783,10975,20482,25433,13675,0,0,58830,1863,886,10,4,0,0,0,0,0,38090,181,126,0,0,0,0,0
494,2943,495.36007601603654,99990,532,227,3,3,2658,1319,0.039773977397739774,372,192,36340,28193,1714,824,11037,20559,25619,13804,0,0,58430,1950,927,10,4,0,0,0,0,0,38362,179,128,0,0,0,0,0
495,2943,496.16764273661954,99990,558,235,3,3,2742,1359,0.041014101410141016,365,181,36188,28037,1758,850,11126,20692,25804,13933,0,0,58054,2012,955,10,4,0,0,0,0,0,38648,179,128,0,0,0,0,0
496,2943,497.3845809224453,99990,574,239,3,3,2855,1407,0.04262426242624263,380,200,36016,27896,1841,890,11184,20770,25987,14062,0,0,57659,2095,1007,12,5,0,0,0,0,0,38905,177,130,0,0,0,0,0
497,2943,498.19882674797316,99990,597,240,3,3,2950,1448,0.04398439843984398,375,190,35862,27758,1902,924,11259,20883,26169,14191,0,0,57282,2158,1050,15,5,0,0,0,0,0,39173,177,130,0,0,0,0,0
498,2943,499.0165597616634,99990,596,251,3,3,3028,1489,0.04517451745174517,378,193,35728,27613,1964,950,11329,20988,26350,14320,0,0,56914,2216,1099,16,5,0,0,0,0,0,39433,176,131,0,0,0,0,0
499,2943,500.24856695089017,99990,606,273,3,3,3142,1555,0.04697469746974697,410,182,35550,27492,2052,987,11377,21061,26529,14448,0,0,56512,2312,1149,17,5,0,0,0,0,0,39688,174,133,0,0,0,0,0
500,2943,501.07291576636686,99989,626,277,4,3,3237,1585,0.048225304783526185,412,196,35399,27356,2108,998,11449,21168,26707,14576,0,0,56152,2364,1195,18,5,0,0,0,0,0,39948,174,133,0,0,0,0,0
501,2943,502.3152901689939,99989,631,283,4,3,3359,1649,0.050085509406034665,425,200,35219,27214,2217,1051,11502,21247,26883,14704,0,0,55740,2468,1256,22,6,0,0,0,0,0,40190,174,133,0,0,0,0,0
502,2943,503.14672860922536,99988,659,298,5,3,3458,1700,0.05158619034284114,418,194,35070,27084,2268,1075,11578,21344,27058,14832,0,0,55387,2517,1311,23,6,0,0,0,0,0,40437,173,134,0,0,0,0,0
503,2943,504.4002380992138,99988,667,302,5,3,3585,1758,0.05343641236948434,459,216,34874,26946,2375,1116,11618,21415,27232,14959,0,0,54978,2623,1371,25,8,0,0,0,0,0,40677,173,133,0,0,0,0,0
504,2943,505.2391981068273,99987,680,303,6,3,3680,1797,0.054777121025733344,473,228,34706,26812,2442,1141,11691,21511,27404,15086,0,0,54616,2685,1426,26,8,0,0,0,0,0,40920,172,134,0,0,0,0,0
505,2943,506.08195383751183,99987,712,324,6,3,3791,1848,0.056397331653114904,496,224,34517,26671,2503,1161,11764,21615,27575,15213,0,0,54256,2746,1472,27,8,0,0,0,0,0,41172,172,134,0,0,0,0,0
506,2943,507.3532507813328,99986,739,345,7,3,3944,1928,0.05872822195107315,515,206,34316,26575,2610,1211,11811,21658,27745,15339,0,0,53838,2863,1529,31,9,0,0,0,0,0,41410,172,134,0,0,0,0,0
507,2943,508.2045689104175,99985,788,345,8,3,4082,1973,0.06055908386257939,472,203,34164,26446,2683,1248,11883,21753,27913,15465,0,0,53479,2927,1595,33,9,0,0,0,0,0,41637,171,134,0,0,0,0,0
508,2943,509.05955853006066,99984,784,340,9,3,4185,2011,0.06196991518642983,492,232,34005,26310,2769,1283,11939,21830,28080,15591,0,0,53096,3016,1653,34,9,0,0,0,0,0,41871,170,135,0,0,0,0,0
509,2943,510.34883455110213,99984,793,361,9,3,4343,2085,0.06429028644583133,555,234,33770,26213,2894,1318,11977,21869,28245,15717,0,0,52696,3124,1736,38,11,0,0,0,0,0,42075,167,137,0,0,0,0,0
510,2943,511.21260631009017,99984,835,367,9,3,4480,2137,0.06618058889422307,531,227,33609,26116,2963,1347,12051,21938,28409,15842,0,0,52337,3196,1799,38,14,0,0,0,0,0,42296,165,139,0,0,0,0,0
511,2943,512.080524766788,99984,851,365,9,3,4585,2175,0.06761081773083694,557,247,33434,25995,3031,1379,12116,22009,28572,15967,0,0,51971,3272,1846,40,15,0,0,0,0,0,42536,165,139,0,0,0,0,0
512,2943,513.389812748222,99983,881,362,10,3,4767,2245,0.07013192242681256,601,258,33218,25897,3156,1441,12132,22037,28733,16092,0,0,51554,3400,1934,43,16,0,0,0,0,0,42732,164,140,0,0,0,0,0
513,2943,514.2666842354975,99981,906,369,12,3,4885,2308,0.07194366929716646,615,265,33046,25772,3226,1484,12193,22105,28893,16216,0,0,51200,3467,2008,46,16,0,0,0,0,0,42940,162,142,0,0,0,0,0
514,2943,515.1476760823031,99980,900,379,12,4,5006,2363,0.07370474094818964,615,282,32885,25635,3328,1521,12258,22177,29052,16340,0,0,50831,3548,2085,52,17,0,0,0,0,0,43144,161,142,0,0,0,0,0
515,2943,516.0329844553474,99978,917,389,13,5,5142,2425,0.07568665106323391,612,279,32711,25535,3427,1564,12318,22226,29209,16464,0,0,50444,3650,2145,55,18,0,0,0,0,0,43364,160,142,0,0,0,0,0
516,2943,517.3689010706771,99978,955,408,13,5,5348,2531,0.07880733761427514,657,272,32471,25440,3567,1625,12335,22248,29365,16587,0,0,50022,3791,2253,58,18,0,0,0,0,0,43534,159,143,0,0,0,0,0
