,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
517,2943,518.2642728145672,99978,1030,407,13,5,5528,2587,0.08116785692852428,633,288,32277,25318,3654,1670,12391,22310,29519,16710,0,0,49650,3886,2317,59,19,0,0,0,0,0,43746,158,143,0,0,0,0,0
518,2943,519.1645232206228,99977,1038,419,14,5,5655,2655,0.08311911739700131,668,285,32099,25195,3754,1719,12425,22375,29672,16832,0,0,49271,3987,2380,63,20,0,0,0,0,0,43955,156,145,0,0,0,0,0
519,2943,520.0693020254342,99977,1063,431,14,5,5814,2725,0.08540964421817018,693,307,31898,25080,3859,1761,12471,22414,29824,16954,0,0,48881,4102,2452,64,22,0,0,0,0,0,44156,156,144,0,0,0,0,0
520,2943,521.4354337353716,99976,1115,454,15,5,6073,2821,0.0889613507241738,704,308,31672,24982,4017,1818,12475,22431,29974,17076,0,0,48462,4246,2569,70,26,0,0,0,0,0,44305,152,146,0,0,0,0,0
521,2943,522.3509053036365,99974,1130,476,17,5,6243,2887,0.0913237441734851,710,323,31478,24870,4129,1848,12534,22476,30123,17197,0,0,48097,4339,2661,73,29,0,0,0,0,0,44477,150,148,0,0,0,0,0
522,2943,523.271405729437,99974,1143,500,17,5,6407,2969,0.09378438393982436,721,324,31309,24770,4241,1885,12567,22514,30271,17318,0,0,47713,4450,2741,78,34,0,0,0,0,0,44662,149,147,0,0,0,0,0
523,2943,524.1967173848911,99973,1180,533,18,5,6578,3062,0.09642603502945796,716,310,31145,24655,4345,1935,12594,22560,30417,17438,0,0,47342,4548,2814,85,38,0,0,0,0,0,44850,148,148,0,0,0,0,0
524,2943,525.1263924784012,99973,1193,548,18,5,6737,3136,0.09875666429936082,749,313,30952,24560,4467,1980,12619,22592,30562,17558,0,0,46960,4658,2889,92,41,0,0,0,0,0,45037,148,148,0,0,0,0,0
525,2943,526.0612079611903,99973,1223,542,18,5,6910,3206,0.10118732057655568,783,327,30760,24462,4574,2036,12640,22626,30706,17678,0,0,46589,4757,2985,104,42,0,0,0,0,0,45202,144,150,0,0,0,0,0
526,2943,527.0013781788412,99972,1215,542,19,5,7072,3273,0.10347897411275157,811,359,30567,24370,4717,2085,12669,22637,30848,17797,0,0,46198,4888,3083,106,44,0,0,0,0,0,45360,141,152,0,0,0,0,0
527,2943,528.421311656357,99969,1262,542,21,6,7361,3390,0.10754333843491483,802,371,30360,24295,4909,2183,12644,22601,30989,17916,0,0,45739,5080,3220,113,51,0,0,0,0,0,45474,138,154,0,0,0,0,0
528,2943,529.3729806669763,99968,1263,545,22,6,7562,3470,0.11035531370038412,795,381,30191,24198,5063,2240,12664,22628,31129,18034,0,0,45336,5220,3344,117,53,0,0,0,0,0,45606,138,154,0,0,0,0,0
529,2943,530.3298853709636,99965,1300,568,24,7,7765,3565,0.11333966888410944,785,389,30011,24110,5186,2292,12692,22632,31268,18152,0,0,44962,5329,3446,125,57,0,0,0,0,0,45754,137,155,0,0,0,0,0
530,2943,531.2920605930855,99964,1300,585,25,7,7954,3650,0.11608178944419992,794,404,29865,24017,5323,2346,12691,22639,31405,18269,0,0,44574,5448,3551,140,58,0,0,0,0,0,45901,136,156,0,0,0,0,0
531,2943,532.2588444376374,99962,1290,581,27,7,8123,3736,0.11863508133090575,828,414,29676,23915,5449,2413,12728,22668,31541,18386,0,0,44207,5551,3689,151,60,0,0,0,0,0,46012,134,158,0,0,0,0,0
532,2943,533.2311738113306,99961,1318,606,28,7,8325,3844,0.12173747761627035,847,394,29484,23833,5576,2484,12745,22674,31676,18503,0,0,43826,5675,3800,155,67,0,0,0,0,0,46147,134,157,0,0,0,0,0
533,2943,534.2092461914974,99959,1303,626,29,8,8513,3943,0.12461109054712433,851,405,29330,23726,5729,2540,12756,22693,31809,18619,0,0,43460,5782,3940,165,74,0,0,0,0,0,46249,133,156,0,0,0,0,0
534,2943,535.1928030074766,99959,1323,644,29,8,8715,4042,0.12762232515331287,844,406,29166,23648,5851,2600,12785,22692,31941,18735,0,0,43100,5886,4071,172,81,0,0,0,0,0,46361,133,155,0,0,0,0,0
535,2943,536.1814528120946,99958,1326,649,30,8,8911,4134,0.13050481202104883,844,428,29000,23556,5997,2664,12801,22693,32072,18850,0,0,42738,5998,4212,176,90,0,0,0,0,0,46456,132,156,0,0,0,0,0
536,2943,537.17559885148,99956,1352,660,31,9,9110,4225,0.13340869982792428,853,443,28839,23453,6111,2725,12812,22708,32202,18965,0,0,42372,6112,4327,182,95,0,0,0,0,0,46580,131,157,0,0,0,0,0
537,2943,538.1748358692547,99956,1392,699,31,9,9329,4342,0.13677017887870663,839,439,28666,23351,6240,2783,12830,22717,32330,19079,0,0,42012,6223,4439,190,104,0,0,0,0,0,46700,130,158,0,0,0,0,0
538,2943,539.1795250060973,99953,1414,721,34,9,9564,4452,0.14022590617590266,830,445,28471,23245,6399,2849,12850,22729,32457,19193,0,0,41623,6353,4564,207,109,0,0,0,0,0,46810,128,159,0,0,0,0,0
539,2943,540.1904277569456,99952,1414,715,35,9,9759,4549,0.1431487113814631,862,468,28307,23134,6528,2926,12852,22746,32583,19306,0,0,41264,6458,4714,222,115,0,0,0,0,0,46892,127,160,0,0,0,0,0
540,2943,541.2068404825156,99951,1428,741,35,10,9971,4662,0.146401736851057,903,465,28090,23044,6674,2992,12868,22746,32708,19419,0,0,40907,6568,4859,231,121,0,0,0,0,0,46979,127,159,0,0,0,0,0
541,2943,542.2302638140162,99951,1410,733,35,10,10177,4764,0.14948324679092756,915,464,27911,22948,6841,3074,12886,22769,32832,19531,0,0,40530,6695,5015,246,132,0,0,0,0,0,47048,126,159,0,0,0,0,0
542,2943,543.2605010738697,99951,1433,754,35,10,10408,4885,0.15300497243649389,899,451,27743,22884,6987,3145,12901,22754,32954,19643,0,0,40157,6825,5166,255,137,0,0,0,0,0,47127,126,158,0,0,0,0,0
543,2943,544.2967922689056,99951,1454,762,35,10,10644,5004,0.15655671278926675,876,454,27581,22799,7141,3233,12911,22740,33075,19754,0,0,39778,6963,5324,265,142,0,0,0,0,0,47196,124,159,0,0,0,0,0
544,2943,545.3391316784808,99947,1489,760,37,12,10883,5132,0.1602349245099903,852,422,27425,22747,7269,3339,12926,22718,33195,19865,0,0,39400,7097,5481,277,150,0,0,0,0,0,47260,123,159,0,0,0,0,0
545,2943,546.3874313897715,99945,1502,760,39,12,11123,5248,0.16380009004952725,864,410,27250,22671,7430,3441,12913,22704,33314,19975,0,0,39005,7246,5631,294,155,0,0,0,0,0,47335,121,158,0,0,0,0,0
546,2943,547.4422764173642,99945,1505,758,39,12,11347,5360,0.16716193906648658,901,403,27037,22587,7581,3529,12935,22709,33432,20085,0,0,38646,7368,5799,304,167,0,0,0,0,0,47383,118,160,0,0,0,0,0
547,2943,548.504570395911,99945,1541,778,39,12,11569,5489,0.17067387062884587,948,397,26841,22505,7701,3614,12928,22692,33549,20194,0,0,38302,7478,5958,313,170,1,0,0,0,0,47446,117,160,0,0,0,0,0
548,2943,549.0379506290001,99945,1537,777,39,12,11703,5544,0.17256491070088548,926,395,26720,22424,7795,3653,12981,22737,33664,20303,0,0,38013,7536,6070,320,175,1,0,0,0,0,47553,117,160,0,0,0,0,0
549,2943,550.1124715785683,99945,1530,750,39,12,11956,5661,0.17626694682075142,912,385,26538,22368,7985,3769,12994,22714,33778,20411,0,0,37630,7679,6273,337,185,2,0,0,0,0,47563,116,160,0,0,0,0,0
550,2943,551.1947479665716,99945,1538,737,39,12,12195,5772,0.17976887288008406,929,401,26362,22294,8147,3866,12983,22688,33891,20519,0,0,37274,7794,6460,358,191,2,0,0,0,0,47591,115,160,0,0,0,0,0
551,2943,552.2840553423669,99944,1534,721,39,13,12448,5869,0.1832726326742976,927,399,26188,22232,8322,3949,12988,22684,34003,20626,0,0,36889,7946,6609,371,211,3,0,0,0,0,47641,115,159,0,0,0,0,0
552,2943,553.3809731794692,99942,1558,694,41,13,12737,5976,0.1872385983870645,888,411,25989,22181,8518,4043,13004,22656,34114,20733,0,0,36506,8101,6801,382,224,4,0,0,0,0,47651,113,160,0,0,0,0,0
553,2943,554.4860870929809,99942,1536,690,41,13,12972,6095,0.1907806527786116,878,397,25838,22101,8694,4144,13011,22653,34224,20839,0,0,36142,8235,6977,394,246,4,0,0,0,0,47672,112,160,0,0,0,0,0
554,2943,555.0410083762767,99941,1557,680,41,14,13111,6142,0.19264365975925796,842,414,25724,22020,8767,4181,13067,22689,34333,20945,0,0,35866,8287,7073,402,249,5,0,0,0,0,47787,111,161,0,0,0,0,0
555,2943,556.1585627386603,99940,1558,715,42,14,13383,6270,0.19664798879327597,818,418,25551,21946,8966,4243,13063,22662,34441,21050,0,0,35520,8403,7260,417,262,6,0,0,0,0,47801,111,160,0,0,0,0,0
556,2943,557.2833290371115,99939,1569,704,42,15,13630,6390,0.20032219653988934,822,412,25395,21869,9109,4345,13061,22653,34548,21155,0,0,35175,8522,7461,431,271,6,0,0,0,0,47802,110,161,0,0,0,0,0
557,2943,558.4153055296744,99939,1530,729,42,15,13838,6520,0.203704259598355,840,389,25261,21819,9271,4422,13054,22624,34654,21259,0,0,34825,8652,7644,440,282,6,0,0,0,0,47821,110,159,0,0,0,0,0
558,2943,559.5535911372867,99936,1562,694,45,15,14096,6624,0.20733269292347103,808,409,25137,21742,9398,4532,13048,22606,34759,21363,0,0,34480,8773,7830,452,297,6,0,0,0,0,47830,110,158,0,0,0,0,0
559,2943,560.1246417932941,99936,1529,679,45,15,14214,6667,0.20894372398334934,813,434,25017,21681,9485,4564,13109,22625,34863,21466,0,0,34215,8823,7947,460,310,6,0,0,0,0,47907,110,158,0,0,0,0,0
560,2943,561.2740483772329,99935,1527,692,46,15,14468,6788,0.21269825386501226,811,441,24870,21658,9650,4619,13094,22573,34966,21569,0,0,33894,8924,8134,475,332,6,0,0,0,0,47902,108,160,0,0,0,0,0
561,2943,562.430825695455,99933,1525,707,48,15,14718,6912,0.21644501816216866,815,425,24723,21636,9816,4686,13071,22529,35068,21671,0,0,33534,9063,8287,491,348,7,0,0,0,0,47935,108,160,0,0,0,0,0
562,2943,563.0112040615174,99933,1491,703,48,15,14817,6983,0.2181461579258103,830,409,24632,21581,9890,4726,13107,22564,35169,21772,0,0,33271,9112,8403,503,356,8,0,0,0,0,48012,108,160,0,0,0,0,0
563,2943,564.1794489556606,99933,1466,729,48,15,15047,7110,0.22171855142945773,856,400,24503,21527,10048,4785,13077,22542,35269,21873,0,0,32950,9214,8586,520,374,8,0,0,0,0,48013,108,160,0,0,0,0,0
564,2943,565.3538243778135,99932,1440,725,49,15,15301,7231,0.22547332185886404,853,390,24348,21488,10235,4875,13073,22505,35368,21973,0,0,32600,9346,8782,538,394,8,0,0,0,0,47998,106,160,0,0,0,0,0
565,2943,566.5358149429837,99930,1429,729,51,15,15523,7369,0.22908035624937456,862,372,24207,21453,10370,4975,13079,22454,35466,22073,0,0,32299,9413,8978,569,411,9,0,0,0,0,47985,106,160,0,0,0,0,0
566,2943,567.1290223958052,99930,1432,730,51,15,15647,7425,0.2308816171319924,845,373,24123,21405,10431,5001,13116,22474,35563,22172,0,0,32063,9447,9093,576,417,9,0,0,0,0,48059,104,162,0,0,0,0,0
567,2943,568.3227906910296,99928,1412,744,52,16,15880,7538,0.23434873108638218,847,385,24012,21361,10574,5067,13101,22425,35659,22271,0,0,31747,9551,9268,590,436,10,0,0,0,0,48060,104,162,0,0,0,0,0
568,2943,569.5222277023114,99926,1434,737,53,17,16143,7654,0.23814622820887457,803,376,23911,21328,10719,5149,13078,22391,35754,22369,0,0,31451,9632,9470,611,455,10,0,0,0,0,48032,104,161,0,0,0,0,0
569,2943,570.1236905450705,99926,1416,732,53,17,16253,7706,0.23976742789664351,785,384,23821,21268,10793,5183,13130,22414,35848,22467,0,0,31225,9656,9579,620,471,10,0,0,0,0,48100,103,162,0,0,0,0,0
570,2943,571.3331280385643,99924,1467,723,55,17,16514,7823,0.24355510187742685,735,377,23724,21242,10905,5269,13112,22370,35941,22564,0,0,30920,9754,9750,634,489,10,0,0,0,0,48102,103,162,0,0,0,0,0
571,2943,572.5481925780932,99923,1423,730,56,17,16740,7955,0.2471402980294827,738,369,23611,21216,11080,5363,13090,22303,36033,22661,0,0,30596,9860,9938,660,512,10,0,0,0,0,48082,103,162,0,0,0,0,0
572,2943,573.1573648484839,99923,1407,701,56,17,16846,7991,0.2485613922720495,740,389,23519,21170,11148,5394,13128,22327,36124,22757,0,0,30369,9887,10047,674,524,10,0,0,0,0,48148,102,162,0,0,0,0,0
573,2943,574.3832038900435,99922,1397,712,56,18,17079,8111,0.25209663537559296,711,390,23442,21138,11291,5457,13101,22283,36214,22853,0,0,30055,9999,10215,691,540,12,0,0,0,0,48146,101,163,0,0,0,0,0
574,2943,575.6140053482972,99921,1345,733,57,18,17277,8241,0.25538175158375115,712,392,23350,21127,11443,5525,13091,22203,36303,22948,0,0,29740,10105,10370,716,562,13,0,0,0,0,48151,100,164,0,0,0,0,0
575,2943,576.2306116467486,99921,1352,728,57,18,17386,8304,0.25710311145805187,695,380,23278,21080,11480,5562,13136,22230,36391,23043,0,0,29529,10130,10487,720,572,13,0,0,0,0,48206,99,165,0,0,0,0,0
576,2943,577.4708909995112,99920,1334,730,57,19,17603,8422,0.2604583666933547,675,372,23221,21089,11608,5620,13103,22168,36478,23137,0,0,29253,10203,10669,743,595,14,0,0,0,0,48179,98,166,0,0,0,0,0
577,2943,578.0919920475312,99919,1325,734,58,19,17708,8491,0.2622023839309841,670,350,23156,21039,11651,5654,13138,22202,36565,23231,0,0,29052,10218,10794,749,608,14,0,0,0,0,48220,97,167,0,0,0,0,0
578,2943,579.3397825849055,99919,1275,704,58,19,17899,8590,0.2651047348352165,696,371,23079,21014,11776,5746,13114,22144,36651,23324,0,0,28781,10289,11011,767,630,14,0,0,0,0,48164,97,166,0,0,0,0,0
579,2943,580.5920985705114,99919,1259,707,58,19,18115,8705,0.26841741810866804,678,367,22989,21009,11910,5801,13104,22095,36736,23417,0,0,28512,10356,11195,789,653,15,0,0,0,0,48138,97,164,0,0,0,0,0
580,2943,581.2197883125721,99919,1243,685,58,19,18208,8754,0.2698385692410853,685,356,22904,20976,11957,5851,13151,22111,36820,23509,0,0,28305,10375,11310,801,661,17,0,0,0,0,48189,97,164,0,0,0,0,0
581,2943,582.4820355983115,99919,1255,685,58,19,18443,8866,0.2733113822195979,663,328,22824,20980,12063,5923,13135,22063,36903,23601,0,0,28036,10450,11486,820,684,17,0,0,0,0,48165,97,164,0,0,0,0,0
582,2943,583.1147276276588,99919,1262,690,58,19,18559,8935,0.27516288193436683,657,305,22747,20950,12102,5959,13172,22075,36985,23692,0,0,27834,10472,11593,828,698,17,0,0,0,0,48216,96,165,0,0,0,0,0
583,2943,584.3864078849389,99918,1194,677,58,20,18733,9049,0.2780479993594748,662,285,22653,20932,12259,6041,13172,22043,37066,23782,0,0,27561,10558,11792,843,724,17,0,0,0,0,48162,96,165,0,0,0,0,0
584,2943,585.0240123115336,99917,1197,656,59,20,18831,9095,0.2794919783420239,648,287,22589,20911,12291,6078,13214,22046,37147,23872,0,0,27380,10561,11917,849,734,17,0,0,0,0,48198,96,165,0,0,0,0,0
585,2943,586.3062688991755,99917,1207,614,59,20,19044,9184,0.2825144870242301,629,281,22533,20912,12374,6157,13196,22014,37227,23961,0,0,27147,10606,12111,865,764,17,0,0,0,0,48147,95,165,0,0,0,0,0
586,2943,587.5923164771231,99916,1193,612,59,21,19242,9285,0.28550982825573484,620,279,22469,20930,12487,6209,13170,21947,37306,24050,0,0,26902,10662,12279,883,787,19,0,0,0,0,48124,95,165,0,0,0,0,0
587,2943,588.2364187213838,99916,1194,600,59,21,19348,9322,0.2869410304655911,602,284,22417,20898,12517,6232,13209,21963,37384,24138,0,0,26721,10674,12382,887,802,20,0,0,0,0,48171,95,164,0,0,0,0,0
588,2943,589.5299396276511,99916,1197,581,59,21,19553,9418,0.28995356099123265,575,275,22353,20892,12615,6306,13199,21923,37461,24226,0,0,26487,10722,12540,907,834,22,0,0,0,0,48145,95,164,0,0,0,0,0
589,2943,590.1781086588514,99915,1168,581,60,21,19641,9470,0.291357654005905,573,268,22308,20870,12662,6328,13227,21930,37538,24313,0,0,26302,10732,12658,917,844,22,0,0,0,0,48181,95,164,0,0,0,0,0
590,2943,591.4790567286852,99914,1107,556,60,22,19808,9556,0.2938927477630762,575,271,22277,20886,12778,6398,13201,21865,37614,24400,0,0,26047,10801,12811,936,878,24,0,0,0,0,48158,95,164,0,0,0,0,0
591,2943,592.1299874786433,99913,1099,530,61,22,19910,9589,0.29524686477235196,554,282,22234,20858,12812,6432,13238,21874,37689,24486,0,0,25857,10821,12916,944,889,26,0,0,0,0,48202,95,163,0,0,0,0,0
592,2943,593.4368767967361,99911,1087,517,63,22,20098,9677,0.2980152335578665,552,278,22183,20900,12903,6481,13210,21800,37763,24572,0,0,25637,10851,13075,973,910,29,0,0,0,0,48178,95,163,0,0,0,0,0
593,2943,594.0912530161326,99911,1089,511,63,22,20190,9719,0.299356427220226,541,290,22128,20876,12930,6494,13247,21805,37837,24657,0,0,25483,10830,13183,989,915,32,0,0,0,0,48221,95,163,0,0,0,0,0
594,2943,595.4046492410208,99910,1049,514,64,22,20356,9807,0.30190171154038636,545,281,22117,20884,13010,6540,13213,21757,37910,24742,0,0,25260,10873,13331,1009,941,34,0,0,0,0,48206,95,161,0,0,0,0,0
595,2943,596.0614336684697,99910,1049,506,64,22,20441,9846,0.30314282854569113,543,290,22084,20876,13019,6550,13239,21754,37982,24826,0,0,25109,10860,13434,1017,954,34,0,0,0,0,48246,95,161,0,0,0,0,0
596,2943,597.3787267644544,99910,1024,512,64,22,20603,9954,0.3058452607346612,521,257,22044,20905,13109,6610,13236,21692,38054,24910,0,0,24905,10881,13594,1041,982,34,0,0,0,0,48217,94,162,0,0,0,0,0
597,2943,598.0378670935967,99910,1027,495,64,22,20698,9996,0.30721649484536084,496,257,22010,20911,13131,6628,13270,21685,38125,24993,0,0,24752,10868,13714,1054,990,35,0,0,0,0,48242,93,162,0,0,0,0,0
598,2943,599.3606229026777,99910,997,485,64,22,20865,10085,0.30977880092082877,478,250,21979,20926,13220,6684,13260,21631,38195,25076,0,0,24550,10892,13868,1077,1025,35,0,0,0,0,48208,93,162,0,0,0,0,0
599,2943,600.0224730827904,99910,971,477,64,22,20932,10125,0.3108497647883095,486,248,21943,20914,13242,6695,13292,21642,38264,25158,0,0,24387,10894,13966,1087,1034,36,0,0,0,0,48251,93,162,0,0,0,0,0
600,2943,601.3504227188602,99909,943,459,65,22,21082,10206,0.31316498013192007,476,258,21923,20933,13300,6752,13291,21574,38333,25240,0,0,24182,10925,14117,1108,1058,37,0,0,0,0,48227,93,162,0,0,0,0,0
601,2943,602.0148712580926,99909,928,451,65,22,21157,10256,0.31441611866798785,467,230,21886,20921,13316,6786,13336,21588,38401,25321,0,0,24033,10913,14222,1120,1070,39,0,0,0,0,48257,92,163,0,0,0,0,0
602,2943,603.3473472327646,99908,888,444,66,22,21306,10334,0.31669135604756377,451,223,21870,20969,13394,6824,13329,21516,38468,25402,0,0,23837,10947,14374,1132,1095,43,0,0,0,0,48227,92,161,0,0,0,0,0
603,2943,604.0136596314899,99908,878,441,66,22,21385,10376,0.31790247027265084,450,212,21846,20957,13413,6848,13345,21518,38535,25482,0,0,23692,10937,14470,1139,1110,44,0,0,0,0,48263,92,161,0,0,0,0,0
604,2943,605.3503041730261,99907,850,435,67,22,21525,10446,0.32000760707457937,447,220,21871,20995,13456,6866,13307,21460,38601,25562,0,0,23514,10966,14623,1141,1137,45,0,0,0,0,48229,92,160,0,0,0,0,0
605,2943,606.0179336980539,99906,829,437,68,22,21590,10489,0.3210918263167377,439,221,21842,20989,13483,6865,13337,21464,38666,25641,0,0,23364,10967,14709,1147,1149,46,0,0,0,0,48273,90,161,0,0,0,0,0
606,2943,607.3554409767145,99906,831,412,68,22,21737,10550,0.323173783356355,419,212,21849,21030,13511,6907,13320,21415,38731,25720,0,0,23191,10979,14851,1162,1165,50,0,0,0,0,48257,90,161,0,0,0,0,0
607,2943,608.0242085567533,99904,812,411,69,23,21814,10586,0.3243113388853299,403,213,21822,21021,13537,6915,13355,21415,38795,25798,0,0,23050,10975,14941,1167,1179,53,0,0,0,0,48289,89,161,0,0,0,0,0
608,2943,609.3639341286103,99904,788,398,69,23,21940,10648,0.3261931454196028,375,200,21832,21097,13584,6930,13350,21350,38858,25876,0,0,22877,10989,15067,1183,1200,56,0,0,0,0,48282,89,161,0,0,0,0,0
609,2943,610.0334091648307,99903,787,401,70,23,22018,10684,0.3273375173918701,368,196,21820,21093,13581,6932,13372,21353,38921,25953,0,0,22753,10976,15155,1182,1219,56,0,0,0,0,48312,87,163,0,0,0,0,0
610,2943,611.3749371233047,99902,750,390,70,24,22131,10745,0.3290825008508338,360,194,21830,21141,13622,6954,13366,21295,38983,26030,0,0,22582,10999,15291,1193,1238,57,0,0,0,0,48293,86,163,0,0,0,0,0
611,2943,612.0451152904099,99902,754,394,70,24,22196,10780,0.33008348181217595,343,186,21815,21136,13623,6953,13393,21305,39045,26107,0,0,22461,10970,15369,1203,1249,57,0,0,0,0,48344,86,163,0,0,0,0,0
612,2943,613.3877630140543,99902,750,373,70,24,22326,10839,0.33197533582911254,319,183,21851,21166,13641,6992,13367,21260,39106,26183,0,0,22296,10984,15483,1216,1277,58,0,0,0,0,48340,85,163,0,0,0,0,0
613,2943,614.0581648487973,99902,736,373,70,24,22385,10867,0.33284618926548015,319,185,21817,21159,13650,6995,13406,21262,39166,26259,0,0,22167,10972,15555,1220,1293,58,0,0,0,0,48389,85,163,0,0,0,0,0
614,2943,615.4008731823734,99902,701,366,70,24,22498,10925,0.3345578667093752,307,175,21831,21229,13689,7007,13400,21197,39226,26334,0,0,22002,10990,15687,1231,1313,58,0,0,0,0,48373,85,163,0,0,0,0,0
615,2943,616.0718895024029,99901,680,357,71,24,22540,10959,0.33532196874906156,305,158,21815,21241,13690,7022,13437,21196,39285,26409,0,0,21876,10983,15764,1229,1332,58,0,0,0,0,48411,85,163,0,0,0,0,0
616,2943,617.416442142465,99900,670,347,71,25,22650,11013,0.336966966966967,291,164,21858,21296,13696,7027,13412,21139,39344,26483,0,0,21752,10957,15895,1242,1357,58,0,0,0,0,48392,85,162,0,0,0,0,0
617,2943,618.087681009289,99900,673,341,71,25,22707,11042,0.33782782782782783,288,159,21823,21294,13687,7030,13456,21149,39402,26557,0,0,21632,10943,15964,1244,1369,60,0,0,0,0,48441,85,162,0,0,0,0,0
618,2943,619.4318187606244,99900,633,337,71,25,22796,11107,0.33936936936936934,305,142,21816,21353,13713,7056,13460,21085,39459,26630,0,0,21475,10954,16083,1260,1385,61,0,0,0,0,48436,83,163,0,0,0,0,0
619,2943,620.1041623896882,99900,623,345,71,25,22846,11139,0.3401901901901902,295,134,21820,21354,13700,7055,13489,21085,39516,26703,0,0,21357,10942,16152,1259,1396,63,0,0,0,0,48485,83,163,0,0,0,0,0
