,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
620,2943,621.45037523975,99899,609,317,72,25,22954,11182,0.3417051221733951,280,140,21847,21406,13725,7078,13465,21032,39572,26775,0,0,21201,10966,16246,1260,1431,63,0,0,0,0,48486,83,163,0,0,0,0,0
621,2943,622.1219733102511,99899,600,312,72,25,23002,11208,0.34244587032903234,280,142,21838,21409,13711,7077,13497,21033,39628,26847,0,0,21098,10939,16328,1263,1442,65,0,0,0,0,48518,83,163,0,0,0,0,0
622,2943,623.4674762541495,99899,566,309,72,25,23099,11262,0.34395739697094063,274,126,21848,21461,13747,7084,13491,20993,39683,26918,0,0,20962,10935,16447,1277,1460,68,0,0,0,0,48504,83,163,0,0,0,0,0
623,2943,624.1397474444304,99899,569,313,72,25,23156,11293,0.34483828666953625,268,116,21820,21457,13742,7094,13527,20993,39738,26989,0,0,20850,10916,16511,1282,1473,68,0,0,0,0,48553,83,163,0,0,0,0,0
624,2943,625.4866133566081,99899,548,309,72,25,23247,11336,0.34617964143785224,256,121,21835,21501,13769,7094,13518,20948,39792,27060,0,0,20710,10919,16620,1295,1481,70,0,0,0,0,48560,81,163,0,0,0,0,0
625,2943,626.1597396404106,99899,537,292,72,25,23285,11350,0.34670016716884056,251,120,21864,21521,13743,7100,13531,20940,39846,27130,0,0,20614,10884,16687,1301,1498,70,0,0,0,0,48601,80,164,0,0,0,0,0
626,2943,627.5063528512547,99899,511,281,72,25,23354,11391,0.347801279292085,266,111,21886,21589,13750,7110,13513,20882,39899,27200,0,0,20490,10872,16786,1313,1512,72,0,0,0,0,48610,79,165,0,0,0,0,0
627,2943,628.1784655647137,99899,494,277,72,25,23389,11408,0.3483218050230733,263,113,21874,21586,13752,7112,13543,20885,39952,27269,0,0,20383,10847,16843,1322,1523,72,0,0,0,0,48665,79,165,0,0,0,0,0
628,2943,629.5238766066637,99899,489,250,72,25,23465,11441,0.34941290703610645,247,120,21921,21628,13737,7132,13532,20843,40004,27338,0,0,20261,10847,16934,1324,1546,72,0,0,0,0,48671,78,166,0,0,0,0,0
629,2943,630.1953858362504,99899,482,254,72,25,23505,11458,0.3499834833181513,282,168,21890,21604,13714,7119,13558,20828,40056,27406,0,0,20171,10804,16966,1322,1559,72,15,0,0,34,48712,78,166,0,0,0,0,0
630,2943,631.3320002234103,99899,482,270,72,25,23575,11509,0.35119470665372027,327,178,21865,21643,13703,7107,13549,20775,40107,27474,0,0,20063,10747,17004,1331,1569,72,51,0,0,83,48735,78,166,0,0,0,0,0
631,2943,632.4688578598897,99899,493,289,72,25,23674,11572,0.352816344507953,346,177,21876,21656,13686,7110,13525,20741,40158,27541,0,0,19951,10691,17033,1338,1589,72,91,0,0,145,48745,78,166,0,0,0,0,0
632,2943,633.036892635383,99899,496,288,72,25,23722,11594,0.353517052222745,348,182,21867,21668,13658,7105,13557,20730,40208,27608,0,0,19865,10643,17068,1336,1604,72,109,0,0,181,48777,78,166,0,0,0,0,0
633,2943,634.1736680901209,99899,527,289,72,25,23827,11647,0.35509864963613247,364,177,21862,21721,13632,7108,13541,20678,40258,27675,0,0,19772,10580,17102,1350,1619,72,134,0,0,252,48774,77,167,0,0,0,0,0
634,2943,635.3100740486501,99899,544,302,72,25,23936,11703,0.3567503178209992,371,165,21878,21782,13613,7107,13520,20617,40307,27741,0,0,19669,10526,17129,1357,1639,72,169,0,0,325,48769,77,167,0,0,0,0,0
635,2943,636.4453916985409,99899,577,309,72,25,24050,11749,0.35835193545480937,376,176,21870,21832,13592,7104,13511,20552,40356,27807,0,0,19570,10474,17141,1365,1670,73,196,0,0,376,48790,77,167,0,0,0,0,0
636,2943,637.012405780318,99899,585,302,72,25,24110,11769,0.35915274427171445,385,190,21846,21818,13581,7113,13529,20550,40404,27872,0,0,19474,10436,17158,1367,1688,74,213,0,0,414,48831,77,167,0,0,0,0,0
637,2943,638.1481981427178,99899,603,315,72,25,24234,11829,0.3609946045505961,386,192,21832,21848,13599,7123,13506,20495,40452,27937,0,0,19357,10386,17170,1374,1716,77,258,0,0,477,48840,75,169,0,0,0,0,0
638,2943,639.2841971121832,99899,602,325,72,25,24332,11883,0.36251614130271576,435,199,21827,21874,13586,7129,13476,20446,40499,28001,0,0,19252,10336,17181,1383,1745,78,290,0,0,545,48845,75,169,0,0,0,0,0
639,2943,640.4201431907363,99899,635,314,72,25,24460,11931,0.3642779206999069,434,227,21823,21900,13576,7150,13458,20382,40546,28065,0,0,19127,10295,17182,1393,1772,81,334,0,0,611,48860,75,169,0,0,0,0,0
640,2943,641.5555163566737,99899,666,327,72,25,24584,11997,0.36617984164005646,447,235,21817,21929,13567,7153,13429,20329,40592,28129,0,0,19014,10246,17196,1402,1798,82,374,0,0,676,48867,75,169,0,0,0,0,0
641,2943,642.1227433193602,99899,672,326,72,25,24640,12024,0.36701068078759547,450,237,21804,21938,13552,7154,13448,20318,40638,28192,0,0,18922,10199,17220,1407,1815,83,399,0,0,704,48906,74,170,0,0,0,0,0
642,2943,643.2585732475005,99898,704,321,72,26,24773,12081,0.3689162946205129,437,266,21786,21960,13569,7169,13430,20256,40684,28255,0,0,18803,10152,17231,1414,1843,84,444,0,0,779,48904,74,170,0,0,0,0,0
643,2943,644.3943656977141,99898,698,339,72,26,24895,12159,0.3709183367034375,453,266,21784,22002,13591,7180,13400,20185,40729,28317,0,0,18685,10096,17236,1430,1873,89,497,0,0,860,48888,74,170,0,0,0,0,0
644,2943,645.5301497302775,99898,682,365,72,26,25014,12242,0.37294039920719135,464,250,21802,22039,13615,7195,13363,20123,40774,28379,0,0,18563,10037,17246,1450,1902,92,550,0,0,940,48875,73,170,0,0,0,0,0
645,2943,646.0978611422144,99898,700,370,72,26,25093,12278,0.374091573404873,467,253,21782,22038,13615,7205,13362,20106,40818,28441,0,0,18464,10000,17255,1458,1922,92,572,0,0,982,48910,73,170,0,0,0,0,0
646,2943,647.2337746873906,99898,733,371,72,26,25241,12352,0.37631384011691926,454,245,21773,22065,13636,7239,13330,20052,40862,28502,0,0,18344,9951,17263,1472,1951,92,622,0,0,1074,48886,72,171,0,0,0,0,0
647,2943,648.3696857609541,99898,718,372,72,26,25361,12426,0.3782558209373561,484,236,21762,22088,13650,7269,13312,20007,40905,28563,0,0,18234,9888,17271,1490,1989,93,668,0,0,1172,48851,72,170,0,0,0,0,0
648,2943,649.5062241002397,99898,735,376,72,26,25499,12488,0.3802578630202807,476,255,21737,22091,13679,7292,13299,19958,40948,28623,0,0,18128,9835,17268,1509,2027,96,704,0,0,1249,48842,72,168,0,0,0,0,0
649,2943,650.0741405887056,99898,732,379,72,26,25563,12518,0.38119882279925527,484,261,21710,22097,13683,7296,13317,19939,40991,28683,0,0,18041,9786,17287,1523,2043,96,721,0,0,1294,48867,72,168,0,0,0,0,0
650,2943,651.212790619472,99898,766,393,72,26,25710,12600,0.3834911609842039,480,273,21725,22117,13669,7317,13286,19872,41033,28743,0,0,17942,9732,17303,1531,2071,98,762,0,0,1391,48828,72,168,0,0,0,0,0
651,2943,652.3509205912256,99898,784,407,72,26,25845,12685,0.38569340727542095,490,267,21712,22156,13679,7339,13261,19803,41075,28802,0,0,17852,9670,17309,1556,2101,100,787,0,0,1493,48790,72,168,0,0,0,0,0
652,2943,653.4885114193884,99897,791,430,73,26,25985,12765,0.38789953652261827,504,292,21690,22142,13709,7355,13231,19753,41116,28861,0,0,17753,9612,17317,1575,2136,101,824,0,0,1582,48757,72,168,0,0,0,0,0
653,2943,654.0573300722198,99897,801,434,73,26,26057,12805,0.3890206913120514,511,294,21659,22146,13707,7362,13247,19736,41157,28920,0,0,17670,9578,17326,1582,2158,101,836,0,0,1635,48771,71,169,0,0,0,0,0
654,2943,655.1967928142259,99897,812,441,73,26,26203,12891,0.39134308337587714,530,312,21655,22167,13719,7394,13209,19658,41198,28978,0,0,17563,9514,17338,1602,2193,101,886,0,0,1739,48721,71,169,0,0,0,0,0
655,2943,656.336137960426,99896,799,454,74,26,26327,12975,0.3934291663329863,566,300,21659,22194,13726,7428,13174,19596,41238,29036,0,0,17452,9469,17334,1617,2223,106,929,0,0,1847,48679,71,169,0,0,0,0,0
656,2943,657.4750523125854,99895,846,477,74,27,26499,13074,0.39614595325091345,560,296,21649,22200,13742,7460,13127,19538,41278,29093,0,0,17344,9424,17335,1625,2257,111,976,0,0,1945,48640,70,168,0,0,0,0,0
657,2943,658.0441804774276,99894,858,453,74,28,26574,13105,0.3972110437063287,578,307,21620,22191,13730,7495,13138,19524,41318,29150,0,0,17255,9382,17344,1636,2277,113,998,0,0,2004,48647,70,168,0,0,0,0,0
658,2943,659.1839490191858,99894,904,461,74,28,26753,13187,0.3998238132420366,560,303,21610,22205,13754,7531,13096,19470,41357,29207,0,0,17154,9329,17340,1653,2315,115,1035,0,0,2110,48605,69,169,0,0,0,0,0
659,2943,660.3238184687963,99894,904,482,74,28,26895,13277,0.40214627505155465,593,300,21596,22240,13780,7556,13051,19392,41396,29263,0,0,17049,9264,17342,1684,2345,122,1079,0,0,2198,48574,69,168,0,0,0,0,0
660,2943,661.464131611375,99893,921,482,75,28,27056,13363,0.4046229465528115,618,298,21588,22266,13790,7596,13006,19328,41434,29319,0,0,16941,9214,17337,1704,2381,127,1122,0,0,2311,48519,69,168,0,0,0,0,0
661,2943,662.0339402782927,99892,970,491,76,28,27158,13413,0.4061486405317743,600,287,21559,22271,13771,7607,13022,19314,41472,29375,0,0,16865,9174,17351,1710,2402,127,1138,0,0,2359,48529,69,168,0,0,0,0,0
662,2943,663.1750710562085,99892,991,468,76,28,27334,13488,0.40866135426260364,611,315,21555,22289,13804,7663,12961,19235,41510,29430,0,0,16751,9120,17337,1732,2441,136,1189,0,0,2477,48472,68,169,0,0,0,0,0
663,2943,664.315962343544,99892,999,482,76,28,27501,13576,0.41121411124013935,622,323,21532,22330,13844,7684,12925,19151,41547,29485,0,0,16651,9064,17335,1751,2475,145,1228,0,0,2590,48416,68,169,0,0,0,0,0
664,2943,665.4575946415583,99892,1029,501,76,28,27693,13675,0.4141272574380331,617,310,21525,22346,13880,7732,12871,19081,41584,29539,0,0,16542,9010,17329,1768,2518,148,1279,0,0,2709,48353,68,168,0,0,0,0,0
665,2943,666.0285753356238,99892,1022,522,76,28,27777,13731,0.4155287710727586,638,303,21492,22341,13896,7739,12874,19065,41621,29593,0,0,16469,8954,17349,1780,2544,150,1302,0,0,2763,48345,68,168,0,0,0,0,0
666,2943,667.1715925699551,99892,1063,511,76,28,27964,13808,0.4181716253553838,662,325,21435,22365,13936,7771,12826,18998,41657,29647,0,0,16367,8891,17342,1809,2587,153,1345,0,0,2870,48294,68,166,0,0,0,0,0
667,2943,668.3165082641635,99892,1087,529,76,28,28141,13906,0.42092459856645176,672,336,21417,22398,13957,7801,12789,18906,41693,29700,0,0,16266,8839,17337,1834,2622,158,1383,0,0,2986,48233,68,166,0,0,0,0,0
668,2943,669.4623120010341,99892,1129,548,76,28,28331,14009,0.42385776638769873,704,341,21370,22438,13986,7839,12733,18804,41729,29753,0,0,16157,8790,17328,1853,2658,164,1430,0,0,3098,48181,67,166,0,0,0,0,0
669,2943,670.0352638061127,99892,1130,574,76,28,28438,14070,0.4255395827493693,693,329,21342,22446,14015,7837,12742,18784,41764,29806,0,0,16072,8746,17331,1865,2691,167,1458,0,0,3152,48177,67,166,0,0,0,0,0
670,2943,671.1836503084851,99891,1164,564,77,28,28642,14162,0.4285070727092531,700,347,21311,22466,14054,7899,12692,18694,41799,29858,0,0,15967,8696,17316,1879,2743,171,1509,0,0,3290,48088,67,165,0,0,0,0,0
671,2943,672.3330186012757,99890,1156,565,78,28,28848,14257,0.43152467714485937,706,361,21271,22502,14144,7930,12643,18612,41834,29910,0,0,15853,8638,17298,1893,2808,174,1566,0,0,3435,47993,67,165,0,0,0,0,0
672,2943,673.4843983526945,99890,1158,591,78,28,29063,14363,0.43473821203323654,740,367,21224,22539,14211,7958,12587,18515,41868,29962,0,0,15744,8568,17282,1921,2871,178,1626,0,0,3555,47913,67,165,0,0,0,0,0
673,2943,674.0606856931877,99890,1157,609,78,28,29163,14435,0.4364601061167284,748,354,21180,22516,14239,7981,12596,18510,41902,30013,0,0,15660,8525,17287,1929,2901,182,1656,0,0,3626,47892,67,165,0,0,0,0,0
674,2943,675.2160124163426,99890,1180,603,78,28,29386,14542,0.43976374011412556,745,347,21140,22550,14311,8045,12544,18425,41936,30064,0,0,15543,8464,17261,1955,2962,187,1717,0,0,3770,47799,67,165,0,0,0,0,0
675,2943,676.3736863740969,99890,1192,615,78,28,29582,14653,0.4428371208329162,785,360,21084,22586,14355,8077,12504,18332,41970,30115,0,0,15424,8404,17260,1986,2994,192,1778,0,0,3910,47710,67,165,0,0,0,0,0
676,2943,677.5332777783298,99889,1222,601,79,28,29815,14754,0.4461852656448658,797,381,21023,22600,14432,8147,12445,18241,42003,30165,0,0,15311,8334,17230,2032,3050,200,1830,0,0,4046,47624,67,165,0,0,0,0,0
677,2943,678.1141496262272,99889,1249,596,79,28,29939,14802,0.44790717696643273,775,380,20989,22610,14467,8160,12439,18224,42036,30215,0,0,15238,8290,17230,2051,3079,202,1846,0,0,4123,47598,67,165,0,0,0,0,0
678,2943,679.2785403602081,99889,1279,586,79,28,30177,14886,0.4511307551382034,789,404,20935,22645,14540,8198,12376,18137,42069,30265,0,0,15129,8238,17203,2081,3131,211,1891,0,0,4264,47509,66,166,0,0,0,0,0
679,2943,680.4452167643229,99888,1308,630,80,28,30403,15021,0.4547493192375461,784,395,20918,22649,14573,8249,12335,18047,42101,30314,0,0,15030,8180,17176,2111,3201,212,1929,0,0,4388,47429,66,166,0,0,0,0,0
680,2943,681.0286988334036,99888,1337,610,80,28,30538,15075,0.45664143841102034,781,413,20880,22626,14592,8291,12328,18030,42133,30363,0,0,14954,8125,17192,2124,3233,213,1964,0,0,4476,47375,66,166,0,0,0,0,0
681,2943,682.197587309541,99888,1351,604,80,28,30781,15182,0.4601453628063431,793,416,20830,22678,14684,8338,12260,17934,42165,30412,0,0,14843,8063,17168,2147,3298,220,2025,0,0,4636,47256,65,167,0,0,0,0,0
682,2943,683.369071850868,99887,1369,587,81,28,31010,15282,0.4634436913712495,790,446,20810,22699,14736,8388,12212,17850,42197,30460,0,0,14737,8018,17134,2165,3372,225,2071,0,0,4792,47142,65,166,0,0,0,0,0
683,2943,684.5416175914957,99887,1364,596,81,28,31255,15404,0.46711784316277394,787,433,20785,22718,14830,8451,12151,17772,42228,30508,0,0,14610,7957,17098,2196,3443,232,2142,0,0,4948,47031,63,167,0,0,0,0,0
684,2943,685.1280084124897,99886,1389,617,82,28,31390,15471,0.4691448251006147,783,417,20745,22703,14849,8473,12150,17760,42259,30556,0,0,14534,7919,17093,2204,3472,242,2166,0,0,5013,47013,63,167,0,0,0,0,0
685,2943,686.3036092237132,99884,1392,643,83,29,31622,15602,0.47278843458411757,798,413,20713,22714,14931,8527,12081,17672,42290,30604,0,0,14419,7867,17068,2231,3525,256,2222,0,0,5162,46905,63,166,0,0,0,0,0
686,2943,687.4810406296349,99884,1421,622,83,29,31872,15711,0.4763826038204317,810,420,20670,22749,15004,8591,12010,17587,42320,30651,0,0,14303,7817,17043,2255,3588,264,2283,0,0,5323,46779,62,167,0,0,0,0,0
687,2943,688.0697862343536,99884,1428,642,83,29,32004,15781,0.4784049497417004,821,402,20636,22755,15035,8610,11995,17560,42350,30698,0,0,14225,7772,17038,2274,3627,266,2306,0,0,5400,46748,62,166,0,0,0,0,0
688,2943,689.2505739460546,99884,1414,650,83,29,32217,15895,0.48167874734692245,842,406,20609,22771,15115,8657,11935,17485,42380,30745,0,0,14112,7717,17017,2298,3689,279,2366,0,0,5530,46648,61,167,0,0,0,0,0
689,2943,690.433032526142,99883,1421,659,84,29,32466,16007,0.48529779842415627,870,435,20548,22793,15201,8707,11874,17375,42410,30791,0,0,14000,7671,16981,2323,3748,287,2421,0,0,5703,46521,61,167,0,0,0,0,0
690,2943,691.0249684148323,99883,1423,676,84,29,32596,16070,0.487230059169228,867,439,20515,22816,15247,8723,11862,17315,42439,30837,0,0,13912,7633,16968,2342,3783,294,2448,0,0,5767,46508,61,167,0,0,0,0,0
691,2943,692.2116660554782,99882,1439,681,85,29,32849,16190,0.49096934382571433,858,448,20469,22835,15335,8781,11812,17224,42468,30883,0,0,13805,7580,16937,2365,3849,305,2501,0,0,5928,46384,61,167,0,0,0,0,0
692,2943,693.4004486031309,99881,1457,688,86,29,33093,16309,0.4946085842152161,884,483,20429,22828,15398,8833,11744,17137,42497,30928,0,0,13712,7520,16913,2388,3920,311,2550,0,0,6088,46253,61,165,0,0,0,0,0
693,2943,694.5912416308956,99881,1470,695,86,29,33341,16434,0.49834302820356224,894,476,20394,22862,15492,8879,11662,17057,42526,30973,0,0,13597,7475,16880,2416,3987,317,2604,0,0,6253,46126,61,165,0,0,0,0,0
694,2943,695.1869250185539,99881,1510,716,86,29,33487,16513,0.5005957088935834,874,465,20356,22857,15507,8903,11665,17028,42554,31018,0,0,13522,7428,16877,2433,4025,320,2633,0,0,6316,46102,60,165,0,0,0,0,0
695,2943,696.3810606757414,99881,1524,717,86,29,33766,16639,0.5046505341356214,830,478,20317,22864,15622,8965,11619,16945,42582,31063,0,0,13413,7368,16838,2459,4113,329,2683,0,0,6482,45973,60,163,0,0,0,0,0
696,2943,697.5777423646024,99880,1483,721,87,29,34005,16779,0.5084501401682019,865,478,20261,22872,15745,9034,11557,16864,42610,31107,0,0,13297,7309,16782,2481,4216,339,2750,0,0,6651,45833,60,162,0,0,0,0,0
697,2943,698.1768976368793,99880,1481,738,87,29,34120,16850,0.5103123748498198,867,467,20232,22864,15786,9064,11545,16836,42638,31151,0,0,13225,7272,16774,2495,4248,345,2771,0,0,6734,45794,60,162,0,0,0,0,0
698,2943,699.3787572847702,99880,1483,786,87,29,34365,17012,0.5143872647176612,884,426,20191,22894,15875,9114,11478,16749,42665,31195,0,0,13118,7225,16733,2516,4330,357,2824,0,0,6876,45680,60,161,0,0,0,0,0
699,2943,700.5827769147523,99880,1517,766,87,29,34641,17132,0.5183520224269123,892,423,20147,22900,15939,9196,11416,16684,42692,31238,0,0,13020,7166,16689,2547,4406,371,2874,0,0,7050,45537,60,160,0,0,0,0,0
700,2943,701.1854111570351,99880,1501,739,87,29,34772,17177,0.5201141369643573,908,454,20091,22894,16011,9220,11400,16662,42719,31281,0,0,12960,7120,16678,2567,4456,374,2887,0,0,7161,45457,60,160,0,0,0,0,0
701,2943,702.3941023558235,99880,1493,724,87,29,35050,17317,0.5242991589907889,898,438,20056,22930,16138,9307,11326,16570,42746,31324,0,0,12845,7049,16632,2600,4549,387,2959,0,0,7345,45294,60,160,0,0,0,0,0
702,2943,703.6059226464487,99878,1521,741,89,29,35337,17448,0.5284947636116062,881,460,20022,22939,16224,9349,11261,16480,42772,31367,0,0,12736,6993,16584,2639,4627,403,3005,0,0,7480,45191,60,160,0,0,0,0,0
703,2943,704.2123800827706,99878,1529,759,89,29,35480,17524,0.5306874386751838,896,451,19966,22922,16273,9373,11245,16464,42798,31409,0,0,12671,6959,16575,2652,4678,406,3017,0,0,7561,45139,60,160,0,0,0,0,0
704,2943,705.4284317060798,99878,1583,760,89,29,35795,17664,0.535242996455676,840,463,19930,22922,16392,9448,11164,16376,42824,31451,0,0,12572,6905,16531,2674,4762,420,3071,0,0,7741,44983,59,160,0,0,0,0,0
705,2943,706.037155718425,99877,1580,777,90,29,35930,17740,0.5373609539733872,827,456,19905,22913,16450,9472,11146,16351,42850,31493,0,0,12497,6872,16519,2683,4804,426,3098,0,0,7832,44928,59,159,0,0,0,0,0
706,2943,707.2576166021681,99877,1567,788,90,29,36192,17887,0.5414559908687686,853,456,19827,22924,16561,9542,11100,16259,42876,31534,0,0,12392,6807,16480,2727,4882,442,3147,0,0,7995,44789,58,158,0,0,0,0,0
707,2943,708.4820738416536,99877,1561,817,90,29,36440,18038,0.5454509046126735,876,447,19772,22949,16653,9591,11046,16165,42901,31575,0,0,12299,6754,16434,2755,4966,455,3190,0,0,8155,44653,58,158,0,0,0,0,0
708,2943,709.0948795544087,99877,1547,822,90,29,36571,18102,0.5474033060664617,885,455,19754,22952,16711,9614,11011,16126,42926,31616,0,0,12223,6716,16426,2772,5004,461,3220,0,0,8245,44594,58,158,0,0,0,0,0
709,2943,710.3243177797212,99876,1562,824,90,30,36851,18239,0.5515839641155033,866,480,19702,22960,16817,9675,10961,16029,42951,31657,0,0,12123,6658,16381,2806,5095,471,3267,0,0,8409,44451,57,158,0,0,0,0,0
710,2943,711.5562482113108,99874,1534,832,91,31,37109,18400,0.5557902957726736,897,451,19671,22980,16922,9766,10883,15938,42976,31697,0,0,12009,6606,16324,2823,5204,484,3334,0,0,8581,44295,56,158,0,0,0,0,0
711,2943,712.173410049032,99874,1526,833,91,31,37243,18473,0.5578629072631516,913,469,19645,22963,16959,9810,10864,15892,43000,31737,0,0,11940,6575,16308,2830,5253,493,3356,0,0,8674,44231,56,158,0,0,0,0,0
712,2943,713.4092496760729,99873,1565,835,92,31,37544,18619,0.5623441771049232,876,455,19605,22967,17061,9895,10799,15815,43024,31777,0,0,11845,6513,16271,2875,5333,509,3395,0,0,8832,44087,55,158,0,0,0,0,0
713,2943,714.0279494543755,99873,1557,844,92,31,37691,18691,0.5645369619416659,853,463,19567,22960,17136,9916,10793,15784,43048,31817,0,0,11768,6476,16254,2889,5378,519,3425,0,0,8918,44033,54,159,0,0,0,0,0
714,2943,715.2683608920819,99872,1555,836,93,31,37955,18849,0.568768023069529,860,457,19535,22978,17231,10006,10724,15690,43072,31856,0,0,11663,6430,16203,2909,5484,535,3485,0,0,9077,43874,53,159,0,0,0,0,0
715,2943,716.5116852616554,99872,1528,834,93,31,38219,18975,0.5726730214674783,862,482,19491,22990,17370,10054,10654,15607,43096,31895,0,0,11552,6379,16150,2938,5568,553,3542,0,0,9249,43729,53,159,0,0,0,0,0
716,2943,717.1339671420566,99872,1519,853,93,31,38356,19055,0.5748458026273631,840,475,19469,23010,17430,10065,10647,15564,43119,31934,0,0,11491,6337,16139,2945,5622,562,3566,0,0,9327,43673,52,158,0,0,0,0,0
717,2943,718.381693215413,99872,1532,851,93,31,38612,19208,0.5789410445370073,837,471,19439,23017,17506,10150,10591,15478,43142,31973,0,0,11400,6286,16099,2968,5710,575,3612,0,0,9498,43515,51,158,0,0,0,0,0
718,2943,719.0062276387285,99872,1502,838,93,31,38741,19262,0.5807733899391221,868,480,19383,23030,17572,10182,10580,15437,43165,32011,0,0,11334,6258,16084,2977,5748,590,3635,0,0,9604,43433,51,158,0,0,0,0,0
