,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
719,2943,720.2584807330804,99872,1516,849,93,31,39033,19405,0.5851289650752963,856,493,19346,23029,17660,10244,10527,15352,43188,32049,0,0,11228,6207,16032,3005,5838,609,3690,0,0,9758,43300,50,155,0,0,0,0,0
720,2943,721.5138841101126,99872,1513,855,93,31,39310,19546,0.5893143223325857,855,502,19316,23046,17768,10304,10453,15260,43211,32087,0,0,11135,6146,15978,3045,5940,622,3736,0,0,9911,43154,50,155,0,0,0,0,0
721,2943,722.1422736313416,99872,1517,847,93,31,39452,19627,0.5915471803909004,833,517,19294,23041,17815,10333,10446,15229,43234,32125,0,0,11074,6120,15956,3038,6002,633,3764,0,0,10011,43071,50,153,0,0,0,0,0
722,2943,723.4012768094329,99870,1500,840,95,31,39726,19771,0.5957444678081506,816,528,19259,23057,17937,10409,10391,15133,43256,32162,0,0,10974,6059,15905,3087,6095,649,3810,0,0,10177,42911,50,153,0,0,0,0,0
723,2943,724.031593155543,99870,1496,858,95,31,39859,19866,0.5980274356663663,823,505,19238,23048,17977,10452,10369,15104,43278,32199,0,0,10905,6033,15880,3100,6151,656,3830,0,0,10259,42853,50,153,0,0,0,0,0
724,2943,725.2948194613601,99868,1481,848,97,31,40112,20006,0.6019746064805543,827,521,19251,23070,18066,10518,10276,15010,43300,32236,0,0,10810,5982,15829,3119,6253,672,3883,0,0,10420,42698,50,152,0,0,0,0,0
725,2943,726.5580015735892,99868,1478,875,97,31,40366,20176,0.6062202106780951,811,471,19236,23098,18174,10588,10202,14935,43322,32273,0,0,10737,5941,15787,3129,6335,693,3914,0,0,10610,42520,50,152,0,0,0,0,0
726,2943,727.1896155061469,99868,1486,863,97,31,40501,20255,0.6083630392117595,802,460,19202,23106,18220,10634,10191,14904,43344,32309,0,0,10685,5911,15770,3132,6389,700,3926,0,0,10719,42434,50,152,0,0,0,0,0
727,2943,728.4553426229529,99868,1456,865,97,31,40766,20407,0.612538550887171,796,451,19184,23110,18330,10698,10135,14843,43365,32345,0,0,10583,5867,15711,3151,6496,715,3981,0,0,10899,42264,50,151,0,0,0,0,0
728,2943,729.08924005117,99868,1460,870,97,31,40891,20471,0.6144310489846597,789,446,19172,23114,18357,10714,10123,14823,43386,32381,0,0,10534,5842,15695,3148,6551,721,3992,0,0,10978,42206,50,151,0,0,0,0,0
729,2943,730.3583493831874,99868,1420,856,97,31,41135,20639,0.6185564945728361,815,418,19130,23135,18461,10825,10075,14733,43407,32417,0,0,10445,5779,15644,3191,6662,736,4031,0,0,11152,42028,50,150,0,0,0,0,0
730,2943,731.6299542716914,99868,1430,840,97,31,41401,20761,0.6224416229422838,782,426,19128,23169,18543,10885,10018,14647,43428,32453,0,0,10363,5730,15597,3211,6764,751,4071,0,0,11299,41882,50,150,0,0,0,0,0
731,2943,732.2660377003427,99868,1409,831,97,31,41525,20832,0.6243942003444547,762,425,19110,23162,18610,10932,10010,14617,43449,32488,0,0,10289,5706,15576,3222,6810,758,4098,0,0,11404,41806,50,149,0,0,0,0,0
732,2943,733.5403298518594,99868,1395,806,97,31,41778,20955,0.628159170104538,778,431,19091,23181,18682,11017,9955,14532,43470,32523,0,0,10211,5648,15528,3256,6900,777,4133,0,0,11575,41642,50,148,0,0,0,0,0
733,2943,734.1773179659615,99867,1395,783,98,31,41897,21024,0.6300479637918431,780,431,19074,23174,18705,11073,9946,14506,43490,32558,0,0,10163,5618,15508,3270,6950,785,4139,0,0,11679,41561,50,144,0,0,0,0,0
734,2943,735.4546005679499,99867,1381,774,98,31,42142,21152,0.6337829312986272,782,418,19059,23210,18791,11131,9887,14434,43510,32593,0,0,10077,5569,15462,3303,7045,802,4175,0,0,11817,41426,48,143,0,0,0,0,0
735,2943,736.093928605038,99867,1354,786,98,31,42252,21224,0.6356053551223126,796,402,19070,23230,18828,11142,9852,14407,43530,32627,0,0,10024,5548,15442,3309,7099,812,4183,0,0,11891,41368,48,143,0,0,0,0,0
736,2943,737.3729382740855,99867,1373,775,98,31,42513,21362,0.6396006688896232,729,400,19079,23235,18922,11223,9797,14334,43550,32661,0,0,9938,5508,15400,3332,7183,832,4222,0,0,12039,41222,48,143,0,0,0,0,0
737,2943,738.0114644077919,99867,1362,759,98,31,42632,21422,0.641393052760171,736,422,19064,23229,18955,11261,9783,14296,43570,32695,0,0,9884,5476,15385,3346,7226,845,4234,0,0,12119,41161,48,143,0,0,0,0,0
738,2943,739.2908799096851,99866,1348,776,99,31,42886,21558,0.6453047083091342,710,410,19047,23247,19068,11307,9726,14227,43590,32729,0,0,9796,5437,15339,3368,7315,858,4274,0,0,12279,41009,48,143,0,0,0,0,0
739,2943,740.5708758509735,99865,1317,773,100,31,43099,21681,0.6486757122114855,738,438,19031,23247,19144,11367,9668,14142,43609,32763,0,0,9714,5384,15295,3398,7407,875,4311,0,0,12398,40893,48,142,0,0,0,0,0
740,2943,741.2095447167267,99865,1299,783,100,31,43216,21757,0.6506083212336654,739,427,19021,23263,19180,11389,9659,14105,43628,32796,0,0,9669,5357,15271,3410,7455,891,4315,0,0,12474,40834,47,142,0,0,0,0,0
741,2943,742.4834695132399,99863,1287,772,101,32,43451,21887,0.6542763586112975,734,418,19033,23300,19244,11462,9599,14014,43647,32829,0,0,9597,5314,15227,3433,7550,912,4342,0,0,12607,40693,45,143,0,0,0,0,0
742,2943,743.1185058739437,99863,1283,773,101,32,43563,21947,0.6559987182439942,721,418,19029,23313,19280,11482,9584,13980,43666,32862,0,0,9544,5289,15212,3442,7589,924,4350,0,0,12672,40653,45,143,0,0,0,0,0
743,2943,744.3864205674088,99863,1275,774,101,32,43779,22086,0.6595535884161301,730,384,19016,23350,19345,11545,9531,13913,43685,32895,0,0,9473,5254,15173,3460,7669,939,4375,0,0,12831,40502,44,143,0,0,0,0,0
744,2943,745.0185853483608,99863,1304,751,101,32,43918,22140,0.6614862361435166,693,382,19003,23364,19375,11578,9522,13891,43704,32928,0,0,9429,5228,15152,3467,7728,948,4381,0,0,12893,40450,44,143,0,0,0,0,0
745,2943,746.2805367175113,99862,1297,730,102,32,44149,22249,0.6648975586309107,686,392,19015,23375,19449,11647,9449,13822,43723,32960,0,0,9353,5190,15114,3492,7802,971,4402,0,0,13028,40323,44,143,0,0,0,0,0
746,2943,747.5380023913499,99861,1267,712,103,32,44367,22368,0.6682789076816775,668,390,19044,23394,19523,11722,9393,13748,43741,32992,0,0,9282,5151,15068,3521,7899,988,4424,0,0,13161,40181,43,143,0,0,0,0,0
747,2943,748.1653690826395,99861,1280,726,103,32,44463,22440,0.6699612461321236,679,375,19038,23399,19517,11742,9381,13724,43759,33024,0,0,9239,5131,15055,3527,7935,997,4430,0,0,13216,40145,43,143,0,0,0,0,0
748,2943,749.418027802312,99861,1257,729,103,32,44701,22554,0.6734861457425821,652,386,19053,23435,19604,11788,9329,13628,43777,33056,0,0,9166,5092,15004,3548,8033,1016,4463,0,0,13341,40013,42,143,0,0,0,0,0
749,2943,750.0428653313711,99861,1247,724,103,32,44815,22624,0.6753287069025946,640,363,19048,23441,19630,11832,9330,13606,43795,33088,0,0,9121,5067,14987,3546,8084,1034,4481,0,0,13408,39948,42,143,0,0,0,0,0
750,2943,751.2900067198253,99861,1218,707,103,32,45023,22732,0.678493105416529,628,403,19067,23453,19706,11873,9276,13530,43813,33119,0,0,9059,5030,14934,3569,8185,1050,4502,0,0,13535,39813,41,143,0,0,0,0,0
751,2943,752.5330719960323,99861,1179,722,103,32,45219,22865,0.6817876848819859,619,389,19058,23488,19791,11916,9248,13451,43831,33150,0,0,8998,4997,14891,3585,8274,1072,4518,0,0,13657,39685,41,143,0,0,0,0,0
752,2943,753.1525547585612,99861,1206,715,103,32,45342,22927,0.6836402599613463,593,380,19051,23498,19806,11947,9239,13426,43849,33181,0,0,8948,4969,14888,3598,8300,1084,4534,0,0,13724,39634,40,142,0,0,0,0,0
753,2943,754.3896549147586,99860,1151,693,104,32,45503,23025,0.6862407370318446,609,385,19078,23528,19865,12006,9191,13354,43866,33212,0,0,8889,4930,14857,3620,8360,1106,4553,0,0,13870,39493,40,142,0,0,0,0,0
754,2943,755.0068594932383,99860,1132,704,104,32,45584,23086,0.6876627278189466,625,381,19068,23530,19877,12024,9192,13327,43883,33243,0,0,8853,4897,14848,3637,8394,1115,4553,0,0,13928,39453,40,142,0,0,0,0,0
755,2943,756.2401821942243,99859,1123,699,105,32,45772,23200,0.6906938783684996,596,366,19094,23561,19916,12073,9164,13267,43900,33273,0,0,8791,4868,14814,3656,8471,1132,4574,0,0,14035,39336,40,142,0,0,0,0,0
756,2943,757.4717255672829,99857,1109,695,107,32,45960,23306,0.6936519222488158,577,364,19128,23594,19968,12119,9109,13194,43917,33303,0,0,8734,4836,14779,3677,8563,1146,4587,0,0,14122,39232,39,142,0,0,0,0,0
757,2943,758.0863176309921,99857,1097,688,107,32,46041,23368,0.6950839700772105,591,354,19157,23611,19948,12149,9098,13164,43934,33333,0,0,8703,4817,14768,3682,8607,1152,4582,0,0,14199,39166,39,142,0,0,0,0,0
758,2943,759.3154056140099,99856,1082,656,108,32,46229,23459,0.6978849543342414,584,361,19165,23665,20002,12201,9057,13083,43951,33363,0,0,8651,4782,14724,3697,8702,1168,4597,0,0,14310,39044,39,142,0,0,0,0,0
759,2943,760.5426323640419,99855,1064,637,109,32,46412,23561,0.7007460818186371,578,350,19196,23714,20032,12235,9019,13030,43968,33393,0,0,8595,4751,14685,3713,8777,1187,4610,0,0,14437,38919,39,142,0,0,0,0,0
760,2943,761.1557830938191,99855,1063,630,109,32,46494,23615,0.7021080566821891,580,341,19200,23731,20036,12252,9010,13012,43984,33422,0,0,8552,4741,14676,3713,8803,1196,4614,0,0,14512,38867,39,142,0,0,0,0,0
761,2943,762.3813240503301,99855,1079,631,109,32,46684,23724,0.7051023984777928,557,316,19216,23775,20057,12291,8980,12953,44000,33451,0,0,8498,4707,14647,3736,8878,1214,4628,0,0,14587,38781,37,142,0,0,0,0,0
762,2943,763.605949394936,99854,1051,614,109,33,46837,23820,0.7076031005267691,559,306,19250,23840,20087,12318,8942,12887,44016,33480,0,0,8442,4687,14601,3732,8971,1234,4647,0,0,14674,38688,37,141,0,0,0,0,0
763,2943,764.2176616266648,99854,1055,612,109,33,46914,23870,0.7088749574378592,573,302,19258,23834,20072,12336,8931,12881,44032,33509,0,0,8410,4672,14589,3733,9005,1241,4646,0,0,14734,38646,37,141,0,0,0,0,0
764,2943,765.4411453230563,99854,1050,592,109,33,47079,23960,0.7114286858813869,577,307,19290,23873,20087,12360,8885,12833,44048,33538,0,0,8357,4638,14559,3754,9068,1259,4659,0,0,14833,38549,37,141,0,0,0,0,0
765,2943,766.0530823207721,99854,1042,578,109,33,47161,23996,0.7126104112003525,561,318,19304,23886,20098,12367,8884,12816,44064,33567,0,0,8321,4612,14551,3760,9102,1268,4663,0,0,14888,38512,37,140,0,0,0,0,0
766,2943,767.2759887957063,99853,1010,584,110,33,47328,24096,0.7152914784733558,571,309,19306,23929,20158,12387,8843,12756,44080,33595,0,0,8267,4574,14514,3773,9193,1280,4682,0,0,14973,38421,37,139,0,0,0,0,0
767,2943,768.4962599318252,99853,1025,602,110,33,47520,24206,0.718315924408881,555,308,19327,23953,20180,12410,8801,12692,44096,33623,0,0,8208,4553,14478,3777,9261,1301,4700,0,0,15060,38339,37,139,0,0,0,0,0
768,2943,769.1053840356046,99853,1029,603,110,33,47601,24255,0.7196178382221866,540,290,19343,23969,20178,12427,8798,12676,44112,33651,0,0,8185,4527,14471,3782,9302,1306,4695,0,0,15111,38299,37,138,0,0,0,0,0
769,2943,770.3235330005419,99853,994,581,110,33,47751,24343,0.7220013419726998,544,289,19383,24017,20216,12465,8751,12613,44127,33679,0,0,8135,4499,14428,3793,9390,1325,4707,0,0,15197,38205,37,137,0,0,0,0,0
770,2943,771.5405709899308,99852,966,558,110,34,47905,24426,0.72438208548652,544,287,19421,24054,20255,12501,8702,12564,44142,33707,0,0,8085,4466,14393,3809,9483,1338,4718,0,0,15270,38117,37,136,0,0,0,0,0
771,2943,772.1482650814287,99852,977,533,110,34,48003,24459,0.725694027160197,525,295,19435,24069,20254,12535,8697,12532,44157,33735,0,0,8048,4454,14382,3803,9518,1357,4723,0,0,15311,38083,37,136,0,0,0,0,0
772,2943,773.363288723714,99852,972,525,110,34,48155,24548,0.7281075992468854,523,290,19474,24105,20260,12570,8659,12474,44172,33762,0,0,7999,4429,14356,3807,9571,1380,4740,0,0,15405,37992,37,136,0,0,0,0,0
773,2943,774.5781255935444,99852,951,532,110,34,48311,24625,0.7304410527580819,501,288,19506,24167,20318,12566,8612,12411,44187,33789,0,0,7958,4405,14321,3818,9641,1397,4741,0,0,15485,37914,36,136,0,0,0,0,0
774,2943,775.1846225671663,99852,941,523,110,34,48396,24662,0.7316628610343308,481,285,19511,24190,20343,12579,8612,12387,44202,33816,0,0,7931,4386,14313,3820,9672,1409,4739,0,0,15547,37863,36,136,0,0,0,0,0
775,2943,776.3961826649299,99852,929,515,110,34,48555,24747,0.7341064775868285,461,281,19533,24251,20387,12600,8578,12317,44217,33843,0,0,7885,4365,14284,3826,9740,1429,4748,0,0,15631,37772,35,137,0,0,0,0,0
776,2943,777.0015800390289,99852,919,510,110,34,48625,24790,0.7352381524656492,469,278,19532,24273,20388,12609,8580,12294,44232,33870,0,0,7854,4342,14280,3839,9771,1437,4748,0,0,15675,37734,35,137,0,0,0,0,0
777,2943,778.2105489878239,99852,899,507,110,34,48752,24860,0.7372110723871329,464,273,19596,24312,20393,12630,8536,12242,44246,33897,0,0,7808,4315,14251,3856,9831,1451,4758,0,0,15739,37671,35,137,0,0,0,0,0
778,2943,779.4193890704386,99852,935,503,110,34,48902,24940,0.7395144814325201,471,270,19629,24370,20355,12648,8498,12173,44260,33923,0,0,7764,4304,14236,3864,9868,1468,4761,0,0,15815,37602,35,135,0,0,0,0,0
779,2943,780.0240148994212,99852,934,475,110,34,48970,24976,0.7405560229139125,460,277,19645,24391,20353,12668,8496,12153,44274,33949,0,0,7729,4289,14221,3858,9906,1479,4776,0,0,15865,37559,35,135,0,0,0,0,0
780,2943,781.235021445047,99852,904,466,110,34,49099,25055,0.7426391058766975,444,262,19707,24446,20371,12687,8462,12103,44288,33975,0,0,7686,4262,14193,3871,9968,1498,4787,0,0,15943,37474,35,135,0,0,0,0,0
781,2943,782.44616380335,99852,892,474,110,34,49225,25129,0.7446420702639907,442,250,19742,24500,20379,12689,8433,12051,44302,34001,0,0,7642,4242,14172,3869,10031,1516,4803,0,0,15986,37421,35,135,0,0,0,0,0
782,2943,783.0513802375391,99852,891,482,110,34,49296,25179,0.7458538637183031,429,245,19756,24524,20376,12685,8436,12028,44316,34027,0,0,7614,4224,14169,3867,10059,1525,4806,0,0,16034,37384,35,135,0,0,0,0,0
783,2943,784.2622182519295,99852,864,489,110,34,49410,25254,0.7477466650642951,437,231,19784,24600,20395,12671,8408,11973,44330,34053,0,0,7578,4209,14145,3869,10103,1547,4806,0,0,16110,37315,35,135,0,0,0,0,0
784,2943,785.4723734342351,99851,866,479,111,34,49556,25318,0.7498572873581637,417,258,19833,24641,20399,12672,8372,11914,44344,34078,0,0,7535,4183,14127,3883,10160,1555,4813,0,0,16187,37238,35,135,0,0,0,0,0
785,2943,786.0769378380523,99851,858,467,111,34,49612,25351,0.7507486154370011,412,245,19840,24667,20405,12692,8372,11893,44358,34103,0,0,7514,4170,14116,3886,10194,1562,4804,0,0,16235,37203,34,133,0,0,0,0,0
786,2943,787.2869968743007,99850,840,459,112,34,49740,25420,0.7527290936404607,412,238,19877,24711,20416,12709,8341,11847,44372,34128,0,0,7477,4157,14088,3876,10263,1578,4811,0,0,16309,37124,34,133,0,0,0,0,0
787,2943,788.4967066523785,99849,817,449,112,35,49852,25494,0.7545994451621949,407,224,19934,24757,20413,12730,8315,11803,44385,34153,0,0,7444,4136,14051,3883,10324,1594,4815,0,0,16388,37047,34,133,0,0,0,0,0
788,2943,789.1012940024888,99849,788,432,112,35,49914,25525,0.7555308515858947,405,245,19953,24759,20419,12742,8321,11785,44398,34178,0,0,7415,4122,14032,3889,10354,1608,4813,0,0,16446,37003,34,133,0,0,0,0,0
789,2943,790.3117841607158,99849,755,422,112,35,50023,25587,0.7572434375907621,401,240,19997,24827,20451,12744,8282,11730,44411,34203,0,0,7372,4100,14018,3895,10398,1627,4822,0,0,16516,36934,34,133,0,0,0,0,0
790,2943,791.5210691337147,99849,744,443,112,35,50151,25670,0.7593566285090486,398,226,20035,24862,20462,12751,8247,11681,44424,34228,0,0,7332,4078,13997,3902,10459,1639,4834,0,0,16572,36870,34,132,0,0,0,0,0
791,2943,792.1252663423155,99849,755,445,112,35,50214,25707,0.7603581407925968,382,223,20063,24864,20443,12760,8243,11671,44437,34252,0,0,7301,4068,13987,3897,10490,1644,4840,0,0,16604,36853,34,131,0,0,0,0,0
792,2943,793.3345764179558,99849,754,421,112,35,50339,25766,0.7622009233943254,356,219,20115,24926,20430,12779,8231,11618,44450,34276,0,0,7264,4047,13966,3904,10544,1658,4847,0,0,16675,36780,34,130,0,0,0,0,0
793,2943,794.5454025135342,99849,716,416,112,35,50443,25828,0.7638634337850154,372,213,20158,24989,20434,12784,8206,11561,44463,34300,0,0,7223,4035,13942,3900,10600,1675,4858,0,0,16744,36708,34,130,0,0,0,0,0
794,2943,795.1511184951613,99849,709,405,112,35,50513,25858,0.7648649460685635,365,219,20170,25006,20435,12787,8207,11546,44476,34324,0,0,7206,4020,13940,3905,10632,1684,4845,0,0,16785,36668,34,130,0,0,0,0,0
795,2943,796.3625819309362,99849,694,386,112,35,50619,25909,0.7664373203537341,356,225,20219,25070,20435,12783,8182,11499,44489,34348,0,0,7175,4001,13920,3905,10687,1697,4847,0,0,16850,36603,34,130,0,0,0,0,0
796,2943,797.5741442376232,99849,660,394,112,35,50725,25972,0.7681298761129305,348,212,20271,25123,20452,12777,8155,11457,44502,34372,0,0,7142,3984,13895,3913,10741,1713,4848,0,0,16909,36540,34,130,0,0,0,0,0
797,2943,798.1793218881397,99849,644,391,112,35,50773,26008,0.768971146431111,338,199,20297,25145,20451,12787,8156,11441,44515,34396,0,0,7111,3974,13884,3913,10770,1721,4850,0,0,16947,36515,34,130,0,0,0,0,0
798,2943,799.3911459402915,99849,635,386,112,35,50867,26065,0.7704834299792687,335,193,20365,25198,20419,12791,8132,11395,44527,34419,0,0,7081,3951,13881,3928,10798,1734,4851,0,0,17008,36454,33,130,0,0,0,0,0
799,2943,800.6045408315808,99849,641,368,112,35,50959,26120,0.7719556530360845,343,191,20405,25249,20386,12808,8111,11347,44539,34442,0,0,7051,3937,13868,3934,10829,1751,4849,0,0,17065,36402,33,130,0,0,0,0,0
800,2943,801.2116741638037,99849,640,360,112,35,51011,26142,0.7726967721259101,328,199,20426,25285,20378,12794,8114,11325,44551,34465,0,0,7032,3926,13862,3928,10859,1759,4849,0,0,17090,36381,33,130,0,0,0,0,0
801,2943,802.4261595342948,99849,608,360,112,35,51105,26197,0.7741890254283968,356,196,20452,25347,20370,12780,8100,11280,44563,34488,0,0,7004,3915,13837,3925,10896,1783,4852,0,0,17160,36316,32,129,0,0,0,0,0
802,2943,803.0324854168534,99849,604,361,112,35,51149,26223,0.7748900840268806,363,203,20482,25359,20351,12774,8086,11266,44575,34511,0,0,6987,3904,13836,3923,10917,1788,4845,0,0,17197,36291,32,129,0,0,0,0,0
803,2943,804.2440848255311,99849,587,359,112,35,51238,26286,0.7764123826978738,369,199,20534,25413,20337,12777,8059,11215,44587,34534,0,0,6955,3889,13816,3927,10964,1799,4850,0,0,17257,36231,31,130,0,0,0,0,0
804,2943,805.4526175009654,99848,583,356,113,35,51349,26342,0.7780927009053762,345,200,20595,25464,20327,12770,8035,11173,44599,34557,0,0,6930,3876,13801,3934,11006,1816,4842,0,0,17311,36171,31,130,0,0,0,0,0
805,2943,806.0550795420639,99848,591,372,113,35,51402,26386,0.7790641775498758,325,182,20615,25490,20312,12754,8042,11165,44611,34579,0,0,6902,3866,13796,3933,11026,1827,4850,0,0,17322,36165,31,130,0,0,0,0,0
806,2943,807.2591434507787,99847,599,355,114,35,51509,26435,0.7806343705869981,294,187,20678,25551,20289,12749,8024,11121,44623,34601,0,0,6872,3854,13773,3931,11081,1838,4855,0,0,17372,36111,30,130,0,0,0,0,0
807,2943,808.4597659782995,99846,591,334,115,35,51608,26472,0.7820042866013661,283,208,20712,25580,20296,12765,8001,11076,44635,34623,0,0,6840,3834,13752,3941,11130,1847,4859,0,0,17421,36063,29,130,0,0,0,0,0
808,2943,809.0593737506031,99845,566,328,116,35,51643,26504,0.7826831588962893,287,202,20730,25598,20296,12779,8003,11056,44647,34645,0,0,6816,3822,13748,3942,11152,1857,4859,0,0,17453,36037,28,131,0,0,0,0,0
809,2943,810.257557957946,99845,557,316,116,35,51727,26556,0.7840452701687616,298,195,20791,25671,20266,12769,7970,11012,44658,34667,0,0,6783,3807,13722,3935,11215,1867,4874,0,0,17486,35998,28,130,0,0,0,0,0
810,2943,811.4525434726039,99845,544,320,116,35,51815,26603,0.7853973659171716,281,188,20867,25739,20250,12747,7940,10969,44669,34689,0,0,6758,3793,13707,3933,11248,1886,4875,0,0,17531,35956,28,130,0,0,0,0,0
811,2943,812.0485050028774,99845,540,327,116,35,51862,26636,0.7861986078421553,268,174,20886,25777,20247,12737,7941,10948,44680,34711,0,0,6739,3778,13701,3934,11275,1891,4871,0,0,17557,35941,28,130,0,0,0,0,0
812,2943,813.238579675763,99845,530,322,116,35,51929,26687,0.7873804396815063,290,169,20946,25849,20204,12723,7912,10900,44691,34733,0,0,6719,3764,13688,3937,11318,1897,4866,0,0,17608,35890,28,130,0,0,0,0,0
813,2943,814.4256243097933,99845,528,311,116,35,52008,26729,0.7885923180930442,279,170,21008,25896,20172,12716,7895,10870,44702,34754,0,0,6689,3755,13677,3940,11349,1905,4868,0,0,17665,35839,28,130,0,0,0,0,0
814,2943,815.0178213235415,99845,512,310,116,35,52040,26758,0.7892032650608443,295,160,21025,25924,20151,12713,7899,10856,44713,34775,0,0,6672,3743,13671,3939,11373,1913,4867,0,0,17693,35816,28,130,0,0,0,0,0
815,2943,816.2002917314995,99844,511,313,117,35,52125,26817,0.7906534193341613,269,137,21078,26003,20134,12710,7889,10800,44724,34796,0,0,6651,3723,13661,3948,11410,1925,4862,0,0,17734,35772,28,130,0,0,0,0,0
816,2943,817.3804471097301,99844,510,300,117,35,52210,26858,0.7919153880052883,269,145,21131,26053,20105,12708,7866,10757,44735,34817,0,0,6625,3710,13647,3947,11451,1939,4867,0,0,17771,35729,28,130,0,0,0,0,0
