,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
817,2943,818.5578572550287,99844,495,298,117,35,52280,26903,0.793067184808301,263,137,21192,26115,20085,12683,7846,10730,44746,34838,0,0,6598,3695,13631,3954,11479,1955,4868,0,0,17811,35695,28,130,0,0,0,0,0
818,2943,819.1451275370595,99844,497,304,117,35,52322,26922,0.7936781378951164,260,137,21207,26136,20071,12663,7846,10723,44757,34859,0,0,6581,3686,13627,3960,11491,1963,4860,0,0,17827,35692,28,129,0,0,0,0,0
819,2943,820.3182374974494,99844,482,291,117,35,52401,26964,0.7948900284443732,262,136,21266,26190,20065,12655,7806,10691,44768,34880,0,0,6557,3672,13616,3961,11533,1975,4858,0,0,17872,35643,28,129,0,0,0,0,0
820,2943,821.4887558367548,99844,471,272,117,35,52471,26998,0.7959316533792716,266,126,21337,26254,20029,12677,7778,10634,44779,34901,0,0,6536,3660,13592,3970,11566,1989,4851,0,0,17922,35601,28,129,0,0,0,0,0
821,2943,822.0721738620623,99844,473,270,117,35,52507,27014,0.7964524658467209,259,127,21381,26285,19993,12665,7775,10616,44790,34921,0,0,6519,3651,13595,3967,11579,1992,4847,0,0,17953,35584,28,129,0,0,0,0,0
822,2943,823.2370985266739,99844,460,259,117,35,52583,27048,0.7975541845278634,250,132,21426,26352,19986,12650,7759,10570,44801,34941,0,0,6503,3642,13582,3973,11614,2002,4834,0,0,18004,35534,28,128,0,0,0,0,0
823,2943,824.3989040615801,99844,463,252,117,35,52658,27083,0.798655903209006,240,131,21481,26423,19965,12642,7732,10515,44811,34961,0,0,6472,3635,13568,3976,11642,2018,4837,0,0,18024,35516,28,128,0,0,0,0,0
824,2943,825.5579477111553,99844,450,246,117,35,52719,27123,0.7996674812707825,256,118,21516,26508,19950,12632,7709,10459,44821,34981,0,0,6443,3626,13557,3977,11667,2032,4835,0,0,18062,35489,28,128,0,0,0,0,0
825,2943,826.1367572125987,99844,444,243,117,35,52751,27140,0.8001582468651096,253,114,21538,26535,19935,12631,7711,10440,44831,35001,0,0,6429,3620,13552,3977,11679,2045,4826,0,0,18077,35483,28,128,0,0,0,0,0
826,2943,827.2932539113689,99843,446,220,118,35,52823,27170,0.8011878649479683,253,111,21589,26594,19899,12624,7693,10414,44841,35021,0,0,6409,3609,13540,3974,11722,2052,4826,0,0,18116,35440,28,127,0,0,0,0,0
827,2943,828.4471808161563,99843,452,224,118,35,52896,27205,0.8022695632142464,242,104,21654,26651,19858,12606,7674,10378,44851,35041,0,0,6382,3599,13525,3972,11757,2057,4831,0,0,18148,35417,28,127,0,0,0,0,0
828,2943,829.0228029642989,99843,446,217,118,35,52934,27221,0.8028104123473854,233,108,21699,26676,19829,12594,7673,10368,44861,35061,0,0,6363,3592,13524,3968,11774,2064,4831,0,0,18176,35396,28,127,0,0,0,0,0
829,2943,830.171704091608,99842,451,226,119,35,53003,27256,0.803860098956351,222,99,21751,26750,19795,12560,7660,10328,44871,35081,0,0,6343,3579,13518,3970,11794,2074,4832,0,0,18206,35371,28,127,0,0,0,0,0
830,2943,831.317494898661,99842,442,222,119,35,53079,27287,0.8049317922317262,219,102,21785,26819,19779,12531,7654,10289,44881,35100,0,0,6324,3574,13495,3959,11834,2091,4835,0,0,18238,35337,28,127,0,0,0,0,0
831,2943,832.4611742429477,99842,416,219,119,35,53134,27321,0.8058232006570382,226,99,21841,26881,19771,12523,7625,10241,44891,35119,0,0,6298,3562,13480,3962,11864,2104,4837,0,0,18270,35310,28,127,0,0,0,0,0
832,2943,833.0319151284057,99842,412,218,119,35,53168,27338,0.8063340077322169,214,105,21885,26896,19746,12516,7622,10228,44901,35138,0,0,6283,3549,13476,3964,11882,2109,4832,0,0,18291,35301,28,127,0,0,0,0,0
833,2943,834.1716949301763,99842,409,220,119,35,53221,27369,0.8071753370325113,220,103,21941,26966,19705,12487,7604,10187,44911,35157,0,0,6273,3536,13472,3969,11910,2116,4821,0,0,18316,35275,28,126,0,0,0,0,0
834,2943,835.3080211039851,99842,428,219,119,35,53303,27399,0.808297109432904,197,107,22016,27028,19648,12455,7590,10154,44921,35176,0,0,6251,3529,13466,3965,11939,2122,4818,0,0,18348,35250,28,126,0,0,0,0,0
835,2943,836.4408063520647,99842,394,217,119,35,53348,27428,0.8090382804831634,209,111,22093,27078,19613,12431,7570,10126,44931,35195,0,0,6231,3510,13467,3964,11964,2134,4822,0,0,18379,35217,28,126,0,0,0,0,0
836,2943,837.0057163615046,99842,386,214,119,35,53376,27438,0.8094188818332966,206,114,22112,27114,19602,12415,7573,10106,44941,35214,0,0,6220,3499,13469,3967,11975,2142,4810,0,0,18395,35211,28,126,0,0,0,0,0
837,2943,838.1335512947506,99842,404,206,119,35,53436,27465,0.8102902586086016,203,111,22179,27171,19546,12402,7547,10073,44951,35233,0,0,6202,3488,13466,3966,11991,2153,4811,0,0,18421,35190,28,126,0,0,0,0,0
838,2943,839.2581149649392,99842,418,205,119,35,53501,27496,0.8112517778089381,206,113,22230,27218,19493,12384,7532,10043,44960,35252,0,0,6187,3478,13460,3968,12024,2156,4803,0,0,18443,35169,28,126,0,0,0,0,0
839,2943,840.3794883008133,99842,406,215,119,35,53554,27532,0.8121431862342501,220,112,22293,27270,19447,12356,7513,10010,44969,35270,1,1,6178,3466,13452,3968,12051,2169,4796,0,0,18465,35142,28,126,0,1,0,0,0
840,2943,841.4980780091669,99842,413,209,119,35,53620,27560,0.8130846737845796,205,114,22349,27348,19414,12327,7498,9965,44978,35288,2,2,6161,3453,13447,3968,12068,2181,4797,0,0,18500,35110,28,126,0,2,1,0,0
841,2943,842.0561398752998,99842,406,212,119,35,53640,27581,0.8134953226097233,208,102,22375,27387,19388,12311,7502,9951,44987,35306,3,3,6149,3447,13449,3960,12088,2186,4795,0,0,18510,35101,27,126,0,3,1,0,0
842,2943,843.170688544936,99842,400,210,119,35,53694,27617,0.8143967468600388,209,103,22440,27457,19344,12286,7486,9907,44996,35324,4,4,6135,3431,13446,3966,12122,2196,4794,0,0,18517,35077,27,125,0,3,1,0,2
843,2943,844.2823488567775,99842,396,210,119,35,53761,27656,0.8154584243104105,193,90,22523,27505,19300,12280,7467,9878,45005,35342,6,5,6119,3420,13440,3962,12151,2211,4792,0,0,18545,35043,27,125,0,3,1,0,3
844,2943,845.3904513943379,99842,395,201,119,35,53826,27681,0.816359848560726,178,90,22560,27570,19290,12262,7456,9840,45014,35360,8,6,6099,3413,13423,3960,12186,2220,4792,0,0,18572,35016,27,124,0,4,1,0,5
845,2943,846.4960319164264,99842,373,219,119,35,53872,27720,0.8172111936860239,172,82,22633,27610,19256,12234,7445,9818,45023,35378,11,8,6072,3398,13418,3962,12209,2228,4803,0,0,18595,34994,26,123,0,4,1,0,9
846,2943,847.0476644347908,99842,365,211,119,35,53893,27728,0.8175016526111256,177,85,22661,27642,19232,12216,7444,9809,45032,35396,15,10,6062,3393,13414,3959,12219,2239,4796,0,0,18613,34980,26,123,0,4,1,0,13
847,2943,848.1491619240371,99842,346,216,119,35,53938,27752,0.8181927445363675,182,79,22735,27695,19195,12181,7421,9792,45041,35414,20,12,6045,3382,13405,3960,12241,2249,4796,0,0,18635,34956,26,123,0,8,2,0,14
848,2943,849.2475044463051,99842,348,208,119,35,53989,27778,0.8189639630616374,186,74,22791,27766,19138,12150,7416,9765,45050,35432,26,15,6033,3370,13401,3963,12256,2263,4792,0,0,18656,34927,26,123,0,11,5,0,16
849,2943,850.3427873671062,99842,337,191,119,35,54035,27794,0.8195849442118547,169,82,22850,27817,19112,12133,7411,9740,45059,35449,33,18,6021,3358,13394,3963,12276,2276,4787,0,0,18687,34891,26,123,0,13,6,0,21
850,2943,851.4357763989759,99842,323,175,119,35,54072,27811,0.8201257987620441,165,85,22909,27887,19081,12107,7401,9709,45068,35466,41,21,6008,3351,13382,3965,12301,2285,4779,0,0,18710,34862,25,123,0,18,8,0,25
851,2943,852.5261006370913,99842,320,163,119,35,54122,27833,0.8208469381622965,158,86,22961,27932,19057,12087,7383,9695,45077,35483,50,25,5996,3339,13374,3965,12331,2292,4773,0,0,18734,34829,25,123,0,21,9,0,31
852,2943,853.0702071379262,99842,318,167,119,35,54146,27848,0.8212375553374331,156,77,22998,27948,19021,12076,7386,9695,45086,35500,61,29,5990,3335,13365,3962,12346,2298,4761,0,0,18750,34813,25,123,0,22,13,0,39
853,2943,854.1569111085709,99842,315,168,119,35,54193,27864,0.821868552312654,144,87,23066,27995,18979,12039,7375,9674,45095,35517,73,34,5975,3328,13353,3961,12363,2312,4755,0,0,18758,34800,25,123,0,25,16,0,48
854,2943,855.2403856066431,99842,300,154,119,35,54228,27885,0.8224294385128503,151,85,23126,28043,18931,12028,7371,9653,45104,35534,87,39,5964,3325,13335,3956,12385,2328,4747,0,0,18780,34769,25,123,0,29,22,0,54
855,2943,856.321221393325,99842,282,152,119,35,54262,27909,0.8230103563630536,153,78,23198,28107,18883,11993,7363,9633,45112,35551,102,44,5951,3319,13324,3951,12412,2337,4744,0,0,18794,34740,25,122,0,40,25,0,58
856,2943,857.3990492379598,99842,279,153,119,35,54307,27931,0.8236814166382885,143,68,23272,28160,18844,11958,7341,9624,45120,35568,119,50,5938,3309,13315,3945,12432,2346,4745,0,0,18814,34707,25,122,0,46,30,0,68
857,2943,858.4734165741111,99842,261,163,119,35,54338,27956,0.8242423028384848,144,60,23365,28215,18796,11921,7313,9604,45128,35585,138,56,5930,3299,13312,3947,12439,2361,4734,0,0,18827,34681,25,122,0,51,36,0,78
858,2943,859.0091859773763,99842,250,156,119,35,54351,27964,0.8244526351635584,139,55,23394,28235,18776,11916,7320,9601,45136,35602,158,63,5919,3292,13310,3944,12443,2374,4730,0,0,18829,34665,25,122,0,60,38,0,91
859,2943,860.0783959964082,99842,244,146,119,35,54393,27977,0.8250035055387512,133,61,23448,28283,18734,11882,7320,9591,45144,35619,180,70,5907,3287,13302,3932,12470,2384,4727,0,0,18838,34636,25,121,1,69,40,0,103
860,2943,861.1453446500798,99842,247,140,119,35,54430,28000,0.8256044550389615,125,59,23496,28336,18697,11852,7314,9576,45152,35635,204,78,5889,3280,13292,3933,12489,2388,4723,0,0,18855,34603,25,121,1,74,47,0,122
861,2943,862.2098260839437,99842,257,132,119,35,54477,28016,0.8262354520141824,104,60,23570,28378,18650,11823,7298,9570,45160,35651,230,86,5878,3270,13281,3931,12503,2399,4720,0,0,18867,34571,24,122,1,83,53,0,139
862,2943,863.2716104861322,99842,242,125,119,35,54505,28028,0.8266360850143226,103,61,23625,28435,18616,11775,7293,9567,45168,35667,258,95,5870,3258,13272,3929,12529,2407,4716,0,0,18872,34536,24,122,1,89,58,0,159
863,2943,864.3308984126415,99842,229,116,119,35,54532,28041,0.8270367180144629,96,61,23678,28491,18583,11734,7293,9561,45176,35683,288,104,5850,3252,13261,3924,12543,2418,4720,0,0,18878,34507,24,122,1,99,65,0,178
864,2943,865.388082758185,99842,229,115,119,35,54568,28055,0.8275375092646381,90,68,23727,28533,18548,11691,7285,9556,45184,35699,320,114,5839,3245,13253,3920,12549,2433,4718,0,0,18883,34476,24,122,1,112,71,0,196
865,2943,866.4433006736692,99842,218,123,119,35,54585,28075,0.8279080947897678,92,65,23786,28576,18488,11638,7295,9561,45192,35715,354,125,5830,3237,13247,3915,12564,2441,4713,0,0,18880,34448,24,122,1,122,78,0,220
866,2943,867.4958392164165,99842,208,131,119,35,54605,28096,0.8283187436149115,93,60,23846,28637,18437,11592,7295,9543,45200,35731,390,136,5820,3234,13234,3905,12585,2448,4710,0,0,18879,34418,24,121,2,134,86,0,242
867,2943,868.0210234768015,99842,209,135,119,35,54621,28107,0.8285891708900062,89,52,23868,28639,18403,11568,7310,9569,45208,35747,429,148,5809,3228,13227,3901,12589,2455,4707,0,0,18876,34398,24,119,2,150,96,0,261
868,2943,869.0701040882061,99842,201,120,119,35,54641,28114,0.8288595981651009,98,64,23928,28696,18345,11518,7307,9565,45216,35763,470,160,5800,3221,13214,3899,12596,2469,4703,0,0,18881,34361,24,119,2,164,107,0,282
869,2943,870.1167051015711,99842,185,111,119,35,54659,28125,0.8291500570902025,103,71,23980,28737,18299,11472,7312,9572,45224,35779,513,173,5785,3218,13200,3896,12605,2484,4703,0,0,18886,34320,24,119,2,175,115,0,310
870,2943,871.160949092679,99842,185,117,119,35,54684,28140,0.8295506900903428,92,68,24039,28766,18253,11430,7310,9582,45232,35795,558,187,5771,3214,13192,3890,12611,2496,4702,0,0,18882,34286,24,119,2,187,123,0,343
871,2943,872.2027769702956,99842,180,132,119,35,54711,28164,0.8300614971655216,93,56,24100,28817,18197,11375,7309,9583,45240,35811,606,201,5762,3211,13175,3880,12628,2507,4696,0,0,18878,34257,24,119,2,200,136,0,367
872,2943,873.2418184168407,99841,191,139,120,35,54744,28184,0.830600655041516,86,55,24177,28840,18128,11335,7296,9594,45248,35826,656,216,5755,3206,13164,3877,12631,2519,4690,0,0,18878,34213,23,120,2,213,147,0,403
873,2943,874.2777706682664,99841,185,138,120,35,54773,28202,0.8310714035316152,80,50,24232,28864,18088,11306,7293,9605,45256,35841,708,231,5745,3197,13151,3874,12635,2533,4687,0,0,18893,34162,23,120,2,231,156,0,432
874,2943,875.3115881690718,99841,181,128,120,35,54790,28212,0.8313418335152893,88,47,24290,28880,18021,11277,7298,9631,45264,35856,762,247,5740,3189,13138,3870,12646,2543,4680,0,0,18905,34106,23,120,2,243,164,0,472
875,2943,876.3428383776404,99841,183,123,120,35,54811,28225,0.8316823749762122,95,46,24355,28900,17952,11245,7293,9649,45271,35871,819,264,5732,3184,13126,3863,12656,2554,4674,0,0,18905,34060,23,120,2,258,174,0,510
876,2943,877.3712889869793,99841,182,116,120,35,54838,28235,0.8320529642130988,91,53,24410,28958,17892,11185,7303,9651,45278,35886,878,281,5723,3179,13111,3856,12671,2564,4673,0,0,18901,34005,23,120,2,275,185,0,553
877,2943,878.3973714231535,99841,173,117,120,35,54855,28250,0.8323734738233791,94,51,24493,28976,17824,11153,7294,9666,45285,35901,939,299,5710,3175,13095,3858,12677,2572,4666,0,0,18904,33956,23,120,2,291,197,0,595
878,2943,879.4204611017327,99841,179,113,120,35,54887,28261,0.8328041586121934,85,52,24560,29004,17764,11101,7290,9693,45292,35916,1002,318,5701,3173,13077,3859,12685,2586,4655,0,0,18893,33913,23,120,2,308,211,0,635
879,2943,880.4405118151852,99840,182,108,120,36,54912,28272,0.833173076923077,84,52,24609,29044,17711,11043,7292,9715,45299,35931,1068,337,5689,3169,13058,3859,12693,2595,4649,0,0,18885,33866,23,120,2,328,226,0,678
880,2943,881.4585036571076,99840,176,107,120,36,54938,28282,0.8335336538461539,81,52,24637,29070,17676,11001,7308,9732,45306,35946,1136,357,5679,3161,13046,3858,12701,2606,4642,0,0,18877,33816,23,120,2,348,241,0,720
881,2943,882.4750387214618,99840,174,101,120,36,54959,28292,0.8338441506410257,90,49,24700,29081,17604,10973,7310,9758,45313,35961,1206,378,5669,3155,13028,3852,12705,2621,4641,0,0,18865,33767,23,120,2,370,259,0,763
882,2943,883.4893178028319,99840,174,99,120,36,54988,28303,0.8342447916666667,80,52,24752,29086,17559,10930,7313,9795,45320,35976,1278,399,5660,3149,13011,3850,12701,2642,4637,0,0,18867,33707,23,119,3,385,274,0,812
883,2943,884.5013938169791,99840,175,98,120,36,55009,28317,0.8345953525641026,77,50,24806,29094,17500,10888,7320,9832,45327,35991,1352,421,5651,3145,12998,3851,12696,2662,4630,0,0,18865,33645,23,119,3,397,285,0,870
884,2943,885.0065267738603,99840,175,96,120,36,55018,28323,0.834745592948718,74,48,24834,29086,17466,10854,7329,9878,45334,36005,1428,443,5643,3142,12984,3849,12687,2683,4623,0,0,18852,33604,23,117,4,417,298,0,914
885,2943,886.015646855906,99840,176,92,120,36,55040,28328,0.8350160256410256,62,55,24886,29085,17414,10807,7340,9923,45341,36019,1506,466,5633,3138,12967,3848,12693,2691,4616,0,0,18840,33548,23,117,4,443,313,0,966
886,2943,887.0224866359439,99839,153,91,120,37,55048,28340,0.8352247117859755,71,53,24929,29094,17372,10764,7353,9959,45348,36033,1586,490,5616,3135,12942,3841,12695,2707,4617,0,0,18834,33494,23,117,4,468,331,0,1015
887,2943,888.0276782447834,99839,141,93,120,37,55071,28354,0.835595308446599,67,50,24982,29106,17332,10722,7356,9990,45355,36047,1668,514,5608,3130,12923,3839,12684,2735,4615,0,0,18826,33432,23,117,4,490,348,0,1065
888,2943,889.0308607112812,99839,138,89,120,37,55088,28366,0.8358857760995202,76,49,25052,29123,17258,10673,7354,10027,45362,36061,1752,539,5596,3124,12908,3836,12679,2756,4615,0,0,18803,33383,23,116,4,521,365,0,1110
889,2943,890.0314634492346,99839,134,90,120,37,55104,28379,0.8361762437524415,78,49,25099,29140,17212,10619,7355,10063,45369,36075,1837,565,5582,3115,12892,3835,12678,2768,4619,0,0,18788,33324,23,116,4,546,386,0,1163
890,2943,891.030037966478,99839,138,85,120,37,55129,28386,0.836496759783251,70,53,25154,29151,17158,10561,7358,10111,45376,36089,1924,591,5574,3110,12873,3837,12675,2786,4609,0,0,18766,33273,23,116,4,581,403,0,1209
891,2943,892.0265085453815,99839,140,89,120,37,55144,28396,0.836747162932321,71,56,25212,29148,17093,10513,7362,10155,45383,36103,2013,618,5567,3102,12866,3836,12656,2810,4606,0,0,18746,33215,23,116,4,611,416,0,1265
892,2943,893.0208520084832,99839,140,95,120,37,55166,28414,0.837147807970833,71,54,25262,29147,17029,10470,7376,10195,45390,36117,2103,646,5560,3099,12849,3831,12657,2829,4603,0,0,18715,33160,23,116,4,648,430,0,1315
893,2943,894.0129610229816,99839,127,90,120,37,55183,28427,0.837448291749717,77,51,25302,29145,16986,10433,7386,10242,45397,36131,2195,674,5550,3096,12819,3826,12657,2852,4599,0,0,18707,33093,23,116,4,671,456,0,1370
894,2943,895.0035960381725,99839,136,96,120,37,55208,28440,0.8378289045363034,66,49,25352,29138,16926,10384,7398,10294,45404,36145,2288,703,5540,3091,12805,3825,12649,2869,4597,0,0,18683,33031,23,116,4,706,471,0,1429
895,2943,896.486115275254,99839,129,96,120,37,55229,28463,0.8382696140786666,64,49,25423,29142,16854,10346,7408,10328,45411,36159,2382,732,5525,3086,12782,3826,12644,2893,4596,0,0,18666,32967,23,116,4,736,490,0,1485
896,2943,897.4720161651081,99839,127,90,120,37,55246,28474,0.8385500656056251,63,49,25475,29146,16790,10288,7423,10388,45418,36173,2477,762,5512,3082,12756,3826,12646,2907,4594,0,0,18639,32913,23,116,4,773,514,0,1534
897,2943,898.4562189194185,99839,124,91,120,37,55261,28487,0.8388305171325835,58,49,25525,29134,16728,10242,7443,10445,45425,36187,2574,793,5506,3077,12739,3822,12638,2930,4588,0,0,18627,32845,23,116,4,799,531,0,1594
898,2943,899.4384830242377,99839,114,86,120,37,55268,28496,0.8389907751479883,67,47,25567,29138,16677,10207,7453,10483,45431,36200,2672,824,5497,3073,12724,3817,12638,2943,4584,0,0,18621,32762,22,116,5,823,546,0,1668
899,2943,900.4191942771059,99839,113,87,120,37,55276,28507,0.8391810815412815,91,64,25597,29143,16639,10205,7438,10462,45431,36200,2672,824,5494,3073,12720,3817,12644,2943,4587,0,0,18628,32753,22,116,5,824,546,0,1667
900,2943,900.4191942771059,99839,108,97,120,37,55284,28520,0.8393914201865003,90,59,25621,29107,16611,10172,7448,10526,45431,36200,2771,856,5491,3072,12701,3818,12633,2960,4587,3,6,18594,32681,22,116,5,856,561,0,1733
901,2943,901.397730784506,99839,110,99,120,37,55304,28535,0.8397419845951982,87,54,25682,29106,16552,10136,7447,10566,45431,36200,2870,888,5489,3070,12681,3819,12621,2985,4586,5,16,18564,32604,22,116,5,882,574,0,1800
902,2943,902.3739605658907,99839,112,100,120,37,55328,28549,0.8401225973817846,78,50,25742,29106,16501,10089,7445,10616,45431,36200,2970,921,5486,3067,12660,3823,12608,3006,4583,8,30,18528,32526,22,116,5,914,593,0,1864
903,2943,903.3480837750923,99839,114,94,120,37,55342,28559,0.8403629844048919,76,48,25794,29115,16448,10043,7446,10661,45431,36200,3071,954,5481,3066,12641,3824,12602,3020,4582,13,42,18491,32445,22,116,5,945,611,1,1932
904,2943,904.3201706969497,99839,110,97,120,37,55354,28576,0.840653452057813,77,37,25859,29121,16385,10005,7447,10701,45431,36200,3173,988,5480,3063,12617,3825,12595,3038,4582,14,53,18454,32369,22,116,5,977,631,1,1997
905,2943,905.2897926016489,99839,113,89,120,37,55373,28585,0.8409339035847715,74,38,25913,29129,16333,9961,7445,10744,45431,36200,3275,1023,5478,3062,12591,3826,12590,3054,4581,16,70,18409,32294,22,116,5,1018,651,1,2055
906,2943,906.2575055875469,99839,121,82,120,37,55397,28594,0.8412644357415439,66,38,25957,29123,16280,9923,7454,10795,45431,36200,3378,1058,5476,3060,12562,3828,12578,3077,4580,18,83,18369,32226,22,115,6,1055,673,2,2109
907,2943,907.2233608683931,99839,123,79,120,37,55412,28602,0.8414948066386883,69,41,26022,29114,16216,9887,7448,10840,45431,36200,3481,1094,5476,3060,12538,3828,12569,3096,4580,18,94,18330,32151,22,115,6,1088,693,3,2172
908,2943,908.1870531273685,99839,112,78,120,37,55417,28608,0.8416049840242791,74,43,26069,29107,16173,9840,7450,10893,45431,36200,3584,1130,5475,3060,12516,3828,12557,3116,4578,19,102,18291,32077,22,115,6,1123,713,3,2238
909,2943,909.1487175802804,99839,115,79,120,37,55439,28620,0.8419455323070143,60,37,26115,29101,16130,9793,7458,10951,45431,36200,3688,1167,5475,3057,12492,3828,12544,3141,4576,19,112,18259,32002,22,115,6,1151,734,4,2302
910,2943,910.1087765347198,99839,120,68,120,37,55455,28622,0.8421258225743447,59,44,26165,29100,16065,9748,7469,11001,45431,36200,3792,1204,5474,3057,12466,3828,12535,3160,4575,20,120,18216,31935,22,115,6,1189,756,6,2359
911,2943,911.0671832101659,99839,121,62,120,37,55470,28628,0.8423361612195635,62,45,26206,29106,16016,9701,7473,11047,45431,36200,3896,1242,5474,3057,12445,3826,12526,3180,4575,20,131,18178,31852,22,115,6,1223,772,7,2430
