,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,2943,912.0240887314168,99838,130,66,121,37,55486,28641,0.8426350688114745,60,41,26256,29097,15958,9660,7473,11097,45431,36200,4000,1280,5473,3056,12420,3827,12520,3191,4575,21,138,18137,31778,22,115,6,1260,795,8,2496
913,2943,913.4559452199392,99838,135,65,121,37,55511,28651,0.8429856367315051,54,46,26315,29136,15900,9594,7473,11120,45431,36200,4104,1319,5472,3055,12391,3829,12506,3217,4574,22,148,18104,31697,22,115,6,1290,815,9,2566
914,2943,914.4086655483766,99838,126,68,121,37,55524,28662,0.8432260261623831,57,41,26369,29118,15846,9557,7479,11177,45431,36200,4208,1358,5468,3054,12363,3827,12493,3240,4574,26,159,18070,31618,22,115,6,1319,841,9,2634
915,2943,915.3597251777016,99838,126,71,121,37,55544,28673,0.8435365291772672,60,35,26414,29114,15793,9509,7484,11232,45431,36200,4312,1397,5463,3053,12339,3829,12484,3259,4572,31,165,18024,31550,22,115,6,1360,861,9,2696
916,2943,916.308883339606,99838,116,66,121,37,55557,28679,0.8437268374767123,64,41,26447,29110,15757,9471,7493,11273,45431,36200,4415,1437,5458,3050,12318,3833,12477,3274,4570,36,176,17992,31461,22,115,6,1388,879,10,2773
917,2943,917.2570745902875,99838,117,64,121,37,55573,28688,0.8439772431338769,61,41,26494,29115,15704,9424,7501,11317,45431,36200,4518,1477,5456,3050,12290,3834,12466,3295,4568,38,186,17960,31380,22,115,6,1415,903,11,2843
918,2943,918.2035846485088,99838,111,62,121,37,55587,28695,0.8441875838858951,61,42,26545,29120,15653,9379,7507,11358,45431,36200,4621,1518,5455,3047,12265,3838,12460,3314,4565,39,192,17920,31304,22,115,6,1451,921,11,2913
919,2943,919.1484387446415,99838,114,59,121,37,55606,28702,0.8444480057693463,49,42,26575,29115,15615,9339,7524,11406,45431,36200,4723,1559,5453,3047,12240,3836,12453,3332,4565,41,202,17881,31223,22,115,6,1485,942,12,2983
920,2943,920.0920056691238,99837,109,61,121,38,55615,28713,0.8446567905686269,55,39,26611,29103,15569,9299,7533,11458,45431,36200,4825,1600,5453,3045,12214,3839,12435,3358,4563,41,207,17851,31154,22,115,6,1512,964,14,3044
921,2943,921.0345922009864,99837,96,66,121,38,55621,28724,0.8448270681210373,58,33,26661,29100,15517,9257,7545,11504,45431,36200,4926,1642,5451,3043,12185,3841,12420,3383,4562,43,213,17815,31085,22,114,7,1542,990,15,3106
922,2943,922.4449857550795,99837,106,63,121,38,55645,28733,0.8451576068992458,51,30,26739,29127,15444,9214,7537,11526,45431,36200,5027,1684,5450,3041,12167,3841,12407,3405,4562,44,222,17771,31007,22,113,8,1580,1007,16,3174
923,2943,923.382939100086,99837,107,56,121,38,55658,28736,0.8453178681250438,47,35,26790,29119,15388,9177,7545,11573,45431,36200,5127,1726,5449,3041,12138,3841,12395,3426,4562,45,230,17736,30931,22,112,9,1611,1031,17,3241
924,2943,924.3192337462391,99837,107,57,121,38,55670,28748,0.8455582599637409,52,30,26844,29115,15325,9128,7549,11630,45431,36200,5226,1769,5448,3040,12106,3843,12387,3443,4560,46,237,17701,30858,22,112,9,1642,1059,19,3305
925,2943,925.2538678236564,99837,100,54,121,38,55684,28750,0.8457185211895389,48,35,26880,29106,15284,9090,7565,11675,45431,36200,5325,1812,5447,3036,12081,3846,12379,3461,4560,47,247,17660,30783,22,112,9,1678,1080,19,3370
926,2943,926.1871361373795,99837,93,57,121,38,55692,28760,0.8458988150685618,45,31,26922,29095,15236,9061,7581,11716,45431,36200,5423,1855,5445,3034,12066,3847,12368,3481,4560,49,255,17620,30705,22,112,9,1713,1092,19,3440
927,2943,927.1191085080515,99837,97,54,121,38,55704,28765,0.8460690926209722,44,29,26966,29090,15186,9025,7584,11762,45431,36200,5520,1899,5443,3032,12035,3849,12363,3495,4560,51,256,17582,30641,22,111,10,1744,1121,21,3501
928,2943,928.0495535351329,99837,94,56,121,38,55711,28773,0.8462193375201579,44,26,27002,29089,15143,8983,7594,11806,45431,36200,5616,1943,5443,3031,11997,3849,12350,3515,4560,51,263,17560,30574,22,109,12,1764,1155,21,3561
929,2943,929.4426441782772,99837,96,57,121,38,55725,28782,0.8464497130322426,45,26,27081,29118,15063,8935,7592,11824,45431,36200,5712,1987,5441,3031,11973,3849,12338,3534,4560,53,271,17530,30493,22,109,12,1791,1175,22,3633
930,2943,930.3690401262941,99837,90,58,121,38,55733,28788,0.8465899416048158,49,23,27126,29117,15006,8899,7606,11863,45431,36200,5807,2031,5439,3029,11953,3852,12320,3558,4559,55,275,17499,30418,22,109,12,1817,1194,22,3704
931,2943,931.2939651593795,99837,91,60,121,38,55744,28794,0.8467602191572263,50,27,27170,29102,14952,8866,7614,11905,45431,36200,5901,2076,5439,3028,11930,3851,12304,3578,4559,55,280,17463,30350,22,109,12,1852,1216,23,3766
932,2943,932.2173576482712,99837,94,54,121,38,55761,28799,0.8469805783426986,49,28,27203,29098,14899,8835,7632,11945,45431,36200,5994,2121,5436,3028,11904,3852,12288,3602,4557,58,287,17439,30269,22,109,12,1872,1239,24,3839
933,2943,933.1395933892227,99837,100,54,121,38,55781,28810,0.8472910844676823,44,30,27230,29103,14856,8797,7647,11976,45431,36200,6086,2166,5434,3028,11882,3851,12274,3625,4557,60,296,17412,30189,22,108,13,1896,1256,27,3907
934,2943,934.0608525452632,99837,90,57,121,38,55792,28817,0.8474713783467052,40,32,27290,29100,14802,8757,7655,12014,45431,36200,6177,2211,5431,3027,11858,3851,12265,3643,4556,63,305,17369,30124,22,108,13,1936,1276,27,3963
935,2943,935.4393890614633,99837,77,64,121,38,55802,28831,0.8477117701854022,47,32,27350,29131,14750,8704,7653,12029,45431,36200,6267,2257,5428,3024,11831,3857,12261,3658,4553,66,311,17328,30054,22,108,13,1969,1301,28,4025
936,2943,936.3567531097469,99837,68,57,121,38,55808,28836,0.8478219497781384,50,33,27392,29146,14695,8672,7672,12052,45431,36200,6356,2303,5426,3024,11805,3857,12251,3676,4552,68,317,17298,29981,22,108,13,1995,1324,34,4086
937,2943,937.2728263385146,99837,74,57,121,38,55820,28845,0.8480322926369983,47,29,27431,29149,14640,8623,7685,12102,45431,36200,6444,2349,5425,3023,11781,3858,12237,3695,4551,69,322,17263,29920,22,108,13,2028,1346,34,4142
938,2943,938.1876091340166,99837,74,60,121,38,55833,28856,0.8482726844756954,48,26,27465,29147,14596,8590,7694,12137,45431,36200,6531,2395,5423,3023,11750,3857,12226,3712,4550,71,331,17234,29851,22,108,13,2056,1374,35,4201
939,2943,939.1011953572842,99837,72,59,121,38,55840,28862,0.8484028967216563,51,26,27510,29171,14535,8540,7709,12164,45431,36200,6617,2441,5420,3022,11720,3858,12218,3727,4550,74,335,17191,29798,22,108,13,2098,1398,36,4249
940,2943,940.0132902366474,99837,78,61,121,38,55852,28870,0.8486032232539039,44,23,27559,29169,14476,8506,7720,12201,45431,36200,6702,2487,5419,3022,11697,3858,12200,3752,4550,75,339,17159,29738,22,108,13,2124,1420,36,4305
941,2943,941.3784640448496,99837,81,63,121,38,55866,28878,0.8488235824393762,57,30,27611,29186,14409,8461,7719,12220,45431,36200,6786,2533,5417,3022,11682,3855,12189,3770,4549,77,344,17128,29666,22,108,13,2153,1434,37,4371
942,2943,942.2869140902424,99837,85,61,121,38,55884,28882,0.8490439416248485,50,36,27648,29184,14360,8427,7734,12252,45431,36200,6869,2580,5414,3022,11661,3855,12170,3797,4549,80,351,17101,29600,22,108,13,2178,1449,38,4429
943,2943,943.1942784039871,99837,85,62,121,38,55895,28888,0.8492142191772589,44,33,27690,29191,14311,8381,7747,12293,45431,36200,6951,2627,5414,3021,11643,3856,12149,3823,4549,80,357,17066,29541,22,106,15,2210,1465,38,4482
944,2943,944.1004486835432,99837,79,59,121,38,55903,28897,0.8493844967296693,53,32,27726,29212,14259,8343,7760,12314,45431,36200,7032,2674,5414,3020,11615,3854,12139,3848,4549,80,365,17032,29487,22,106,15,2241,1485,39,4526
945,2943,945.0052464202654,99837,71,57,121,38,55907,28903,0.8494846599957931,61,36,27763,29208,14209,8316,7773,12343,45431,36200,7111,2721,5413,3019,11592,3854,12129,3866,4549,81,373,16998,29422,22,106,15,2272,1504,39,4583
946,2943,946.3601295548945,99837,72,57,121,38,55920,28911,0.849695002854653,63,28,27826,29232,14136,8287,7780,12356,45431,36200,7189,2768,5408,3019,11564,3855,12122,3879,4547,86,378,16970,29357,22,106,15,2298,1529,41,4641
947,2943,947.2615669712259,99837,74,59,121,38,55932,28919,0.8498953293869006,63,27,27863,29235,14076,8257,7801,12382,45431,36200,7266,2815,5408,3019,11539,3853,12109,3900,4547,86,385,16946,29292,22,106,15,2319,1551,41,4699
948,2943,948.161784129143,99837,80,54,121,38,55947,28921,0.8500656069393111,58,32,27901,29222,14025,8239,7813,12413,45431,36200,7342,2862,5408,3019,11518,3853,12096,3918,4547,86,395,16917,29223,22,106,15,2346,1569,41,4758
949,2943,949.0608633274502,99837,81,56,121,38,55957,28930,0.8502559171449463,56,29,27930,29212,13980,8212,7830,12451,45431,36200,7417,2909,5408,3019,11499,3852,12082,3940,4547,86,399,16887,29162,22,106,15,2371,1586,44,4812
950,2943,950.4076108437099,99837,78,52,121,38,55971,28939,0.8504862926570309,57,33,27995,29240,13920,8186,7827,12449,45431,36200,7491,2956,5407,3018,11476,3851,12077,3959,4546,87,408,16854,29105,22,105,16,2397,1605,47,4857
951,2943,951.3036786819492,99837,78,50,121,38,55984,28945,0.8506766028626661,52,33,28017,29242,13883,8159,7847,12476,45431,36200,7564,3003,5404,3018,11453,3852,12058,3985,4545,90,415,16833,29042,22,105,16,2416,1623,49,4911
952,2943,952.1990312479668,99837,83,46,121,38,55997,28952,0.8508769293949137,46,33,28075,29249,13814,8136,7859,12496,45431,36200,7636,3050,5401,3018,11431,3852,12046,4001,4545,93,425,16803,28979,22,105,16,2443,1644,49,4964
953,2943,953.0929077953112,99837,81,46,121,38,56003,28959,0.8510071416408747,56,29,28090,29266,13774,8102,7876,12517,45431,36200,7707,3097,5400,3018,11410,3853,12029,4021,4544,94,430,16781,28917,21,105,16,2464,1664,52,5018
954,2943,954.4319057176896,99837,76,44,121,38,56014,28965,0.851177419193285,57,31,28137,29300,13719,8069,7888,12516,45431,36200,7777,3144,5399,3017,11396,3852,12025,4037,4544,95,438,16736,28860,21,105,16,2502,1675,53,5066
955,2943,955.3234664715663,99837,74,47,121,38,56028,28975,0.8514178110319821,51,27,28186,29306,13676,8045,7890,12535,45431,36200,7846,3191,5398,3017,11374,3853,12024,4050,4542,96,440,16705,28800,21,105,16,2525,1694,56,5121
956,2943,956.2137585965778,99837,76,50,121,38,56039,28982,0.851598104911005,45,29,28217,29308,13633,8016,7906,12557,45431,36200,7913,3238,5396,3017,11351,3852,12010,4067,4542,98,446,16676,28748,21,105,16,2553,1716,56,5167
957,2943,957.1029261633139,99837,77,48,121,38,56054,28987,0.8517984314432525,43,33,28244,29319,13588,7990,7925,12570,45431,36200,7979,3285,5394,3014,11337,3853,11998,4087,4542,100,449,16644,28695,21,105,16,2580,1729,59,5214
958,2943,958.4349909639783,99837,77,49,121,38,56069,28997,0.8520488396085619,35,29,28309,29365,13533,7947,7923,12570,45431,36200,8044,3332,5391,3014,11315,3853,11992,4101,4541,103,457,16608,28641,21,105,16,2612,1748,60,5259
959,2943,959.3213353364073,99837,75,49,121,38,56076,29008,0.8522291334875848,36,21,28330,29390,13491,7918,7945,12582,45431,36200,8108,3379,5390,3013,11293,3855,11985,4118,4539,104,459,16569,28600,21,104,17,2647,1765,63,5295
960,2943,960.2069027647048,99837,74,50,121,38,56088,29014,0.8524094273666075,30,19,28351,29396,13454,7893,7968,12602,45431,36200,8171,3426,5389,3012,11272,3855,11968,4141,4539,105,466,16543,28550,21,104,17,2671,1784,63,5337
961,2943,961.3626235505025,99837,70,45,121,38,56097,29020,0.8525596722657932,32,21,28385,29448,13415,7856,7975,12590,45431,36200,8233,3472,5387,3012,11249,3855,11962,4159,4538,107,471,16512,28500,21,104,17,2696,1802,65,5380
962,2943,962.2466914824004,99837,69,46,121,38,56102,29022,0.8526297865520799,37,28,28411,29463,13374,7825,7986,12598,45431,36200,8294,3518,5387,3012,11225,3855,11956,4169,4538,107,472,16478,28459,21,104,17,2727,1825,67,5418
963,2943,963.1299367743711,99837,66,44,121,38,56113,29025,0.8527700151246532,27,26,28440,29476,13342,7806,8002,12608,45431,36200,8354,3564,5384,3012,11199,3854,11945,4189,4538,110,477,16452,28413,21,104,17,2751,1845,67,5459
964,2943,964.0123776735295,99837,67,46,121,38,56120,29032,0.8529102436972265,21,23,28479,29500,13285,7779,8025,12612,45431,36200,8413,3610,5383,3010,11180,3855,11930,4208,4538,111,480,16427,28368,21,104,17,2775,1862,67,5501
965,2943,965.192147469608,99837,63,51,121,38,56127,29040,0.8530604885964121,19,23,28532,29508,13230,7750,8033,12628,45431,36200,8471,3656,5383,3010,11162,3856,11911,4235,4537,111,482,16401,28325,21,104,17,2798,1875,68,5541
966,2943,966.068983007047,99837,65,55,121,38,56133,29045,0.8531706681891483,20,21,28558,29519,13180,7718,8054,12647,45431,36200,8528,3702,5382,3010,11152,3856,11892,4256,4537,112,482,16373,28287,21,104,17,2824,1885,69,5578
967,2943,967.1337117688437,99837,58,55,121,38,56140,29055,0.8533409457415587,27,18,28619,29562,13120,7688,8053,12637,45431,36200,8584,3748,5379,3009,11131,3857,11885,4273,4535,115,488,16341,28244,21,104,17,2850,1904,70,5614
968,2943,968.2548615315851,99837,60,53,121,38,56148,29057,0.8534411090076826,25,21,28644,29581,13084,7659,8064,12646,45431,36200,8639,3794,5379,3009,11115,3854,11873,4291,4535,115,491,16321,28191,21,104,17,2869,1918,71,5663
969,2943,969.2574546165604,99837,58,45,121,38,56157,29060,0.8535613049270311,34,21,28701,29628,13020,7636,8064,12630,45431,36200,8694,3839,5376,3007,11097,3856,11871,4301,4535,118,495,16298,28137,21,102,19,2888,1932,76,5708
970,2943,970.1319990120899,99837,58,47,121,38,56166,29064,0.853691517172992,32,23,28742,29638,12975,7605,8070,12647,45431,36200,8748,3884,5375,3007,11078,3856,11857,4318,4534,119,497,16277,28090,21,102,19,2908,1951,77,5751
971,2943,971.0053376799439,99837,58,40,121,38,56174,29065,0.8537816641125033,31,27,28774,29667,12931,7583,8083,12643,45431,36200,8801,3929,5375,3004,11060,3858,11846,4334,4534,119,503,16249,28045,21,102,19,2932,1969,77,5790
972,2943,972.0148242565581,99837,60,44,121,38,56182,29075,0.8539619579915262,41,21,28795,29697,12895,7549,8086,12649,45431,36200,8853,3974,5374,3003,11045,3859,11832,4351,4534,120,508,16222,27999,21,102,19,2957,1983,77,5831
973,2943,973.3217473054517,99837,64,42,121,38,56199,29078,0.8541622845237737,34,27,28856,29756,12846,7510,8077,12625,45431,36200,8904,4019,5371,3002,11028,3859,11826,4365,4534,123,512,16200,27947,21,101,20,2975,1997,78,5878
974,2943,974.1915198681893,99837,64,43,121,38,56205,29085,0.8542924967697346,34,26,28888,29772,12800,7486,8091,12633,45431,36200,8954,4064,5371,3002,11008,3858,11810,4386,4534,123,515,16176,27913,21,100,21,2998,2015,80,5906
975,2943,975.0602893868644,99837,65,49,121,38,56211,29095,0.8544527579955327,33,20,28922,29794,12758,7460,8099,12637,45431,36200,9003,4108,5371,3000,10999,3860,11797,4403,4534,123,518,16144,27873,21,100,21,3027,2023,80,5943
976,2943,976.1431469792906,99837,59,47,121,38,56217,29098,0.8545429049350441,37,24,28955,29834,12717,7420,8109,12635,45431,36200,9051,4152,5370,3000,10984,3857,11785,4422,4534,124,523,16115,27837,21,99,22,3054,2036,82,5972
977,2943,977.0097581060024,99837,59,48,121,38,56223,29101,0.8546330518745555,40,23,28970,29850,12674,7395,8134,12644,45431,36200,9099,4196,5370,2999,10967,3858,11767,4443,4534,124,525,16099,27796,21,99,22,3069,2051,84,6009
978,2943,978.3085596706508,99837,62,49,121,38,56235,29107,0.8548133457535784,36,24,29021,29899,12623,7368,8135,12620,45431,36200,9146,4240,5369,2999,10946,3856,11758,4457,4534,125,530,16073,27758,21,99,22,3093,2071,87,6039
979,2943,979.1732207925625,99837,63,45,121,38,56240,29109,0.8548834600398649,34,31,29060,29927,12577,7344,8143,12613,45431,36200,9192,4284,5368,2999,10932,3856,11748,4470,4534,126,533,16048,27719,21,98,23,3117,2083,87,6075
980,2943,980.0369228090773,99837,56,43,121,38,56242,29113,0.8549435579995392,38,29,29091,29970,12538,7312,8154,12606,45431,36200,9237,4327,5366,2998,10914,3858,11738,4486,4533,128,533,16029,27679,21,97,24,3133,2098,90,6112
981,2943,981.3304913375406,99837,53,46,121,38,56248,29123,0.8551038192253373,42,26,29148,30009,12484,7283,8150,12596,45431,36200,9281,4370,5364,2996,10898,3858,11730,4502,4533,130,535,16009,27638,21,97,24,3150,2111,90,6151
982,2943,982.1914197537977,99837,51,45,121,38,56252,29130,0.8552139988180735,46,22,29187,30027,12439,7262,8154,12604,45431,36200,9325,4413,5363,2995,10886,3860,11716,4519,4531,131,541,15982,27601,21,97,24,3176,2122,90,6182
983,2943,983.0513459546083,99837,59,44,121,38,56266,29135,0.8554043090237087,41,24,29217,30048,12400,7240,8160,12604,45431,36200,9368,4456,5362,2993,10876,3862,11706,4534,4531,132,543,15957,27560,21,97,24,3196,2132,92,6219
984,2943,984.3392200623813,99837,57,42,121,38,56278,29139,0.8555645702495067,38,26,29281,30110,12338,7207,8163,12575,45431,36200,9410,4499,5362,2993,10856,3862,11700,4546,4530,132,548,15937,27516,21,97,24,3214,2150,94,6255
985,2943,985.1963825855835,99837,55,41,121,38,56284,29143,0.8556647335156304,37,25,29314,30123,12302,7191,8169,12580,45431,36200,9451,4541,5361,2993,10839,3859,11688,4563,4530,133,550,15917,27481,21,97,24,3233,2166,97,6285
986,2943,986.0525899497909,99837,52,44,121,38,56288,29149,0.8557648967817543,43,21,29347,30155,12252,7165,8183,12575,45431,36200,9492,4583,5360,2993,10827,3859,11680,4575,4529,134,552,15893,27440,21,97,24,3256,2176,98,6323
987,2943,987.1461562604725,99837,53,46,121,38,56295,29155,0.8558951090277152,44,16,29354,30168,12215,7154,8211,12576,45431,36200,9532,4625,5360,2992,10808,3861,11670,4590,4528,134,551,15874,27408,21,97,24,3273,2192,101,6353
988,2943,988.1894390304398,99837,60,40,121,38,56310,29158,0.856075402906738,42,19,29421,30216,12155,7118,8199,12567,45431,36200,9571,4667,5360,2991,10795,3863,11657,4606,4527,134,559,15856,27366,21,97,24,3289,2204,103,6385
989,2943,989.1721678308563,99837,61,38,121,38,56321,29161,0.8562156314793112,34,17,29449,30236,12121,7097,8212,12572,45431,36200,9610,4708,5358,2991,10782,3862,11641,4626,4527,136,562,15830,27338,21,97,24,3314,2215,106,6407
990,2943,990.205683275476,99837,64,33,121,38,56332,29164,0.8563558600518846,29,20,29491,30284,12084,7068,8209,12555,45431,36200,9648,4749,5358,2990,10768,3862,11630,4643,4527,136,567,15809,27300,21,97,24,3332,2227,109,6437
991,2943,991.0044119600702,99837,70,33,121,38,56341,29168,0.8564860722978455,25,23,29517,30312,12047,7039,8218,12553,45431,36200,9685,4790,5358,2989,10755,3863,11617,4658,4527,136,567,15792,27264,21,97,24,3349,2238,112,6470
992,2943,992.0274228193209,99837,70,36,121,38,56349,29176,0.8566463335236435,30,21,29575,30344,11982,7024,8220,12535,45431,36200,9722,4831,5358,2988,10743,3866,11612,4669,4525,135,570,15769,27226,21,97,24,3368,2249,112,6505
993,2943,993.3001084453375,99837,68,44,121,38,56356,29186,0.856816611076054,32,18,29595,30364,11948,7003,8234,12531,45431,36200,9758,4871,5357,2988,10732,3867,11600,4684,4523,136,573,15751,27189,21,97,24,3384,2260,112,6539
994,2943,994.1170596427851,99837,73,41,121,38,56364,29188,0.8569167743421777,33,19,29633,30391,11900,6978,8238,12531,45431,36200,9793,4911,5356,2988,10725,3867,11592,4694,4523,137,577,15728,27149,21,97,24,3405,2267,112,6575
995,2943,995.1522810662163,99837,72,34,121,38,56377,29192,0.8570870518945882,29,26,29693,30429,11859,6958,8224,12513,45431,36200,9828,4951,5354,2988,10713,3868,11592,4705,4522,139,587,15707,27101,21,96,25,3418,2276,112,6613
996,2943,996.4195768307028,99837,74,41,121,38,56391,29204,0.85734747638651,25,22,29738,30460,11823,6934,8217,12503,45431,36200,9862,4991,5353,2987,10690,3866,11590,4716,4522,140,592,15689,27067,21,96,25,3434,2295,112,6642
997,2943,997.2633779764963,99837,72,45,121,38,56394,29211,0.8574476396526338,30,16,29735,30464,11804,6917,8236,12518,45431,36200,9896,5030,5353,2987,10677,3867,11578,4731,4521,140,593,15674,27035,21,96,25,3448,2306,114,6671
998,2943,998.323290140393,99837,71,47,121,38,56407,29220,0.8576679988381061,34,20,29794,30524,11748,6889,8230,12480,45431,36200,9929,5069,5352,2986,10657,3870,11570,4747,4518,141,595,15659,27007,21,96,25,3463,2319,117,6694
999,2943,999.2816086758513,99837,69,48,121,38,56413,29225,0.8577781784308423,37,19,29806,30550,11715,6873,8250,12470,45431,36200,9961,5108,5352,2986,10645,3870,11559,4763,4516,141,597,15643,26976,21,96,25,3477,2330,119,6721
1000,2943,1000.3103746254702,99837,67,48,121,38,56426,29235,0.858008553942927,34,20,29860,30620,11667,6839,8249,12433,45431,36200,9993,5147,5349,2983,10627,3872,11544,4785,4516,144,605,15633,26944,21,96,25,3485,2344,121,6743
1001,2943,1001.1506549205512,99837,74,43,121,38,56435,29235,0.8580987008824383,38,25,29877,30638,11627,6823,8261,12431,45431,36200,10024,5185,5349,2983,10616,3872,11537,4796,4516,144,607,15617,26912,21,96,25,3501,2351,122,6772
1002,2943,1002.4100510057739,99837,75,45,121,38,56447,29245,0.8583190600679107,39,21,29932,30704,11575,6792,8256,12398,45431,36200,10055,5223,5346,2982,10602,3874,11527,4812,4515,147,608,15601,26889,21,96,25,3512,2364,127,6789
1003,2943,1003.2482827260073,99837,71,44,121,38,56450,29248,0.8583791580275849,46,23,29961,30736,11537,6763,8262,12394,45431,36200,10085,5261,5346,2982,10591,3873,11518,4825,4515,147,611,15578,26861,21,96,25,3534,2374,128,6812
