,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,2943,1004.0857192712509,99837,74,45,121,38,56462,29253,0.8585494355799954,43,21,29976,30771,11512,6741,8272,12382,45431,36200,10115,5298,5345,2981,10579,3875,11512,4835,4513,148,610,15565,26828,21,96,25,3546,2384,132,6842
1005,2943,1005.3409662741964,99837,72,49,121,38,56468,29260,0.8586796478259563,44,19,29995,30801,11485,6713,8281,12378,45431,36200,10144,5335,5343,2979,10568,3876,11502,4848,4513,150,611,15550,26797,21,96,25,3560,2394,133,6871
1006,2943,1006.0323197715327,99837,71,44,121,38,56480,29265,0.8588499253783667,46,18,30022,30845,11457,6694,8281,12359,45431,36200,10173,5372,5339,2979,10557,3877,11501,4857,4511,154,617,15525,26763,21,96,25,3580,2403,135,6897
1007,2943,1007.1048035286168,99837,79,41,121,38,56498,29270,0.8590803008904514,36,24,30070,30891,11414,6666,8278,12338,45431,36200,10201,5409,5339,2978,10549,3879,11495,4872,4510,154,621,15505,26728,21,96,25,3594,2409,136,6926
1008,2943,1008.3559172853803,99837,81,38,121,38,56511,29276,0.8592706110960866,37,31,30129,30938,11358,6637,8272,12316,45431,36200,10229,5445,5335,2974,10536,3883,11484,4884,4510,158,624,15482,26707,21,96,25,3616,2422,141,6939
1009,2943,1009.1886090974215,99837,86,39,121,38,56530,29281,0.8595110029347837,24,31,30163,30968,11325,6613,8279,12309,45431,36200,10256,5481,5334,2974,10519,3881,11479,4898,4510,159,629,15471,26679,21,96,25,3622,2437,143,6960
1010,2943,1010.0205257982096,99836,84,45,122,38,56537,29288,0.8596598421411115,31,30,30183,31009,11291,6588,8287,12288,45431,36200,10283,5517,5332,2974,10509,3882,11466,4913,4509,161,632,15453,26654,21,96,25,3638,2447,143,6981
1011,2943,1011.2670089479566,99836,82,47,122,38,56547,29296,0.8598401378260347,36,27,30244,31064,11240,6564,8274,12258,45431,36200,10309,5553,5330,2974,10495,3879,11466,4923,4509,163,635,15434,26629,21,96,25,3652,2459,145,7001
1012,2943,1012.0965507631819,99836,83,39,122,38,56558,29298,0.8599703513762571,30,33,30269,31096,11215,6553,8279,12239,45431,36200,10335,5588,5328,2974,10482,3879,11464,4932,4508,165,641,15414,26601,21,96,25,3670,2469,147,7020
1013,2943,1013.3396057276966,99836,83,40,122,38,56567,29307,0.8601506470611804,37,28,30322,31152,11153,6528,8281,12212,45431,36200,10361,5623,5328,2972,10470,3882,11456,4944,4507,165,648,15394,26575,21,96,25,3687,2480,148,7038
1014,2943,1014.1670082477705,99836,82,43,122,38,56575,29313,0.8602908770383428,43,25,30331,31177,11133,6508,8287,12207,45431,36200,10386,5658,5327,2970,10454,3886,11454,4952,4505,166,647,15382,26547,21,96,25,3695,2494,150,7065
1015,2943,1015.4073625711138,99836,79,44,122,38,56587,29318,0.860461156296326,44,26,30367,31230,11096,6483,8290,12177,45431,36200,10411,5692,5325,2970,10440,3884,11457,4960,4505,168,649,15367,26513,21,95,26,3704,2505,151,7096
1016,2943,1016.2334825194789,99836,79,47,122,38,56592,29325,0.8605813534196082,46,21,30413,31267,11051,6461,8287,12164,45431,36200,10435,5726,5325,2970,10428,3883,11446,4976,4505,168,652,15354,26491,21,95,26,3715,2515,151,7115
1017,2943,1017.0584609908927,99836,76,42,122,38,56600,29327,0.86068151768901,49,25,30435,31288,11024,6448,8292,12157,45431,36200,10459,5760,5325,2969,10415,3886,11440,4989,4503,168,657,15337,26463,21,95,26,3729,2524,153,7136
1018,2943,1018.2946691938572,99836,76,36,122,38,56614,29334,0.8608918626547538,43,25,30486,31346,10982,6425,8289,12128,45431,36200,10483,5794,5325,2968,10401,3886,11438,5003,4502,168,667,15319,26431,21,95,26,3743,2532,154,7157
1019,2943,1019.1176613563919,99836,77,41,122,38,56620,29340,0.861012059778036,46,24,30509,31376,10948,6408,8296,12111,45431,36200,10506,5827,5325,2965,10384,3889,11433,5009,4502,168,668,15309,26408,21,94,27,3752,2549,155,7178
1020,2943,1020.3508941864176,99836,81,46,122,38,56629,29349,0.8611923554629592,45,19,30533,31435,10913,6383,8304,12077,45431,36200,10529,5860,5324,2965,10369,3891,11428,5016,4500,169,667,15294,26388,21,94,27,3766,2563,159,7195
1021,2943,1021.0598376373175,99836,79,36,122,38,56637,29352,0.8613025361593013,47,23,30578,31472,10872,6377,8300,12052,45431,36200,10551,5893,5322,2964,10357,3892,11416,5035,4500,171,674,15279,26363,21,93,27,3777,2573,161,7211
1022,2943,1022.2902892592805,99836,73,27,122,38,56650,29356,0.8614728154172844,45,28,30622,31537,10836,6361,8300,12007,45431,36200,10573,5926,5321,2963,10343,3893,11419,5046,4499,172,680,15259,26337,21,93,27,3791,2581,163,7228
1023,2943,1023.1095719022645,99836,69,27,122,38,56655,29359,0.8615529468328058,49,27,30643,31568,10813,6342,8302,11996,45431,36200,10595,5958,5320,2962,10327,3894,11413,5055,4499,173,686,15251,26308,21,93,27,3798,2596,163,7250
1024,2943,1024.3371999118074,99836,72,30,122,38,56674,29366,0.8618133739332505,39,23,30717,31622,10769,6324,8279,11961,45431,36200,10616,5990,5320,2962,10318,3894,11406,5070,4498,173,692,15231,26285,21,93,27,3814,2602,164,7266
1025,2943,1025.1543250047366,99836,76,29,122,38,56686,29370,0.8619736367642934,35,23,30742,31660,10736,6302,8287,11946,45431,36200,10637,6022,5320,2961,10309,3896,11398,5083,4497,173,695,15220,26259,21,93,27,3821,2610,165,7288
1026,2943,1026.378410462109,99836,84,31,122,38,56698,29376,0.8621539324492167,35,19,30764,31712,10701,6282,8292,11916,45431,36200,10658,6053,5318,2961,10301,3896,11390,5093,4497,175,696,15208,26238,21,93,27,3832,2617,168,7305
1027,2943,1027.0060665330398,99836,84,36,122,38,56706,29382,0.8622941624263792,32,19,30777,31747,10678,6254,8305,11904,45431,36200,10678,6084,5318,2960,10295,3896,11382,5105,4497,175,697,15193,26217,21,93,27,3845,2622,170,7323
1028,2943,1028.3583097893006,99836,81,32,122,38,56713,29386,0.8624043431227213,38,19,30832,31803,10632,6235,8293,11871,45431,36200,10698,6115,5318,2959,10284,3898,11376,5117,4496,175,702,15178,26193,21,93,27,3857,2630,173,7339
1029,2943,1029.353143587464,99836,75,31,122,38,56722,29389,0.8625245402460034,39,19,30864,31861,10604,6203,8294,11846,45431,36200,10718,6146,5318,2958,10273,3901,11371,5131,4493,175,705,15163,26170,21,93,27,3865,2640,173,7359
1030,2943,1030.1003965818688,99836,79,31,122,38,56730,29391,0.8626247045154053,35,20,30864,31871,10595,6191,8303,11847,45431,36200,10737,6176,5318,2957,10264,3901,11360,5144,4493,175,707,15154,26149,21,92,28,3874,2648,173,7378
1031,2943,1031.055579257364,99836,71,35,122,38,56736,29398,0.8627549180656277,38,19,30913,31935,10561,6166,8293,11805,45431,36200,10756,6206,5318,2957,10253,3900,11361,5151,4493,175,712,15129,26131,21,92,28,3894,2657,175,7389
1032,2943,1032.0424758728457,99836,70,34,122,38,56742,29402,0.8628550823350295,43,18,30945,31963,10538,6151,8280,11794,45431,36200,10775,6236,5317,2955,10244,3903,11355,5159,4491,176,714,15120,26107,21,92,28,3902,2666,177,7409
1033,2943,1033.363210411656,99836,70,34,122,38,56758,29412,0.8631155094354742,46,17,31025,32056,10482,6111,8253,11742,45431,36200,10793,6266,5313,2955,10230,3901,11349,5173,4491,180,722,15103,26087,21,92,28,3917,2677,178,7419
1034,2943,1034.0602541106532,99836,65,37,122,38,56758,29416,0.8631555751432349,48,14,31019,32065,10471,6101,8273,11743,45431,36200,10811,6295,5313,2955,10217,3902,11345,5179,4490,180,724,15092,26068,21,92,28,3928,2688,179,7435
1035,2943,1035.1668606913836,99836,68,38,122,38,56771,29422,0.8633458872550983,48,14,31068,32143,10423,6073,8269,11692,45431,36200,10829,6324,5312,2954,10209,3900,11341,5189,4490,181,729,15078,26045,21,92,28,3940,2695,180,7452
1036,2943,1036.2226440410698,99836,71,31,122,38,56779,29425,0.8634560679514404,52,20,31104,32194,10376,6055,8273,11660,45431,36200,10847,6353,5311,2954,10200,3901,11333,5204,4489,182,732,15068,26025,21,92,28,3944,2703,182,7467
1037,2943,1037.176751373782,99836,65,31,122,38,56786,29429,0.8635662486477823,54,19,31129,32230,10353,6036,8275,11644,45431,36200,10864,6382,5310,2953,10189,3902,11329,5214,4489,183,734,15055,26005,21,92,28,3955,2710,186,7481
1038,2943,1038.1068776027068,99836,72,28,122,38,56799,29430,0.8637064786249449,49,25,31160,32267,10321,6016,8274,11624,45431,36200,10881,6410,5308,2951,10181,3905,11321,5223,4488,185,735,15043,25989,21,92,28,3967,2717,188,7494
1039,2943,1039.3144243685922,99836,72,26,122,38,56813,29434,0.8638867743098682,46,29,31211,32316,10291,5993,8256,11596,45431,36200,10898,6438,5304,2950,10172,3904,11315,5237,4488,189,740,15028,25971,21,92,28,3979,2723,189,7506
1040,2943,1040.1183155047113,99836,75,31,122,38,56822,29441,0.8640470371409111,45,26,31230,32346,10262,5981,8264,11576,45431,36200,10914,6466,5304,2949,10162,3904,11308,5249,4488,189,740,15018,25956,21,92,28,3989,2729,190,7520
1041,2943,1041.3229668631043,99836,77,39,122,38,56839,29450,0.8643074642413558,36,21,31285,32388,10224,5964,8254,11548,45431,36200,10930,6494,5301,2948,10147,3904,11306,5257,4487,192,743,15008,25938,21,92,28,3998,2741,191,7534
1042,2943,1042.1249505159922,99836,76,39,122,38,56848,29454,0.8644376777915782,35,20,31292,32418,10213,5951,8260,11532,45431,36200,10946,6521,5300,2948,10136,3904,11297,5269,4487,193,747,15002,25916,21,92,28,4003,2750,194,7549
1043,2943,1043.3271299899711,99836,70,30,122,38,56854,29458,0.86453784206098,39,21,31355,32466,10166,5945,8246,11498,45431,36200,10962,6548,5298,2948,10127,3905,11292,5282,4486,195,757,14993,25886,21,92,28,4008,2755,197,7566
1044,2943,1044.1274405573072,99836,64,30,122,38,56862,29461,0.864648022757322,38,22,31383,32495,10147,5930,8244,11483,45431,36200,10977,6575,5296,2946,10117,3906,11290,5291,4484,197,760,14980,25871,21,92,28,4020,2762,197,7578
1045,2943,1045.3266340457944,99836,64,25,122,38,56875,29467,0.8648383348691855,32,23,31406,32557,10131,5911,8243,11444,45431,36200,10992,6602,5295,2945,10106,3908,11293,5296,4483,198,770,14965,25842,21,92,28,4031,2769,199,7595
1046,2943,1046.1256001654508,99836,65,29,122,38,56881,29472,0.8649485155655274,31,19,31431,32578,10111,5898,8238,11436,45431,36200,11007,6628,5295,2945,10102,3907,11284,5308,4483,198,771,14955,25825,21,92,28,4041,2771,200,7610
1047,2943,1047.1202752823147,99836,60,30,122,38,56884,29474,0.8649985977002284,32,19,31454,32605,10092,5882,8238,11424,45431,36200,11022,6654,5295,2945,10088,3906,11282,5317,4483,198,772,14947,25810,21,92,28,4048,2780,201,7623
1048,2943,1048.2637116395895,99836,59,33,122,38,56894,29483,0.8651889098120918,37,17,31506,32694,10050,5847,8224,11369,45431,36200,11037,6680,5295,2945,10078,3906,11276,5330,4483,198,775,14934,25797,21,92,28,4057,2787,206,7628
1049,2943,1049.1858681517801,99836,59,35,122,38,56897,29486,0.865249008373733,38,15,31527,32722,10028,5837,8224,11351,45431,36200,11051,6706,5295,2945,10072,3906,11271,5337,4483,198,776,14923,25780,21,92,28,4066,2793,207,7643
1050,2943,1050.381420431326,99836,65,34,122,38,56913,29490,0.8654493369125366,29,17,31563,32776,10000,5817,8219,11316,45431,36200,11065,6731,5293,2945,10064,3904,11272,5344,4483,200,778,14907,25767,21,92,28,4078,2800,209,7651
1051,2943,1051.1079215947336,99836,61,36,122,38,56916,29494,0.8655194519011178,33,19,31585,32808,9977,5796,8220,11301,45431,36200,11079,6756,5293,2945,10054,3903,11269,5351,4483,200,782,14897,25747,21,92,28,4086,2809,209,7667
1052,2943,1052.0923620308147,99836,60,33,122,38,56921,29502,0.8656496654513401,38,15,31611,32853,9946,5783,8221,11276,45431,36200,11093,6781,5291,2945,10047,3905,11261,5364,4481,202,784,14889,25729,21,92,28,4091,2814,213,7679
1053,2943,1053.0306832971326,99836,61,34,122,38,56929,29508,0.8657898954285027,37,13,31653,32878,9909,5773,8216,11262,45431,36200,11106,6806,5290,2945,10037,3904,11258,5373,4481,203,785,14878,25714,21,92,28,4100,2821,215,7691
1054,2943,1054.0633939231068,99836,69,31,122,38,56946,29510,0.8659802075403662,30,15,31718,32943,9867,5750,8192,11221,45431,36200,11119,6831,5287,2945,10027,3905,11255,5378,4480,206,789,14868,25699,21,92,28,4109,2830,218,7699
1055,2943,1055.0301098600926,99836,67,30,122,38,56952,29513,0.8660703553828278,34,16,31744,32985,9838,5731,8193,11198,45431,36200,11132,6855,5286,2944,10016,3907,11255,5383,4479,207,792,14856,25682,21,92,28,4118,2839,218,7713
1056,2943,1056.31242573028,99836,66,32,122,38,56961,29518,0.8662105853599904,31,14,31782,33021,9809,5713,8188,11180,45431,36200,11145,6879,5285,2944,10006,3907,11254,5389,4477,208,793,14844,25668,21,92,28,4129,2847,219,7725
1057,2943,1057.1083668340962,99836,67,34,122,38,56969,29521,0.8663207660563323,27,14,31827,33065,9770,5701,8185,11146,45431,36200,11158,6903,5285,2943,10003,3907,11252,5394,4477,208,795,14829,25651,21,92,28,4143,2849,220,7739
1058,2943,1058.0329751780607,99836,69,35,122,38,56975,29524,0.866410913898794,24,16,31857,33100,9742,5684,8184,11125,45431,36200,11171,6927,5285,2943,9998,3908,11245,5402,4476,208,794,14823,25632,21,92,28,4148,2854,223,7756
1059,2943,1059.1947967118613,99836,65,33,122,38,56986,29526,0.8665411274490163,26,21,31921,33191,9708,5652,8156,11063,45431,36200,11183,6950,5283,2940,9988,3912,11239,5413,4475,210,798,14809,25620,21,92,28,4161,2860,223,7764
1060,2943,1060.373833494868,99836,62,35,122,38,56994,29532,0.8666813574261789,35,23,31955,33239,9675,5627,8149,11036,45431,36200,11195,6973,5282,2939,9976,3913,11238,5422,4475,211,801,14800,25606,21,92,28,4166,2868,223,7775
1061,2943,1061.1591065067976,99836,61,37,122,38,57000,29538,0.8668015545494611,34,19,31985,33264,9653,5620,8143,11020,45431,36200,11207,6996,5282,2939,9969,3913,11232,5432,4475,211,803,14788,25592,21,92,28,4177,2873,223,7786
1062,2943,1062.0329073832168,99836,57,35,122,38,57007,29541,0.8669017188188629,34,23,32031,33287,9620,5609,8134,11006,45431,36200,11219,7019,5279,2939,9964,3912,11234,5439,4475,214,807,14776,25570,21,92,28,4183,2876,223,7804
1063,2943,1063.2079826624367,99836,49,36,122,38,57011,29546,0.8669918666613246,40,22,32081,33333,9584,5591,8122,10978,45431,36200,11231,7042,5279,2938,9952,3914,11233,5447,4473,214,809,14766,25557,21,92,28,4190,2885,225,7813
1064,2943,1064.38117350262,99836,60,35,122,38,57027,29548,0.8671721623462478,32,24,32145,33390,9543,5571,8096,10940,45431,36200,11242,7064,5278,2938,9948,3915,11226,5457,4472,215,812,14756,25542,21,92,28,4197,2889,225,7825
1065,2943,1065.16196158311,99836,62,38,122,38,57035,29554,0.8673123923234104,33,22,32164,33425,9523,5560,8094,10915,45431,36200,11253,7086,5278,2938,9941,3915,11220,5467,4472,215,813,14744,25532,21,91,29,4207,2894,227,7832
1066,2943,1066.33189561722,99836,57,34,122,38,57045,29555,0.8674225730197523,30,27,32209,33479,9492,5545,8088,10875,45431,36200,11264,7108,5277,2937,9933,3917,11216,5478,4470,216,818,14732,25519,21,91,29,4217,2898,228,7839
1067,2943,1067.110960556549,99836,56,38,122,38,57050,29562,0.8675427701430346,28,27,32246,33513,9461,5523,8085,10859,45431,36200,11275,7130,5277,2936,9928,3917,11211,5487,4470,216,822,14722,25503,21,91,29,4227,2900,228,7851
1068,2943,1068.2780717945443,99836,51,40,122,38,57057,29571,0.8677030329740775,28,22,32292,33562,9427,5511,8078,10825,45431,36200,11286,7152,5276,2935,9920,3919,11210,5497,4469,217,825,14708,25488,21,91,29,4236,2904,229,7862
1069,2943,1069.0552266805416,99836,49,38,122,38,57063,29573,0.8677831643895989,27,21,32327,33594,9405,5501,8068,10806,45431,36200,11297,7173,5276,2933,9912,3921,11206,5507,4468,217,828,14701,25475,21,91,29,4241,2909,229,7872
1070,2943,1070.219570806079,99836,52,31,122,38,57075,29577,0.8679434272206419,25,23,32375,33649,9373,5487,8051,10770,45431,36200,11308,7194,5276,2932,9902,3921,11206,5517,4468,217,830,14689,25462,21,91,29,4245,2918,233,7879
1071,2943,1071.382271841865,99836,45,35,122,38,57076,29583,0.8680135422092231,30,22,32426,33704,9344,5462,8031,10737,45431,36200,11318,7215,5276,2929,9893,3924,11203,5523,4468,217,830,14681,25452,21,91,29,4253,2925,235,7886
1072,2943,1072.156321051711,99836,49,32,122,38,57082,29585,0.8680936736247445,26,24,32450,33737,9319,5452,8032,10715,45431,36200,11328,7236,5273,2929,9886,3924,11198,5529,4468,220,831,14673,25441,21,91,29,4260,2932,236,7895
1073,2943,1073.3162560208227,99836,52,36,122,38,57090,29592,0.8682439200288473,29,23,32502,33795,9273,5434,8020,10672,45431,36200,11338,7257,5273,2929,9879,3923,11191,5540,4468,220,833,14667,25430,21,90,30,4265,2937,237,7903
1074,2943,1074.088491509172,99836,55,34,122,38,57096,29594,0.8683240514443687,25,23,32532,33836,9244,5417,8020,10650,45431,36200,11348,7277,5273,2929,9873,3923,11187,5546,4467,220,836,14659,25417,21,90,30,4273,2943,237,7912
1075,2943,1075.2455019149786,99836,55,39,122,38,57102,29601,0.8684542649945911,25,21,32576,33880,9202,5401,8018,10619,45431,36200,11358,7297,5272,2928,9863,3924,11184,5552,4467,221,837,14646,25410,21,90,30,4284,2952,237,7918
1076,2943,1076.015994204662,99836,59,39,122,38,57109,29604,0.868554429263993,24,22,32599,33913,9180,5386,8014,10600,45431,36200,11368,7317,5272,2928,9861,3923,11178,5560,4467,221,840,14640,25393,21,90,30,4289,2954,238,7931
1077,2943,1077.021656787485,99836,50,43,122,38,57112,29610,0.8686445771064546,26,17,32622,33946,9163,5374,8015,10580,45431,36200,11378,7337,5271,2928,9851,3924,11178,5565,4466,222,846,14630,25376,21,90,30,4297,2961,238,7942
1078,2943,1078.2291834429984,99836,44,42,122,38,57115,29618,0.8687547578027965,39,18,32677,34023,9125,5354,7991,10523,45431,36200,11387,7357,5270,2928,9844,3925,11178,5568,4464,223,853,14618,25361,21,90,30,4309,2966,242,7946
1079,2943,1079.0937973621324,99836,45,41,122,38,57121,29621,0.8688449056452582,39,18,32716,34060,9090,5343,7986,10498,45431,36200,11396,7376,5270,2928,9840,3927,11173,5575,4463,223,856,14611,25348,20,90,30,4316,2968,243,7955
1080,2943,1080.1125833256417,99836,40,40,122,38,57126,29626,0.86894506991466,39,17,32762,34094,9062,5334,7973,10475,45431,36200,11405,7395,5270,2928,9835,3928,11168,5584,4462,223,861,14603,25332,20,90,30,4322,2972,247,7961
1081,2943,1081.141837843825,99836,40,36,122,38,57136,29629,0.8690752834648824,32,16,32806,34127,9032,5328,7966,10453,45431,36200,11414,7414,5269,2927,9831,3930,11162,5595,4461,224,866,14593,25319,20,89,31,4329,2974,249,7967
1082,2943,1082.332750012766,99836,42,34,122,38,57144,29635,0.869215513442045,31,14,32874,34195,8992,5307,7937,10410,45431,36200,11423,7433,5269,2925,9827,3932,11162,5601,4461,224,872,14585,25297,20,89,31,4334,2975,249,7983
1083,2943,1083.2184754264642,99836,40,35,122,38,57146,29637,0.8692555791498057,34,15,32878,34214,8978,5289,7946,10407,45431,36200,11432,7452,5269,2925,9824,3931,11160,5606,4461,224,873,14576,25284,20,89,31,4341,2978,249,7995
1084,2943,1084.0413001815389,99836,41,31,122,38,57154,29642,0.869385792700028,33,13,32912,34256,8951,5283,7939,10377,45431,36200,11441,7471,5268,2923,9819,3931,11158,5615,4461,225,878,14565,25271,20,89,31,4350,2980,249,8003
1085,2943,1085.3123370730552,99836,42,33,122,38,57162,29647,0.8695160062502504,35,14,32951,34306,8928,5261,7920,10346,45431,36200,11450,7489,5267,2922,9818,3931,11152,5622,4461,226,881,14561,25256,20,89,31,4354,2981,251,8013
1086,2943,1086.2327112937537,99836,42,31,122,38,57170,29649,0.8696161705196522,30,16,32995,34341,8898,5256,7911,10316,45431,36200,11458,7507,5266,2921,9812,3933,11148,5630,4460,227,885,14554,25245,20,89,31,4360,2984,251,8020
1087,2943,1087.1657357975002,99836,49,32,122,38,57181,29653,0.869766416923755,27,16,33031,34391,8873,5237,7896,10284,45431,36200,11466,7525,5266,2920,9808,3934,11143,5637,4460,227,887,14545,25235,20,89,31,4368,2987,253,8026
1088,2943,1088.1490482716447,99836,49,31,122,38,57188,29661,0.8699166633278577,25,14,33076,34432,8842,5225,7884,10258,45431,36200,11474,7543,5263,2919,9799,3937,11141,5645,4458,230,891,14540,25224,20,89,31,4371,2992,253,8033
1089,2943,1089.2096143071306,99836,44,28,122,38,57192,29665,0.8699967947433791,27,12,33107,34468,8824,5221,7874,10231,45431,36200,11482,7561,5262,2918,9795,3939,11135,5654,4457,231,897,14535,25206,20,89,31,4374,2995,255,8043
1090,2943,1090.16133910408,99836,44,32,122,38,57197,29669,0.8700869425858407,26,12,33148,34512,8799,5209,7859,10195,45431,36200,11490,7579,5262,2917,9789,3939,11132,5659,4457,231,899,14530,25193,20,89,31,4378,3001,255,8054
1091,2943,1091.2304586000641,99836,42,26,122,38,57204,29672,0.8701871068552426,26,22,33208,34557,8770,5200,7830,10155,45431,36200,11498,7596,5262,2916,9786,3940,11134,5665,4456,231,906,14521,25172,20,89,31,4381,3003,255,8068
1092,2943,1092.3641508213234,99836,39,28,122,38,57211,29679,0.8703273368324052,24,24,33253,34606,8747,5178,7813,10124,45431,36200,11506,7613,5261,2916,9778,3940,11133,5672,4456,232,910,14518,25153,20,89,31,4382,3007,257,8081
1093,2943,1093.1191032269319,99836,37,26,122,38,57217,29683,0.870427501101807,25,25,33278,34637,8731,5169,7805,10103,45431,36200,11514,7630,5260,2916,9772,3939,11130,5680,4455,233,913,14514,25138,20,89,31,4385,3012,258,8091
1094,2943,1094.2503819953386,99835,37,32,122,39,57226,29691,0.8706065007261983,25,21,33320,34687,8702,5144,7792,10075,45431,36200,11522,7647,5258,2915,9765,3940,11127,5685,4455,234,916,14508,25126,20,89,31,4389,3019,260,8098
