,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3888,1.0552030231556266,99996,8,7,0,0,8,7,0.0001500060002400096,19,18,49971,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3888,2.2326869608307254,99996,8,13,0,0,13,13,0.00026001040041601667,17,14,49968,49971,5,0,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2,3888,3.05931305283162,99996,9,14,0,0,15,16,0.00031001240049601984,17,11,49966,49971,6,2,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,3888,4.050541136080171,99996,13,18,0,0,19,20,0.000390015600624025,17,7,49962,49971,6,2,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
4,3888,5.014329970287243,99996,15,18,0,0,24,22,0.00046001840073602946,12,6,49962,49970,9,4,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
5,3888,6.017979572549108,99996,13,18,0,0,25,23,0.0004800192007680307,13,5,49960,49970,12,5,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
6,3888,7.005060298291759,99996,14,17,0,0,26,25,0.0005100204008160326,13,4,49959,49969,12,8,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
7,3888,8.001084553975515,99996,14,17,0,0,27,26,0.0005300212008480339,15,4,49956,49968,13,9,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
8,3888,9.010106175069211,99996,20,15,0,0,35,27,0.0006200248009920397,14,7,49949,49964,15,12,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
9,3888,10.011285517550856,99996,23,15,0,0,40,28,0.0006800272010880435,11,8,49947,49962,17,13,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
10,3888,11.031184475863515,99996,23,16,0,0,43,30,0.0007300292011680467,11,7,49944,49961,20,14,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
11,3888,12.105356799134382,99996,19,16,0,0,45,32,0.0007700308012320492,11,5,49942,49961,26,16,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
12,3888,13.107034034448724,99996,16,14,0,0,48,35,0.0008300332013280532,10,3,49940,49960,32,21,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
13,3888,14.01663805575504,99996,14,12,0,0,49,35,0.0008400336013440538,13,5,49936,49958,35,23,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
14,3888,15.096113743696465,99996,13,11,0,0,51,36,0.0008700348013920557,11,6,49936,49957,38,24,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,3888,16.075461196109565,99996,16,11,0,0,58,38,0.0009600384015360614,8,4,49932,49957,42,26,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
16,3888,17.12863927314048,99996,16,8,0,0,59,39,0.0009800392015680626,8,7,49931,49953,43,30,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
17,3888,18.13245625619529,99996,13,9,0,0,60,40,0.001000040001600064,8,7,49930,49952,47,30,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
18,3888,19.192632621550572,99996,11,9,0,0,63,42,0.0010500420016800673,7,6,49928,49951,52,32,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
19,3888,20.135393435960896,99996,11,10,0,0,66,44,0.0011000440017600705,4,4,49928,49951,55,33,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
20,3888,21.04405598687951,99996,12,9,0,0,68,45,0.0011300452018080723,5,3,49925,49951,56,35,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
21,3888,22.209333462917225,99996,12,9,0,0,69,47,0.0011600464018560743,4,2,49926,49950,56,37,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
22,3888,23.02862396560858,99996,12,11,0,0,70,49,0.0011900476019040761,7,0,49922,49950,57,37,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
23,3888,24.208709000814594,99996,12,10,0,0,72,49,0.0012100484019360775,9,0,49918,49950,59,38,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
24,3888,25.18778559904534,99996,13,10,0,0,73,49,0.0012200488019520781,10,2,49916,49948,59,38,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
25,3888,26.045394975202864,99996,15,10,0,0,76,50,0.0012600504020160806,11,2,49913,49947,59,39,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
26,3888,27.2674503832891,99996,16,7,0,0,79,50,0.0012900516020640826,15,2,49906,49947,61,42,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
27,3888,28.199883514971248,99996,17,6,0,0,81,50,0.0013100524020960838,15,2,49904,49948,62,42,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
28,3888,29.009093660917273,99996,17,5,0,0,84,50,0.0013400536021440858,17,3,49899,49947,65,43,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0
29,3888,30.217344064077707,99996,14,5,0,0,85,50,0.0013500540021600864,16,3,49899,49947,69,43,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
30,3888,31.286153601143027,99996,18,5,0,0,90,50,0.0014000560022400896,13,3,49898,49947,69,43,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
31,3888,32.10486119514119,99996,18,5,0,0,92,51,0.0014300572022880914,14,2,49895,49947,71,44,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
32,3888,33.000047665942326,99996,15,6,0,0,93,53,0.0014600584023360934,14,3,49894,49944,75,45,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
33,3888,34.021838481575266,99996,18,4,0,0,98,53,0.0015100604024160967,12,5,49891,49942,77,47,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
34,3888,35.04858542638573,99996,11,5,0,0,98,55,0.0015300612024480979,12,3,49891,49943,84,47,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
35,3888,36.27708528458816,99996,16,6,0,0,104,56,0.0016000640025601023,7,3,49890,49942,85,47,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
36,3888,37.086345397215084,99996,14,6,0,0,106,57,0.0016300652026081043,7,3,49888,49941,89,48,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
37,3888,38.29952146499883,99996,14,7,0,0,108,58,0.0016600664026561063,10,4,49883,49940,91,47,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
38,3888,39.05554090696088,99996,12,7,0,0,109,58,0.001670066802672107,10,4,49882,49940,94,47,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
39,3888,40.25656106286591,99996,11,6,0,0,110,60,0.0017000680027201088,10,5,49881,49937,96,50,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
40,3888,41.002763915538004,99996,14,8,0,0,113,63,0.0017600704028161126,7,4,49881,49935,96,51,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
41,3888,42.02747836288659,99996,16,4,0,0,115,64,0.0017900716028641146,9,3,49877,49936,96,55,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
42,3888,43.08226469162367,99996,14,4,0,0,117,64,0.0018100724028961158,9,3,49876,49936,99,55,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
43,3888,44.316439445871254,99996,13,4,0,0,119,64,0.0018300732029281172,9,3,49874,49937,102,54,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
44,3888,45.15748266837558,99996,15,3,0,0,123,64,0.0018700748029921196,6,3,49874,49937,103,55,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
45,3888,46.03395623778507,99996,13,3,0,0,125,64,0.001890075603024121,6,5,49873,49936,106,54,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
46,3888,47.102355201149656,99996,13,5,0,0,129,66,0.0019500780031201249,4,4,49871,49935,110,54,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
47,3888,48.06284663906176,99996,13,5,0,0,131,67,0.001980079203168127,6,5,49867,49933,112,55,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
48,3888,49.22849775820317,99996,12,4,0,0,132,67,0.0019900796031841273,8,5,49864,49933,114,56,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
49,3888,50.10044001197721,99996,10,5,0,0,132,69,0.0020100804032161285,10,3,49862,49933,116,57,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
50,3888,51.08030501076429,99996,10,4,0,0,134,69,0.00203008120324813,9,4,49861,49932,118,58,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
51,3888,52.033786506526596,99996,12,7,0,0,136,72,0.0020800832033281333,9,2,49859,49931,118,58,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
52,3888,53.053591568701314,99996,14,5,0,0,140,72,0.0021200848033921357,11,2,49853,49931,120,60,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
53,3888,54.01144657091571,99996,13,4,0,0,142,72,0.002140085603424137,11,2,49851,49931,123,61,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
54,3888,55.02835279578328,99996,15,3,0,0,147,72,0.00219008760350414,9,3,49849,49930,125,62,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
55,3888,56.183783321217874,99996,14,2,0,0,151,73,0.0022400896035841434,6,3,49850,49930,128,63,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
56,3888,57.18397149641799,99996,14,2,0,0,153,73,0.0022600904036161446,7,4,49848,49929,129,63,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
57,3888,58.08988971246342,99996,15,3,0,0,155,74,0.0022900916036641466,6,4,49847,49928,130,63,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
58,3888,59.00285629438534,99996,13,3,0,0,156,75,0.002310092403696148,7,5,49846,49926,132,64,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
59,3888,60.00295807433696,99996,11,2,0,0,156,76,0.0023200928037121486,8,5,49845,49925,134,66,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
60,3888,61.02583191006592,99996,11,3,0,0,157,77,0.00234009360374415,8,5,49846,49924,133,66,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
61,3888,62.31453780044899,99996,12,5,0,0,158,80,0.0023800952038081523,7,3,49846,49923,133,67,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
62,3888,63.008948650883404,99996,11,6,0,0,158,82,0.0024000960038401535,9,1,49844,49924,134,67,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
63,3888,64.32720531940973,99996,13,6,0,0,161,82,0.0024300972038881555,12,3,49839,49923,134,66,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
64,3888,65.22243918530071,99996,11,6,0,0,162,82,0.0024400976039041563,13,4,49838,49922,136,66,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
65,3888,66.01025646579797,99996,13,5,0,0,164,83,0.002470098803952158,17,4,49832,49921,136,68,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
66,3888,67.27013615257006,99996,12,6,0,0,165,85,0.00250010000400016,17,4,49831,49919,138,69,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
67,3888,68.23532431494763,99996,19,6,0,0,172,85,0.0025701028041121643,13,5,49830,49918,136,69,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
68,3888,69.03176833069884,99996,17,5,0,0,175,85,0.0026001040041601664,13,8,49827,49916,141,69,0,0,0,0,0,0,99759,0,0,1,0,0,0,0,0,0,0,236,0,0,0,0,0,0
69,3888,70.1280926685584,99996,24,7,0,0,183,88,0.0027101084043361736,6,6,49826,49915,142,70,0,0,0,0,0,0,99757,0,0,1,0,0,0,0,0,0,0,238,0,0,0,0,0,0
70,3888,71.32749530914332,99996,24,10,0,0,186,92,0.002780111204448178,8,5,49821,49912,145,71,0,0,0,0,0,0,99753,0,0,1,0,0,0,0,0,0,0,242,0,0,0,0,0,0
71,3888,72.05827762791846,99996,24,10,0,0,187,93,0.0028001120044801792,9,4,49820,49912,145,72,0,0,0,0,0,0,99751,0,0,1,0,0,0,0,0,0,0,244,0,0,0,0,0,0
72,3888,73.03322533205731,99996,23,11,0,0,188,94,0.0028201128045121805,10,5,49818,49910,147,72,0,0,0,0,0,0,99749,0,0,1,0,0,0,0,0,0,0,246,0,0,0,0,0,0
73,3888,74.31348803968528,99996,22,9,0,0,190,96,0.002860114404576183,11,4,49815,49910,150,75,0,0,0,0,0,0,99742,0,0,1,0,0,0,0,0,0,0,253,0,0,0,0,0,0
74,3888,75.2289109438681,99996,19,10,0,0,191,97,0.0028801152046081845,14,3,49813,49911,152,74,0,0,0,0,0,0,99738,0,0,1,0,0,0,0,0,0,0,257,0,0,0,0,0,0
75,3888,76.20540501966443,99995,18,9,1,0,193,97,0.0029001450072503624,13,4,49813,49911,153,74,0,0,0,0,0,0,99734,0,0,1,0,0,0,0,0,0,0,260,0,0,0,0,0,0
76,3888,77.27464113717838,99995,23,10,1,0,200,98,0.0029801490074503724,10,6,49810,49908,154,74,0,0,0,0,0,0,99732,0,0,1,0,0,0,0,0,0,0,262,0,0,0,0,0,0
77,3888,78.20449126971064,99995,20,9,1,0,201,98,0.002990149507475374,9,7,49811,49908,157,74,0,0,0,0,0,0,99727,0,0,1,0,0,0,0,0,0,0,267,0,0,0,0,0,0
78,3888,79.06559567588661,99995,22,10,1,0,204,100,0.00304015200760038,8,8,49810,49905,157,75,0,0,0,0,0,0,99725,0,0,1,0,0,0,0,0,0,0,269,0,0,0,0,0,0
79,3888,80.00663744148244,99995,21,11,1,0,207,103,0.0031001550077503874,8,7,49809,49903,159,77,0,0,0,0,0,0,99719,0,0,1,0,0,0,0,0,0,0,275,0,0,0,0,0,0
80,3888,81.30579471825445,99995,22,13,1,0,210,106,0.003160158007900395,8,5,49806,49902,161,78,0,0,0,0,0,0,99716,0,0,1,0,0,0,0,0,0,0,278,0,0,0,0,0,0
81,3888,82.07483150861432,99995,20,12,1,0,211,106,0.0031701585079253964,13,11,49800,49896,164,79,0,0,0,0,0,0,99712,0,0,1,0,0,0,0,0,0,0,282,0,0,0,0,0,0
82,3888,83.0116020296541,99995,20,14,1,0,215,109,0.003240162008100405,13,9,49796,49895,168,80,0,0,0,0,0,0,99707,0,0,1,0,0,0,0,0,0,0,287,0,0,0,0,0,0
83,3888,84.05367072874179,99995,22,16,1,0,220,112,0.003320166008300415,9,6,49796,49895,170,81,0,0,0,0,0,0,99703,0,0,1,0,0,0,0,0,0,0,291,0,0,0,0,0,0
84,3888,85.05395856918724,99995,23,14,1,0,223,113,0.00336016800840042,8,7,49794,49893,172,84,0,0,0,0,0,0,99698,0,0,1,0,0,0,0,0,0,0,296,0,0,0,0,0,0
85,3888,86.07171523071706,99995,25,11,1,0,226,114,0.003400170008500425,10,7,49789,49892,173,88,0,0,0,0,0,0,99693,0,0,1,0,0,0,0,0,0,0,301,0,0,0,0,0,0
86,3888,87.06050000243583,99995,21,12,1,0,229,117,0.0034601730086504323,14,6,49783,49890,179,90,0,0,0,0,0,0,99684,0,0,1,0,0,0,0,0,0,0,310,0,0,0,0,0,0
87,3888,88.09839985542858,99994,21,11,2,0,232,118,0.003500210012600756,15,6,49779,49889,181,92,0,0,0,0,0,0,99679,0,0,1,0,0,0,0,0,0,0,314,0,0,0,0,0,0
88,3888,89.03966833765857,99994,23,8,2,0,236,118,0.0035402124127447646,12,6,49779,49890,182,94,0,0,0,0,0,0,99674,0,0,1,0,0,0,0,0,0,0,319,0,0,0,0,0,0
89,3888,90.04862041945425,99994,25,7,2,0,239,118,0.0035702142128527714,15,8,49774,49888,182,95,0,0,0,0,0,0,99672,0,0,1,0,0,0,0,0,0,0,321,0,0,0,0,0,0
90,3888,91.01891937949156,99994,26,6,2,0,244,119,0.003630217813068784,11,7,49773,49888,186,97,0,0,0,0,0,0,99666,0,0,1,0,0,0,0,0,0,0,327,0,0,0,0,0,0
91,3888,92.03489228699594,99994,24,5,2,0,246,120,0.0036602196131767907,13,6,49769,49888,190,99,0,0,0,0,0,0,99660,0,0,1,0,0,0,0,0,0,0,333,0,0,0,0,0,0
92,3888,93.32215171454752,99994,21,4,2,0,249,120,0.003690221413284797,13,7,49767,49889,195,98,0,0,0,0,0,0,99653,0,0,1,0,0,0,0,0,0,0,340,0,0,0,0,0,0
93,3888,94.01387401052867,99994,21,7,2,0,251,123,0.003740224413464808,12,5,49766,49888,197,98,0,0,0,0,0,0,99651,0,0,1,0,0,0,0,0,0,0,342,0,0,0,0,0,0
94,3888,95.09154455848301,99994,19,7,2,0,254,123,0.003770226213572814,12,7,49763,49887,202,97,0,0,0,0,0,0,99646,0,0,1,0,0,0,0,0,0,0,347,0,0,0,0,0,0
95,3888,96.21231149270194,99994,18,8,2,0,257,124,0.003810228613716823,12,7,49761,49886,205,97,0,0,0,0,0,0,99642,0,0,1,0,0,0,0,0,0,0,351,0,0,0,0,0,0
96,3888,97.15698769629837,99994,20,9,2,0,261,125,0.003860231613896834,11,6,49760,49887,205,96,0,0,0,0,0,0,99640,0,0,1,0,0,0,0,0,0,0,353,0,0,0,0,0,0
97,3888,98.0536722688345,99994,19,11,2,0,262,128,0.0039002340140408425,12,5,49758,49886,207,96,0,0,0,0,0,0,99637,0,0,1,0,0,0,0,0,0,0,356,0,0,0,0,0,0
98,3888,99.16239372224258,99994,19,9,2,0,265,130,0.003950237014220853,14,3,49753,49886,210,100,0,0,0,0,0,0,99630,0,0,1,0,0,0,0,0,0,0,363,0,0,0,0,0,0
99,3888,100.24559329958312,99994,17,9,2,0,266,130,0.003960237614256856,14,3,49753,49886,212,100,0,0,0,0,0,0,99627,0,0,1,0,0,0,0,0,0,0,366,0,0,0,0,0,0
100,3888,101.01107863862713,99994,20,11,2,0,270,132,0.004020241214472868,11,2,49753,49885,212,100,0,0,0,0,0,0,99626,0,0,1,0,0,0,0,0,0,0,367,0,0,0,0,0,0
101,3888,102.21092649499354,99994,17,10,2,0,271,132,0.0040302418145088705,15,3,49748,49886,216,99,0,0,0,0,0,0,99621,0,0,1,0,0,0,0,0,0,0,372,0,0,0,0,0,0
102,3888,103.09418085688667,99994,20,9,2,0,274,132,0.004060243614616877,16,3,49744,49886,216,100,0,0,0,0,0,0,99620,0,0,1,0,0,0,0,0,0,0,373,0,0,0,0,0,0
103,3888,104.04096696711088,99994,18,9,2,0,276,133,0.004090245414724883,18,5,49742,49884,218,100,0,0,0,0,0,0,99615,0,0,1,0,0,0,0,0,0,0,378,0,0,0,0,0,0
104,3888,105.02430671102354,99994,15,9,2,0,277,134,0.004110246614796888,20,6,49739,49883,222,100,0,0,0,0,0,0,99610,0,0,1,0,0,0,0,0,0,0,383,0,0,0,0,0,0
105,3888,106.01664559278434,99994,14,10,2,0,280,135,0.0041502490149408966,18,10,49739,49878,225,100,0,0,0,0,0,0,99606,0,0,1,0,0,0,0,0,0,0,387,0,0,0,0,0,0
106,3888,107.07397110847435,99994,16,11,2,0,284,139,0.004230253815228914,17,6,49738,49878,225,103,0,0,0,0,0,0,99601,0,0,1,0,0,0,0,0,0,0,392,0,0,0,0,0,0
107,3888,108.05683344110662,99994,16,12,2,0,286,141,0.004270256215372923,17,4,49736,49878,227,104,0,0,0,0,0,0,99598,0,0,1,0,0,0,0,0,0,0,395,0,0,0,0,0,0
108,3888,109.18809453794861,99994,15,12,2,0,287,142,0.004290257415444926,20,6,49733,49876,228,104,0,0,0,0,0,0,99595,0,0,1,0,0,0,0,0,0,0,398,0,0,0,0,0,0
109,3888,110.01594801239095,99994,17,10,2,0,291,143,0.0043402604156249375,20,6,49729,49875,230,107,0,0,0,0,0,0,99590,0,0,1,0,0,0,0,0,0,0,403,0,0,0,0,0,0
110,3888,111.00690913771928,99994,23,10,2,0,298,147,0.004450267016020961,17,4,49725,49874,231,110,0,0,0,0,0,0,99585,0,0,1,0,0,0,0,0,0,0,408,0,0,0,0,0,0
111,3888,112.04116610972532,99994,25,9,2,0,302,147,0.0044902694161649695,16,6,49723,49873,232,110,0,0,0,0,0,0,99582,0,0,1,0,0,0,0,0,0,0,411,0,0,0,0,0,0
112,3888,113.05692111815056,99994,19,8,2,0,302,147,0.0044902694161649695,18,7,49722,49872,237,111,0,0,0,0,0,0,99575,0,0,1,0,0,0,0,0,0,0,418,0,0,0,0,0,0
113,3888,114.12768837830984,99994,23,10,2,0,310,151,0.004610276616596996,15,6,49718,49869,240,113,0,0,0,0,0,0,99569,0,0,1,0,0,0,0,0,0,0,424,0,0,0,0,0,0
114,3888,115.02023058721694,99994,26,10,2,0,314,152,0.004660279616777007,13,7,49716,49867,241,114,0,0,0,0,0,0,99567,0,0,1,0,0,0,0,0,0,0,426,0,0,0,0,0,0
115,3888,116.1048780246875,99994,26,8,2,0,316,154,0.004700282016921015,14,7,49716,49865,240,118,0,0,0,0,0,0,99561,0,0,1,0,0,0,0,0,0,0,432,0,0,0,0,0,0
116,3888,117.07561870990469,99994,24,10,2,0,317,157,0.004740284417065024,22,7,49708,49864,242,117,0,0,0,0,0,0,99557,0,0,1,0,0,0,0,0,0,0,436,0,0,0,0,0,0
117,3888,118.20613550951107,99994,28,11,2,0,324,159,0.004830289817389043,23,8,49700,49861,245,118,0,0,0,0,0,0,99553,0,0,1,0,0,0,0,0,0,0,440,0,0,0,0,0,0
118,3888,119.0200152454414,99994,28,12,2,0,330,162,0.004920295217713063,21,6,49696,49860,251,120,0,0,0,0,0,0,99545,0,0,1,0,0,0,0,0,0,0,448,0,0,0,0,0,0
119,3888,120.22228950156685,99994,31,12,2,0,339,163,0.005020301218073084,16,9,49693,49856,256,121,0,0,0,0,0,0,99538,0,0,1,0,0,0,0,0,0,0,455,0,0,0,0,0,0
120,3888,121.09649011789857,99993,28,14,3,0,341,167,0.005080355624893743,17,6,49690,49856,260,122,0,0,0,0,0,0,99531,0,0,1,0,0,0,0,0,0,0,461,0,0,0,0,0,0
121,3888,122.00354030287431,99993,29,11,3,0,343,167,0.00510035702499175,17,6,49689,49857,260,124,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,465,0,0,0,0,0,0
122,3888,123.0601003502705,99993,27,14,3,0,346,170,0.00516036122528577,21,5,49683,49855,264,124,0,0,0,0,0,0,99522,0,0,1,0,0,0,0,0,0,0,470,0,0,0,0,0,0
123,3888,124.04420357803174,99993,30,13,3,0,352,171,0.005230366125628794,15,6,49683,49853,267,126,0,0,0,0,0,0,99517,0,0,1,0,0,0,0,0,0,0,475,0,0,0,0,0,0
124,3888,125.25254064731176,99993,27,13,3,0,355,172,0.0052703689258248075,20,11,49678,49848,270,126,0,0,0,0,0,0,99510,0,0,1,0,0,0,0,0,0,0,482,0,0,0,0,0,0
125,3888,126.03702372673814,99993,30,14,3,0,359,175,0.005340373826167832,21,8,49674,49848,270,128,0,0,0,0,0,0,99507,0,0,1,0,0,0,0,0,0,0,485,0,0,0,0,0,0
126,3888,127.30098953521151,99993,35,15,3,0,369,176,0.00545038152670687,22,12,49663,49844,275,127,0,0,0,0,0,0,99502,0,0,1,0,0,0,0,0,0,0,490,0,0,0,0,0,0
127,3888,128.21678652010536,99993,33,14,3,0,372,176,0.00548038362685388,23,15,49660,49842,279,127,0,0,0,0,0,0,99496,0,0,1,0,0,0,0,0,0,0,496,0,0,0,0,0,0
128,3888,129.00203002489428,99993,32,14,3,0,372,178,0.005500385026951887,28,13,49655,49842,280,129,0,0,0,0,0,0,99493,0,0,1,0,0,0,0,0,0,0,499,0,0,0,0,0,0
129,3888,130.01600073863716,99993,32,14,3,0,379,181,0.005600392027441921,29,13,49649,49840,285,131,0,0,0,0,0,0,99483,0,0,1,0,0,0,0,0,0,0,509,0,0,0,0,0,0
130,3888,131.0130476589576,99993,37,15,3,0,387,182,0.005690398327882952,28,16,49643,49837,287,130,0,0,0,0,0,0,99480,0,0,1,0,0,0,0,0,0,0,512,0,0,0,0,0,0
131,3888,132.1540830165246,99993,39,20,3,0,392,187,0.005790405328372986,27,16,49640,49832,289,130,0,0,0,0,0,0,99477,0,0,1,0,0,0,0,0,0,0,515,0,0,0,0,0,0
132,3888,133.18732478144756,99993,43,21,3,0,402,192,0.0059404158291080375,24,15,49634,49828,294,134,0,0,0,0,0,0,99467,0,0,1,0,0,0,0,0,0,0,525,0,0,0,0,0,0
133,3888,134.16685912519307,99993,47,22,3,0,408,195,0.006030422129549068,26,14,49626,49826,296,136,0,0,0,0,0,0,99463,0,0,1,0,0,0,0,0,0,0,529,0,0,0,0,0,0
134,3888,135.03823095266387,99993,49,22,3,0,414,199,0.0061304291300391025,25,10,49622,49826,299,140,0,0,0,0,0,0,99455,0,0,1,0,0,0,0,0,0,0,537,0,0,0,0,0,0
