,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
135,3888,136.16343047858788,99993,57,24,3,0,428,204,0.006320442430970168,24,15,49609,49816,305,143,0,0,0,0,0,0,99446,0,0,1,0,0,0,0,0,0,0,546,0,0,0,0,0,0
136,3888,137.27233812334387,99993,61,22,3,0,440,208,0.0064804536317542225,28,14,49595,49815,311,147,0,0,0,0,0,0,99432,0,0,1,0,0,0,0,0,0,0,560,0,0,0,0,0,0
137,3888,138.1819305026814,99993,57,21,3,0,442,210,0.006520456431950237,32,15,49589,49812,317,150,0,0,0,0,0,0,99423,0,0,1,0,0,0,0,0,0,0,569,0,0,0,0,0,0
138,3888,139.17753770763878,99993,56,24,3,0,452,216,0.006680467632734291,31,14,49583,49808,325,152,0,0,0,0,0,0,99409,0,0,1,0,0,0,0,0,0,0,583,0,0,0,0,0,0
139,3888,140.14547406148984,99993,58,25,3,0,459,220,0.006790475333273329,32,16,49575,49803,330,154,0,0,0,0,0,0,99401,0,0,1,0,0,0,0,0,0,0,591,0,0,0,0,0,0
140,3888,141.00303073851364,99993,54,21,3,0,469,224,0.0069304851339593776,33,15,49568,49800,340,162,0,0,0,0,0,0,99379,0,0,1,0,0,0,0,0,0,0,613,0,0,0,0,0,0
141,3888,142.26807286915601,99993,50,21,3,0,473,227,0.007000490034302401,36,15,49562,49797,347,165,0,0,0,0,0,0,99368,0,0,1,0,0,0,0,0,0,0,624,0,0,0,0,0,0
142,3888,143.20662310649473,99993,44,19,3,0,484,228,0.0071204984348904425,33,18,49554,49794,364,167,0,0,0,0,0,0,99348,0,0,1,0,0,0,0,0,0,0,644,0,0,0,0,0,0
143,3888,144.14230790528424,99993,42,20,3,0,485,230,0.0071505005350374524,37,18,49549,49792,367,168,0,0,0,0,0,0,99344,0,0,1,0,0,0,0,0,0,0,648,0,0,0,0,0,0
144,3888,145.1889983812393,99993,46,17,3,0,497,234,0.0073105117358215075,32,25,49544,49783,373,173,0,0,0,0,0,0,99329,0,0,1,0,0,0,0,0,0,0,663,0,0,0,0,0,0
145,3888,146.13437592367038,99993,53,23,3,0,507,241,0.007480523636654566,33,23,49534,49778,375,174,0,0,0,0,0,0,99325,0,0,1,0,0,0,0,0,0,0,667,0,0,0,0,0,0
146,3888,147.12319313577018,99993,54,26,3,0,512,247,0.007590531337193604,35,19,49528,49776,378,177,0,0,0,0,0,0,99318,0,0,1,0,0,0,0,0,0,0,674,0,0,0,0,0,0
147,3888,148.17967064097084,99993,55,31,3,0,519,252,0.0077105397377816446,35,17,49522,49774,383,176,0,0,0,0,0,0,99312,0,0,1,0,0,0,0,0,0,0,680,0,0,0,0,0,0
148,3888,149.20342102474527,99993,58,30,3,0,530,256,0.007860550238516697,36,25,49513,49763,388,180,0,0,0,0,0,0,99299,0,0,1,0,0,0,0,0,0,0,693,0,0,0,0,0,0
149,3888,150.19255484628573,99993,55,32,3,0,537,262,0.007990559339153741,34,24,49509,49758,397,184,0,0,0,0,0,0,99285,0,0,1,0,0,0,0,0,0,0,707,0,0,0,0,0,0
150,3888,151.18183506975146,99993,53,38,3,0,545,270,0.008150570539937795,40,20,49495,49755,407,185,0,0,0,0,0,0,99273,0,0,1,0,0,0,0,0,0,0,719,0,0,0,0,0,0
151,3888,152.17130561487318,99993,46,31,3,0,552,272,0.008240576840378827,38,23,49493,49751,418,193,0,0,0,0,0,0,99250,0,0,1,0,0,0,0,0,0,0,742,0,0,0,0,0,0
152,3888,153.1609382962449,99993,47,26,3,0,561,274,0.008350584540917864,35,26,49489,49746,424,200,0,0,0,0,0,0,99235,0,0,1,0,0,0,0,0,0,0,757,0,0,0,0,0,0
153,3888,154.1506945586184,99993,50,30,3,0,572,282,0.00854059784184893,34,20,49480,49745,431,203,0,0,0,0,0,0,99223,0,0,1,0,0,0,0,0,0,0,769,0,0,0,0,0,0
154,3888,155.06724097495265,99993,55,30,3,0,586,286,0.008720610442730991,36,20,49464,49743,440,205,0,0,0,0,0,0,99210,0,0,1,0,0,0,0,0,0,0,782,0,0,0,0,0,0
155,3888,156.08135016832992,99993,58,27,3,0,592,290,0.008820617443221025,41,18,49457,49741,439,212,0,0,0,0,0,0,99200,0,0,1,0,0,0,0,0,0,0,792,0,0,0,0,0,0
156,3888,157.08631386549058,99993,53,28,3,0,600,294,0.008940625843809067,40,18,49450,49737,452,215,0,0,0,0,0,0,99184,0,0,1,0,0,0,0,0,0,0,808,0,0,0,0,0,0
157,3888,158.13908732735194,99993,56,31,3,0,615,301,0.009160641244887142,45,18,49432,49732,462,217,0,0,0,0,0,0,99168,0,0,1,0,0,0,0,0,0,0,824,0,0,0,0,0,0
158,3888,159.25753289235058,99993,57,28,3,0,631,306,0.009370655945916214,39,21,49427,49724,472,225,0,0,0,0,0,0,99145,0,0,1,0,0,0,0,0,0,0,847,0,0,0,0,0,0
159,3888,160.24837900240541,99993,60,30,3,0,641,310,0.009510665746602262,36,19,49421,49722,478,227,0,0,0,0,0,0,99136,0,0,1,0,0,0,0,0,0,0,856,0,0,0,0,0,0
160,3888,161.055456563963,99993,64,30,3,0,654,314,0.009680677647435321,32,23,49414,49716,485,229,0,0,0,0,0,0,99124,0,0,2,0,0,0,0,0,0,0,867,0,0,0,0,0,0
161,3888,162.04654561967683,99993,66,30,3,0,661,319,0.009800686048023362,30,22,49412,49714,487,232,0,0,0,0,0,0,99114,0,0,2,0,0,0,0,0,0,0,877,0,0,0,0,0,0
162,3888,163.03768809634167,99992,61,31,4,0,671,323,0.009940795263621089,40,24,49394,49709,499,234,0,0,0,0,0,0,99096,0,0,2,0,0,0,0,0,0,0,894,0,0,0,0,0,0
163,3888,164.02908388512034,99992,64,26,4,0,685,325,0.010100808064645172,37,27,49385,49706,508,239,0,0,0,0,0,0,99078,0,0,2,0,0,0,0,0,0,0,912,0,0,0,0,0,0
164,3888,165.0206714457044,99992,67,28,4,0,697,329,0.010260820865669254,34,24,49377,49705,516,241,0,0,0,0,0,0,99067,0,0,2,0,0,0,0,0,0,0,923,0,0,0,0,0,0
165,3888,166.01244118838127,99992,60,30,4,0,703,333,0.010360828866309305,32,20,49375,49706,527,242,0,0,0,0,0,0,99052,0,0,2,0,0,0,0,0,0,0,938,0,0,0,0,0,0
166,3888,167.33027223753118,99992,53,32,4,0,704,339,0.010430834466757341,40,17,49370,49703,531,246,0,0,0,0,0,0,99040,0,0,2,0,0,0,0,0,0,0,950,0,0,0,0,0,0
167,3888,168.19513212098448,99992,65,36,4,0,720,344,0.010640851268101449,40,20,49355,49698,534,244,0,0,0,0,0,0,99035,0,0,2,0,0,0,0,0,0,0,955,0,0,0,0,0,0
168,3888,169.29397550718394,99992,62,32,4,0,731,349,0.01080086406912553,44,23,49341,49693,547,250,0,0,0,0,0,0,99012,0,0,2,0,0,0,0,0,0,0,978,0,0,0,0,0,0
169,3888,170.28640643310086,99992,58,29,4,0,740,354,0.010940875270021602,48,25,49330,49686,558,258,0,0,0,0,0,0,98991,0,0,2,0,0,0,0,0,0,0,999,0,0,0,0,0,0
170,3888,171.27909278467516,99992,57,33,4,0,751,362,0.011130890471237699,49,20,49318,49683,570,262,0,0,0,0,0,0,98976,0,0,3,0,0,0,0,0,0,0,1013,0,0,0,0,0,0
171,3888,172.08344285871829,99992,61,34,4,0,759,366,0.01125090007200576,44,18,49316,49681,573,265,0,0,0,0,0,0,98969,0,0,3,0,0,0,0,0,0,0,1020,0,0,0,0,0,0
172,3888,173.0661598255637,99992,66,40,4,0,768,374,0.011420913673093848,44,14,49310,49677,574,267,0,0,0,0,0,0,98963,0,0,3,0,0,0,0,0,0,0,1026,0,0,0,0,0,0
173,3888,174.00661073726008,99992,67,34,4,0,777,378,0.011550924073925915,46,15,49303,49672,578,277,0,0,0,0,0,0,98945,0,0,3,0,0,0,0,0,0,0,1044,0,0,0,0,0,0
174,3888,175.0772185403727,99992,72,40,4,0,790,385,0.011750940075206016,45,15,49295,49667,582,276,0,0,0,0,0,0,98936,0,0,3,0,0,0,0,0,0,0,1053,0,0,0,0,0,0
175,3888,176.19210730555207,99992,73,41,4,0,802,392,0.011940955276422114,56,17,49275,49658,590,282,0,0,0,0,0,0,98919,0,0,3,0,0,0,0,0,0,0,1070,0,0,0,0,0,0
176,3888,177.3046905070233,99992,80,39,4,0,820,397,0.012170973677894232,46,16,49271,49654,597,289,0,0,0,0,0,0,98901,0,0,3,0,0,0,0,0,0,0,1088,0,0,0,0,0,0
177,3888,178.11480079787293,99992,77,38,4,0,825,398,0.012230978478278262,52,19,49265,49650,600,291,0,0,0,0,0,0,98891,0,0,3,0,0,0,0,0,0,0,1098,0,0,0,0,0,0
178,3888,179.06719881406397,99992,79,40,4,0,835,404,0.012390991279302344,54,18,49254,49645,607,295,0,0,0,0,0,0,98879,0,0,3,0,0,0,0,0,0,0,1110,0,0,0,0,0,0
179,3888,180.10568905572308,99992,82,36,4,0,850,406,0.012561004880390431,53,24,49242,49638,617,300,0,0,0,0,0,0,98861,0,0,3,0,0,0,0,0,0,0,1128,0,0,0,0,0,0
180,3888,181.09979403435932,99992,83,40,4,0,864,413,0.012771021681734539,45,23,49238,49632,628,303,0,0,0,0,0,0,98845,0,0,3,0,0,0,0,0,0,0,1144,0,0,0,0,0,0
181,3888,182.09405093950252,99992,77,41,4,0,873,419,0.012921033682694616,53,27,49222,49623,642,307,0,0,0,0,0,0,98825,0,0,3,0,0,0,0,0,0,0,1164,0,0,0,0,0,0
182,3888,183.08855991229697,99992,84,46,4,0,892,431,0.013231058484678775,49,24,49207,49616,654,312,0,0,0,0,0,0,98806,0,0,3,0,0,0,0,0,0,0,1183,0,0,0,0,0,0
183,3888,184.143131210567,99991,77,47,4,1,902,441,0.013431208808792791,49,21,49201,49610,667,319,0,0,0,0,0,0,98780,0,0,3,0,0,0,0,0,0,0,1208,0,0,0,0,0,0
184,3888,185.08454568081052,99991,82,46,4,1,915,445,0.013601224110169915,49,22,49190,49605,673,324,0,0,0,0,0,0,98767,0,0,3,0,0,0,0,0,0,0,1221,0,0,0,0,0,0
185,3888,186.07971302806467,99990,79,46,5,1,922,451,0.013731373137313731,56,27,49179,49597,679,327,0,0,0,0,0,0,98751,0,0,3,0,0,0,0,0,0,0,1236,0,0,0,0,0,0
186,3888,187.07501512743846,99990,76,43,5,1,934,457,0.013911391139113912,59,25,49167,49593,691,336,0,0,0,0,0,0,98728,0,0,4,0,0,0,0,0,0,0,1258,0,0,0,0,0,0
187,3888,188.0705684534234,99990,81,42,5,1,948,462,0.014101410141014101,52,28,49164,49586,696,341,0,0,0,0,0,0,98713,0,0,4,0,0,0,0,0,0,0,1273,0,0,0,0,0,0
188,3888,189.06619092232077,99990,82,47,5,1,958,470,0.014281428142814282,54,25,49157,49583,700,342,0,0,0,0,0,0,98701,0,0,4,0,0,0,0,0,0,0,1285,0,0,0,0,0,0
189,3888,190.06194863048717,99990,80,47,5,1,966,476,0.014421442144214421,58,21,49146,49583,709,346,0,0,0,0,0,0,98685,0,0,4,0,0,0,0,0,0,0,1301,0,0,0,0,0,0
190,3888,191.16803176003734,99990,89,38,5,1,987,480,0.014671467146714672,52,28,49134,49574,718,357,0,0,0,0,0,0,98660,0,0,4,0,0,0,0,0,0,0,1326,0,0,0,0,0,0
191,3888,192.16416782476085,99990,84,40,5,1,1000,486,0.014861486148614862,52,32,49124,49565,733,360,0,0,0,0,0,0,98638,0,0,4,0,0,0,0,0,0,0,1348,0,0,0,0,0,0
192,3888,193.1605443389024,99990,78,46,5,1,1006,495,0.01501150115011501,60,26,49111,49564,744,361,0,0,0,0,0,0,98623,0,0,4,0,0,0,0,0,0,0,1363,0,0,0,0,0,0
193,3888,194.15721892292194,99989,85,47,6,1,1022,502,0.015241676584424286,64,29,49093,49555,750,366,0,0,0,0,0,0,98609,0,0,5,0,0,0,0,0,0,0,1375,0,0,0,0,0,0
194,3888,195.15410211996277,99989,94,53,6,1,1040,513,0.015531708487933673,60,26,49081,49548,757,370,0,0,0,0,0,0,98595,0,0,5,0,0,0,0,0,0,0,1389,0,0,0,0,0,0
195,3888,196.15114425557428,99989,91,49,6,1,1052,517,0.015691726089869885,61,29,49072,49542,768,377,0,0,0,0,0,0,98572,0,0,5,0,0,0,0,0,0,0,1412,0,0,0,0,0,0
196,3888,197.1484423439742,99989,77,57,6,1,1059,532,0.015911750292532178,66,21,49063,49537,786,382,0,0,0,0,0,0,98544,0,0,5,0,0,0,0,0,0,0,1440,0,0,0,0,0,0
197,3888,198.1459838755231,99989,79,55,6,1,1075,536,0.016111772294952444,62,22,49052,49535,799,385,0,0,0,0,0,0,98524,0,0,5,0,0,0,0,0,0,0,1460,0,0,0,0,0,0
198,3888,199.14376496630413,99989,84,51,6,1,1097,542,0.016391803098340818,48,21,49048,49532,812,393,0,0,0,0,0,0,98497,0,0,5,0,0,0,0,0,0,0,1487,0,0,0,0,0,0
199,3888,200.14170297064004,99989,86,51,6,1,1108,548,0.016561821800398044,46,20,49041,49528,819,398,0,0,0,0,0,0,98482,0,0,5,0,0,0,0,0,0,0,1502,0,0,0,0,0,0
200,3888,201.1875403029112,99989,86,49,6,1,1118,551,0.016691836101971218,49,19,49031,49528,826,401,0,0,0,0,0,0,98467,0,0,5,0,0,0,0,0,0,0,1517,0,0,0,0,0,0
201,3888,202.0828721514628,99989,90,41,6,1,1137,554,0.01691186030463351,51,27,49012,49519,839,410,0,0,0,0,0,0,98442,0,0,6,0,0,0,0,0,0,0,1541,0,0,0,0,0,0
202,3888,203.08150910324707,99988,93,43,7,1,1152,561,0.017132055846701605,51,26,49000,49515,847,413,0,0,0,0,0,0,98425,0,0,6,0,0,0,0,0,0,0,1557,0,0,0,0,0,0
203,3888,204.08033166264227,99988,92,43,7,1,1165,568,0.01733207984958195,54,27,48988,49507,857,420,0,0,0,0,0,0,98404,0,0,6,0,0,0,0,0,0,0,1578,0,0,0,0,0,0
204,3888,205.07940137611314,99988,91,45,7,1,1178,577,0.01755210625275033,53,24,48977,49504,870,424,0,0,0,0,0,0,98383,0,0,6,0,0,0,0,0,0,0,1599,0,0,0,0,0,0
205,3888,206.07871334414196,99988,87,46,7,1,1192,583,0.017752130255630674,56,22,48967,49502,881,427,0,0,0,0,0,0,98360,0,0,6,0,0,0,0,0,0,0,1622,0,0,0,0,0,0
206,3888,207.07822696720487,99988,86,54,7,1,1202,594,0.017962155458655038,60,19,48956,49494,889,430,0,0,0,0,0,0,98346,0,0,6,0,0,0,0,0,0,0,1636,0,0,0,0,0,0
207,3888,208.04897766756355,99988,84,49,7,1,1211,599,0.01810217226067128,59,18,48949,49492,899,438,0,0,0,0,0,0,98325,0,0,6,0,0,0,0,0,0,0,1657,0,0,0,0,0,0
208,3888,209.07690484543784,99988,84,47,7,1,1229,605,0.018342201064127695,60,24,48933,49484,914,442,0,0,0,0,0,0,98299,0,0,6,0,0,0,0,0,0,0,1683,0,0,0,0,0,0
209,3888,210.07711758165624,99988,88,47,7,1,1246,612,0.01858222986758411,67,25,48913,49480,923,445,0,0,0,0,0,0,98279,0,0,6,0,0,0,0,0,0,0,1703,0,0,0,0,0,0
210,3888,211.07760232249586,99988,97,45,7,1,1265,616,0.018812257470896508,60,24,48902,49478,932,450,0,0,0,0,0,0,98263,0,0,6,0,0,0,0,0,0,0,1719,0,0,0,0,0,0
211,3888,212.07831759575703,99988,96,42,7,1,1280,621,0.019012281473776853,55,28,48899,49469,941,458,0,0,0,0,0,0,98239,0,0,6,0,0,0,0,0,0,0,1743,0,0,0,0,0,0
212,3888,213.07915468616108,99988,98,44,7,1,1294,630,0.01924230907708925,57,30,48885,49458,951,465,0,0,0,0,0,0,98220,0,0,6,0,0,0,0,0,0,0,1762,0,0,0,0,0,0
213,3888,214.08021164836785,99988,98,46,7,1,1311,640,0.01951234148097772,57,25,48871,49456,965,470,0,0,0,0,0,0,98196,0,0,7,0,0,0,0,0,0,0,1785,0,0,0,0,0,0
214,3888,215.08155396220366,99988,88,42,7,1,1317,647,0.01964235708284994,65,35,48858,49442,980,478,0,0,0,0,0,0,98169,0,0,7,0,0,0,0,0,0,0,1812,0,0,0,0,0,0
215,3888,216.08315598933743,99988,90,48,7,1,1332,660,0.019922390686882428,64,31,48847,49436,990,482,0,0,0,0,0,0,98149,0,0,7,0,0,0,0,0,0,0,1832,0,0,0,0,0,0
216,3888,217.08497338833143,99988,94,46,7,1,1347,667,0.020142417090050806,62,29,48839,49431,996,491,0,0,0,0,0,0,98129,0,0,7,0,0,0,0,0,0,0,1852,0,0,0,0,0,0
217,3888,218.08695122831068,99988,92,45,7,1,1361,673,0.02034244109293115,59,31,48830,49423,1010,498,0,0,0,0,0,0,98106,0,0,7,0,0,0,0,0,0,0,1875,0,0,0,0,0,0
218,3888,219.08916935894678,99988,88,40,7,1,1372,680,0.020522462695523463,63,27,48823,49420,1017,510,0,0,0,0,0,0,98079,0,0,7,0,0,0,0,0,0,0,1902,0,0,0,0,0,0
219,3888,220.0915887990277,99988,96,43,7,1,1392,688,0.020802496299555946,60,25,48810,49417,1025,512,0,0,0,0,0,0,98062,0,0,7,0,0,0,0,0,0,0,1919,0,0,0,0,0,0
220,3888,221.0941884687749,99988,99,42,7,1,1409,694,0.021032523902868343,59,29,48798,49408,1035,518,0,0,0,0,0,0,98043,0,0,9,0,0,0,0,0,0,0,1936,0,0,0,0,0,0
221,3888,222.09700577800425,99987,103,43,8,1,1426,701,0.021272765459509735,57,33,48788,49398,1042,523,0,0,0,0,0,0,98024,0,0,9,0,0,0,0,0,0,0,1954,0,0,0,0,0,0
222,3888,223.09997930394275,99987,100,45,8,1,1438,709,0.021472791462890176,59,33,48780,49393,1051,526,0,0,0,0,0,0,98003,0,0,9,0,0,0,0,0,0,0,1975,0,0,0,0,0,0
223,3888,224.10310820990762,99987,103,42,8,1,1452,716,0.021682818766439637,56,29,48775,49392,1056,534,0,0,0,0,0,0,97982,0,0,9,0,0,0,0,0,0,0,1996,0,0,0,0,0,0
224,3888,225.10642359684047,99987,104,39,8,1,1471,721,0.021922849970496164,55,34,48760,49386,1071,538,0,0,0,0,0,0,97956,0,0,9,0,0,0,0,0,0,0,2022,0,0,0,0,0,0
225,3888,226.10999819229093,99987,104,38,8,1,1480,725,0.02205286687269345,59,32,48751,49386,1076,541,0,0,0,0,0,0,97942,0,0,9,0,0,0,0,0,0,0,2036,0,0,0,0,0,0
226,3888,227.11373694518835,99987,102,43,8,1,1494,736,0.022302899376919,64,26,48738,49382,1086,546,0,0,0,0,0,0,97920,0,0,9,0,0,0,0,0,0,0,2058,0,0,0,0,0,0
227,3888,228.11770652336477,99987,97,42,8,1,1504,742,0.02246292017962335,67,27,48727,49376,1099,552,0,0,0,0,0,0,97899,0,0,10,0,0,0,0,0,0,0,2078,0,0,0,0,0,0
228,3888,229.12195785626423,99987,105,50,8,1,1522,756,0.022782961785032054,62,19,48718,49371,1105,557,0,0,0,0,0,0,97883,0,0,10,0,0,0,0,0,0,0,2094,0,0,0,0,0,0
229,3888,230.17135251178513,99987,92,55,8,1,1529,764,0.022932981287567385,67,20,48709,49364,1122,558,0,0,0,0,0,0,97860,0,0,10,0,0,0,0,0,0,0,2117,0,0,0,0,0,0
230,3888,231.17386760348754,99987,83,49,8,1,1533,767,0.023002990388750536,76,27,48701,49357,1130,564,0,0,0,0,0,0,97839,0,0,11,0,0,0,0,0,0,0,2137,0,0,0,0,0,0
231,3888,232.178666901209,99986,87,53,9,1,1553,778,0.02331326385693997,68,22,48692,49353,1142,569,0,0,0,0,0,0,97817,0,0,12,0,0,0,0,0,0,0,2157,0,0,0,0,0,0
232,3888,233.18367779932393,99986,94,51,9,1,1576,784,0.023603304462624767,55,21,48685,49349,1155,576,0,0,0,0,0,0,97793,0,0,12,0,0,0,0,0,0,0,2181,0,0,0,0,0,0
233,3888,234.18886217450773,99986,101,43,9,1,1591,786,0.023773328265957235,55,23,48673,49348,1160,583,0,0,0,0,0,0,97775,0,0,12,0,0,0,0,0,0,0,2199,0,0,0,0,0,0
234,3888,235.1942946711477,99986,103,41,9,1,1606,791,0.023973356269877785,60,25,48658,49342,1168,589,0,0,0,0,0,0,97756,0,0,13,0,0,0,0,0,0,0,2217,0,0,0,0,0,0
235,3888,236.19994472319542,99986,106,50,9,1,1622,801,0.024233392674974496,57,20,48649,49339,1177,588,0,0,0,0,0,0,97742,0,0,13,0,0,0,0,0,0,0,2231,0,0,0,0,0,0
236,3888,237.31075748630766,99986,103,60,9,1,1637,816,0.02453343468085532,60,15,48634,49333,1192,589,0,0,0,0,0,0,97719,0,0,13,0,0,0,0,0,0,0,2254,0,0,0,0,0,0
237,3888,238.21088636939047,99986,100,56,9,1,1646,819,0.024653451483207647,64,17,48626,49329,1199,595,0,0,0,0,0,0,97701,0,0,14,0,0,0,0,0,0,0,2271,0,0,0,0,0,0
238,3888,239.01594195868674,99986,93,51,9,1,1657,824,0.024813473886344087,67,24,48616,49317,1213,605,0,0,0,0,0,0,97673,0,0,14,0,0,0,0,0,0,0,2299,0,0,0,0,0,0
239,3888,240.0224695138889,99986,96,60,9,1,1673,835,0.02508351169163683,59,26,48613,49307,1221,604,0,0,0,0,0,0,97658,0,0,14,0,0,0,0,0,0,0,2314,0,0,0,0,0,0
240,3888,241.02905248729914,99986,107,55,9,1,1694,844,0.02538355369751765,56,28,48599,49297,1227,617,0,0,0,0,0,0,97634,0,0,14,0,0,0,0,0,0,0,2338,0,0,0,0,0,0
241,3888,242.0358661746716,99986,104,52,9,1,1707,851,0.0255835817014382,59,29,48584,49289,1242,627,0,0,0,0,0,0,97609,0,0,15,0,0,0,0,0,0,0,2362,0,0,0,0,0,0
242,3888,243.0429486919958,99986,105,50,9,1,1723,857,0.025803612505750806,67,36,48568,49277,1249,634,0,0,0,0,0,0,97586,0,0,15,0,0,0,0,0,0,0,2385,0,0,0,0,0,0
243,3888,244.0502692849907,99986,109,51,9,1,1742,864,0.026063648910847517,64,34,48559,49274,1257,638,0,0,0,0,0,0,97565,0,0,15,0,0,0,0,0,0,0,2406,0,0,0,0,0,0
244,3888,245.05782917140613,99985,111,51,10,1,1763,875,0.026383957593639047,57,26,48546,49272,1274,648,0,0,0,0,0,0,97536,0,0,16,0,0,0,0,0,0,0,2433,0,0,0,0,0,0
245,3888,246.06567052224796,99985,115,51,10,1,1779,881,0.02660399059858979,58,26,48535,49268,1280,652,0,0,0,0,0,0,97518,0,0,16,0,0,0,0,0,0,0,2451,0,0,0,0,0,0
246,3888,247.07369201740403,99985,115,45,10,1,1795,885,0.026804020603090464,59,25,48523,49268,1291,659,0,0,0,0,0,0,97493,0,0,17,0,0,0,0,0,0,0,2475,0,0,0,0,0,0
247,3888,248.08202704924165,99984,111,43,10,2,1813,892,0.027054328692590814,57,27,48512,49260,1308,666,0,0,0,0,0,0,97462,0,0,17,0,0,0,0,0,0,0,2505,0,0,0,0,0,0
248,3888,249.0905686263725,99984,115,49,10,2,1833,901,0.027344375100016003,48,28,48510,49253,1315,666,0,0,0,0,0,0,97443,0,0,17,0,0,0,0,0,0,0,2524,0,0,0,0,0,0
249,3888,250.0992345905856,99984,109,44,10,2,1844,908,0.02752440390462474,57,35,48497,49241,1325,676,0,0,0,0,0,0,97414,0,0,17,0,0,0,0,0,0,0,2553,0,0,0,0,0,0
250,3888,251.10812236724146,99984,111,41,10,2,1857,919,0.027764442310769723,60,32,48488,49237,1329,686,0,0,0,0,0,0,97391,0,0,19,0,0,0,0,0,0,0,2574,0,0,0,0,0,0
251,3888,252.11722248247455,99984,101,38,10,2,1871,922,0.02793446951512242,59,35,48477,49232,1351,691,0,0,0,0,0,0,97361,0,0,19,0,0,0,0,0,0,0,2604,0,0,0,0,0,0
252,3888,253.12660061625962,99984,95,45,10,2,1886,932,0.028184509521523442,64,33,48465,49225,1364,693,0,0,0,0,0,0,97339,0,0,21,0,0,0,0,0,0,0,2624,0,0,0,0,0,0
253,3888,254.13622298229402,99984,100,40,10,2,1904,934,0.028384541526644262,60,37,48455,49222,1373,697,0,0,0,0,0,0,97319,0,0,21,0,0,0,0,0,0,0,2644,0,0,0,0,0,0
254,3888,255.14607188215226,99984,106,47,10,2,1919,948,0.02867458793406945,65,27,48440,49221,1377,701,0,0,0,0,0,0,97303,0,0,21,0,0,0,0,0,0,0,2660,0,0,0,0,0,0
255,3888,256.15612262538167,99984,112,49,10,2,1938,958,0.028964634341494638,65,29,48427,49212,1384,706,0,0,0,0,0,0,97282,0,0,21,0,0,0,0,0,0,0,2681,0,0,0,0,0,0
256,3888,257.16636109025154,99984,112,56,10,2,1960,969,0.02929468714994399,65,23,48409,49209,1402,708,0,0,0,0,0,0,97257,0,0,22,0,0,0,0,0,0,0,2705,0,0,0,0,0,0
257,3888,258.1769190832914,99984,108,52,10,2,1970,974,0.029444711153784605,84,27,48386,49202,1410,715,0,0,0,0,0,0,97235,0,0,23,0,0,0,0,0,0,0,2726,0,0,0,0,0,0
258,3888,259.18782722984844,99984,109,51,10,2,1990,979,0.02969475116018563,80,35,48375,49190,1424,720,0,0,0,0,0,0,97210,0,0,23,0,0,0,0,0,0,0,2751,0,0,0,0,0,0
259,3888,260.1990180710852,99984,109,53,10,2,2011,988,0.02999479916786686,74,31,48365,49185,1440,727,0,0,0,0,0,0,97183,0,0,24,0,0,0,0,0,0,0,2777,0,0,0,0,0,0
260,3888,261.2104920988313,99983,113,54,10,3,2030,999,0.03029515017552984,79,31,48344,49178,1452,732,0,0,0,0,0,0,97158,0,0,24,0,0,0,0,0,0,0,2801,0,0,0,0,0,0
261,3888,262.2222305425154,99983,118,50,10,3,2046,1005,0.03051518758188892,81,35,48334,49169,1455,741,0,0,0,0,0,0,97137,0,0,24,0,0,0,0,0,0,0,2822,0,0,0,0,0,0
262,3888,263.2341743157461,99983,125,55,10,3,2070,1015,0.030855245391716593,74,36,48321,49163,1468,741,0,0,0,0,0,0,97116,0,0,25,0,0,0,0,0,0,0,2842,0,0,0,0,0,0
263,3888,264.2463176353128,99983,124,55,10,3,2085,1025,0.031105287898942822,78,30,48312,49161,1474,749,0,0,0,0,0,0,97090,0,0,25,0,0,0,0,0,0,0,2868,0,0,0,0,0,0
264,3888,265.2586558391204,99983,123,56,10,3,2096,1034,0.0313053219047238,85,26,48298,49158,1482,755,0,0,0,0,0,0,97071,0,0,26,0,0,0,0,0,0,0,2886,0,0,0,0,0,0
265,3888,266.2712632573125,99983,130,61,10,3,2121,1044,0.031655381414840526,77,25,48286,49153,1495,756,0,0,0,0,0,0,97049,0,0,27,0,0,0,0,0,0,0,2907,0,0,0,0,0,0
266,3888,267.2840771924432,99983,136,60,10,3,2140,1053,0.0319354290229339,76,27,48273,49146,1503,762,0,0,0,0,0,0,97026,0,0,27,0,0,0,0,0,0,0,2930,0,0,0,0,0,0
