,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
267,3888,268.2971172826755,99983,126,57,10,3,2157,1059,0.03216546812958203,79,30,48260,49138,1523,770,0,0,0,0,0,0,96991,0,0,28,0,0,0,0,0,0,0,2964,0,0,0,0,0,0
268,3888,269.3104622032622,99983,127,51,10,3,2176,1065,0.03241551063680826,82,29,48244,49135,1535,780,0,0,0,0,0,0,96963,0,0,30,0,0,0,0,0,0,0,2990,0,0,0,0,0,0
269,3888,270.324159991478,99983,117,49,10,3,2195,1068,0.03263554804316734,76,35,48236,49126,1559,785,0,0,0,0,0,0,96930,0,0,31,0,0,0,0,0,0,0,3022,0,0,0,0,0,0
270,3888,271.0001884901344,99983,122,55,10,3,2207,1080,0.03287558885010452,75,30,48230,49121,1561,789,0,0,0,0,0,0,96918,0,0,32,0,0,0,0,0,0,0,3033,0,0,0,0,0,0
271,3888,272.01430801189196,99983,127,62,10,3,2227,1093,0.03320564495964314,74,24,48217,49116,1570,793,0,0,0,0,0,0,96897,0,0,32,0,0,0,0,0,0,0,3054,0,0,0,0,0,0
272,3888,273.02866225831747,99983,134,57,10,3,2252,1098,0.03350569596831461,67,31,48203,49105,1584,802,0,0,0,0,0,0,96869,0,0,32,0,0,0,0,0,0,0,3082,0,0,0,0,0,0
273,3888,274.0432967389118,99983,135,54,10,3,2270,1102,0.033725733374673696,64,33,48197,49103,1592,805,0,0,0,0,0,0,96845,0,0,32,0,0,0,0,0,0,0,3106,0,0,0,0,0,0
274,3888,275.0580556015604,99983,139,59,10,3,2289,1111,0.03400578098276707,65,36,48181,49093,1603,807,0,0,0,0,0,0,96827,0,0,33,0,0,0,0,0,0,0,3123,0,0,0,0,0,0
275,3888,276.0730722108324,99983,131,61,10,3,2302,1124,0.034265825190282345,73,34,48168,49084,1616,816,0,0,0,0,0,0,96796,0,0,34,0,0,0,0,0,0,0,3153,0,0,0,0,0,0
276,3888,277.0883531260845,99983,131,65,10,3,2318,1134,0.03452586939779763,75,32,48157,49083,1625,815,0,0,0,0,0,0,96774,0,0,34,0,0,0,0,0,0,0,3175,0,0,0,0,0,0
277,3888,278.1038634480287,99983,132,71,10,3,2337,1146,0.03483592210675815,71,29,48144,49080,1641,815,0,0,0,0,0,0,96750,0,0,34,0,0,0,0,0,0,0,3199,0,0,0,0,0,0
278,3888,279.1196268446742,99983,130,69,10,3,2348,1154,0.03502595441225008,81,29,48127,49074,1650,823,0,0,0,0,0,0,96727,0,0,34,0,0,0,0,0,0,0,3222,0,0,0,0,0,0
279,3888,280.1356735535155,99983,124,67,10,3,2365,1160,0.035255993518898215,85,34,48111,49063,1668,831,0,0,0,0,0,0,96696,0,0,34,0,0,0,0,0,0,0,3253,0,0,0,0,0,0
280,3888,281.15207366228555,99983,135,63,10,3,2394,1174,0.035686066631327326,78,34,48097,49052,1678,846,0,0,0,0,0,0,96660,0,0,34,0,0,0,0,0,0,0,3289,0,0,0,0,0,0
281,3888,282.168773542502,99983,133,63,10,3,2414,1183,0.03597611593970975,76,30,48079,49047,1700,855,0,0,0,0,0,0,96630,0,0,35,0,0,0,0,0,0,0,3318,0,0,0,0,0,0
282,3888,283.18589852553805,99983,144,63,10,3,2437,1193,0.036306172049248374,76,28,48060,49040,1708,864,0,0,0,0,0,0,96608,0,0,35,0,0,0,0,0,0,0,3340,0,0,0,0,0,0
283,3888,284.2033469586128,99983,141,65,10,3,2455,1201,0.03656621625676365,79,27,48041,49037,1727,866,0,0,0,0,0,0,96581,0,0,35,0,0,0,0,0,0,0,3367,0,0,0,0,0,0
284,3888,285.22115170984534,99983,145,60,10,3,2475,1206,0.036816258763989876,82,34,48024,49033,1737,868,0,0,0,0,0,0,96555,0,0,35,0,0,0,0,0,0,0,3393,0,0,0,0,0,0
285,3888,286.23924178670205,99982,149,55,11,3,2496,1213,0.03709667740193235,80,41,48014,49020,1744,879,0,0,0,0,0,0,96526,0,0,35,0,0,0,0,0,0,0,3421,0,0,0,0,0,0
286,3888,287.25755497410677,99982,151,59,11,3,2514,1226,0.037406733211978155,89,39,47997,49012,1750,885,0,0,0,0,0,0,96501,0,0,35,0,0,0,0,0,0,0,3446,0,0,0,0,0,0
287,3888,288.27604746080334,99982,148,68,11,3,2539,1243,0.03782680882558861,82,31,47989,49004,1768,892,0,0,0,0,0,0,96465,0,0,35,0,0,0,0,0,0,0,3482,0,0,0,0,0,0
288,3888,289.2948121744651,99982,150,63,11,3,2562,1253,0.03815686823628253,77,30,47977,48999,1783,903,0,0,0,0,0,0,96431,0,0,37,0,0,0,0,0,0,0,3514,0,0,0,0,0,0
289,3888,290.3139546270366,99982,144,53,11,3,2587,1260,0.038476925846652396,91,27,47944,48998,1808,917,0,0,0,0,0,0,96384,0,0,38,0,0,0,0,0,0,0,3560,0,0,0,0,0,0
290,3888,291.3337097584304,99982,144,50,11,3,2610,1264,0.03874697445540197,95,36,47924,48988,1824,921,0,0,0,0,0,0,96354,0,0,38,0,0,0,0,0,0,0,3590,0,0,0,0,0,0
291,3888,292.0137618064267,99982,135,49,11,3,2629,1273,0.0390270248644756,97,30,47905,48987,1850,929,0,0,0,0,0,0,96318,0,0,40,0,0,0,0,0,0,0,3624,0,0,0,0,0,0
292,3888,293.0343634107557,99982,130,54,11,3,2648,1280,0.039287071672901124,97,38,47891,48974,1869,929,0,0,0,0,0,0,96292,0,0,40,0,0,0,0,0,0,0,3650,0,0,0,0,0,0
293,3888,294.05534355136916,99981,139,54,12,3,2673,1290,0.03963753113091487,91,33,47880,48970,1876,938,0,0,0,0,0,0,96267,0,0,41,0,0,0,0,0,0,0,3673,0,0,0,0,0,0
294,3888,295.07649212280836,99981,140,65,12,3,2695,1304,0.03999759954391335,89,26,47867,48964,1890,940,0,0,0,0,0,0,96243,0,0,41,0,0,0,0,0,0,0,3697,0,0,0,0,0,0
295,3888,296.09787390383366,99981,137,65,12,3,2713,1311,0.04024764705294006,92,31,47856,48955,1901,944,0,0,0,0,0,0,96216,0,0,42,0,0,0,0,0,0,0,3723,0,0,0,0,0,0
296,3888,297.1195033163506,99981,145,67,12,3,2735,1320,0.04055770596413318,88,36,47847,48943,1906,949,0,0,0,0,0,0,96195,0,0,42,0,0,0,0,0,0,0,3744,0,0,0,0,0,0
297,3888,298.14126393649724,99981,147,64,12,3,2752,1328,0.0408077534731599,94,39,47832,48932,1913,960,0,0,0,0,0,0,96169,0,0,42,0,0,0,0,0,0,0,3770,0,0,0,0,0,0
298,3888,299.1632393276041,99981,164,70,12,3,2785,1343,0.041287844690491196,90,41,47809,48916,1923,968,0,0,0,0,0,0,96145,0,0,43,0,0,0,0,0,0,0,3793,0,0,0,0,0,0
299,3888,300.1854999281532,99981,173,74,12,3,2808,1355,0.0416379112031286,93,43,47788,48904,1932,974,0,0,0,0,0,0,96124,0,0,44,0,0,0,0,0,0,0,3813,0,0,0,0,0,0
300,3888,301.20806278350506,99980,169,80,13,3,2831,1369,0.042008401680336066,94,48,47775,48887,1947,980,0,0,0,0,0,0,96089,0,0,44,0,0,0,0,0,0,0,3847,0,0,0,0,0,0
301,3888,302.2308933422333,99980,173,80,13,3,2858,1386,0.04244848969793959,93,44,47764,48879,1955,992,0,0,0,0,0,0,96049,0,0,44,0,0,0,0,0,0,0,3887,0,0,0,0,0,0
302,3888,303.25392891697277,99980,171,78,13,3,2883,1395,0.04278855771154231,98,47,47742,48871,1974,999,0,0,0,0,0,0,96014,0,0,47,0,0,0,0,0,0,0,3919,0,0,0,0,0,0
303,3888,304.2773602715283,99980,178,74,13,3,2907,1405,0.04312862572514503,100,44,47723,48865,1984,1012,0,0,0,0,0,0,95984,0,0,48,0,0,0,0,0,0,0,3948,0,0,0,0,0,0
304,3888,305.301170617512,99980,184,81,13,3,2931,1418,0.04349869973994799,108,43,47699,48855,1994,1016,0,0,0,0,0,0,95960,0,0,48,0,0,0,0,0,0,0,3972,0,0,0,0,0,0
305,3888,306.3253140510411,99980,186,78,13,3,2959,1433,0.04392878575715143,106,44,47680,48844,2013,1029,0,0,0,0,0,0,95916,0,0,48,0,0,0,0,0,0,0,4016,0,0,0,0,0,0
306,3888,307.00829141924737,99980,183,80,13,3,2975,1441,0.04416883376675335,110,43,47665,48838,2027,1034,0,0,0,0,0,0,95892,0,0,49,0,0,0,0,0,0,0,4039,0,0,0,0,0,0
307,3888,308.03319998359876,99980,184,87,13,3,3004,1455,0.04459891978395679,113,36,47636,48834,2052,1038,0,0,0,0,0,0,95857,0,0,49,0,0,0,0,0,0,0,4074,0,0,0,0,0,0
308,3888,309.05865296107334,99980,190,84,13,3,3038,1464,0.04502900580116023,109,41,47609,48822,2077,1048,0,0,0,0,0,0,95817,0,0,49,0,0,0,0,0,0,0,4114,0,0,0,0,0,0
309,3888,310.0846487720901,99980,184,77,13,3,3063,1475,0.04538907781556311,106,45,47597,48810,2098,1063,0,0,0,0,0,0,95768,0,0,49,0,0,0,0,0,0,0,4163,0,0,0,0,0,0
310,3888,311.11101943461904,99980,190,82,13,3,3097,1489,0.045869173834766956,97,49,47582,48794,2116,1070,0,0,0,0,0,0,95732,0,0,50,0,0,0,0,0,0,0,4198,0,0,0,0,0,0
311,3888,312.13771577354606,99980,189,90,13,3,3129,1508,0.046379275855171036,95,43,47558,48786,2143,1076,0,0,0,0,0,0,95688,0,0,50,0,0,0,0,0,0,0,4242,0,0,0,0,0,0
312,3888,313.16494490044965,99980,185,86,13,3,3147,1521,0.04668933786757352,107,42,47535,48777,2158,1090,0,0,0,0,0,0,95650,0,0,51,0,0,0,0,0,0,0,4279,0,0,0,0,0,0
313,3888,314.1926728608615,99980,181,79,13,3,3173,1534,0.047079415883176635,111,43,47514,48767,2179,1106,0,0,0,0,0,0,95602,0,0,53,0,0,0,0,0,0,0,4325,0,0,0,0,0,0
314,3888,315.2208581639762,99980,181,81,13,3,3197,1545,0.047429485897179435,120,46,47483,48757,2201,1111,0,0,0,0,0,0,95569,0,0,53,0,0,0,0,0,0,0,4358,0,0,0,0,0,0
315,3888,316.2495912404814,99980,177,81,13,3,3220,1557,0.047779555911182235,125,46,47465,48749,2218,1119,0,0,0,0,0,0,95532,0,0,55,0,0,0,0,0,0,0,4393,0,0,0,0,0,0
316,3888,317.27867852019494,99980,186,88,13,3,3256,1575,0.048319663932786555,118,43,47441,48735,2240,1129,0,0,0,0,0,0,95496,0,0,57,0,0,0,0,0,0,0,4427,0,0,0,0,0,0
317,3888,318.3082107050309,99980,175,77,13,3,3279,1581,0.04860972194438888,116,45,47434,48730,2260,1143,0,0,0,0,0,0,95447,0,0,59,0,0,0,0,0,0,0,4474,0,0,0,0,0,0
318,3888,319.33814583412715,99980,178,72,13,3,3308,1590,0.04898979795959192,118,57,47414,48712,2275,1154,0,0,0,0,0,0,95408,0,0,60,0,0,0,0,0,0,0,4512,0,0,0,0,0,0
319,3888,320.0249726633763,99980,180,80,13,3,3328,1602,0.04930986197239448,110,56,47404,48701,2290,1157,1,1,1,1,0,0,95386,0,0,62,0,0,0,0,0,0,2,4530,0,0,0,0,0,0
320,3888,321.0554504732559,99980,182,85,13,3,3348,1613,0.04961992398479696,112,61,47386,48685,2303,1162,2,2,2,2,0,0,95360,0,0,62,0,0,0,0,0,0,4,4554,0,0,0,0,0,0
321,3888,322.04810117175975,99980,177,94,13,3,3370,1630,0.05001000200040008,112,57,47375,48674,2318,1167,3,3,3,3,0,0,95323,0,0,62,0,0,0,0,0,0,6,4589,0,0,0,0,0,0
322,3888,323.1971118923648,99980,175,91,13,3,3401,1644,0.05046009201840368,107,50,47357,48674,2342,1176,4,4,4,4,0,0,95274,0,0,65,0,0,0,0,0,0,8,4633,0,0,0,0,0,0
323,3888,324.0596323072621,99980,186,83,13,3,3431,1649,0.05081016203240648,97,53,47344,48666,2352,1187,6,6,6,6,0,0,95239,0,0,66,0,0,0,0,0,0,12,4663,0,0,0,0,0,0
324,3888,325.0504608228073,99980,188,80,13,3,3463,1661,0.05125025005001,88,53,47329,48661,2372,1193,8,8,8,8,0,0,95190,0,0,66,0,0,0,0,0,0,16,4708,0,0,0,0,0,0
325,3888,326.15667527229834,99980,181,80,13,3,3488,1673,0.05162032406481296,88,49,47306,48655,2400,1200,10,11,11,10,0,0,95141,0,0,66,0,0,0,0,0,0,21,4752,0,0,0,0,0,0
326,3888,327.00099433671073,99980,176,76,13,3,3507,1686,0.05194038807761552,98,48,47283,48644,2415,1213,13,14,14,13,0,0,95096,0,0,68,0,0,0,0,0,0,27,4789,0,0,0,0,0,0
327,3888,328.0074515629539,99980,171,84,13,3,3522,1698,0.052210442088417686,104,48,47269,48630,2425,1215,16,18,18,16,0,0,95065,0,0,68,0,0,0,0,0,0,34,4813,0,0,0,0,0,0
328,3888,329.01289741855373,99980,170,86,13,3,3545,1715,0.05261052210442088,108,44,47251,48615,2436,1227,20,23,23,20,0,0,95018,0,0,69,0,0,0,0,0,0,43,4850,0,0,0,0,0,0
329,3888,330.00793185132693,99980,168,79,13,3,3571,1719,0.052910582116423285,109,47,47228,48604,2456,1236,24,29,29,24,0,0,94970,0,0,70,0,0,0,0,0,0,53,4887,0,0,0,0,0,0
330,3888,331.11835284588756,99979,181,75,14,3,3618,1737,0.053561247862051034,97,51,47202,48582,2475,1251,29,36,36,29,0,0,94906,0,0,72,0,0,0,0,0,0,63,4936,2,0,0,0,0,0
331,3888,332.15344052075835,99979,189,79,14,3,3651,1749,0.054011342381900196,89,61,47179,48554,2492,1257,35,44,44,35,0,0,94863,0,0,74,1,0,0,0,0,0,77,4962,2,0,0,0,0,0
332,3888,333.1889441240355,99978,173,79,15,3,3669,1760,0.054301946428214204,107,59,47147,48540,2515,1264,41,53,53,41,0,0,94804,0,0,74,1,0,0,0,0,0,91,5005,3,0,0,0,0,0
333,3888,334.2251057515743,99978,172,97,15,3,3691,1780,0.05472203884854668,114,52,47123,48523,2526,1260,48,63,63,48,0,0,94763,0,0,75,1,0,0,0,0,0,108,5028,3,0,0,0,0,0
334,3888,335.2617015368121,99978,185,103,15,3,3726,1792,0.055192142271299684,109,66,47090,48491,2543,1261,56,74,74,56,0,0,94718,0,0,76,1,0,0,0,0,0,126,5053,4,0,0,0,0,0
335,3888,336.2988302937368,99978,182,103,15,3,3756,1811,0.0556822500950209,108,56,47067,48474,2562,1277,64,85,86,64,0,0,94649,0,0,79,1,0,0,0,0,0,146,5099,4,0,0,0,0,0
336,3888,337.33651865497256,99978,192,105,15,3,3786,1829,0.05616235571825802,99,54,47050,48450,2569,1288,73,98,100,73,0,0,94592,0,0,81,1,0,0,0,0,0,169,5131,4,0,0,0,0,0
337,3888,338.02852860596755,99978,189,109,15,3,3811,1839,0.05651243273520174,100,53,47019,48427,2592,1293,83,113,115,83,0,0,94536,0,0,83,1,0,0,0,0,0,193,5160,5,0,0,0,0,0
338,3888,339.0672117677162,99978,193,112,15,3,3836,1859,0.05696253175698654,108,56,46981,48389,2607,1308,94,130,132,94,0,0,94473,0,0,83,1,0,0,0,0,0,218,5195,8,0,0,0,0,0
339,3888,340.1065785221125,99978,200,107,15,3,3873,1867,0.05741263077877133,110,71,46937,48351,2630,1318,106,148,150,106,0,0,94404,0,0,85,1,0,0,0,0,0,246,5232,10,0,0,0,0,0
340,3888,341.14681474386185,99977,195,110,16,3,3899,1883,0.05783330165938166,132,72,46889,48318,2649,1328,117,167,170,118,0,0,94331,0,0,86,1,0,0,0,0,0,276,5271,12,0,0,0,0,0
341,3888,342.1879223883915,99977,201,108,16,3,3933,1898,0.05832341438530862,123,74,46862,48288,2667,1337,129,188,191,131,0,0,94255,0,0,86,2,0,0,0,0,0,309,5312,13,0,0,0,0,0
342,3888,343.2296337399162,99976,204,112,17,3,3971,1914,0.058864127390573735,118,81,46827,48249,2691,1342,141,211,214,145,0,0,94177,0,0,88,2,0,0,0,0,0,342,5350,17,0,0,0,0,0
343,3888,344.2720744900036,99976,214,124,17,3,4010,1935,0.05946427142514203,106,82,46793,48208,2713,1347,155,234,239,160,0,0,94100,0,0,89,2,0,0,0,0,0,382,5386,17,0,0,0,0,0
344,3888,345.31520454142964,99976,203,121,17,3,4033,1954,0.05988437224933984,113,79,46758,48172,2736,1364,171,259,266,176,0,0,94003,0,0,89,2,0,0,0,0,0,423,5440,19,0,0,0,0,0
345,3888,346.0110976609329,99976,200,121,17,3,4054,1969,0.06024445867008082,110,72,46731,48141,2753,1373,187,288,295,193,0,0,93918,0,0,89,2,0,0,0,0,0,469,5479,19,0,0,0,0,0
346,3888,347.05579200433465,99976,194,124,17,3,4079,1988,0.060684564295430905,121,68,46684,48105,2777,1379,205,319,326,211,0,0,93829,0,0,92,2,0,0,0,0,0,514,5516,23,0,0,0,0,0
347,3888,348.10148811890264,99976,202,114,17,3,4110,1998,0.061094662719052575,122,71,46641,48065,2792,1394,224,351,359,230,0,0,93736,0,0,92,2,0,0,0,0,0,564,5557,25,0,0,0,0,0
348,3888,349.14808539946955,99976,196,114,17,3,4138,2020,0.06159478274785948,133,68,46596,48017,2814,1412,242,384,394,250,0,0,93629,0,0,93,2,0,0,0,0,0,616,5608,28,0,0,0,0,0
349,3888,350.195629374248,99976,200,111,17,3,4165,2036,0.062024885972633434,146,67,46550,47974,2822,1424,263,419,431,271,0,0,93531,0,0,94,2,0,0,0,0,0,673,5647,29,0,0,0,0,0
350,3888,351.2440856181942,99976,206,114,17,3,4202,2050,0.06253500840201648,137,75,46515,47921,2838,1427,285,458,470,293,0,0,93437,0,0,97,2,0,0,0,0,0,728,5677,35,0,0,0,0,0
351,3888,352.29330276846224,99974,204,111,18,4,4239,2067,0.06307639986396463,142,80,46460,47866,2867,1440,307,497,511,316,0,0,93321,0,0,100,2,0,0,0,0,0,788,5724,39,0,0,0,0,0
352,3888,353.3436485018211,99974,204,109,18,4,4270,2085,0.06356652729709725,142,80,46418,47810,2886,1457,330,538,554,340,0,0,93211,0,0,104,2,0,0,0,0,0,851,5763,43,0,0,0,0,0
353,3888,354.0444423754925,99974,208,111,18,4,4296,2096,0.06393662352211575,137,84,46381,47757,2899,1459,355,583,599,365,0,0,93115,0,0,105,2,0,0,0,0,0,917,5788,47,0,0,0,0,0
354,3888,355.09655042860504,99974,204,109,18,4,4332,2119,0.06452677696201012,131,79,46341,47703,2926,1475,378,628,647,391,0,0,92981,0,0,107,2,0,0,0,0,0,988,5846,50,0,0,0,0,0
355,3888,356.1497218686298,99974,198,112,18,4,4362,2140,0.0650369095964951,132,75,46300,47648,2946,1484,404,675,697,418,0,0,92856,0,0,108,2,0,0,0,0,0,1060,5893,55,0,0,0,0,0
356,3888,357.20390447296313,99974,204,113,18,4,4397,2159,0.06557705003300858,123,65,46271,47599,2952,1493,430,724,750,446,0,0,92736,0,0,111,2,0,0,0,0,0,1136,5929,60,0,0,0,0,0
357,3888,358.25891713236695,99974,206,110,18,4,4433,2173,0.06607718006681737,127,68,46215,47536,2975,1504,457,776,805,475,0,0,92607,0,0,114,2,0,0,0,0,0,1217,5971,63,0,0,0,0,0
358,3888,359.3150671555587,99974,213,108,18,4,4469,2192,0.06662732310400704,131,63,46156,47471,2996,1518,484,834,863,505,0,0,92475,0,0,115,2,0,0,0,0,0,1300,6014,68,0,0,0,0,0
359,3888,360.01983640182465,99974,226,105,18,4,4492,2202,0.06695740892632085,142,63,46107,47412,2992,1528,513,886,923,536,0,0,92370,0,0,115,3,0,0,0,0,0,1383,6028,75,0,0,0,0,0
360,3888,361.0780976869496,99973,238,102,19,4,4532,2213,0.06746821641843298,142,69,46053,47342,3006,1534,540,947,986,568,0,0,92236,0,0,115,3,0,0,0,0,0,1475,6066,78,0,0,0,0,0
361,3888,362.13738153921037,99972,242,104,20,4,4561,2238,0.06800904253190894,150,61,45996,47269,3020,1553,570,1007,1051,602,0,0,92092,0,0,115,3,0,0,0,0,0,1571,6110,81,0,0,0,0,0
362,3888,363.19790194552985,99972,235,97,20,4,4592,2249,0.06842916016484615,150,63,45944,47194,3047,1567,602,1073,1119,637,0,0,91940,0,0,115,3,0,0,0,0,0,1667,6159,88,0,0,0,0,0
363,3888,364.25974191789476,99972,246,94,20,4,4639,2267,0.06907934221582043,143,67,45887,47115,3070,1576,632,1142,1189,673,0,0,91791,0,0,119,3,0,0,0,0,0,1763,6198,98,0,0,0,0,0
364,3888,365.322845963734,99972,238,95,20,4,4672,2285,0.06958948505581562,155,62,45825,47045,3094,1583,666,1209,1262,710,0,0,91631,0,0,122,3,0,0,0,0,0,1868,6245,103,0,0,0,0,0
365,3888,366.03238685613917,99971,247,90,21,4,4708,2294,0.07004031169039021,138,68,45781,46958,3108,1594,703,1284,1338,748,0,0,91485,0,0,123,4,0,0,0,0,0,1975,6275,109,0,0,0,0,0
366,3888,367.09805106023845,99970,261,92,21,5,4752,2312,0.07066119835950785,136,65,45709,46873,3130,1600,741,1363,1417,787,0,0,91328,0,0,124,5,0,0,0,0,0,2088,6312,113,0,0,0,0,0
367,3888,368.165135900147,99969,265,95,22,5,4793,2332,0.07127209434924826,134,62,45651,46785,3148,1612,778,1439,1498,828,0,0,91158,0,0,124,5,0,0,0,0,0,2204,6359,119,0,0,0,0,0
368,3888,369.23356276143244,99969,257,89,22,5,4826,2346,0.07174224009442927,144,68,45581,46691,3178,1626,816,1519,1582,870,0,0,90982,0,0,127,5,0,0,0,0,0,2322,6406,127,0,0,0,0,0
369,3888,370.3036115744894,99969,259,91,22,5,4864,2362,0.07228240754633937,140,72,45524,46596,3199,1632,854,1602,1669,913,0,0,90813,0,0,130,5,0,0,0,0,0,2444,6442,135,0,0,0,0,0
370,3888,371.01773762386574,99969,256,98,22,5,4886,2379,0.07267252848382999,134,69,45476,46505,3214,1638,896,1683,1759,957,0,0,90648,0,0,130,5,0,0,0,0,0,2574,6473,139,0,0,0,0,0
371,3888,372.09033612399566,99969,236,98,22,5,4912,2395,0.0730926587242045,149,74,45412,46405,3244,1647,935,1769,1852,1002,0,0,90464,0,0,133,5,0,0,0,0,0,2699,6516,152,0,0,0,0,0
372,3888,373.1645437548294,99969,230,101,22,5,4952,2413,0.07367283857995979,138,72,45350,46320,3279,1645,979,1855,1947,1049,0,0,90276,0,0,134,5,0,0,0,0,0,2827,6561,166,0,0,0,0,0
373,3888,374.24032334956814,99969,216,116,22,5,4979,2441,0.07422300913283118,152,59,45283,46221,3300,1654,1025,1943,2045,1097,0,0,90080,0,0,135,5,0,0,0,0,0,2970,6610,169,0,0,0,0,0
374,3888,375.3176779869291,99969,224,119,22,5,5020,2458,0.07480318898858646,145,54,45217,46123,3321,1658,1069,2039,2146,1146,0,0,89887,0,0,136,5,0,0,0,0,0,3117,6652,172,0,0,0,0,0
375,3888,376.03681734049877,99969,229,114,22,5,5045,2469,0.0751633006231932,152,57,45156,46011,3323,1672,1116,2139,2250,1196,0,0,89709,0,0,138,5,0,0,0,0,0,3261,6674,182,0,0,0,0,0
376,3888,377.11711687014554,99969,232,121,22,5,5085,2487,0.07574348047894848,143,61,45095,45902,3345,1668,1161,2241,2357,1248,0,0,89517,0,0,141,6,0,0,0,0,0,3409,6704,192,0,0,0,0,0
377,3888,378.1988341414063,99969,246,118,22,5,5124,2499,0.07625363862797467,143,71,45030,45787,3349,1672,1208,2345,2467,1301,0,0,89323,0,0,142,6,0,0,0,0,0,3564,6734,200,0,0,0,0,0
378,3888,379.28192544999644,99969,249,121,22,5,5154,2521,0.07677379987796216,145,62,44974,45688,3351,1676,1257,2446,2580,1355,0,0,89123,0,0,142,6,0,0,0,0,0,3718,6767,213,0,0,0,0,0
379,3888,380.00474474175024,99969,254,124,22,5,5185,2536,0.07723394252218188,135,58,44911,45570,3368,1685,1308,2556,2695,1410,0,0,88922,0,0,142,6,0,0,0,0,0,3881,6798,220,0,0,0,0,0
380,3888,381.09072178220146,99969,255,123,22,5,5228,2558,0.07788414408466625,131,61,44835,45446,3395,1699,1360,2664,2813,1467,0,0,88696,0,0,145,6,0,0,0,0,0,4045,6846,231,0,0,0,0,0
381,3888,382.17852560319227,99969,243,126,22,5,5255,2576,0.07833428362792466,144,64,44765,45325,3409,1704,1415,2774,2934,1525,0,0,88482,0,0,149,6,0,0,0,0,0,4209,6877,246,0,0,0,0,0
382,3888,383.26805667512014,99969,239,124,22,5,5293,2593,0.07888445418079605,154,66,44678,45199,3434,1717,1471,2887,3058,1584,0,0,88259,0,0,155,6,0,0,0,0,0,4377,6911,261,0,0,0,0,0
383,3888,384.3595364494726,99969,239,119,22,5,5330,2608,0.07940461543078355,159,73,44594,45072,3459,1724,1525,3005,3185,1644,0,0,88030,0,0,158,6,0,0,0,0,0,4552,6950,273,0,0,0,0,0
384,3888,385.0882991683237,99969,240,124,22,5,5356,2621,0.07979473636827417,159,66,44524,44960,3472,1718,1581,3125,3315,1705,0,0,87824,0,0,159,7,0,0,0,0,0,4727,6964,288,0,0,0,0,0
385,3888,386.18360964499857,99969,258,115,22,5,5404,2636,0.08042493172883594,154,67,44433,44835,3488,1729,1643,3247,3448,1768,0,0,87590,0,0,163,7,0,0,0,0,0,4911,6998,300,0,0,0,0,0
386,3888,387.2810106243019,99968,263,110,22,6,5445,2658,0.08105593790012804,161,61,44357,44713,3499,1743,1696,3365,3583,1832,0,0,87354,0,0,169,7,0,0,0,0,0,5090,7028,320,0,0,0,0,0
387,3888,388.0136896808839,99968,258,108,22,6,5472,2670,0.08144606274007682,156,63,44289,44577,3514,1751,1759,3493,3721,1897,0,0,87118,0,0,170,7,0,0,0,0,0,5281,7060,332,0,0,0,0,0
388,3888,389.11468624556755,99968,264,103,22,6,5516,2690,0.0820862676056338,151,62,44206,44444,3537,1767,1818,3616,3862,1963,0,0,86866,0,0,174,7,0,0,0,0,0,5474,7101,346,0,0,0,0,0
389,3888,390.2178180119152,99968,276,99,22,6,5565,2706,0.0827364756722151,142,55,44125,44315,3552,1777,1881,3746,4006,2031,0,0,86610,0,0,176,7,0,0,0,0,0,5675,7143,357,0,0,0,0,0
