,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
390,3888,391.32291598750993,99968,267,98,22,6,5608,2719,0.08329665492957747,129,63,44050,44169,3582,1781,1948,3881,4153,2100,0,0,86348,0,0,178,8,0,0,0,0,0,5874,7187,373,0,0,0,0,0
391,3888,392.0608119649039,99968,261,100,22,6,5625,2735,0.08362676056338028,136,61,43975,44032,3589,1781,2015,4018,4302,2170,0,0,86118,0,0,180,8,0,0,0,0,0,6069,7196,397,0,0,0,0,0
392,3888,393.1698929409289,99968,242,104,22,6,5655,2757,0.08414692701664532,138,71,43898,43881,3620,1785,2078,4151,4454,2241,0,0,85845,0,0,181,8,0,0,0,0,0,6276,7245,413,0,0,0,0,0
393,3888,394.2809959570363,99968,235,104,22,6,5677,2775,0.08454705505761843,146,75,43821,43733,3630,1790,2144,4290,4609,2314,0,0,85589,0,0,182,9,0,0,0,0,0,6488,7271,429,0,0,0,0,0
394,3888,395.02280779586715,99968,229,99,22,6,5700,2787,0.08489716709346991,145,74,43749,43588,3644,1794,2209,4437,4766,2388,0,0,85338,0,0,183,9,0,0,0,0,0,6694,7290,454,0,0,0,0,0
395,3888,396.1378319072895,99968,234,101,22,6,5736,2807,0.08545734635083227,139,70,43678,43448,3648,1793,2277,4580,4926,2463,0,0,85082,0,0,186,9,0,0,0,0,0,6904,7308,479,0,0,0,0,0
396,3888,397.2547119418271,99968,222,100,22,6,5766,2827,0.08595750640204866,139,66,43613,43297,3661,1804,2341,4725,5088,2539,0,0,84802,0,0,188,9,0,0,0,0,0,7123,7348,498,0,0,0,0,0
397,3888,398.0003213127868,99968,221,100,22,6,5796,2837,0.08635763444302176,129,66,43534,43140,3678,1801,2414,4885,5253,2616,0,0,84538,0,0,188,11,0,0,0,0,0,7348,7370,513,0,0,0,0,0
398,3888,399.12122338860246,99968,214,102,22,6,5829,2853,0.08684779129321382,120,69,43460,42986,3696,1806,2486,5029,5421,2694,0,0,84261,0,0,192,11,0,0,0,0,0,7575,7397,532,0,0,0,0,0
399,3888,400.24420447870284,99968,218,94,22,6,5858,2862,0.08722791293213829,129,79,43365,42834,3705,1807,2559,5178,5591,2774,0,0,83990,0,0,193,11,0,0,0,0,0,7805,7417,552,0,0,0,0,0
400,3888,401.3694267052302,99968,232,109,22,6,5901,2889,0.08792813700384122,131,67,43269,42688,3716,1804,2628,5324,5763,2855,0,0,83715,0,0,195,12,0,0,0,0,0,8042,7437,567,0,0,0,0,0
401,3888,402.12083614469867,99968,234,116,22,6,5930,2901,0.08833826824583867,121,69,43195,42530,3725,1797,2701,5480,5938,2937,0,0,83447,0,0,197,12,0,0,0,0,0,8280,7446,586,0,0,0,0,0
402,3888,403.25034881914286,99968,231,118,22,6,5963,2922,0.08887844110115237,128,67,43105,42373,3744,1799,2768,5635,6115,3020,0,0,83158,0,0,201,12,0,0,0,0,0,8518,7471,608,0,0,0,0,0
403,3888,404.00463602507455,99968,219,124,22,6,5979,2936,0.0891785371318822,135,62,43023,42202,3754,1799,2845,5805,6295,3104,0,0,82878,0,0,202,13,0,0,0,0,0,8764,7486,625,0,0,0,0,0
404,3888,405.1386319316094,99968,218,113,22,6,6016,2947,0.08965869078104993,131,82,42935,42023,3774,1806,2918,5968,6477,3189,0,0,82571,0,0,203,14,0,0,0,0,0,9013,7525,642,0,0,0,0,0
405,3888,406.27499712956234,99968,228,116,22,6,6060,2966,0.09028889244558258,117,78,42847,41854,3790,1810,2994,6134,6661,3276,0,0,82276,0,0,208,14,0,0,0,0,0,9263,7544,663,0,0,0,0,0
406,3888,407.03390714396045,99968,216,120,22,6,6076,2981,0.09059899167733675,124,86,42770,41680,3791,1806,3075,6300,6847,3364,0,0,81992,0,0,210,14,0,0,0,0,0,9510,7552,690,0,0,0,0,0
407,3888,408.17480356220074,99968,220,120,22,6,6111,2994,0.09107914532650448,122,83,42687,41521,3804,1804,3143,6464,7035,3453,0,0,81694,0,0,212,14,0,0,0,0,0,9766,7571,711,0,0,0,0,0
408,3888,409.31781849929223,99968,219,130,22,6,6153,3015,0.09170934699103714,112,78,42606,41344,3825,1800,3214,6640,7225,3543,0,0,81389,0,0,214,14,0,0,0,0,0,10019,7594,738,0,0,0,0,0
409,3888,410.08108033366216,99968,219,125,22,6,6171,3024,0.09197943341869398,116,80,42525,41168,3824,1806,3292,6813,7417,3634,0,0,81097,0,0,218,14,0,0,0,0,0,10283,7599,757,0,0,0,0,0
410,3888,411.228445990828,99968,224,144,22,6,6211,3057,0.09270966709346991,105,67,42447,41010,3829,1795,3371,6976,7611,3726,0,0,80792,0,0,222,14,0,0,0,0,0,10543,7614,783,0,0,0,0,0
411,3888,412.3781007299464,99968,210,129,22,6,6232,3074,0.09308978873239436,116,65,42351,40832,3844,1816,3455,7150,7807,3819,0,0,80454,0,0,223,14,0,0,0,0,0,10815,7662,800,0,0,0,0,0
412,3888,413.1460585075794,99968,212,124,22,6,6259,3086,0.09347991357234314,120,62,42249,40655,3856,1822,3539,7329,8005,3913,0,0,80141,0,0,226,14,0,0,0,0,0,11089,7680,818,0,0,0,0,0
413,3888,414.30106954647925,99968,203,125,22,6,6289,3104,0.09396006722151089,122,61,42148,40493,3883,1823,3620,7490,8205,4008,0,0,79814,0,0,229,14,0,0,0,0,0,11363,7709,839,0,0,0,0,0
414,3888,415.0726820248523,99967,219,126,23,6,6330,3113,0.09446117218682165,111,56,42049,40318,3886,1818,3710,7674,8407,4104,0,0,79515,0,0,231,15,0,0,0,0,0,11632,7707,867,0,0,0,0,0
415,3888,416.23326278781406,99967,217,116,23,6,6363,3129,0.09495133394020026,116,60,41953,40136,3897,1836,3792,7844,8610,4201,0,0,79175,0,0,236,15,0,0,0,0,0,11916,7742,883,0,0,0,0,0
416,3888,417.0084535171716,99967,214,114,23,6,6381,3137,0.09521141976852361,115,60,41873,39965,3898,1824,3875,8029,8815,4299,0,0,78876,0,0,237,15,0,0,0,0,0,12185,7737,917,0,0,0,0,0
417,3888,418.1740676806345,99967,204,105,23,6,6407,3154,0.09564156171536607,118,59,41790,39799,3908,1833,3955,8196,9022,4398,0,0,78552,0,0,237,17,0,0,0,0,0,12449,7755,957,0,0,0,0,0
418,3888,419.34212931695447,99967,201,112,23,6,6440,3174,0.09617173667310212,121,54,41693,39626,3922,1824,4038,8376,9230,4498,0,0,78226,0,0,238,18,0,0,0,0,0,12728,7772,985,0,0,0,0,0
419,3888,420.12231502692674,99967,198,113,23,6,6458,3186,0.09647183570578291,160,77,41568,39421,3924,1817,4125,8564,9440,4599,0,0,77910,17,1,240,18,0,0,0,0,0,13014,7758,1009,0,0,0,0,0
420,3888,421.18905311311585,99967,207,113,23,6,6511,3211,0.09725209319075295,159,82,41462,39236,3941,1825,4206,8736,9651,4701,0,0,77568,70,11,245,19,0,0,0,0,0,13293,7729,1032,0,0,0,0,0
421,3888,422.2584611573268,99967,209,123,23,6,6547,3235,0.09785229125611451,166,86,41355,39037,3957,1830,4288,8916,9864,4804,0,0,77231,110,16,246,20,0,0,0,0,0,13585,7708,1051,0,0,0,0,0
422,3888,423.33049934150716,99967,223,133,23,6,6595,3262,0.09860253883781649,167,97,41240,38830,3968,1832,4377,9100,10078,4908,0,0,76895,153,20,248,22,0,0,0,0,0,13874,7681,1074,0,0,0,0,0
423,3888,424.0466468871257,99967,223,126,23,6,6626,3276,0.09905268738683766,169,105,41132,38630,3979,1834,4472,9297,10293,5013,0,0,76563,192,28,252,22,1,0,0,0,0,14159,7651,1099,0,0,0,0,0
424,3888,425.124134879138,99967,231,120,23,6,6669,3295,0.09967289205437795,191,106,41022,38461,3981,1839,4550,9466,10509,5119,0,0,76218,244,36,251,23,1,0,0,0,0,14444,7623,1127,0,0,0,0,0
425,3888,426.2043239664561,99967,250,129,23,6,6724,3323,0.10050316604479478,196,108,40913,38277,3980,1840,4636,9638,10726,5226,0,0,75884,283,45,258,23,1,0,0,0,0,14730,7587,1156,0,0,0,0,0
426,3888,427.28692545424985,99967,270,138,23,6,6776,3352,0.1013134334330329,203,117,40791,38072,3989,1843,4722,9822,10945,5334,0,0,75537,326,50,261,24,1,0,0,0,0,15029,7561,1178,0,0,0,0,0
427,3888,428.0102080299183,99967,273,146,23,6,6809,3374,0.10186361499294767,214,110,40687,37891,3992,1838,4809,10007,11165,5442,0,0,75207,363,52,263,27,1,0,0,0,0,15320,7524,1210,0,0,0,0,0
428,3888,429.0983690549039,99967,281,148,23,6,6863,3401,0.10267388238118579,228,117,40565,37690,4006,1847,4895,10190,11386,5551,0,0,74856,418,59,268,30,1,0,0,0,0,15609,7484,1242,0,0,0,0,0
429,3888,430.189506179014,99967,290,146,23,6,6923,3420,0.10346414316724518,233,132,40438,37497,4027,1849,4987,10368,11607,5661,0,0,74504,470,72,272,33,1,0,0,0,0,15896,7449,1270,0,0,0,0,0
430,3888,431.28374583522356,99967,321,159,23,6,6994,3458,0.10455450298598537,233,140,40314,37291,4036,1856,5071,10546,11829,5772,0,0,74150,516,80,282,33,1,0,0,0,0,16195,7414,1296,0,0,0,0,0
431,3888,432.0147992668248,99967,336,179,23,6,7037,3489,0.10529474726659797,240,125,40191,37099,4039,1852,5169,10737,12052,5884,0,0,73814,545,85,287,33,1,0,0,0,0,16497,7381,1324,0,0,0,0,0
432,3888,433.1150275520019,99967,324,191,23,6,7089,3530,0.1062250542679084,269,119,40048,36905,4077,1866,5257,10911,12276,5996,0,0,73439,614,101,294,34,1,0,0,0,0,16787,7344,1353,0,0,0,0,0
433,3888,434.21873356006137,99967,357,195,23,6,7176,3567,0.10746546360298899,267,130,39902,36705,4105,1879,5344,11083,12500,6109,0,0,73066,680,114,298,37,1,0,0,0,0,17081,7309,1381,0,0,0,0,0
434,3888,435.3260615053682,99966,378,207,24,6,7249,3608,0.10860692635496069,287,145,39742,36494,4134,1892,5433,11254,12725,6223,0,0,72686,744,126,302,37,1,0,0,0,0,17385,7281,1404,0,0,0,0,0
435,3888,436.0664357421826,99966,391,208,24,6,7303,3635,0.10941720184862853,296,160,39591,36289,4160,1895,5536,11440,12951,6338,0,0,72309,798,133,307,38,1,0,0,0,0,17701,7258,1421,0,0,0,0,0
436,3888,437.18146123829234,99966,402,226,24,6,7371,3682,0.11056759298161375,331,152,39447,36091,4173,1905,5621,11618,13177,6453,0,0,71934,866,146,311,39,1,0,0,0,0,17995,7220,1454,0,0,0,0,0
437,3888,438.30023574790664,99966,453,241,24,6,7494,3736,0.11233819498629534,323,156,39274,35883,4220,1923,5704,11789,13404,6569,0,0,71534,949,162,317,42,1,0,0,0,0,18295,7186,1480,0,0,0,0,0
438,3888,439.04828832277167,99966,457,242,24,6,7548,3762,0.1131384670788068,348,165,39122,35677,4251,1926,5796,11982,13631,6686,0,0,71165,1002,177,322,44,1,0,0,0,0,18596,7153,1506,0,0,0,0,0
439,3888,440.17505275001963,99965,472,240,25,6,7647,3798,0.11449007152503377,358,185,38952,35473,4313,1947,5878,12147,13858,6803,0,0,70754,1097,199,323,47,1,0,0,0,0,18889,7124,1531,0,0,0,0,0
440,3888,441.30630797597877,99965,502,254,25,6,7760,3857,0.11621067373580753,363,177,38796,35270,4347,1977,5965,12314,14086,6921,0,0,70334,1198,221,328,46,2,0,0,0,0,19186,7093,1557,0,0,0,0,0
441,3888,442.0628014793828,99965,521,258,25,6,7829,3889,0.11722102735957585,392,185,38638,35050,4368,1989,6054,12510,14314,7040,0,0,69961,1253,235,331,52,2,0,0,0,0,19490,7061,1580,0,0,0,0,0
442,3888,443.2021601846588,99964,543,261,26,6,7949,3945,0.11898283382017526,403,191,38462,34851,4424,2017,6140,12672,14542,7159,0,0,69530,1357,268,342,54,2,0,0,0,0,19783,7029,1599,0,0,0,0,0
443,3888,444.34630468050966,99962,571,267,28,6,8071,3998,0.12073587963426102,434,192,38279,34666,4466,2040,6220,12827,14770,7279,0,0,69117,1458,294,351,57,2,0,0,0,0,20067,6982,1634,0,0,0,0,0
444,3888,445.11179482585953,99962,613,278,28,6,8170,4034,0.12208639282927512,423,194,38129,34468,4486,2045,6319,13007,14998,7399,0,0,68743,1513,315,357,57,2,0,0,0,0,20365,6947,1663,0,0,0,0,0
445,3888,446.2645454942423,99961,635,282,29,6,8301,4085,0.12390832424645612,427,202,37956,34265,4556,2072,6395,13171,15226,7520,0,0,68308,1624,341,370,60,2,0,0,0,0,20660,6908,1688,0,0,0,0,0
446,3888,447.0357892342452,99961,647,282,29,6,8376,4116,0.12496873780774502,434,221,37805,34046,4598,2083,6485,13360,15454,7642,0,0,67924,1680,366,380,62,2,0,0,0,0,20962,6876,1709,0,0,0,0,0
447,3888,448.1977807015835,99961,656,299,29,6,8513,4180,0.1269795220135853,429,230,37626,33836,4689,2106,6569,13521,15682,7764,0,0,67471,1814,387,391,69,2,0,0,0,0,21259,6833,1735,0,0,0,0,0
448,3888,449.3651394364909,99961,686,298,29,6,8642,4238,0.12885025159812327,432,242,37443,33637,4746,2135,6662,13680,15910,7887,0,0,67056,1922,424,396,76,2,0,0,0,0,21528,6784,1773,0,0,0,0,0
449,3888,450.1462505531927,99960,665,320,29,7,8697,4294,0.12996198479391757,478,235,37273,33430,4791,2150,6762,13856,16138,8010,0,0,66668,1990,455,401,80,2,0,0,0,0,21816,6746,1802,0,0,0,0,0
450,3888,451.3236752501567,99959,696,325,30,7,8839,4358,0.13202412989325624,491,241,37085,33217,4860,2188,6836,14020,16365,8134,0,0,66223,2109,488,411,84,2,0,0,0,0,22107,6709,1826,0,0,0,0,0
451,3888,452.1115857899758,99958,708,329,30,8,8934,4404,0.13343604313811802,493,247,36932,33005,4898,2213,6937,14196,16592,8258,0,0,65811,2193,513,421,87,2,0,0,0,0,22408,6674,1849,0,0,0,0,0
452,3888,453.299134097016,99958,743,345,30,8,9082,4488,0.13575701794753797,519,251,36728,32799,4964,2255,7014,14340,16819,8382,0,0,65378,2304,560,437,92,2,0,0,0,0,22681,6629,1875,0,0,0,0,0
453,3888,454.0940363376508,99958,758,369,30,8,9182,4548,0.13735769022989655,515,259,36581,32579,5013,2273,7101,14510,17046,8507,0,0,64982,2378,589,447,97,2,0,0,0,0,22971,6589,1903,0,0,0,0,0
454,3888,455.29167659073073,99958,790,377,30,8,9350,4618,0.13973869024990496,535,296,36365,32370,5109,2295,7169,14652,17272,8632,0,0,64520,2514,629,460,101,2,0,0,0,0,23252,6551,1929,0,0,0,0,0
455,3888,456.09334288355456,99958,805,402,30,8,9456,4679,0.14140939194461674,538,292,36199,32173,5162,2306,7264,14817,17498,8758,0,0,64113,2596,665,468,101,2,0,0,0,0,23540,6516,1957,0,0,0,0,0
456,3888,457.3023854729131,99958,846,416,30,8,9630,4772,0.14408051381580264,562,308,35979,31954,5242,2357,7339,14955,17723,8884,0,0,63647,2742,715,477,107,2,0,0,0,0,23809,6476,1983,0,0,0,0,0
457,3888,458.1119342000313,99958,878,430,30,8,9744,4835,0.14585125752816183,597,310,35790,31747,5284,2374,7419,15129,17948,9010,0,0,63244,2826,754,483,109,2,0,0,0,0,24089,6438,2013,0,0,0,0,0
458,3888,459.33249405942564,99957,924,444,30,9,9939,4927,0.1487239512990586,615,325,35554,31512,5386,2428,7489,15280,18172,9137,0,0,62771,2972,815,498,111,2,0,0,0,0,24353,6397,2038,0,0,0,0,0
459,3888,460.1501068999582,99956,946,466,31,9,10061,5007,0.15074632838448918,645,328,35366,31291,5432,2468,7578,15436,18396,9264,0,0,62351,3073,852,505,120,3,0,0,0,0,24632,6358,2062,0,0,0,0,0
460,3888,461.3836236706339,99956,979,482,31,9,10275,5109,0.15390771939653447,700,316,35092,31100,5555,2526,7641,15565,18619,9391,0,0,61845,3252,911,522,126,3,0,0,0,0,24895,6317,2085,0,0,0,0,0
461,3888,462.21052315676394,99954,1032,486,33,9,10437,5172,0.15616183444384416,703,350,34873,30875,5619,2557,7738,15721,18841,9519,0,0,61406,3369,945,529,130,4,0,0,0,0,25179,6280,2112,0,0,0,0,0
462,3888,463.0419481664176,99953,1013,482,34,9,10565,5238,0.15810430902524186,745,372,34683,30658,5710,2598,7813,15879,19062,9647,0,0,60966,3491,1014,542,139,4,0,0,0,0,25424,6235,2138,0,0,0,0,0
463,3888,464.2972021315106,99951,1046,487,36,9,10790,5343,0.1614090904543226,779,377,34428,30458,5835,2667,7874,16000,19283,9775,0,0,60483,3654,1097,569,147,4,0,0,0,0,25651,6176,2170,0,0,0,0,0
464,3888,465.1385977585769,99951,1060,524,36,9,10949,5433,0.1639003111524647,785,367,34221,30249,5936,2688,7960,16161,19503,9903,0,0,60035,3785,1142,582,154,4,0,0,0,0,25921,6132,2196,0,0,0,0,0
465,3888,466.4090569651346,99948,1108,542,38,10,11196,5550,0.16754712450474246,835,401,33944,30025,6066,2746,8007,16274,19722,10032,0,0,59529,3976,1214,609,157,4,0,0,0,0,26160,6071,2228,0,0,0,0,0
466,3888,467.2608282074,99948,1137,580,38,10,11383,5633,0.1702485292352023,827,406,33731,29810,6175,2768,8090,16424,19940,10161,0,0,59074,4105,1257,628,163,4,0,0,0,0,26437,6031,2249,0,0,0,0,0
467,3888,468.11740307110625,99948,1160,590,38,10,11549,5711,0.17268979869532156,853,420,33515,29603,6270,2818,8162,16557,20157,10290,0,0,58611,4245,1305,643,167,4,0,0,0,0,26709,5992,2272,0,0,0,0,0
468,3888,469.4114023037343,99945,1226,602,40,11,11840,5850,0.17699734854169794,867,442,33219,29398,6428,2897,8218,16648,20374,10419,0,0,58051,4470,1385,669,175,4,0,0,0,0,26953,5951,2287,0,0,0,0,0
469,3888,470.2795686143864,99945,1242,615,40,11,12029,5950,0.17988893891640403,875,440,33000,29199,6552,2949,8289,16784,20590,10548,0,0,57570,4642,1446,682,183,4,0,0,0,0,27196,5901,2321,0,0,0,0,0
470,3888,471.15311545523423,99944,1266,653,40,12,12211,6068,0.18289241975506285,887,413,32789,28997,6648,2999,8368,16924,20805,10678,0,0,57104,4793,1510,692,191,5,0,0,0,0,27443,5861,2345,0,0,0,0,0
471,3888,472.0320265587557,99943,1294,635,41,12,12395,6153,0.18558578389682118,917,418,32558,28790,6745,3079,8443,17064,21019,10808,0,0,56630,4940,1590,711,199,5,0,0,0,0,27685,5824,2359,0,0,0,0,0
472,3888,473.36060932490165,99942,1348,660,42,12,12695,6306,0.19012026975645874,933,426,32278,28582,6903,3169,8494,17149,21232,10938,0,0,56083,5182,1685,733,207,5,0,0,0,0,27888,5763,2396,0,0,0,0,0
473,3888,474.2520176131735,99941,1426,655,42,13,12915,6386,0.1931239431264446,946,463,32040,28375,6980,3213,8564,17279,21444,11068,0,0,55639,5302,1754,756,213,5,0,0,0,0,28135,5720,2417,0,0,0,0,0
474,3888,475.14897945293177,99941,1466,673,42,13,13121,6492,0.19624578501315776,962,471,31825,28157,7069,3275,8634,17409,21655,11198,0,0,55174,5450,1830,771,220,6,0,0,0,0,28371,5680,2439,0,0,0,0,0
475,3888,476.0514592446298,99939,1498,708,43,14,13340,6612,0.1996417814867069,955,474,31586,27952,7200,3325,8716,17525,21864,11328,0,0,54697,5600,1904,797,229,6,0,0,0,0,28613,5638,2455,0,0,0,0,0
476,3888,477.4161066104929,99939,1530,703,43,14,13671,6767,0.2045047478962167,1006,491,31272,27742,7398,3443,8749,17605,22072,11458,0,0,54132,5840,2046,842,242,6,0,0,0,0,28777,5580,2474,0,0,0,0,0
477,3888,478.332677918253,99935,1545,685,47,14,13889,6859,0.20761494971731626,1024,529,31029,27545,7537,3517,8816,17708,22279,11588,0,0,53635,6005,2140,872,248,6,0,0,0,0,28998,5541,2490,0,0,0,0,0
478,3888,479.2561638196049,99934,1575,725,48,14,14119,6997,0.21129945764204375,1057,488,30776,27373,7668,3581,8874,17817,22485,11718,0,0,53172,6159,2227,898,265,6,0,0,0,0,29206,5487,2514,0,0,0,0,0
479,3888,480.1866322126781,99934,1626,729,48,14,14353,7112,0.21479176256329177,1106,486,30537,27185,7763,3648,8918,17936,22690,11848,0,0,52707,6318,2322,918,276,6,0,0,0,0,29409,5437,2541,0,0,0,0,0
480,3888,481.123556585389,99932,1669,769,50,14,14623,7247,0.21884881719569307,1120,464,30296,27000,7906,3704,8957,18047,22894,11978,0,0,52231,6477,2421,949,288,7,0,0,0,0,29609,5387,2563,0,0,0,0,0
481,3888,482.06691589120936,99932,1727,763,50,14,14875,7346,0.22236120561982148,1129,503,30057,26802,8027,3766,9008,18150,23097,12108,0,0,51764,6624,2518,973,304,7,0,0,0,0,29818,5349,2575,0,0,0,0,0
482,3888,483.0169724666465,99931,1738,782,51,14,15129,7459,0.22603596481572286,1162,541,29807,26610,8186,3821,9054,18230,23298,12238,0,0,51278,6791,2632,998,319,8,0,0,0,0,30011,5309,2585,0,0,0,0,0
483,3888,484.45538761319926,99930,1821,833,52,14,15543,7654,0.23213249274492145,1189,556,29462,26413,8401,3921,9073,18261,23498,12368,0,0,50670,7077,2757,1021,335,9,0,0,0,0,30191,5272,2598,0,0,0,0,0
484,3888,485.42216037937914,99929,1829,837,53,14,15797,7789,0.23602757958150286,1226,556,29201,26214,8574,4006,9115,18371,23697,12498,0,0,50144,7295,2866,1042,351,9,0,0,0,0,30377,5229,2616,0,0,0,0,0
485,3888,486.39728030676406,99927,1865,844,54,15,16101,7913,0.2403154302640928,1210,583,28947,26030,8762,4074,9160,18452,23895,12628,0,0,49636,7482,2985,1077,366,10,0,0,0,0,30555,5184,2632,0,0,0,0,0
486,3888,487.38014199421985,99926,1878,866,54,16,16396,8059,0.24473110101475093,1210,575,28683,25861,8957,4157,9216,18523,24091,12758,0,0,49110,7691,3110,1106,383,10,0,0,0,0,30723,5143,2650,0,0,0,0,0
487,3888,488.3716519598948,99923,1955,882,57,16,16705,8205,0.2492919548052,1225,587,28407,25692,9094,4231,9260,18590,24286,12888,0,0,48628,7877,3226,1116,410,11,0,0,0,0,30883,5100,2672,0,0,0,0,0
488,3888,489.37169172081747,99922,1938,890,58,16,16992,8333,0.2534476891975741,1253,596,28155,25516,9289,4304,9305,18676,24480,13018,0,0,48098,8098,3358,1144,430,11,0,0,0,0,31040,5053,2690,0,0,0,0,0
489,3888,490.38064718086486,99922,1933,892,58,16,17284,8483,0.25787113948880125,1275,600,27901,25347,9491,4402,9340,18741,24673,13148,0,0,47570,8315,3511,1176,448,11,0,0,0,0,31174,5009,2708,0,0,0,0,0
490,3888,491.39826221882504,99920,1932,882,59,17,17584,8619,0.2622397918334668,1277,615,27662,25190,9688,4494,9380,18800,24864,13278,0,0,47044,8531,3653,1214,468,12,0,0,0,0,31316,4957,2725,0,0,0,0,0
491,3888,492.42468105057947,99918,1918,902,60,18,17872,8782,0.26675874216857826,1309,601,27384,25027,9906,4589,9421,18861,25054,13408,0,0,46515,8733,3804,1252,489,12,0,0,0,0,31461,4923,2729,0,0,0,0,0
492,3888,493.4608271152332,99917,1965,931,61,18,18185,8947,0.27154538266761413,1288,572,27160,24878,10064,4684,9460,18915,25243,13537,0,0,46033,8904,3940,1287,512,14,0,0,0,0,31606,4877,2744,0,0,0,0,0
493,3888,494.50607673827153,99915,2043,988,63,18,18541,9121,0.2768553270279738,1219,536,26943,24706,10230,4755,9500,18995,25430,13666,0,0,45529,9099,4066,1306,539,14,0,0,0,0,31765,4845,2752,0,0,0,0,0
494,3888,495.0311109355294,99913,2050,1003,65,18,18695,9207,0.2792629587741335,1229,536,26767,24532,10307,4788,9580,19121,25616,13795,0,0,45141,9192,4163,1312,549,14,0,0,0,0,31951,4817,2774,0,0,0,0,0
495,3888,496.0905691751343,99910,2065,996,68,18,19008,9361,0.2839455509958963,1243,568,26514,24338,10487,4901,9621,19177,25801,13924,0,0,44649,9370,4324,1361,578,17,0,0,0,0,32069,4764,2778,0,0,0,0,0
496,3888,497.1597206352488,99910,2110,1023,68,18,19363,9534,0.2892303072765489,1216,562,26281,24173,10674,4998,9649,19224,25984,14053,0,0,44128,9586,4484,1385,605,17,0,0,0,0,32190,4728,2787,0,0,0,0,0
497,3888,498.23795390596035,99909,2111,1020,68,19,19655,9692,0.2937373009438589,1268,566,26008,24017,10853,5108,9690,19268,26166,14182,0,0,43634,9779,4644,1427,629,18,0,0,0,0,32305,4670,2803,0,0,0,0,0
