,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
498,3888,499.32670466856194,99908,2124,1014,69,19,20004,9845,0.2987648636745806,1270,603,25746,23837,11068,5207,9721,19318,26346,14310,0,0,43142,9964,4821,1476,665,18,0,0,0,0,32392,4614,2816,0,0,0,0,0
499,3888,500.4263443708654,99906,2137,1027,70,20,20350,10020,0.3039857466018057,1278,613,25493,23658,11265,5310,9755,19370,26525,14438,0,0,42597,10200,4971,1510,697,18,0,0,0,0,32514,4575,2824,0,0,0,0,0
500,3888,501.53631080461014,99905,2163,1055,71,20,20694,10206,0.3092938291376808,1249,605,25279,23504,11466,5404,9770,19410,26703,14566,0,0,42090,10409,5130,1553,724,19,0,0,0,0,32620,4521,2839,0,0,0,0,0
501,3888,502.0947119163125,99905,2160,1047,71,20,20864,10287,0.3118062159051099,1243,603,25097,23374,11569,5446,9858,19508,26879,14694,0,0,41721,10491,5252,1566,744,20,0,0,0,0,32763,4490,2858,0,0,0,0,0
502,3888,503.22176022281866,99904,2161,1064,72,20,21209,10454,0.31693425688661114,1228,608,24859,23223,11787,5541,9891,19542,27054,14821,0,0,41216,10689,5430,1606,773,22,0,0,0,0,32857,4445,2866,0,0,0,0,0
503,3888,504.3600233250855,99903,2139,1056,73,20,21540,10619,0.3219022451778225,1236,615,24622,23077,12010,5650,9918,19580,27228,14948,0,0,40707,10898,5629,1655,803,23,0,0,0,0,32925,4390,2873,0,0,0,0,0
504,3888,505.5093105678504,99902,2158,1107,74,20,21899,10830,0.3276110588376609,1223,581,24415,22929,12207,5752,9921,19609,27400,15075,0,0,40230,11085,5813,1690,850,24,0,0,0,0,32994,4337,2879,0,0,0,0,0
505,3888,506.08724859956203,99901,2167,1103,75,20,22075,10918,0.330256954384841,1208,580,24270,22796,12283,5790,9995,19709,27571,15202,0,0,39884,11145,5938,1712,873,27,0,0,0,0,33132,4303,2887,0,0,0,0,0
506,3888,507.25355918751865,99901,2174,1081,75,20,22431,11085,0.3354921372158437,1217,603,24028,22655,12486,5902,10018,19737,27740,15328,0,0,39379,11347,6143,1758,904,28,0,0,0,0,33183,4260,2899,0,0,0,0,0
507,3888,508.4308605101836,99900,2161,1050,76,20,22808,11249,0.3409109109109109,1164,634,23821,22515,12747,6022,10029,19757,27908,15454,0,0,38841,11570,6343,1808,943,31,0,0,0,0,33241,4220,2903,0,0,0,0,0
508,3888,509.02314556313706,99899,2140,1044,77,20,22977,11331,0.343426861129741,1172,635,23672,22404,12834,6058,10103,19837,28075,15580,0,0,38484,11644,6472,1838,964,32,0,0,0,0,33376,4176,2913,0,0,0,0,0
509,3888,510.21961682837707,99899,2128,1061,77,20,23329,11535,0.3489924824072313,1175,637,23464,22247,13045,6186,10109,19847,28240,15705,0,0,37980,11839,6682,1891,998,34,0,0,0,0,33422,4140,2913,0,0,0,0,0
510,3888,511.42677146679955,99898,2128,1068,77,21,23697,11728,0.3546117039380168,1146,613,23293,22120,13243,6308,10111,19868,28404,15830,0,0,37485,12042,6880,1934,1047,34,0,0,0,0,33463,4091,2922,0,0,0,0,0
511,3888,512.0334172349251,99897,2113,1052,78,21,23869,11808,0.35713785198754716,1157,628,23136,21987,13332,6361,10182,19949,28567,15955,0,0,37145,12104,6999,1958,1080,37,0,0,0,0,33588,4052,2934,0,0,0,0,0
512,3888,513.2579568750405,99897,2127,1078,78,21,24248,11998,0.3628337187302922,1142,604,22918,21887,13540,6463,10193,19945,28728,16079,0,0,36634,12317,7174,2003,1115,41,0,0,0,0,33661,4017,2935,0,0,0,0,0
513,3888,514.494846288232,99895,2079,1071,79,22,24608,12187,0.3683367535912708,1101,598,22749,21758,13772,6588,10218,19961,28888,16203,0,0,36138,12507,7385,2064,1175,42,0,0,0,0,33685,3968,2931,0,0,0,0,0
514,3888,515.1165304814778,99895,2094,1079,79,22,24822,12275,0.37135992792432054,1061,600,22612,21627,13865,6618,10287,20052,29046,16327,0,0,35795,12574,7512,2086,1202,43,0,0,0,0,33806,3934,2943,0,0,0,0,0
515,3888,516.3713512666894,99895,2075,1070,79,22,25160,12460,0.3765954251964563,1044,570,22482,21507,14043,6738,10275,20091,29203,16450,0,0,35304,12771,7703,2129,1248,47,0,0,0,0,33849,3899,2945,0,0,0,0,0
516,3888,517.0017912009802,99895,2057,1065,79,22,25303,12547,0.3788978427348716,1050,563,22381,21402,14085,6776,10346,20170,29359,16573,0,0,34980,12828,7825,2142,1276,49,0,0,0,0,33967,3872,2956,0,0,0,0,0
517,3888,518.2715721554014,99894,2012,1021,79,23,25638,12709,0.38387690952409553,1056,593,22212,21319,14286,6883,10353,20159,29513,16696,0,0,34502,13014,8024,2213,1314,57,0,0,0,0,33988,3812,2970,0,0,0,0,0
518,3888,519.5512603016555,99892,1977,1059,80,24,25960,12919,0.38921034717494896,1084,548,22010,21235,14486,6978,10361,20154,29666,16818,0,0,34074,13144,8230,2260,1368,59,0,0,0,0,34006,3774,2977,0,0,0,0,0
519,3888,520.1948952196858,99892,1989,1044,80,24,26145,13003,0.3919032555159572,1069,552,21895,21134,14543,7019,10422,20225,29818,16940,0,0,33776,13183,8370,2282,1399,61,0,0,0,0,34092,3734,2995,0,0,0,0,0
520,3888,521.4934706236121,99888,1974,1038,82,26,26507,13194,0.3974551497677399,1042,524,21764,21033,14730,7144,10406,20233,29968,17061,0,0,33311,13358,8573,2334,1454,66,0,0,0,0,34109,3690,2993,0,0,0,0,0
521,3888,522.1457200325381,99887,1917,1037,83,26,26659,13277,0.3998117873196712,1057,522,21635,20902,14836,7198,10470,20313,30117,17182,0,0,32979,13421,8709,2360,1477,68,0,0,0,0,34205,3660,3008,0,0,0,0,0
522,3888,523.460627367399,99887,1906,1024,83,26,27018,13452,0.40515782834603103,992,504,21514,20822,15021,7308,10482,20314,30265,17303,0,0,32531,13573,8910,2426,1529,70,0,0,0,0,34223,3615,3010,0,0,0,0,0
523,3888,524.1210875639077,99887,1893,1020,83,26,27181,13528,0.40755053210127445,998,528,21413,20723,15083,7329,10528,20372,30411,17423,0,0,32223,13615,9033,2444,1559,73,0,0,0,0,34333,3593,3014,0,0,0,0,0
524,3888,525.4521016643707,99886,1846,1002,83,27,27501,13724,0.4127205013715636,1018,485,21276,20674,15248,7470,10527,20340,30556,17543,0,0,31783,13761,9271,2498,1606,78,0,0,0,0,34310,3561,3018,0,0,0,0,0
525,3888,526.1206039149951,99885,1847,996,84,27,27686,13816,0.41549782249587025,968,476,21175,20562,15332,7516,10592,20421,30700,17662,0,0,31485,13807,9397,2519,1643,84,0,0,0,0,34397,3527,3026,0,0,0,0,0
526,3888,527.4678191206586,99885,1802,971,84,27,28005,13984,0.4203734294438604,935,460,21048,20513,15524,7607,10605,20420,30842,17781,0,0,31063,13953,9613,2579,1693,88,0,0,0,0,34388,3474,3034,0,0,0,0,0
527,3888,528.1448629933379,99884,1791,948,85,27,28170,14060,0.4227904369068119,925,453,20946,20437,15591,7646,10660,20487,30983,17900,0,0,30789,13970,9757,2607,1722,93,0,0,0,0,34454,3442,3050,0,0,0,0,0
528,3888,529.5089091360927,99881,1748,923,88,27,28477,14218,0.42745867582423086,898,474,20827,20353,15768,7742,10669,20479,31123,18018,0,0,30381,14091,9968,2646,1788,95,0,0,0,0,34453,3415,3044,0,0,0,0,0
529,3888,530.1939510812689,99881,1722,918,88,27,28619,14320,0.4299015828836315,895,449,20736,20269,15827,7801,10730,20534,31261,18136,0,0,30090,14143,10116,2658,1809,101,0,0,0,0,34516,3385,3063,0,0,0,0,0
530,3888,531.5738530595863,99881,1706,861,88,27,28936,14455,0.4344269680920295,871,493,20645,20182,15970,7911,10718,20524,31398,18253,0,0,29687,14256,10310,2718,1863,106,0,0,0,0,34523,3356,3062,0,0,0,0,0
531,3888,532.2659376274432,99879,1688,849,90,27,29075,14535,0.4366283202675237,875,493,20570,20090,16007,7952,10768,20587,31534,18370,0,0,29439,14252,10461,2739,1898,107,0,0,0,0,34584,3330,3069,0,0,0,0,0
532,3888,533.6587788036659,99876,1644,858,93,27,29372,14720,0.4414674196003044,821,463,20486,20048,16164,8046,10790,20556,31669,18486,0,0,29062,14352,10662,2796,1947,115,0,0,0,0,34570,3294,3078,0,0,0,0,0
533,3888,534.3573937765999,99874,1575,877,95,27,29496,14804,0.44355888419408457,824,449,20418,19984,16243,8049,10843,20612,31802,18602,0,0,28792,14375,10770,2818,1995,117,0,0,0,0,34659,3266,3082,0,0,0,0,0
534,3888,535.0588088206077,99873,1577,861,96,27,29643,14877,0.44576612297617974,797,454,20338,19911,16289,8081,10901,20664,31934,18717,0,0,28530,14384,10888,2846,2024,121,0,0,0,0,34755,3241,3084,0,0,0,0,0
535,3888,536.4702950672363,99871,1551,873,98,27,29946,15045,0.45049113356229536,777,429,20216,19859,16461,8154,10895,20656,32065,18832,0,0,28168,14473,11090,2885,2078,127,0,0,0,0,34750,3215,3085,0,0,0,0,0
536,3888,537.1788587471086,99869,1542,836,99,28,30075,15122,0.45256285734311946,764,414,20151,19829,16488,8203,10954,20688,32195,18946,0,0,27918,14487,11234,2906,2110,128,0,0,0,0,34804,3183,3099,0,0,0,0,0
537,3888,538.6053050648906,99869,1505,804,99,28,30349,15260,0.45668826162272574,734,411,20070,19804,16622,8302,10968,20649,32323,19060,0,0,27580,14564,11441,2945,2172,132,0,0,0,0,34781,3152,3102,0,0,0,0,0
538,3888,539.3206390949798,99868,1483,786,99,29,30472,15338,0.45870549124844795,733,389,20012,19733,16654,8350,11017,20711,32450,19174,0,0,27342,14569,11585,2957,2211,134,0,0,0,0,34835,3130,3105,0,0,0,0,0
539,3888,540.0387577778228,99868,1441,777,99,29,30593,15405,0.4605879761284896,725,383,19948,19669,16703,8370,11082,20770,32576,19287,0,0,27098,14583,11698,2968,2262,136,0,0,0,0,34908,3108,3107,0,0,0,0,0
540,3888,541.4826247529074,99866,1419,733,100,30,30860,15528,0.46450243326056917,664,377,19896,19681,16815,8449,11104,20728,32701,19400,0,0,26783,14635,11895,3016,2319,143,0,0,0,0,34894,3075,3106,0,0,0,0,0
541,3888,542.2063264872692,99866,1395,725,100,30,30991,15582,0.4663549155868864,633,381,19853,19630,16855,8451,11162,20781,32825,19512,0,0,26557,14635,12019,3032,2351,146,0,0,0,0,34958,3048,3120,0,0,0,0,0
542,3888,543.6604672407079,99866,1317,688,100,30,31220,15697,0.46979953137203856,597,391,19810,19629,16990,8515,11184,20745,32947,19624,0,0,26234,14703,12189,3079,2421,148,0,0,0,0,34951,3014,3127,0,0,0,0,0
543,3888,544.3883050146848,99866,1305,691,100,30,31339,15768,0.47170208078825626,572,382,19772,19572,17012,8539,11237,20784,33068,19735,0,0,26020,14692,12309,3093,2453,152,0,0,0,0,35021,2992,3134,0,0,0,0,0
544,3888,545.1190255036439,99865,1256,695,101,30,31447,15847,0.47357933209833275,566,356,19715,19532,17057,8554,11303,20831,33188,19846,0,0,25805,14682,12459,3103,2490,155,0,0,0,0,35059,2973,3139,0,0,0,0,0
545,3888,546.5865399964237,99863,1187,667,102,31,31646,15959,0.4767030832240169,587,352,19671,19545,17142,8608,11309,20795,33307,19956,0,0,25504,14732,12626,3145,2544,160,0,0,0,0,35065,2946,3141,0,0,0,0,0
546,3888,547.3215170648078,99863,1152,684,102,31,31744,16039,0.4784855251694822,588,330,19627,19483,17159,8621,11370,20849,33425,20066,0,0,25298,14715,12741,3154,2588,161,0,0,0,0,35135,2927,3144,0,0,0,0,0
547,3888,548.0587866761186,99863,1155,643,102,31,31872,16080,0.48017784364579474,557,357,19591,19434,17168,8648,11425,20885,33542,20175,0,0,25095,14704,12861,3166,2622,166,0,0,0,0,35189,2901,3159,0,0,0,0,0
548,3888,549.5388780710152,99863,1125,625,102,31,32069,16202,0.4833722199413196,541,321,19563,19460,17226,8712,11441,20849,33657,20284,0,0,24835,14728,13028,3195,2677,176,0,0,0,0,35189,2881,3154,0,0,0,0,0
549,3888,550.2795412218682,99863,1075,600,102,31,32171,16254,0.48491433263571093,529,324,19529,19401,17267,8741,11496,20901,33771,20392,0,0,24613,14728,13160,3208,2708,181,0,0,0,0,35238,2866,3161,0,0,0,0,0
550,3888,551.0220580454604,99863,1044,584,102,31,32260,16303,0.48629622582938625,534,326,19482,19370,17283,8755,11553,20932,33884,20500,0,0,24420,14699,13278,3223,2741,184,0,0,0,0,35305,2847,3166,0,0,0,0,0
551,3888,552.5130057650608,99863,1013,579,102,31,32442,16426,0.48935041006178465,543,292,19464,19407,17312,8782,11564,20907,33996,20607,0,0,24185,14700,13441,3261,2792,190,0,0,0,0,35307,2817,3170,0,0,0,0,0
552,3888,553.2590644738964,99863,1026,562,102,31,32556,16466,0.49089252275617595,524,287,19423,19380,17295,8796,11628,20942,34107,20714,0,0,23985,14689,13547,3268,2819,191,0,0,0,0,35387,2801,3176,0,0,0,0,0
553,3888,554.0066100766932,99863,1024,574,102,31,32651,16533,0.49251474520092525,496,263,19404,19339,17291,8801,11681,20990,34217,20820,0,0,23789,14681,13646,3278,2843,193,0,0,0,0,35470,2778,3185,0,0,0,0,0
554,3888,555.5061150578837,99863,991,567,102,31,32841,16639,0.49547880596417093,492,252,19392,19352,17339,8836,11682,20960,34326,20926,0,0,23545,14695,13792,3304,2904,196,0,0,0,0,35486,2752,3189,0,0,0,0,0
555,3888,556.2556100187613,99862,959,556,103,31,32924,16685,0.49677555025935793,486,250,19354,19323,17357,8853,11739,20985,34434,21031,0,0,23368,14661,13900,3319,2936,198,0,0,0,0,35547,2729,3204,0,0,0,0,0
556,3888,557.0067107510059,99861,915,547,104,31,33005,16740,0.49814241796096576,469,241,19337,19290,17380,8861,11793,21028,34541,21136,0,0,23170,14657,13999,3330,2972,203,0,0,0,0,35615,2707,3208,0,0,0,0,0
557,3888,558.5138368431343,99860,860,511,105,31,33174,16825,0.500690967354296,472,227,19315,19340,17442,8889,11804,21000,34647,21240,0,0,22947,14643,14165,3370,3023,211,0,0,0,0,35606,2688,3207,0,0,0,0,0
558,3888,559.2670178436568,99860,853,507,105,31,33256,16875,0.5020128179451232,465,217,19281,19318,17433,8883,11861,21042,34752,21343,0,0,22772,14615,14245,3379,3056,216,0,0,0,0,35691,2673,3213,0,0,0,0,0
559,3888,560.022707742302,99860,857,492,105,31,33343,16923,0.5033647105948328,450,213,19266,19293,17403,8897,11917,21072,34856,21446,0,0,22608,14583,14364,3385,3076,221,0,0,0,0,35747,2654,3222,0,0,0,0,0
560,3888,561.5378450073313,99860,830,469,105,31,33511,16999,0.5058081313839375,427,221,19287,19347,17425,8912,11924,21018,34959,21548,0,0,22370,14606,14487,3406,3126,225,0,0,0,0,35778,2636,3226,0,0,0,0,0
561,3888,562.2945724823567,99860,834,457,105,31,33591,17040,0.5070198277588625,417,221,19269,19339,17391,8908,11982,21042,35061,21650,0,0,22220,14570,14602,3402,3154,228,0,0,0,0,35832,2619,3233,0,0,0,0,0
562,3888,563.0521756368519,99860,810,465,105,31,33654,17097,0.5082215101141598,429,192,19241,19327,17374,8906,12039,21077,35162,21751,0,0,22065,14525,14717,3416,3177,229,0,0,0,0,35890,2603,3238,0,0,0,0,0
563,3888,564.5702782690278,99860,769,429,105,31,33803,17167,0.5104145804125776,392,197,19264,19384,17401,8931,12067,21026,35262,21852,0,0,21846,14532,14869,3441,3218,235,0,0,0,0,35899,2582,3238,0,0,0,0,0
564,3888,565.3289525918061,99860,764,430,105,31,33878,17203,0.5115261365912277,376,196,19241,19366,17379,8922,12133,21053,35361,21952,0,0,21695,14488,14960,3446,3240,239,0,0,0,0,35977,2566,3249,0,0,0,0,0
565,3888,566.0885220945305,99859,747,407,106,31,33943,17232,0.512472586346749,359,201,19229,19342,17369,8923,12188,21094,35459,22052,0,0,21522,14458,15052,3460,3262,240,0,0,0,0,36054,2557,3254,0,0,0,0,0
566,3888,567.6106425642383,99859,711,392,106,31,34064,17307,0.514435353848927,335,183,19283,19410,17372,8919,12191,21063,35556,22151,0,0,21349,14426,15188,3486,3301,246,0,0,0,0,36066,2533,3264,0,0,0,0,0
567,3888,568.3702310821028,99858,713,384,106,32,34127,17343,0.51543191331691,324,172,19274,19395,17336,8915,12245,21100,35652,22250,0,0,21210,14387,15288,3483,3320,253,0,0,0,0,36130,2519,3268,0,0,0,0,0
568,3888,569.1301980094852,99858,686,374,106,32,34180,17376,0.51629313625348,327,178,19236,19398,17331,8894,12312,21122,35747,22348,0,0,21072,14346,15379,3484,3350,259,0,0,0,0,36191,2501,3276,0,0,0,0,0
569,3888,570.652853802577,99857,645,356,106,33,34298,17444,0.518160970187368,312,162,19281,19441,17331,8911,12323,21095,35841,22446,0,0,20906,14312,15518,3499,3405,261,0,0,0,0,36195,2485,3276,0,0,0,0,0
570,3888,571.4136271297067,99857,626,344,106,33,34357,17476,0.5190722733508918,307,161,19284,19441,17309,8895,12366,21124,35934,22543,0,0,20767,14274,15615,3496,3438,263,0,0,0,0,36250,2471,3283,0,0,0,0,0
571,3888,572.1746439095539,99857,621,346,106,33,34418,17510,0.5200236337963288,288,152,19272,19434,17283,8877,12428,21156,36026,22640,0,0,20625,14243,15704,3497,3459,266,0,0,0,0,36321,2455,3287,0,0,0,0,0
572,3888,573.6976481634013,99857,588,334,106,33,34538,17574,0.521866268764333,275,148,19341,19490,17262,8880,12426,21113,36117,22736,0,0,20482,14197,15841,3510,3507,273,0,0,0,0,36318,2437,3292,0,0,0,0,0
573,3888,574.4573544748833,99857,570,332,106,33,34580,17603,0.5225772855182912,267,144,19341,19508,17231,8858,12483,21123,36207,22832,0,0,20329,14177,15913,3502,3532,275,0,0,0,0,36401,2432,3296,0,0,0,0,0
574,3888,575.2169313221,99857,536,315,106,33,34622,17621,0.5231781447469882,277,148,19333,19526,17210,8838,12536,21138,36296,22927,0,0,20203,14140,16005,3503,3560,276,0,0,0,0,36449,2408,3313,0,0,0,0,0
575,3888,576.7371549491763,99857,551,283,106,33,34746,17668,0.5248905935487748,250,145,19361,19603,17177,8828,12553,21106,36384,23022,0,0,20043,14135,16110,3501,3596,283,0,0,0,0,36472,2389,3328,0,0,0,0,0
576,3888,577.4960654402959,99857,539,278,106,33,34799,17692,0.5256616962256027,251,144,19339,19599,17154,8808,12609,21136,36471,23116,0,0,19917,14086,16204,3501,3616,286,0,0,0,0,36533,2380,3334,0,0,0,0,0
577,3888,578.2556015412373,99857,527,282,106,33,34843,17721,0.5263927416205173,244,130,19350,19598,17120,8786,12651,21169,36557,23210,0,0,19800,14033,16289,3503,3638,288,0,0,0,0,36596,2369,3341,0,0,0,0,0
578,3888,579.0161237753694,99856,507,269,107,33,34894,17739,0.5270890081717673,233,131,19359,19604,17087,8758,12705,21203,36643,23303,0,0,19686,13979,16380,3503,3670,289,0,0,0,0,36644,2357,3348,0,0,0,0,0
579,3888,580.5366287747959,99855,490,269,108,33,34982,17794,0.5285263632266787,208,106,19413,19685,17051,8740,12728,21165,36728,23395,0,0,19541,13950,16477,3513,3706,291,0,0,0,0,36681,2341,3355,0,0,0,0,0
580,3888,581.2951899995089,99855,479,259,108,33,35027,17818,0.5292173651795102,186,100,19433,19680,17021,8726,12771,21200,36812,23487,0,0,19414,13919,16560,3506,3728,296,0,0,0,0,36742,2332,3358,0,0,0,0,0
581,3888,582.0537144468516,99855,466,250,108,33,35057,17835,0.5296880476691203,192,100,19465,19704,16957,8695,12810,21216,36895,23578,0,0,19305,13872,16647,3499,3746,300,0,0,0,0,36798,2324,3364,0,0,0,0,0
582,3888,583.5687155938739,99855,428,229,108,33,35122,17872,0.5307095288167843,195,100,19520,19772,16918,8682,12829,21182,36977,23669,0,0,19182,13818,16758,3517,3776,305,0,0,0,0,36821,2307,3371,0,0,0,0,0
583,3888,584.3232692955263,99855,420,213,108,33,35159,17886,0.5312202693906164,192,107,19521,19777,16873,8662,12884,21206,37058,23759,0,0,19073,13773,16842,3509,3797,309,0,0,0,0,36877,2297,3378,0,0,0,0,0
584,3888,585.0784558753762,99855,420,202,108,33,35202,17904,0.5318311551750038,177,102,19553,19809,16813,8634,12927,21218,37139,23849,0,0,18967,13727,16932,3500,3819,311,0,0,0,0,36928,2287,3384,0,0,0,0,0
585,3888,586.587967625389,99854,382,206,109,33,35262,17947,0.5328679872614016,169,90,19600,19892,16784,8609,12954,21168,37219,23938,0,0,18825,13699,17018,3513,3845,313,0,0,0,0,36980,2272,3389,0,0,0,0,0
586,3888,587.3407015152853,99854,378,201,109,33,35296,17961,0.5333486890860657,169,92,19586,19901,16751,8584,13005,21187,37298,24027,0,0,18718,13651,17092,3509,3864,315,0,0,0,0,37048,2265,3392,0,0,0,0,0
587,3888,588.0935152848684,99852,361,192,111,33,35323,17978,0.5338000240355727,166,87,19598,19914,16708,8566,13054,21206,37376,24115,0,0,18629,13595,17186,3499,3883,319,0,0,0,0,37085,2253,3403,0,0,0,0,0
588,3888,589.6000600006039,99852,344,176,111,33,35393,18010,0.5348215358730922,140,77,19680,19994,16661,8543,13062,21175,37453,24203,0,0,18507,13552,17266,3508,3917,324,0,0,0,0,37129,2240,3409,0,0,0,0,0
589,3888,590.3509363646629,99852,327,165,111,33,35417,18024,0.5352020991066779,137,81,19707,20002,16609,8526,13107,21191,37530,24290,0,0,18400,13508,17339,3503,3939,326,0,0,0,0,37192,2231,3414,0,0,0,0,0
590,3888,591.1013833687997,99852,308,162,111,33,35437,18041,0.5355726475183271,143,77,19723,20011,16555,8506,13158,21209,37606,24377,0,0,18311,13449,17420,3498,3960,328,0,0,0,0,37244,2219,3423,0,0,0,0,0
591,3888,592.6001532074604,99852,306,154,111,33,35501,18066,0.5364639666706726,117,76,19786,20091,16505,8476,13173,21168,37681,24463,0,0,18203,13408,17508,3496,3986,332,0,0,0,0,37286,2208,3425,0,0,0,0,0
592,3888,593.3473191289069,99852,288,157,111,33,35518,18081,0.5367844409726396,125,68,19791,20094,16460,8450,13223,21196,37755,24549,0,0,18102,13369,17575,3488,4005,332,0,0,0,0,37352,2196,3433,0,0,0,0,0
593,3888,594.0943326916351,99852,277,146,111,33,35542,18090,0.5371149300965429,129,72,19804,20106,16405,8431,13272,21210,37829,24634,0,0,17996,13328,17642,3485,4022,333,0,0,0,0,37420,2186,3440,0,0,0,0,0
594,3888,595.5877987783628,99852,265,150,111,33,35589,18116,0.537846012097905,117,60,19871,20215,16361,8386,13273,21154,37902,24719,0,0,17897,13288,17728,3482,4042,335,0,0,0,0,37461,2170,3449,0,0,0,0,0
595,3888,596.3317873969452,99852,250,149,111,33,35606,18126,0.5381164122901895,132,56,19863,20230,16321,8363,13321,21167,37974,24803,0,0,17793,13250,17786,3482,4055,335,0,0,0,0,37535,2156,3460,0,0,0,0,0
596,3888,597.0760160784994,99852,247,151,111,33,35631,18144,0.5385470496334576,129,55,19849,20227,16294,8339,13368,21193,38045,24887,0,0,17688,13213,17842,3477,4072,335,0,0,0,0,37610,2146,3469,0,0,0,0,0
597,3888,598.5657029670274,99852,241,140,111,33,35677,18164,0.5392080278812643,113,48,19938,20326,16220,8295,13375,21156,38116,24970,0,0,17589,13173,17920,3471,4092,340,0,0,0,0,37655,2132,3480,0,0,0,0,0
