,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
598,3888,599.3081426177055,99852,237,131,111,33,35699,18169,0.5394784280735488,106,49,19972,20346,16156,8259,13416,21180,38186,25053,0,0,17492,13134,17975,3461,4113,342,0,0,0,0,37726,2126,3483,0,0,0,0,0
599,3888,600.0501802865681,99852,232,130,111,33,35714,18180,0.539738813443897,101,48,20003,20361,16085,8242,13466,21184,38255,25135,0,0,17400,13087,18040,3453,4129,342,0,0,0,0,37794,2122,3485,0,0,0,0,0
600,3888,601.5309053434655,99852,229,121,111,33,35746,18202,0.5402796138284661,103,43,20092,20488,15984,8207,13479,21106,38324,25217,0,0,17291,13052,18103,3453,4147,343,0,0,0,0,37858,2114,3491,0,0,0,0,0
601,3888,602.2686482202736,99852,220,111,111,33,35762,18206,0.5404799102671954,106,46,20100,20526,15941,8176,13520,21106,38392,25298,0,0,17201,13003,18166,3449,4164,343,0,0,0,0,37923,2107,3496,0,0,0,0,0
602,3888,603.0052618154962,99852,220,107,111,33,35780,18213,0.5407302808156071,102,51,20114,20553,15888,8144,13563,21110,38459,25379,0,0,17121,12953,18230,3439,4181,344,0,0,0,0,37983,2099,3502,0,0,0,0,0
603,3888,604.4775857173529,99852,198,107,111,33,35811,18234,0.5412510515563034,95,43,20183,20618,15831,8110,13580,21087,38526,25459,0,0,17029,12904,18304,3445,4200,346,0,0,0,0,38029,2088,3507,0,0,0,0,0
604,3888,605.211526273875,99852,198,104,111,33,35833,18241,0.5415414813924608,81,39,20200,20643,15783,8080,13625,21099,38592,25539,0,0,16945,12858,18369,3443,4208,348,0,0,0,0,38090,2075,3516,0,0,0,0,0
605,3888,606.6783598006479,99852,189,94,111,33,35857,18258,0.541952089091856,81,33,20284,20717,15687,8051,13646,21070,38657,25618,0,0,16868,12805,18448,3436,4226,353,0,0,0,0,38127,2069,3520,0,0,0,0,0
606,3888,607.4092159028476,99852,196,92,111,33,35876,18265,0.5422124744622041,75,32,20276,20726,15652,8028,13688,21087,38722,25697,0,0,16782,12764,18496,3426,4241,355,0,0,0,0,38200,2063,3525,0,0,0,0,0
607,3888,608.1394842927087,99852,186,96,111,33,35889,18273,0.5424227857228698,83,26,20293,20756,15598,7985,13727,21102,38786,25775,0,0,16710,12708,18561,3421,4256,356,0,0,0,0,38256,2055,3529,0,0,0,0,0
608,3888,609.6000075841737,99852,171,90,111,33,35918,18281,0.5427933341345191,75,30,20394,20820,15516,7948,13731,21077,38849,25853,0,0,16620,12680,18625,3410,4276,358,0,0,0,0,38304,2041,3538,0,0,0,0,0
609,3888,610.3275321016032,99852,159,86,111,33,35928,18287,0.5429535712855026,76,30,20407,20835,15465,7923,13780,21091,38912,25930,0,0,16535,12634,18685,3409,4283,361,0,0,0,0,38368,2034,3543,0,0,0,0,0
610,3888,611.0540739252015,99852,154,81,111,33,35943,18292,0.5431538677242319,68,31,20426,20855,15413,7900,13826,21098,38974,26007,0,0,16459,12596,18732,3397,4303,364,0,0,0,0,38425,2024,3552,0,0,0,0,0
611,3888,612.5058857889297,99852,139,76,111,33,35964,18303,0.5434743420261988,57,28,20512,20939,15352,7868,13827,21054,39036,26083,0,0,16376,12558,18788,3396,4319,367,0,0,0,0,38477,2008,3563,0,0,0,0,0
612,3888,613.2291108107607,99852,134,69,111,33,35975,18306,0.5436145495333093,55,31,20519,20964,15306,7840,13873,21061,39097,26159,0,0,16304,12515,18841,3386,4336,368,0,0,0,0,38531,1997,3574,0,0,0,0,0
613,3888,614.6745623208045,99852,127,65,111,33,35996,18314,0.5439049793694668,44,34,20607,21052,15231,7798,13878,21016,39157,26234,0,0,16229,12473,18901,3377,4355,369,0,0,0,0,38578,1988,3582,0,0,0,0,0
614,3888,615.395142744094,99852,124,69,111,33,36006,18322,0.5440852461643232,40,30,20632,21085,15179,7769,13912,21012,39217,26309,0,0,16154,12430,18950,3370,4367,370,0,0,0,0,38643,1978,3590,0,0,0,0,0
615,3888,616.1148344919989,99852,115,65,111,33,36016,18329,0.5442554981372432,34,26,20653,21125,15128,7744,13957,21005,39276,26384,0,0,16081,12386,19008,3359,4385,370,0,0,0,0,38695,1970,3598,0,0,0,0,0
616,3888,617.5519839114287,99852,101,60,111,33,36026,18337,0.5444357649320996,38,23,20767,21223,15032,7709,13949,20950,39335,26458,0,0,16015,12338,19066,3350,4406,372,0,0,0,0,38740,1961,3604,0,0,0,0,0
617,3888,618.2676054142803,99852,101,58,111,33,36033,18339,0.5445258983295277,34,24,20793,21241,14969,7680,13990,20962,39393,26532,0,0,15946,12295,19110,3339,4419,375,0,0,0,0,38804,1955,3609,0,0,0,0,0
618,3888,619.6956385697353,99852,82,55,111,33,36039,18348,0.5446761206585747,38,21,20880,21341,14887,7642,14000,20906,39450,26605,0,0,15870,12257,19160,3329,4438,378,0,0,0,0,38858,1949,3613,0,0,0,0,0
619,3888,620.4074335712273,99852,88,49,111,33,36048,18352,0.5448063133437487,34,19,20921,21362,14809,7618,14035,20917,39507,26678,0,0,15810,12210,19218,3310,4458,378,0,0,0,0,38906,1945,3617,0,0,0,0,0
620,3888,621.1181868303574,99852,87,49,111,33,36053,18353,0.5448664022753675,30,23,20905,21351,14771,7597,14094,20945,39563,26750,0,0,15735,12176,19255,3301,4468,379,0,0,0,0,38976,1936,3626,0,0,0,0,0
621,3888,622.2442271576706,99852,77,43,111,33,36057,18356,0.5449365060289229,33,26,20980,21441,14697,7544,14100,20911,39619,26822,0,0,15669,12134,19309,3290,4483,380,0,0,0,0,39025,1927,3635,0,0,0,0,0
622,3888,623.6595313154863,99852,65,44,111,33,36066,18367,0.5451368024676522,30,21,21078,21534,14617,7502,14097,20864,39674,26893,0,0,15598,12093,19359,3281,4501,381,0,0,0,0,39078,1920,3641,0,0,0,0,0
623,3888,624.3645627447194,99852,62,39,111,33,36069,18369,0.5451868765773344,29,19,21122,21560,14545,7484,14129,20863,39729,26964,0,0,15531,12056,19403,3267,4518,382,0,0,0,0,39137,1912,3646,0,0,0,0,0
624,3888,625.0688652808301,99852,60,35,111,33,36071,18370,0.5452169210431439,29,19,21108,21548,14506,7468,14184,20895,39783,27034,0,0,15465,12013,19447,3258,4528,385,0,0,0,0,39199,1908,3649,0,0,0,0,0
625,3888,626.3264894222496,99852,60,33,111,33,36078,18374,0.545327084084445,32,20,21169,21620,14429,7429,14197,20863,39837,27104,0,0,15402,11974,19492,3242,4545,387,0,0,0,0,39253,1903,3654,0,0,0,0,0
626,3888,627.0063524554353,99852,58,32,111,33,36081,18378,0.5453971878380003,31,17,21190,21629,14367,7406,14241,20881,39890,27174,0,0,15346,11930,19537,3226,4561,391,0,0,0,0,39304,1899,3658,0,0,0,0,0
627,3888,628.1506148093603,99851,61,33,111,34,36086,18385,0.5455228290152327,36,14,21258,21732,14283,7355,14249,20830,39943,27243,0,0,15285,11889,19581,3216,4571,393,0,0,0,0,39360,1890,3666,0,0,0,0,0
628,3888,629.0353107626745,99851,61,37,111,34,36098,18389,0.5456830677709787,30,11,21344,21832,14193,7311,14259,20773,39995,27312,0,0,15205,11859,19617,3211,4577,395,0,0,0,0,39432,1885,3670,0,0,0,0,0
629,3888,630.1555998047279,99851,65,38,111,34,36107,18398,0.5458633363711931,52,31,21385,21881,14103,7280,14282,20734,40047,27380,0,0,15150,11815,19662,3200,4588,399,1,0,0,2,39479,1878,3677,0,0,0,0,0
630,3888,631.3299664941691,99851,74,48,111,34,36122,18414,0.546173798960451,47,26,21450,21948,14011,7247,14305,20695,40098,27448,0,0,15089,11771,19703,3188,4604,399,3,0,0,8,39532,1874,3680,0,0,0,0,0
631,3888,632.5007958575846,99851,77,56,111,34,36133,18429,0.5464341869385384,48,18,21510,22008,13938,7211,14314,20671,40149,27515,0,0,15023,11735,19735,3182,4612,401,4,0,0,17,39588,1864,3690,0,0,0,0,0
632,3888,633.0845116145056,99851,79,56,111,34,36136,18430,0.5464742466274749,47,18,21485,21977,13900,7198,14376,20715,40199,27582,0,0,14965,11701,19768,3170,4624,402,4,0,0,18,39645,1853,3701,0,0,0,0,0
633,3888,634.2861535461876,99851,82,56,111,34,36158,18438,0.5467746942944988,45,23,21614,22083,13796,7161,14350,20641,40249,27649,0,0,14910,11648,19814,3165,4638,403,9,0,0,30,39683,1845,3706,0,0,0,0,0
634,3888,635.4480054940376,99851,77,61,111,34,36166,18445,0.5469249181280107,57,26,21673,22145,13720,7124,14360,20608,40298,27715,0,0,14847,11605,19854,3154,4652,404,14,0,0,34,39737,1841,3709,0,0,0,0,0
635,3888,636.027486759414,99851,75,58,111,34,36170,18447,0.5469850076614156,58,29,21686,22149,13676,7112,14392,20616,40347,27781,0,0,14780,11566,19890,3150,4657,406,16,0,0,40,39796,1836,3714,0,0,0,0,0
636,3888,637.1852145808905,99851,84,55,111,34,36186,18456,0.5472353807172687,59,31,21760,22213,13593,7086,14391,20579,40395,27846,0,0,14722,11522,19933,3140,4666,409,20,0,0,53,39837,1834,3715,0,0,0,0,0
637,3888,638.3390992395247,99851,84,54,111,34,36197,18462,0.5474056343952489,70,40,21796,22274,13525,7053,14412,20543,40443,27911,0,0,14667,11473,19977,3136,4677,410,23,0,0,60,39882,1827,3719,0,0,0,0,0
638,3888,639.4904538193749,99851,89,65,111,34,36216,18480,0.5477761865179117,61,33,21871,22334,13455,7023,14411,20509,40490,27975,0,0,14605,11433,20012,3128,4689,412,26,0,0,71,39930,1825,3720,0,0,0,0,0
639,3888,640.0648501816365,99851,92,61,111,34,36226,18484,0.5479163954291895,61,34,21880,22358,13407,6996,14447,20515,40537,28039,0,0,14550,11384,20054,3124,4700,413,29,0,0,75,39978,1820,3724,0,0,0,0,0
640,3888,641.2118994384318,99851,85,57,111,34,36238,18495,0.5481467386405745,66,39,21931,22401,13349,6981,14456,20486,40583,28103,0,0,14487,11348,20078,3119,4715,418,34,0,0,87,40024,1812,3729,0,0,0,0,0
641,3888,642.3562303236566,99851,90,53,111,34,36259,18502,0.5484271564631301,60,39,21997,22455,13280,6962,14460,20455,40629,28166,0,0,14429,11301,20116,3116,4728,420,40,0,0,96,40067,1807,3731,0,0,0,0,0
642,3888,643.4973269718407,99851,83,56,111,34,36274,18511,0.5486675145967491,69,37,22055,22512,13213,6931,14467,20428,40675,28229,0,0,14367,11265,20144,3105,4747,423,47,0,0,105,40113,1802,3733,0,0,0,0,0
643,3888,644.0665882449466,99851,78,53,111,34,36279,18514,0.5487476339746222,75,44,22062,22531,13176,6913,14496,20423,40720,28291,0,0,14310,11227,20178,3099,4758,424,49,0,0,112,40161,1794,3739,0,0,0,0,0
644,3888,645.204126285755,99850,84,62,112,34,36297,18529,0.5490836254381573,71,38,22146,22582,13098,6887,14487,20395,40765,28353,0,0,14254,11193,20209,3083,4774,427,55,0,0,119,40203,1789,3744,0,0,0,0,0
645,3888,646.3377304450935,99850,102,64,112,34,36323,18540,0.5494541812719078,57,34,22199,22649,13033,6857,14495,20360,40809,28415,0,0,14193,11154,20244,3076,4783,429,60,0,0,127,40251,1787,3746,0,0,0,0,0
646,3888,647.4680963322564,99850,107,68,112,34,36338,18555,0.5497546319479218,63,35,22248,22710,12968,6833,14500,20318,40853,28476,0,0,14135,11118,20277,3068,4792,433,65,0,0,136,40295,1781,3750,0,0,0,0,0
647,3888,648.0321423428692,99850,105,64,112,34,36349,18557,0.5498848272408613,56,37,22262,22727,12933,6810,14530,20326,40896,28537,0,0,14089,11072,20313,3067,4805,433,67,0,0,141,40334,1768,3761,0,0,0,0,0
648,3888,649.159374124463,99850,101,73,112,34,36363,18571,0.5501652478718078,64,30,22304,22778,12877,6785,14540,20298,40939,28597,0,0,14025,11031,20347,3064,4814,435,73,0,0,147,40386,1766,3762,0,0,0,0,0
649,3888,650.2840986894004,99850,101,72,112,34,36379,18581,0.5504256384576866,69,37,22355,22838,12813,6763,14548,20254,40982,28657,0,0,13975,10992,20376,3055,4831,438,80,0,0,155,40421,1756,3771,0,0,0,0,0
650,3888,651.4062892126134,99850,102,70,112,34,36399,18591,0.5507260891337006,76,34,22388,22896,12766,6746,14554,20218,41024,28717,0,0,13921,10948,20410,3053,4844,440,84,0,0,168,40458,1751,3773,0,0,0,0,0
651,3888,652.5266447159232,99850,108,69,112,34,36419,18600,0.5510165247871808,80,31,22441,22971,12700,6715,14557,20178,41066,28776,0,0,13864,10903,20444,3053,4854,441,87,0,0,177,40503,1749,3775,0,0,0,0,0
652,3888,653.0856480044226,99850,103,72,112,34,36426,18604,0.5511266900350525,83,33,22464,23000,12655,6697,14581,20162,41107,28835,0,0,13820,10862,20480,3045,4868,441,89,0,0,180,40542,1738,3785,0,0,0,0,0
653,3888,654.2026893193795,99850,118,71,112,34,36458,18612,0.5515272909364046,76,34,22534,23060,12582,6670,14576,20129,41148,28893,0,0,13764,10817,20512,3047,4879,442,92,0,0,188,40587,1735,3787,0,0,0,0,0
654,3888,655.3162850532133,99850,120,69,112,34,36480,18623,0.5518577866800201,76,32,22599,23114,12528,6646,14563,20103,41189,28951,0,0,13707,10783,20535,3038,4898,445,100,0,0,200,40624,1731,3789,0,0,0,0,0
655,3888,656.4262797925463,99849,129,70,113,34,36503,18636,0.5522238580256187,80,32,22669,23162,12451,6618,14556,20082,41229,29009,0,0,13654,10753,20558,3024,4919,446,106,0,0,210,40660,1724,3795,0,0,0,0,0
656,3888,657.5328019122351,99849,128,71,113,34,36519,18646,0.5524842512193412,89,36,22692,23209,12412,6603,14564,20045,41269,29066,0,0,13598,10715,20583,3025,4932,447,106,0,0,218,40708,1718,3799,0,0,0,0,0
657,3888,658.085090145327,99849,126,73,113,34,36527,18651,0.5526144478162025,89,36,22703,23234,12378,6586,14589,20035,41309,29123,0,0,13552,10677,20617,3018,4941,450,107,0,0,225,40746,1714,3802,0,0,0,0,0
658,3888,659.1896514500766,99849,141,80,113,34,36558,18669,0.553105188835141,80,36,22764,23296,12331,6558,14569,19994,41348,29180,0,0,13503,10638,20643,3015,4957,452,109,0,0,233,40784,1708,3807,0,0,0,0,0
659,3888,660.2909313981245,99849,134,80,113,34,36574,18676,0.5533355366603572,91,41,22808,23370,12290,6532,14562,19941,41387,29236,0,0,13448,10607,20663,3007,4979,452,111,0,0,244,40825,1703,3810,0,0,0,0,0
660,3888,661.3901695799132,99849,138,75,113,34,36600,18681,0.553646005468257,91,54,22867,23437,12238,6502,14551,19896,41425,29292,0,0,13396,10562,20699,3003,4993,452,120,0,0,256,40856,1700,3812,0,0,0,0,0
661,3888,662.4864465256421,99849,138,81,113,34,36620,18695,0.5539865196446634,88,53,22916,23522,12201,6462,14542,19846,41463,29348,0,0,13341,10523,20727,3004,5005,453,125,0,0,264,40898,1694,3815,0,0,0,0,0
662,3888,663.0332331332378,99849,130,85,113,34,36631,18705,0.5541968372242085,89,47,22919,23545,12180,6442,14567,19845,41501,29403,0,0,13283,10492,20749,3003,5014,455,127,0,0,275,40943,1689,3819,0,0,0,0,0
663,3888,664.1269415949014,99849,138,87,113,34,36659,18720,0.5546274875061342,99,48,22946,23599,12137,6424,14565,19806,41538,29458,0,0,13231,10461,20769,3000,5023,460,130,0,0,290,40977,1681,3827,0,0,0,0,0
664,3888,665.2190862774416,99849,135,86,113,34,36686,18730,0.554998047051047,100,53,22999,23664,12094,6398,14557,19763,41575,29512,0,0,13181,10422,20795,2999,5042,462,134,0,0,304,41009,1676,3825,0,0,0,0,0
665,3888,666.3090053202385,99849,132,85,113,34,36710,18743,0.5553686065959599,110,52,23055,23727,12050,6379,14538,19721,41612,29566,0,0,13136,10381,20825,2989,5062,465,141,0,0,322,41029,1674,3825,0,0,0,0,0
666,3888,667.3961370199817,99849,144,84,113,34,36740,18756,0.5557992568778856,108,54,23103,23782,11999,6366,14531,19678,41648,29620,0,0,13085,10354,20845,2979,5080,467,143,0,0,337,41063,1667,3829,0,0,0,0,0
667,3888,668.480682731371,99849,156,87,113,34,36772,18778,0.5563400735110016,96,41,23142,23836,11963,6360,14528,19640,41684,29673,0,0,13025,10318,20871,2974,5094,469,155,0,0,350,41098,1666,3829,0,0,0,0,0
668,3888,669.0221454126408,99849,160,88,113,34,36786,18783,0.5565303608448757,95,41,23148,23851,11930,6346,14552,19638,41720,29726,0,0,12971,10286,20899,2970,5102,471,158,0,0,353,41146,1664,3829,0,0,0,0,0
669,3888,670.1047271774283,99849,169,83,113,34,36817,18793,0.5569409808811305,96,44,23203,23918,11869,6324,14548,19595,41755,29779,0,0,12919,10252,20924,2965,5113,477,166,0,0,366,41177,1661,3829,0,0,0,0,0
670,3888,671.1848531565626,99849,178,79,113,34,36847,18800,0.5573115404260434,100,49,23252,23972,11815,6304,14540,19560,41790,29831,0,0,12878,10213,20948,2960,5135,477,170,0,0,377,41203,1655,3833,0,0,0,0,0
671,3888,672.2625182250736,99849,176,75,113,34,36877,18809,0.5577021302166271,111,57,23289,24043,11782,6274,14527,19515,41825,29883,0,0,12829,10175,20969,2960,5149,481,175,0,0,396,41228,1651,3836,0,0,0,0,0
672,3888,673.3379384071918,99849,175,86,113,34,36903,18830,0.5581728409898947,122,56,23327,24100,11740,6253,14521,19469,41859,29935,0,0,12779,10144,20989,2956,5161,485,179,0,0,413,41257,1646,3840,0,0,0,0,0
673,3888,674.4114305153881,99848,169,84,113,35,36931,18841,0.5585690249178752,130,56,23374,24171,11696,6226,14516,19426,41893,29986,0,0,12726,10108,21010,2952,5178,488,189,0,0,431,41281,1645,3840,0,0,0,0,0
674,3888,675.4829123300665,99848,181,87,113,35,36981,18857,0.5592300296450605,114,51,23437,24233,11657,6210,14496,19382,41927,30037,0,0,12675,10074,21028,2951,5195,490,195,0,0,455,41302,1639,3844,0,0,0,0,0
675,3888,676.0175301019725,99848,190,84,113,35,36996,18867,0.5594804102235398,113,46,23454,24260,11610,6198,14518,19375,41961,30088,0,0,12632,10048,21049,2940,5210,491,197,0,0,467,41331,1633,3850,0,0,0,0,0
676,3888,677.0856384693807,99848,203,90,113,35,37029,18885,0.5599911866036376,112,47,23506,24299,11558,6193,14506,19334,41994,30138,0,0,12584,10017,21074,2940,5217,493,201,0,0,484,41358,1625,3855,0,0,0,0,0
677,3888,678.1512513551552,99848,195,90,113,35,37059,18895,0.5603917955292044,107,57,23544,24359,11529,6177,14510,19280,42027,30188,0,0,12536,9979,21095,2940,5232,495,208,0,0,504,41379,1619,3861,0,0,0,0,0
678,3888,679.2147518617406,99848,197,83,113,35,37082,18905,0.560722297892797,123,56,23584,24415,11477,6168,14504,19241,42060,30238,0,0,12491,9946,21120,2933,5248,496,214,0,0,525,41397,1615,3863,0,0,0,0,0
679,3888,680.2761273192572,99848,183,93,113,35,37111,18925,0.5612130438266164,120,52,23639,24470,11456,6156,14487,19192,42092,30287,0,0,12441,9907,21140,2933,5267,497,223,0,0,545,41417,1612,3866,0,0,0,0,0
680,3888,681.3356692415472,99848,192,97,113,35,37146,18942,0.5617338354298533,112,46,23695,24531,11409,6140,14477,19149,42124,30336,0,0,12395,9873,21161,2930,5282,501,227,0,0,559,41445,1609,3866,0,0,0,0,0
681,3888,682.392825452934,99848,195,88,113,35,37182,18949,0.5621644900248377,102,53,23754,24594,11368,6117,14466,19111,42156,30385,0,0,12354,9836,21182,2924,5304,502,234,0,0,582,41456,1604,3870,0,0,0,0,0
682,3888,683.4474525018597,99848,189,91,113,35,37209,18966,0.5626051598429613,107,51,23797,24654,11338,6106,14454,19061,42188,30433,0,0,12312,9803,21195,2927,5321,506,237,0,0,600,41477,1595,3875,0,0,0,0,0
683,3888,684.4998464337052,99848,186,90,113,35,37238,18980,0.5630358144379457,110,60,23832,24709,11320,6090,14437,19014,42219,30481,0,0,12267,9770,21218,2927,5335,506,239,0,0,628,41491,1590,3877,0,0,0,0,0
684,3888,685.0251486162518,99848,196,83,113,35,37256,18988,0.5632962102395641,108,58,23841,24719,11290,6089,14450,19014,42250,30529,0,0,12223,9747,21234,2920,5349,508,242,0,0,638,41522,1583,3882,0,0,0,0,0
685,3888,686.0756299957488,99848,194,83,113,35,37282,19001,0.5636868039419918,111,61,23898,24780,11260,6074,14422,18965,42281,30576,0,0,12178,9715,21254,2918,5366,509,248,0,0,655,41544,1577,3884,0,0,0,0,0
686,3888,687.1235870536877,99848,206,77,113,35,37312,19015,0.5641274737601154,108,63,23927,24837,11216,6063,14428,18923,42311,30623,0,0,12133,9682,21277,2920,5370,515,254,0,0,670,41568,1571,3888,0,0,0,0,0
687,3888,688.1700836424396,99848,203,88,113,35,37344,19034,0.5646382501402131,99,57,23965,24887,11196,6036,14422,18895,42341,30670,0,0,12091,9648,21289,2923,5387,517,259,0,0,685,41590,1563,3896,0,0,0,0,0
688,3888,689.2150744273799,99848,190,87,113,35,37366,19046,0.564978767726945,104,58,24011,24940,11172,6023,14408,18855,42371,30717,0,0,12049,9611,21313,2919,5405,519,269,0,0,704,41603,1559,3897,0,0,0,0,0
689,3888,690.2581763246253,99848,195,89,113,35,37392,19061,0.565389391875651,114,52,24060,24993,11121,6011,14395,18818,42401,30763,0,0,12010,9578,21335,2918,5420,522,272,0,0,715,41627,1554,3897,0,0,0,0,0
690,3888,691.2991653092712,99848,193,84,113,35,37425,19068,0.5657900008012179,120,58,24091,25054,11096,5997,14385,18770,42430,30809,0,0,11962,9552,21349,2911,5444,523,281,0,0,733,41648,1550,3895,0,0,0,0,0
691,3888,692.3385377157209,99848,202,82,113,35,37458,19082,0.566260716288759,111,59,24144,25120,11055,5981,14373,18721,42459,30855,0,0,11920,9510,21373,2918,5454,525,289,0,0,746,41669,1547,3897,0,0,0,0,0
692,3888,693.3756187413087,99848,209,89,113,35,37502,19098,0.5668616296771092,98,63,24200,25184,11021,5962,14357,18665,42488,30900,0,0,11870,9478,21393,2920,5466,528,298,0,0,761,41694,1543,3897,0,0,0,0,0
693,3888,694.4105842514268,99848,215,95,113,35,37532,19112,0.5673022994952328,96,62,24250,25230,10983,5937,14341,18639,42517,30945,0,0,11832,9442,21417,2924,5474,529,301,0,0,775,41715,1535,3904,0,0,0,0,0
694,3888,695.4433686531489,99847,207,104,114,35,37553,19133,0.5677286247959378,106,51,24303,25289,10937,5913,14331,18606,42545,30990,0,0,11796,9408,21442,2917,5486,532,309,0,0,794,41724,1530,3909,0,0,0,0,0
695,3888,696.4735926639726,99847,207,100,114,35,37577,19148,0.5681192224102878,104,51,24352,25341,10902,5901,14319,18570,42573,31035,0,0,11753,9385,21456,2912,5498,536,314,0,0,818,41738,1525,3912,0,0,0,0,0
696,3888,697.5019291120752,99847,194,94,114,35,37601,19156,0.5684397127605236,115,56,24388,25389,10877,5885,14310,18539,42601,31079,0,0,11719,9353,21476,2905,5515,544,319,0,0,837,41748,1520,3911,0,0,0,0,0
697,3888,698.0155237520693,99847,203,97,114,35,37616,19164,0.5686700651997556,115,60,24399,25404,10843,5873,14324,18529,42629,31123,0,0,11678,9324,21499,2905,5521,544,319,0,0,842,41784,1518,3913,0,0,0,0,0
698,3888,699.0417626174694,99847,199,97,114,35,37643,19181,0.56911073943133,120,53,24443,25467,10810,5858,14312,18488,42656,31167,0,0,11645,9291,21517,2901,5539,547,326,0,0,864,41788,1511,3918,0,0,0,0,0
