,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
699,3888,700.0659619734091,99847,200,92,114,35,37669,19190,0.5694612757519004,124,61,24491,25530,10767,5843,14302,18437,42683,31210,0,0,11612,9259,21532,2896,5559,551,330,0,0,877,41804,1508,3919,0,0,0,0,0
700,3888,701.088325282463,99847,206,92,114,35,37702,19206,0.5699520266006991,122,63,24536,25582,10737,5835,14283,18391,42710,31253,0,0,11577,9229,21549,2893,5573,555,334,0,0,898,41813,1504,3922,0,0,0,0,0
701,3888,702.1087436135592,99847,201,99,114,35,37727,19225,0.5703927008322733,125,63,24571,25627,10711,5822,14276,18352,42737,31296,0,0,11543,9200,21567,2888,5591,556,337,0,0,921,41821,1498,3925,0,0,0,0,0
702,3888,703.1273193318856,99847,207,104,114,35,37757,19241,0.5708534057107374,123,68,24607,25689,10684,5808,14263,18294,42763,31339,0,0,11502,9174,21578,2888,5607,556,339,0,0,936,41845,1492,3930,0,0,0,0,0
703,3888,704.1446078938536,99847,206,109,114,35,37785,19254,0.5712640339719771,131,68,24651,25725,10644,5795,14252,18266,42789,31381,0,0,11469,9144,21595,2887,5621,560,341,0,0,948,41862,1487,3933,0,0,0,0,0
704,3888,705.1600075951745,99846,211,106,115,35,37821,19266,0.5717504957634758,120,67,24685,25771,10621,5790,14246,18229,42815,31423,0,0,11430,9114,21613,2887,5634,562,348,0,0,968,41873,1480,3937,0,0,0,0,0
705,3888,706.1737997786868,99846,220,116,115,35,37856,19285,0.572291328646115,119,62,24726,25817,10593,5776,14225,18192,42841,31465,0,0,11396,9084,21633,2883,5651,562,351,0,0,985,41887,1475,3939,0,0,0,0,0
706,3888,707.1858405234381,99846,221,124,115,35,37883,19307,0.5727820844099913,130,62,24764,25856,10559,5767,14209,18154,42867,31506,0,0,11358,9051,21655,2881,5665,562,359,0,0,1002,41900,1470,3943,0,0,0,0,0
707,3888,708.1962884405377,99846,225,124,115,35,37924,19322,0.5733429481401358,114,68,24814,25904,10537,5755,14193,18112,42892,31547,0,0,11316,9027,21662,2876,5686,565,368,0,0,1022,41913,1465,3946,0,0,0,0,0
708,3888,709.2047658004868,99846,228,114,115,35,37953,19335,0.5737635959377442,112,69,24835,25960,10516,5755,14192,18065,42917,31588,0,0,11285,8992,21687,2872,5702,567,374,0,0,1045,41914,1460,3948,0,0,0,0,0
709,3888,710.2120719680988,99846,221,114,115,35,37980,19352,0.5742042745828576,121,73,24873,26001,10489,5750,14179,18025,42942,31629,0,0,11243,8962,21699,2874,5718,570,379,0,0,1065,41931,1457,3948,0,0,0,0,0
710,3888,711.2179916144697,99845,224,119,116,35,38013,19371,0.5747308327908258,126,76,24916,26046,10457,5740,14159,17982,42967,31669,0,0,11196,8939,21708,2876,5732,572,386,0,0,1080,41955,1453,3948,0,0,0,0,0
711,3888,712.2223352737922,99845,226,112,116,35,38047,19383,0.5751915468976915,132,83,24939,26096,10441,5730,14144,17942,42991,31709,0,0,11161,8912,21717,2872,5757,573,390,0,0,1100,41964,1450,3949,0,0,0,0,0
712,3888,713.2252912123981,99845,232,111,116,35,38079,19402,0.5757023386248685,131,83,24983,26135,10407,5721,14129,17913,43015,31749,0,0,11124,8889,21728,2862,5781,575,398,0,0,1119,41974,1447,3948,0,0,0,0,0
713,3888,714.2266468207471,99845,244,116,116,35,38117,19416,0.576223145876108,134,94,25007,26175,10384,5708,14113,17870,43039,31789,0,0,11086,8867,21744,2856,5794,578,409,0,0,1130,41990,1438,3953,0,0,0,0,0
714,3888,715.2268140444227,99845,250,117,116,35,38146,19439,0.5767439531273474,151,82,25029,26239,10355,5700,14097,17825,43063,31828,0,0,11050,8845,21760,2848,5805,581,416,0,0,1161,41988,1436,3955,0,0,0,0,0
715,3888,716.2258163117342,99845,244,125,116,35,38174,19459,0.5772246982823376,158,85,25079,26280,10330,5690,14071,17783,43087,31867,0,0,11020,8813,21780,2849,5819,583,420,0,0,1180,41995,1427,3959,0,0,0,0,0
716,3888,717.2228452439227,99845,246,119,116,35,38219,19476,0.5778456607742,148,89,25119,26327,10318,5695,14051,17733,43110,31906,0,0,10978,8788,21782,2852,5844,585,426,0,0,1204,42005,1421,3960,0,0,0,0,0
717,3888,718.2182582353371,99845,237,125,116,35,38251,19498,0.578386499073564,150,90,25172,26380,10300,5686,14023,17682,43133,31945,0,0,10935,8762,21790,2853,5860,589,437,0,0,1225,42015,1417,3962,0,0,0,0,0
718,3888,719.2118285046398,99845,229,132,116,35,38288,19526,0.5790375081376133,140,73,25207,26442,10299,5681,14007,17635,43156,31983,0,0,10895,8741,21794,2850,5882,593,444,0,0,1254,42018,1411,3963,0,0,0,0,0
719,3888,720.2040072449967,99845,232,121,116,35,38329,19541,0.5795983774851019,130,75,25225,26487,10300,5683,13995,17597,43179,32021,0,0,10851,8710,21807,2852,5900,595,459,0,0,1277,42024,1406,3964,0,0,0,0,0
720,3888,721.1953799372436,99845,244,124,116,35,38370,19558,0.5801792778807151,122,79,25266,26532,10272,5671,13978,17557,43202,32059,0,0,10819,8678,21826,2856,5911,597,465,0,0,1294,42033,1398,3968,0,0,0,0,0
721,3888,722.1853271341641,99845,238,114,116,35,38401,19573,0.5806399919875808,121,85,25304,26573,10259,5674,13960,17517,43225,32097,0,0,10779,8649,21838,2856,5927,602,476,0,0,1317,42038,1394,3969,0,0,0,0,0
722,3888,723.1739168109343,99845,229,123,116,35,38431,19600,0.5812108768591316,121,69,25346,26606,10248,5671,13938,17494,43247,32134,0,0,10744,8627,21845,2847,5950,606,482,0,0,1342,42042,1391,3969,0,0,0,0,0
723,3888,724.1611202083026,99845,226,123,116,35,38460,19617,0.5816715909659973,121,72,25377,26644,10228,5665,13930,17459,43269,32171,0,0,10707,8608,21850,2840,5973,608,489,0,0,1362,42051,1387,3970,0,0,0,0,0
724,3888,725.1468815018945,99845,206,125,116,35,38486,19633,0.5820922429766138,127,81,25421,26679,10213,5660,13915,17418,43291,32208,0,0,10669,8590,21852,2834,5996,612,498,0,0,1388,42054,1381,3971,0,0,0,0,0
725,3888,726.1311757919592,99845,218,118,116,35,38526,19648,0.5826430968000401,119,88,25457,26719,10199,5662,13889,17376,43313,32245,0,0,10638,8566,21863,2831,6012,617,500,0,0,1413,42058,1378,3969,0,0,0,0,0
726,3888,727.1139767382742,99845,220,132,116,35,38555,19673,0.583183935099404,124,80,25503,26760,10166,5653,13869,17338,43335,32281,0,0,10604,8544,21874,2830,6023,620,507,0,0,1429,42069,1371,3974,0,0,0,0,0
727,3888,728.094957960507,99845,227,130,116,35,38589,19690,0.5836947268265812,118,79,25552,26806,10132,5652,13853,17296,43356,32317,0,0,10580,8517,21883,2826,6043,624,510,0,0,1448,42071,1366,3977,0,0,0,0,0
728,3888,729.0741787331046,99845,211,132,116,35,38612,19706,0.5840853322650108,132,83,25590,26866,10123,5639,13826,17243,43377,32353,0,0,10545,8490,21892,2825,6066,624,515,0,0,1469,42080,1362,3977,0,0,0,0,0
729,3888,730.0518967621902,99845,207,127,116,35,38636,19721,0.5844759377034403,148,82,25617,26910,10090,5640,13820,17204,43398,32389,0,0,10521,8459,21909,2820,6086,626,521,0,0,1491,42076,1358,3978,0,0,0,0,0
730,3888,731.0282787803204,99845,203,121,116,35,38663,19738,0.5849166207621814,149,87,25655,26956,10070,5635,13805,17164,43419,32425,0,0,10478,8433,21924,2822,6097,628,538,0,0,1511,42081,1352,3981,0,0,0,0,0
731,3888,732.0034783955948,99845,198,129,116,35,38695,19763,0.5854875056337323,150,84,25687,27001,10063,5626,13784,17123,43440,32460,0,0,10454,8401,21939,2826,6113,629,538,0,0,1543,42073,1348,3981,0,0,0,0,0
732,3888,733.4637533327658,99845,197,133,116,35,38732,19800,0.5862286544143422,158,73,25745,27083,10037,5622,13745,17052,43461,32495,0,0,10422,8369,21950,2829,6134,631,545,0,0,1575,42065,1343,3982,0,0,0,0,0
733,3888,734.4352726263634,99845,210,150,116,35,38769,19828,0.5868796634783915,158,64,25772,27143,10013,5609,13729,16997,43481,32530,0,0,10396,8339,21967,2828,6148,632,548,0,0,1591,42072,1341,3983,0,0,0,0,0
734,3888,735.4058144934669,99845,221,148,116,35,38809,19848,0.5874805949221293,154,61,25815,27186,9996,5611,13696,16957,43501,32565,0,0,10364,8309,21983,2826,6163,634,559,0,0,1613,42071,1338,3985,0,0,0,0,0
735,3888,736.3744905476882,99845,232,152,116,35,38854,19871,0.5881616505583654,137,58,25857,27226,9983,5605,13673,16922,43521,32599,0,0,10337,8282,21989,2823,6188,634,566,0,0,1635,42069,1332,3990,0,0,0,0,0
736,3888,737.3417809659692,99845,228,148,116,35,38885,19889,0.588652411237418,129,63,25899,27264,9971,5605,13655,16883,43541,32633,0,0,10306,8256,21998,2822,6207,637,575,0,0,1658,42068,1326,3992,0,0,0,0,0
737,3888,738.3077794600788,99845,229,147,116,35,38924,19907,0.589223296108969,123,60,25921,27293,9961,5604,13648,16859,43561,32667,0,0,10274,8230,22001,2824,6226,640,577,0,0,1685,42070,1326,3992,0,0,0,0,0
738,3888,739.2725062229922,99845,228,137,116,35,38958,19920,0.5896940257398968,119,65,25956,27339,9945,5605,13634,16817,43581,32701,0,0,10235,8208,22002,2825,6249,643,586,0,0,1703,42081,1323,3990,0,0,0,0,0
739,3888,740.2364151732854,99845,221,127,116,35,38987,19936,0.5901447243227002,115,71,25992,27384,9933,5607,13621,16774,43600,32735,0,0,10202,8177,22013,2830,6269,643,592,0,0,1729,42079,1321,3990,0,0,0,0,0
740,3888,741.1990014182479,99845,231,126,116,35,39021,19954,0.5906655315739396,114,71,26027,27450,9903,5591,13607,16725,43619,32768,0,0,10175,8153,22030,2822,6286,644,598,0,0,1751,42078,1318,3990,0,0,0,0,0
741,3888,742.160188736513,99845,205,129,116,35,39038,19972,0.59101607491612,134,68,26040,27504,9913,5585,13590,16677,43638,32801,0,0,10143,8130,22029,2825,6312,646,601,0,0,1770,42086,1314,3989,0,0,0,0,0
742,3888,743.120716497454,99844,215,132,116,36,39069,19992,0.5915327911542005,137,64,26082,27551,9888,5569,13560,16646,43657,32834,0,0,10117,8103,22042,2826,6322,650,603,0,0,1787,42092,1313,3989,0,0,0,0,0
743,3888,744.0802480306157,99844,224,125,116,36,39104,20003,0.5919935098754057,131,72,26117,27596,9874,5563,13536,16606,43676,32867,0,0,10078,8087,22044,2823,6336,655,613,0,0,1802,42106,1311,3989,0,0,0,0,0
744,3888,745.0380457185476,99844,225,125,116,36,39125,20020,0.5923741036016186,140,70,26153,27644,9854,5556,13510,16567,43695,32900,0,0,10046,8069,22049,2822,6351,657,615,0,0,1819,42119,1308,3989,0,0,0,0,0
745,3888,746.4719335459246,99844,221,114,116,36,39162,20038,0.5929249629421898,150,78,26229,27728,9826,5546,13456,16496,43714,32932,0,0,10016,8037,22058,2833,6360,663,622,0,0,1851,42110,1302,3992,0,0,0,0,0
746,3888,747.4254508718108,99843,232,109,116,37,39200,20056,0.5934917820978937,144,84,26277,27770,9807,5548,13422,16450,43732,32964,0,0,9986,8013,22065,2836,6375,664,624,0,0,1875,42112,1299,3994,0,0,0,0,0
747,3888,748.3774582641583,99843,228,108,116,37,39230,20071,0.5939424897088429,155,88,26292,27798,9806,5547,13401,16420,43750,32996,0,0,9954,7997,22067,2834,6389,669,627,0,0,1898,42118,1294,3996,0,0,0,0,0
748,3888,749.3284517050488,99843,228,115,116,37,39267,20095,0.5945534489147962,139,73,26317,27834,9807,5541,13391,16398,43768,33028,0,0,9929,7967,22081,2841,6400,674,632,0,0,1919,42117,1287,3996,0,0,0,0,0
749,3888,750.2787382022411,99843,238,114,116,37,39309,20112,0.5951443766713741,115,69,26351,27883,9801,5537,13377,16358,43786,33060,0,0,9899,7952,22079,2836,6418,679,636,0,0,1940,42122,1281,4001,0,0,0,0,0
750,3888,751.2281901314891,99843,229,103,116,37,39336,20121,0.5955049427601334,126,71,26372,27921,9802,5534,13353,16332,43804,33091,0,0,9872,7929,22088,2837,6434,682,640,0,0,1968,42117,1276,4000,0,0,0,0,0
751,3888,752.1766921010102,99843,229,107,116,37,39370,20137,0.5960057289945214,124,66,26415,27952,9789,5525,13325,16311,43822,33122,0,0,9850,7898,22105,2840,6447,684,645,0,0,1988,42114,1271,4001,0,0,0,0,0
752,3888,753.1238183888271,99843,230,102,116,37,39403,20150,0.5964664523301584,119,63,26466,27997,9772,5528,13295,16271,43840,33153,0,0,9825,7871,22118,2840,6458,688,651,0,0,2014,42106,1270,4002,0,0,0,0,0
753,3888,754.0693723557587,99843,231,103,116,37,39435,20165,0.5969371913904831,108,67,26498,28044,9761,5515,13284,16232,43857,33184,0,0,9793,7852,22130,2836,6472,689,658,0,0,2037,42107,1268,4001,0,0,0,0,0
754,3888,755.0136930064151,99843,226,106,116,37,39458,20182,0.5973378203779934,118,71,26535,28097,9736,5497,13267,16190,43874,33215,0,0,9768,7828,22146,2831,6485,691,666,0,0,2056,42104,1264,4004,0,0,0,0,0
755,3888,756.4275604764483,99843,221,107,116,37,39508,20202,0.5980389211061367,105,76,26601,28174,9729,5482,13226,16122,43891,33245,0,0,9738,7799,22147,2835,6517,694,673,0,0,2074,42106,1262,3998,0,0,0,0,0
756,3888,757.3682703723777,99843,203,104,116,37,39528,20220,0.5984195186442715,112,76,26638,28227,9725,5476,13204,16078,43908,33275,0,0,9709,7779,22150,2840,6532,701,675,0,0,2097,42109,1258,3993,0,0,0,0,0
757,3888,758.3077128106033,99843,208,115,116,37,39555,20243,0.5989203048786595,119,69,26666,28273,9703,5468,13186,16036,43925,33305,0,0,9680,7762,22156,2836,6546,703,679,0,0,2112,42119,1256,3994,0,0,0,0,0
758,3888,759.2462151576674,99843,215,109,116,37,39585,20256,0.5993509810402332,120,70,26690,28309,9681,5470,13176,16003,43942,33335,0,0,9657,7736,22166,2836,6562,705,681,0,0,2130,42122,1254,3994,0,0,0,0,0
759,3888,760.1836264131821,99843,220,120,116,37,39613,20274,0.5998117043758702,119,71,26738,28343,9653,5457,13152,15970,43959,33365,0,0,9629,7723,22172,2831,6576,706,683,0,0,2144,42133,1249,3997,0,0,0,0,0
760,3888,761.1194931462308,99843,212,125,116,37,39634,20294,0.6002223490880683,122,77,26791,28365,9631,5452,13126,15942,43975,33394,0,0,9602,7705,22177,2830,6593,708,687,0,0,2164,42135,1247,3995,0,0,0,0,0
761,3888,762.0534728580762,99843,204,128,116,37,39658,20308,0.6006029466262032,146,79,26814,28419,9614,5441,13104,15894,43991,33423,0,0,9572,7688,22180,2828,6612,710,693,0,0,2178,42143,1246,3993,0,0,0,0,0
762,3888,763.4522769602188,99843,218,134,116,37,39703,20335,0.6013240788037219,142,77,26873,28475,9574,5431,13075,15844,44007,33452,0,0,9541,7670,22183,2828,6626,714,699,0,0,2200,42144,1244,3994,0,0,0,0,0
763,3888,764.383051734839,99843,217,132,116,37,39733,20352,0.6017948178640465,145,74,26897,28522,9568,5423,13055,15810,44023,33481,0,0,9516,7648,22184,2833,6643,717,703,0,0,2216,42146,1238,3999,0,0,0,0,0
764,3888,765.3128110106011,99843,223,134,116,37,39771,20370,0.6023556984465611,135,71,26924,28569,9568,5417,13032,15770,44039,33510,0,0,9491,7627,22192,2834,6654,722,706,0,0,2237,42147,1233,4000,0,0,0,0,0
765,3888,766.2417966682029,99843,219,135,116,37,39802,20393,0.6028965475797001,142,70,26939,28608,9560,5422,13022,15726,44055,33539,0,0,9464,7610,22194,2831,6666,730,712,0,0,2261,42143,1228,4004,0,0,0,0,0
766,3888,767.1700559817469,99843,221,125,116,37,39837,20407,0.6033873180894004,130,75,26962,28668,9567,5414,13002,15679,44071,33567,0,0,9440,7589,22196,2831,6686,732,714,0,0,2287,42137,1224,4007,0,0,0,0,0
767,3888,768.0975734511104,99843,228,132,116,37,39871,20427,0.6039281672225394,115,69,27019,28717,9552,5399,12968,15644,44087,33595,0,0,9413,7573,22197,2830,6703,733,719,0,0,2303,42142,1219,4011,0,0,0,0,0
768,3888,769.0237103424547,99843,223,131,116,37,39900,20444,0.6043888905581764,113,70,27049,28750,9542,5398,12955,15612,44103,33623,0,0,9387,7556,22202,2821,6727,734,727,0,0,2324,42138,1215,4012,0,0,0,0,0
769,3888,770.4102945103793,99843,221,135,116,37,39948,20469,0.6051200384603828,116,65,27117,28829,9529,5392,12899,15540,44118,33651,0,0,9365,7531,22205,2824,6749,738,731,0,0,2357,42122,1212,4009,0,0,0,0,0
770,3888,771.3328881622548,99843,219,137,116,37,39981,20485,0.605610808970083,114,69,27140,28852,9522,5385,12887,15518,44133,33679,0,0,9338,7516,22203,2822,6768,743,735,0,0,2374,42127,1209,4008,0,0,0,0,0
771,3888,772.2545834976048,99843,217,131,116,37,40006,20505,0.6060615165810322,114,56,27164,28910,9510,5390,12877,15474,44148,33707,0,0,9317,7496,22206,2821,6785,748,737,0,0,2399,42120,1208,4006,0,0,0,0,0
772,3888,773.1755582048336,99843,210,122,116,37,40033,20517,0.6064521298438549,109,68,27199,28948,9505,5384,12859,15439,44163,33734,0,0,9290,7477,22209,2822,6807,748,742,0,0,2424,42115,1206,4003,0,0,0,0,0
773,3888,774.0955315248129,99843,208,129,116,37,40057,20539,0.6069128531794918,116,59,27232,28983,9492,5380,12834,15410,44178,33761,0,0,9268,7460,22216,2813,6825,752,748,0,0,2438,42116,1203,4004,0,0,0,0,0
774,3888,775.0144492536218,99843,204,125,116,37,40083,20553,0.6073134821670022,125,67,27265,29013,9483,5384,12805,15372,44193,33788,0,0,9247,7444,22222,2807,6843,755,751,0,0,2461,42110,1198,4005,0,0,0,0,0
775,3888,776.3903655640333,99843,217,123,116,37,40121,20575,0.6079144256482678,130,74,27325,29069,9451,5387,12759,15308,44208,33815,0,0,9221,7426,22229,2804,6860,756,758,0,0,2484,42104,1195,4006,0,0,0,0,0
776,3888,777.3059859401307,99843,229,123,116,37,40152,20596,0.6084352433320313,139,60,27352,29128,9424,5387,12738,15263,44223,33842,0,0,9203,7402,22242,2802,6871,758,762,0,0,2508,42094,1194,4007,0,0,0,0,0
777,3888,778.2205191810536,99843,235,123,116,37,40191,20612,0.6089861081898581,126,56,27395,29171,9424,5380,12702,15231,44237,33869,0,0,9175,7381,22247,2805,6880,763,767,0,0,2529,42096,1193,4007,0,0,0,0,0
778,3888,779.1335721499386,99843,241,124,116,37,40227,20623,0.6094568472501828,119,59,27424,29217,9413,5376,12685,15185,44251,33895,0,0,9159,7355,22260,2806,6892,764,768,0,0,2552,42088,1192,4007,0,0,0,0,0
779,3888,780.0457518109857,99843,246,116,116,37,40259,20632,0.609867491962381,130,65,27445,29265,9403,5368,12658,15147,44265,33921,0,0,9130,7339,22265,2804,6905,766,775,0,0,2571,42091,1189,4008,0,0,0,0,0
780,3888,781.4118452946473,99843,250,116,116,37,40303,20654,0.6105285297917731,133,73,27512,29334,9367,5359,12620,15079,44279,33947,0,0,9095,7324,22265,2802,6925,768,789,0,0,2594,42087,1186,4008,0,0,0,0,0
781,3888,782.3206409020798,99843,249,118,116,37,40331,20675,0.6110193003014733,131,67,27545,29382,9356,5355,12601,15039,44293,33973,0,0,9070,7309,22263,2802,6945,771,791,0,0,2610,42091,1183,4008,0,0,0,0,0
782,3888,783.2284328329671,99843,253,116,116,37,40362,20690,0.6114800236371103,134,63,27574,29416,9339,5363,12582,15003,44307,33999,0,0,9043,7297,22258,2802,6966,773,794,0,0,2624,42099,1179,4008,0,0,0,0,0
783,3888,784.1352813424991,99843,245,109,116,37,40390,20702,0.6118806526246207,132,63,27609,29466,9331,5368,12565,14955,44321,34025,0,0,9021,7277,22262,2803,6977,781,797,0,0,2646,42095,1176,4008,0,0,0,0,0
784,3888,785.0410513089748,99843,242,105,116,37,40422,20717,0.6123513916849453,132,66,27638,29496,9321,5376,12549,14918,44335,34050,0,0,8999,7259,22262,2803,6998,784,799,0,0,2669,42090,1175,4005,0,0,0,0,0
785,3888,786.3980378058761,99843,245,104,116,37,40467,20741,0.6130424766884008,130,66,27681,29571,9310,5373,12516,14847,44349,34075,0,0,8971,7243,22253,2798,7026,788,806,0,0,2692,42088,1172,4006,0,0,0,0,0
786,3888,787.3014937523009,99843,253,98,116,37,40497,20754,0.6134731528499745,136,70,27694,29606,9303,5373,12496,14814,44363,34100,0,0,8948,7220,22262,2800,7039,789,811,0,0,2710,42087,1172,4005,0,0,0,0,0
787,3888,788.204307295778,99843,255,98,116,37,40531,20773,0.6140039862584258,129,66,27720,29651,9302,5371,12476,14775,44376,34125,0,0,8921,7201,22266,2799,7058,790,819,0,0,2729,42086,1170,4004,0,0,0,0,0
788,3888,789.1064692786788,99843,247,94,116,37,40551,20783,0.6143044579990585,139,73,27740,29699,9290,5367,12466,14728,44389,34150,0,0,8899,7182,22271,2799,7072,794,824,0,0,2741,42090,1166,4005,0,0,0,0,0
789,3888,790.0079280706387,99843,244,104,116,37,40579,20806,0.6148152599581342,133,63,27783,29758,9278,5354,12444,14682,44402,34175,0,0,8873,7172,22276,2791,7084,797,829,0,0,2769,42083,1166,4003,0,0,0,0,0
790,3888,791.3577116905602,99843,237,107,116,37,40622,20833,0.6155163606862775,131,56,27836,29817,9274,5351,12404,14630,44415,34200,0,0,8838,7153,22278,2790,7101,801,842,0,0,2800,42074,1165,4001,0,0,0,0,0
791,3888,792.2562791494487,99843,232,109,116,37,40653,20848,0.6159770840219144,121,59,27878,29838,9269,5352,12382,14603,44428,34224,0,0,8819,7130,22283,2793,7109,808,847,0,0,2820,42068,1164,4002,0,0,0,0,0
792,3888,793.1536868803378,99843,236,117,116,37,40681,20870,0.6164778702563024,122,53,27895,29878,9258,5353,12371,14560,44441,34248,0,0,8802,7111,22289,2792,7127,808,847,0,0,2839,42065,1163,4000,0,0,0,0,0
793,3888,794.0503653895586,99843,219,118,116,37,40699,20879,0.6167482948228719,133,59,27930,29929,9243,5343,12357,14512,44454,34272,0,0,8780,7095,22294,2789,7138,812,850,0,0,2860,42063,1161,4001,0,0,0,0,0
794,3888,795.3935848483716,99843,225,129,116,37,40740,20906,0.6174293641016396,138,50,27975,30004,9226,5328,12318,14450,44467,34296,0,0,8761,7079,22293,2789,7157,815,852,0,0,2884,42056,1157,4000,0,0,0,0,0
795,3888,796.2875997187231,99843,234,118,116,37,40776,20919,0.6179201346113398,124,51,28002,30055,9218,5337,12304,14400,44480,34320,0,0,8742,7065,22298,2783,7175,817,858,0,0,2909,42044,1151,4001,0,0,0,0,0
796,3888,797.1809126602861,99843,223,117,116,37,40791,20931,0.6181905591779093,134,53,28030,30109,9201,5325,12294,14357,44493,34344,0,0,8721,7048,22306,2778,7190,820,862,0,0,2925,42044,1151,3998,0,0,0,0,0
797,3888,798.0733000765657,99842,224,114,116,38,40820,20944,0.6186174155165161,138,58,28058,30152,9194,5319,12268,14317,44506,34368,0,0,8699,7029,22312,2779,7201,821,868,0,0,2947,42038,1149,3999,0,0,0,0,0
798,3888,799.4100642150189,99842,211,103,116,38,40854,20959,0.6191081909416879,132,60,28122,30215,9191,5315,12226,14267,44518,34391,0,0,8674,7011,22311,2778,7219,824,878,0,0,2987,42013,1148,3999,0,0,0,0,0
