,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
799,3888,800.2997400560344,99842,209,105,116,38,40883,20974,0.6195488872418421,124,55,28148,30259,9189,5310,12212,14231,44530,34414,0,0,8655,6997,22312,2768,7245,824,880,0,0,3006,42010,1148,3997,0,0,0,0,0
800,3888,801.1885644986123,99842,218,109,116,38,40913,20986,0.6199695518919893,116,53,28179,30297,9180,5306,12189,14195,44542,34437,0,0,8629,6986,22317,2770,7251,826,883,0,0,3017,42020,1145,3998,0,0,0,0,0
801,3888,802.0765248263177,99842,208,115,116,38,40940,21003,0.6204102481921436,119,50,28212,30332,9179,5300,12164,14163,44554,34460,0,0,8610,6962,22327,2773,7263,830,889,0,0,3035,42014,1144,3995,0,0,0,0,0
802,3888,803.4066856571908,99842,211,114,116,38,40983,21021,0.6210212135173574,123,49,28256,30398,9161,5296,12131,14103,44566,34483,0,0,8592,6951,22321,2770,7286,835,888,0,0,3060,42005,1140,3994,0,0,0,0,0
803,3888,804.2922628388145,99842,209,119,116,38,41020,21034,0.6215220047675327,110,48,28294,30441,9157,5283,12112,14069,44578,34506,0,0,8567,6935,22325,2771,7293,841,895,0,0,3080,42002,1139,3994,0,0,0,0,0
804,3888,805.1767666638068,99842,217,110,116,38,41047,21042,0.6218725586426554,101,50,28331,30483,9139,5284,12094,14033,44590,34529,0,0,8553,6918,22332,2771,7300,844,894,0,0,3105,41992,1137,3996,0,0,0,0,0
805,3888,806.0602478025053,99842,209,111,116,38,41068,21053,0.6221930650427676,102,47,28348,30523,9142,5280,12081,13999,44602,34551,0,0,8533,6904,22336,2769,7314,844,897,0,0,3126,41986,1135,3998,0,0,0,0,0
806,3888,807.3840789088117,99842,216,104,116,38,41107,21070,0.6227539512429638,99,47,28403,30600,9127,5270,12037,13939,44614,34573,0,0,8508,6886,22330,2771,7336,846,901,0,0,3145,41988,1133,3998,0,0,0,0,0
807,3888,808.265201293556,99842,212,98,116,38,41131,21080,0.6230944892930831,104,60,28460,30609,9106,5273,12000,13920,44626,34595,0,0,8489,6869,22336,2771,7342,853,904,0,0,3165,41984,1131,3998,0,0,0,0,0
808,3888,809.1446251887694,99842,191,100,116,38,41147,21093,0.6233849482181847,106,59,28502,30637,9102,5267,11981,13897,44638,34617,0,0,8471,6851,22342,2774,7353,857,906,0,0,3186,41977,1127,3998,0,0,0,0,0
809,3888,810.0229673428066,99842,182,102,116,38,41163,21108,0.6236954387932934,112,58,28541,30671,9090,5264,11957,13865,44649,34639,0,0,8455,6834,22344,2772,7371,858,911,0,0,3199,41974,1123,4001,0,0,0,0,0
810,3888,811.3381580573628,99842,187,108,116,38,41202,21131,0.6243164199435107,104,55,28587,30738,9081,5254,11923,13805,44660,34661,0,0,8441,6819,22346,2772,7387,861,911,0,0,3224,41959,1120,4002,0,0,0,0,0
811,3888,812.213793512818,99841,196,107,117,38,41233,21139,0.624713294137679,96,56,28613,30779,9073,5239,11903,13779,44671,34683,0,0,8422,6801,22354,2774,7396,862,912,0,0,3236,41962,1119,4003,0,0,0,0,0
812,3888,813.088647599237,99841,188,103,117,38,41259,21149,0.6250738674492443,86,52,28655,30830,9068,5236,11884,13739,44682,34705,0,0,8397,6786,22356,2772,7413,863,922,0,0,3255,41956,1118,4003,0,0,0,0,0
813,3888,814.3989419924195,99841,189,100,117,38,41288,21165,0.625524584088701,88,54,28715,30900,9050,5233,11839,13673,44693,34726,0,0,8378,6769,22358,2776,7428,865,927,0,0,3271,41952,1112,4005,0,0,0,0,0
814,3888,815.2710805010224,99841,186,103,117,38,41308,21179,0.6258651255496239,91,47,28757,30945,9031,5217,11816,13648,44704,34747,0,0,8365,6754,22361,2774,7440,868,926,0,0,3288,41948,1111,4006,0,0,0,0,0
815,3888,816.141904744853,99841,180,95,117,38,41324,21185,0.6260854759066916,102,55,28777,30973,9016,5215,11806,13622,44715,34768,0,0,8347,6748,22354,2769,7455,872,924,0,0,3307,41948,1110,4007,0,0,0,0,0
816,3888,817.0118600111947,99841,178,95,117,38,41343,21197,0.6263959695916507,111,57,28806,31002,9007,5211,11779,13595,44726,34789,0,0,8325,6734,22359,2770,7462,875,929,0,0,3319,41951,1108,4009,0,0,0,0,0
817,3888,818.3150376322503,99841,181,89,117,38,41383,21210,0.6269268136336775,97,65,28868,31067,8993,5196,11742,13543,44737,34810,0,0,8303,6717,22358,2771,7482,880,935,0,0,3331,41952,1105,4007,0,0,0,0,0
818,3888,819.1823617251367,99841,179,92,117,38,41406,21227,0.627327450646528,91,58,28902,31101,8979,5194,11730,13515,44748,34831,0,0,8287,6702,22361,2770,7497,882,938,0,0,3347,41947,1102,4008,0,0,0,0,0
819,3888,820.0487660330336,99841,176,91,117,38,41426,21238,0.6276379443314871,95,61,28925,31131,8968,5186,11717,13491,44759,34852,0,0,8271,6690,22362,2770,7505,887,937,0,0,3363,41947,1098,4011,0,0,0,0,0
820,3888,821.3470191577647,99841,175,104,117,38,41459,21262,0.6282088520747989,87,55,28971,31200,8958,5174,11690,13427,44770,34873,0,0,8248,6670,22367,2773,7519,888,943,0,0,3381,41946,1098,4008,0,0,0,0,0
821,3888,822.2113110078913,99841,177,103,117,38,41478,21270,0.6284792820584729,90,64,29001,31244,8944,5159,11669,13390,44781,34893,0,0,8231,6660,22371,2771,7527,889,947,0,0,3396,41944,1093,4012,0,0,0,0,0
822,3888,823.0746984911042,99841,177,100,117,38,41501,21287,0.6288799190713235,101,57,29012,31280,8936,5164,11655,13359,44792,34913,0,0,8212,6645,22375,2773,7542,892,949,0,0,3410,41943,1092,4008,0,0,0,0,0
823,3888,824.368573265463,99841,182,107,117,38,41542,21307,0.6294908905159203,94,44,29071,31342,8921,5156,11613,13311,44802,34933,0,0,8191,6636,22365,2774,7560,894,951,0,0,3433,41939,1088,4010,0,0,0,0,0
824,3888,825.2297826815208,99841,167,103,117,38,41554,21319,0.6297312727236306,105,48,29097,31378,8919,5150,11593,13281,44812,34953,0,0,8175,6622,22366,2773,7574,897,951,0,0,3455,41933,1088,4007,0,0,0,0,0
825,3888,826.0901993657751,99841,175,98,117,38,41579,21329,0.6300818301098747,96,53,29139,31413,8902,5146,11569,13250,44822,34973,0,0,8158,6609,22371,2770,7582,901,953,0,0,3470,41933,1087,4007,0,0,0,0,0
826,3888,827.3788448277675,99841,173,86,117,38,41613,21344,0.6305726104506165,95,52,29184,31482,8883,5159,11546,13181,44832,34993,0,0,8137,6593,22362,2775,7604,905,957,0,0,3492,41926,1085,4005,0,0,0,0,0
827,3888,828.2368892103983,99840,175,91,118,38,41632,21355,0.6308794070512821,101,50,29222,31519,8859,5149,11523,13151,44842,35013,0,0,8124,6577,22368,2774,7614,905,959,0,0,3503,41926,1083,4007,0,0,0,0,0
828,3888,829.0938751305935,99840,176,86,118,38,41656,21361,0.6311798878205128,89,53,29253,31560,8852,5143,11510,13118,44852,35033,0,0,8111,6561,22375,2775,7622,908,958,0,0,3520,41922,1080,4008,0,0,0,0,0
829,3888,830.3775812883141,99840,166,85,118,38,41676,21378,0.6315504807692308,104,52,29302,31635,8839,5129,11469,13059,44862,35053,0,0,8092,6548,22370,2775,7642,909,963,0,0,3539,41916,1076,4010,0,0,0,0,0
830,3888,831.2321049224656,99840,154,83,118,38,41688,21389,0.6317808493589744,108,49,29335,31675,8833,5127,11450,13026,44872,35072,0,0,8073,6536,22371,2777,7652,913,966,0,0,3552,41917,1074,4009,0,0,0,0,0
831,3888,832.0858327437404,99840,156,87,118,38,41705,21400,0.6320612980769231,111,45,29357,31709,8819,5122,11437,12997,44882,35091,0,0,8062,6525,22374,2773,7662,915,964,0,0,3565,41917,1072,4011,0,0,0,0,0
832,3888,833.3650387902688,99840,170,84,118,38,41746,21415,0.6326221955128205,94,39,29399,31748,8809,5127,11408,12962,44892,35110,0,0,8043,6511,22375,2769,7682,917,970,0,0,3580,41913,1072,4008,0,0,0,0,0
833,3888,834.2168810716898,99840,164,82,118,38,41761,21422,0.6328425480769231,95,41,29425,31794,8798,5116,11398,12927,44902,35129,0,0,8023,6501,22379,2770,7688,919,972,0,0,3596,41915,1069,4008,0,0,0,0,0
834,3888,835.0680083692084,99840,163,79,118,38,41780,21430,0.6331129807692307,93,45,29463,31831,8786,5102,11375,12903,44912,35148,0,0,8011,6485,22381,2772,7696,923,972,0,0,3610,41913,1067,4010,0,0,0,0,0
835,3888,836.3428667234671,99840,177,84,118,38,41815,21449,0.6336538461538461,86,38,29506,31885,8767,5094,11344,12859,44922,35167,0,0,7990,6470,22383,2776,7706,925,977,0,0,3622,41917,1065,4009,0,0,0,0,0
836,3888,837.1916653708275,99840,178,84,118,38,41831,21458,0.6339042467948718,95,37,29530,31912,8753,5085,11324,12842,44932,35186,0,0,7976,6460,22386,2772,7720,926,975,0,0,3631,41921,1064,4009,0,0,0,0,0
837,3888,838.0397364432171,99840,170,84,118,38,41849,21465,0.6341546474358974,95,42,29568,31942,8743,5072,11304,12820,44941,35205,0,0,7958,6451,22389,2769,7728,928,976,0,0,3652,41917,1063,4009,0,0,0,0,0
838,3888,839.3098257470369,99840,177,80,118,38,41881,21476,0.6345853365384615,104,42,29622,32012,8722,5060,11255,12766,44950,35224,0,0,7942,6438,22393,2768,7743,929,980,0,0,3670,41909,1061,4007,0,0,0,0,0
839,3888,840.1551035691826,99840,185,79,118,38,41909,21486,0.6349659455128205,93,40,29657,32049,8708,5050,11237,12742,44959,35242,0,0,7927,6428,22392,2766,7751,935,983,0,0,3683,41908,1061,4006,0,0,0,0,0
840,3888,841.4212917121201,99840,176,75,118,38,41936,21498,0.6353565705128205,91,45,29720,32115,8685,5046,11208,12679,44968,35260,0,0,7909,6413,22392,2771,7761,941,987,0,0,3702,41901,1058,4005,0,0,0,0,0
841,3888,842.2639978767683,99840,169,76,118,38,41949,21505,0.6355568910256411,94,49,29759,32150,8672,5033,11186,12652,44977,35278,0,0,7892,6404,22393,2770,7772,941,988,0,0,3715,41904,1056,4005,0,0,0,0,0
842,3888,843.1057334128784,99840,164,74,118,38,41972,21512,0.6358573717948718,91,56,29804,32182,8659,5028,11162,12620,44986,35296,0,0,7881,6391,22392,2771,7783,943,986,0,0,3736,41896,1052,4009,0,0,0,0,0
843,3888,844.3659736999306,99840,162,79,118,38,42000,21533,0.636348157051282,88,50,29861,32231,8648,5026,11121,12574,44995,35314,0,0,7869,6374,22387,2772,7806,945,988,0,0,3749,41890,1051,4009,0,0,0,0,0
844,3888,845.2047200481162,99840,165,75,118,38,42025,21540,0.6366686698717948,84,51,29893,32273,8633,5020,11105,12541,45004,35332,0,0,7855,6365,22384,2772,7817,950,988,0,0,3761,41890,1049,4009,0,0,0,0,0
845,3888,846.0427036179908,99840,163,76,118,38,42038,21552,0.6369190705128205,97,55,29927,32314,8613,5013,11080,12502,45013,35350,0,0,7843,6351,22392,2770,7825,953,990,0,0,3772,41888,1048,4008,0,0,0,0,0
846,3888,847.2977008308989,99840,165,82,118,38,42069,21572,0.6374298878205128,99,47,29966,32382,8600,5003,11050,12446,45022,35368,0,0,7825,6339,22392,2773,7837,954,990,0,0,3794,41882,1046,4008,0,0,0,0,0
847,3888,848.1333974026518,99840,170,81,118,38,42091,21578,0.6377103365384615,96,54,29994,32404,8580,4989,11040,12432,45031,35386,0,0,7812,6332,22390,2768,7855,955,990,0,0,3800,41886,1044,4008,0,0,0,0,0
848,3888,849.3853961735705,99840,183,75,118,38,42128,21592,0.6382211538461539,83,58,30038,32453,8571,4987,11005,12387,45040,35404,0,0,7800,6322,22389,2762,7874,958,991,0,0,3821,41875,1042,4006,0,0,0,0,0
849,3888,850.2189332581172,99840,172,79,118,38,42138,21605,0.6384515224358974,91,57,30078,32486,8554,4981,10985,12357,45049,35421,0,0,7785,6308,22391,2764,7884,960,995,0,0,3832,41875,1040,4006,0,0,0,0,0
850,3888,851.051615697297,99840,170,78,118,38,42155,21613,0.6387019230769231,88,62,30110,32508,8544,4973,10968,12339,45058,35438,0,0,7776,6291,22402,2761,7892,962,997,0,0,3845,41869,1037,4008,0,0,0,0,0
851,3888,852.2988777117039,99840,175,84,118,38,42184,21628,0.6391426282051282,85,79,30163,32557,8524,4951,10933,12289,45067,35455,0,0,7766,6278,22403,2763,7902,964,997,0,0,3862,41862,1032,4011,0,0,0,0,0
852,3888,853.1290534158402,99840,175,93,118,38,42201,21650,0.6395332532051282,96,67,30184,32584,8521,4945,10904,12271,45076,35472,0,0,7749,6270,22403,2762,7909,967,1002,0,0,3876,41860,1028,4014,0,0,0,0,0
853,3888,854.3729045912107,99840,168,94,118,38,42226,21666,0.6399439102564103,98,65,30229,32630,8506,4943,10879,12228,45085,35489,0,0,7729,6261,22401,2760,7924,970,1006,0,0,3897,41855,1027,4010,0,0,0,0,0
854,3888,855.2011933306546,99840,165,96,118,38,42239,21676,0.6401742788461539,103,69,30251,32653,8496,4942,10865,12200,45094,35506,0,0,7717,6249,22408,2758,7931,971,1008,0,0,3913,41849,1026,4010,0,0,0,0,0
855,3888,856.0289012700139,99840,166,103,118,38,42261,21691,0.6405448717948717,102,64,30285,32680,8483,4933,10844,12180,45102,35523,0,0,7704,6234,22415,2759,7937,973,1010,0,0,3929,41844,1026,4009,0,0,0,0,0
856,3888,857.2686291013574,99840,172,91,118,38,42297,21707,0.6410657051282052,93,62,30334,32735,8468,4940,10813,12132,45110,35540,0,0,7689,6220,22414,2762,7952,975,1013,0,0,3959,41823,1024,4009,0,0,0,0,0
857,3888,858.0939787306509,99840,173,92,118,38,42324,21721,0.6414763621794872,84,59,30365,32785,8471,4934,10787,12090,45118,35557,0,0,7677,6204,22417,2763,7957,982,1016,0,0,3974,41817,1022,4011,0,0,0,0,0
858,3888,859.3306483694963,99840,168,89,118,38,42348,21737,0.6418770032051282,80,56,30411,32841,8465,4930,10756,12044,45126,35574,0,0,7664,6187,22416,2768,7975,985,1019,0,0,3988,41812,1018,4008,0,0,0,0,0
859,3888,860.154135222924,99840,167,84,118,38,42366,21746,0.642147435897436,90,56,30434,32874,8453,4925,10736,12021,45134,35591,0,0,7646,6177,22417,2767,7987,985,1024,0,0,4004,41808,1017,4008,0,0,0,0,0
860,3888,861.3881356996011,99839,165,80,118,39,42391,21761,0.6425545127655525,90,56,30488,32912,8432,4924,10705,11987,45142,35607,0,0,7630,6165,22414,2766,8002,987,1029,0,0,4023,41799,1016,4008,0,0,0,0,0
861,3888,862.2096918131389,99839,162,77,118,39,42408,21769,0.6428049159146225,90,55,30525,32944,8418,4919,10685,11964,45150,35623,0,0,7611,6155,22409,2767,8019,987,1033,0,0,4032,41805,1016,4005,0,0,0,0,0
862,3888,863.0302871590723,99839,170,82,118,39,42436,21782,0.6432155770790974,90,53,30551,32978,8401,4904,10668,11942,45158,35639,0,0,7596,6148,22406,2767,8033,988,1033,0,0,4042,41809,1014,4003,0,0,0,0,0
863,3888,864.259532162929,99839,167,88,118,39,42466,21797,0.6436663027474233,82,61,30596,33033,8397,4887,10638,11890,45166,35655,0,0,7582,6137,22405,2767,8043,995,1033,0,0,4057,41806,1014,4000,0,0,0,0,0
864,3888,865.0779362033015,99839,155,89,118,39,42475,21812,0.6439066897705306,90,55,30643,33074,8379,4882,10613,11859,45174,35671,0,0,7571,6129,22404,2765,8052,999,1035,0,0,4075,41797,1010,4002,0,0,0,0,0
865,3888,866.3034641015622,99839,163,83,118,39,42501,21821,0.6442572541792285,82,66,30716,33124,8347,4873,10572,11813,45182,35687,0,0,7564,6115,22406,2760,8070,1001,1037,0,0,4088,41788,1010,4000,0,0,0,0,0
866,3888,867.118923609098,99839,156,88,118,39,42514,21832,0.6444976412023358,92,64,30733,33157,8340,4866,10559,11784,45190,35703,0,0,7551,6102,22411,2763,8076,1004,1038,0,0,4098,41790,1008,3998,0,0,0,0,0
867,3888,868.3408502349164,99839,164,77,118,39,42550,21842,0.6449583829966246,89,66,30778,33222,8332,4853,10517,11741,45198,35719,0,0,7544,6088,22412,2763,8088,1008,1038,0,0,4128,41767,1006,3997,0,0,0,0,0
868,3888,869.1544991519442,99839,162,79,118,39,42569,21851,0.645238834523583,88,67,30801,33244,8325,4847,10504,11722,45206,35735,0,0,7536,6074,22419,2763,8099,1009,1038,0,0,4142,41760,1004,3995,0,0,0,0,0
869,3888,870.3737436770103,99839,160,80,118,39,42597,21870,0.6457095924438345,89,63,30842,33297,8315,4845,10474,11674,45214,35751,0,0,7518,6058,22418,2770,8112,1012,1040,0,0,4156,41757,1004,3994,0,0,0,0,0
870,3888,871.1856601838263,99839,160,94,118,39,42613,21887,0.646040124600607,95,54,30857,33336,8305,4829,10463,11646,45222,35767,0,0,7508,6047,22422,2766,8123,1013,1040,0,0,4165,41758,1004,3993,0,0,0,0,0
871,3888,872.4027299091028,99839,155,91,118,39,42640,21897,0.6464107212612306,102,56,30885,33386,8297,4819,10441,11607,45230,35783,0,0,7493,6035,22424,2765,8128,1022,1045,0,0,4183,41749,1004,3991,0,0,0,0,0
872,3888,873.2134804500884,99839,151,95,118,39,42658,21910,0.6467212211660773,102,53,30911,33408,8299,4813,10417,11590,45238,35798,0,0,7480,6028,22421,2761,8141,1025,1048,0,0,4194,41746,1002,3993,0,0,0,0,0
873,3888,874.0235104627694,99839,157,91,118,39,42680,21921,0.6470517533228498,101,52,30922,33428,8293,4815,10407,11573,45246,35813,0,0,7468,6019,22422,2756,8155,1027,1050,0,0,4207,41741,1002,3992,0,0,0,0,0
874,3888,875.237707732571,99838,159,90,119,39,42715,21942,0.6476191430116789,93,49,30969,33466,8286,4823,10372,11531,45254,35828,0,0,7453,6005,22416,2762,8176,1027,1055,0,0,4228,41728,997,3991,0,0,0,0,0
875,3888,876.0463342033325,99838,166,93,119,39,42737,21951,0.647929646026563,86,56,30998,33500,8278,4811,10351,11499,45261,35843,0,0,7439,5995,22419,2763,8181,1030,1056,0,0,4235,41733,997,3990,0,0,0,0,0
876,3888,877.257845533182,99838,167,88,119,39,42762,21965,0.6483202788517398,83,55,31051,33544,8255,4810,10323,11462,45268,35858,0,0,7425,5981,22421,2761,8197,1031,1062,0,0,4251,41723,996,3990,0,0,0,0,0
877,3888,878.064388210885,99838,175,87,119,39,42783,21976,0.6486407980929105,79,54,31079,33568,8241,4810,10305,11440,45275,35873,0,0,7410,5973,22424,2758,8204,1033,1065,0,0,4262,41723,995,3991,0,0,0,0,0
878,3888,879.2725586970872,99838,167,95,119,39,42799,21997,0.6490113984655141,87,59,31133,33609,8226,4794,10266,11402,45282,35888,0,0,7403,5962,22422,2753,8226,1033,1065,0,0,4277,41713,994,3990,0,0,0,0,0
879,3888,880.0768660848465,99838,159,90,119,39,42812,22004,0.6492117229912459,93,67,31161,33639,8219,4791,10247,11372,45289,35903,0,0,7399,5955,22419,2747,8239,1039,1064,0,0,4294,41700,993,3989,0,0,0,0,0
880,3888,881.2818688409046,99838,161,98,119,39,42843,22025,0.6497325667581482,89,54,31223,33685,8194,4783,10212,11339,45296,35918,0,0,7386,5941,22415,2746,8258,1041,1069,0,0,4306,41696,991,3989,0,0,0,0,0
881,3888,882.0839822577302,99838,161,100,119,39,42861,22034,0.650003004867886,92,55,31254,33722,8180,4775,10192,11307,45303,35933,0,0,7374,5930,22419,2747,8264,1043,1070,0,0,4319,41694,990,3988,0,0,0,0,0
882,3888,883.2854163793747,99838,166,102,119,39,42893,22053,0.6505138324085018,86,52,31312,33766,8157,4763,10158,11276,45310,35948,0,0,7363,5919,22417,2748,8281,1045,1069,0,0,4336,41685,989,3986,0,0,0,0,0
883,3888,884.0852120713163,99838,159,102,119,39,42912,22063,0.6508043029708127,82,49,31354,33799,8149,4760,10135,11249,45317,35963,0,0,7350,5913,22412,2743,8298,1046,1071,0,0,4352,41678,988,3987,0,0,0,0,0
884,3888,885.2831418084461,99838,161,105,119,39,42939,22081,0.651255033153709,87,46,31398,33849,8129,4752,10104,11207,45324,35977,0,0,7340,5904,22411,2737,8313,1050,1075,0,0,4369,41666,987,3986,0,0,0,0,0
885,3888,886.0807170088275,99838,162,103,119,39,42955,22087,0.6514753901320138,83,51,31425,33880,8118,4751,10091,11174,45331,35991,0,0,7327,5899,22412,2736,8319,1051,1075,0,0,4383,41665,983,3988,0,0,0,0,0
886,3888,887.2757381142834,99838,157,95,119,39,42973,22098,0.6517658606943249,98,47,31460,33916,8104,4758,10060,11143,45338,36005,0,0,7316,5889,22412,2734,8332,1053,1078,0,0,4405,41650,981,3988,0,0,0,0,0
887,3888,888.0716255281733,99838,168,95,119,39,42998,22107,0.6521064123880687,90,47,31482,33940,8094,4751,10045,11126,45345,36019,0,0,7309,5885,22412,2730,8342,1055,1076,0,0,4421,41643,979,3986,0,0,0,0,0
888,3888,889.2642826859856,99838,179,91,119,39,43037,22121,0.6526372723812577,82,47,31524,33979,8082,4753,10012,11089,45352,36033,0,0,7300,5874,22412,2729,8354,1060,1078,0,0,4442,41627,977,3985,0,0,0,0,0
889,3888,890.0585396569592,99838,175,81,119,39,43050,22128,0.6528375969069893,86,55,31540,34000,8082,4761,9996,11062,45359,36047,0,0,7284,5865,22410,2733,8362,1062,1080,0,0,4459,41624,976,3983,0,0,0,0,0
890,3888,891.2491032197574,99838,178,85,119,39,43081,22146,0.6533283919950319,76,50,31581,34050,8071,4753,9973,11021,45366,36061,0,0,7275,5856,22409,2730,8377,1064,1080,0,0,4481,41608,975,3983,0,0,0,0,0
891,3888,892.0418986240206,99838,174,77,119,39,43093,22154,0.6535287165207636,82,51,31603,34076,8062,4752,9958,11003,45373,36075,0,0,7265,5842,22416,2731,8381,1067,1085,0,0,4497,41596,974,3984,0,0,0,0,0
892,3888,893.2302586429117,99838,160,86,119,39,43118,22170,0.6539393817985136,74,50,31634,34124,8070,4733,9941,10966,45380,36089,0,0,7246,5835,22410,2733,8397,1068,1092,0,0,4514,41589,970,3984,0,0,0,0,0
893,3888,894.021897597333,99838,159,89,119,39,43134,22182,0.6542198361345379,72,46,31663,34144,8060,4733,9925,10947,45387,36103,0,0,7231,5829,22408,2734,8404,1071,1092,0,0,4523,41593,969,3984,0,0,0,0,0
894,3888,895.2082059415632,99838,155,84,119,39,43159,22193,0.654580420280855,75,45,31702,34182,8049,4735,9898,10913,45394,36117,0,0,7215,5821,22403,2733,8418,1074,1095,0,0,4542,41585,969,3983,0,0,0,0,0
895,3888,896.3931272372998,99838,166,91,119,39,43196,22213,0.6551513451791903,71,39,31741,34229,8030,4728,9871,10872,45401,36131,0,0,7204,5812,22396,2736,8426,1080,1095,0,0,4560,41578,967,3984,0,0,0,0,0
896,3888,897.1821869102631,99838,146,93,119,39,43202,22221,0.6552915723472025,79,38,31762,34262,8031,4721,9861,10845,45408,36145,0,0,7188,5807,22394,2737,8433,1084,1098,0,0,4572,41578,963,3984,0,0,0,0,0
897,3888,898.3648594144687,99837,143,86,120,39,43226,22232,0.6556487073930507,79,40,31801,34305,8018,4715,9837,10813,45415,36159,0,0,7175,5798,22388,2734,8455,1086,1102,0,0,4586,41570,962,3981,0,0,0,0,0
898,3888,899.1526119107406,99836,137,78,121,39,43240,22239,0.6558656196161705,84,44,31823,34335,8016,4716,9817,10786,45421,36172,0,0,7161,5791,22387,2731,8464,1088,1105,0,0,4605,41561,962,3981,0,0,0,0,0
899,3888,900.3331574246747,99836,145,75,121,39,43260,22244,0.656116030289675,100,74,31838,34360,8009,4700,9785,10750,45421,36172,0,0,7161,5788,22383,2735,8468,1089,1105,0,0,4615,41551,961,3980,0,0,0,0,0
