,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
900,3888,900.3331574246747,99836,144,81,121,39,43267,22253,0.656276293120718,101,73,31856,34379,8003,4688,9773,10738,45421,36172,0,0,7159,5788,22382,2735,8471,1089,1105,2,6,4613,41545,961,3980,0,0,0,0,0
901,3888,901.1193540735737,99836,149,90,121,39,43293,22272,0.6567270323330262,96,69,31890,34413,8000,4678,9742,10709,45421,36172,0,0,7154,5785,22374,2739,8479,1089,1105,7,20,4613,41531,960,3980,0,0,0,0,0
902,3888,902.2969999501722,99836,149,102,121,39,43323,22297,0.6572779358147361,101,67,31943,34461,7987,4676,9697,10653,45421,36172,0,0,7148,5782,22365,2741,8488,1092,1103,13,37,4613,41514,960,3980,0,0,0,0,0
903,3888,903.0810155471273,99836,145,104,121,39,43333,22313,0.6575383629151809,110,61,31981,34500,7971,4675,9670,10619,45421,36172,0,0,7145,5781,22358,2742,8497,1092,1103,16,51,4613,41500,959,3979,0,0,0,0,0
904,3888,904.2551772692057,99836,160,99,121,39,43368,22328,0.65803918426219,112,67,32020,34561,7958,4668,9627,10564,45421,36172,0,0,7141,5778,22349,2745,8505,1095,1102,20,69,4613,41482,959,3978,0,0,0,0,0
905,3888,905.0370421501266,99836,174,100,121,39,43392,22336,0.6583597099242758,115,65,32048,34588,7940,4667,9600,10539,45421,36172,0,0,7139,5777,22345,2747,8510,1095,1102,22,77,4613,41474,958,3977,0,0,0,0,0
906,3888,906.2082485478762,99836,168,103,121,39,43424,22355,0.6588705476982251,114,69,32090,34639,7943,4662,9562,10486,45421,36172,0,0,7134,5770,22335,2753,8524,1099,1102,27,95,4613,41456,957,3971,0,0,0,0,0
907,3888,907.3780248993226,99836,183,104,121,39,43460,22377,0.6594515004607556,107,64,32122,34682,7936,4662,9529,10447,45421,36172,0,0,7128,5766,22328,2759,8536,1100,1101,33,110,4611,41441,956,3967,0,0,0,0,0
908,3888,908.1571615724321,99836,197,105,121,39,43485,22389,0.6598221082575424,104,68,32146,34716,7923,4663,9507,10407,45421,36172,0,0,7124,5766,22325,2757,8541,1102,1101,37,119,4610,41432,956,3966,0,0,0,0,0
909,3888,909.3246768380917,99836,193,116,121,39,43512,22411,0.6603129131776113,120,65,32176,34753,7916,4659,9472,10366,45421,36172,0,0,7119,5760,22317,2765,8552,1103,1100,42,135,4608,41416,955,3964,0,0,0,0,0
910,3888,910.1021481418611,99836,193,121,121,39,43535,22424,0.6606735045474579,123,70,32214,34782,7910,4657,9437,10329,45421,36172,0,0,7117,5756,22311,2767,8559,1105,1100,44,149,4607,41402,955,3964,0,0,0,0,0
911,3888,911.266788433078,99836,212,127,121,39,43584,22449,0.6614147201410313,112,66,32260,34818,7906,4654,9387,10294,45421,36172,0,0,7112,5751,22299,2772,8570,1110,1098,49,165,4607,41386,955,3962,0,0,0,0,0
912,3888,912.0421353044215,99836,218,128,121,39,43610,22462,0.6618053607916984,116,70,32284,34857,7898,4647,9361,10257,45421,36172,0,0,7112,5748,22294,2776,8574,1114,1097,49,181,4605,41370,955,3961,0,0,0,0,0
913,3888,913.2040424216658,99836,208,125,121,39,43641,22477,0.6622661164309468,135,82,32327,34883,7893,4652,9314,10217,45421,36172,0,0,7105,5739,22281,2784,8588,1117,1097,56,203,4603,41348,955,3960,0,0,0,0,0
914,3888,914.3643105100239,99836,221,120,121,39,43684,22497,0.6628971513281782,136,84,32373,34915,7880,4660,9267,10180,45421,36172,0,0,7102,5735,22274,2786,8594,1123,1097,59,232,4603,41319,954,3958,0,0,0,0,0
915,3888,915.1367236349573,99836,226,129,121,39,43711,22519,0.6633879562482471,139,80,32398,34932,7877,4661,9237,10157,45421,36172,0,0,7098,5732,22269,2788,8602,1124,1097,63,249,4602,41302,954,3956,0,0,0,0,0
916,3888,916.2940608564938,99836,222,138,121,39,43755,22543,0.6640690732801795,140,84,32420,34966,7892,4661,9203,10110,45421,36172,0,0,7092,5728,22250,2796,8620,1129,1096,69,270,4601,41281,951,3953,0,0,0,0,0
917,3888,917.0650395577967,99836,215,128,121,39,43777,22551,0.6643695660883849,159,94,32448,34986,7894,4665,9161,10086,45421,36172,0,0,7087,5726,22242,2797,8628,1132,1096,74,296,4600,41255,951,3952,0,0,0,0,0
918,3888,918.2203466110419,99836,219,130,121,39,43821,22578,0.6650807324011379,165,88,32479,35014,7909,4674,9105,10053,45421,36172,0,0,7083,5718,22225,2806,8648,1135,1094,78,320,4598,41231,951,3949,0,0,0,0,0
919,3888,919.374370475326,99836,231,125,121,39,43876,22601,0.665862013702472,166,81,32491,35053,7915,4687,9074,10013,45421,36172,0,0,7075,5717,22208,2810,8662,1143,1094,86,349,4598,41202,948,3944,0,0,0,0,0
920,3888,920.1434127591243,99836,249,119,121,39,43913,22611,0.6663327857686606,165,95,32493,35079,7913,4691,9057,9975,45421,36172,0,0,7072,5716,22202,2811,8668,1146,1094,89,368,4596,41183,948,3943,0,0,0,0,0
921,3888,921.2965160500685,99836,252,120,121,39,43962,22637,0.6670840177891743,171,93,32534,35131,7923,4692,8997,9923,45421,36172,0,0,7068,5710,22187,2815,8682,1153,1094,93,401,4595,41150,948,3940,0,0,0,0,0
922,3888,922.0643995401656,99836,252,124,121,39,43990,22657,0.667564806282303,172,91,32563,35151,7926,4694,8964,9899,45421,36172,0,0,7060,5710,22179,2817,8690,1157,1093,101,418,4592,41133,947,3939,0,0,0,0,0
923,3888,923.2151237940905,99836,264,139,121,39,44043,22685,0.6683761368644577,161,91,32576,35186,7938,4686,8938,9857,45421,36172,0,0,7055,5706,22167,2820,8710,1158,1093,106,439,4591,41112,946,3933,0,0,0,0,0
924,3888,924.365176552414,99836,268,136,121,39,44082,22714,0.66905725389639,176,97,32599,35211,7940,4696,8894,9819,45421,36172,0,0,7049,5702,22151,2823,8730,1162,1093,112,465,4589,41085,944,3931,0,0,0,0,0
925,3888,925.1312688837185,99836,273,134,121,39,44112,22731,0.6695280259625787,195,105,32608,35241,7938,4699,8863,9780,45421,36172,0,0,7043,5699,22146,2826,8735,1167,1093,118,485,4588,41065,944,3927,0,0,0,0,0
926,3888,926.2794797992344,99835,290,155,122,39,44166,22765,0.6704161867080684,183,99,32640,35271,7941,4699,8822,9735,45421,36172,0,0,7038,5696,22135,2828,8746,1171,1093,123,506,4584,41044,944,3927,0,0,0,0,0
927,3888,927.0442232259999,99835,284,145,122,39,44199,22779,0.6708869634897581,191,104,32660,35296,7953,4706,8788,9708,45421,36172,0,0,7034,5692,22122,2830,8767,1173,1093,127,535,4581,41015,943,3923,0,0,0,0,0
928,3888,928.1904394458045,99835,291,149,122,39,44246,22807,0.6716382030350078,199,110,32691,35321,7949,4717,8746,9662,45421,36172,0,0,7029,5689,22107,2835,8784,1175,1093,132,568,4578,40982,941,3922,0,0,0,0,0
929,3888,929.3354579635693,99835,283,158,122,39,44296,22841,0.6724795913256874,208,103,32706,35356,7965,4717,8714,9625,45421,36172,0,0,7022,5682,22090,2842,8803,1181,1092,139,604,4575,40946,940,3919,0,0,0,0,0
930,3888,930.0984677799497,99835,292,165,122,39,44332,22866,0.6730905994891571,210,103,32725,35373,7969,4727,8680,9591,45421,36172,0,0,7017,5676,22079,2845,8817,1182,1092,144,622,4575,40928,940,3918,0,0,0,0,0
931,3888,931.2420455546622,99835,311,164,122,39,44390,22896,0.6739720538889167,200,108,32751,35396,7966,4741,8648,9550,45421,36172,0,0,7011,5674,22056,2849,8839,1187,1090,149,649,4573,40901,940,3917,0,0,0,0,0
932,3888,932.0038411027107,99834,293,170,123,39,44421,22920,0.6745297193340946,210,113,32780,35415,7987,4744,8605,9517,45421,36172,0,0,7004,5670,22042,2853,8852,1192,1090,156,679,4572,40871,937,3916,0,0,0,0,0
933,3888,933.1453483656763,99834,303,178,123,39,44479,22961,0.6755213654666746,203,101,32808,35439,7999,4766,8562,9475,45421,36172,0,0,6999,5666,22027,2857,8871,1196,1090,161,720,4570,40829,934,3914,0,0,0,0,0
934,3888,934.2858761767053,99833,307,166,124,39,44529,22984,0.6762593531197099,220,114,32823,35472,8006,4779,8518,9428,45421,36172,0,0,6995,5662,22005,2862,8899,1198,1088,164,756,4567,40793,931,3913,0,0,0,0,0
935,3888,935.0457740191249,99833,317,173,124,39,44564,23010,0.6768703735237848,227,117,32830,35490,8015,4783,8485,9396,45421,36172,0,0,6991,5660,21995,2865,8911,1201,1088,168,774,4566,40775,929,3910,0,0,0,0,0
936,3888,936.1849816160861,99833,331,171,124,39,44630,23039,0.6778219626776717,220,126,32853,35513,8028,4796,8442,9353,45421,36172,0,0,6987,5657,21978,2865,8937,1203,1087,172,817,4562,40732,927,3909,0,0,0,0,0
937,3888,937.3234308483949,99833,338,183,124,39,44697,23081,0.6789137860226578,233,134,32842,35526,8056,4803,8405,9313,45421,36172,0,0,6977,5652,21957,2865,8968,1207,1087,182,852,4559,40697,926,3904,0,0,0,0,0
938,3888,938.0822510775446,99831,338,184,126,39,44731,23109,0.6795484368582905,254,127,32855,35552,8054,4818,8371,9278,45421,36172,0,0,6970,5648,21945,2871,8985,1211,1083,188,872,4555,40676,926,3901,0,0,0,0,0
939,3888,939.2197725393592,99831,354,200,126,39,44807,23149,0.6807104005769751,237,117,32877,35574,8074,4816,8330,9252,45421,36172,0,0,6956,5644,21924,2875,9009,1215,1081,202,901,4553,40647,924,3900,0,0,0,0,0
940,3888,940.3563681793393,99831,366,215,126,39,44878,23187,0.6818022457953942,253,118,32880,35597,8088,4822,8285,9207,45421,36172,0,0,6948,5637,21907,2881,9034,1218,1080,210,935,4549,40613,923,3896,0,0,0,0,0
941,3888,941.113687088362,99831,381,210,126,39,44932,23209,0.6825635323697048,243,123,32909,35606,8086,4839,8253,9181,45421,36172,0,0,6943,5634,21894,2886,9050,1223,1078,215,963,4546,40585,921,3893,0,0,0,0,0
942,3888,942.2488830582333,99831,396,207,126,39,45009,23242,0.6836653945167332,243,119,32925,35636,8097,4862,8211,9135,45421,36172,0,0,6937,5628,21870,2891,9086,1226,1077,221,1004,4540,40543,920,3888,0,0,0,0,0
943,3888,943.0051990101914,99831,393,209,126,39,45050,23269,0.684346545662169,254,117,32934,35656,8113,4873,8178,9104,45421,36172,0,0,6930,5621,21856,2899,9105,1229,1076,228,1031,4538,40515,919,3884,0,0,0,0,0
944,3888,944.1392052284818,99831,393,225,126,39,45122,23314,0.685518526309463,272,107,32930,35686,8140,4876,8137,9065,45421,36172,0,0,6919,5616,21837,2902,9125,1239,1076,239,1072,4534,40474,916,3882,0,0,0,0,0
945,3888,945.2730062155974,99831,407,216,126,39,45207,23345,0.6866804900281476,274,123,32926,35696,8171,4895,8094,9029,45421,36172,0,0,6910,5611,21813,2904,9154,1251,1074,248,1111,4529,40433,916,3877,0,0,0,0,0
946,3888,946.0287315978393,99831,412,217,126,39,45260,23371,0.6874718273882862,280,131,32924,35701,8195,4908,8061,9002,45421,36172,0,0,6905,5601,21792,2912,9174,1256,1074,253,1138,4529,40406,915,3876,0,0,0,0,0
947,3888,947.1623496806469,99831,434,228,126,39,45345,23412,0.6887339603930642,286,128,32923,35724,8218,4916,8011,8963,45421,36172,0,0,6898,5592,21774,2914,9195,1264,1074,260,1177,4528,40367,915,3873,0,0,0,0,0
948,3888,948.2955372656704,99830,423,230,127,39,45415,23458,0.6899028348191927,300,115,32929,35752,8250,4939,7969,8923,45421,36172,0,0,6884,5583,21749,2922,9214,1275,1073,274,1235,4527,40309,914,3871,0,0,0,0,0
949,3888,949.0509824183575,99830,432,227,127,39,45471,23480,0.6906841630772312,322,119,32926,35763,8266,4956,7925,8894,45421,36172,0,0,6876,5577,21738,2930,9229,1280,1069,282,1263,4524,40281,914,3867,0,0,0,0,0
950,3888,950.1836568046359,99830,451,232,127,39,45562,23525,0.6920464790143244,315,117,32929,35790,8296,4974,7880,8846,45421,36172,0,0,6869,5565,21724,2944,9248,1288,1066,289,1317,4519,40227,913,3861,0,0,0,0,0
951,3888,951.3159791415579,99830,443,237,127,39,45630,23566,0.6931383351697886,326,125,32935,35793,8326,4991,7841,8813,45421,36172,0,0,6856,5561,21699,2947,9283,1294,1065,301,1357,4516,40185,911,3855,0,0,0,0,0
952,3888,952.0707770058749,99830,448,224,127,39,45693,23586,0.6939697485725733,327,140,32923,35795,8355,5012,7818,8788,45421,36172,0,0,6852,5549,21681,2955,9303,1301,1065,305,1398,4513,40144,911,3853,0,0,0,0,0
953,3888,953.2031976194996,99830,459,226,127,39,45783,23622,0.6952318942201743,321,149,32928,35820,8388,5012,7775,8752,45421,36172,0,0,6846,5543,21664,2965,9329,1309,1061,310,1449,4502,40093,910,3849,0,0,0,0,0
954,3888,954.3354151094074,99830,473,225,127,39,45876,23660,0.6965441250125213,309,156,32923,35830,8427,5028,7739,8720,45421,36172,0,0,6834,5534,21636,2971,9361,1316,1061,322,1497,4498,40044,909,3847,0,0,0,0,0
955,3888,955.0902559401551,99830,470,234,127,39,45932,23696,0.6974656916758489,306,151,32918,35844,8462,5037,7715,8693,45421,36172,0,0,6828,5524,21625,2983,9375,1325,1058,328,1528,4494,40012,906,3844,0,0,0,0,0
956,3888,956.2227141382199,99828,476,247,129,39,46019,23748,0.6988720599431021,312,155,32902,35857,8511,5052,7668,8648,45421,36172,0,0,6813,5518,21595,2987,9408,1333,1057,342,1572,4492,39967,906,3838,0,0,0,0,0
957,3888,957.3555271321153,99828,487,266,129,39,46114,23794,0.7002844893216332,331,145,32902,35876,8540,5054,7609,8618,45421,36172,0,0,6795,5509,21572,2996,9435,1342,1057,360,1608,4491,39931,903,3829,0,0,0,0,0
958,3888,958.1104073805296,99828,490,264,129,39,46167,23825,0.7011259366109709,348,148,32882,35873,8558,5075,7591,8599,45421,36172,0,0,6791,5506,21554,2995,9462,1346,1057,364,1647,4490,39891,903,3822,0,0,0,0,0
959,3888,959.2430500614121,99828,520,267,129,39,46261,23872,0.7025383659895019,360,144,32870,35893,8574,5099,7545,8556,45421,36172,0,0,6774,5502,21530,2997,9485,1355,1057,381,1693,4486,39845,903,3820,0,0,0,0,0
960,3888,960.3756615199667,99828,526,267,129,39,46365,23912,0.703980847056938,363,156,32849,35916,8619,5116,7512,8504,45421,36172,0,0,6761,5488,21503,3011,9517,1365,1054,394,1743,4482,39793,901,3816,0,0,0,0,0
961,3888,961.1309457060913,99827,528,261,130,39,46424,23945,0.7049094934236229,370,157,32842,35935,8638,5134,7490,8472,45421,36172,0,0,6752,5480,21487,3018,9538,1373,1053,402,1781,4477,39754,901,3811,0,0,0,0,0
962,3888,962.2642067667623,99826,548,271,131,39,46528,23993,0.7064392042153347,356,173,32844,35931,8663,5159,7456,8425,45421,36172,0,0,6736,5470,21467,3027,9567,1380,1053,417,1831,4471,39702,900,3805,0,0,0,0,0
963,3888,963.0195602498479,99826,574,273,131,39,46593,24027,0.7074309298178831,367,176,32822,35931,8670,5179,7434,8400,45421,36172,0,0,6729,5466,21450,3028,9589,1383,1053,424,1861,4469,39671,899,3804,0,0,0,0,0
964,3888,964.1529209164404,99826,580,274,131,39,46687,24075,0.7088534049245687,380,186,32796,35938,8715,5209,7396,8352,45421,36172,0,0,6717,5459,21424,3034,9635,1386,1053,436,1919,4462,39611,895,3795,0,0,0,0,0
965,3888,965.2867729944638,99826,572,288,131,39,46778,24133,0.7103460020435558,390,189,32783,35931,8771,5232,7351,8319,45421,36172,0,0,6705,5449,21392,3044,9670,1398,1052,448,1977,4458,39552,894,3787,0,0,0,0,0
966,3888,966.0429098771915,99826,580,291,131,39,46850,24167,0.7114078496584056,378,190,32783,35930,8806,5248,7320,8300,45421,36172,0,0,6695,5439,21379,3056,9693,1404,1051,458,2011,4449,39516,892,3783,0,0,0,0,0
967,3888,967.1770398342863,99826,593,301,131,39,46954,24228,0.713060725662653,407,189,32752,35936,8848,5267,7267,8266,45421,36172,0,0,6683,5427,21349,3064,9731,1411,1050,470,2075,4445,39452,892,3777,0,0,0,0,0
968,3888,968.3117333571754,99826,623,315,131,39,47067,24286,0.714773706248873,406,203,32737,35936,8886,5284,7215,8221,45421,36172,0,0,6670,5409,21329,3081,9755,1421,1048,481,2121,4442,39406,891,3772,0,0,0,0,0
969,3888,969.0682771190727,99826,621,321,131,39,47138,24319,0.7158155190030653,420,213,32724,35943,8922,5293,7180,8189,45421,36172,0,0,6665,5399,21304,3088,9793,1425,1047,486,2156,4436,39370,889,3768,0,0,0,0,0
970,3888,970.2030007784342,99826,661,332,131,39,47272,24373,0.7176987959048745,389,199,32717,35966,8976,5313,7124,8149,45421,36172,0,0,6658,5384,21269,3107,9829,1435,1045,491,2205,4433,39321,885,3764,0,0,0,0,0
971,3888,971.3377816739163,99825,670,336,132,39,47380,24432,0.7193789130979213,395,197,32715,35972,9006,5347,7080,8107,45421,36172,0,0,6648,5377,21232,3116,9876,1444,1040,501,2266,4429,39256,884,3756,0,0,0,0,0
972,3888,972.0943362806111,99825,668,344,132,39,47446,24474,0.7204608064112197,415,200,32685,35972,9049,5366,7049,8077,45421,36172,0,0,6639,5370,21204,3120,9915,1449,1039,510,2301,4423,39220,884,3751,0,0,0,0,0
973,3888,973.229761323313,99825,657,339,132,39,47549,24536,0.7221136989732031,447,225,32654,35971,9121,5401,6987,8023,45421,36172,0,0,6621,5360,21164,3130,9973,1457,1036,528,2369,4416,39149,881,3741,0,0,0,0,0
974,3888,974.3660482470071,99825,685,338,132,39,47681,24596,0.7240370648635112,448,232,32621,35975,9168,5433,6944,7981,45421,36172,0,0,6606,5346,21130,3140,10015,1468,1035,543,2438,4410,39079,880,3735,0,0,0,0,0
975,3888,975.1240002244158,99825,705,343,132,39,47773,24649,0.7254896068119209,437,222,32613,35975,9202,5461,6909,7958,45421,36172,0,0,6597,5337,21097,3152,10045,1480,1034,550,2481,4408,39035,879,3730,0,0,0,0,0
976,3888,976.2613405944861,99825,710,360,132,39,47892,24722,0.7274129727022289,467,206,32568,35995,9264,5490,6857,7908,45421,36172,0,0,6583,5322,21068,3170,10093,1484,1030,564,2551,4403,38961,874,3722,0,0,0,0,0
977,3888,977.0201484090243,99824,708,361,133,39,47982,24760,0.7287025164289149,459,214,32549,35995,9314,5514,6835,7875,45421,36172,0,0,6574,5313,21031,3173,10138,1492,1029,573,2596,4399,38915,873,3718,0,0,0,0,0
978,3888,978.1591345370884,99824,708,371,133,39,48112,24825,0.7306559544798846,455,216,32523,35990,9393,5543,6786,7839,45421,36172,0,0,6559,5301,20978,3180,10205,1502,1029,586,2660,4392,38850,871,3711,0,0,0,0,0
979,3888,979.2990367388754,99824,725,376,133,39,48250,24885,0.7326394454239461,452,240,32477,35971,9462,5576,6749,7796,45421,36172,0,0,6545,5289,20938,3191,10257,1513,1027,599,2727,4382,38781,868,3707,0,0,0,0,0
980,3888,980.0597196158511,99823,737,381,133,40,48327,24939,0.7339591076204882,455,242,32448,35949,9499,5608,6726,7778,45421,36172,0,0,6536,5278,20915,3205,10284,1521,1025,607,2771,4376,38735,866,3704,0,0,0,0,0
981,3888,981.2016218170812,99823,741,388,133,40,48473,25008,0.7361129198681666,466,252,32396,35948,9590,5638,6672,7732,45421,36172,0,0,6520,5263,20869,3217,10348,1531,1021,623,2850,4369,38653,864,3695,0,0,0,0,0
982,3888,982.3449239143782,99822,742,420,134,40,48603,25097,0.738314199274709,487,233,32360,35948,9644,5671,6631,7686,45421,36172,0,0,6501,5251,20837,3226,10388,1545,1020,642,2930,4360,38571,860,3691,0,0,0,0,0
983,3888,983.1076261829209,99822,746,424,134,40,48696,25150,0.7397768027088217,489,248,32333,35942,9696,5690,6600,7654,45421,36172,0,0,6489,5243,20807,3231,10425,1556,1018,654,2981,4354,38517,859,3688,0,0,0,0,0
984,3888,984.2527129151246,99822,755,429,134,40,48846,25222,0.7420007613552123,476,252,32309,35935,9785,5724,6539,7618,45421,36172,0,0,6463,5220,20767,3252,10480,1567,1016,679,3054,4345,38440,857,3682,0,0,0,0,0
985,3888,985.016547812472,99822,765,430,134,40,48928,25271,0.7433130973132175,491,248,32279,35945,9816,5752,6513,7583,45421,36172,0,0,6457,5207,20739,3264,10512,1576,1015,685,3101,4343,38392,856,3675,0,0,0,0,0
986,3888,986.1632414209485,99822,789,435,134,40,49075,25350,0.7455771272865701,476,229,32233,35950,9887,5799,6479,7545,45421,36172,0,0,6439,5186,20702,3280,10562,1589,1014,703,3175,4339,38315,853,3665,0,0,0,0,0
987,3888,987.3115145353262,99822,815,430,134,40,49237,25418,0.7478812285868847,447,226,32188,35957,9973,5845,6441,7500,45421,36172,0,0,6420,5173,20666,3291,10608,1612,1012,720,3247,4330,38238,850,3655,0,0,0,0,0
988,3888,988.0778103424694,99822,806,428,134,40,49319,25454,0.7490633327322634,464,249,32164,35938,10014,5865,6416,7478,45421,36172,0,0,6416,5156,20635,3314,10648,1616,1007,722,3295,4326,38187,848,3652,0,0,0,0,0
989,3888,989.2285311057326,99821,798,432,135,40,49441,25533,0.7510844411496579,492,249,32114,35939,10089,5910,6370,7428,45421,36172,0,0,6400,5144,20585,3322,10704,1630,1005,737,3381,4320,38099,847,3647,0,0,0,0,0
990,3888,990.3804703481135,99821,802,427,135,40,49592,25593,0.7531982248224321,489,270,32073,35932,10170,5936,6329,7393,45421,36172,0,0,6383,5132,20544,3328,10751,1656,1003,754,3455,4312,38022,845,3636,0,0,0,0,0
991,3888,991.1491812918302,99821,799,424,135,40,49687,25641,0.7546307891125114,504,275,32054,35923,10216,5968,6290,7368,45421,36172,0,0,6367,5125,20518,3330,10791,1666,1003,769,3511,4307,37960,844,3630,0,0,0,0,0
992,3888,992.3033456563064,99821,813,444,135,40,49847,25718,0.7570050390198455,489,270,32000,35924,10308,5991,6253,7329,45421,36172,0,0,6346,5108,20476,3346,10837,1683,1001,790,3588,4297,37881,842,3626,0,0,0,0,0
993,3888,993.0736446468715,99821,822,453,135,40,49942,25786,0.7586379619518939,493,259,31970,35914,10355,6031,6223,7301,45421,36172,0,0,6337,5094,20440,3354,10879,1692,1000,799,3647,4294,37822,840,3623,0,0,0,0,0
994,3888,994.2303810101546,99821,852,436,135,40,50094,25861,0.7609120325382435,518,267,31906,35915,10407,6081,6180,7259,45421,36172,0,0,6315,5081,20393,3371,10942,1707,998,821,3720,4283,37744,835,3611,0,0,0,0,0
995,3888,995.0024653713023,99821,852,453,135,40,50178,25919,0.7623345788962242,546,281,31868,35901,10455,6106,6142,7217,45421,36172,0,0,6309,5075,20367,3372,10983,1718,996,827,3759,4275,37700,833,3607,0,0,0,0,0
996,3888,996.1617358805984,99821,874,459,135,40,50349,26008,0.7649392412418229,531,285,31817,35877,10547,6162,6094,7175,45421,36172,0,0,6288,5053,20326,3391,11033,1737,993,846,3847,4268,37606,832,3601,0,0,0,0,0
997,3888,997.3228310218295,99821,894,493,135,40,50525,26108,0.7677041905009968,539,290,31753,35845,10631,6202,6046,7128,45421,36172,0,0,6265,5037,20269,3405,11105,1752,989,867,3915,4257,37536,831,3593,0,0,0,0,0
