,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
998,3888,998.0976852299503,99821,899,505,135,40,50622,26166,0.7692569699762575,557,304,31723,35812,10665,6235,6019,7102,45421,36172,0,0,6252,5025,20240,3414,11146,1762,986,880,3956,4255,37491,828,3586,0,0,0,0,0
999,3888,999.2610298212953,99821,914,507,135,40,50778,26259,0.7717514350687731,551,299,31655,35801,10757,6294,5986,7057,45421,36172,0,0,6238,5008,20201,3431,11203,1777,981,892,4054,4247,37388,825,3576,0,0,0,0,0
1000,3888,1000.037883907703,99821,938,510,135,40,50891,26326,0.7735546628464952,557,306,31612,35781,10801,6330,5955,7031,45421,36172,0,0,6226,4998,20162,3437,11261,1783,979,902,4107,4241,37332,824,3569,0,0,0,0,0
1001,3888,1001.2045504484299,99821,969,496,135,40,51056,26403,0.7759790024143216,560,314,31570,35757,10861,6394,5903,6997,45421,36172,0,0,6204,4984,20125,3444,11319,1797,978,921,4200,4233,37236,822,3558,0,0,0,0,0
1002,3888,1002.3726273265754,99821,985,499,135,40,51219,26482,0.778403341982148,594,331,31502,35739,10927,6433,5855,6956,45421,36172,0,0,6188,4972,20077,3453,11379,1811,976,936,4293,4227,37137,819,3553,0,0,0,0,0
1003,3888,1003.1522085651613,99821,989,481,135,40,51339,26526,0.7800462828462948,587,355,31456,35722,10996,6470,5835,6930,45421,36172,0,0,6168,4961,20054,3462,11419,1820,976,954,4371,4220,37054,815,3547,0,0,0,0,0
1004,3888,1004.3235303920763,99821,973,489,135,40,51510,26619,0.7826910169202873,568,374,31421,35684,11122,6517,5779,6894,45421,36172,0,0,6145,4937,19997,3483,11486,1849,973,976,4453,4206,36963,811,3542,0,0,0,0,0
1005,3888,1005.1053221729177,99821,955,521,135,40,51622,26690,0.7845242984943048,560,377,31388,35666,11208,6534,5752,6860,45421,36172,0,0,6132,4921,19972,3491,11525,1862,971,987,4519,4197,36894,810,3540,0,0,0,0,0
1006,3888,1006.2797290688206,99820,933,530,136,40,51784,26785,0.7871067922260068,559,384,31325,35647,11335,6584,5710,6813,45421,36172,0,0,6119,4900,19906,3523,11602,1882,969,993,4615,4190,36790,805,3526,0,0,0,0,0
1007,3888,1007.0640690397493,99820,939,539,136,40,51890,26853,0.7888499298737728,558,379,31300,35632,11382,6621,5683,6787,45421,36172,0,0,6110,4891,19872,3535,11647,1896,968,1000,4673,4183,36728,802,3515,0,0,0,0,0
1008,3888,1008.2417102181923,99818,939,561,137,41,52055,26957,0.7915606403654651,545,370,31267,35626,11473,6665,5637,6735,45421,36172,0,0,6089,4871,19816,3551,11725,1909,967,1017,4758,4173,36635,800,3507,0,0,0,0,0
1009,3888,1009.027562879922,99818,926,579,137,41,52163,27044,0.7935141958364222,553,366,31252,35591,11518,6708,5612,6713,45421,36172,0,0,6073,4860,19773,3555,11776,1928,967,1031,4822,4164,36567,799,3503,0,0,0,0,0
1010,3888,1010.2071245763525,99818,946,609,137,41,52349,27165,0.7965897934240317,558,338,31188,35566,11602,6771,5567,6673,45421,36172,0,0,6047,4846,19713,3567,11853,1947,967,1057,4910,4157,36471,797,3486,0,0,0,0,0
1011,3888,1011.3887590876983,99818,970,599,137,41,52544,27265,0.7995451722134285,553,336,31115,35538,11701,6852,5522,6632,45421,36172,0,0,6026,4826,19646,3586,11939,1969,966,1075,5000,4146,36369,793,3477,0,0,0,0,0
1012,3888,1012.1780257236395,99817,965,588,138,41,52638,27330,0.8011460973581654,585,331,31081,35533,11736,6904,5493,6601,45421,36172,0,0,6018,4814,19608,3588,11992,1981,966,1082,5069,4143,36293,792,3471,0,0,0,0,0
1013,3888,1013.3634024931769,99817,995,597,138,41,52833,27433,0.8041315607561839,563,333,31031,35514,11822,6951,5449,6562,45421,36172,0,0,6003,4800,19530,3602,12096,1992,965,1095,5150,4134,36199,787,3464,0,0,0,0,0
1014,3888,1014.1544166453218,99817,973,603,138,41,52931,27503,0.8058146407926505,590,325,30983,35504,11893,6993,5421,6532,45421,36172,0,0,5995,4784,19485,3617,12143,2013,962,1100,5208,4130,36137,786,3457,0,0,0,0,0
1015,3888,1015.3430841280032,99817,993,619,138,41,53114,27613,0.8087500125229169,593,341,30910,35458,11971,7052,5393,6487,45421,36172,0,0,5977,4764,19435,3644,12198,2039,959,1113,5302,4121,36038,782,3445,0,0,0,0,0
1016,3888,1016.1367965098616,99817,998,626,138,41,53242,27689,0.810793752567198,586,348,30869,35428,12048,7098,5359,6457,45421,36172,0,0,5961,4751,19398,3657,12245,2053,957,1127,5375,4118,35960,779,3436,0,0,0,0,0
1017,3888,1017.3291531877425,99816,999,621,139,41,53421,27782,0.813526889476637,593,387,30814,35386,12148,7152,5305,6411,45421,36172,0,0,5936,4728,19348,3682,12306,2081,952,1149,5465,4103,35861,777,3428,0,0,0,0,0
1018,3888,1018.1249988738873,99816,1014,613,139,41,53547,27850,0.8154704656568085,603,394,30755,35366,12206,7206,5281,6378,45421,36172,0,0,5915,4718,19316,3687,12372,2088,950,1169,5520,4099,35792,775,3415,0,0,0,0,0
1019,3888,1019.3212036433794,99816,1033,638,139,41,53735,27968,0.818536106435842,616,389,30689,35329,12286,7261,5235,6340,45421,36172,0,0,5903,4700,19254,3703,12439,2114,945,1178,5615,4091,35692,773,3409,0,0,0,0,0
1020,3888,1020.119838091231,99816,1027,640,139,41,53857,28041,0.8204897010499319,631,388,30640,35323,12357,7297,5204,6309,45421,36172,0,0,5886,4689,19215,3713,12503,2130,941,1191,5668,4079,35631,769,3401,0,0,0,0,0
1021,3888,1021.3199726772159,99816,1042,640,139,41,54043,28156,0.8235052496593732,644,380,30561,35296,12447,7364,5165,6277,45421,36172,0,0,5871,4673,19152,3726,12584,2152,938,1204,5777,4071,35510,766,3392,0,0,0,0,0
1022,3888,1022.1216282466584,99816,1070,654,139,41,54174,28242,0.8256792498196682,650,390,30507,35255,12501,7405,5131,6253,45421,36172,0,0,5860,4665,19118,3730,12639,2165,936,1213,5838,4062,35441,765,3384,0,0,0,0,0
1023,3888,1023.3258476809146,99815,1090,677,139,42,54373,28375,0.8290136752993037,648,378,30433,35231,12599,7458,5089,6212,45421,36172,0,0,5844,4641,19056,3749,12705,2193,934,1229,5948,4051,35327,761,3377,0,0,0,0,0
1024,3888,1024.1300565557297,99814,1103,671,139,43,54508,28458,0.8312060432404272,679,377,30388,35210,12636,7510,5053,6187,45421,36172,0,0,5825,4621,19019,3762,12754,2210,933,1248,6029,4043,35240,761,3369,0,0,0,0,0
1025,3888,1025.3383649433504,99813,1120,681,140,43,54717,28577,0.8345005159648543,679,374,30309,35176,12745,7583,5005,6141,45421,36172,0,0,5802,4603,18953,3771,12845,2235,930,1271,6128,4031,35131,758,3355,0,0,0,0,0
1026,3888,1026.1453840507827,99813,1119,654,140,43,54833,28636,0.8362537945958943,720,400,30249,35146,12794,7640,4976,6115,45421,36172,0,0,5789,4591,18916,3782,12894,2254,929,1283,6209,4022,35045,756,3343,0,0,0,0,0
1027,3888,1027.357995079951,99813,1124,664,140,43,55048,28760,0.8396501457725948,708,393,30194,35104,12906,7718,4926,6076,45421,36172,0,0,5763,4560,18855,3809,12984,2278,923,1305,6310,4009,34930,754,3333,0,0,0,0,0
1028,3888,1028.1679883263932,99813,1118,651,140,43,55182,28834,0.8417340426597738,718,382,30147,35088,12979,7780,4896,6054,45421,36172,0,0,5746,4540,18819,3826,13036,2302,921,1319,6381,3997,34851,753,3322,0,0,0,0,0
1029,3888,1029.3850667115694,99813,1134,657,140,43,55379,28966,0.845030206486129,728,359,30094,35069,13057,7854,4845,6016,45421,36172,0,0,5717,4521,18753,3843,13129,2319,921,1343,6493,3986,34730,749,3309,0,0,0,0,0
1030,3888,1030.1975904160458,99813,1154,640,140,43,55532,29031,0.8472142907236533,717,384,30051,35035,13120,7909,4816,5987,45421,36172,0,0,5698,4506,18708,3860,13194,2334,919,1359,6562,3975,34654,745,3299,0,0,0,0,0
1031,3888,1031.0111018143173,99813,1148,663,140,43,55673,29121,0.8495286185166261,715,365,30003,35018,13202,7953,4790,5956,45421,36172,0,0,5672,4495,18671,3869,13246,2358,917,1384,6621,3963,34583,743,3291,0,0,0,0,0
1032,3888,1032.2337159164797,99812,1177,653,141,43,55897,29221,0.8527832324770569,743,396,29896,34971,13288,8017,4753,5918,45421,36172,0,0,5648,4477,18610,3877,13340,2385,912,1407,6705,3952,34481,740,3278,0,0,0,0,0
1033,3888,1033.050838659383,99811,1183,658,142,43,56031,29303,0.854955866587851,749,410,29837,34929,13353,8065,4734,5893,45421,36172,0,0,5629,4460,18570,3893,13395,2402,908,1426,6767,3944,34408,738,3271,0,0,0,0,0
1034,3888,1034.279092821969,99811,1200,675,142,43,56247,29434,0.8584324373065093,756,386,29760,34887,13459,8148,4681,5859,45421,36172,0,0,5602,4447,18517,3914,13466,2429,905,1445,6887,3930,34278,731,3260,0,0,0,0,0
1035,3888,1035.0995260739885,99810,1221,695,142,44,56405,29518,0.8608656447249775,753,382,29692,34866,13534,8184,4656,5827,45421,36172,0,0,5588,4430,18485,3933,13511,2450,902,1457,6950,3925,34206,728,3245,0,0,0,0,0
1036,3888,1036.3331548864069,99809,1196,692,143,44,56620,29624,0.8640904126882345,770,392,29599,34825,13674,8248,4616,5797,45421,36172,0,0,5570,4407,18418,3948,13618,2480,898,1472,7062,3903,34078,725,3230,0,0,0,0,0
1037,3888,1037.1575928526088,99809,1215,662,143,44,56761,29700,0.8662645653197607,771,413,29532,34793,13746,8324,4591,5762,45421,36172,0,0,5554,4400,18368,3949,13703,2492,898,1486,7136,3889,33988,722,3224,0,0,0,0,0
1038,3888,1038.3975932906658,99807,1251,684,145,44,57018,29837,0.8702295430180248,754,421,29452,34732,13844,8383,4552,5734,45421,36172,0,0,5530,4379,18302,3974,13798,2521,893,1507,7240,3870,33867,716,3210,0,0,0,0,0
1039,3888,1039.2259498305255,99807,1237,717,145,44,57161,29920,0.8724939132525775,780,422,29378,34715,13938,8398,4520,5702,45421,36172,0,0,5516,4362,18256,3991,13849,2548,890,1516,7291,3862,33808,714,3204,0,0,0,0,0
1040,3888,1040.0559558718846,99807,1266,706,145,44,57326,30005,0.8749987475828349,747,433,29331,34683,14018,8457,4491,5675,45421,36172,0,0,5503,4342,18210,4011,13901,2573,888,1525,7372,3853,33718,713,3198,0,0,0,0,0
1041,3888,1041.303769140262,99807,1296,724,145,44,57564,30157,0.8789062891380364,753,418,29226,34634,14129,8541,4449,5637,45421,36172,0,0,5474,4327,18161,4012,13984,2607,885,1552,7489,3839,33585,710,3182,0,0,0,0,0
1042,3888,1042.137611816911,99807,1289,716,145,44,57716,30234,0.8812007173845522,789,447,29146,34593,14211,8585,4418,5613,45421,36172,0,0,5457,4313,18110,4022,14059,2625,882,1568,7568,3832,33492,710,3169,0,0,0,0,0
1043,3888,1043.3923488885985,99807,1315,706,145,44,57970,30359,0.8849980462292224,796,479,29033,34535,14324,8670,4385,5564,45421,36172,0,0,5436,4292,18050,4034,14143,2667,881,1586,7690,3821,33351,707,3149,0,0,0,0,0
1044,3888,1044.2311632310896,99807,1317,718,145,44,58130,30479,0.8878034606791106,786,462,28971,34492,14418,8738,4361,5544,45421,36172,0,0,5421,4272,17994,4048,14225,2686,879,1598,7781,3815,33250,703,3135,0,0,0,0,0
1045,3888,1045.0719166519962,99807,1329,756,145,44,58321,30592,0.8908493392247037,771,447,28906,34467,14521,8776,4326,5508,45421,36172,0,0,5400,4255,17954,4062,14261,2729,877,1617,7848,3810,33169,696,3129,0,0,0,0,0
1046,3888,1046.336355892739,99806,1315,793,146,44,58562,30742,0.8947758651784462,771,422,28805,34427,14673,8840,4288,5472,45421,36172,0,0,5375,4232,17867,4077,14372,2766,875,1636,7952,3803,33048,692,3111,0,0,0,0,0
1047,3888,1047.1818493182082,99806,1315,789,146,44,58728,30816,0.8971805302286435,773,443,28745,34407,14757,8874,4262,5441,45421,36172,0,0,5358,4222,17816,4081,14429,2796,874,1651,8034,3799,32958,688,3100,0,0,0,0,0
1048,3888,1048.0289115119517,99806,1291,772,146,44,58869,30896,0.899394825962367,779,455,28697,34365,14851,8937,4234,5425,45421,36172,0,0,5338,4206,17777,4087,14497,2821,874,1668,8109,3792,32861,683,3093,0,0,0,0,0
1049,3888,1049.3025153850533,99806,1315,766,146,44,59116,31050,0.9034126204837385,769,453,28619,34311,14960,9035,4189,5389,45421,36172,0,0,5310,4179,17718,4103,14606,2859,873,1692,8216,3775,32726,680,3069,0,0,0,0,0
1050,3888,1050.1535730137148,99804,1310,773,146,46,59280,31145,0.906025810588754,808,469,28536,34273,15042,9082,4156,5355,45421,36172,0,0,5297,4158,17666,4127,14674,2885,870,1699,8283,3769,32639,677,3060,0,0,0,0,0
1051,3888,1051.0064392722381,99802,1286,783,148,46,59430,31242,0.9085188673573676,815,470,28490,34247,15133,9123,4126,5329,45421,36172,0,0,5277,4142,17619,4141,14734,2914,869,1714,8361,3761,32543,675,3052,0,0,0,0,0
1052,3888,1052.2888289636678,99801,1311,802,149,46,59694,31388,0.9126361459304015,835,492,28374,34170,15247,9198,4082,5290,45421,36172,0,0,5250,4113,17558,4162,14839,2943,864,1738,8469,3747,32413,673,3032,0,0,0,0,0
1053,3888,1053.1462514062557,99801,1313,806,149,46,59886,31490,0.9155820081963106,795,474,28331,34142,15355,9267,4055,5263,45421,36172,0,0,5233,4091,17502,4171,14915,2982,863,1755,8531,3737,32329,670,3022,0,0,0,0,0
1054,3888,1054.005300080272,99800,1339,837,149,47,60069,31609,0.9186172344689378,794,457,28272,34106,15422,9317,4022,5234,45421,36172,0,0,5215,4080,17465,4173,14972,3007,860,1770,8617,3729,32230,669,3013,0,0,0,0,0
1055,3888,1055.2968076943855,99798,1324,802,151,47,60302,31739,0.9222729914427142,822,448,28168,34078,15552,9427,3981,5196,45421,36172,0,0,5185,4056,17394,4189,15086,3044,857,1793,8736,3713,32078,667,3000,0,0,0,0,0
1056,3888,1056.1605373483121,99798,1368,801,151,47,60487,31838,0.9251187398545061,819,441,28114,34052,15590,9493,3956,5164,45421,36172,0,0,5171,4046,17342,4198,15153,3069,854,1804,8809,3708,31988,664,2992,0,0,0,0,0
1057,3888,1057.0257903556137,99798,1387,801,151,47,60661,31927,0.9277540632076795,808,456,28082,34006,15645,9546,3925,5142,45421,36172,0,0,5157,4033,17290,4207,15210,3103,854,1812,8879,3700,31907,660,2986,0,0,0,0,0
1058,3888,1058.3254926881596,99798,1432,849,151,47,60938,32091,0.9321729894386661,794,439,27987,33967,15744,9590,3890,5106,45421,36172,0,0,5130,4005,17229,4229,15299,3138,850,1834,8971,3686,31794,655,2978,0,0,0,0,0
1059,3888,1059.1938553029988,99798,1408,826,151,47,61114,32167,0.934698090142087,810,452,27933,33944,15837,9650,3859,5079,45421,36172,0,0,5108,3989,17181,4234,15356,3181,850,1854,9060,3678,31684,652,2971,0,0,0,0,0
1060,3888,1060.0642285857252,99798,1384,825,151,47,61274,32266,0.9372933325317141,821,449,27888,33908,15913,9710,3841,5059,45421,36172,0,0,5092,3978,17124,4237,15438,3215,846,1869,9133,3668,31591,649,2958,0,0,0,0,0
1061,3888,1061.3727995461475,99798,1386,832,151,47,61523,32401,0.941141105032165,823,491,27792,33838,16039,9766,3807,5024,45421,36172,0,0,5065,3950,17058,4259,15522,3262,842,1891,9237,3659,31466,643,2944,0,0,0,0,0
1062,3888,1062.2473557719397,99798,1419,818,151,47,61712,32501,0.9440369546483898,812,515,27730,33776,16106,9846,3780,4996,45421,36172,0,0,5040,3932,17011,4282,15585,3293,840,1908,9303,3656,31374,643,2931,0,0,0,0,0
1063,3888,1063.1235740948416,99798,1427,804,151,47,61906,32597,0.9469428245055012,806,516,27662,33755,16199,9914,3753,4962,45421,36172,0,0,5029,3914,16938,4301,15678,3320,834,1915,9387,3649,31269,642,2922,0,0,0,0,0
1064,3888,1064.0019726084643,99798,1407,825,151,47,62070,32714,0.9497585121946331,829,488,27607,33744,16284,9965,3720,4929,45421,36172,0,0,5011,3895,16899,4303,15749,3355,832,1926,9457,3641,31180,640,2910,0,0,0,0,0
1065,3888,1065.3229986240426,99798,1425,867,151,47,62347,32904,0.9544379646886711,841,472,27495,33656,16407,10058,3679,4898,45421,36172,0,0,4985,3864,16829,4333,15833,3406,829,1945,9575,3624,31037,637,2901,0,0,0,0,0
1066,3888,1066.205992220295,99797,1420,876,152,47,62543,33018,0.9575538342835958,863,446,27414,33644,16502,10122,3647,4863,45421,36172,0,0,4952,3847,16773,4349,15912,3436,822,1971,9653,3618,30938,635,2891,0,0,0,0,0
1067,3888,1067.0915674247087,99797,1466,871,152,47,62737,33133,0.9606501197430785,880,424,27332,33611,16552,10205,3616,4840,45421,36172,0,0,4931,3833,16724,4364,15987,3459,820,1988,9733,3606,30841,631,2880,0,0,0,0,0
1068,3888,1068.4241557495964,99796,1498,857,153,47,63042,33284,0.9652290672972864,859,412,27241,33578,16669,10304,3578,4800,45421,36172,0,0,4896,3799,16643,4398,16097,3504,816,2019,9854,3585,30690,629,2866,0,0,0,0,0
1069,3888,1069.315028878881,99796,1485,846,153,47,63250,33380,0.9682752815744118,898,432,27139,33529,16773,10363,3550,4781,45421,36172,0,0,4863,3782,16582,4406,16192,3539,812,2048,9927,3574,30589,628,2854,0,0,0,0,0
1070,3888,1070.2086759475915,99796,1514,803,153,47,63457,33459,0.9711411279009179,882,450,27084,33510,16848,10432,3517,4756,45421,36172,0,0,4836,3767,16526,4422,16261,3575,809,2069,10010,3564,30486,625,2846,0,0,0,0,0
1071,3888,1071.1044466854958,99795,1529,804,154,47,63656,33561,0.9741670424369958,865,441,27019,33503,16931,10473,3500,4730,45421,36172,0,0,4825,3743,16476,4437,16352,3601,808,2076,10082,3545,30391,620,2839,0,0,0,0,0
1072,3888,1072.0023354882603,99794,1545,792,155,47,63882,33656,0.9773934304667615,829,464,26956,33462,17039,10533,3474,4700,45421,36172,0,0,4797,3720,16427,4450,16403,3643,804,2104,10190,3539,30271,619,2827,0,0,0,0,0
1073,3888,1073.353037087129,99793,1563,789,156,47,64182,33805,0.9819025382541862,803,478,26871,33413,17173,10609,3432,4662,45421,36172,0,0,4765,3692,16348,4469,16512,3697,802,2130,10291,3533,30131,615,2808,0,0,0,0,0
1074,3888,1074.2559273154977,99793,1543,779,156,47,64365,33896,0.9846482218191657,815,491,26794,33382,17279,10660,3411,4639,45421,36172,0,0,4738,3680,16304,4483,16567,3744,797,2151,10360,3520,30035,611,2803,0,0,0,0,0
1075,3888,1075.1613785533991,99793,1534,786,156,47,64550,34004,0.987584299499965,831,495,26735,33350,17363,10710,3379,4610,45421,36172,0,0,4714,3666,16241,4501,16645,3779,790,2165,10431,3514,29947,609,2791,0,0,0,0,0
1076,3888,1076.0689876165845,99793,1500,814,156,47,64726,34115,0.9904602527231369,844,480,26676,33325,17470,10748,3352,4584,45421,36172,0,0,4701,3643,16180,4508,16725,3821,789,2175,10492,3502,29865,608,2784,0,0,0,0,0
1077,3888,1077.434555329141,99792,1481,831,156,48,65028,34289,0.995240099406766,824,472,26593,33284,17633,10826,3311,4537,45421,36172,0,0,4677,3610,16088,4528,16852,3881,782,2193,10610,3489,29711,606,2765,0,0,0,0,0
1078,3888,1078.3472857567335,99791,1479,837,156,49,65217,34405,0.9983064605024501,798,470,26545,33245,17733,10890,3287,4507,45421,36172,0,0,4656,3591,16035,4545,16940,3915,781,2207,10662,3475,29626,602,2756,0,0,0,0,0
1079,3888,1079.262312572742,99791,1461,820,156,49,65396,34492,1.000972031545931,805,501,26482,33199,17827,10946,3267,4483,45421,36172,0,0,4641,3573,15971,4552,17037,3949,780,2219,10722,3467,29536,597,2747,0,0,0,0,0
1080,3888,1080.1791590250832,99791,1473,829,156,49,65594,34611,1.0041486707218086,804,492,26418,33184,17912,11000,3235,4444,45421,36172,0,0,4624,3561,15914,4561,17122,3982,775,2230,10803,3454,29433,595,2737,0,0,0,0,0
1081,3888,1081.0984167392212,99791,1466,828,156,49,65771,34718,1.0069946187531942,833,497,26353,33147,17974,11060,3216,4417,45421,36172,0,0,4604,3543,15864,4571,17199,4018,773,2247,10870,3440,29343,591,2728,0,0,0,0,0
1082,3888,1082.0194963849794,99789,1453,818,158,49,65964,34820,1.0099710388920622,823,507,26306,33118,18067,11118,3191,4388,45421,36172,0,0,4581,3524,15812,4586,17268,4061,769,2263,10950,3433,29240,587,2715,0,0,0,0,0
1083,3888,1083.404868800485,99789,1439,810,158,49,66239,34976,1.0142901522211867,821,516,26232,33071,18194,11203,3154,4349,45421,36172,0,0,4557,3498,15723,4595,17373,4122,769,2278,11082,3423,29084,583,2702,0,0,0,0,0
1084,3888,1084.3309471332198,99789,1426,817,158,49,66444,35095,1.0175370030764914,785,496,26192,33046,18304,11270,3133,4320,45421,36172,0,0,4523,3473,15657,4615,17460,4160,768,2303,11153,3417,28990,583,2687,0,0,0,0,0
1085,3888,1085.2587591981205,99789,1409,845,158,49,66627,35220,1.020623515617954,796,492,26125,33001,18395,11318,3115,4293,45421,36172,0,0,4499,3455,15602,4619,17537,4199,765,2320,11213,3412,28910,582,2676,0,0,0,0,0
1086,3888,1086.188793973016,99789,1412,837,158,49,66800,35330,1.0234594995440378,808,506,26064,32963,18460,11388,3096,4255,45421,36172,0,0,4487,3436,15552,4628,17610,4234,763,2329,11291,3404,28812,577,2666,0,0,0,0,0
1087,3888,1087.1209157772048,99789,1439,852,158,49,67024,35454,1.026946857870106,773,489,26009,32933,18542,11439,3077,4236,45421,36172,0,0,4468,3420,15490,4641,17698,4271,762,2342,11356,3394,28717,575,2655,0,0,0,0,0
1088,3888,1088.0551064274348,99789,1384,852,158,49,67181,35563,1.0296124823377326,795,488,25970,32889,18640,11493,3051,4227,45421,36172,0,0,4444,3406,15426,4648,17792,4309,756,2362,11422,3385,28624,573,2642,0,0,0,0,0
1089,3888,1089.459854090242,99789,1385,858,158,49,67462,35737,1.0341721031376203,772,485,25900,32839,18769,11571,3014,4196,45421,36172,0,0,4407,3381,15356,4672,17898,4366,750,2388,11516,3369,28489,569,2628,0,0,0,0,0
1090,3888,1090.398854592322,99789,1414,877,158,49,67652,35865,1.0373588271252343,761,467,25861,32809,18819,11624,2985,4172,45421,36172,0,0,4396,3370,15300,4683,17969,4401,744,2393,11587,3359,28403,563,2621,0,0,0,0,0
1091,3888,1091.338990056681,99789,1417,863,158,49,67841,35973,1.0403351070759301,740,479,25800,32775,18919,11682,2964,4150,45421,36172,0,0,4378,3352,15255,4703,18033,4440,743,2405,11676,3349,28288,560,2607,0,0,0,0,0
1092,3888,1092.281419288657,99788,1410,863,158,50,68020,36083,1.0432416723453721,747,482,25750,32735,18997,11736,2936,4132,45421,36172,0,0,4352,3340,15203,4719,18091,4481,742,2425,11755,3343,28185,555,2597,0,0,0,0,0
1093,3888,1093.225770889505,99787,1379,869,159,50,68180,36198,1.0460079970336817,756,478,25718,32703,19067,11789,2919,4109,45421,36172,0,0,4330,3320,15144,4733,18167,4519,740,2441,11821,3335,28097,551,2589,0,0,0,0,0
1094,3888,1094.1716257994294,99785,1389,864,160,51,68354,36304,1.0488349952397655,775,489,25651,32669,19120,11839,2903,4086,45421,36172,0,0,4320,3307,15089,4742,18244,4561,737,2447,11858,3328,28023,548,2581,0,0,0,0,0
