,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,4133,1.317738721328656,99996,6,7,0,0,6,7,0.00013000520020800833,20,20,49972,49971,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4133,2.0316798688405684,99996,7,9,0,0,8,9,0.00017000680027201088,19,18,49971,49971,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,4133,3.0186225319653546,99996,9,15,0,0,12,15,0.00027001080043201727,18,14,49968,49969,3,0,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3,4133,4.010318595116312,99996,9,16,0,0,15,18,0.0003300132005280211,16,12,49967,49968,6,2,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
4,4133,5.026285279913566,99996,11,14,0,0,21,19,0.0004000160006400256,15,13,49962,49966,10,5,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
5,4133,6.109326489646849,99996,14,15,0,0,24,22,0.00046001840073602946,13,10,49961,49966,10,7,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
6,4133,7.015953021801539,99996,19,13,0,0,29,22,0.0005100204008160326,15,14,49954,49962,10,9,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
7,4133,8.023564523464096,99996,17,15,0,0,33,26,0.0005900236009440378,13,14,49952,49958,16,11,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
8,4133,9.008089880364764,99996,21,19,0,0,39,31,0.0007000280011200448,11,11,49948,49956,18,12,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
9,4133,10.126314602337471,99996,22,21,0,0,44,36,0.0008000320012800512,17,9,49937,49953,22,15,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,4133,11.143966398643347,99996,24,21,0,0,51,38,0.000890035601424057,16,12,49931,49948,27,17,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
11,4133,12.068278377879247,99996,26,26,0,0,56,43,0.0009900396015840634,18,11,49924,49944,30,17,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
12,4133,13.024494716496958,99996,28,26,0,0,66,47,0.0011300452018080723,13,12,49919,49939,38,21,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
13,4133,14.032743208784897,99996,30,28,0,0,70,53,0.0012300492019680787,16,9,49913,49936,39,25,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
14,4133,15.061951132448856,99996,32,30,0,0,76,58,0.0013400536021440858,21,9,49903,49931,42,28,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
15,4133,16.177863664242867,99996,35,24,0,0,85,58,0.0014300572022880914,26,11,49889,49929,48,34,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
16,4133,17.217621415987182,99996,38,25,0,0,92,61,0.0015300612024480979,26,11,49882,49926,52,36,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
17,4133,18.066842234155523,99996,41,28,0,0,99,65,0.001640065602624105,24,12,49877,49921,56,37,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
18,4133,19.199810230073723,99996,38,26,0,0,102,68,0.0017000680027201088,27,12,49871,49918,62,42,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
19,4133,20.08360986989105,99996,40,24,0,0,108,71,0.0017900716028641146,25,12,49867,49915,66,47,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
20,4133,21.29491519715946,99996,40,24,0,0,116,72,0.0018800752030081202,22,14,49862,49912,74,48,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
21,4133,22.115108895781102,99996,37,26,0,0,122,74,0.0019600784031361253,18,15,49860,49909,83,48,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
22,4133,23.11668835144556,99996,35,22,0,0,125,76,0.0020100804032161285,26,13,49849,49909,88,54,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
23,4133,24.05877197447509,99996,31,20,0,0,127,80,0.0020700828033121325,29,10,49844,49908,94,60,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
24,4133,25.07862439359801,99996,32,21,0,0,136,84,0.002200088003520141,27,12,49838,49902,101,63,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
25,4133,26.1810792965964,99996,26,19,0,0,140,86,0.0022600904036161446,25,12,49836,49900,111,67,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
26,4133,27.151677461945113,99996,31,21,0,0,148,89,0.002370094803792152,23,14,49830,49895,114,68,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
27,4133,28.012290743926496,99996,29,18,0,0,151,90,0.0024100964038561543,26,15,49825,49893,118,72,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
28,4133,29.12144535902349,99996,35,23,0,0,162,96,0.002580103204128165,27,15,49813,49887,123,73,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
29,4133,30.189250658425618,99996,39,20,0,0,174,97,0.0027101084043361736,24,18,49805,49884,130,76,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
30,4133,31.27443301539072,99996,41,23,0,0,179,101,0.0028001120044801792,26,18,49798,49880,133,77,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
31,4133,32.162290566091514,99996,40,24,0,0,184,107,0.002910116404656186,30,16,49789,49876,139,82,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
32,4133,33.002251587197506,99996,38,27,0,0,190,114,0.0030401216048641946,29,12,49784,49874,147,85,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
33,4133,34.18464969981978,99996,40,23,0,0,196,117,0.0031301252050082,32,18,49776,49866,150,91,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
34,4133,35.005386485910805,99996,37,17,0,0,200,118,0.0031801272050882034,32,18,49772,49865,157,98,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
35,4133,36.11215027769131,99996,40,17,0,0,206,119,0.003250130005200208,29,20,49771,49862,158,99,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
36,4133,37.09328820388553,99996,38,16,0,0,211,124,0.0033501340053602143,27,19,49768,49858,165,105,0,0,0,0,0,0,99716,0,0,1,0,0,0,0,0,0,0,279,0,0,0,0,0,0
37,4133,38.084842143579515,99996,36,15,0,0,217,125,0.0034201368054722187,29,21,49760,49855,173,107,0,0,0,0,0,0,99706,0,0,1,0,0,0,0,0,0,0,289,0,0,0,0,0,0
38,4133,39.1694114640337,99996,36,17,0,0,225,131,0.003560142405696228,31,19,49750,49851,181,111,0,0,0,0,0,0,99694,0,0,1,0,0,0,0,0,0,0,301,0,0,0,0,0,0
39,4133,40.13956396026347,99996,46,20,0,0,237,136,0.003730149205968239,23,18,49746,49848,183,112,0,0,0,0,0,0,99690,0,0,1,0,0,0,0,0,0,0,305,0,0,0,0,0,0
40,4133,41.314352543228644,99996,41,20,0,0,242,138,0.0038001520060802433,26,22,49739,49843,192,113,0,0,0,0,0,0,99678,0,0,1,0,0,0,0,0,0,0,317,0,0,0,0,0,0
41,4133,42.30675676762108,99996,35,26,0,0,243,146,0.003890155606224249,34,16,49730,49841,199,115,0,0,0,0,0,0,99669,0,0,1,0,0,0,0,0,0,0,326,0,0,0,0,0,0
42,4133,43.21979799637266,99996,32,27,0,0,248,149,0.003970158806352254,35,15,49724,49839,207,117,0,0,0,0,0,0,99659,0,0,1,0,0,0,0,0,0,0,336,0,0,0,0,0,0
43,4133,44.25126298857446,99996,36,25,0,0,257,150,0.00407016280651226,30,16,49721,49837,211,120,0,0,0,0,0,0,99651,0,0,1,0,0,0,0,0,0,0,344,0,0,0,0,0,0
44,4133,45.10465328596848,99995,35,27,1,0,260,154,0.004140207010350517,31,14,49718,49835,213,122,0,0,0,0,0,0,99645,0,0,1,0,0,0,0,0,0,0,349,0,0,0,0,0,0
45,4133,46.12402274015791,99994,40,27,1,1,268,156,0.004240254415264916,26,15,49716,49832,215,123,0,0,0,0,0,0,99640,0,0,1,0,0,0,0,0,0,0,353,0,0,0,0,0,0
46,4133,47.09064048976139,99994,49,27,1,1,282,160,0.004420265215912955,29,16,49699,49828,220,126,0,0,0,0,0,0,99631,0,0,1,0,0,0,0,0,0,0,362,0,0,0,0,0,0
47,4133,48.086218431477825,99994,51,26,1,1,287,162,0.0044902694161649695,29,16,49694,49827,223,128,0,0,0,0,0,0,99625,0,0,1,0,0,0,0,0,0,0,368,0,0,0,0,0,0
48,4133,49.08305289016069,99994,51,24,1,1,296,167,0.004630277816669,31,16,49686,49822,229,135,0,0,0,0,0,0,99609,0,0,1,0,0,0,0,0,0,0,384,0,0,0,0,0,0
49,4133,50.036751416005444,99994,53,26,1,1,302,172,0.004740284417065024,33,15,49680,49818,231,138,0,0,0,0,0,0,99602,0,0,1,0,0,0,0,0,0,0,391,0,0,0,0,0,0
50,4133,51.17641832059525,99994,52,24,1,1,311,175,0.00486029161749705,35,15,49669,49816,241,142,0,0,0,0,0,0,99587,0,0,1,0,0,0,0,0,0,0,406,0,0,0,0,0,0
51,4133,52.038431823081574,99994,53,24,1,1,316,177,0.004930295817749065,35,14,49664,49815,245,144,0,0,0,0,0,0,99581,0,0,1,0,0,0,0,0,0,0,412,0,0,0,0,0,0
52,4133,53.047616100671185,99994,55,23,1,1,329,179,0.005080304818289097,35,16,49651,49812,256,146,0,0,0,0,0,0,99567,0,0,1,0,0,0,0,0,0,0,426,0,0,0,0,0,0
53,4133,54.047425293167834,99992,47,26,3,1,339,183,0.005220417633410673,34,15,49643,49809,271,147,0,0,0,0,0,0,99548,0,0,1,0,0,0,0,0,0,0,443,0,0,0,0,0,0
54,4133,55.17283439541755,99992,45,28,3,1,346,186,0.005320425634050724,34,16,49637,49805,279,148,0,0,0,0,0,0,99538,0,0,1,0,0,0,0,0,0,0,453,0,0,0,0,0,0
55,4133,56.27044370758716,99991,40,26,4,1,356,190,0.0054604914442299805,29,15,49633,49803,292,153,0,0,0,0,0,0,99517,0,0,1,0,0,0,0,0,0,0,473,0,0,0,0,0,0
56,4133,57.25086663025287,99991,43,28,4,1,364,195,0.005590503145283076,27,12,49628,49801,296,156,0,0,0,0,0,0,99509,0,0,1,0,0,0,0,0,0,0,481,0,0,0,0,0,0
57,4133,58.08139905127058,99991,43,27,4,1,373,198,0.005710513946255163,26,10,49620,49801,305,159,0,0,0,0,0,0,99496,0,0,1,0,0,0,0,0,0,0,494,0,0,0,0,0,0
58,4133,59.0878438562195,99991,39,26,4,1,377,201,0.005780520246822214,35,10,49608,49798,312,163,0,0,0,0,0,0,99484,0,0,1,0,0,0,0,0,0,0,506,0,0,0,0,0,0
59,4133,60.01377185968358,99991,46,23,4,1,388,202,0.005900531047794301,35,11,49598,49797,315,166,0,0,0,0,0,0,99476,0,0,1,0,0,0,0,0,0,0,514,0,0,0,0,0,0
60,4133,61.115264452010344,99991,41,24,4,1,394,207,0.006010540948685382,38,10,49593,49794,322,169,0,0,0,0,0,0,99461,0,0,1,0,0,0,0,0,0,0,529,0,0,0,0,0,0
61,4133,62.15789043853332,99991,46,20,4,1,405,208,0.0061305517496574695,30,10,49591,49793,327,174,0,0,0,0,0,0,99450,0,0,1,0,0,0,0,0,0,0,540,0,0,0,0,0,0
62,4133,63.005916829370435,99991,45,20,4,1,409,209,0.006180556250062506,33,12,49585,49790,331,175,0,0,0,0,0,0,99444,0,0,1,0,0,0,0,0,0,0,546,0,0,0,0,0,0
63,4133,64.13819071394546,99991,47,18,4,1,418,212,0.006300567051034593,28,16,49581,49785,338,178,0,0,0,0,0,0,99432,0,0,1,0,0,0,0,0,0,0,558,0,0,0,0,0,0
64,4133,65.17003613061108,99991,45,17,4,1,422,214,0.006360572451520637,28,16,49578,49783,343,181,0,0,0,0,0,0,99423,0,0,1,0,0,0,0,0,0,0,567,0,0,0,0,0,0
65,4133,66.27603945264458,99991,43,19,4,1,430,220,0.006500585052654739,28,16,49574,49777,349,185,0,0,0,0,0,0,99409,0,0,1,0,0,0,0,0,0,0,581,0,0,0,0,0,0
66,4133,67.01763730459554,99991,44,23,4,1,435,225,0.006600594053464812,27,13,49572,49776,351,185,0,0,0,0,0,0,99404,0,0,1,0,0,0,0,0,0,0,586,0,0,0,0,0,0
67,4133,68.16162887780114,99990,47,19,5,1,442,229,0.0067106710671067105,24,13,49569,49772,353,193,0,0,0,0,0,0,99392,0,0,1,0,0,0,0,0,0,0,597,0,0,0,0,0,0
68,4133,69.21538415555365,99990,47,22,5,1,447,237,0.006840684068406841,27,9,49562,49768,357,198,0,0,0,0,0,0,99382,0,0,1,0,0,0,0,0,0,0,607,0,0,0,0,0,0
69,4133,70.29037205674891,99990,45,22,5,1,456,239,0.00695069506950695,26,10,49555,49766,367,199,0,0,0,0,0,0,99369,0,0,1,0,0,0,0,0,0,0,620,0,0,0,0,0,0
70,4133,71.13430264391802,99989,43,25,6,1,461,244,0.007050775585314384,31,12,49545,49759,373,201,0,0,0,0,0,0,99360,0,0,1,0,0,0,0,0,0,0,628,0,0,0,0,0,0
71,4133,72.28901788106181,99989,33,24,6,1,466,249,0.0071507865865245174,34,11,49538,49755,387,207,0,0,0,0,0,0,99339,0,0,1,0,0,0,0,0,0,0,649,0,0,0,0,0,0
72,4133,73.0224350334248,99988,37,25,7,1,475,253,0.007280873704844581,35,11,49529,49753,390,208,0,0,0,0,0,0,99331,0,0,1,0,0,0,0,0,0,0,656,0,0,0,0,0,0
73,4133,74.32371925589834,99988,39,23,7,1,480,255,0.007350882105852702,38,13,49523,49750,391,211,0,0,0,0,0,0,99324,0,0,1,0,0,0,0,0,0,0,663,0,0,0,0,0,0
74,4133,75.27825807840638,99988,47,20,7,1,492,255,0.00747089650758091,33,15,49517,49749,394,213,0,0,0,0,0,0,99317,0,0,1,0,0,0,0,0,0,0,670,0,0,0,0,0,0
75,4133,76.06058642708722,99988,47,21,7,1,496,258,0.007540904908589031,30,13,49517,49751,397,212,0,0,0,0,0,0,99312,0,0,2,0,0,0,0,0,0,0,674,0,0,0,0,0,0
76,4133,77.1223289031498,99988,48,20,7,1,504,260,0.007640916910029203,31,15,49508,49747,404,215,0,0,0,0,0,0,99302,0,0,2,0,0,0,0,0,0,0,684,0,0,0,0,0,0
77,4133,78.04884571174179,99988,45,19,7,1,511,263,0.007740928911469377,32,16,49502,49744,412,218,0,0,0,0,0,0,99288,0,0,2,0,0,0,0,0,0,0,698,0,0,0,0,0,0
78,4133,79.02824342423212,99988,48,17,7,1,519,265,0.00784094091290955,32,16,49494,49742,417,222,0,0,0,0,0,0,99279,0,0,2,0,0,0,0,0,0,0,707,0,0,0,0,0,0
79,4133,80.06619263069736,99988,48,20,7,1,527,270,0.007970956514781774,27,13,49491,49740,425,224,0,0,0,0,0,0,99269,0,0,2,0,0,0,0,0,0,0,717,0,0,0,0,0,0
80,4133,81.0422713783293,99988,49,21,7,1,534,276,0.008100972116653999,29,11,49484,49737,429,228,0,0,0,0,0,0,99258,0,0,2,0,0,0,0,0,0,0,728,0,0,0,0,0,0
81,4133,82.1194944476428,99988,43,24,7,1,537,281,0.008180981717806136,33,11,49477,49734,438,228,0,0,0,0,0,0,99247,0,0,2,0,0,0,0,0,0,0,739,0,0,0,0,0,0
82,4133,83.28471081458103,99988,43,21,7,1,546,284,0.008300996119534344,30,9,49471,49735,447,232,0,0,0,0,0,0,99232,0,0,2,0,0,0,0,0,0,0,754,0,0,0,0,0,0
83,4133,84.2777290565455,99988,44,21,7,1,555,286,0.008411009321118535,27,10,49465,49732,455,234,0,0,0,0,0,0,99222,0,0,2,0,0,0,0,0,0,0,764,0,0,0,0,0,0
84,4133,85.17505648915548,99988,47,18,7,1,561,287,0.008481017722126656,24,11,49463,49731,457,237,0,0,0,0,0,0,99215,0,0,2,0,0,0,0,0,0,0,771,0,0,0,0,0,0
85,4133,86.04237116728015,99988,48,16,7,1,565,290,0.008551026123134776,25,10,49459,49730,459,241,0,0,0,0,0,0,99207,0,0,2,0,0,0,0,0,0,0,779,0,0,0,0,0,0
86,4133,87.08641288312307,99988,52,14,7,1,575,292,0.008671040524862984,19,11,49459,49728,461,244,0,0,0,0,0,0,99197,0,0,2,0,0,0,0,0,0,0,789,0,0,0,0,0,0
87,4133,88.16668446829263,99988,55,14,7,1,584,293,0.008771052526303157,19,13,49450,49726,467,244,0,0,0,0,0,0,99190,0,0,2,0,0,0,0,0,0,0,796,0,0,0,0,0,0
88,4133,89.08407213041394,99988,57,18,7,1,587,298,0.008851062127455294,20,11,49450,49723,464,245,0,0,0,0,0,0,99188,0,0,2,0,0,0,0,0,0,0,798,0,0,0,0,0,0
89,4133,90.04258769674409,99988,56,13,7,1,594,298,0.008921070528463415,22,14,49442,49721,471,249,0,0,0,0,0,0,99175,0,0,2,0,0,0,0,0,0,0,811,0,0,0,0,0,0
90,4133,91.01499018754332,99988,60,13,7,1,602,300,0.009021082529903588,16,14,49442,49719,473,251,0,0,0,0,0,0,99169,0,0,2,0,0,0,0,0,0,0,817,0,0,0,0,0,0
91,4133,92.11572860728967,99988,58,13,7,1,607,302,0.00909109093091171,19,14,49437,49717,477,253,0,0,0,0,0,0,99160,0,0,2,0,0,0,0,0,0,0,826,0,0,0,0,0,0
92,4133,93.07256558119519,99988,54,14,7,1,615,304,0.009191102932351883,22,16,49429,49713,486,254,0,0,0,0,0,0,99147,0,0,2,0,0,0,0,0,0,0,839,0,0,0,0,0,0
93,4133,94.09788495082574,99987,51,18,8,1,620,308,0.00928120655685239,18,14,49429,49711,492,254,0,0,0,0,0,0,99139,0,0,2,0,0,0,0,0,0,0,846,0,0,0,0,0,0
94,4133,95.04750753649225,99987,53,19,8,1,627,311,0.009381219558542611,18,12,49425,49713,494,253,0,0,0,0,0,0,99133,0,0,3,0,0,0,0,0,0,0,851,0,0,0,0,0,0
95,4133,96.1251507546907,99987,50,19,8,1,634,314,0.00948123256023283,23,13,49416,49711,501,254,0,0,0,0,0,0,99120,0,0,3,0,0,0,0,0,0,0,864,0,0,0,0,0,0
96,4133,97.05697077896173,99987,53,24,8,1,639,322,0.009611249462430116,29,10,49408,49708,500,255,0,0,0,0,0,0,99115,0,0,3,0,0,0,0,0,0,0,869,0,0,0,0,0,0
97,4133,98.07455846536611,99987,56,18,8,1,651,324,0.009751267664796424,28,9,49398,49707,508,263,0,0,0,0,0,0,99098,0,0,3,0,0,0,0,0,0,0,886,0,0,0,0,0,0
98,4133,99.02303363335395,99987,53,17,8,1,652,327,0.009791272865472512,32,8,49393,49705,512,267,0,0,0,0,0,0,99090,0,0,3,0,0,0,0,0,0,0,894,0,0,0,0,0,0
99,4133,100.08711600858122,99987,57,16,8,1,661,328,0.009891285867162732,28,12,49389,49700,516,269,0,0,0,0,0,0,99083,0,0,3,0,0,0,0,0,0,0,901,0,0,0,0,0,0
100,4133,101.14916791519765,99987,51,16,8,1,668,331,0.00999129886885295,29,15,49384,49694,526,272,0,0,0,0,0,0,99068,0,0,4,0,0,0,0,0,0,0,915,0,0,0,0,0,0
101,4133,102.23375221529275,99987,54,16,8,1,680,334,0.010141318371388281,25,19,49379,49689,532,273,0,0,0,0,0,0,99056,0,0,4,0,0,0,0,0,0,0,927,0,0,0,0,0,0
102,4133,103.01552109063937,99987,54,20,8,1,684,339,0.010231330072909479,26,15,49376,49689,534,273,0,0,0,0,0,0,99051,0,0,4,0,0,0,0,0,0,0,932,0,0,0,0,0,0
103,4133,104.06801333967883,99987,51,22,8,1,690,344,0.01034134437476872,29,16,49370,49683,540,276,0,0,0,0,0,0,99039,0,0,4,0,0,0,0,0,0,0,944,0,0,0,0,0,0
104,4133,105.08077825687805,99987,52,22,8,1,698,348,0.010461359976796984,24,17,49367,49679,547,279,0,0,0,0,0,0,99028,0,0,4,0,0,0,0,0,0,0,955,0,0,0,0,0,0
105,4133,106.02661699555685,99987,46,23,8,1,704,351,0.010551371678318181,27,20,49358,49675,559,279,0,0,0,0,0,0,99014,0,0,4,0,0,0,0,0,0,0,969,0,0,0,0,0,0
106,4133,107.05530801726873,99987,48,25,8,1,712,356,0.010681388580515467,26,18,49352,49673,564,281,0,0,0,0,0,0,99005,0,0,4,0,0,0,0,0,0,0,978,0,0,0,0,0,0
107,4133,108.03985897788085,99987,49,27,8,1,718,362,0.01080140418254373,27,17,49347,49670,567,283,0,0,0,0,0,0,98996,0,0,4,0,0,0,0,0,0,0,987,0,0,0,0,0,0
108,4133,109.19843959985691,99987,51,27,8,1,726,368,0.010941422384910039,28,18,49341,49663,570,289,0,0,0,0,0,0,98984,0,0,4,0,0,0,0,0,0,0,999,0,0,0,0,0,0
109,4133,110.11608980729497,99987,54,32,8,1,735,374,0.011091441887445368,25,20,49337,49656,574,289,0,0,0,0,0,0,98977,0,0,4,0,0,0,0,0,0,0,1006,0,0,0,0,0,0
110,4133,111.10563084061299,99986,59,36,9,1,747,380,0.01127157802092293,18,18,49332,49652,580,291,0,0,0,0,0,0,98968,0,0,4,0,0,0,0,0,0,0,1014,0,0,0,0,0,0
111,4133,112.22895319325245,99986,60,32,9,1,751,383,0.011341587822295121,28,18,49322,49649,579,298,0,0,0,0,0,0,98958,0,0,4,0,0,0,0,0,0,0,1024,0,0,0,0,0,0
112,4133,113.04816895376544,99986,66,31,9,1,761,386,0.011471606024843478,29,20,49312,49645,582,301,0,0,0,0,0,0,98950,0,0,4,0,0,0,0,0,0,0,1032,0,0,0,0,0,0
113,4133,114.1271169953719,99986,63,33,9,1,765,391,0.011561618626607725,33,19,49306,49644,587,301,0,0,0,0,0,0,98940,0,0,4,0,0,0,0,0,0,0,1042,0,0,0,0,0,0
114,4133,115.14439003214919,99986,63,26,9,1,776,393,0.011691636829156082,30,26,49301,49638,595,307,0,0,0,0,0,0,98920,0,0,4,0,0,0,0,0,0,0,1062,0,0,0,0,0,0
115,4133,116.1452048975411,99986,61,30,9,1,785,400,0.01185165923229252,27,25,49297,49632,604,310,0,0,0,0,0,0,98906,0,0,4,0,0,0,0,0,0,0,1076,0,0,0,0,0,0
116,4133,117.14612171067814,99986,64,29,9,1,795,405,0.012001680235232933,23,26,49292,49627,610,315,0,0,0,0,0,0,98893,0,0,4,0,0,0,0,0,0,0,1089,0,0,0,0,0,0
117,4133,118.14715026272947,99986,67,31,9,1,804,411,0.012151701238173345,25,24,49283,49624,614,318,0,0,0,0,0,0,98883,0,0,4,0,0,0,0,0,0,0,1099,0,0,0,0,0,0
118,4133,119.1482994560216,99986,76,29,9,1,815,416,0.012311723641309783,30,28,49267,49616,616,324,0,0,0,0,0,0,98874,0,0,4,0,0,0,0,0,0,0,1108,0,0,0,0,0,0
119,4133,120.14962305717161,99986,75,29,9,1,823,420,0.012431740443662112,28,28,49261,49615,625,325,0,0,0,0,0,0,98861,0,0,4,0,0,0,0,0,0,0,1121,0,0,0,0,0,0
120,4133,121.15109976610877,99986,73,25,9,1,831,422,0.012531754445622387,33,32,49251,49610,632,330,0,0,0,0,0,0,98845,0,0,4,0,0,0,0,0,0,0,1137,0,0,0,0,0,0
121,4133,122.15277653300842,99986,69,27,9,1,842,431,0.012731782449542936,35,32,49242,49603,643,335,0,0,0,0,0,0,98823,0,0,4,0,0,0,0,0,0,0,1159,0,0,0,0,0,0
122,4133,123.15463367695094,99986,70,29,9,1,852,436,0.012881803452483348,34,32,49237,49600,648,336,0,0,0,0,0,0,98811,0,0,4,0,0,0,0,0,0,0,1171,0,0,0,0,0,0
123,4133,124.15656087408017,99986,70,39,9,1,855,448,0.013031824455423759,36,25,49236,49595,647,338,0,0,0,0,0,0,98806,0,0,4,0,0,0,0,0,0,0,1176,0,0,0,0,0,0
124,4133,125.15850171548958,99986,69,39,9,1,868,453,0.013211849658952253,38,24,49222,49591,660,343,0,0,0,0,0,0,98787,0,0,4,0,0,0,0,0,0,0,1195,0,0,0,0,0,0
125,4133,126.16068241077939,99986,62,43,9,1,875,461,0.013361870661892665,45,22,49213,49585,669,347,0,0,0,0,0,0,98770,0,0,5,0,0,0,0,0,0,0,1211,0,0,0,0,0,0
126,4133,127.16307747978084,99985,70,42,10,1,895,468,0.013632044806721009,44,18,49196,49583,678,354,0,0,0,0,0,0,98750,0,0,5,0,0,0,0,0,0,0,1230,0,0,0,0,0,0
127,4133,128.14101860938962,99985,73,42,10,1,907,472,0.013792068810321549,47,25,49183,49574,685,356,0,0,0,0,0,0,98738,0,0,6,0,0,0,0,0,0,0,1241,0,0,0,0,0,0
128,4133,129.1438487134465,99985,72,43,10,1,920,476,0.013962094314147123,45,26,49179,49569,692,359,0,0,0,0,0,0,98721,0,0,6,0,0,0,0,0,0,0,1258,0,0,0,0,0,0
129,4133,130.14678791808723,99985,74,45,10,1,929,486,0.014152122818422763,48,22,49171,49567,695,363,0,0,0,0,0,0,98706,0,0,6,0,0,0,0,0,0,0,1273,0,0,0,0,0,0
130,4133,131.149861991857,99985,76,44,10,1,943,494,0.014372155823373506,42,26,49168,49557,702,370,0,0,0,0,0,0,98686,0,0,7,0,0,0,0,0,0,0,1292,0,0,0,0,0,0
131,4133,132.15302680548817,99985,78,44,10,1,958,501,0.014592188828324248,44,25,49155,49552,711,376,0,0,0,0,0,0,98666,0,0,7,0,0,0,0,0,0,0,1312,0,0,0,0,0,0
132,4133,133.15640577214862,99985,74,40,10,1,967,506,0.014732209831474722,44,29,49150,49544,720,384,0,0,0,0,0,0,98644,0,0,7,0,0,0,0,0,0,0,1334,0,0,0,0,0,0
133,4133,134.15992126634922,99985,79,45,10,1,980,514,0.01494224133620043,41,27,49143,49538,725,387,0,0,0,0,0,0,98634,0,0,8,0,0,0,0,0,0,0,1343,0,0,0,0,0,0
134,4133,135.16354683418453,99985,85,49,10,1,993,524,0.015172275841376207,38,23,49134,49535,731,390,0,0,0,0,0,0,98621,0,0,8,0,0,0,0,0,0,0,1356,0,0,0,0,0,0
135,4133,136.16733663777435,99985,83,46,10,1,999,530,0.015292293844076611,40,18,49126,49536,739,397,0,0,0,0,0,0,98604,0,0,8,0,0,0,0,0,0,0,1373,0,0,0,0,0,0
