,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,4133,137.05363053584233,99985,77,47,10,1,1007,535,0.01542231334700205,43,18,49119,49534,749,398,0,0,0,0,0,0,98587,0,0,9,0,0,0,0,0,0,0,1389,0,0,0,0,0,0
137,4133,138.00958708816762,99985,75,47,10,1,1020,541,0.015612341851277693,42,16,49110,49531,761,403,0,0,0,0,0,0,98566,0,0,9,0,0,0,0,0,0,0,1410,0,0,0,0,0,0
138,4133,139.28629072713787,99985,71,39,10,1,1037,546,0.015832374856228435,43,23,49095,49524,779,411,0,0,0,0,0,0,98533,0,0,10,0,0,0,0,0,0,0,1442,0,0,0,0,0,0
139,4133,140.29099014941775,99985,74,43,10,1,1049,555,0.016042406360954144,40,21,49088,49518,786,415,0,0,0,0,0,0,98519,0,0,10,0,0,0,0,0,0,0,1456,0,0,0,0,0,0
140,4133,141.29583829705658,99984,78,46,11,1,1061,563,0.01624259881581053,39,19,49080,49514,790,418,0,0,0,0,0,0,98506,0,0,10,0,0,0,0,0,0,0,1468,0,0,0,0,0,0
141,4133,142.12482098793902,99984,80,48,11,1,1072,569,0.016412626020163225,40,18,49069,49510,798,421,0,0,0,0,0,0,98493,0,0,10,0,0,0,0,0,0,0,1481,0,0,0,0,0,0
142,4133,143.05801662374822,99984,76,44,11,1,1081,572,0.016532645223235717,41,28,49061,49499,809,426,0,0,0,0,0,0,98473,0,0,10,0,0,0,0,0,0,0,1501,0,0,0,0,0,0
143,4133,144.06334502064294,99984,71,47,11,1,1090,584,0.01674267882861258,42,23,49053,49494,821,433,0,0,0,0,0,0,98450,0,0,10,0,0,0,0,0,0,0,1524,0,0,0,0,0,0
144,4133,145.0688848970451,99984,66,40,11,1,1102,587,0.016892702832453192,45,22,49041,49493,835,442,0,0,0,0,0,0,98423,0,0,10,0,0,0,0,0,0,0,1551,0,0,0,0,0,0
145,4133,146.07471056443038,99984,63,42,11,1,1107,593,0.017002720435269642,51,22,49032,49489,841,444,0,0,0,0,0,0,98411,0,0,10,0,0,0,0,0,0,0,1563,0,0,0,0,0,0
146,4133,147.08070852497474,99984,65,43,11,1,1119,602,0.017212754040646504,50,24,49026,49478,846,452,0,0,0,0,0,0,98393,0,0,10,0,0,0,0,0,0,0,1581,0,0,0,0,0,0
147,4133,148.08680293012475,99984,64,40,11,1,1128,608,0.017362778044487118,51,25,49019,49472,853,460,0,0,0,0,0,0,98375,0,0,11,0,0,0,0,0,0,0,1598,0,0,0,0,0,0
148,4133,149.0930426891203,99984,67,41,11,1,1137,614,0.01751280204832773,48,20,49018,49473,854,463,0,0,0,0,0,0,98364,0,0,11,0,0,0,0,0,0,0,1609,0,0,0,0,0,0
149,4133,150.00560027493364,99984,71,47,11,1,1147,622,0.01769283085293647,44,15,49012,49470,860,465,0,0,0,0,0,0,98356,0,0,11,0,0,0,0,0,0,0,1617,0,0,0,0,0,0
150,4133,151.1579535866757,99984,76,43,11,1,1161,625,0.017862858057289165,38,18,49008,49465,865,471,0,0,0,0,0,0,98340,0,0,11,0,0,0,0,0,0,0,1633,0,0,0,0,0,0
151,4133,152.12297220321105,99984,69,47,11,1,1164,630,0.017942870859337493,43,18,49002,49460,873,472,0,0,0,0,0,0,98329,0,0,11,0,0,0,0,0,0,0,1644,0,0,0,0,0,0
152,4133,153.07530371677427,99984,75,40,11,1,1182,634,0.018162906064970397,35,18,48997,49456,880,483,0,0,0,0,0,0,98307,0,0,12,0,0,0,0,0,0,0,1665,0,0,0,0,0,0
153,4133,154.10970898660972,99984,75,39,11,1,1193,638,0.01831293006881101,31,19,48992,49453,889,486,0,0,0,0,0,0,98291,0,0,12,0,0,0,0,0,0,0,1681,0,0,0,0,0,0
154,4133,155.05472204792693,99984,74,42,11,1,1202,644,0.018462954072651624,47,17,48970,49450,896,488,0,0,0,0,0,0,98279,0,0,13,0,0,0,0,0,0,0,1692,0,0,0,0,0,0
155,4133,156.11670250047672,99984,84,41,11,1,1218,652,0.018702992478796608,41,17,48961,49444,901,495,0,0,0,0,0,0,98264,0,0,13,0,0,0,0,0,0,0,1707,0,0,0,0,0,0
156,4133,157.13293613613212,99984,84,40,11,1,1230,660,0.018903024483917428,36,21,48959,49433,908,503,0,0,0,0,0,0,98243,0,0,13,0,0,0,0,0,0,0,1728,0,0,0,0,0,0
157,4133,158.0376725051861,99984,83,41,11,1,1239,666,0.019053048487758042,34,20,48954,49431,916,505,0,0,0,0,0,0,98228,0,0,13,0,0,0,0,0,0,0,1743,0,0,0,0,0,0
158,4133,159.31815682769553,99984,72,38,11,1,1246,670,0.019163066090574492,43,30,48944,49420,928,509,0,0,0,0,0,0,98203,0,0,13,0,0,0,0,0,0,0,1768,0,0,0,0,0,0
159,4133,160.32592704034303,99984,72,35,11,1,1256,673,0.019293086893903025,49,35,48931,49416,935,511,0,0,0,0,0,0,98187,0,0,13,0,0,0,0,0,0,0,1784,0,0,0,0,0,0
160,4133,161.33391415448216,99984,65,39,11,1,1262,683,0.01945311249799968,54,33,48923,49410,945,515,0,0,0,0,0,0,98168,0,0,13,0,0,0,0,0,0,0,1803,0,0,0,0,0,0
161,4133,162.00601503258375,99984,69,42,11,1,1270,688,0.01958313330132821,53,35,48918,49406,947,514,0,0,0,0,0,0,98162,0,0,13,0,0,0,0,0,0,0,1809,0,0,0,0,0,0
162,4133,163.01423933094222,99984,68,49,11,1,1284,698,0.019823171707473195,52,32,48909,49403,958,513,0,0,0,0,0,0,98144,0,0,13,0,0,0,0,0,0,0,1827,0,0,0,0,0,0
163,4133,164.0226189210224,99984,69,46,11,1,1295,706,0.020013202112337973,55,31,48895,49397,968,523,0,0,0,0,0,0,98123,0,0,13,0,0,0,0,0,0,0,1848,0,0,0,0,0,0
164,4133,165.03125542725172,99984,78,49,11,1,1308,713,0.020213234117458793,49,32,48891,49389,969,527,0,0,0,0,0,0,98115,0,0,13,0,0,0,0,0,0,0,1856,0,0,0,0,0,0
165,4133,166.03995536146348,99984,73,46,11,1,1318,718,0.020363258121299407,52,32,48882,49389,980,530,0,0,0,0,0,0,98092,0,0,13,0,0,0,0,0,0,0,1879,0,0,0,0,0,0
166,4133,167.04884373652183,99984,78,46,11,1,1331,727,0.02058329332693231,53,29,48870,49383,986,539,0,0,0,0,0,0,98076,0,0,14,0,0,0,0,0,0,0,1894,0,0,0,0,0,0
167,4133,168.05793148909328,99984,85,49,11,1,1348,735,0.020833333333333332,49,23,48860,49383,993,542,0,0,0,0,0,0,98061,0,0,14,0,0,0,0,0,0,0,1909,0,0,0,0,0,0
168,4133,169.0672020588653,99984,78,48,11,1,1357,742,0.020993358937429988,53,22,48853,49380,1003,547,0,0,0,0,0,0,98037,0,0,14,0,0,0,0,0,0,0,1933,0,0,0,0,0,0
169,4133,170.0766893413905,99983,73,49,12,1,1370,750,0.021203604612784175,48,20,48849,49376,1016,552,0,0,0,0,0,0,98012,0,0,14,0,0,0,0,0,0,0,1957,0,0,0,0,0,0
170,4133,171.20953216129448,99983,75,49,12,1,1382,755,0.02137363351769801,57,18,48832,49376,1022,554,0,0,0,0,0,0,97997,0,0,14,0,0,0,0,0,0,0,1972,0,0,0,0,0,0
171,4133,172.29016949574293,99983,70,46,12,1,1391,757,0.021483652220877548,56,19,48825,49375,1035,557,0,0,0,0,0,0,97978,0,0,14,0,0,0,0,0,0,0,1991,0,0,0,0,0,0
172,4133,173.08358401520985,99983,79,48,12,1,1405,764,0.02169368792694758,58,17,48812,49370,1037,562,0,0,0,0,0,0,97968,0,0,14,0,0,0,0,0,0,0,2001,0,0,0,0,0,0
173,4133,174.18201133363704,99982,80,49,12,2,1420,772,0.02192394631033586,58,18,48802,49361,1046,568,0,0,0,0,0,0,97947,0,0,14,0,0,0,0,0,0,0,2021,0,0,0,0,0,0
174,4133,175.0135453885887,99982,77,46,12,2,1429,777,0.022063971514872677,63,18,48792,49357,1054,575,0,0,0,0,0,0,97927,0,0,14,0,0,0,0,0,0,0,2041,0,0,0,0,0,0
175,4133,176.329372971671,99982,81,44,12,2,1453,784,0.022374027324918486,52,21,48783,49348,1070,583,0,0,0,0,0,0,97898,0,0,14,0,0,0,0,0,0,0,2070,0,0,0,0,0,0
176,4133,177.0032928708074,99982,89,47,12,2,1467,789,0.022564061531075593,43,22,48779,49343,1075,584,0,0,0,0,0,0,97890,0,0,14,0,0,0,0,0,0,0,2078,0,0,0,0,0,0
177,4133,178.01427632344058,99982,87,44,12,2,1476,794,0.02270408673561241,57,22,48759,49339,1083,591,0,0,0,0,0,0,97871,0,0,14,0,0,0,0,0,0,0,2097,0,0,0,0,0,0
178,4133,179.02555084866898,99982,81,41,12,2,1484,799,0.02283411013982517,68,23,48742,49335,1095,597,0,0,0,0,0,0,97849,0,0,14,0,0,0,0,0,0,0,2119,0,0,0,0,0,0
179,4133,180.03716726018266,99982,93,37,12,2,1511,805,0.023164169550519094,61,19,48724,49334,1108,606,0,0,0,0,0,0,97824,0,0,14,0,0,0,0,0,0,0,2144,0,0,0,0,0,0
180,4133,181.04912490000737,99982,90,36,12,2,1525,809,0.023344201956352142,56,32,48718,49318,1122,610,0,0,0,0,0,0,97802,0,0,14,0,0,0,0,0,0,0,2166,0,0,0,0,0,0
181,4133,182.06124634649265,99982,84,33,12,2,1533,817,0.023504230761537077,60,28,48710,49315,1132,620,0,0,0,0,0,0,97778,0,0,15,0,0,0,0,0,0,0,2189,0,0,0,0,0,0
182,4133,183.07357324513282,99982,97,35,12,2,1549,825,0.023744273969314476,52,28,48705,49310,1132,623,0,0,0,0,0,0,97769,0,0,15,0,0,0,0,0,0,0,2198,0,0,0,0,0,0
183,4133,184.0859595782686,99982,93,39,12,2,1559,831,0.02390430277449941,51,34,48702,49301,1140,622,0,0,0,0,0,0,97753,0,0,15,0,0,0,0,0,0,0,2214,0,0,0,0,0,0
184,4133,185.09838675783965,99982,104,49,12,2,1581,845,0.02426436758616551,45,26,48694,49297,1143,624,0,0,0,0,0,0,97738,0,0,15,0,0,0,0,0,0,0,2229,0,0,0,0,0,0
185,4133,186.11091187590634,99982,113,48,12,2,1600,851,0.02451441259426697,44,30,48684,49290,1145,628,0,0,0,0,0,0,97721,0,0,15,0,0,0,0,0,0,0,2246,0,0,0,0,0,0
186,4133,187.12354020227022,99982,110,46,12,2,1611,858,0.02469444500010002,54,33,48669,49282,1153,635,0,0,0,0,0,0,97698,0,0,15,0,0,0,0,0,0,0,2269,0,0,0,0,0,0
187,4133,188.13642039609962,99982,107,46,12,2,1627,864,0.024914484607229302,56,34,48656,49278,1167,638,0,0,0,0,0,0,97674,0,0,16,0,0,0,0,0,0,0,2292,0,0,0,0,0,0
188,4133,189.1495798583844,99982,102,46,12,2,1640,875,0.0251545278150067,67,30,48634,49271,1183,649,0,0,0,0,0,0,97646,0,0,17,0,0,0,0,0,0,0,2319,0,0,0,0,0,0
189,4133,190.16313386607158,99982,109,42,12,2,1658,880,0.025384569222460043,67,31,48619,49267,1191,656,0,0,0,0,0,0,97626,0,0,17,0,0,0,0,0,0,0,2339,0,0,0,0,0,0
190,4133,191.1769430969474,99982,111,41,12,2,1675,883,0.02558460522894121,69,39,48610,49258,1196,658,0,0,0,0,0,0,97607,0,0,17,0,0,0,0,0,0,0,2358,0,0,0,0,0,0
191,4133,192.19089309453327,99982,115,43,12,2,1692,891,0.025834650237042667,66,41,48599,49254,1206,658,0,0,0,0,0,0,97588,0,0,17,0,0,0,0,0,0,0,2377,0,0,0,0,0,0
192,4133,193.20506734615097,99982,106,45,12,2,1706,901,0.02607469344482007,66,42,48588,49245,1226,664,0,0,0,0,0,0,97557,0,0,17,0,0,0,0,0,0,0,2408,0,0,0,0,0,0
193,4133,194.21954377375147,99981,96,46,13,2,1717,908,0.026254988447805085,66,44,48582,49238,1241,668,0,0,0,0,0,0,97530,0,0,17,0,0,0,0,0,0,0,2434,0,0,0,0,0,0
194,4133,195.23421930483616,99981,105,44,13,2,1737,915,0.026525039757553937,62,39,48569,49237,1249,676,0,0,0,0,0,0,97510,0,0,17,0,0,0,0,0,0,0,2454,0,0,0,0,0,0
195,4133,196.2490982317643,99979,118,51,14,3,1758,930,0.026885645985656986,63,35,48555,49227,1248,682,0,0,0,0,0,0,97494,0,0,17,0,0,0,0,0,0,0,2468,0,0,0,0,0,0
196,4133,197.26413767048476,99979,115,53,14,3,1776,939,0.027155702697566488,71,37,48533,49218,1265,687,0,0,0,0,0,0,97466,0,0,17,0,0,0,0,0,0,0,2496,0,0,0,0,0,0
197,4133,198.27951756711855,99979,131,57,14,3,1802,952,0.0275457846147691,61,32,48520,49211,1272,695,0,0,0,0,0,0,97447,0,0,17,0,0,0,0,0,0,0,2515,0,0,0,0,0,0
198,4133,199.2951306284815,99979,123,62,14,3,1818,964,0.027825843427119697,73,26,48499,49208,1289,699,0,0,0,0,0,0,97416,0,0,17,0,0,0,0,0,0,0,2546,0,0,0,0,0,0
199,4133,200.31111917072613,99978,123,59,15,3,1838,968,0.028066174558402848,67,31,48490,49201,1303,704,0,0,0,0,0,0,97391,0,0,19,0,0,0,0,0,0,0,2568,0,0,0,0,0,0
200,4133,201.32741110561284,99978,114,66,15,3,1852,978,0.028306227370021406,69,33,48477,49190,1323,706,0,0,0,0,0,0,97368,0,0,22,0,0,0,0,0,0,0,2588,0,0,0,0,0,0
201,4133,202.00509107712094,99978,119,57,15,3,1863,978,0.028416251575346576,68,41,48471,49183,1325,714,0,0,0,0,0,0,97353,0,0,22,0,0,0,0,0,0,0,2603,0,0,0,0,0,0
202,4133,203.02170180940763,99978,127,66,15,3,1881,993,0.02874632419132209,70,37,48457,49174,1329,718,0,0,0,0,0,0,97337,0,0,22,0,0,0,0,0,0,0,2619,0,0,0,0,0,0
203,4133,204.03851635365993,99978,128,72,15,3,1901,1006,0.029076396807297605,70,38,48441,49163,1344,722,0,0,0,0,0,0,97311,0,0,22,0,0,0,0,0,0,0,2645,0,0,0,0,0,0
204,4133,205.05562397387828,99978,129,76,15,3,1918,1019,0.0293764628218208,73,35,48426,49157,1355,727,0,0,0,0,0,0,97286,0,0,22,0,0,0,0,0,0,0,2670,0,0,0,0,0,0
205,4133,206.07298870346293,99978,129,73,15,3,1935,1025,0.02960651343295525,75,39,48411,49153,1368,730,0,0,0,0,0,0,97260,0,0,22,0,0,0,0,0,0,0,2696,0,0,0,0,0,0
206,4133,207.09062091341286,99978,136,66,15,3,1958,1033,0.029916581647962553,78,43,48390,49144,1379,742,0,0,0,0,0,0,97229,0,0,22,0,0,0,0,0,0,0,2727,0,0,0,0,0,0
207,4133,208.1086073177607,99978,132,57,15,3,1974,1039,0.030136630058612893,82,42,48374,49143,1395,753,0,0,0,0,0,0,97194,0,0,22,0,0,0,0,0,0,0,2762,0,0,0,0,0,0
208,4133,209.12695397465646,99978,137,55,15,3,1992,1043,0.030356678469263237,82,46,48360,49138,1404,756,0,0,0,0,0,0,97176,0,0,23,0,0,0,0,0,0,0,2779,0,0,0,0,0,0
209,4133,210.1456095886694,99977,136,62,16,3,2011,1056,0.030677055722816246,94,43,48334,49133,1418,757,0,0,0,0,0,0,97150,0,0,23,0,0,0,0,0,0,0,2804,0,0,0,0,0,0
210,4133,211.16462449497357,99977,128,62,16,3,2032,1065,0.0309771247386899,99,42,48315,49127,1440,764,0,0,0,0,0,0,97113,0,0,24,0,0,0,0,0,0,0,2840,0,0,0,0,0,0
211,4133,212.18405564531184,99977,125,62,16,3,2049,1075,0.031247186852976186,93,45,48309,49114,1455,774,0,0,0,0,0,0,97083,0,0,24,0,0,0,0,0,0,0,2870,0,0,0,0,0,0
212,4133,213.203709590143,99977,136,71,16,3,2071,1087,0.03158726507096632,89,48,48295,49101,1462,775,0,0,0,0,0,0,97069,0,0,24,0,0,0,0,0,0,0,2884,0,0,0,0,0,0
213,4133,214.22355735845852,99977,136,71,16,3,2091,1098,0.031897336387369093,91,46,48280,49098,1475,780,0,0,0,0,0,0,97039,0,0,25,0,0,0,0,0,0,0,2913,0,0,0,0,0,0
214,4133,215.24368262798524,99977,135,72,16,3,2114,1109,0.032237414605359234,85,47,48269,49088,1493,788,0,0,0,0,0,0,97006,0,0,26,0,0,0,0,0,0,0,2945,0,0,0,0,0,0
215,4133,216.26412532660459,99977,141,76,16,3,2139,1126,0.03265751122758234,75,41,48256,49077,1510,801,0,0,0,0,0,0,96975,0,0,27,0,0,0,0,0,0,0,2975,0,0,0,0,0,0
216,4133,217.28490557097967,99977,140,71,16,3,2159,1134,0.03293757564239775,77,42,48240,49068,1525,814,0,0,0,0,0,0,96941,0,0,27,0,0,0,0,0,0,0,3009,0,0,0,0,0,0
217,4133,218.3060062329221,99976,152,66,16,4,2185,1140,0.033257981915659755,71,51,48226,49055,1533,822,0,0,0,0,0,0,96916,0,0,27,0,0,0,0,0,0,0,3033,0,0,0,0,0,0
218,4133,219.32734637857746,99976,147,68,16,4,2207,1152,0.03359806353524846,71,53,48205,49043,1559,830,0,0,0,0,0,0,96880,0,0,28,0,0,0,0,0,0,0,3068,0,0,0,0,0,0
219,4133,220.00849296303946,99976,150,70,16,4,2223,1157,0.03380811394734736,65,53,48197,49040,1570,831,0,0,0,0,0,0,96865,0,0,29,0,0,0,0,0,0,0,3082,0,0,0,0,0,0
220,4133,221.03049451451116,99976,139,78,16,4,2239,1170,0.034098183564055376,76,51,48180,49031,1587,834,0,0,0,0,0,0,96834,0,0,30,0,0,0,0,0,0,0,3112,0,0,0,0,0,0
221,4133,222.05281788045335,99976,135,77,16,4,2256,1180,0.034368248379611104,82,56,48164,49020,1601,841,0,0,0,0,0,0,96803,0,0,31,0,0,0,0,0,0,0,3142,0,0,0,0,0,0
222,4133,223.0754302470505,99976,147,73,16,4,2280,1192,0.03472833480035208,83,62,48145,49004,1607,855,0,0,0,0,0,0,96775,0,0,31,0,0,0,0,0,0,0,3170,0,0,0,0,0,0
223,4133,224.098338939065,99975,147,71,17,4,2300,1206,0.035068767191797946,89,56,48123,49000,1622,867,0,0,0,0,0,0,96740,0,0,32,0,0,0,0,0,0,0,3203,0,0,0,0,0,0
224,4133,225.12162824738687,99975,149,74,17,4,2320,1220,0.03540885221305326,84,49,48112,48998,1636,873,0,0,0,0,0,0,96711,0,0,32,0,0,0,0,0,0,0,3232,0,0,0,0,0,0
225,4133,226.1452087227917,99975,143,76,17,4,2337,1230,0.035678919729932486,97,57,48093,48986,1648,875,0,0,0,0,0,0,96680,0,0,32,0,0,0,0,0,0,0,3263,0,0,0,0,0,0
226,4133,227.16909912793102,99975,157,76,17,4,2372,1242,0.03614903725931483,84,55,48075,48977,1665,886,0,0,0,0,0,0,96648,0,0,33,0,0,0,0,0,0,0,3294,0,0,0,0,0,0
227,4133,228.1933333955577,99975,149,84,17,4,2390,1265,0.03655913978494624,85,49,48069,48962,1678,899,0,0,0,0,0,0,96607,0,0,33,0,0,0,0,0,0,0,3335,0,0,0,0,0,0
228,4133,229.2177811067081,99975,138,90,17,4,2410,1280,0.036909227306826706,83,44,48056,48953,1704,907,0,0,0,0,0,0,96568,0,0,34,0,0,0,0,0,0,0,3373,0,0,0,0,0,0
229,4133,230.24259322905277,99975,147,91,17,4,2437,1293,0.03730932733183296,78,39,48041,48949,1715,915,0,0,0,0,0,0,96539,0,0,35,0,0,0,0,0,0,0,3401,0,0,0,0,0,0
230,4133,231.2677485383025,99975,142,89,17,4,2462,1307,0.03769942485621405,76,36,48023,48939,1740,930,0,0,0,0,0,0,96494,0,0,36,0,0,0,0,0,0,0,3445,0,0,0,0,0,0
231,4133,232.2933509968757,99975,149,90,17,4,2489,1322,0.03811952988247062,72,29,48004,48937,1756,938,0,0,0,0,0,0,96461,0,0,37,0,0,0,0,0,0,0,3477,0,0,0,0,0,0
232,4133,233.31932347768154,99975,152,82,17,4,2514,1326,0.03840960240060015,62,35,47998,48931,1769,946,0,0,0,0,0,0,96430,0,0,40,0,0,0,0,0,0,0,3505,0,0,0,0,0,0
233,4133,234.00345546720825,99975,147,80,17,4,2524,1333,0.038579644911227805,60,34,47993,48928,1781,952,0,0,0,0,0,0,96406,0,0,40,0,0,0,0,0,0,0,3529,0,0,0,0,0,0
234,4133,235.0298893339435,99975,135,81,17,4,2539,1348,0.038879719929982494,74,31,47974,48917,1798,965,0,0,0,0,0,0,96365,0,0,40,0,0,0,0,0,0,0,3570,0,0,0,0,0,0
235,4133,236.0567253479011,99975,134,79,17,4,2554,1357,0.03911977994498625,80,35,47958,48908,1809,972,0,0,0,0,0,0,96338,0,0,40,0,0,0,0,0,0,0,3597,0,0,0,0,0,0
236,4133,237.08388385420335,99974,128,80,18,4,2576,1371,0.039480264868865904,86,35,47934,48902,1832,977,0,0,0,0,0,0,96299,0,0,42,0,0,0,0,0,0,0,3633,0,0,0,0,0,0
237,4133,238.11151612722122,99974,117,76,18,4,2590,1381,0.03972032728509412,89,36,47923,48895,1851,987,0,0,0,0,0,0,96260,0,0,42,0,0,0,0,0,0,0,3672,0,0,0,0,0,0
238,4133,239.1394294852946,99974,128,76,18,4,2620,1393,0.040140436513493506,74,37,47918,48885,1860,996,0,0,0,0,0,0,96229,0,0,42,0,0,0,0,0,0,0,3703,0,0,0,0,0,0
239,4133,240.1675647096009,99974,129,80,18,4,2642,1408,0.04051053273851201,68,36,47910,48876,1873,1002,0,0,0,0,0,0,96197,0,0,42,0,0,0,0,0,0,0,3735,0,0,0,0,0,0
240,4133,241.19589836499333,99974,123,74,18,4,2658,1416,0.040750595154740235,69,40,47904,48868,1884,1012,0,0,0,0,0,0,96161,0,0,42,0,0,0,0,0,0,0,3771,0,0,0,0,0,0
241,4133,242.22438747345169,99974,124,78,18,4,2671,1430,0.04102066537299698,78,41,47891,48860,1887,1015,0,0,0,0,0,0,96140,0,0,43,0,0,0,0,0,0,0,3791,0,0,0,0,0,0
242,4133,243.253009805343,99974,126,87,18,4,2689,1445,0.04135075119531078,83,39,47872,48849,1899,1019,0,0,0,0,0,0,96118,0,0,43,0,0,0,0,0,0,0,3813,0,0,0,0,0,0
243,4133,244.28198210921752,99974,133,89,18,4,2719,1458,0.04178086302438634,78,32,47858,48845,1911,1028,0,0,0,0,0,0,96085,0,0,44,0,0,0,0,0,0,0,3845,0,0,0,0,0,0
244,4133,245.3112717074799,99974,138,90,18,4,2742,1466,0.04209094364534779,79,28,47840,48848,1923,1028,0,0,0,0,0,0,96060,0,0,44,0,0,0,0,0,0,0,3870,0,0,0,0,0,0
245,4133,246.34087446155604,99974,147,87,18,4,2768,1473,0.04242102946766159,87,35,47812,48834,1934,1038,0,0,0,0,0,0,96035,0,0,46,0,0,0,0,0,0,0,3893,0,0,0,0,0,0
246,4133,247.02748439558985,99974,142,89,18,4,2779,1480,0.042601076279832756,90,40,47803,48826,1945,1039,0,0,0,0,0,0,96015,0,0,47,0,0,0,0,0,0,0,3912,0,0,0,0,0,0
247,4133,248.05761987782773,99973,146,84,19,4,2807,1490,0.04298160503335901,92,39,47786,48822,1955,1049,0,0,0,0,0,0,95977,0,0,48,0,0,0,0,0,0,0,3948,0,0,0,0,0,0
248,4133,249.08811797194093,99973,141,78,19,4,2835,1495,0.0433116941574225,88,46,47768,48815,1982,1055,0,0,0,0,0,0,95933,0,0,48,0,0,0,0,0,0,0,3992,0,0,0,0,0,0
249,4133,250.11909465146053,99973,140,82,19,4,2857,1509,0.043671791383673594,86,45,47755,48806,1998,1061,0,0,0,0,0,0,95901,0,0,49,0,0,0,0,0,0,0,4023,0,0,0,0,0,0
250,4133,251.15037657866412,99973,144,90,19,4,2882,1525,0.044081902113570666,82,44,47742,48794,2011,1066,0,0,0,0,0,0,95872,0,0,49,0,0,0,0,0,0,0,4052,0,0,0,0,0,0
251,4133,252.1819061462149,99973,142,99,19,4,2898,1542,0.04441199123763416,85,38,47731,48787,2021,1070,0,0,0,0,0,0,95848,0,0,51,0,0,0,0,0,0,0,4074,0,0,0,0,0,0
252,4133,253.2136214144425,99973,146,90,19,4,2927,1548,0.04476208576315605,83,42,47719,48783,2031,1079,0,0,0,0,0,0,95808,0,0,51,0,0,0,0,0,0,0,4114,0,0,0,0,0,0
253,4133,254.24564524806516,99972,149,84,20,4,2949,1560,0.04510262873604609,90,42,47699,48775,2040,1093,0,0,0,0,0,0,95771,0,0,51,0,0,0,0,0,0,0,4150,0,0,0,0,0,0
254,4133,255.27797800464796,99972,147,89,20,4,2969,1577,0.04547273236506222,96,34,47683,48769,2052,1102,0,0,0,0,0,0,95737,0,0,51,0,0,0,0,0,0,0,4184,0,0,0,0,0,0
255,4133,256.3106385618313,99972,151,91,20,4,2995,1586,0.0458228303925099,91,34,47670,48761,2066,1108,0,0,0,0,0,0,95708,0,0,51,0,0,0,0,0,0,0,4213,0,0,0,0,0,0
256,4133,257.3435184746058,99972,151,91,20,4,3016,1603,0.04620293682231025,87,33,47664,48750,2076,1120,0,0,0,0,0,0,95671,0,0,52,0,0,0,0,0,0,0,4249,0,0,0,0,0,0
257,4133,258.0322174580926,99972,154,86,20,4,3037,1609,0.046473012443484174,87,37,47649,48742,2088,1129,0,0,0,0,0,0,95643,0,0,53,0,0,0,0,0,0,0,4276,0,0,0,0,0,0
258,4133,259.065615673285,99972,162,82,20,4,3061,1617,0.0467931020685792,92,43,47626,48731,2098,1138,0,0,0,0,0,0,95616,0,0,54,0,0,0,0,0,0,0,4302,0,0,0,0,0,0
259,4133,260.09935237332854,99972,153,78,20,4,3081,1629,0.04711319169367423,91,41,47617,48723,2117,1152,0,0,0,0,0,0,95572,0,0,55,0,0,0,0,0,0,0,4345,0,0,0,0,0,0
260,4133,261.1334590518061,99971,148,79,21,4,3102,1642,0.04745376159086135,99,37,47596,48717,2134,1161,0,0,0,0,0,0,95535,0,0,56,0,0,0,0,0,0,0,4380,0,0,0,0,0,0
261,4133,262.1679747279676,99971,151,77,21,4,3126,1651,0.0477838573186224,98,49,47576,48698,2152,1170,0,0,0,0,0,0,95504,0,0,57,0,0,0,0,0,0,0,4410,0,0,0,0,0,0
262,4133,263.20288963270747,99971,154,77,21,4,3155,1662,0.04818397335227216,86,56,47565,48686,2172,1175,0,0,0,0,0,0,95468,0,0,58,0,0,0,0,0,0,0,4445,0,0,0,0,0,0
263,4133,264.23804702022096,99970,162,87,21,5,3178,1685,0.048644593378013405,84,49,47559,48676,2172,1181,0,0,0,0,0,0,95440,0,0,58,0,0,0,0,0,0,0,4472,0,0,0,0,0,0
264,4133,265.27326934888805,99970,171,94,21,5,3209,1701,0.0491147344203261,79,47,47538,48669,2189,1183,0,0,0,0,0,0,95410,0,0,59,0,0,0,0,0,0,0,4501,0,0,0,0,0,0
265,4133,266.3088637000389,99970,161,89,21,5,3232,1715,0.049484845453636093,87,54,47526,48650,2203,1200,0,0,0,0,0,0,95360,0,0,61,0,0,0,0,0,0,0,4549,0,0,0,0,0,0
266,4133,267.344784548027,99970,173,91,21,5,3259,1728,0.049884965489646896,102,56,47491,48638,2211,1208,0,0,0,0,0,0,95334,0,0,61,0,0,0,0,0,0,0,4575,0,0,0,0,0,0
267,4133,268.035652522941,99970,182,91,21,5,3286,1738,0.05025507652295689,92,57,47480,48631,2223,1214,0,0,0,0,0,0,95308,0,0,63,0,0,0,0,0,0,0,4599,0,0,0,0,0,0
268,4133,269.07221471607596,99970,166,85,21,5,3309,1752,0.05062518755626688,95,58,47461,48619,2255,1231,0,0,0,0,0,0,95252,0,0,66,0,0,0,0,0,0,0,4652,0,0,0,0,0,0
